RegioS,Werkloosheidspercentage_13,Perioden
GM0779,2.8,2023JJ00
GM1771,7.4,2013JJ00
GM1771,7.7,2014JJ00
GM1771,7.7,2015JJ00
GM1771,6.7,2016JJ00
GM1771,5.2,2017JJ00
GM1771,4.4,2018JJ00
GM1771,4.2,2019JJ00
GM1771,4.5,2020JJ00
GM1771,3.7,2021JJ00
GM1771,3.2,2022JJ00
GM1771,3.3,2023JJ00
GM1652,6.7,2013JJ00
GM1652,7.0,2014JJ00
GM1652,6.5,2015JJ00
GM1652,5.6,2016JJ00
GM1652,4.7,2017JJ00
GM1652,4.2,2018JJ00
GM1652,3.7,2019JJ00
GM1652,3.9,2020JJ00
GM1652,3.0,2021JJ00
GM1652,2.8,2022JJ00
GM1652,2.8,2023JJ00
GM0907,7.6,2013JJ00
GM0907,7.9,2014JJ00
GM0907,7.3,2015JJ00
GM0907,6.0,2016JJ00
GM0907,5.4,2017JJ00
GM0907,4.3,2018JJ00
GM0907,3.9,2019JJ00
GM0907,4.4,2020JJ00
GM0907,3.4,2021JJ00
GM0907,3.0,2022JJ00
GM0907,3.2,2023JJ00
GM0784,7.1,2013JJ00
GM0784,7.3,2014JJ00
GM0784,7.0,2015JJ00
GM0784,6.4,2016JJ00
GM0784,5.0,2017JJ00
GM0784,4.3,2018JJ00
GM0784,4.0,2019JJ00
GM0784,4.1,2020JJ00
GM0784,3.3,2021JJ00
GM0784,2.9,2022JJ00
GM0784,2.9,2023JJ00
GM1924,6.0,2013JJ00
GM1924,6.1,2014JJ00
GM1924,5.8,2015JJ00
GM1924,4.9,2016JJ00
GM1924,4.6,2017JJ00
GM1924,3.8,2018JJ00
GM1924,3.5,2019JJ00
GM1924,3.8,2020JJ00
GM1924,2.8,2021JJ00
GM1924,2.7,2022JJ00
GM1924,2.7,2023JJ00
GM0664,7.1,2013JJ00
GM0664,6.6,2014JJ00
GM0664,6.8,2015JJ00
GM0664,5.6,2016JJ00
GM0664,4.7,2017JJ00
GM0664,3.9,2018JJ00
GM0664,3.9,2019JJ00
GM0664,4.1,2020JJ00
GM0664,3.6,2021JJ00
GM0664,2.8,2022JJ00
GM0664,2.8,2023JJ00
GM0785,6.6,2013JJ00
GM0785,6.7,2014JJ00
GM0785,6.6,2015JJ00
GM0785,5.7,2016JJ00
GM0785,4.8,2017JJ00
GM0785,4.0,2018JJ00
GM0785,3.6,2019JJ00
GM0785,4.0,2020JJ00
GM0785,3.0,2021JJ00
GM0785,2.9,2022JJ00
GM0785,2.9,2023JJ00
GM1942,7.3,2013JJ00
GM1942,7.8,2014JJ00
GM1942,7.1,2015JJ00
GM1942,6.1,2016JJ00
GM1942,5.3,2017JJ00
GM1942,4.4,2018JJ00
GM1942,3.9,2019JJ00
GM1942,4.6,2020JJ00
GM1942,3.4,2021JJ00
GM1942,3.3,2022JJ00
GM1942,3.3,2023JJ00
GM0512,8.0,2013JJ00
GM0512,8.3,2014JJ00
GM0512,7.6,2015JJ00
GM0512,6.8,2016JJ00
GM0512,5.7,2017JJ00
GM0512,5.0,2018JJ00
GM0512,4.3,2019JJ00
GM0512,4.7,2020JJ00
GM0512,4.4,2021JJ00
GM0512,3.4,2022JJ00
GM0512,3.4,2023JJ00
GM0513,8.6,2013JJ00
GM0513,8.6,2014JJ00
GM0513,9.0,2015JJ00
GM0513,7.8,2016JJ00
GM0513,5.9,2017JJ00
GM0513,4.8,2018JJ00
GM0513,4.8,2019JJ00
GM0513,4.8,2020JJ00
GM0513,4.6,2021JJ00
GM0513,3.6,2022JJ00
GM0513,3.5,2023JJ00
GM0518,10.8,2013JJ00
GM0518,11.8,2014JJ00
GM0518,11.1,2015JJ00
GM0518,9.8,2016JJ00
GM0518,8.3,2017JJ00
GM0518,6.3,2018JJ00
GM0518,6.2,2019JJ00
GM0518,6.5,2020JJ00
GM0518,6.2,2021JJ00
GM0518,4.7,2022JJ00
GM0518,4.7,2023JJ00
GM0014,9.9,2013JJ00
GM0014,10.3,2014JJ00
GM0014,11.1,2015JJ00
GM0014,9.6,2016JJ00
GM0014,8.4,2017JJ00
GM0014,7.5,2018JJ00
GM0014,6.7,2019JJ00
GM0014,6.5,2020JJ00
GM0014,6.0,2021JJ00
GM0014,4.9,2022JJ00
GM0014,4.8,2023JJ00
GM1729,6.8,2013JJ00
GM1729,7.2,2014JJ00
GM1729,7.0,2015JJ00
GM1729,6.1,2016JJ00
GM1729,4.9,2017JJ00
GM1729,4.2,2018JJ00
GM1729,3.9,2019JJ00
GM1729,4.0,2020JJ00
GM1729,3.2,2021JJ00
GM1729,2.9,2022JJ00
GM1729,3.0,2023JJ00
GM0158,7.1,2013JJ00
GM0158,7.1,2014JJ00
GM0158,6.2,2015JJ00
GM0158,6.7,2016JJ00
GM0158,5.4,2017JJ00
GM0158,4.3,2018JJ00
GM0158,3.8,2019JJ00
GM0158,4.0,2020JJ00
GM0158,3.4,2021JJ00
GM0158,2.9,2022JJ00
GM0158,2.9,2023JJ00
GM0392,8.0,2013JJ00
GM0392,7.5,2014JJ00
GM0392,7.4,2015JJ00
GM0392,6.4,2016JJ00
GM0392,5.8,2017JJ00
GM0392,4.6,2018JJ00
GM0392,4.4,2019JJ00
GM0392,5.0,2020JJ00
GM0392,4.2,2021JJ00
GM0392,3.6,2022JJ00
GM0392,3.7,2023JJ00
GM0394,7.6,2013JJ00
GM0394,7.6,2014JJ00
GM0394,7.1,2015JJ00
GM0394,6.1,2016JJ00
GM0394,5.0,2017JJ00
GM0394,4.2,2018JJ00
GM0394,3.9,2019JJ00
GM0394,4.8,2020JJ00
GM0394,4.7,2021JJ00
GM0394,3.5,2022JJ00
GM0394,3.5,2023JJ00
GM1655,7.4,2013JJ00
GM1655,7.8,2014JJ00
GM1655,7.2,2015JJ00
GM1655,6.5,2016JJ00
GM1655,5.3,2017JJ00
GM1655,4.1,2018JJ00
GM1655,3.9,2019JJ00
GM1655,4.2,2020JJ00
GM1655,3.3,2021JJ00
GM1655,3.1,2022JJ00
GM1655,3.1,2023JJ00
GM0160,7.5,2013JJ00
GM0160,6.9,2014JJ00
GM0160,6.9,2015JJ00
GM0160,6.5,2016JJ00
GM0160,5.4,2017JJ00
GM0160,4.2,2018JJ00
GM0160,3.7,2019JJ00
GM0160,4.3,2020JJ00
GM0160,3.1,2021JJ00
GM0160,2.8,2022JJ00
GM0160,2.9,2023JJ00
GM0243,7.3,2013JJ00
GM0243,7.5,2014JJ00
GM0243,6.9,2015JJ00
GM0243,6.3,2016JJ00
GM0243,5.5,2017JJ00
GM0243,4.3,2018JJ00
GM0243,4.0,2019JJ00
GM0243,4.3,2020JJ00
GM0243,3.8,2021JJ00
GM0243,3.2,2022JJ00
GM0243,3.1,2023JJ00
GM0523,6.1,2013JJ00
GM0523,6.1,2014JJ00
GM0523,5.6,2015JJ00
GM0523,5.0,2016JJ00
GM0523,4.4,2017JJ00
GM0523,3.9,2018JJ00
GM0523,3.4,2019JJ00
GM0523,3.7,2020JJ00
GM0523,2.9,2021JJ00
GM0523,2.7,2022JJ00
GM0523,2.7,2023JJ00
GM0072,9.0,2013JJ00
GM0072,9.1,2014JJ00
GM0072,9.0,2015JJ00
GM0072,7.9,2016JJ00
GM0072,6.6,2017JJ00
GM0072,5.3,2018JJ00
GM0072,4.5,2019JJ00
GM0072,5.0,2020JJ00
GM0072,4.1,2021JJ00
GM0072,3.5,2022JJ00
GM0072,3.5,2023JJ00
GM0244,6.8,2013JJ00
GM0244,6.6,2014JJ00
GM0244,6.2,2015JJ00
GM0244,5.6,2016JJ00
GM0244,4.7,2017JJ00
GM0244,4.2,2018JJ00
GM0244,3.6,2019JJ00
GM0244,3.9,2020JJ00
GM0244,3.1,2021JJ00
GM0244,2.9,2022JJ00
GM0244,2.8,2023JJ00
GM0396,7.0,2013JJ00
GM0396,7.7,2014JJ00
GM0396,7.3,2015JJ00
GM0396,6.6,2016JJ00
GM0396,5.3,2017JJ00
GM0396,4.4,2018JJ00
GM0396,4.0,2019JJ00
GM0396,4.4,2020JJ00
GM0396,3.8,2021JJ00
GM0396,3.3,2022JJ00
GM0396,3.3,2023JJ00
GM0397,6.9,2013JJ00
GM0397,7.1,2014JJ00
GM0397,6.6,2015JJ00
GM0397,5.9,2016JJ00
GM0397,5.2,2017JJ00
GM0397,4.2,2018JJ00
GM0397,3.6,2019JJ00
GM0397,4.2,2020JJ00
GM0397,3.4,2021JJ00
GM0397,3.1,2022JJ00
GM0397,3.2,2023JJ00
GM0246,6.5,2013JJ00
GM0246,6.6,2014JJ00
GM0246,6.4,2015JJ00
GM0246,5.6,2016JJ00
GM0246,4.6,2017JJ00
GM0246,3.7,2018JJ00
GM0246,3.4,2019JJ00
GM0246,3.7,2020JJ00
GM0246,2.9,2021JJ00
GM0246,2.8,2022JJ00
GM0246,2.6,2023JJ00
GM0074,8.6,2013JJ00
GM0074,9.2,2014JJ00
GM0074,7.9,2015JJ00
GM0074,6.8,2016JJ00
GM0074,6.3,2017JJ00
GM0074,4.9,2018JJ00
GM0074,4.4,2019JJ00
GM0074,4.8,2020JJ00
GM0074,4.0,2021JJ00
GM0074,3.4,2022JJ00
GM0074,3.5,2023JJ00
GM0917,9.9,2013JJ00
GM0917,10.3,2014JJ00
GM0917,9.6,2015JJ00
GM0917,7.9,2016JJ00
GM0917,7.0,2017JJ00
GM0917,5.8,2018JJ00
GM0917,5.5,2019JJ00
GM0917,5.7,2020JJ00
GM0917,4.5,2021JJ00
GM0917,4.1,2022JJ00
GM0917,4.1,2023JJ00
GM1658,6.2,2013JJ00
GM1658,6.7,2014JJ00
GM1658,6.2,2015JJ00
GM1658,5.5,2016JJ00
GM1658,4.5,2017JJ00
GM1658,3.8,2018JJ00
GM1658,3.7,2019JJ00
GM1658,3.8,2020JJ00
GM1658,2.9,2021JJ00
GM1658,2.7,2022JJ00
GM1658,2.7,2023JJ00
GM0399,6.8,2013JJ00
GM0399,6.7,2014JJ00
GM0399,6.1,2015JJ00
GM0399,5.4,2016JJ00
GM0399,5.0,2017JJ00
GM0399,4.1,2018JJ00
GM0399,3.9,2019JJ00
GM0399,4.1,2020JJ00
GM0399,3.4,2021JJ00
GM0399,2.9,2022JJ00
GM0399,3.0,2023JJ00
GM0400,8.4,2013JJ00
GM0400,8.6,2014JJ00
GM0400,8.1,2015JJ00
GM0400,6.9,2016JJ00
GM0400,6.2,2017JJ00
GM0400,5.0,2018JJ00
GM0400,4.5,2019JJ00
GM0400,4.8,2020JJ00
GM0400,3.9,2021JJ00
GM0400,3.6,2022JJ00
GM0400,3.5,2023JJ00
GM0163,7.0,2013JJ00
GM0163,7.3,2014JJ00
GM0163,6.9,2015JJ00
GM0163,6.4,2016JJ00
GM0163,4.9,2017JJ00
GM0163,3.9,2018JJ00
GM0163,3.5,2019JJ00
GM0163,3.8,2020JJ00
GM0163,2.9,2021JJ00
GM0163,2.6,2022JJ00
GM0163,2.7,2023JJ00
GM0794,9.2,2013JJ00
GM0794,9.8,2014JJ00
GM0794,8.8,2015JJ00
GM0794,7.4,2016JJ00
GM0794,6.1,2017JJ00
GM0794,5.3,2018JJ00
GM0794,4.9,2019JJ00
GM0794,5.8,2020JJ00
GM0794,4.1,2021JJ00
GM0794,3.6,2022JJ00
GM0794,3.8,2023JJ00
GM0531,6.4,2013JJ00
GM0531,6.2,2014JJ00
GM0531,5.9,2015JJ00
GM0531,5.2,2016JJ00
GM0531,4.5,2017JJ00
GM0531,4.0,2018JJ00
GM0531,3.5,2019JJ00
GM0531,4.0,2020JJ00
GM0531,3.2,2021JJ00
GM0531,2.9,2022JJ00
GM0531,2.9,2023JJ00
GM0164,8.5,2013JJ00
GM0164,8.7,2014JJ00
GM0164,9.0,2015JJ00
GM0164,8.0,2016JJ00
GM0164,6.1,2017JJ00
GM0164,5.0,2018JJ00
GM0164,4.5,2019JJ00
GM0164,5.3,2020JJ00
GM0164,3.9,2021JJ00
GM0164,3.5,2022JJ00
GM0164,3.6,2023JJ00
GM0796,7.8,2013JJ00
GM0796,8.5,2014JJ00
GM0796,7.9,2015JJ00
GM0796,6.4,2016JJ00
GM0796,5.6,2017JJ00
GM0796,4.5,2018JJ00
GM0796,4.3,2019JJ00
GM0796,4.6,2020JJ00
GM0796,3.2,2021JJ00
GM0796,3.5,2022JJ00
GM0796,3.3,2023JJ00
GM0252,6.9,2013JJ00
GM0252,7.1,2014JJ00
GM0252,6.4,2015JJ00
GM0252,5.7,2016JJ00
GM0252,4.9,2017JJ00
GM0252,4.1,2018JJ00
GM0252,3.8,2019JJ00
GM0252,4.1,2020JJ00
GM0252,3.5,2021JJ00
GM0252,3.0,2022JJ00
GM0252,3.0,2023JJ00
GM0797,6.8,2013JJ00
GM0797,7.2,2014JJ00
GM0797,7.3,2015JJ00
GM0797,6.1,2016JJ00
GM0797,5.2,2017JJ00
GM0797,4.1,2018JJ00
GM0797,3.8,2019JJ00
GM0797,4.1,2020JJ00
GM0797,3.2,2021JJ00
GM0797,3.0,2022JJ00
GM0797,2.8,2023JJ00
GM0534,7.0,2013JJ00
GM0534,7.4,2014JJ00
GM0534,6.9,2015JJ00
GM0534,5.8,2016JJ00
GM0534,5.0,2017JJ00
GM0534,3.9,2018JJ00
GM0534,3.7,2019JJ00
GM0534,4.2,2020JJ00
GM0534,3.5,2021JJ00
GM0534,3.0,2022JJ00
GM0534,3.0,2023JJ00
GM0798,6.3,2013JJ00
GM0798,6.1,2014JJ00
GM0798,5.7,2015JJ00
GM0798,5.3,2016JJ00
GM0798,4.3,2017JJ00
GM0798,3.7,2018JJ00
GM0798,3.3,2019JJ00
GM0798,3.6,2020JJ00
GM0798,2.6,2021JJ00
GM0798,2.6,2022JJ00
GM0798,2.5,2023JJ00
GM0402,7.8,2013JJ00
GM0402,8.3,2014JJ00
GM0402,7.4,2015JJ00
GM0402,6.6,2016JJ00
GM0402,5.6,2017JJ00
GM0402,5.1,2018JJ00
GM0402,4.4,2019JJ00
GM0402,4.8,2020JJ00
GM0402,4.3,2021JJ00
GM0402,3.4,2022JJ00
GM0402,3.6,2023JJ00
GM1963,6.3,2013JJ00
GM1963,6.3,2014JJ00
GM1963,6.1,2015JJ00
GM1963,5.5,2016JJ00
GM1963,4.4,2017JJ00
GM1963,3.9,2018JJ00
GM1963,3.7,2019JJ00
GM1963,4.0,2020JJ00
GM1963,3.5,2021JJ00
GM1963,2.7,2022JJ00
GM1963,2.7,2023JJ00
GM1735,6.9,2013JJ00
GM1735,7.0,2014JJ00
GM1735,6.4,2015JJ00
GM1735,5.6,2016JJ00
GM1735,5.1,2017JJ00
GM1735,4.2,2018JJ00
GM1735,3.9,2019JJ00
GM1735,4.0,2020JJ00
GM1735,2.9,2021JJ00
GM1735,2.8,2022JJ00
GM1735,2.8,2023JJ00
GM1966,7.7,2013JJ00
GM1966,7.6,2014JJ00
GM1966,7.7,2015JJ00
GM1966,6.6,2016JJ00
GM1966,5.7,2017JJ00
GM1966,4.8,2018JJ00
GM1966,4.6,2019JJ00
GM1966,4.4,2020JJ00
GM1966,3.4,2021JJ00
GM1966,3.2,2022JJ00
GM1966,3.1,2023JJ00
GM1911,6.2,2013JJ00
GM1911,6.7,2014JJ00
GM1911,6.2,2015JJ00
GM1911,6.0,2016JJ00
GM1911,4.7,2017JJ00
GM1911,3.8,2018JJ00
GM1911,3.5,2019JJ00
GM1911,4.0,2020JJ00
GM1911,3.2,2021JJ00
GM1911,2.9,2022JJ00
GM1911,2.9,2023JJ00
GM0118,9.1,2013JJ00
GM0118,9.0,2014JJ00
GM0118,8.1,2015JJ00
GM0118,7.0,2016JJ00
GM0118,5.6,2017JJ00
GM0118,4.7,2018JJ00
GM0118,3.8,2019JJ00
GM0118,4.6,2020JJ00
GM0118,3.5,2021JJ00
GM0118,3.2,2022JJ00
GM0118,3.2,2023JJ00
GM0405,8.1,2013JJ00
GM0405,8.7,2014JJ00
GM0405,7.6,2015JJ00
GM0405,7.0,2016JJ00
GM0405,6.3,2017JJ00
GM0405,5.1,2018JJ00
GM0405,4.5,2019JJ00
GM0405,4.8,2020JJ00
GM0405,4.2,2021JJ00
GM0405,3.4,2022JJ00
GM0405,3.5,2023JJ00
GM1507,6.6,2013JJ00
GM1507,7.1,2014JJ00
GM1507,6.3,2015JJ00
GM1507,5.0,2016JJ00
GM1507,4.5,2017JJ00
GM1507,3.6,2018JJ00
GM1507,3.4,2019JJ00
GM1507,4.0,2020JJ00
GM1507,2.9,2021JJ00
GM1507,2.9,2022JJ00
GM1507,2.8,2023JJ00
GM0321,6.3,2013JJ00
GM0321,6.0,2014JJ00
GM0321,6.2,2015JJ00
GM0321,5.6,2016JJ00
GM0321,4.7,2017JJ00
GM0321,4.1,2018JJ00
GM0321,3.9,2019JJ00
GM0321,4.0,2020JJ00
GM0321,3.3,2021JJ00
GM0321,2.8,2022JJ00
GM0321,2.8,2023JJ00
GM0406,8.0,2013JJ00
GM0406,7.8,2014JJ00
GM0406,7.4,2015JJ00
GM0406,6.6,2016JJ00
GM0406,5.6,2017JJ00
GM0406,4.5,2018JJ00
GM0406,4.1,2019JJ00
GM0406,4.6,2020JJ00
GM0406,4.0,2021JJ00
GM0406,3.2,2022JJ00
GM0406,3.3,2023JJ00
GM0677,7.0,2013JJ00
GM0677,6.4,2014JJ00
GM0677,6.6,2015JJ00
GM0677,5.4,2016JJ00
GM0677,4.8,2017JJ00
GM0677,4.1,2018JJ00
GM0677,3.9,2019JJ00
GM0677,4.2,2020JJ00
GM0677,3.3,2021JJ00
GM0677,2.8,2022JJ00
GM0677,2.8,2023JJ00
GM0353,7.3,2013JJ00
GM0353,7.3,2014JJ00
GM0353,6.8,2015JJ00
GM0353,6.0,2016JJ00
GM0353,5.2,2017JJ00
GM0353,4.3,2018JJ00
GM0353,3.9,2019JJ00
GM0353,4.4,2020JJ00
GM0353,3.6,2021JJ00
GM0353,3.0,2022JJ00
GM0353,3.2,2023JJ00
GM1884,6.1,2013JJ00
GM1884,6.0,2014JJ00
GM1884,5.6,2015JJ00
GM1884,5.4,2016JJ00
GM1884,4.6,2017JJ00
GM1884,3.8,2018JJ00
GM1884,3.4,2019JJ00
GM1884,3.8,2020JJ00
GM1884,3.4,2021JJ00
GM1884,2.8,2022JJ00
GM1884,2.8,2023JJ00
GM0166,7.3,2013JJ00
GM0166,7.4,2014JJ00
GM0166,6.8,2015JJ00
GM0166,6.1,2016JJ00
GM0166,5.1,2017JJ00
GM0166,4.3,2018JJ00
GM0166,3.8,2019JJ00
GM0166,4.2,2020JJ00
GM0166,3.3,2021JJ00
GM0166,2.9,2022JJ00
GM0166,3.0,2023JJ00
GM0678,5.9,2013JJ00
GM0678,5.7,2014JJ00
GM0678,5.6,2015JJ00
GM0678,4.9,2016JJ00
GM0678,3.9,2017JJ00
GM0678,3.6,2018JJ00
GM0678,3.4,2019JJ00
GM0678,3.6,2020JJ00
GM0678,2.7,2021JJ00
GM0678,2.5,2022JJ00
GM0678,2.4,2023JJ00
GM0537,6.2,2013JJ00
GM0537,5.8,2014JJ00
GM0537,5.6,2015JJ00
GM0537,5.3,2016JJ00
GM0537,4.6,2017JJ00
GM0537,3.7,2018JJ00
GM0537,3.6,2019JJ00
GM0537,3.8,2020JJ00
GM0537,3.2,2021JJ00
GM0537,2.9,2022JJ00
GM0537,2.8,2023JJ00
GM0928,10.1,2013JJ00
GM0928,10.0,2014JJ00
GM0928,9.0,2015JJ00
GM0928,8.1,2016JJ00
GM0928,6.5,2017JJ00
GM0928,5.6,2018JJ00
GM0928,4.9,2019JJ00
GM0928,5.6,2020JJ00
GM0928,4.2,2021JJ00
GM0928,4.0,2022JJ00
GM0928,3.8,2023JJ00
GM1598,6.3,2013JJ00
GM1598,6.4,2014JJ00
GM1598,5.5,2015JJ00
GM1598,5.1,2016JJ00
GM1598,4.4,2017JJ00
GM1598,4.0,2018JJ00
GM1598,3.4,2019JJ00
GM1598,3.7,2020JJ00
GM1598,2.9,2021JJ00
GM1598,2.6,2022JJ00
GM1598,2.7,2023JJ00
GM0542,7.7,2013JJ00
GM0542,7.6,2014JJ00
GM0542,6.7,2015JJ00
GM0542,6.3,2016JJ00
GM0542,5.3,2017JJ00
GM0542,4.5,2018JJ00
GM0542,4.0,2019JJ00
GM0542,4.4,2020JJ00
GM0542,3.6,2021JJ00
GM0542,3.3,2022JJ00
GM0542,3.2,2023JJ00
GM1931,6.7,2013JJ00
GM1931,6.7,2014JJ00
GM1931,6.0,2015JJ00
GM1931,5.5,2016JJ00
GM1931,4.8,2017JJ00
GM1931,4.0,2018JJ00
GM1931,3.6,2019JJ00
GM1931,4.1,2020JJ00
GM1931,3.1,2021JJ00
GM1931,2.9,2022JJ00
GM1931,2.9,2023JJ00
GM1659,6.5,2013JJ00
GM1659,6.7,2014JJ00
GM1659,6.5,2015JJ00
GM1659,5.8,2016JJ00
GM1659,4.6,2017JJ00
GM1659,4.0,2018JJ00
GM1659,3.7,2019JJ00
GM1659,4.0,2020JJ00
GM1659,3.1,2021JJ00
GM1659,2.7,2022JJ00
GM1659,2.7,2023JJ00
GM1982,7.0,2013JJ00
GM1982,7.2,2014JJ00
GM1982,6.9,2015JJ00
GM1982,6.3,2016JJ00
GM1982,5.1,2017JJ00
GM1982,4.2,2018JJ00
GM1982,3.8,2019JJ00
GM1982,4.1,2020JJ00
GM1982,3.2,2021JJ00
GM1982,2.8,2022JJ00
GM1982,2.8,2023JJ00
GM0882,8.3,2013JJ00
GM0882,8.3,2014JJ00
GM0882,8.2,2015JJ00
GM0882,6.8,2016JJ00
GM0882,5.8,2017JJ00
GM0882,5.0,2018JJ00
GM0882,4.4,2019JJ00
GM0882,4.9,2020JJ00
GM0882,4.0,2021JJ00
GM0882,3.4,2022JJ00
GM0882,3.5,2023JJ00
GM0415,6.6,2013JJ00
GM0415,6.5,2014JJ00
GM0415,6.5,2015JJ00
GM0415,5.7,2016JJ00
GM0415,4.8,2017JJ00
GM0415,4.1,2018JJ00
GM0415,3.7,2019JJ00
GM0415,4.2,2020JJ00
GM0415,3.5,2021JJ00
GM0415,3.0,2022JJ00
GM0415,3.1,2023JJ00
GM1621,6.5,2013JJ00
GM1621,6.4,2014JJ00
GM1621,6.1,2015JJ00
GM1621,5.6,2016JJ00
GM1621,4.7,2017JJ00
GM1621,3.8,2018JJ00
GM1621,3.6,2019JJ00
GM1621,3.9,2020JJ00
GM1621,3.4,2021JJ00
GM1621,3.0,2022JJ00
GM1621,2.9,2023JJ00
GM0417,7.2,2013JJ00
GM0417,7.2,2014JJ00
GM0417,6.9,2015JJ00
GM0417,6.5,2016JJ00
GM0417,5.2,2017JJ00
GM0417,4.5,2018JJ00
GM0417,4.0,2019JJ00
GM0417,4.2,2020JJ00
GM0417,3.7,2021JJ00
GM0417,3.1,2022JJ00
GM0417,3.1,2023JJ00
GM0080,11.3,2013JJ00
GM0080,10.3,2014JJ00
GM0080,10.7,2015JJ00
GM0080,8.8,2016JJ00
GM0080,8.0,2017JJ00
GM0080,7.0,2018JJ00
GM0080,5.6,2019JJ00
GM0080,5.7,2020JJ00
GM0080,5.6,2021JJ00
GM0080,4.5,2022JJ00
GM0080,4.5,2023JJ00
GM0546,8.8,2013JJ00
GM0546,8.3,2014JJ00
GM0546,7.7,2015JJ00
GM0546,7.5,2016JJ00
GM0546,6.4,2017JJ00
GM0546,5.3,2018JJ00
GM0546,5.1,2019JJ00
GM0546,5.5,2020JJ00
GM0546,4.6,2021JJ00
GM0546,4.1,2022JJ00
GM0546,4.1,2023JJ00
GM0547,7.1,2013JJ00
GM0547,7.4,2014JJ00
GM0547,6.8,2015JJ00
GM0547,6.1,2016JJ00
GM0547,5.1,2017JJ00
GM0547,4.3,2018JJ00
GM0547,3.9,2019JJ00
GM0547,4.3,2020JJ00
GM0547,4.0,2021JJ00
GM0547,3.3,2022JJ00
GM0547,3.1,2023JJ00
GM1916,8.5,2013JJ00
GM1916,8.1,2014JJ00
GM1916,7.8,2015JJ00
GM1916,7.2,2016JJ00
GM1916,5.9,2017JJ00
GM1916,5.0,2018JJ00
GM1916,4.7,2019JJ00
GM1916,5.2,2020JJ00
GM1916,4.0,2021JJ00
GM1916,3.6,2022JJ00
GM1916,3.5,2023JJ00
GM0995,10.5,2013JJ00
GM0995,11.2,2014JJ00
GM0995,8.8,2015JJ00
GM0995,8.3,2016JJ00
GM0995,7.6,2017JJ00
GM0995,5.6,2018JJ00
GM0995,5.1,2019JJ00
GM0995,5.4,2020JJ00
GM0995,4.7,2021JJ00
GM0995,3.8,2022JJ00
GM0995,3.8,2023JJ00
GM1640,6.3,2013JJ00
GM1640,6.3,2014JJ00
GM1640,6.2,2015JJ00
GM1640,5.4,2016JJ00
GM1640,4.6,2017JJ00
GM1640,3.9,2018JJ00
GM1640,3.6,2019JJ00
GM1640,3.9,2020JJ00
GM1640,2.9,2021JJ00
GM1640,2.9,2022JJ00
GM1640,2.9,2023JJ00
GM0327,6.7,2013JJ00
GM0327,6.7,2014JJ00
GM0327,6.6,2015JJ00
GM0327,5.7,2016JJ00
GM0327,4.8,2017JJ00
GM0327,4.2,2018JJ00
GM0327,3.6,2019JJ00
GM0327,3.9,2020JJ00
GM0327,3.3,2021JJ00
GM0327,3.0,2022JJ00
GM0327,2.9,2023JJ00
GM1705,7.6,2013JJ00
GM1705,6.8,2014JJ00
GM1705,6.4,2015JJ00
GM1705,6.0,2016JJ00
GM1705,5.0,2017JJ00
GM1705,4.4,2018JJ00
GM1705,3.6,2019JJ00
GM1705,3.9,2020JJ00
GM1705,3.2,2021JJ00
GM1705,2.7,2022JJ00
GM1705,2.7,2023JJ00
GM0553,6.7,2013JJ00
GM0553,6.8,2014JJ00
GM0553,6.3,2015JJ00
GM0553,5.8,2016JJ00
GM0553,4.7,2017JJ00
GM0553,3.9,2018JJ00
GM0553,3.8,2019JJ00
GM0553,4.0,2020JJ00
GM0553,3.2,2021JJ00
GM0553,2.9,2022JJ00
GM0553,2.9,2023JJ00
GM0262,6.9,2013JJ00
GM0262,7.7,2014JJ00
GM0262,6.9,2015JJ00
GM0262,6.3,2016JJ00
GM0262,5.1,2017JJ00
GM0262,4.0,2018JJ00
GM0262,3.5,2019JJ00
GM0262,4.1,2020JJ00
GM0262,3.5,2021JJ00
GM0262,2.9,2022JJ00
