RegioS,Werkloosheidspercentage_13,Perioden
GM0262,2.9,2023JJ00
GM0809,7.2,2013JJ00
GM0809,7.1,2014JJ00
GM0809,7.3,2015JJ00
GM0809,5.7,2016JJ00
GM0809,4.9,2017JJ00
GM0809,4.1,2018JJ00
GM0809,3.7,2019JJ00
GM0809,4.0,2020JJ00
GM0809,3.2,2021JJ00
GM0809,2.8,2022JJ00
GM0809,2.7,2023JJ00
GM0331,6.2,2013JJ00
GM0331,6.2,2014JJ00
GM0331,5.9,2015JJ00
GM0331,5.1,2016JJ00
GM0331,4.3,2017JJ00
GM0331,3.8,2018JJ00
GM0331,3.4,2019JJ00
GM0331,3.9,2020JJ00
GM0331,3.0,2021JJ00
GM0331,2.7,2022JJ00
GM0331,2.7,2023JJ00
GM0168,7.5,2013JJ00
GM0168,7.9,2014JJ00
GM0168,7.7,2015JJ00
GM0168,7.1,2016JJ00
GM0168,5.4,2017JJ00
GM0168,4.6,2018JJ00
GM0168,3.9,2019JJ00
GM0168,4.2,2020JJ00
GM0168,3.4,2021JJ00
GM0168,3.0,2022JJ00
GM0168,2.9,2023JJ00
GM0263,7.0,2013JJ00
GM0263,6.8,2014JJ00
GM0263,6.1,2015JJ00
GM0263,5.5,2016JJ00
GM0263,4.6,2017JJ00
GM0263,3.8,2018JJ00
GM0263,3.6,2019JJ00
GM0263,3.9,2020JJ00
GM0263,3.1,2021JJ00
GM0263,2.7,2022JJ00
GM0263,2.8,2023JJ00
GM1641,6.7,2013JJ00
GM1641,6.9,2014JJ00
GM1641,6.3,2015JJ00
GM1641,5.8,2016JJ00
GM1641,4.7,2017JJ00
GM1641,4.0,2018JJ00
GM1641,3.7,2019JJ00
GM1641,4.2,2020JJ00
GM1641,3.3,2021JJ00
GM1641,3.0,2022JJ00
GM1641,2.9,2023JJ00
GM1991,7.2,2013JJ00
GM1991,7.3,2014JJ00
GM1991,6.7,2015JJ00
GM1991,5.8,2016JJ00
GM1991,5.1,2017JJ00
GM1991,4.1,2018JJ00
GM1991,3.9,2019JJ00
GM1991,4.3,2020JJ00
GM1991,3.2,2021JJ00
GM1991,2.9,2022JJ00
GM1991,3.0,2023JJ00
GM0556,8.5,2013JJ00
GM0556,8.9,2014JJ00
GM0556,8.3,2015JJ00
GM0556,7.4,2016JJ00
GM0556,6.3,2017JJ00
GM0556,5.1,2018JJ00
GM0556,4.5,2019JJ00
GM0556,5.0,2020JJ00
GM0556,4.2,2021JJ00
GM0556,3.7,2022JJ00
GM0556,3.6,2023JJ00
GM0935,9.1,2013JJ00
GM0935,9.1,2014JJ00
GM0935,8.5,2015JJ00
GM0935,7.6,2016JJ00
GM0935,6.6,2017JJ00
GM0935,5.2,2018JJ00
GM0935,5.1,2019JJ00
GM0935,6.0,2020JJ00
GM0935,4.9,2021JJ00
GM0935,4.8,2022JJ00
GM0935,4.4,2023JJ00
GM0420,7.0,2013JJ00
GM0420,6.8,2014JJ00
GM0420,5.9,2015JJ00
GM0420,5.5,2016JJ00
GM0420,5.1,2017JJ00
GM0420,4.3,2018JJ00
GM0420,3.8,2019JJ00
GM0420,4.1,2020JJ00
GM0420,3.3,2021JJ00
GM0420,3.1,2022JJ00
GM0420,3.0,2023JJ00
GM0938,7.3,2013JJ00
GM0938,7.5,2014JJ00
GM0938,6.9,2015JJ00
GM0938,6.0,2016JJ00
GM0938,5.3,2017JJ00
GM0938,4.4,2018JJ00
GM0938,3.6,2019JJ00
GM0938,4.1,2020JJ00
GM0938,3.2,2021JJ00
GM0938,3.0,2022JJ00
GM0938,2.9,2023JJ00
GM1948,6.7,2013JJ00
GM1948,7.0,2014JJ00
GM1948,6.4,2015JJ00
GM1948,5.6,2016JJ00
GM1948,4.7,2017JJ00
GM1948,3.8,2018JJ00
GM1948,3.6,2019JJ00
GM1948,4.0,2020JJ00
GM1948,2.8,2021JJ00
GM1948,2.8,2022JJ00
GM1948,2.8,2023JJ00
GM0119,8.0,2013JJ00
GM0119,8.5,2014JJ00
GM0119,7.7,2015JJ00
GM0119,7.0,2016JJ00
GM0119,5.7,2017JJ00
GM0119,4.8,2018JJ00
GM0119,3.9,2019JJ00
GM0119,4.7,2020JJ00
GM0119,3.7,2021JJ00
GM0119,3.4,2022JJ00
GM0119,3.2,2023JJ00
GM0687,7.0,2013JJ00
GM0687,6.4,2014JJ00
GM0687,6.6,2015JJ00
GM0687,5.4,2016JJ00
GM0687,4.9,2017JJ00
GM0687,4.4,2018JJ00
GM0687,4.1,2019JJ00
GM0687,4.4,2020JJ00
GM0687,4.1,2021JJ00
GM0687,2.9,2022JJ00
GM0687,3.0,2023JJ00
GM1842,5.7,2013JJ00
GM1842,5.7,2014JJ00
GM1842,5.5,2015JJ00
GM1842,4.8,2016JJ00
GM1842,4.1,2017JJ00
GM1842,3.6,2018JJ00
GM1842,3.4,2019JJ00
GM1842,3.7,2020JJ00
GM1842,2.8,2021JJ00
GM1842,2.6,2022JJ00
GM1842,2.6,2023JJ00
GM1731,6.9,2013JJ00
GM1731,7.1,2014JJ00
GM1731,6.9,2015JJ00
GM1731,6.2,2016JJ00
GM1731,5.1,2017JJ00
GM1731,4.4,2018JJ00
GM1731,3.7,2019JJ00
GM1731,4.1,2020JJ00
GM1731,3.1,2021JJ00
GM1731,2.8,2022JJ00
GM1731,2.8,2023JJ00
GM1952,8.8,2013JJ00
GM1952,9.5,2014JJ00
GM1952,8.6,2015JJ00
GM1952,7.9,2016JJ00
GM1952,6.7,2017JJ00
GM1952,5.9,2018JJ00
GM1952,5.4,2019JJ00
GM1952,5.7,2020JJ00
GM1952,5.0,2021JJ00
GM1952,3.5,2022JJ00
GM1952,3.6,2023JJ00
GM1709,6.6,2013JJ00
GM1709,6.9,2014JJ00
GM1709,6.6,2015JJ00
GM1709,6.2,2016JJ00
GM1709,5.1,2017JJ00
GM1709,4.3,2018JJ00
GM1709,3.7,2019JJ00
GM1709,4.1,2020JJ00
GM1709,3.3,2021JJ00
GM1709,3.0,2022JJ00
GM1709,2.9,2023JJ00
GM1978,5.9,2013JJ00
GM1978,5.9,2014JJ00
GM1978,5.4,2015JJ00
GM1978,4.9,2016JJ00
GM1978,4.3,2017JJ00
GM1978,3.8,2018JJ00
GM1978,3.4,2019JJ00
GM1978,3.8,2020JJ00
GM1978,3.0,2021JJ00
GM1978,2.7,2022JJ00
GM1978,2.6,2023JJ00
GM1955,7.6,2013JJ00
GM1955,8.0,2014JJ00
GM1955,7.2,2015JJ00
GM1955,6.2,2016JJ00
GM1955,5.2,2017JJ00
GM1955,4.2,2018JJ00
GM1955,3.8,2019JJ00
GM1955,4.2,2020JJ00
GM1955,3.2,2021JJ00
GM1955,3.0,2022JJ00
GM1955,2.9,2023JJ00
GM0335,6.1,2013JJ00
GM0335,6.1,2014JJ00
GM0335,5.7,2015JJ00
GM0335,5.4,2016JJ00
GM0335,4.3,2017JJ00
GM0335,3.7,2018JJ00
GM0335,3.4,2019JJ00
GM0335,3.7,2020JJ00
GM0335,3.3,2021JJ00
GM0335,2.7,2022JJ00
GM0335,2.7,2023JJ00
GM0944,6.9,2013JJ00
GM0944,7.0,2014JJ00
GM0944,6.6,2015JJ00
GM0944,6.1,2016JJ00
GM0944,5.0,2017JJ00
GM0944,4.3,2018JJ00
GM0944,3.8,2019JJ00
GM0944,4.0,2020JJ00
GM0944,3.0,2021JJ00
GM0944,2.9,2022JJ00
GM0944,2.8,2023JJ00
GM1740,6.5,2013JJ00
GM1740,6.8,2014JJ00
GM1740,6.1,2015JJ00
GM1740,5.6,2016JJ00
GM1740,4.7,2017JJ00
GM1740,3.9,2018JJ00
GM1740,3.6,2019JJ00
GM1740,3.9,2020JJ00
GM1740,3.0,2021JJ00
GM1740,2.8,2022JJ00
GM1740,2.8,2023JJ00
GM0946,6.7,2013JJ00
GM0946,6.9,2014JJ00
GM0946,6.4,2015JJ00
GM0946,5.5,2016JJ00
GM0946,4.6,2017JJ00
GM0946,3.8,2018JJ00
GM0946,3.4,2019JJ00
GM0946,3.8,2020JJ00
GM0946,3.0,2021JJ00
GM0946,2.8,2022JJ00
GM0946,2.8,2023JJ00
GM0356,8.2,2013JJ00
GM0356,7.5,2014JJ00
GM0356,7.5,2015JJ00
GM0356,6.5,2016JJ00
GM0356,5.9,2017JJ00
GM0356,4.7,2018JJ00
GM0356,4.3,2019JJ00
GM0356,4.8,2020JJ00
GM0356,4.2,2021JJ00
GM0356,3.6,2022JJ00
GM0356,3.5,2023JJ00
GM0569,6.1,2013JJ00
GM0569,6.2,2014JJ00
GM0569,5.8,2015JJ00
GM0569,5.3,2016JJ00
GM0569,4.4,2017JJ00
GM0569,3.6,2018JJ00
GM0569,3.3,2019JJ00
GM0569,3.7,2020JJ00
GM0569,2.9,2021JJ00
GM0569,2.7,2022JJ00
GM0569,2.7,2023JJ00
GM0267,6.7,2013JJ00
GM0267,6.7,2014JJ00
GM0267,5.8,2015JJ00
GM0267,5.4,2016JJ00
GM0267,4.5,2017JJ00
GM0267,3.8,2018JJ00
GM0267,3.5,2019JJ00
GM0267,3.9,2020JJ00
GM0267,3.2,2021JJ00
GM0267,2.7,2022JJ00
GM0267,2.7,2023JJ00
GM0268,9.9,2013JJ00
GM0268,9.7,2014JJ00
GM0268,9.2,2015JJ00
GM0268,8.3,2016JJ00
GM0268,6.3,2017JJ00
GM0268,5.8,2018JJ00
GM0268,5.0,2019JJ00
GM0268,5.6,2020JJ00
GM0268,5.4,2021JJ00
GM0268,4.4,2022JJ00
GM0268,4.0,2023JJ00
GM1930,8.0,2013JJ00
GM1930,8.4,2014JJ00
GM1930,8.8,2015JJ00
GM1930,7.4,2016JJ00
GM1930,6.1,2017JJ00
GM1930,4.9,2018JJ00
GM1930,5.1,2019JJ00
GM1930,5.2,2020JJ00
GM1930,4.6,2021JJ00
GM1930,3.5,2022JJ00
GM1930,3.6,2023JJ00
GM1970,8.1,2013JJ00
GM1970,8.2,2014JJ00
GM1970,7.7,2015JJ00
GM1970,6.7,2016JJ00
GM1970,5.7,2017JJ00
GM1970,4.7,2018JJ00
GM1970,4.0,2019JJ00
GM1970,4.4,2020JJ00
GM1970,3.6,2021JJ00
GM1970,3.1,2022JJ00
GM1970,3.3,2023JJ00
GM1695,7.2,2013JJ00
GM1695,7.1,2014JJ00
GM1695,6.6,2015JJ00
GM1695,5.6,2016JJ00
GM1695,4.9,2017JJ00
GM1695,4.2,2018JJ00
GM1695,3.7,2019JJ00
GM1695,4.0,2020JJ00
GM1695,3.2,2021JJ00
GM1695,2.8,2022JJ00
GM1695,2.7,2023JJ00
GM1699,7.1,2013JJ00
GM1699,7.3,2014JJ00
GM1699,7.1,2015JJ00
GM1699,6.5,2016JJ00
GM1699,5.4,2017JJ00
GM1699,4.5,2018JJ00
GM1699,3.9,2019JJ00
GM1699,4.3,2020JJ00
GM1699,3.3,2021JJ00
GM1699,2.9,2022JJ00
GM1699,2.9,2023JJ00
GM0171,7.8,2013JJ00
GM0171,8.3,2014JJ00
GM0171,7.5,2015JJ00
GM0171,6.4,2016JJ00
GM0171,5.3,2017JJ00
GM0171,4.4,2018JJ00
GM0171,4.0,2019JJ00
GM0171,4.2,2020JJ00
GM0171,3.5,2021JJ00
GM0171,3.1,2022JJ00
GM0171,3.2,2023JJ00
GM0575,6.4,2013JJ00
GM0575,6.7,2014JJ00
GM0575,6.2,2015JJ00
GM0575,5.7,2016JJ00
GM0575,4.8,2017JJ00
GM0575,4.1,2018JJ00
GM0575,3.8,2019JJ00
GM0575,4.1,2020JJ00
GM0575,3.5,2021JJ00
GM0575,3.1,2022JJ00
GM0575,2.9,2023JJ00
GM0820,7.3,2013JJ00
GM0820,7.2,2014JJ00
GM0820,7.0,2015JJ00
GM0820,5.7,2016JJ00
GM0820,4.9,2017JJ00
GM0820,4.1,2018JJ00
GM0820,3.8,2019JJ00
GM0820,4.2,2020JJ00
GM0820,3.3,2021JJ00
GM0820,3.0,2022JJ00
GM0820,2.8,2023JJ00
GM0302,6.6,2013JJ00
GM0302,6.7,2014JJ00
GM0302,6.0,2015JJ00
GM0302,5.5,2016JJ00
GM0302,4.4,2017JJ00
GM0302,3.7,2018JJ00
GM0302,3.4,2019JJ00
GM0302,3.7,2020JJ00
GM0302,2.9,2021JJ00
GM0302,2.6,2022JJ00
GM0302,2.7,2023JJ00
GM0579,6.6,2013JJ00
GM0579,6.5,2014JJ00
GM0579,6.1,2015JJ00
GM0579,5.6,2016JJ00
GM0579,4.8,2017JJ00
GM0579,4.1,2018JJ00
GM0579,3.7,2019JJ00
GM0579,4.2,2020JJ00
GM0579,3.5,2021JJ00
GM0579,3.1,2022JJ00
GM0579,3.1,2023JJ00
GM0823,6.4,2013JJ00
GM0823,6.6,2014JJ00
GM0823,6.2,2015JJ00
GM0823,5.6,2016JJ00
GM0823,4.6,2017JJ00
GM0823,3.8,2018JJ00
GM0823,3.5,2019JJ00
GM0823,3.9,2020JJ00
GM0823,2.8,2021JJ00
GM0823,2.6,2022JJ00
GM0823,2.6,2023JJ00
GM0824,6.8,2013JJ00
GM0824,6.9,2014JJ00
GM0824,6.7,2015JJ00
GM0824,5.6,2016JJ00
GM0824,4.8,2017JJ00
GM0824,4.0,2018JJ00
GM0824,3.6,2019JJ00
GM0824,3.9,2020JJ00
GM0824,3.2,2021JJ00
GM0824,2.8,2022JJ00
GM0824,2.7,2023JJ00
GM1895,9.0,2013JJ00
GM1895,9.6,2014JJ00
GM1895,9.1,2015JJ00
GM1895,8.6,2016JJ00
GM1895,7.7,2017JJ00
GM1895,6.5,2018JJ00
GM1895,5.4,2019JJ00
GM1895,5.4,2020JJ00
GM1895,4.3,2021JJ00
GM1895,3.4,2022JJ00
GM1895,3.6,2023JJ00
GM0269,6.6,2013JJ00
GM0269,6.8,2014JJ00
GM0269,6.2,2015JJ00
GM0269,6.0,2016JJ00
GM0269,4.7,2017JJ00
GM0269,3.8,2018JJ00
GM0269,3.6,2019JJ00
GM0269,3.7,2020JJ00
GM0269,3.1,2021JJ00
GM0269,2.8,2022JJ00
GM0269,2.6,2023JJ00
GM0173,7.5,2013JJ00
GM0173,7.6,2014JJ00
GM0173,7.1,2015JJ00
GM0173,6.8,2016JJ00
GM0173,5.4,2017JJ00
GM0173,4.4,2018JJ00
GM0173,4.1,2019JJ00
GM0173,4.4,2020JJ00
GM0173,3.8,2021JJ00
GM0173,3.0,2022JJ00
GM0173,3.0,2023JJ00
GM1773,6.6,2013JJ00
GM1773,6.7,2014JJ00
GM1773,6.4,2015JJ00
GM1773,5.4,2016JJ00
GM1773,4.6,2017JJ00
GM1773,4.0,2018JJ00
GM1773,3.7,2019JJ00
GM1773,3.9,2020JJ00
GM1773,3.2,2021JJ00
GM1773,2.8,2022JJ00
GM1773,2.8,2023JJ00
GM0175,7.1,2013JJ00
GM0175,6.9,2014JJ00
GM0175,6.2,2015JJ00
GM0175,6.0,2016JJ00
GM0175,5.1,2017JJ00
GM0175,4.1,2018JJ00
GM0175,3.6,2019JJ00
GM0175,4.2,2020JJ00
GM0175,3.3,2021JJ00
GM0175,2.8,2022JJ00
GM0175,2.9,2023JJ00
GM1586,6.7,2013JJ00
GM1586,7.1,2014JJ00
GM1586,6.3,2015JJ00
GM1586,5.4,2016JJ00
GM1586,4.6,2017JJ00
GM1586,3.7,2018JJ00
GM1586,3.4,2019JJ00
GM1586,3.7,2020JJ00
GM1586,2.7,2021JJ00
GM1586,2.7,2022JJ00
GM1586,2.6,2023JJ00
GM0826,7.8,2013JJ00
GM0826,8.3,2014JJ00
GM0826,8.1,2015JJ00
GM0826,7.0,2016JJ00
GM0826,5.6,2017JJ00
GM0826,4.5,2018JJ00
GM0826,4.2,2019JJ00
GM0826,4.7,2020JJ00
GM0826,3.6,2021JJ00
GM0826,3.3,2022JJ00
GM0826,3.2,2023JJ00
GM0085,8.4,2013JJ00
GM0085,8.3,2014JJ00
GM0085,7.7,2015JJ00
GM0085,7.3,2016JJ00
GM0085,5.9,2017JJ00
GM0085,4.6,2018JJ00
GM0085,4.0,2019JJ00
GM0085,4.5,2020JJ00
GM0085,3.8,2021JJ00
GM0085,3.2,2022JJ00
GM0085,3.2,2023JJ00
GM0431,6.3,2013JJ00
GM0431,6.6,2014JJ00
GM0431,6.1,2015JJ00
GM0431,5.9,2016JJ00
GM0431,4.6,2017JJ00
GM0431,4.0,2018JJ00
GM0431,3.5,2019JJ00
GM0431,4.0,2020JJ00
GM0431,3.3,2021JJ00
GM0431,3.0,2022JJ00
GM0431,2.9,2023JJ00
GM0432,6.6,2013JJ00
GM0432,6.4,2014JJ00
GM0432,5.8,2015JJ00
GM0432,5.4,2016JJ00
GM0432,4.6,2017JJ00
GM0432,3.8,2018JJ00
GM0432,3.5,2019JJ00
GM0432,3.7,2020JJ00
GM0432,2.9,2021JJ00
GM0432,2.7,2022JJ00
GM0432,2.7,2023JJ00
GM0086,8.0,2013JJ00
GM0086,8.3,2014JJ00
GM0086,7.6,2015JJ00
GM0086,6.6,2016JJ00
GM0086,5.5,2017JJ00
GM0086,4.6,2018JJ00
GM0086,3.7,2019JJ00
GM0086,4.2,2020JJ00
GM0086,3.7,2021JJ00
GM0086,3.0,2022JJ00
GM0086,3.0,2023JJ00
GM0828,8.1,2013JJ00
GM0828,8.8,2014JJ00
GM0828,7.5,2015JJ00
GM0828,6.7,2016JJ00
GM0828,5.5,2017JJ00
GM0828,4.8,2018JJ00
GM0828,4.1,2019JJ00
GM0828,4.3,2020JJ00
GM0828,3.7,2021JJ00
GM0828,3.1,2022JJ00
GM0828,3.2,2023JJ00
GM1509,7.3,2013JJ00
GM1509,7.8,2014JJ00
GM1509,7.6,2015JJ00
GM1509,7.5,2016JJ00
GM1509,5.8,2017JJ00
GM1509,4.4,2018JJ00
GM1509,3.9,2019JJ00
GM1509,4.1,2020JJ00
GM1509,3.2,2021JJ00
GM1509,3.0,2022JJ00
GM1509,3.0,2023JJ00
GM0437,6.9,2013JJ00
GM0437,7.3,2014JJ00
GM0437,6.7,2015JJ00
GM0437,6.4,2016JJ00
GM0437,5.5,2017JJ00
GM0437,4.7,2018JJ00
GM0437,4.2,2019JJ00
GM0437,4.7,2020JJ00
GM0437,3.9,2021JJ00
GM0437,3.3,2022JJ00
GM0437,3.5,2023JJ00
GM0589,6.1,2013JJ00
GM0589,6.1,2014JJ00
GM0589,6.2,2015JJ00
GM0589,5.1,2016JJ00
GM0589,4.3,2017JJ00
GM0589,3.8,2018JJ00
GM0589,3.4,2019JJ00
GM0589,3.7,2020JJ00
GM0589,2.8,2021JJ00
GM0589,2.7,2022JJ00
GM0589,2.7,2023JJ00
GM1734,7.1,2013JJ00
GM1734,7.0,2014JJ00
GM1734,6.5,2015JJ00
GM1734,5.9,2016JJ00
GM1734,5.2,2017JJ00
GM1734,4.1,2018JJ00
GM1734,3.5,2019JJ00
GM1734,3.8,2020JJ00
GM1734,3.3,2021JJ00
GM1734,2.8,2022JJ00
GM1734,2.6,2023JJ00
GM0590,6.6,2013JJ00
GM0590,6.7,2014JJ00
GM0590,6.6,2015JJ00
GM0590,5.7,2016JJ00
GM0590,4.9,2017JJ00
GM0590,4.4,2018JJ00
GM0590,3.9,2019JJ00
GM0590,4.3,2020JJ00
GM0590,3.9,2021JJ00
GM0590,3.1,2022JJ00
GM0590,3.2,2023JJ00
GM1894,6.7,2013JJ00
GM1894,6.8,2014JJ00
GM1894,6.5,2015JJ00
GM1894,5.5,2016JJ00
GM1894,4.5,2017JJ00
GM1894,3.6,2018JJ00
GM1894,3.3,2019JJ00
GM1894,3.9,2020JJ00
GM1894,3.0,2021JJ00
GM1894,2.9,2022JJ00
GM1894,2.8,2023JJ00
GM0765,9.2,2013JJ00
GM0765,9.4,2014JJ00
GM0765,9.5,2015JJ00
GM0765,8.0,2016JJ00
GM0765,6.5,2017JJ00
GM0765,5.6,2018JJ00
GM0765,4.9,2019JJ00
GM0765,5.1,2020JJ00
GM0765,4.0,2021JJ00
GM0765,3.5,2022JJ00
GM0765,3.4,2023JJ00
GM1926,6.4,2013JJ00
GM1926,6.3,2014JJ00
GM1926,6.2,2015JJ00
GM1926,5.7,2016JJ00
GM1926,4.7,2017JJ00
GM1926,3.8,2018JJ00
GM1926,3.6,2019JJ00
GM1926,4.0,2020JJ00
GM1926,3.3,2021JJ00
GM1926,2.8,2022JJ00
GM1926,3.0,2023JJ00
GM0439,7.9,2013JJ00
GM0439,8.1,2014JJ00
GM0439,7.3,2015JJ00
GM0439,6.7,2016JJ00
GM0439,5.8,2017JJ00
GM0439,4.9,2018JJ00
GM0439,4.2,2019JJ00
GM0439,5.0,2020JJ00
GM0439,4.5,2021JJ00
GM0439,3.5,2022JJ00
GM0439,3.4,2023JJ00
GM0273,6.4,2013JJ00
GM0273,6.4,2014JJ00
GM0273,6.0,2015JJ00
GM0273,5.6,2016JJ00
GM0273,4.3,2017JJ00
GM0273,3.8,2018JJ00
GM0273,3.3,2019JJ00
GM0273,3.8,2020JJ00
GM0273,2.9,2021JJ00
GM0273,2.7,2022JJ00
GM0273,2.6,2023JJ00
GM0177,6.8,2013JJ00
GM0177,6.4,2014JJ00
GM0177,6.5,2015JJ00
GM0177,5.8,2016JJ00
GM0177,4.6,2017JJ00
GM0177,3.8,2018JJ00
GM0177,3.4,2019JJ00
GM0177,3.6,2020JJ00
GM0177,2.8,2021JJ00
GM0177,2.5,2022JJ00
GM0177,2.7,2023JJ00
GM0703,6.4,2013JJ00
GM0703,6.4,2014JJ00
GM0703,6.0,2015JJ00
GM0703,5.3,2016JJ00
GM0703,4.4,2017JJ00
GM0703,3.8,2018JJ00
GM0703,3.6,2019JJ00
GM0703,4.0,2020JJ00
GM0703,3.2,2021JJ00
GM0703,2.7,2022JJ00
GM0703,2.8,2023JJ00
GM0274,7.5,2013JJ00
GM0274,7.7,2014JJ00
GM0274,7.3,2015JJ00
GM0274,6.1,2016JJ00
GM0274,5.6,2017JJ00
GM0274,4.5,2018JJ00
GM0274,4.0,2019JJ00
GM0274,4.4,2020JJ00
GM0274,3.5,2021JJ00
GM0274,3.0,2022JJ00
GM0274,3.1,2023JJ00
GM0339,6.2,2013JJ00
GM0339,5.9,2014JJ00
GM0339,5.6,2015JJ00
GM0339,5.0,2016JJ00
GM0339,4.3,2017JJ00
GM0339,3.5,2018JJ00
GM0339,3.2,2019JJ00
GM0339,3.5,2020JJ00
GM0339,2.7,2021JJ00
GM0339,2.5,2022JJ00
GM0339,2.6,2023JJ00
GM1667,6.4,2013JJ00
GM1667,6.1,2014JJ00
GM1667,5.5,2015JJ00
GM1667,5.0,2016JJ00
GM1667,4.2,2017JJ00
GM1667,3.5,2018JJ00
GM1667,3.3,2019JJ00
GM1667,3.7,2020JJ00
GM1667,2.8,2021JJ00
GM1667,2.7,2022JJ00
GM1667,2.7,2023JJ00
GM0275,7.9,2013JJ00
GM0275,8.3,2014JJ00
GM0275,7.8,2015JJ00
GM0275,7.5,2016JJ00
GM0275,5.9,2017JJ00
GM0275,4.9,2018JJ00
GM0275,4.6,2019JJ00
GM0275,5.0,2020JJ00
GM0275,4.3,2021JJ00
GM0275,3.7,2022JJ00
GM0275,3.3,2023JJ00
GM0340,7.2,2013JJ00
GM0340,7.2,2014JJ00
GM0340,6.7,2015JJ00
GM0340,5.8,2016JJ00
GM0340,5.0,2017JJ00
GM0340,4.2,2018JJ00
GM0340,3.8,2019JJ00
GM0340,4.0,2020JJ00
GM0340,3.2,2021JJ00
GM0340,3.1,2022JJ00
GM0340,3.1,2023JJ00
GM0597,7.9,2013JJ00
GM0597,7.9,2014JJ00
GM0597,7.2,2015JJ00
GM0597,6.4,2016JJ00
GM0597,5.5,2017JJ00
GM0597,4.3,2018JJ00
GM0597,4.3,2019JJ00
GM0597,4.6,2020JJ00
GM0597,4.6,2021JJ00
GM0597,3.3,2022JJ00
GM0597,3.4,2023JJ00
GM1742,7.1,2013JJ00
GM1742,7.0,2014JJ00
GM1742,6.4,2015JJ00
GM1742,6.0,2016JJ00
GM1742,4.7,2017JJ00
GM1742,3.9,2018JJ00
GM1742,3.5,2019JJ00
GM1742,3.7,2020JJ00
GM1742,2.9,2021JJ00
GM1742,2.6,2022JJ00
GM1742,2.7,2023JJ00
GM0603,8.9,2013JJ00
GM0603,9.0,2014JJ00
GM0603,8.8,2015JJ00
GM0603,8.0,2016JJ00
GM0603,6.4,2017JJ00
GM0603,5.2,2018JJ00
GM0603,4.9,2019JJ00
GM0603,5.3,2020JJ00
GM0603,4.9,2021JJ00
GM0603,3.8,2022JJ00
GM0603,3.8,2023JJ00
GM1669,7.1,2013JJ00
GM1669,7.1,2014JJ00
GM1669,6.7,2015JJ00
GM1669,6.0,2016JJ00
GM1669,5.2,2017JJ00
GM1669,4.3,2018JJ00
GM1669,3.8,2019JJ00
GM1669,4.4,2020JJ00
GM1669,3.4,2021JJ00
GM1669,3.2,2022JJ00
GM1669,3.0,2023JJ00
GM0957,8.0,2013JJ00
GM0957,8.2,2014JJ00
GM0957,7.9,2015JJ00
GM0957,7.1,2016JJ00
GM0957,6.3,2017JJ00
GM0957,5.0,2018JJ00
GM0957,4.7,2019JJ00
GM0957,5.3,2020JJ00
GM0957,4.4,2021JJ00
GM0957,3.9,2022JJ00
GM0957,3.8,2023JJ00
GM0736,6.6,2013JJ00
GM0736,6.6,2014JJ00
GM0736,6.4,2015JJ00
GM0736,5.4,2016JJ00
GM0736,4.7,2017JJ00
GM0736,4.0,2018JJ00
GM0736,3.6,2019JJ00
GM0736,3.9,2020JJ00
GM0736,3.6,2021JJ00
GM0736,3.2,2022JJ00
GM0736,2.9,2023JJ00
GM1674,8.1,2013JJ00
GM1674,8.6,2014JJ00
GM1674,7.8,2015JJ00
GM1674,6.8,2016JJ00
GM1674,6.4,2017JJ00
GM1674,5.0,2018JJ00
GM1674,4.6,2019JJ00
GM1674,5.1,2020JJ00
GM1674,4.1,2021JJ00
GM1674,3.5,2022JJ00
GM1674,3.6,2023JJ00
GM0599,13.2,2013JJ00
GM0599,13.5,2014JJ00
GM0599,12.9,2015JJ00
GM0599,12.2,2016JJ00
GM0599,9.2,2017JJ00
GM0599,7.3,2018JJ00
GM0599,7.1,2019JJ00
GM0599,6.8,2020JJ00
GM0599,7.3,2021JJ00
GM0599,5.3,2022JJ00
GM0599,5.3,2023JJ00
