RegioS,Werkloosheidspercentage_13,Perioden
GM0277,6.5,2013JJ00
GM0277,6.8,2014JJ00
GM0277,6.3,2015JJ00
GM0277,5.2,2016JJ00
GM0277,4.4,2017JJ00
GM0277,3.7,2018JJ00
GM0277,3.5,2019JJ00
GM0277,3.5,2020JJ00
GM0277,2.8,2021JJ00
GM0277,2.5,2022JJ00
GM0277,2.4,2023JJ00
GM0840,7.3,2013JJ00
GM0840,7.7,2014JJ00
GM0840,7.0,2015JJ00
GM0840,6.4,2016JJ00
GM0840,5.4,2017JJ00
GM0840,4.1,2018JJ00
GM0840,3.7,2019JJ00
GM0840,4.0,2020JJ00
GM0840,3.0,2021JJ00
GM0840,2.9,2022JJ00
GM0840,2.8,2023JJ00
GM0441,6.8,2013JJ00
GM0441,6.6,2014JJ00
GM0441,6.1,2015JJ00
GM0441,5.4,2016JJ00
GM0441,4.7,2017JJ00
GM0441,3.9,2018JJ00
GM0441,3.6,2019JJ00
GM0441,4.0,2020JJ00
GM0441,3.1,2021JJ00
GM0441,2.8,2022JJ00
GM0441,2.9,2023JJ00
GM0279,6.2,2013JJ00
GM0279,6.4,2014JJ00
GM0279,5.8,2015JJ00
GM0279,5.1,2016JJ00
GM0279,4.5,2017JJ00
GM0279,3.7,2018JJ00
GM0279,3.3,2019JJ00
GM0279,3.7,2020JJ00
GM0279,2.9,2021JJ00
GM0279,2.7,2022JJ00
GM0279,2.7,2023JJ00
GM0606,9.7,2013JJ00
GM0606,10.5,2014JJ00
GM0606,10.3,2015JJ00
GM0606,8.6,2016JJ00
GM0606,7.4,2017JJ00
GM0606,5.8,2018JJ00
GM0606,5.4,2019JJ00
GM0606,5.8,2020JJ00
GM0606,5.2,2021JJ00
GM0606,4.4,2022JJ00
GM0606,4.1,2023JJ00
GM0088,6.6,2013JJ00
GM0088,6.0,2014JJ00
GM0088,5.4,2015JJ00
GM0088,5.3,2016JJ00
GM0088,4.7,2017JJ00
GM0088,4.0,2018JJ00
GM0088,3.9,2019JJ00
GM0088,4.7,2020JJ00
GM0088,3.2,2021JJ00
GM0088,2.8,2022JJ00
GM0088,2.9,2023JJ00
GM1676,6.1,2013JJ00
GM1676,5.8,2014JJ00
GM1676,5.8,2015JJ00
GM1676,5.0,2016JJ00
GM1676,4.7,2017JJ00
GM1676,3.8,2018JJ00
GM1676,3.5,2019JJ00
GM1676,3.7,2020JJ00
GM1676,3.3,2021JJ00
GM1676,2.6,2022JJ00
GM1676,2.4,2023JJ00
GM0965,7.6,2013JJ00
GM0965,7.4,2014JJ00
GM0965,7.1,2015JJ00
GM0965,6.0,2016JJ00
GM0965,5.0,2017JJ00
GM0965,4.4,2018JJ00
GM0965,3.8,2019JJ00
GM0965,4.3,2020JJ00
GM0965,3.4,2021JJ00
GM0965,3.0,2022JJ00
GM0965,2.9,2023JJ00
GM0845,6.2,2013JJ00
GM0845,6.3,2014JJ00
GM0845,6.2,2015JJ00
GM0845,5.5,2016JJ00
GM0845,4.7,2017JJ00
GM0845,4.2,2018JJ00
GM0845,3.6,2019JJ00
GM0845,3.8,2020JJ00
GM0845,2.9,2021JJ00
GM0845,2.7,2022JJ00
GM0845,2.6,2023JJ00
GM1883,8.9,2013JJ00
GM1883,8.4,2014JJ00
GM1883,7.6,2015JJ00
GM1883,6.5,2016JJ00
GM1883,6.1,2017JJ00
GM1883,4.9,2018JJ00
GM1883,4.4,2019JJ00
GM1883,4.9,2020JJ00
GM1883,3.8,2021JJ00
GM1883,3.7,2022JJ00
GM1883,3.5,2023JJ00
GM0610,6.6,2013JJ00
GM0610,6.2,2014JJ00
GM0610,6.1,2015JJ00
GM0610,5.6,2016JJ00
GM0610,5.0,2017JJ00
GM0610,4.4,2018JJ00
GM0610,4.1,2019JJ00
GM0610,4.3,2020JJ00
GM0610,3.7,2021JJ00
GM0610,3.1,2022JJ00
GM0610,3.1,2023JJ00
GM1714,6.7,2013JJ00
GM1714,6.0,2014JJ00
GM1714,6.1,2015JJ00
GM1714,5.2,2016JJ00
GM1714,4.9,2017JJ00
GM1714,4.1,2018JJ00
GM1714,3.9,2019JJ00
GM1714,4.1,2020JJ00
GM1714,3.3,2021JJ00
GM1714,2.9,2022JJ00
GM1714,3.0,2023JJ00
GM0090,9.6,2013JJ00
GM0090,9.6,2014JJ00
GM0090,9.3,2015JJ00
GM0090,8.6,2016JJ00
GM0090,6.2,2017JJ00
GM0090,5.1,2018JJ00
GM0090,4.5,2019JJ00
GM0090,5.1,2020JJ00
GM0090,4.4,2021JJ00
GM0090,3.5,2022JJ00
GM0090,3.8,2023JJ00
GM0342,7.6,2013JJ00
GM0342,7.7,2014JJ00
GM0342,7.4,2015JJ00
GM0342,6.2,2016JJ00
GM0342,5.4,2017JJ00
GM0342,4.8,2018JJ00
GM0342,4.1,2019JJ00
GM0342,4.3,2020JJ00
GM0342,3.6,2021JJ00
GM0342,3.3,2022JJ00
GM0342,3.2,2023JJ00
GM0847,6.6,2013JJ00
GM0847,6.9,2014JJ00
GM0847,6.7,2015JJ00
GM0847,5.7,2016JJ00
GM0847,4.6,2017JJ00
GM0847,4.0,2018JJ00
GM0847,3.5,2019JJ00
GM0847,4.0,2020JJ00
GM0847,3.1,2021JJ00
GM0847,2.8,2022JJ00
GM0847,2.8,2023JJ00
GM0848,7.0,2013JJ00
GM0848,6.7,2014JJ00
GM0848,6.5,2015JJ00
GM0848,5.7,2016JJ00
GM0848,4.5,2017JJ00
GM0848,4.1,2018JJ00
GM0848,3.7,2019JJ00
GM0848,4.1,2020JJ00
GM0848,3.2,2021JJ00
GM0848,2.9,2022JJ00
GM0848,2.8,2023JJ00
GM0037,8.4,2013JJ00
GM0037,8.6,2014JJ00
GM0037,9.0,2015JJ00
GM0037,7.7,2016JJ00
GM0037,6.7,2017JJ00
GM0037,5.9,2018JJ00
GM0037,4.8,2019JJ00
GM0037,4.9,2020JJ00
GM0037,3.8,2021JJ00
GM0037,3.4,2022JJ00
GM0037,3.4,2023JJ00
GM0180,6.6,2013JJ00
GM0180,6.4,2014JJ00
GM0180,6.1,2015JJ00
GM0180,5.5,2016JJ00
GM0180,4.4,2017JJ00
GM0180,3.7,2018JJ00
GM0180,3.2,2019JJ00
GM0180,3.6,2020JJ00
GM0180,2.9,2021JJ00
GM0180,2.6,2022JJ00
GM0180,2.7,2023JJ00
GM0532,7.1,2013JJ00
GM0532,7.0,2014JJ00
GM0532,6.7,2015JJ00
GM0532,6.1,2016JJ00
GM0532,5.2,2017JJ00
GM0532,4.6,2018JJ00
GM0532,4.0,2019JJ00
GM0532,4.3,2020JJ00
GM0532,3.3,2021JJ00
GM0532,3.0,2022JJ00
GM0532,3.0,2023JJ00
GM0851,7.1,2013JJ00
GM0851,7.3,2014JJ00
GM0851,7.4,2015JJ00
GM0851,6.8,2016JJ00
GM0851,5.3,2017JJ00
GM0851,4.3,2018JJ00
GM0851,4.0,2019JJ00
GM0851,4.2,2020JJ00
GM0851,3.2,2021JJ00
GM0851,3.1,2022JJ00
GM0851,2.9,2023JJ00
GM1708,8.2,2013JJ00
GM1708,7.6,2014JJ00
GM1708,7.2,2015JJ00
GM1708,7.1,2016JJ00
GM1708,5.5,2017JJ00
GM1708,4.6,2018JJ00
GM1708,4.0,2019JJ00
GM1708,4.2,2020JJ00
GM1708,3.2,2021JJ00
GM1708,3.2,2022JJ00
GM1708,3.1,2023JJ00
GM0971,7.2,2013JJ00
GM0971,7.4,2014JJ00
GM0971,6.8,2015JJ00
GM0971,6.0,2016JJ00
GM0971,5.0,2017JJ00
GM0971,4.1,2018JJ00
GM0971,4.0,2019JJ00
GM0971,4.3,2020JJ00
GM0971,3.3,2021JJ00
GM0971,3.0,2022JJ00
GM0971,3.0,2023JJ00
GM1904,6.9,2013JJ00
GM1904,6.7,2014JJ00
GM1904,6.9,2015JJ00
GM1904,5.8,2016JJ00
GM1904,4.7,2017JJ00
GM1904,4.1,2018JJ00
GM1904,3.7,2019JJ00
GM1904,4.2,2020JJ00
GM1904,3.2,2021JJ00
GM1904,3.1,2022JJ00
GM1904,3.0,2023JJ00
GM1900,8.5,2013JJ00
GM1900,8.5,2014JJ00
GM1900,7.4,2015JJ00
GM1900,6.7,2016JJ00
GM1900,5.7,2017JJ00
GM1900,4.9,2018JJ00
GM1900,4.1,2019JJ00
GM1900,4.7,2020JJ00
GM1900,3.7,2021JJ00
GM1900,3.4,2022JJ00
GM1900,3.5,2023JJ00
GM0715,7.2,2013JJ00
GM0715,7.0,2014JJ00
GM0715,7.1,2015JJ00
GM0715,5.8,2016JJ00
GM0715,4.8,2017JJ00
GM0715,4.1,2018JJ00
GM0715,4.0,2019JJ00
GM0715,4.3,2020JJ00
GM0715,4.0,2021JJ00
GM0715,3.2,2022JJ00
GM0715,2.9,2023JJ00
GM0093,5.9,2013JJ00
GM0093,6.5,2014JJ00
GM0093,6.0,2015JJ00
GM0093,5.7,2016JJ00
GM0093,4.9,2017JJ00
GM0093,3.8,2018JJ00
GM0093,3.5,2019JJ00
GM0093,3.9,2020JJ00
GM0093,3.1,2021JJ00
GM0093,2.7,2022JJ00
GM0093,2.8,2023JJ00
GM0448,6.3,2013JJ00
GM0448,6.3,2014JJ00
GM0448,5.8,2015JJ00
GM0448,5.2,2016JJ00
GM0448,4.8,2017JJ00
GM0448,4.1,2018JJ00
GM0448,3.6,2019JJ00
GM0448,4.0,2020JJ00
GM0448,3.0,2021JJ00
GM0448,2.8,2022JJ00
GM0448,2.8,2023JJ00
GM1525,6.2,2013JJ00
GM1525,6.3,2014JJ00
GM1525,6.1,2015JJ00
GM1525,5.5,2016JJ00
GM1525,4.6,2017JJ00
GM1525,4.2,2018JJ00
GM1525,3.6,2019JJ00
GM1525,3.9,2020JJ00
GM1525,3.4,2021JJ00
GM1525,2.9,2022JJ00
GM1525,2.9,2023JJ00
GM0716,6.5,2013JJ00
GM0716,6.3,2014JJ00
GM0716,6.2,2015JJ00
GM0716,5.2,2016JJ00
GM0716,4.5,2017JJ00
GM0716,3.8,2018JJ00
GM0716,3.6,2019JJ00
GM0716,3.9,2020JJ00
GM0716,3.5,2021JJ00
GM0716,2.7,2022JJ00
GM0716,2.8,2023JJ00
GM0281,8.5,2013JJ00
GM0281,8.9,2014JJ00
GM0281,8.4,2015JJ00
GM0281,7.4,2016JJ00
GM0281,6.1,2017JJ00
GM0281,5.2,2018JJ00
GM0281,4.6,2019JJ00
GM0281,5.2,2020JJ00
GM0281,4.5,2021JJ00
GM0281,3.9,2022JJ00
GM0281,3.8,2023JJ00
GM0855,9.1,2013JJ00
GM0855,9.4,2014JJ00
GM0855,8.7,2015JJ00
GM0855,7.3,2016JJ00
GM0855,6.1,2017JJ00
GM0855,4.8,2018JJ00
GM0855,5.0,2019JJ00
GM0855,5.2,2020JJ00
GM0855,3.9,2021JJ00
GM0855,3.9,2022JJ00
GM0855,4.0,2023JJ00
GM0183,6.9,2013JJ00
GM0183,6.9,2014JJ00
GM0183,5.9,2015JJ00
GM0183,5.5,2016JJ00
GM0183,4.5,2017JJ00
GM0183,3.7,2018JJ00
GM0183,3.2,2019JJ00
GM0183,3.5,2020JJ00
GM0183,2.7,2021JJ00
GM0183,2.5,2022JJ00
GM0183,2.6,2023JJ00
GM1700,7.7,2013JJ00
GM1700,7.4,2014JJ00
GM1700,6.5,2015JJ00
GM1700,6.3,2016JJ00
GM1700,5.0,2017JJ00
GM1700,4.2,2018JJ00
GM1700,3.6,2019JJ00
GM1700,4.0,2020JJ00
GM1700,3.1,2021JJ00
GM1700,2.8,2022JJ00
GM1700,2.9,2023JJ00
GM1730,7.0,2013JJ00
GM1730,7.0,2014JJ00
GM1730,6.9,2015JJ00
GM1730,5.9,2016JJ00
GM1730,5.3,2017JJ00
GM1730,4.3,2018JJ00
GM1730,3.7,2019JJ00
GM1730,4.2,2020JJ00
GM1730,3.1,2021JJ00
GM1730,2.8,2022JJ00
GM1730,2.8,2023JJ00
GM0737,7.8,2013JJ00
GM0737,7.8,2014JJ00
GM0737,7.5,2015JJ00
GM0737,6.6,2016JJ00
GM0737,5.5,2017JJ00
GM0737,4.5,2018JJ00
GM0737,3.8,2019JJ00
GM0737,4.3,2020JJ00
GM0737,3.5,2021JJ00
GM0737,2.9,2022JJ00
GM0737,3.1,2023JJ00
GM0450,6.4,2013JJ00
GM0450,6.4,2014JJ00
GM0450,5.9,2015JJ00
GM0450,5.4,2016JJ00
GM0450,4.6,2017JJ00
GM0450,3.9,2018JJ00
GM0450,3.5,2019JJ00
GM0450,3.9,2020JJ00
GM0450,3.3,2021JJ00
GM0450,2.7,2022JJ00
GM0450,2.9,2023JJ00
GM0451,7.3,2013JJ00
GM0451,7.7,2014JJ00
GM0451,7.1,2015JJ00
GM0451,6.2,2016JJ00
GM0451,5.1,2017JJ00
GM0451,4.4,2018JJ00
GM0451,4.1,2019JJ00
GM0451,4.6,2020JJ00
GM0451,4.0,2021JJ00
GM0451,3.5,2022JJ00
GM0451,3.3,2023JJ00
GM0184,6.6,2013JJ00
GM0184,6.3,2014JJ00
GM0184,5.9,2015JJ00
GM0184,5.0,2016JJ00
GM0184,4.1,2017JJ00
GM0184,3.5,2018JJ00
GM0184,3.2,2019JJ00
GM0184,3.5,2020JJ00
GM0184,2.7,2021JJ00
GM0184,2.5,2022JJ00
GM0184,2.7,2023JJ00
GM0344,8.0,2013JJ00
GM0344,8.5,2014JJ00
GM0344,8.2,2015JJ00
GM0344,6.9,2016JJ00
GM0344,5.7,2017JJ00
GM0344,4.9,2018JJ00
GM0344,4.4,2019JJ00
GM0344,4.9,2020JJ00
GM0344,4.5,2021JJ00
GM0344,3.8,2022JJ00
GM0344,4.0,2023JJ00
GM1581,7.0,2013JJ00
GM1581,6.6,2014JJ00
GM1581,6.3,2015JJ00
GM1581,5.5,2016JJ00
GM1581,4.8,2017JJ00
GM1581,4.2,2018JJ00
GM1581,3.9,2019JJ00
GM1581,4.1,2020JJ00
GM1581,3.5,2021JJ00
GM1581,3.1,2022JJ00
GM1581,3.1,2023JJ00
GM0981,9.3,2013JJ00
GM0981,9.3,2014JJ00
GM0981,9.5,2015JJ00
GM0981,8.8,2016JJ00
GM0981,7.4,2017JJ00
GM0981,6.4,2018JJ00
GM0981,5.9,2019JJ00
GM0981,6.4,2020JJ00
GM0981,5.8,2021JJ00
GM0981,4.5,2022JJ00
GM0981,4.6,2023JJ00
GM0994,7.9,2013JJ00
GM0994,8.0,2014JJ00
GM0994,7.7,2015JJ00
GM0994,6.6,2016JJ00
GM0994,5.2,2017JJ00
GM0994,4.4,2018JJ00
GM0994,4.0,2019JJ00
GM0994,4.5,2020JJ00
GM0994,3.5,2021JJ00
GM0994,3.1,2022JJ00
GM0994,3.0,2023JJ00
GM0858,7.4,2013JJ00
GM0858,8.1,2014JJ00
GM0858,7.3,2015JJ00
GM0858,6.3,2016JJ00
GM0858,5.4,2017JJ00
GM0858,4.3,2018JJ00
GM0858,4.0,2019JJ00
GM0858,4.4,2020JJ00
GM0858,3.5,2021JJ00
GM0858,3.2,2022JJ00
GM0858,3.1,2023JJ00
GM0047,8.7,2013JJ00
GM0047,9.1,2014JJ00
GM0047,9.5,2015JJ00
GM0047,8.3,2016JJ00
GM0047,6.9,2017JJ00
GM0047,6.0,2018JJ00
GM0047,5.2,2019JJ00
GM0047,5.1,2020JJ00
GM0047,4.1,2021JJ00
GM0047,3.4,2022JJ00
GM0047,3.6,2023JJ00
GM0345,8.3,2013JJ00
GM0345,8.1,2014JJ00
GM0345,8.2,2015JJ00
GM0345,7.0,2016JJ00
GM0345,5.7,2017JJ00
GM0345,4.6,2018JJ00
GM0345,4.0,2019JJ00
GM0345,4.3,2020JJ00
GM0345,3.6,2021JJ00
GM0345,3.1,2022JJ00
GM0345,3.3,2023JJ00
GM0717,6.1,2013JJ00
GM0717,5.5,2014JJ00
GM0717,5.4,2015JJ00
GM0717,4.7,2016JJ00
GM0717,4.1,2017JJ00
GM0717,3.6,2018JJ00
GM0717,3.4,2019JJ00
GM0717,3.6,2020JJ00
GM0717,2.9,2021JJ00
GM0717,2.5,2022JJ00
GM0717,2.4,2023JJ00
GM0861,7.2,2013JJ00
GM0861,7.0,2014JJ00
GM0861,6.6,2015JJ00
GM0861,5.9,2016JJ00
GM0861,4.8,2017JJ00
GM0861,3.9,2018JJ00
GM0861,3.7,2019JJ00
GM0861,4.2,2020JJ00
GM0861,3.4,2021JJ00
GM0861,3.0,2022JJ00
GM0861,3.0,2023JJ00
GM0453,7.0,2013JJ00
GM0453,7.2,2014JJ00
GM0453,6.6,2015JJ00
GM0453,5.8,2016JJ00
GM0453,5.2,2017JJ00
GM0453,4.3,2018JJ00
GM0453,3.9,2019JJ00
GM0453,4.5,2020JJ00
GM0453,3.6,2021JJ00
GM0453,3.2,2022JJ00
GM0453,3.3,2023JJ00
GM0983,8.7,2013JJ00
GM0983,9.3,2014JJ00
GM0983,8.3,2015JJ00
GM0983,6.7,2016JJ00
GM0983,6.3,2017JJ00
GM0983,5.2,2018JJ00
GM0983,4.5,2019JJ00
GM0983,5.3,2020JJ00
GM0983,4.0,2021JJ00
GM0983,3.9,2022JJ00
GM0983,3.7,2023JJ00
GM0984,7.7,2013JJ00
GM0984,7.5,2014JJ00
GM0984,7.3,2015JJ00
GM0984,6.6,2016JJ00
GM0984,5.1,2017JJ00
GM0984,4.2,2018JJ00
GM0984,3.8,2019JJ00
GM0984,4.5,2020JJ00
GM0984,3.9,2021JJ00
GM0984,3.4,2022JJ00
GM0984,3.3,2023JJ00
GM1961,7.0,2013JJ00
GM1961,7.1,2014JJ00
GM1961,6.9,2015JJ00
GM1961,6.2,2016JJ00
GM1961,5.0,2017JJ00
GM1961,4.3,2018JJ00
GM1961,3.7,2019JJ00
GM1961,4.0,2020JJ00
GM1961,3.2,2021JJ00
GM1961,2.9,2022JJ00
GM1961,3.0,2023JJ00
GM0622,9.3,2013JJ00
GM0622,9.2,2014JJ00
GM0622,9.4,2015JJ00
GM0622,7.8,2016JJ00
GM0622,6.9,2017JJ00
GM0622,5.4,2018JJ00
GM0622,5.0,2019JJ00
GM0622,5.3,2020JJ00
GM0622,4.7,2021JJ00
GM0622,4.2,2022JJ00
GM0622,4.0,2023JJ00
GM0096,6.7,2013JJ00
GM0096,6.7,2014JJ00
GM0096,5.8,2015JJ00
GM0096,5.5,2016JJ00
GM0096,4.4,2017JJ00
GM0096,3.9,2018JJ00
GM0096,3.8,2019JJ00
GM0096,4.1,2020JJ00
GM0096,3.2,2021JJ00
GM0096,2.9,2022JJ00
GM0096,3.0,2023JJ00
GM0718,8.2,2013JJ00
GM0718,7.8,2014JJ00
GM0718,8.0,2015JJ00
GM0718,6.5,2016JJ00
GM0718,6.1,2017JJ00
GM0718,5.4,2018JJ00
GM0718,4.8,2019JJ00
GM0718,5.1,2020JJ00
GM0718,4.3,2021JJ00
GM0718,3.6,2022JJ00
GM0718,3.4,2023JJ00
GM0986,7.2,2013JJ00
GM0986,7.2,2014JJ00
GM0986,7.0,2015JJ00
GM0986,5.9,2016JJ00
GM0986,5.0,2017JJ00
GM0986,4.1,2018JJ00
GM0986,3.6,2019JJ00
GM0986,4.1,2020JJ00
GM0986,3.5,2021JJ00
GM0986,2.9,2022JJ00
GM0986,2.8,2023JJ00
GM1992,7.1,2013JJ00
GM1992,7.1,2014JJ00
GM1992,6.9,2015JJ00
GM1992,6.2,2016JJ00
GM1992,5.2,2017JJ00
GM1992,4.4,2018JJ00
GM1992,3.9,2019JJ00
GM1992,4.2,2020JJ00
GM1992,3.5,2021JJ00
GM1992,3.2,2022JJ00
GM1992,3.1,2023JJ00
GM0626,6.8,2013JJ00
GM0626,7.0,2014JJ00
GM0626,6.7,2015JJ00
GM0626,5.8,2016JJ00
GM0626,5.0,2017JJ00
GM0626,4.2,2018JJ00
GM0626,3.9,2019JJ00
GM0626,4.2,2020JJ00
GM0626,3.5,2021JJ00
GM0626,3.1,2022JJ00
GM0626,3.1,2023JJ00
GM0285,6.5,2013JJ00
GM0285,6.5,2014JJ00
GM0285,6.2,2015JJ00
GM0285,5.5,2016JJ00
GM0285,4.6,2017JJ00
GM0285,3.9,2018JJ00
GM0285,3.5,2019JJ00
GM0285,3.7,2020JJ00
GM0285,2.9,2021JJ00
GM0285,2.7,2022JJ00
GM0285,2.6,2023JJ00
GM0865,6.5,2013JJ00
GM0865,7.0,2014JJ00
GM0865,6.5,2015JJ00
GM0865,5.6,2016JJ00
GM0865,4.8,2017JJ00
GM0865,4.0,2018JJ00
GM0865,3.8,2019JJ00
GM0865,3.9,2020JJ00
GM0865,3.0,2021JJ00
GM0865,2.9,2022JJ00
GM0865,2.7,2023JJ00
GM1949,7.7,2013JJ00
GM1949,8.0,2014JJ00
GM1949,7.8,2015JJ00
GM1949,6.8,2016JJ00
GM1949,5.6,2017JJ00
GM1949,4.4,2018JJ00
GM1949,4.2,2019JJ00
GM1949,4.6,2020JJ00
GM1949,3.5,2021JJ00
GM1949,3.2,2022JJ00
GM1949,3.3,2023JJ00
GM0866,7.1,2013JJ00
GM0866,7.3,2014JJ00
GM0866,6.9,2015JJ00
GM0866,6.1,2016JJ00
GM0866,4.9,2017JJ00
GM0866,4.1,2018JJ00
GM0866,3.6,2019JJ00
GM0866,4.2,2020JJ00
GM0866,3.3,2021JJ00
GM0866,2.9,2022JJ00
GM0866,3.0,2023JJ00
GM0867,7.2,2013JJ00
GM0867,7.5,2014JJ00
GM0867,7.4,2015JJ00
GM0867,6.5,2016JJ00
GM0867,5.2,2017JJ00
GM0867,4.2,2018JJ00
GM0867,4.1,2019JJ00
GM0867,4.3,2020JJ00
GM0867,3.3,2021JJ00
GM0867,3.1,2022JJ00
GM0867,3.2,2023JJ00
GM0627,6.9,2013JJ00
GM0627,7.3,2014JJ00
GM0627,6.8,2015JJ00
GM0627,6.1,2016JJ00
GM0627,5.2,2017JJ00
GM0627,4.3,2018JJ00
GM0627,3.7,2019JJ00
GM0627,4.1,2020JJ00
GM0627,3.2,2021JJ00
GM0627,3.0,2022JJ00
GM0627,2.9,2023JJ00
GM0289,8.1,2013JJ00
GM0289,8.2,2014JJ00
GM0289,8.0,2015JJ00
GM0289,7.7,2016JJ00
GM0289,6.3,2017JJ00
GM0289,5.4,2018JJ00
GM0289,5.1,2019JJ00
GM0289,5.4,2020JJ00
GM0289,4.7,2021JJ00
GM0289,4.3,2022JJ00
GM0289,4.4,2023JJ00
GM0629,7.7,2013JJ00
GM0629,7.7,2014JJ00
GM0629,7.3,2015JJ00
GM0629,6.4,2016JJ00
GM0629,5.6,2017JJ00
GM0629,4.8,2018JJ00
GM0629,4.3,2019JJ00
GM0629,4.8,2020JJ00
GM0629,4.1,2021JJ00
GM0629,3.4,2022JJ00
GM0629,3.5,2023JJ00
GM0852,6.5,2013JJ00
GM0852,6.1,2014JJ00
GM0852,5.9,2015JJ00
GM0852,5.3,2016JJ00
GM0852,4.7,2017JJ00
GM0852,4.3,2018JJ00
GM0852,3.5,2019JJ00
GM0852,4.1,2020JJ00
GM0852,3.3,2021JJ00
GM0852,2.9,2022JJ00
GM0852,2.9,2023JJ00
GM0988,8.0,2013JJ00
GM0988,7.4,2014JJ00
GM0988,6.8,2015JJ00
GM0988,6.4,2016JJ00
GM0988,5.7,2017JJ00
GM0988,4.9,2018JJ00
GM0988,4.1,2019JJ00
GM0988,4.7,2020JJ00
GM0988,3.7,2021JJ00
GM0988,3.4,2022JJ00
GM0988,3.3,2023JJ00
GM1960,6.6,2013JJ00
GM1960,6.8,2014JJ00
GM1960,6.1,2015JJ00
GM1960,5.3,2016JJ00
GM1960,4.4,2017JJ00
GM1960,3.9,2018JJ00
GM1960,3.4,2019JJ00
GM1960,3.9,2020JJ00
GM1960,3.1,2021JJ00
GM1960,2.8,2022JJ00
GM1960,2.8,2023JJ00
GM0668,6.7,2013JJ00
GM0668,7.0,2014JJ00
GM0668,6.4,2015JJ00
GM0668,5.7,2016JJ00
GM0668,4.6,2017JJ00
GM0668,4.0,2018JJ00
GM0668,3.6,2019JJ00
GM0668,4.0,2020JJ00
GM0668,3.1,2021JJ00
GM0668,2.7,2022JJ00
GM0668,2.7,2023JJ00
GM1969,7.3,2013JJ00
GM1969,7.4,2014JJ00
GM1969,7.2,2015JJ00
GM1969,6.3,2016JJ00
GM1969,5.3,2017JJ00
GM1969,4.4,2018JJ00
GM1969,4.2,2019JJ00
GM1969,4.2,2020JJ00
GM1969,3.7,2021JJ00
GM1969,3.0,2022JJ00
GM1969,2.9,2023JJ00
GM1701,7.7,2013JJ00
GM1701,7.3,2014JJ00
GM1701,7.7,2015JJ00
GM1701,6.3,2016JJ00
GM1701,5.3,2017JJ00
GM1701,4.2,2018JJ00
GM1701,3.7,2019JJ00
GM1701,4.1,2020JJ00
GM1701,3.2,2021JJ00
GM1701,2.9,2022JJ00
GM1701,2.7,2023JJ00
GM0293,8.7,2013JJ00
GM0293,8.7,2014JJ00
GM0293,8.5,2015JJ00
GM0293,7.3,2016JJ00
GM0293,6.2,2017JJ00
GM0293,4.9,2018JJ00
GM0293,4.3,2019JJ00
GM0293,4.6,2020JJ00
GM0293,3.9,2021JJ00
GM0293,3.3,2022JJ00
GM0293,3.3,2023JJ00
GM1950,8.1,2013JJ00
GM1950,8.5,2014JJ00
GM1950,8.5,2015JJ00
GM1950,7.8,2016JJ00
GM1950,6.4,2017JJ00
GM1950,5.3,2018JJ00
GM1950,4.6,2019JJ00
GM1950,4.9,2020JJ00
GM1950,3.7,2021JJ00
GM1950,3.3,2022JJ00
GM1950,3.2,2023JJ00
GM1783,6.4,2013JJ00
GM1783,6.4,2014JJ00
GM1783,6.1,2015JJ00
GM1783,5.5,2016JJ00
GM1783,4.5,2017JJ00
GM1783,3.8,2018JJ00
GM1783,3.5,2019JJ00
GM1783,3.7,2020JJ00
GM1783,3.0,2021JJ00
GM1783,2.7,2022JJ00
GM1783,2.7,2023JJ00
GM0098,8.1,2013JJ00
GM0098,8.3,2014JJ00
GM0098,7.6,2015JJ00
GM0098,6.7,2016JJ00
GM0098,5.6,2017JJ00
GM0098,4.5,2018JJ00
GM0098,4.0,2019JJ00
GM0098,4.5,2020JJ00
GM0098,3.7,2021JJ00
GM0098,3.1,2022JJ00
GM0098,3.2,2023JJ00
GM0189,6.8,2013JJ00
