RegioS,Werkloosheidspercentage_13,Perioden
PV30  ,5.9,2016JJ00
PV30  ,5.0,2017JJ00
PV30  ,4.0,2018JJ00
PV30  ,4.0,2019JJ00
PV30  ,4.3,2020JJ00
PV30  ,3.5,2021JJ00
PV30  ,3.0,2022JJ00
PV30  ,3.0,2023JJ00
PV31  ,8.0,2013JJ00
PV31  ,8.0,2014JJ00
PV31  ,7.2,2015JJ00
PV31  ,6.2,2016JJ00
PV31  ,5.3,2017JJ00
PV31  ,4.5,2018JJ00
PV31  ,4.2,2019JJ00
PV31  ,4.7,2020JJ00
PV31  ,3.7,2021JJ00
PV31  ,3.4,2022JJ00
PV31  ,3.2,2023JJ00
CR01  ,8.6,2013JJ00
CR01  ,9.0,2014JJ00
CR01  ,8.9,2015JJ00
CR01  ,7.8,2016JJ00
CR01  ,6.5,2017JJ00
CR01  ,5.6,2018JJ00
CR01  ,5.0,2019JJ00
CR01  ,5.0,2020JJ00
CR01  ,4.0,2021JJ00
CR01  ,3.3,2022JJ00
CR01  ,3.4,2023JJ00
CR02  ,9.0,2013JJ00
CR02  ,9.4,2014JJ00
CR02  ,8.9,2015JJ00
CR02  ,7.2,2016JJ00
CR02  ,6.1,2017JJ00
CR02  ,5.1,2018JJ00
CR02  ,4.6,2019JJ00
CR02  ,5.0,2020JJ00
CR02  ,4.5,2021JJ00
CR02  ,3.5,2022JJ00
CR02  ,3.8,2023JJ00
CR03  ,9.4,2013JJ00
CR03  ,9.9,2014JJ00
CR03  ,10.4,2015JJ00
CR03  ,8.7,2016JJ00
CR03  ,7.4,2017JJ00
CR03  ,6.5,2018JJ00
CR03  ,6.2,2019JJ00
CR03  ,5.7,2020JJ00
CR03  ,5.7,2021JJ00
CR03  ,4.1,2022JJ00
CR03  ,4.3,2023JJ00
CR04  ,9.3,2013JJ00
CR04  ,9.0,2014JJ00
CR04  ,9.0,2015JJ00
CR04  ,7.6,2016JJ00
CR04  ,6.1,2017JJ00
CR04  ,5.3,2018JJ00
CR04  ,4.5,2019JJ00
CR04  ,4.7,2020JJ00
CR04  ,4.2,2021JJ00
CR04  ,3.6,2022JJ00
CR04  ,3.7,2023JJ00
CR05  ,7.6,2013JJ00
CR05  ,7.7,2014JJ00
CR05  ,7.1,2015JJ00
CR05  ,6.3,2016JJ00
CR05  ,5.0,2017JJ00
CR05  ,4.4,2018JJ00
CR05  ,3.7,2019JJ00
CR05  ,4.1,2020JJ00
CR05  ,3.1,2021JJ00
CR05  ,3.0,2022JJ00
CR05  ,3.2,2023JJ00
CR06  ,8.4,2013JJ00
CR06  ,8.7,2014JJ00
CR06  ,7.9,2015JJ00
CR06  ,7.1,2016JJ00
CR06  ,5.5,2017JJ00
CR06  ,4.5,2018JJ00
CR06  ,4.1,2019JJ00
CR06  ,4.4,2020JJ00
CR06  ,3.6,2021JJ00
CR06  ,3.1,2022JJ00
CR06  ,3.3,2023JJ00
CR07  ,7.5,2013JJ00
CR07  ,7.5,2014JJ00
CR07  ,7.5,2015JJ00
CR07  ,5.8,2016JJ00
CR07  ,5.1,2017JJ00
CR07  ,4.6,2018JJ00
CR07  ,3.9,2019JJ00
CR07  ,4.3,2020JJ00
CR07  ,3.6,2021JJ00
CR07  ,2.9,2022JJ00
CR07  ,3.0,2023JJ00
CR08  ,8.5,2013JJ00
CR08  ,8.5,2014JJ00
CR08  ,8.5,2015JJ00
CR08  ,6.4,2016JJ00
CR08  ,5.9,2017JJ00
CR08  ,5.3,2018JJ00
CR08  ,4.2,2019JJ00
CR08  ,4.9,2020JJ00
CR08  ,4.4,2021JJ00
CR08  ,3.0,2022JJ00
CR08  ,3.0,2023JJ00
CR09  ,8.2,2013JJ00
CR09  ,8.0,2014JJ00
CR09  ,7.3,2015JJ00
CR09  ,5.9,2016JJ00
CR09  ,4.8,2017JJ00
CR09  ,4.2,2018JJ00
CR09  ,3.6,2019JJ00
CR09  ,4.3,2020JJ00
CR09  ,3.5,2021JJ00
CR09  ,2.9,2022JJ00
CR09  ,2.8,2023JJ00
CR10  ,7.3,2013JJ00
CR10  ,7.1,2014JJ00
CR10  ,6.7,2015JJ00
CR10  ,6.2,2016JJ00
CR10  ,4.8,2017JJ00
CR10  ,4.1,2018JJ00
CR10  ,3.9,2019JJ00
CR10  ,4.2,2020JJ00
CR10  ,3.1,2021JJ00
CR10  ,2.8,2022JJ00
CR10  ,2.9,2023JJ00
CR11  ,7.5,2013JJ00
CR11  ,7.8,2014JJ00
CR11  ,7.0,2015JJ00
CR11  ,6.3,2016JJ00
CR11  ,5.2,2017JJ00
CR11  ,4.6,2018JJ00
CR11  ,4.0,2019JJ00
CR11  ,4.4,2020JJ00
CR11  ,3.6,2021JJ00
CR11  ,2.8,2022JJ00
CR11  ,3.1,2023JJ00
CR12  ,8.3,2013JJ00
CR12  ,8.3,2014JJ00
CR12  ,7.6,2015JJ00
CR12  ,6.8,2016JJ00
CR12  ,5.5,2017JJ00
CR12  ,4.6,2018JJ00
CR12  ,4.1,2019JJ00
CR12  ,4.7,2020JJ00
CR12  ,3.8,2021JJ00
CR12  ,3.1,2022JJ00
CR12  ,3.3,2023JJ00
CR13  ,6.9,2013JJ00
CR13  ,6.8,2014JJ00
CR13  ,6.1,2015JJ00
CR13  ,5.7,2016JJ00
CR13  ,4.5,2017JJ00
CR13  ,4.1,2018JJ00
CR13  ,3.6,2019JJ00
CR13  ,4.0,2020JJ00
CR13  ,3.0,2021JJ00
CR13  ,2.9,2022JJ00
CR13  ,2.9,2023JJ00
CR14  ,7.3,2013JJ00
CR14  ,7.4,2014JJ00
CR14  ,6.7,2015JJ00
CR14  ,5.8,2016JJ00
CR14  ,4.7,2017JJ00
CR14  ,4.2,2018JJ00
CR14  ,3.6,2019JJ00
CR14  ,4.0,2020JJ00
CR14  ,3.0,2021JJ00
CR14  ,2.9,2022JJ00
CR14  ,2.8,2023JJ00
CR15  ,8.8,2013JJ00
CR15  ,8.7,2014JJ00
CR15  ,7.9,2015JJ00
CR15  ,6.9,2016JJ00
CR15  ,5.5,2017JJ00
CR15  ,5.0,2018JJ00
CR15  ,4.3,2019JJ00
CR15  ,4.7,2020JJ00
CR15  ,4.3,2021JJ00
CR15  ,3.6,2022JJ00
CR15  ,3.5,2023JJ00
CR16  ,7.0,2013JJ00
CR16  ,7.0,2014JJ00
CR16  ,6.3,2015JJ00
CR16  ,5.4,2016JJ00
CR16  ,4.3,2017JJ00
CR16  ,3.9,2018JJ00
CR16  ,3.6,2019JJ00
CR16  ,4.0,2020JJ00
CR16  ,3.1,2021JJ00
CR16  ,2.8,2022JJ00
CR16  ,2.9,2023JJ00
CR17  ,7.2,2013JJ00
CR17  ,7.2,2014JJ00
CR17  ,6.9,2015JJ00
CR17  ,5.8,2016JJ00
CR17  ,4.7,2017JJ00
CR17  ,4.2,2018JJ00
CR17  ,3.9,2019JJ00
CR17  ,4.2,2020JJ00
CR17  ,3.3,2021JJ00
CR17  ,2.9,2022JJ00
CR17  ,3.3,2023JJ00
CR18  ,6.9,2013JJ00
CR18  ,6.8,2014JJ00
CR18  ,6.1,2015JJ00
CR18  ,5.5,2016JJ00
CR18  ,4.8,2017JJ00
CR18  ,4.2,2018JJ00
CR18  ,3.8,2019JJ00
CR18  ,4.0,2020JJ00
CR18  ,3.1,2021JJ00
CR18  ,2.8,2022JJ00
CR18  ,2.9,2023JJ00
CR19  ,7.1,2013JJ00
CR19  ,7.0,2014JJ00
CR19  ,6.2,2015JJ00
CR19  ,5.5,2016JJ00
CR19  ,4.8,2017JJ00
CR19  ,4.2,2018JJ00
CR19  ,3.8,2019JJ00
CR19  ,4.2,2020JJ00
CR19  ,3.2,2021JJ00
CR19  ,2.9,2022JJ00
CR19  ,2.9,2023JJ00
CR20  ,6.7,2013JJ00
CR20  ,6.9,2014JJ00
CR20  ,6.2,2015JJ00
CR20  ,5.4,2016JJ00
CR20  ,4.6,2017JJ00
CR20  ,4.0,2018JJ00
CR20  ,3.7,2019JJ00
CR20  ,4.2,2020JJ00
CR20  ,3.4,2021JJ00
CR20  ,3.0,2022JJ00
CR20  ,3.1,2023JJ00
CR21  ,7.8,2013JJ00
CR21  ,7.2,2014JJ00
CR21  ,6.7,2015JJ00
CR21  ,6.0,2016JJ00
CR21  ,5.4,2017JJ00
CR21  ,4.6,2018JJ00
CR21  ,4.4,2019JJ00
CR21  ,4.7,2020JJ00
CR21  ,3.6,2021JJ00
CR21  ,3.3,2022JJ00
CR21  ,3.4,2023JJ00
CR22  ,8.2,2013JJ00
CR22  ,7.8,2014JJ00
CR22  ,7.3,2015JJ00
CR22  ,6.5,2016JJ00
CR22  ,5.3,2017JJ00
CR22  ,4.8,2018JJ00
CR22  ,4.3,2019JJ00
CR22  ,4.8,2020JJ00
CR22  ,3.9,2021JJ00
CR22  ,3.4,2022JJ00
CR22  ,3.4,2023JJ00
CR23  ,8.9,2013JJ00
CR23  ,8.3,2014JJ00
CR23  ,7.8,2015JJ00
CR23  ,6.7,2016JJ00
CR23  ,6.0,2017JJ00
CR23  ,5.4,2018JJ00
CR23  ,5.0,2019JJ00
CR23  ,5.6,2020JJ00
CR23  ,5.2,2021JJ00
CR23  ,4.0,2022JJ00
CR23  ,4.3,2023JJ00
CR24  ,7.3,2013JJ00
CR24  ,7.5,2014JJ00
CR24  ,6.8,2015JJ00
CR24  ,5.9,2016JJ00
CR24  ,5.0,2017JJ00
CR24  ,4.4,2018JJ00
CR24  ,4.0,2019JJ00
CR24  ,4.3,2020JJ00
CR24  ,3.6,2021JJ00
CR24  ,3.0,2022JJ00
CR24  ,3.1,2023JJ00
CR25  ,7.1,2013JJ00
CR25  ,6.8,2014JJ00
CR25  ,6.3,2015JJ00
CR25  ,5.8,2016JJ00
CR25  ,4.9,2017JJ00
CR25  ,4.2,2018JJ00
CR25  ,4.0,2019JJ00
CR25  ,4.2,2020JJ00
CR25  ,3.5,2021JJ00
CR25  ,3.1,2022JJ00
CR25  ,3.0,2023JJ00
CR26  ,9.7,2013JJ00
CR26  ,10.0,2014JJ00
CR26  ,9.5,2015JJ00
CR26  ,8.1,2016JJ00
CR26  ,6.9,2017JJ00
CR26  ,5.5,2018JJ00
CR26  ,5.4,2019JJ00
CR26  ,5.4,2020JJ00
CR26  ,5.2,2021JJ00
CR26  ,3.9,2022JJ00
CR26  ,3.9,2023JJ00
CR27  ,7.5,2013JJ00
CR27  ,7.5,2014JJ00
CR27  ,6.7,2015JJ00
CR27  ,6.1,2016JJ00
CR27  ,5.1,2017JJ00
CR27  ,4.6,2018JJ00
CR27  ,4.3,2019JJ00
CR27  ,4.4,2020JJ00
CR27  ,4.2,2021JJ00
CR27  ,3.2,2022JJ00
CR27  ,3.4,2023JJ00
CR28  ,6.9,2013JJ00
CR28  ,6.8,2014JJ00
CR28  ,6.5,2015JJ00
CR28  ,5.9,2016JJ00
CR28  ,4.7,2017JJ00
CR28  ,4.0,2018JJ00
CR28  ,3.9,2019JJ00
CR28  ,4.1,2020JJ00
CR28  ,3.4,2021JJ00
CR28  ,2.8,2022JJ00
CR28  ,2.9,2023JJ00
CR29  ,9.7,2013JJ00
CR29  ,9.5,2014JJ00
CR29  ,9.2,2015JJ00
CR29  ,8.4,2016JJ00
CR29  ,6.6,2017JJ00
CR29  ,5.6,2018JJ00
CR29  ,5.4,2019JJ00
CR29  ,5.1,2020JJ00
CR29  ,5.4,2021JJ00
CR29  ,4.0,2022JJ00
CR29  ,4.1,2023JJ00
CR30  ,7.2,2013JJ00
CR30  ,7.1,2014JJ00
CR30  ,6.6,2015JJ00
CR30  ,5.8,2016JJ00
CR30  ,4.8,2017JJ00
CR30  ,4.4,2018JJ00
CR30  ,4.2,2019JJ00
CR30  ,4.4,2020JJ00
CR30  ,3.8,2021JJ00
CR30  ,3.0,2022JJ00
CR30  ,3.0,2023JJ00
CR31  ,6.4,2013JJ00
CR31  ,6.1,2014JJ00
CR31  ,5.9,2015JJ00
CR31  ,4.6,2016JJ00
CR31  ,4.1,2017JJ00
CR31  ,3.6,2018JJ00
CR31  ,3.6,2019JJ00
CR31  ,3.9,2020JJ00
CR31  ,3.1,2021JJ00
CR31  ,2.6,2022JJ00
CR31  ,2.7,2023JJ00
CR32  ,6.5,2013JJ00
CR32  ,6.2,2014JJ00
CR32  ,6.0,2015JJ00
CR32  ,4.8,2016JJ00
CR32  ,4.3,2017JJ00
CR32  ,3.8,2018JJ00
CR32  ,3.7,2019JJ00
CR32  ,3.9,2020JJ00
CR32  ,3.2,2021JJ00
CR32  ,2.5,2022JJ00
CR32  ,2.6,2023JJ00
CR33  ,7.3,2013JJ00
CR33  ,7.4,2014JJ00
CR33  ,7.2,2015JJ00
CR33  ,6.0,2016JJ00
CR33  ,5.1,2017JJ00
CR33  ,4.2,2018JJ00
CR33  ,4.1,2019JJ00
CR33  ,4.4,2020JJ00
CR33  ,3.6,2021JJ00
CR33  ,3.1,2022JJ00
CR33  ,3.0,2023JJ00
CR34  ,7.5,2013JJ00
CR34  ,7.5,2014JJ00
CR34  ,7.1,2015JJ00
CR34  ,5.9,2016JJ00
CR34  ,5.0,2017JJ00
CR34  ,4.0,2018JJ00
CR34  ,4.1,2019JJ00
CR34  ,4.3,2020JJ00
CR34  ,3.4,2021JJ00
CR34  ,3.0,2022JJ00
CR34  ,3.2,2023JJ00
CR35  ,7.0,2013JJ00
CR35  ,7.2,2014JJ00
CR35  ,6.6,2015JJ00
CR35  ,5.6,2016JJ00
CR35  ,4.8,2017JJ00
CR35  ,3.8,2018JJ00
CR35  ,3.7,2019JJ00
CR35  ,4.0,2020JJ00
CR35  ,3.1,2021JJ00
CR35  ,2.8,2022JJ00
CR35  ,2.7,2023JJ00
CR36  ,7.5,2013JJ00
CR36  ,7.7,2014JJ00
CR36  ,7.0,2015JJ00
CR36  ,6.0,2016JJ00
CR36  ,5.0,2017JJ00
CR36  ,4.1,2018JJ00
CR36  ,4.0,2019JJ00
CR36  ,4.5,2020JJ00
CR36  ,3.7,2021JJ00
CR36  ,3.0,2022JJ00
CR36  ,3.1,2023JJ00
CR37  ,7.4,2013JJ00
CR37  ,7.5,2014JJ00
CR37  ,6.8,2015JJ00
CR37  ,5.7,2016JJ00
CR37  ,4.9,2017JJ00
CR37  ,4.2,2018JJ00
CR37  ,3.8,2019JJ00
CR37  ,4.5,2020JJ00
CR37  ,3.4,2021JJ00
CR37  ,3.2,2022JJ00
CR37  ,3.1,2023JJ00
CR38  ,7.1,2013JJ00
CR38  ,7.1,2014JJ00
CR38  ,6.4,2015JJ00
CR38  ,5.8,2016JJ00
CR38  ,5.0,2017JJ00
CR38  ,4.3,2018JJ00
CR38  ,4.0,2019JJ00
CR38  ,4.4,2020JJ00
CR38  ,3.3,2021JJ00
CR38  ,3.1,2022JJ00
CR38  ,3.0,2023JJ00
CR39  ,8.6,2013JJ00
CR39  ,8.5,2014JJ00
CR39  ,7.7,2015JJ00
CR39  ,6.5,2016JJ00
CR39  ,5.6,2017JJ00
CR39  ,4.8,2018JJ00
CR39  ,4.5,2019JJ00
CR39  ,5.0,2020JJ00
CR39  ,4.0,2021JJ00
CR39  ,3.7,2022JJ00
CR39  ,3.4,2023JJ00
CR40  ,9.4,2013JJ00
CR40  ,9.7,2014JJ00
CR40  ,7.8,2015JJ00
CR40  ,7.7,2016JJ00
CR40  ,6.0,2017JJ00
CR40  ,4.7,2018JJ00
CR40  ,4.4,2019JJ00
CR40  ,4.7,2020JJ00
CR40  ,4.2,2021JJ00
CR40  ,3.4,2022JJ00
CR40  ,3.3,2023JJ00
GM1680,7.0,2013JJ00
GM1680,7.3,2014JJ00
GM1680,7.0,2015JJ00
GM1680,5.7,2016JJ00
GM1680,5.0,2017JJ00
GM1680,4.2,2018JJ00
GM1680,3.7,2019JJ00
GM1680,4.1,2020JJ00
GM1680,3.8,2021JJ00
GM1680,2.8,2022JJ00
GM1680,2.6,2023JJ00
GM0358,6.2,2013JJ00
GM0358,6.0,2014JJ00
GM0358,5.7,2015JJ00
GM0358,5.0,2016JJ00
GM0358,3.8,2017JJ00
GM0358,3.3,2018JJ00
GM0358,3.4,2019JJ00
GM0358,3.9,2020JJ00
GM0358,3.3,2021JJ00
GM0358,2.7,2022JJ00
GM0358,2.8,2023JJ00
GM0197,6.4,2013JJ00
GM0197,6.5,2014JJ00
GM0197,5.7,2015JJ00
GM0197,5.1,2016JJ00
GM0197,4.2,2017JJ00
GM0197,3.7,2018JJ00
GM0197,3.3,2019JJ00
GM0197,3.5,2020JJ00
GM0197,2.5,2021JJ00
GM0197,2.6,2022JJ00
GM0197,2.6,2023JJ00
GM0059,8.7,2013JJ00
GM0059,9.1,2014JJ00
GM0059,7.9,2015JJ00
GM0059,6.8,2016JJ00
GM0059,5.1,2017JJ00
GM0059,4.4,2018JJ00
GM0059,4.0,2019JJ00
GM0059,4.5,2020JJ00
GM0059,3.9,2021JJ00
GM0059,3.1,2022JJ00
GM0059,3.2,2023JJ00
GM0482,6.4,2013JJ00
GM0482,6.0,2014JJ00
GM0482,5.5,2015JJ00
GM0482,5.0,2016JJ00
GM0482,4.4,2017JJ00
GM0482,4.1,2018JJ00
GM0482,3.8,2019JJ00
GM0482,4.3,2020JJ00
GM0482,3.5,2021JJ00
GM0482,2.9,2022JJ00
GM0482,2.8,2023JJ00
GM0613,6.4,2013JJ00
GM0613,6.4,2014JJ00
GM0613,6.1,2015JJ00
GM0613,5.0,2016JJ00
GM0613,4.1,2017JJ00
GM0613,3.6,2018JJ00
GM0613,3.4,2019JJ00
GM0613,3.9,2020JJ00
GM0613,3.1,2021JJ00
GM0613,2.6,2022JJ00
GM0613,2.7,2023JJ00
GM0361,7.5,2013JJ00
GM0361,7.3,2014JJ00
GM0361,6.5,2015JJ00
GM0361,6.1,2016JJ00
GM0361,5.2,2017JJ00
GM0361,4.6,2018JJ00
GM0361,4.1,2019JJ00
GM0361,4.5,2020JJ00
GM0361,3.4,2021JJ00
GM0361,3.1,2022JJ00
GM0361,3.2,2023JJ00
GM0141,9.9,2013JJ00
GM0141,10.4,2014JJ00
GM0141,9.6,2015JJ00
GM0141,8.4,2016JJ00
GM0141,6.6,2017JJ00
GM0141,5.4,2018JJ00
GM0141,4.4,2019JJ00
GM0141,5.2,2020JJ00
GM0141,4.7,2021JJ00
GM0141,3.5,2022JJ00
GM0141,4.0,2023JJ00
GM0034,10.4,2013JJ00
GM0034,11.0,2014JJ00
GM0034,8.5,2015JJ00
GM0034,8.8,2016JJ00
GM0034,6.6,2017JJ00
GM0034,5.2,2018JJ00
GM0034,4.8,2019JJ00
GM0034,5.1,2020JJ00
GM0034,5.0,2021JJ00
GM0034,3.9,2022JJ00
GM0034,3.6,2023JJ00
GM0484,6.7,2013JJ00
GM0484,6.5,2014JJ00
GM0484,6.3,2015JJ00
GM0484,5.8,2016JJ00
GM0484,4.7,2017JJ00
GM0484,4.2,2018JJ00
GM0484,4.0,2019JJ00
GM0484,4.2,2020JJ00
GM0484,3.6,2021JJ00
GM0484,2.7,2022JJ00
GM0484,2.9,2023JJ00
GM1723,5.9,2013JJ00
GM1723,5.6,2014JJ00
GM1723,5.4,2015JJ00
GM1723,4.8,2016JJ00
GM1723,4.2,2017JJ00
GM1723,3.6,2018JJ00
GM1723,3.4,2019JJ00
GM1723,3.5,2020JJ00
GM1723,2.6,2021JJ00
GM1723,2.3,2022JJ00
GM1723,2.4,2023JJ00
GM1959,5.8,2013JJ00
GM1959,6.2,2014JJ00
GM1959,5.8,2015JJ00
GM1959,4.7,2016JJ00
GM1959,3.9,2017JJ00
GM1959,3.3,2018JJ00
GM1959,3.1,2019JJ00
GM1959,3.4,2020JJ00
GM1959,2.7,2021JJ00
GM1959,2.4,2022JJ00
GM1959,2.4,2023JJ00
GM0060,6.2,2013JJ00
GM0060,5.9,2014JJ00
GM0060,5.6,2015JJ00
GM0060,5.0,2016JJ00
GM0060,4.1,2017JJ00
GM0060,3.4,2018JJ00
GM0060,3.1,2019JJ00
GM0060,3.9,2020JJ00
GM0060,3.1,2021JJ00
GM0060,2.6,2022JJ00
GM0060,2.7,2023JJ00
GM0307,7.2,2013JJ00
GM0307,7.3,2014JJ00
GM0307,7.5,2015JJ00
GM0307,5.6,2016JJ00
GM0307,4.8,2017JJ00
GM0307,4.0,2018JJ00
GM0307,3.7,2019JJ00
GM0307,4.1,2020JJ00
GM0307,4.2,2021JJ00
GM0307,2.8,2022JJ00
GM0307,3.6,2023JJ00
GM0362,7.9,2013JJ00
GM0362,7.4,2014JJ00
GM0362,6.7,2015JJ00
GM0362,5.6,2016JJ00
GM0362,5.1,2017JJ00
GM0362,4.8,2018JJ00
GM0362,4.4,2019JJ00
GM0362,4.8,2020JJ00
GM0362,3.9,2021JJ00
GM0362,3.3,2022JJ00
GM0362,3.6,2023JJ00
GM0363,9.9,2013JJ00
GM0363,9.0,2014JJ00
GM0363,8.7,2015JJ00
GM0363,7.4,2016JJ00
GM0363,6.7,2017JJ00
GM0363,6.1,2018JJ00
GM0363,5.6,2019JJ00
GM0363,6.3,2020JJ00
GM0363,6.0,2021JJ00
GM0363,4.5,2022JJ00
GM0363,4.9,2023JJ00
GM0200,7.4,2013JJ00
GM0200,7.2,2014JJ00
GM0200,6.5,2015JJ00
GM0200,6.2,2016JJ00
GM0200,5.1,2017JJ00
GM0200,4.8,2018JJ00
GM0200,3.9,2019JJ00
GM0200,4.6,2020JJ00
GM0200,3.1,2021JJ00
GM0200,3.2,2022JJ00
GM0200,3.2,2023JJ00
GM0202,9.8,2013JJ00
GM0202,10.7,2014JJ00
GM0202,9.9,2015JJ00
GM0202,8.1,2016JJ00
GM0202,6.5,2017JJ00
GM0202,5.8,2018JJ00
GM0202,5.0,2019JJ00
GM0202,5.2,2020JJ00
GM0202,5.7,2021JJ00
GM0202,4.5,2022JJ00
GM0202,4.1,2023JJ00
GM0106,8.4,2013JJ00
GM0106,8.6,2014JJ00
GM0106,8.8,2015JJ00
GM0106,6.5,2016JJ00
GM0106,5.9,2017JJ00
GM0106,5.2,2018JJ00
GM0106,4.2,2019JJ00
GM0106,4.8,2020JJ00
GM0106,4.0,2021JJ00
GM0106,3.3,2022JJ00
GM0106,3.5,2023JJ00
GM0743,6.6,2013JJ00
GM0743,6.8,2014JJ00
GM0743,6.5,2015JJ00
GM0743,5.3,2016JJ00
GM0743,4.6,2017JJ00
GM0743,3.8,2018JJ00
GM0743,3.6,2019JJ00
GM0743,3.9,2020JJ00
GM0743,2.9,2021JJ00
GM0743,2.6,2022JJ00
GM0743,2.6,2023JJ00
GM0744,6.6,2013JJ00
GM0744,6.6,2014JJ00
GM0744,6.5,2015JJ00
GM0744,5.3,2016JJ00
GM0744,4.4,2017JJ00
GM0744,3.8,2018JJ00
GM0744,3.9,2019JJ00
GM0744,3.8,2020JJ00
GM0744,2.9,2021JJ00
GM0744,2.6,2022JJ00
GM0744,2.7,2023JJ00
GM0308,7.2,2013JJ00
GM0308,7.0,2014JJ00
GM0308,7.2,2015JJ00
GM0308,6.0,2016JJ00
GM0308,4.7,2017JJ00
GM0308,4.1,2018JJ00
GM0308,3.8,2019JJ00
GM0308,4.1,2020JJ00
GM0308,3.2,2021JJ00
GM0308,3.2,2022JJ00
GM0308,3.3,2023JJ00
GM0489,6.7,2013JJ00
GM0489,6.6,2014JJ00
GM0489,6.1,2015JJ00
GM0489,5.2,2016JJ00
GM0489,4.6,2017JJ00
GM0489,4.1,2018JJ00
GM0489,3.5,2019JJ00
GM0489,4.0,2020JJ00
GM0489,3.6,2021JJ00
GM0489,3.1,2022JJ00
GM0489,3.0,2023JJ00
GM0203,6.0,2013JJ00
GM0203,5.9,2014JJ00
GM0203,5.0,2015JJ00
GM0203,4.6,2016JJ00
GM0203,4.0,2017JJ00
GM0203,3.5,2018JJ00
GM0203,3.1,2019JJ00
GM0203,3.4,2020JJ00
GM0203,2.8,2021JJ00
GM0203,2.5,2022JJ00
GM0203,2.6,2023JJ00
GM0888,7.3,2013JJ00
GM0888,6.8,2014JJ00
GM0888,6.7,2015JJ00
GM0888,5.6,2016JJ00
GM0888,4.5,2017JJ00
GM0888,4.1,2018JJ00
GM0888,3.8,2019JJ00
GM0888,4.3,2020JJ00
GM0888,3.1,2021JJ00
GM0888,3.0,2022JJ00
GM0888,3.0,2023JJ00
GM1954,7.1,2013JJ00
GM1954,7.0,2014JJ00
GM1954,6.2,2015JJ00
GM1954,5.6,2016JJ00
GM1954,4.5,2017JJ00
GM1954,4.0,2018JJ00
GM1954,3.5,2019JJ00
GM1954,4.1,2020JJ00
GM1954,3.0,2021JJ00
GM1954,2.8,2022JJ00
GM1954,2.7,2023JJ00
GM0889,7.1,2013JJ00
GM0889,7.0,2014JJ00
GM0889,6.8,2015JJ00
GM0889,6.0,2016JJ00
GM0889,4.7,2017JJ00
GM0889,4.0,2018JJ00
GM0889,3.7,2019JJ00
GM0889,4.4,2020JJ00
GM0889,3.3,2021JJ00
GM0889,3.0,2022JJ00
GM0889,2.9,2023JJ00
GM1945,7.9,2013JJ00
GM1945,7.8,2014JJ00
GM1945,7.0,2015JJ00
GM1945,6.1,2016JJ00
GM1945,5.2,2017JJ00
GM1945,4.4,2018JJ00
GM1945,4.1,2019JJ00
GM1945,4.5,2020JJ00
GM1945,3.1,2021JJ00
GM1945,2.9,2022JJ00
GM1945,2.9,2023JJ00
GM1724,6.3,2013JJ00
GM1724,6.2,2014JJ00
GM1724,5.7,2015JJ00
GM1724,4.9,2016JJ00
GM1724,3.9,2017JJ00
GM1724,3.4,2018JJ00
GM1724,3.2,2019JJ00
GM1724,3.5,2020JJ00
GM1724,2.4,2021JJ00
GM1724,2.5,2022JJ00
GM1724,2.4,2023JJ00
GM0893,6.9,2013JJ00
GM0893,6.7,2014JJ00
GM0893,6.2,2015JJ00
GM0893,5.8,2016JJ00
GM0893,4.7,2017JJ00
GM0893,4.1,2018JJ00
GM0893,3.6,2019JJ00
GM0893,4.0,2020JJ00
GM0893,3.3,2021JJ00
GM0893,2.9,2022JJ00
GM0893,2.8,2023JJ00
GM0373,6.6,2013JJ00
GM0373,6.5,2014JJ00
GM0373,5.8,2015JJ00
GM0373,4.8,2016JJ00
GM0373,4.4,2017JJ00
GM0373,4.1,2018JJ00
GM0373,3.8,2019JJ00
GM0373,3.9,2020JJ00
GM0373,2.8,2021JJ00
GM0373,2.8,2022JJ00
GM0373,2.8,2023JJ00
GM0748,8.1,2013JJ00
GM0748,7.9,2014JJ00
GM0748,8.5,2015JJ00
GM0748,7.0,2016JJ00
GM0748,5.9,2017JJ00
GM0748,4.7,2018JJ00
GM0748,4.5,2019JJ00
GM0748,4.9,2020JJ00
GM0748,3.6,2021JJ00
GM0748,3.2,2022JJ00
GM0748,3.3,2023JJ00
GM1859,6.7,2013JJ00
GM1859,7.0,2014JJ00
GM1859,6.2,2015JJ00
GM1859,5.2,2016JJ00
GM1859,4.1,2017JJ00
GM1859,3.9,2018JJ00
GM1859,3.5,2019JJ00
GM1859,3.8,2020JJ00
GM1859,2.6,2021JJ00
GM1859,2.7,2022JJ00
GM1859,2.7,2023JJ00
GM1721,6.5,2013JJ00
GM1721,6.4,2014JJ00
GM1721,5.9,2015JJ00
GM1721,4.9,2016JJ00
