RegioS,Werkloosheidspercentage_13,Perioden
GM1721,4.2,2017JJ00
GM1721,3.5,2018JJ00
GM1721,3.4,2019JJ00
GM1721,3.7,2020JJ00
GM1721,2.6,2021JJ00
GM1721,2.4,2022JJ00
GM1721,2.5,2023JJ00
GM0753,7.0,2013JJ00
GM0753,6.9,2014JJ00
GM0753,6.1,2015JJ00
GM0753,5.6,2016JJ00
GM0753,4.4,2017JJ00
GM0753,3.8,2018JJ00
GM0753,3.7,2019JJ00
GM0753,3.9,2020JJ00
GM0753,3.8,2021JJ00
GM0753,3.2,2022JJ00
GM0753,2.9,2023JJ00
GM0209,7.6,2013JJ00
GM0209,7.0,2014JJ00
GM0209,6.5,2015JJ00
GM0209,5.7,2016JJ00
GM0209,4.6,2017JJ00
GM0209,3.9,2018JJ00
GM0209,3.5,2019JJ00
GM0209,3.8,2020JJ00
GM0209,2.9,2021JJ00
GM0209,2.9,2022JJ00
GM0209,3.0,2023JJ00
GM0375,7.1,2013JJ00
GM0375,7.5,2014JJ00
GM0375,6.7,2015JJ00
GM0375,6.0,2016JJ00
GM0375,5.1,2017JJ00
GM0375,4.4,2018JJ00
GM0375,4.0,2019JJ00
GM0375,4.5,2020JJ00
GM0375,3.9,2021JJ00
GM0375,3.3,2022JJ00
GM0375,3.5,2023JJ00
GM0310,6.8,2013JJ00
GM0310,6.7,2014JJ00
GM0310,6.1,2015JJ00
GM0310,5.1,2016JJ00
GM0310,4.6,2017JJ00
GM0310,4.0,2018JJ00
GM0310,3.8,2019JJ00
GM0310,4.0,2020JJ00
GM0310,3.0,2021JJ00
GM0310,2.9,2022JJ00
GM0310,3.0,2023JJ00
GM1728,6.0,2013JJ00
GM1728,5.9,2014JJ00
GM1728,5.3,2015JJ00
GM1728,5.0,2016JJ00
GM1728,3.8,2017JJ00
GM1728,3.4,2018JJ00
GM1728,3.3,2019JJ00
GM1728,3.4,2020JJ00
GM1728,2.7,2021JJ00
GM1728,2.4,2022JJ00
GM1728,2.5,2023JJ00
GM0376,7.0,2013JJ00
GM0376,6.8,2014JJ00
GM0376,6.6,2015JJ00
GM0376,5.8,2016JJ00
GM0376,4.7,2017JJ00
GM0376,4.0,2018JJ00
GM0376,3.6,2019JJ00
GM0376,3.7,2020JJ00
GM0376,3.0,2021JJ00
GM0376,2.6,2022JJ00
GM0376,2.6,2023JJ00
GM0377,6.2,2013JJ00
GM0377,6.1,2014JJ00
GM0377,5.9,2015JJ00
GM0377,5.0,2016JJ00
GM0377,4.4,2017JJ00
GM0377,3.8,2018JJ00
GM0377,3.6,2019JJ00
GM0377,3.9,2020JJ00
GM0377,3.1,2021JJ00
GM0377,2.8,2022JJ00
GM0377,2.8,2023JJ00
GM1901,6.3,2013JJ00
GM1901,6.1,2014JJ00
GM1901,5.5,2015JJ00
GM1901,4.9,2016JJ00
GM1901,4.2,2017JJ00
GM1901,3.7,2018JJ00
GM1901,3.5,2019JJ00
GM1901,3.7,2020JJ00
GM1901,2.7,2021JJ00
GM1901,2.4,2022JJ00
GM1901,2.8,2023JJ00
GM0755,6.2,2013JJ00
GM0755,5.9,2014JJ00
GM0755,5.4,2015JJ00
GM0755,4.4,2016JJ00
GM0755,3.8,2017JJ00
GM0755,3.4,2018JJ00
GM0755,3.3,2019JJ00
GM0755,3.5,2020JJ00
GM0755,2.5,2021JJ00
GM0755,2.5,2022JJ00
GM0755,2.5,2023JJ00
GM1681,7.8,2013JJ00
GM1681,7.6,2014JJ00
GM1681,7.7,2015JJ00
GM1681,5.9,2016JJ00
GM1681,5.2,2017JJ00
GM1681,4.6,2018JJ00
GM1681,3.9,2019JJ00
GM1681,4.2,2020JJ00
GM1681,3.5,2021JJ00
GM1681,2.7,2022JJ00
GM1681,2.7,2023JJ00
GM0147,6.5,2013JJ00
GM0147,6.9,2014JJ00
GM0147,6.6,2015JJ00
GM0147,5.8,2016JJ00
GM0147,4.4,2017JJ00
GM0147,3.8,2018JJ00
GM0147,3.6,2019JJ00
GM0147,3.9,2020JJ00
GM0147,3.0,2021JJ00
GM0147,2.6,2022JJ00
GM0147,2.8,2023JJ00
GM0654,5.9,2013JJ00
GM0654,5.4,2014JJ00
GM0654,5.4,2015JJ00
GM0654,4.2,2016JJ00
GM0654,3.8,2017JJ00
GM0654,3.2,2018JJ00
GM0654,3.2,2019JJ00
GM0654,3.4,2020JJ00
GM0654,2.6,2021JJ00
GM0654,2.3,2022JJ00
GM0654,2.3,2023JJ00
GM0757,7.2,2013JJ00
GM0757,6.8,2014JJ00
GM0757,6.5,2015JJ00
GM0757,5.9,2016JJ00
GM0757,4.8,2017JJ00
GM0757,4.1,2018JJ00
GM0757,3.8,2019JJ00
GM0757,4.1,2020JJ00
GM0757,3.6,2021JJ00
GM0757,2.9,2022JJ00
GM0757,2.8,2023JJ00
GM0758,7.9,2013JJ00
GM0758,7.8,2014JJ00
GM0758,7.7,2015JJ00
GM0758,6.2,2016JJ00
GM0758,5.4,2017JJ00
GM0758,4.5,2018JJ00
GM0758,4.7,2019JJ00
GM0758,4.8,2020JJ00
GM0758,4.1,2021JJ00
GM0758,3.4,2022JJ00
GM0758,3.3,2023JJ00
GM1876,6.6,2013JJ00
GM1876,6.3,2014JJ00
GM1876,5.3,2015JJ00
GM1876,4.7,2016JJ00
GM1876,4.1,2017JJ00
GM1876,3.7,2018JJ00
GM1876,3.0,2019JJ00
GM1876,3.5,2020JJ00
GM1876,2.5,2021JJ00
GM1876,2.6,2022JJ00
GM1876,2.4,2023JJ00
GM0213,6.8,2013JJ00
GM0213,7.2,2014JJ00
GM0213,5.9,2015JJ00
GM0213,5.1,2016JJ00
GM0213,4.5,2017JJ00
GM0213,4.1,2018JJ00
GM0213,3.6,2019JJ00
GM0213,4.0,2020JJ00
GM0213,3.2,2021JJ00
GM0213,2.7,2022JJ00
GM0213,2.7,2023JJ00
GM0899,8.5,2013JJ00
GM0899,8.3,2014JJ00
GM0899,8.1,2015JJ00
GM0899,6.1,2016JJ00
GM0899,5.7,2017JJ00
GM0899,4.7,2018JJ00
GM0899,4.5,2019JJ00
GM0899,4.7,2020JJ00
GM0899,3.8,2021JJ00
GM0899,3.3,2022JJ00
GM0899,3.6,2023JJ00
GM0312,5.7,2013JJ00
GM0312,5.7,2014JJ00
GM0312,5.0,2015JJ00
GM0312,4.7,2016JJ00
GM0312,3.6,2017JJ00
GM0312,3.5,2018JJ00
GM0312,3.3,2019JJ00
GM0312,3.6,2020JJ00
GM0312,2.7,2021JJ00
GM0312,2.4,2022JJ00
GM0312,2.6,2023JJ00
GM0313,6.1,2013JJ00
GM0313,6.3,2014JJ00
GM0313,5.8,2015JJ00
GM0313,4.6,2016JJ00
GM0313,3.8,2017JJ00
GM0313,3.3,2018JJ00
GM0313,3.1,2019JJ00
GM0313,3.3,2020JJ00
GM0313,2.4,2021JJ00
GM0313,2.4,2022JJ00
GM0313,2.5,2023JJ00
GM0214,6.3,2013JJ00
GM0214,6.3,2014JJ00
GM0214,5.4,2015JJ00
GM0214,5.0,2016JJ00
GM0214,4.0,2017JJ00
GM0214,3.4,2018JJ00
GM0214,3.3,2019JJ00
GM0214,3.3,2020JJ00
GM0214,2.4,2021JJ00
GM0214,2.7,2022JJ00
GM0214,2.6,2023JJ00
GM0502,8.7,2013JJ00
GM0502,8.9,2014JJ00
GM0502,8.4,2015JJ00
GM0502,7.2,2016JJ00
GM0502,6.1,2017JJ00
GM0502,5.1,2018JJ00
GM0502,5.2,2019JJ00
GM0502,5.0,2020JJ00
GM0502,4.7,2021JJ00
GM0502,3.5,2022JJ00
GM0502,3.9,2023JJ00
GM0383,6.0,2013JJ00
GM0383,6.5,2014JJ00
GM0383,5.6,2015JJ00
GM0383,4.5,2016JJ00
GM0383,4.0,2017JJ00
GM0383,3.7,2018JJ00
GM0383,3.5,2019JJ00
GM0383,3.8,2020JJ00
GM0383,2.8,2021JJ00
GM0383,2.6,2022JJ00
GM0383,2.7,2023JJ00
GM0109,7.2,2013JJ00
GM0109,7.8,2014JJ00
GM0109,7.4,2015JJ00
GM0109,6.0,2016JJ00
GM0109,5.2,2017JJ00
GM0109,4.5,2018JJ00
GM0109,3.7,2019JJ00
GM0109,4.2,2020JJ00
GM0109,3.8,2021JJ00
GM0109,2.8,2022JJ00
GM0109,2.8,2023JJ00
GM1706,6.7,2013JJ00
GM1706,6.8,2014JJ00
GM1706,6.4,2015JJ00
GM1706,5.4,2016JJ00
GM1706,4.4,2017JJ00
GM1706,3.8,2018JJ00
GM1706,3.7,2019JJ00
GM1706,4.2,2020JJ00
GM1706,2.9,2021JJ00
GM1706,2.7,2022JJ00
GM1706,2.7,2023JJ00
GM0216,7.8,2013JJ00
GM0216,8.2,2014JJ00
GM0216,7.4,2015JJ00
GM0216,6.4,2016JJ00
GM0216,5.0,2017JJ00
GM0216,4.3,2018JJ00
GM0216,4.0,2019JJ00
GM0216,4.3,2020JJ00
GM0216,3.8,2021JJ00
GM0216,3.3,2022JJ00
GM0216,3.1,2023JJ00
GM0148,6.2,2013JJ00
GM0148,6.0,2014JJ00
GM0148,5.4,2015JJ00
GM0148,5.2,2016JJ00
GM0148,4.1,2017JJ00
GM0148,3.6,2018JJ00
GM0148,3.2,2019JJ00
GM0148,3.4,2020JJ00
GM0148,2.8,2021JJ00
GM0148,2.2,2022JJ00
GM0148,2.5,2023JJ00
GM1891,8.9,2013JJ00
GM1891,8.7,2014JJ00
GM1891,7.4,2015JJ00
GM1891,6.7,2016JJ00
GM1891,5.2,2017JJ00
GM1891,4.5,2018JJ00
GM1891,4.0,2019JJ00
GM1891,4.5,2020JJ00
GM1891,3.4,2021JJ00
GM1891,3.4,2022JJ00
GM1891,3.1,2023JJ00
GM0503,9.4,2013JJ00
GM0503,9.3,2014JJ00
GM0503,8.3,2015JJ00
GM0503,7.6,2016JJ00
GM0503,6.4,2017JJ00
GM0503,5.8,2018JJ00
GM0503,5.4,2019JJ00
GM0503,5.6,2020JJ00
GM0503,6.2,2021JJ00
GM0503,4.3,2022JJ00
GM0503,4.5,2023JJ00
GM0762,6.6,2013JJ00
GM0762,6.8,2014JJ00
GM0762,6.1,2015JJ00
GM0762,5.5,2016JJ00
GM0762,4.5,2017JJ00
GM0762,3.8,2018JJ00
GM0762,3.5,2019JJ00
GM0762,4.0,2020JJ00
GM0762,2.7,2021JJ00
GM0762,2.8,2022JJ00
GM0762,2.7,2023JJ00
GM0150,8.1,2013JJ00
GM0150,8.6,2014JJ00
GM0150,7.4,2015JJ00
GM0150,7.0,2016JJ00
GM0150,5.9,2017JJ00
GM0150,5.2,2018JJ00
GM0150,4.4,2019JJ00
GM0150,4.9,2020JJ00
GM0150,4.1,2021JJ00
GM0150,3.1,2022JJ00
GM0150,3.4,2023JJ00
GM0384,9.5,2013JJ00
GM0384,8.4,2014JJ00
GM0384,7.9,2015JJ00
GM0384,7.0,2016JJ00
GM0384,6.3,2017JJ00
GM0384,5.5,2018JJ00
GM0384,4.9,2019JJ00
GM0384,5.2,2020JJ00
GM0384,4.4,2021JJ00
GM0384,3.8,2022JJ00
GM0384,3.8,2023JJ00
GM1980,6.8,2013JJ00
GM1980,7.0,2014JJ00
GM1980,6.1,2015JJ00
GM1980,5.1,2016JJ00
GM1980,4.4,2017JJ00
GM1980,3.9,2018JJ00
GM1980,3.5,2019JJ00
GM1980,4.0,2020JJ00
GM1980,2.9,2021JJ00
GM1980,2.6,2022JJ00
GM1980,2.7,2023JJ00
GM1774,6.1,2013JJ00
GM1774,6.2,2014JJ00
GM1774,5.5,2015JJ00
GM1774,5.1,2016JJ00
GM1774,4.2,2017JJ00
GM1774,3.6,2018JJ00
GM1774,3.4,2019JJ00
GM1774,3.7,2020JJ00
GM1774,2.9,2021JJ00
GM1774,2.6,2022JJ00
GM1774,2.5,2023JJ00
GM0221,8.5,2013JJ00
GM0221,8.5,2014JJ00
GM0221,8.2,2015JJ00
GM0221,7.0,2016JJ00
GM0221,5.9,2017JJ00
GM0221,4.9,2018JJ00
GM0221,4.4,2019JJ00
GM0221,4.9,2020JJ00
GM0221,4.4,2021JJ00
GM0221,3.3,2022JJ00
GM0221,3.4,2023JJ00
GM0222,8.0,2013JJ00
GM0222,7.4,2014JJ00
GM0222,7.7,2015JJ00
GM0222,6.6,2016JJ00
GM0222,5.2,2017JJ00
GM0222,4.5,2018JJ00
GM0222,3.8,2019JJ00
GM0222,4.4,2020JJ00
GM0222,3.9,2021JJ00
GM0222,3.3,2022JJ00
GM0222,3.3,2023JJ00
GM0766,6.7,2013JJ00
GM0766,6.5,2014JJ00
GM0766,6.4,2015JJ00
GM0766,5.5,2016JJ00
GM0766,4.5,2017JJ00
GM0766,4.0,2018JJ00
GM0766,3.5,2019JJ00
GM0766,3.6,2020JJ00
GM0766,2.6,2021JJ00
GM0766,2.6,2022JJ00
GM0766,2.6,2023JJ00
GM0505,8.6,2013JJ00
GM0505,8.8,2014JJ00
GM0505,7.9,2015JJ00
GM0505,7.1,2016JJ00
GM0505,5.8,2017JJ00
GM0505,5.2,2018JJ00
GM0505,5.2,2019JJ00
GM0505,5.3,2020JJ00
GM0505,4.7,2021JJ00
GM0505,3.5,2022JJ00
GM0505,3.4,2023JJ00
GM0498,6.1,2013JJ00
GM0498,6.0,2014JJ00
GM0498,5.8,2015JJ00
GM0498,4.8,2016JJ00
GM0498,3.9,2017JJ00
GM0498,3.8,2018JJ00
GM0498,3.4,2019JJ00
GM0498,3.5,2020JJ00
GM0498,2.7,2021JJ00
GM0498,2.6,2022JJ00
GM0498,2.5,2023JJ00
GM1719,6.0,2013JJ00
GM1719,6.4,2014JJ00
GM1719,5.9,2015JJ00
GM1719,5.0,2016JJ00
GM1719,4.1,2017JJ00
GM1719,3.4,2018JJ00
GM1719,3.3,2019JJ00
GM1719,3.4,2020JJ00
GM1719,2.7,2021JJ00
GM1719,2.6,2022JJ00
GM1719,2.4,2023JJ00
GM0303,7.6,2013JJ00
GM0303,7.3,2014JJ00
GM0303,6.7,2015JJ00
GM0303,6.4,2016JJ00
GM0303,4.9,2017JJ00
GM0303,4.2,2018JJ00
GM0303,3.7,2019JJ00
GM0303,3.9,2020JJ00
GM0303,3.0,2021JJ00
GM0303,2.7,2022JJ00
GM0303,2.7,2023JJ00
GM0225,7.1,2013JJ00
GM0225,7.0,2014JJ00
GM0225,6.3,2015JJ00
GM0225,5.8,2016JJ00
GM0225,4.5,2017JJ00
GM0225,4.1,2018JJ00
GM0225,3.6,2019JJ00
GM0225,3.8,2020JJ00
GM0225,3.7,2021JJ00
GM0225,2.6,2022JJ00
GM0225,2.7,2023JJ00
GM0226,7.2,2013JJ00
GM0226,7.2,2014JJ00
GM0226,6.5,2015JJ00
GM0226,5.7,2016JJ00
GM0226,4.8,2017JJ00
GM0226,4.5,2018JJ00
GM0226,3.7,2019JJ00
GM0226,4.0,2020JJ00
GM0226,3.2,2021JJ00
GM0226,3.1,2022JJ00
GM0226,2.8,2023JJ00
GM1711,7.7,2013JJ00
GM1711,7.5,2014JJ00
GM1711,6.5,2015JJ00
GM1711,5.6,2016JJ00
GM1711,4.6,2017JJ00
GM1711,4.0,2018JJ00
GM1711,3.8,2019JJ00
GM1711,4.3,2020JJ00
GM1711,2.9,2021JJ00
GM1711,2.9,2022JJ00
GM1711,2.9,2023JJ00
GM0385,6.0,2013JJ00
GM0385,6.0,2014JJ00
GM0385,5.4,2015JJ00
GM0385,4.5,2016JJ00
GM0385,3.8,2017JJ00
GM0385,3.5,2018JJ00
GM0385,3.2,2019JJ00
GM0385,3.5,2020JJ00
GM0385,2.9,2021JJ00
GM0385,2.6,2022JJ00
GM0385,2.4,2023JJ00
GM0228,6.9,2013JJ00
GM0228,7.0,2014JJ00
GM0228,6.7,2015JJ00
GM0228,6.1,2016JJ00
GM0228,4.3,2017JJ00
GM0228,3.9,2018JJ00
GM0228,3.5,2019JJ00
GM0228,4.1,2020JJ00
GM0228,3.2,2021JJ00
GM0228,2.9,2022JJ00
GM0228,3.0,2023JJ00
GM0317,6.4,2013JJ00
GM0317,6.3,2014JJ00
GM0317,5.9,2015JJ00
GM0317,5.5,2016JJ00
GM0317,4.3,2017JJ00
GM0317,3.7,2018JJ00
GM0317,3.6,2019JJ00
GM0317,3.8,2020JJ00
GM0317,3.3,2021JJ00
GM0317,2.7,2022JJ00
GM0317,2.6,2023JJ00
GM1979,9.0,2013JJ00
GM1979,9.4,2014JJ00
GM1979,8.9,2015JJ00
GM1979,7.2,2016JJ00
GM1979,6.1,2017JJ00
GM1979,5.1,2018JJ00
GM1979,4.6,2019JJ00
GM1979,5.0,2020JJ00
GM1979,4.5,2021JJ00
GM1979,3.5,2022JJ00
GM1979,3.8,2023JJ00
GM0770,6.2,2013JJ00
GM0770,6.0,2014JJ00
GM0770,5.5,2015JJ00
GM0770,4.7,2016JJ00
GM0770,3.8,2017JJ00
GM0770,3.4,2018JJ00
GM0770,3.2,2019JJ00
GM0770,3.5,2020JJ00
GM0770,2.6,2021JJ00
GM0770,2.5,2022JJ00
GM0770,2.4,2023JJ00
GM1903,6.2,2013JJ00
GM1903,6.4,2014JJ00
GM1903,5.8,2015JJ00
GM1903,5.2,2016JJ00
GM1903,4.1,2017JJ00
GM1903,3.5,2018JJ00
GM1903,3.3,2019JJ00
GM1903,3.8,2020JJ00
GM1903,2.6,2021JJ00
GM1903,2.6,2022JJ00
GM1903,2.5,2023JJ00
GM0772,8.8,2013JJ00
GM0772,9.1,2014JJ00
GM0772,8.3,2015JJ00
GM0772,7.1,2016JJ00
GM0772,6.3,2017JJ00
GM0772,4.7,2018JJ00
GM0772,4.7,2019JJ00
GM0772,5.3,2020JJ00
GM0772,4.8,2021JJ00
GM0772,3.4,2022JJ00
GM0772,3.6,2023JJ00
GM0230,6.5,2013JJ00
GM0230,6.1,2014JJ00
GM0230,5.3,2015JJ00
GM0230,4.9,2016JJ00
GM0230,4.0,2017JJ00
GM0230,3.6,2018JJ00
GM0230,3.4,2019JJ00
GM0230,3.7,2020JJ00
GM0230,3.1,2021JJ00
GM0230,2.6,2022JJ00
GM0230,2.7,2023JJ00
GM0114,9.1,2013JJ00
GM0114,8.9,2014JJ00
GM0114,9.1,2015JJ00
GM0114,6.7,2016JJ00
GM0114,6.3,2017JJ00
GM0114,5.7,2018JJ00
GM0114,4.5,2019JJ00
GM0114,5.3,2020JJ00
GM0114,4.8,2021JJ00
GM0114,3.1,2022JJ00
GM0114,3.1,2023JJ00
GM0388,7.2,2013JJ00
GM0388,7.0,2014JJ00
GM0388,6.4,2015JJ00
GM0388,6.1,2016JJ00
GM0388,5.0,2017JJ00
GM0388,4.2,2018JJ00
GM0388,3.9,2019JJ00
GM0388,4.1,2020JJ00
GM0388,3.4,2021JJ00
GM0388,3.0,2022JJ00
GM0388,3.3,2023JJ00
GM0153,10.5,2013JJ00
GM0153,10.0,2014JJ00
GM0153,9.0,2015JJ00
GM0153,8.4,2016JJ00
GM0153,7.2,2017JJ00
GM0153,5.9,2018JJ00
GM0153,5.2,2019JJ00
GM0153,5.8,2020JJ00
GM0153,5.2,2021JJ00
GM0153,3.8,2022JJ00
GM0153,4.3,2023JJ00
GM0232,6.9,2013JJ00
GM0232,6.9,2014JJ00
GM0232,6.3,2015JJ00
GM0232,5.4,2016JJ00
GM0232,4.2,2017JJ00
GM0232,4.1,2018JJ00
GM0232,3.6,2019JJ00
GM0232,4.1,2020JJ00
GM0232,3.3,2021JJ00
GM0232,2.8,2022JJ00
GM0232,2.7,2023JJ00
GM0233,6.9,2013JJ00
GM0233,6.5,2014JJ00
GM0233,6.1,2015JJ00
GM0233,5.4,2016JJ00
GM0233,4.2,2017JJ00
GM0233,3.9,2018JJ00
GM0233,3.6,2019JJ00
GM0233,3.8,2020JJ00
GM0233,3.0,2021JJ00
GM0233,2.6,2022JJ00
GM0233,2.7,2023JJ00
GM0777,7.4,2013JJ00
GM0777,7.3,2014JJ00
GM0777,6.7,2015JJ00
GM0777,5.3,2016JJ00
GM0777,5.0,2017JJ00
GM0777,4.0,2018JJ00
GM0777,3.8,2019JJ00
GM0777,4.2,2020JJ00
GM0777,3.4,2021JJ00
GM0777,3.3,2022JJ00
GM0777,2.9,2023JJ00
GM1940,7.2,2013JJ00
GM1940,7.1,2014JJ00
GM1940,6.6,2015JJ00
GM1940,6.1,2016JJ00
GM1940,4.9,2017JJ00
GM1940,4.2,2018JJ00
GM1940,3.5,2019JJ00
GM1940,3.7,2020JJ00
GM1940,3.1,2021JJ00
GM1940,2.8,2022JJ00
GM1940,3.0,2023JJ00
GM0779,6.4,2013JJ00
GM0779,6.5,2014JJ00
GM0779,6.2,2015JJ00
GM0779,5.3,2016JJ00
GM0779,4.3,2017JJ00
GM0779,3.6,2018JJ00
GM0779,3.4,2019JJ00
GM0779,3.7,2020JJ00
GM0779,2.8,2021JJ00
GM0779,2.6,2022JJ00
GM0779,2.5,2023JJ00
GM1771,7.1,2013JJ00
GM1771,7.2,2014JJ00
GM1771,7.2,2015JJ00
GM1771,5.9,2016JJ00
GM1771,4.7,2017JJ00
GM1771,3.9,2018JJ00
GM1771,3.8,2019JJ00
GM1771,4.3,2020JJ00
GM1771,3.5,2021JJ00
GM1771,2.8,2022JJ00
GM1771,3.1,2023JJ00
GM1652,6.5,2013JJ00
GM1652,6.6,2014JJ00
GM1652,6.0,2015JJ00
GM1652,4.9,2016JJ00
GM1652,4.1,2017JJ00
GM1652,3.7,2018JJ00
GM1652,3.4,2019JJ00
GM1652,3.6,2020JJ00
GM1652,2.6,2021JJ00
GM1652,2.5,2022JJ00
GM1652,2.5,2023JJ00
GM0907,7.5,2013JJ00
GM0907,7.7,2014JJ00
GM0907,7.0,2015JJ00
GM0907,5.6,2016JJ00
GM0907,4.9,2017JJ00
GM0907,4.2,2018JJ00
GM0907,3.8,2019JJ00
GM0907,4.4,2020JJ00
GM0907,3.4,2021JJ00
GM0907,3.0,2022JJ00
GM0907,3.0,2023JJ00
GM0784,6.8,2013JJ00
GM0784,6.9,2014JJ00
GM0784,6.5,2015JJ00
GM0784,5.8,2016JJ00
GM0784,4.5,2017JJ00
GM0784,4.0,2018JJ00
GM0784,3.8,2019JJ00
GM0784,3.9,2020JJ00
GM0784,3.1,2021JJ00
GM0784,2.7,2022JJ00
GM0784,2.8,2023JJ00
GM1924,5.6,2013JJ00
GM1924,5.4,2014JJ00
GM1924,5.1,2015JJ00
GM1924,4.3,2016JJ00
GM1924,3.9,2017JJ00
GM1924,3.5,2018JJ00
GM1924,3.3,2019JJ00
GM1924,3.5,2020JJ00
GM1924,2.6,2021JJ00
GM1924,2.4,2022JJ00
GM1924,2.5,2023JJ00
GM0664,7.0,2013JJ00
GM0664,6.5,2014JJ00
GM0664,6.3,2015JJ00
GM0664,5.0,2016JJ00
GM0664,4.3,2017JJ00
GM0664,3.7,2018JJ00
GM0664,3.8,2019JJ00
GM0664,3.9,2020JJ00
GM0664,3.1,2021JJ00
GM0664,2.4,2022JJ00
GM0664,2.8,2023JJ00
GM0785,6.4,2013JJ00
GM0785,6.3,2014JJ00
GM0785,6.0,2015JJ00
GM0785,4.9,2016JJ00
GM0785,4.3,2017JJ00
GM0785,3.6,2018JJ00
GM0785,3.5,2019JJ00
GM0785,3.8,2020JJ00
GM0785,2.7,2021JJ00
GM0785,2.8,2022JJ00
GM0785,2.8,2023JJ00
GM1942,7.0,2013JJ00
GM1942,7.4,2014JJ00
GM1942,6.6,2015JJ00
GM1942,5.8,2016JJ00
GM1942,4.9,2017JJ00
GM1942,4.1,2018JJ00
GM1942,3.8,2019JJ00
GM1942,4.4,2020JJ00
GM1942,3.1,2021JJ00
GM1942,3.1,2022JJ00
GM1942,3.3,2023JJ00
GM0512,7.9,2013JJ00
GM0512,7.8,2014JJ00
GM0512,7.0,2015JJ00
GM0512,6.2,2016JJ00
GM0512,5.1,2017JJ00
GM0512,4.7,2018JJ00
GM0512,4.2,2019JJ00
GM0512,4.5,2020JJ00
GM0512,4.1,2021JJ00
GM0512,3.2,2022JJ00
GM0512,3.2,2023JJ00
GM0513,8.6,2013JJ00
GM0513,8.4,2014JJ00
GM0513,8.6,2015JJ00
GM0513,7.7,2016JJ00
GM0513,5.5,2017JJ00
GM0513,4.5,2018JJ00
GM0513,4.7,2019JJ00
GM0513,4.6,2020JJ00
GM0513,4.3,2021JJ00
GM0513,3.3,2022JJ00
GM0513,3.4,2023JJ00
GM0518,10.8,2013JJ00
GM0518,11.4,2014JJ00
GM0518,10.8,2015JJ00
GM0518,9.1,2016JJ00
GM0518,7.8,2017JJ00
GM0518,6.2,2018JJ00
GM0518,6.1,2019JJ00
GM0518,5.9,2020JJ00
GM0518,5.9,2021JJ00
GM0518,4.3,2022JJ00
GM0518,4.3,2023JJ00
GM0014,10.5,2013JJ00
GM0014,11.3,2014JJ00
GM0014,12.6,2015JJ00
GM0014,10.4,2016JJ00
GM0014,8.8,2017JJ00
GM0014,7.8,2018JJ00
GM0014,7.2,2019JJ00
GM0014,6.5,2020JJ00
GM0014,6.8,2021JJ00
GM0014,4.8,2022JJ00
GM0014,5.0,2023JJ00
GM1729,6.6,2013JJ00
GM1729,6.9,2014JJ00
GM1729,6.6,2015JJ00
GM1729,5.7,2016JJ00
GM1729,4.3,2017JJ00
GM1729,3.9,2018JJ00
GM1729,3.7,2019JJ00
GM1729,3.8,2020JJ00
GM1729,3.0,2021JJ00
GM1729,2.7,2022JJ00
GM1729,2.8,2023JJ00
GM0158,7.0,2013JJ00
GM0158,7.2,2014JJ00
GM0158,6.0,2015JJ00
GM0158,6.0,2016JJ00
GM0158,4.9,2017JJ00
GM0158,4.0,2018JJ00
GM0158,3.6,2019JJ00
GM0158,3.9,2020JJ00
GM0158,3.4,2021JJ00
GM0158,2.7,2022JJ00
GM0158,2.8,2023JJ00
GM0392,8.1,2013JJ00
GM0392,7.4,2014JJ00
GM0392,6.9,2015JJ00
GM0392,6.3,2016JJ00
GM0392,5.7,2017JJ00
GM0392,4.8,2018JJ00
GM0392,4.7,2019JJ00
GM0392,4.9,2020JJ00
GM0392,3.7,2021JJ00
GM0392,3.4,2022JJ00
GM0392,3.6,2023JJ00
GM0394,7.2,2013JJ00
GM0394,6.7,2014JJ00
GM0394,6.2,2015JJ00
GM0394,5.2,2016JJ00
GM0394,4.5,2017JJ00
