RegioS,Werkloosheidspercentage_13,Perioden
GM0394,4.0,2018JJ00
GM0394,3.7,2019JJ00
GM0394,4.3,2020JJ00
GM0394,4.3,2021JJ00
GM0394,3.1,2022JJ00
GM0394,3.1,2023JJ00
GM1655,7.0,2013JJ00
GM1655,7.1,2014JJ00
GM1655,6.6,2015JJ00
GM1655,5.8,2016JJ00
GM1655,4.6,2017JJ00
GM1655,3.7,2018JJ00
GM1655,3.7,2019JJ00
GM1655,3.9,2020JJ00
GM1655,3.0,2021JJ00
GM1655,2.7,2022JJ00
GM1655,2.9,2023JJ00
GM0160,7.6,2013JJ00
GM0160,6.8,2014JJ00
GM0160,6.8,2015JJ00
GM0160,6.2,2016JJ00
GM0160,4.8,2017JJ00
GM0160,3.9,2018JJ00
GM0160,3.6,2019JJ00
GM0160,4.1,2020JJ00
GM0160,2.9,2021JJ00
GM0160,2.8,2022JJ00
GM0160,2.8,2023JJ00
GM0243,7.4,2013JJ00
GM0243,7.0,2014JJ00
GM0243,6.5,2015JJ00
GM0243,6.0,2016JJ00
GM0243,5.0,2017JJ00
GM0243,4.1,2018JJ00
GM0243,3.9,2019JJ00
GM0243,4.1,2020JJ00
GM0243,3.4,2021JJ00
GM0243,2.9,2022JJ00
GM0243,3.0,2023JJ00
GM0523,5.8,2013JJ00
GM0523,5.7,2014JJ00
GM0523,5.1,2015JJ00
GM0523,4.5,2016JJ00
GM0523,3.9,2017JJ00
GM0523,3.7,2018JJ00
GM0523,3.2,2019JJ00
GM0523,3.5,2020JJ00
GM0523,2.6,2021JJ00
GM0523,2.5,2022JJ00
GM0523,2.5,2023JJ00
GM0072,8.8,2013JJ00
GM0072,8.8,2014JJ00
GM0072,8.5,2015JJ00
GM0072,7.3,2016JJ00
GM0072,6.2,2017JJ00
GM0072,5.1,2018JJ00
GM0072,4.5,2019JJ00
GM0072,4.8,2020JJ00
GM0072,3.9,2021JJ00
GM0072,3.4,2022JJ00
GM0072,3.4,2023JJ00
GM0244,6.7,2013JJ00
GM0244,6.4,2014JJ00
GM0244,5.7,2015JJ00
GM0244,4.9,2016JJ00
GM0244,4.1,2017JJ00
GM0244,3.8,2018JJ00
GM0244,3.4,2019JJ00
GM0244,3.8,2020JJ00
GM0244,2.8,2021JJ00
GM0244,2.8,2022JJ00
GM0244,2.7,2023JJ00
GM0396,6.7,2013JJ00
GM0396,7.2,2014JJ00
GM0396,6.5,2015JJ00
GM0396,5.9,2016JJ00
GM0396,4.7,2017JJ00
GM0396,4.0,2018JJ00
GM0396,3.9,2019JJ00
GM0396,4.1,2020JJ00
GM0396,3.5,2021JJ00
GM0396,2.9,2022JJ00
GM0396,3.1,2023JJ00
GM0397,6.7,2013JJ00
GM0397,6.7,2014JJ00
GM0397,6.0,2015JJ00
GM0397,5.4,2016JJ00
GM0397,4.7,2017JJ00
GM0397,3.9,2018JJ00
GM0397,3.6,2019JJ00
GM0397,4.0,2020JJ00
GM0397,3.4,2021JJ00
GM0397,2.9,2022JJ00
GM0397,3.0,2023JJ00
GM0246,6.3,2013JJ00
GM0246,6.3,2014JJ00
GM0246,5.7,2015JJ00
GM0246,5.0,2016JJ00
GM0246,4.0,2017JJ00
GM0246,3.4,2018JJ00
GM0246,3.2,2019JJ00
GM0246,3.5,2020JJ00
GM0246,2.7,2021JJ00
GM0246,2.6,2022JJ00
GM0246,2.4,2023JJ00
GM0074,8.4,2013JJ00
GM0074,8.9,2014JJ00
GM0074,7.7,2015JJ00
GM0074,6.6,2016JJ00
GM0074,5.9,2017JJ00
GM0074,4.8,2018JJ00
GM0074,4.3,2019JJ00
GM0074,4.4,2020JJ00
GM0074,3.9,2021JJ00
GM0074,3.1,2022JJ00
GM0074,3.5,2023JJ00
GM0917,10.0,2013JJ00
GM0917,10.5,2014JJ00
GM0917,9.2,2015JJ00
GM0917,7.7,2016JJ00
GM0917,6.7,2017JJ00
GM0917,5.3,2018JJ00
GM0917,5.5,2019JJ00
GM0917,5.7,2020JJ00
GM0917,4.9,2021JJ00
GM0917,4.2,2022JJ00
GM0917,4.1,2023JJ00
GM1658,6.0,2013JJ00
GM1658,6.1,2014JJ00
GM1658,5.5,2015JJ00
GM1658,4.9,2016JJ00
GM1658,3.9,2017JJ00
GM1658,3.4,2018JJ00
GM1658,3.4,2019JJ00
GM1658,3.6,2020JJ00
GM1658,2.7,2021JJ00
GM1658,2.5,2022JJ00
GM1658,2.6,2023JJ00
GM0399,6.5,2013JJ00
GM0399,6.2,2014JJ00
GM0399,5.7,2015JJ00
GM0399,5.0,2016JJ00
GM0399,4.5,2017JJ00
GM0399,4.0,2018JJ00
GM0399,3.9,2019JJ00
GM0399,4.1,2020JJ00
GM0399,3.3,2021JJ00
GM0399,2.7,2022JJ00
GM0399,2.8,2023JJ00
GM0400,7.9,2013JJ00
GM0400,7.9,2014JJ00
GM0400,7.2,2015JJ00
GM0400,6.4,2016JJ00
GM0400,5.6,2017JJ00
GM0400,4.7,2018JJ00
GM0400,4.3,2019JJ00
GM0400,4.6,2020JJ00
GM0400,3.5,2021JJ00
GM0400,3.3,2022JJ00
GM0400,3.4,2023JJ00
GM0163,7.0,2013JJ00
GM0163,7.4,2014JJ00
GM0163,6.6,2015JJ00
GM0163,5.8,2016JJ00
GM0163,4.1,2017JJ00
GM0163,3.5,2018JJ00
GM0163,3.3,2019JJ00
GM0163,3.7,2020JJ00
GM0163,2.8,2021JJ00
GM0163,2.4,2022JJ00
GM0163,2.5,2023JJ00
GM0794,8.4,2013JJ00
GM0794,9.0,2014JJ00
GM0794,8.1,2015JJ00
GM0794,7.0,2016JJ00
GM0794,5.7,2017JJ00
GM0794,4.8,2018JJ00
GM0794,4.8,2019JJ00
GM0794,5.4,2020JJ00
GM0794,3.9,2021JJ00
GM0794,3.3,2022JJ00
GM0794,3.8,2023JJ00
GM0531,5.9,2013JJ00
GM0531,5.6,2014JJ00
GM0531,5.2,2015JJ00
GM0531,4.5,2016JJ00
GM0531,3.9,2017JJ00
GM0531,3.8,2018JJ00
GM0531,3.3,2019JJ00
GM0531,3.7,2020JJ00
GM0531,3.0,2021JJ00
GM0531,2.7,2022JJ00
GM0531,2.7,2023JJ00
GM0164,8.2,2013JJ00
GM0164,8.4,2014JJ00
GM0164,8.7,2015JJ00
GM0164,7.2,2016JJ00
GM0164,5.4,2017JJ00
GM0164,4.8,2018JJ00
GM0164,4.3,2019JJ00
GM0164,5.3,2020JJ00
GM0164,3.8,2021JJ00
GM0164,3.5,2022JJ00
GM0164,3.5,2023JJ00
GM0796,7.6,2013JJ00
GM0796,8.1,2014JJ00
GM0796,7.5,2015JJ00
GM0796,6.3,2016JJ00
GM0796,5.5,2017JJ00
GM0796,4.0,2018JJ00
GM0796,4.1,2019JJ00
GM0796,4.4,2020JJ00
GM0796,3.3,2021JJ00
GM0796,3.4,2022JJ00
GM0796,3.0,2023JJ00
GM0252,7.0,2013JJ00
GM0252,6.7,2014JJ00
GM0252,6.1,2015JJ00
GM0252,5.4,2016JJ00
GM0252,4.6,2017JJ00
GM0252,4.0,2018JJ00
GM0252,3.6,2019JJ00
GM0252,3.9,2020JJ00
GM0252,3.3,2021JJ00
GM0252,2.8,2022JJ00
GM0252,2.9,2023JJ00
GM0797,6.6,2013JJ00
GM0797,6.7,2014JJ00
GM0797,6.7,2015JJ00
GM0797,5.4,2016JJ00
GM0797,4.7,2017JJ00
GM0797,3.8,2018JJ00
GM0797,3.6,2019JJ00
GM0797,4.0,2020JJ00
GM0797,3.1,2021JJ00
GM0797,2.6,2022JJ00
GM0797,2.5,2023JJ00
GM0534,6.6,2013JJ00
GM0534,6.8,2014JJ00
GM0534,6.4,2015JJ00
GM0534,5.2,2016JJ00
GM0534,4.5,2017JJ00
GM0534,3.7,2018JJ00
GM0534,3.6,2019JJ00
GM0534,4.0,2020JJ00
GM0534,3.2,2021JJ00
GM0534,2.7,2022JJ00
GM0534,2.7,2023JJ00
GM0798,5.8,2013JJ00
GM0798,5.7,2014JJ00
GM0798,5.2,2015JJ00
GM0798,4.9,2016JJ00
GM0798,3.9,2017JJ00
GM0798,3.3,2018JJ00
GM0798,3.2,2019JJ00
GM0798,3.4,2020JJ00
GM0798,2.2,2021JJ00
GM0798,2.4,2022JJ00
GM0798,2.4,2023JJ00
GM0402,7.7,2013JJ00
GM0402,8.1,2014JJ00
GM0402,7.1,2015JJ00
GM0402,6.3,2016JJ00
GM0402,5.4,2017JJ00
GM0402,4.9,2018JJ00
GM0402,4.4,2019JJ00
GM0402,4.4,2020JJ00
GM0402,4.0,2021JJ00
GM0402,3.1,2022JJ00
GM0402,3.2,2023JJ00
GM1963,5.8,2013JJ00
GM1963,5.8,2014JJ00
GM1963,5.5,2015JJ00
GM1963,4.8,2016JJ00
GM1963,3.8,2017JJ00
GM1963,3.6,2018JJ00
GM1963,3.7,2019JJ00
GM1963,3.6,2020JJ00
GM1963,3.1,2021JJ00
GM1963,2.5,2022JJ00
GM1963,2.5,2023JJ00
GM1735,6.6,2013JJ00
GM1735,6.7,2014JJ00
GM1735,5.8,2015JJ00
GM1735,4.9,2016JJ00
GM1735,4.4,2017JJ00
GM1735,3.9,2018JJ00
GM1735,3.7,2019JJ00
GM1735,3.9,2020JJ00
GM1735,2.5,2021JJ00
GM1735,2.7,2022JJ00
GM1735,2.6,2023JJ00
GM1966,7.7,2013JJ00
GM1966,7.5,2014JJ00
GM1966,7.3,2015JJ00
GM1966,6.1,2016JJ00
GM1966,5.1,2017JJ00
GM1966,4.5,2018JJ00
GM1966,4.6,2019JJ00
GM1966,4.2,2020JJ00
GM1966,3.6,2021JJ00
GM1966,3.1,2022JJ00
GM1966,3.0,2023JJ00
GM1911,5.8,2013JJ00
GM1911,5.8,2014JJ00
GM1911,5.5,2015JJ00
GM1911,5.1,2016JJ00
GM1911,4.1,2017JJ00
GM1911,3.6,2018JJ00
GM1911,3.3,2019JJ00
GM1911,3.7,2020JJ00
GM1911,2.6,2021JJ00
GM1911,2.6,2022JJ00
GM1911,2.7,2023JJ00
GM0118,9.4,2013JJ00
GM0118,8.9,2014JJ00
GM0118,8.0,2015JJ00
GM0118,6.4,2016JJ00
GM0118,5.1,2017JJ00
GM0118,4.3,2018JJ00
GM0118,3.8,2019JJ00
GM0118,4.5,2020JJ00
GM0118,3.6,2021JJ00
GM0118,3.0,2022JJ00
GM0118,3.0,2023JJ00
GM0405,8.1,2013JJ00
GM0405,8.0,2014JJ00
GM0405,6.9,2015JJ00
GM0405,6.5,2016JJ00
GM0405,5.8,2017JJ00
GM0405,4.9,2018JJ00
GM0405,4.4,2019JJ00
GM0405,4.5,2020JJ00
GM0405,3.9,2021JJ00
GM0405,3.1,2022JJ00
GM0405,3.2,2023JJ00
GM1507,6.2,2013JJ00
GM1507,6.7,2014JJ00
GM1507,5.8,2015JJ00
GM1507,4.6,2016JJ00
GM1507,3.9,2017JJ00
GM1507,3.4,2018JJ00
GM1507,3.2,2019JJ00
GM1507,3.8,2020JJ00
GM1507,2.6,2021JJ00
GM1507,2.7,2022JJ00
GM1507,2.5,2023JJ00
GM0321,6.2,2013JJ00
GM0321,6.0,2014JJ00
GM0321,5.7,2015JJ00
GM0321,5.1,2016JJ00
GM0321,4.2,2017JJ00
GM0321,3.9,2018JJ00
GM0321,3.7,2019JJ00
GM0321,3.6,2020JJ00
GM0321,2.9,2021JJ00
GM0321,2.5,2022JJ00
GM0321,2.7,2023JJ00
GM0406,7.7,2013JJ00
GM0406,7.5,2014JJ00
GM0406,7.0,2015JJ00
GM0406,6.0,2016JJ00
GM0406,5.1,2017JJ00
GM0406,4.3,2018JJ00
GM0406,4.1,2019JJ00
GM0406,4.4,2020JJ00
GM0406,4.0,2021JJ00
GM0406,2.9,2022JJ00
GM0406,3.2,2023JJ00
GM0677,6.2,2013JJ00
GM0677,5.8,2014JJ00
GM0677,6.0,2015JJ00
GM0677,4.7,2016JJ00
GM0677,4.1,2017JJ00
GM0677,3.5,2018JJ00
GM0677,3.6,2019JJ00
GM0677,3.9,2020JJ00
GM0677,2.7,2021JJ00
GM0677,2.4,2022JJ00
GM0677,2.4,2023JJ00
GM0353,7.1,2013JJ00
GM0353,6.6,2014JJ00
GM0353,6.1,2015JJ00
GM0353,5.5,2016JJ00
GM0353,4.6,2017JJ00
GM0353,4.0,2018JJ00
GM0353,3.8,2019JJ00
GM0353,4.2,2020JJ00
GM0353,3.2,2021JJ00
GM0353,2.7,2022JJ00
GM0353,3.2,2023JJ00
GM1884,5.9,2013JJ00
GM1884,5.7,2014JJ00
GM1884,5.2,2015JJ00
GM1884,4.7,2016JJ00
GM1884,4.0,2017JJ00
GM1884,3.8,2018JJ00
GM1884,3.4,2019JJ00
GM1884,3.6,2020JJ00
GM1884,3.3,2021JJ00
GM1884,2.6,2022JJ00
GM1884,2.6,2023JJ00
GM0166,7.0,2013JJ00
GM0166,7.2,2014JJ00
GM0166,6.3,2015JJ00
GM0166,5.5,2016JJ00
GM0166,4.7,2017JJ00
GM0166,4.1,2018JJ00
GM0166,3.6,2019JJ00
GM0166,3.9,2020JJ00
GM0166,3.0,2021JJ00
GM0166,2.7,2022JJ00
GM0166,2.9,2023JJ00
GM0678,5.5,2013JJ00
GM0678,5.3,2014JJ00
GM0678,5.0,2015JJ00
GM0678,4.3,2016JJ00
GM0678,3.5,2017JJ00
GM0678,3.2,2018JJ00
GM0678,3.3,2019JJ00
GM0678,3.4,2020JJ00
GM0678,2.4,2021JJ00
GM0678,2.2,2022JJ00
GM0678,2.2,2023JJ00
GM0537,6.2,2013JJ00
GM0537,5.6,2014JJ00
GM0537,5.2,2015JJ00
GM0537,4.7,2016JJ00
GM0537,4.1,2017JJ00
GM0537,3.6,2018JJ00
GM0537,3.6,2019JJ00
GM0537,3.6,2020JJ00
GM0537,3.2,2021JJ00
GM0537,2.7,2022JJ00
GM0537,2.7,2023JJ00
GM0928,10.2,2013JJ00
GM0928,9.9,2014JJ00
GM0928,8.7,2015JJ00
GM0928,7.6,2016JJ00
GM0928,6.1,2017JJ00
GM0928,5.2,2018JJ00
GM0928,4.8,2019JJ00
GM0928,5.5,2020JJ00
GM0928,4.0,2021JJ00
GM0928,3.9,2022JJ00
GM0928,3.5,2023JJ00
GM1598,6.2,2013JJ00
GM1598,6.0,2014JJ00
GM1598,5.1,2015JJ00
GM1598,4.5,2016JJ00
GM1598,4.0,2017JJ00
GM1598,3.7,2018JJ00
GM1598,3.3,2019JJ00
GM1598,3.5,2020JJ00
GM1598,2.5,2021JJ00
GM1598,2.4,2022JJ00
GM1598,2.6,2023JJ00
GM0542,7.0,2013JJ00
GM0542,6.9,2014JJ00
GM0542,6.0,2015JJ00
GM0542,5.4,2016JJ00
GM0542,4.6,2017JJ00
GM0542,4.1,2018JJ00
GM0542,3.8,2019JJ00
GM0542,4.2,2020JJ00
GM0542,3.2,2021JJ00
GM0542,2.9,2022JJ00
GM0542,3.0,2023JJ00
GM1931,6.3,2013JJ00
GM1931,6.2,2014JJ00
GM1931,5.2,2015JJ00
GM1931,5.0,2016JJ00
GM1931,4.2,2017JJ00
GM1931,3.7,2018JJ00
GM1931,3.5,2019JJ00
GM1931,3.9,2020JJ00
GM1931,2.7,2021JJ00
GM1931,2.7,2022JJ00
GM1931,2.6,2023JJ00
GM1659,6.4,2013JJ00
GM1659,6.4,2014JJ00
GM1659,6.1,2015JJ00
GM1659,5.2,2016JJ00
GM1659,4.1,2017JJ00
GM1659,3.7,2018JJ00
GM1659,3.6,2019JJ00
GM1659,3.8,2020JJ00
GM1659,3.0,2021JJ00
GM1659,2.6,2022JJ00
GM1659,2.6,2023JJ00
GM1982,6.7,2013JJ00
GM1982,6.9,2014JJ00
GM1982,6.4,2015JJ00
GM1982,5.8,2016JJ00
GM1982,4.7,2017JJ00
GM1982,3.8,2018JJ00
GM1982,3.6,2019JJ00
GM1982,3.9,2020JJ00
GM1982,3.0,2021JJ00
GM1982,2.5,2022JJ00
GM1982,2.5,2023JJ00
GM0882,8.4,2013JJ00
GM0882,8.0,2014JJ00
GM0882,7.7,2015JJ00
GM0882,6.1,2016JJ00
GM0882,5.1,2017JJ00
GM0882,4.6,2018JJ00
GM0882,4.3,2019JJ00
GM0882,4.7,2020JJ00
GM0882,4.0,2021JJ00
GM0882,3.2,2022JJ00
GM0882,3.5,2023JJ00
GM0415,6.3,2013JJ00
GM0415,6.0,2014JJ00
GM0415,5.9,2015JJ00
GM0415,5.1,2016JJ00
GM0415,4.2,2017JJ00
GM0415,3.7,2018JJ00
GM0415,3.5,2019JJ00
GM0415,4.0,2020JJ00
GM0415,3.1,2021JJ00
GM0415,2.7,2022JJ00
GM0415,2.8,2023JJ00
GM1621,6.1,2013JJ00
GM1621,5.8,2014JJ00
GM1621,5.5,2015JJ00
GM1621,4.8,2016JJ00
GM1621,4.0,2017JJ00
GM1621,3.5,2018JJ00
GM1621,3.4,2019JJ00
GM1621,3.6,2020JJ00
GM1621,3.2,2021JJ00
GM1621,2.6,2022JJ00
GM1621,2.6,2023JJ00
GM0417,6.7,2013JJ00
GM0417,6.4,2014JJ00
GM0417,6.1,2015JJ00
GM0417,5.6,2016JJ00
GM0417,4.4,2017JJ00
GM0417,4.0,2018JJ00
GM0417,3.6,2019JJ00
GM0417,3.8,2020JJ00
GM0417,3.2,2021JJ00
GM0417,2.7,2022JJ00
GM0417,2.7,2023JJ00
GM0080,11.4,2013JJ00
GM0080,10.4,2014JJ00
GM0080,11.5,2015JJ00
GM0080,9.4,2016JJ00
GM0080,7.7,2017JJ00
GM0080,6.8,2018JJ00
GM0080,5.4,2019JJ00
GM0080,5.4,2020JJ00
GM0080,5.8,2021JJ00
GM0080,4.5,2022JJ00
GM0080,4.6,2023JJ00
GM0546,8.9,2013JJ00
GM0546,8.4,2014JJ00
GM0546,7.5,2015JJ00
GM0546,7.4,2016JJ00
GM0546,6.2,2017JJ00
GM0546,5.2,2018JJ00
GM0546,5.0,2019JJ00
GM0546,5.3,2020JJ00
GM0546,4.2,2021JJ00
GM0546,4.0,2022JJ00
GM0546,3.7,2023JJ00
GM0547,6.9,2013JJ00
GM0547,6.9,2014JJ00
GM0547,6.5,2015JJ00
GM0547,5.5,2016JJ00
GM0547,4.6,2017JJ00
GM0547,4.3,2018JJ00
GM0547,3.9,2019JJ00
GM0547,4.1,2020JJ00
GM0547,3.8,2021JJ00
GM0547,3.1,2022JJ00
GM0547,3.0,2023JJ00
GM1916,8.3,2013JJ00
GM1916,7.9,2014JJ00
GM1916,7.2,2015JJ00
GM1916,6.3,2016JJ00
GM1916,5.4,2017JJ00
GM1916,4.5,2018JJ00
GM1916,4.4,2019JJ00
GM1916,4.8,2020JJ00
GM1916,3.6,2021JJ00
GM1916,3.1,2022JJ00
GM1916,3.1,2023JJ00
GM0995,10.4,2013JJ00
GM0995,10.6,2014JJ00
GM0995,8.3,2015JJ00
GM0995,8.0,2016JJ00
GM0995,6.9,2017JJ00
GM0995,4.8,2018JJ00
GM0995,4.7,2019JJ00
GM0995,5.0,2020JJ00
GM0995,4.0,2021JJ00
GM0995,3.4,2022JJ00
GM0995,3.6,2023JJ00
GM1640,6.0,2013JJ00
GM1640,6.2,2014JJ00
GM1640,5.7,2015JJ00
GM1640,5.0,2016JJ00
GM1640,4.2,2017JJ00
GM1640,3.8,2018JJ00
GM1640,3.5,2019JJ00
GM1640,3.9,2020JJ00
GM1640,2.6,2021JJ00
GM1640,2.8,2022JJ00
GM1640,2.7,2023JJ00
GM0327,6.4,2013JJ00
GM0327,6.4,2014JJ00
GM0327,6.1,2015JJ00
GM0327,5.2,2016JJ00
GM0327,4.2,2017JJ00
GM0327,3.8,2018JJ00
GM0327,3.4,2019JJ00
GM0327,3.7,2020JJ00
GM0327,2.9,2021JJ00
GM0327,2.7,2022JJ00
GM0327,2.7,2023JJ00
GM1705,7.8,2013JJ00
GM1705,6.5,2014JJ00
GM1705,5.8,2015JJ00
GM1705,5.5,2016JJ00
GM1705,4.6,2017JJ00
GM1705,4.1,2018JJ00
GM1705,3.5,2019JJ00
GM1705,3.8,2020JJ00
GM1705,2.9,2021JJ00
GM1705,2.4,2022JJ00
GM1705,2.5,2023JJ00
GM0553,6.4,2013JJ00
GM0553,6.4,2014JJ00
GM0553,5.9,2015JJ00
GM0553,5.6,2016JJ00
GM0553,4.2,2017JJ00
GM0553,3.7,2018JJ00
GM0553,3.6,2019JJ00
GM0553,3.7,2020JJ00
GM0553,2.9,2021JJ00
GM0553,2.6,2022JJ00
GM0553,2.7,2023JJ00
GM0262,6.9,2013JJ00
GM0262,7.2,2014JJ00
GM0262,6.2,2015JJ00
GM0262,5.6,2016JJ00
GM0262,4.5,2017JJ00
GM0262,3.8,2018JJ00
GM0262,3.4,2019JJ00
GM0262,3.8,2020JJ00
GM0262,3.0,2021JJ00
GM0262,2.6,2022JJ00
GM0262,2.7,2023JJ00
GM0809,7.0,2013JJ00
GM0809,6.7,2014JJ00
GM0809,6.6,2015JJ00
GM0809,5.1,2016JJ00
GM0809,4.4,2017JJ00
GM0809,3.7,2018JJ00
GM0809,3.5,2019JJ00
GM0809,3.9,2020JJ00
GM0809,3.1,2021JJ00
GM0809,2.6,2022JJ00
GM0809,2.5,2023JJ00
GM0331,5.8,2013JJ00
GM0331,5.7,2014JJ00
GM0331,5.4,2015JJ00
GM0331,4.6,2016JJ00
GM0331,3.8,2017JJ00
GM0331,3.4,2018JJ00
GM0331,3.2,2019JJ00
GM0331,3.6,2020JJ00
GM0331,2.6,2021JJ00
GM0331,2.4,2022JJ00
GM0331,2.5,2023JJ00
GM0168,7.4,2013JJ00
GM0168,7.7,2014JJ00
GM0168,7.2,2015JJ00
GM0168,6.2,2016JJ00
GM0168,4.8,2017JJ00
GM0168,4.1,2018JJ00
GM0168,3.7,2019JJ00
GM0168,4.0,2020JJ00
GM0168,3.3,2021JJ00
GM0168,2.8,2022JJ00
GM0168,2.7,2023JJ00
GM0263,6.9,2013JJ00
GM0263,6.5,2014JJ00
GM0263,5.6,2015JJ00
GM0263,5.0,2016JJ00
GM0263,4.1,2017JJ00
GM0263,3.6,2018JJ00
GM0263,3.4,2019JJ00
GM0263,3.6,2020JJ00
GM0263,2.7,2021JJ00
GM0263,2.4,2022JJ00
GM0263,2.7,2023JJ00
GM1641,6.4,2013JJ00
GM1641,6.5,2014JJ00
GM1641,5.7,2015JJ00
GM1641,5.3,2016JJ00
GM1641,4.2,2017JJ00
GM1641,3.8,2018JJ00
GM1641,3.7,2019JJ00
GM1641,4.1,2020JJ00
GM1641,3.0,2021JJ00
GM1641,2.9,2022JJ00
GM1641,2.6,2023JJ00
GM1991,6.9,2013JJ00
GM1991,6.6,2014JJ00
GM1991,6.0,2015JJ00
GM1991,5.2,2016JJ00
GM1991,4.5,2017JJ00
GM1991,3.7,2018JJ00
GM1991,3.7,2019JJ00
GM1991,4.2,2020JJ00
GM1991,3.0,2021JJ00
GM1991,2.6,2022JJ00
GM1991,2.6,2023JJ00
GM0556,8.1,2013JJ00
GM0556,8.3,2014JJ00
GM0556,7.6,2015JJ00
GM0556,6.7,2016JJ00
GM0556,5.7,2017JJ00
GM0556,4.9,2018JJ00
GM0556,4.2,2019JJ00
GM0556,4.6,2020JJ00
GM0556,3.9,2021JJ00
GM0556,3.3,2022JJ00
GM0556,3.3,2023JJ00
GM0935,9.3,2013JJ00
GM0935,9.1,2014JJ00
GM0935,8.2,2015JJ00
GM0935,7.3,2016JJ00
GM0935,6.1,2017JJ00
GM0935,5.3,2018JJ00
GM0935,5.1,2019JJ00
GM0935,5.8,2020JJ00
GM0935,4.7,2021JJ00
GM0935,4.7,2022JJ00
GM0935,4.0,2023JJ00
GM0420,6.7,2013JJ00
GM0420,6.5,2014JJ00
GM0420,5.4,2015JJ00
GM0420,4.9,2016JJ00
GM0420,4.6,2017JJ00
GM0420,4.0,2018JJ00
GM0420,3.5,2019JJ00
GM0420,3.7,2020JJ00
GM0420,2.8,2021JJ00
GM0420,2.9,2022JJ00
GM0420,2.8,2023JJ00
GM0938,6.9,2013JJ00
GM0938,7.0,2014JJ00
GM0938,6.5,2015JJ00
GM0938,5.5,2016JJ00
GM0938,4.7,2017JJ00
GM0938,4.2,2018JJ00
GM0938,3.5,2019JJ00
GM0938,4.0,2020JJ00
GM0938,3.0,2021JJ00
GM0938,2.7,2022JJ00
GM0938,2.7,2023JJ00
GM1948,6.5,2013JJ00
GM1948,6.6,2014JJ00
GM1948,5.9,2015JJ00
GM1948,5.1,2016JJ00
GM1948,4.3,2017JJ00
GM1948,3.4,2018JJ00
GM1948,3.4,2019JJ00
GM1948,3.8,2020JJ00
GM1948,2.7,2021JJ00
GM1948,2.6,2022JJ00
GM1948,2.6,2023JJ00
GM0119,7.8,2013JJ00
GM0119,8.1,2014JJ00
GM0119,7.2,2015JJ00
GM0119,6.0,2016JJ00
GM0119,5.1,2017JJ00
GM0119,4.4,2018JJ00
GM0119,3.7,2019JJ00
GM0119,4.5,2020JJ00
GM0119,3.7,2021JJ00
GM0119,3.2,2022JJ00
GM0119,3.0,2023JJ00
GM0687,6.7,2013JJ00
GM0687,6.5,2014JJ00
GM0687,6.2,2015JJ00
GM0687,5.0,2016JJ00
GM0687,4.4,2017JJ00
GM0687,4.1,2018JJ00
GM0687,4.0,2019JJ00
GM0687,4.2,2020JJ00
GM0687,3.8,2021JJ00
GM0687,2.5,2022JJ00
GM0687,2.8,2023JJ00
GM1842,5.5,2013JJ00
GM1842,5.3,2014JJ00
GM1842,5.1,2015JJ00
GM1842,4.4,2016JJ00
GM1842,3.7,2017JJ00
GM1842,3.4,2018JJ00
GM1842,3.3,2019JJ00
GM1842,3.6,2020JJ00
GM1842,2.5,2021JJ00
GM1842,2.4,2022JJ00
GM1842,2.5,2023JJ00
GM1731,6.8,2013JJ00
GM1731,6.8,2014JJ00
GM1731,6.6,2015JJ00
GM1731,5.2,2016JJ00
GM1731,4.5,2017JJ00
GM1731,4.1,2018JJ00
GM1731,3.6,2019JJ00
GM1731,3.9,2020JJ00
GM1731,3.0,2021JJ00
GM1731,2.5,2022JJ00
GM1731,2.7,2023JJ00
GM1952,8.8,2013JJ00
GM1952,9.3,2014JJ00
GM1952,8.2,2015JJ00
GM1952,7.6,2016JJ00
GM1952,6.3,2017JJ00
GM1952,5.4,2018JJ00
