RegioS,Werkloosheidspercentage_13,Perioden
GM1952,5.6,2019JJ00
GM1952,5.4,2020JJ00
GM1952,5.2,2021JJ00
GM1952,3.2,2022JJ00
GM1952,3.7,2023JJ00
GM1709,6.1,2013JJ00
GM1709,6.4,2014JJ00
GM1709,6.0,2015JJ00
GM1709,5.4,2016JJ00
GM1709,4.5,2017JJ00
GM1709,3.8,2018JJ00
GM1709,3.4,2019JJ00
GM1709,3.9,2020JJ00
GM1709,3.1,2021JJ00
GM1709,2.9,2022JJ00
GM1709,2.6,2023JJ00
GM1978,5.4,2013JJ00
GM1978,5.3,2014JJ00
GM1978,4.9,2015JJ00
GM1978,4.4,2016JJ00
GM1978,3.7,2017JJ00
GM1978,3.5,2018JJ00
GM1978,3.3,2019JJ00
GM1978,3.5,2020JJ00
GM1978,2.9,2021JJ00
GM1978,2.5,2022JJ00
GM1978,2.3,2023JJ00
GM1955,7.7,2013JJ00
GM1955,7.8,2014JJ00
GM1955,6.8,2015JJ00
GM1955,5.7,2016JJ00
GM1955,4.5,2017JJ00
GM1955,4.0,2018JJ00
GM1955,3.7,2019JJ00
GM1955,4.1,2020JJ00
GM1955,2.9,2021JJ00
GM1955,2.7,2022JJ00
GM1955,2.8,2023JJ00
GM0335,5.7,2013JJ00
GM0335,5.6,2014JJ00
GM0335,5.1,2015JJ00
GM0335,4.8,2016JJ00
GM0335,3.8,2017JJ00
GM0335,3.4,2018JJ00
GM0335,3.2,2019JJ00
GM0335,3.5,2020JJ00
GM0335,2.8,2021JJ00
GM0335,2.5,2022JJ00
GM0335,2.5,2023JJ00
GM0944,6.8,2013JJ00
GM0944,6.8,2014JJ00
GM0944,6.2,2015JJ00
GM0944,5.6,2016JJ00
GM0944,4.5,2017JJ00
GM0944,4.1,2018JJ00
GM0944,3.7,2019JJ00
GM0944,3.6,2020JJ00
GM0944,2.8,2021JJ00
GM0944,2.7,2022JJ00
GM0944,2.7,2023JJ00
GM1740,6.1,2013JJ00
GM1740,6.2,2014JJ00
GM1740,5.3,2015JJ00
GM1740,4.9,2016JJ00
GM1740,4.0,2017JJ00
GM1740,3.5,2018JJ00
GM1740,3.4,2019JJ00
GM1740,3.6,2020JJ00
GM1740,2.7,2021JJ00
GM1740,2.6,2022JJ00
GM1740,2.6,2023JJ00
GM0946,6.6,2013JJ00
GM0946,6.6,2014JJ00
GM0946,5.8,2015JJ00
GM0946,5.1,2016JJ00
GM0946,4.2,2017JJ00
GM0946,3.5,2018JJ00
GM0946,3.3,2019JJ00
GM0946,3.6,2020JJ00
GM0946,2.7,2021JJ00
GM0946,2.5,2022JJ00
GM0946,2.5,2023JJ00
GM0356,7.9,2013JJ00
GM0356,7.2,2014JJ00
GM0356,7.0,2015JJ00
GM0356,6.1,2016JJ00
GM0356,5.2,2017JJ00
GM0356,4.4,2018JJ00
GM0356,4.1,2019JJ00
GM0356,4.6,2020JJ00
GM0356,3.7,2021JJ00
GM0356,3.1,2022JJ00
GM0356,3.3,2023JJ00
GM0569,6.0,2013JJ00
GM0569,5.8,2014JJ00
GM0569,5.3,2015JJ00
GM0569,4.7,2016JJ00
GM0569,4.0,2017JJ00
GM0569,3.3,2018JJ00
GM0569,3.3,2019JJ00
GM0569,3.4,2020JJ00
GM0569,2.6,2021JJ00
GM0569,2.5,2022JJ00
GM0569,2.5,2023JJ00
GM0267,6.3,2013JJ00
GM0267,6.3,2014JJ00
GM0267,5.2,2015JJ00
GM0267,4.8,2016JJ00
GM0267,3.9,2017JJ00
GM0267,3.5,2018JJ00
GM0267,3.4,2019JJ00
GM0267,3.7,2020JJ00
GM0267,2.7,2021JJ00
GM0267,2.5,2022JJ00
GM0267,2.5,2023JJ00
GM0268,10.8,2013JJ00
GM0268,10.2,2014JJ00
GM0268,9.2,2015JJ00
GM0268,8.2,2016JJ00
GM0268,6.3,2017JJ00
GM0268,6.1,2018JJ00
GM0268,4.9,2019JJ00
GM0268,5.4,2020JJ00
GM0268,5.2,2021JJ00
GM0268,4.4,2022JJ00
GM0268,4.2,2023JJ00
GM1930,7.1,2013JJ00
GM1930,7.2,2014JJ00
GM1930,7.6,2015JJ00
GM1930,6.5,2016JJ00
GM1930,5.3,2017JJ00
GM1930,4.4,2018JJ00
GM1930,4.9,2019JJ00
GM1930,4.8,2020JJ00
GM1930,4.4,2021JJ00
GM1930,3.2,2022JJ00
GM1930,3.3,2023JJ00
GM1970,8.1,2013JJ00
GM1970,8.0,2014JJ00
GM1970,7.3,2015JJ00
GM1970,6.3,2016JJ00
GM1970,5.2,2017JJ00
GM1970,4.4,2018JJ00
GM1970,3.8,2019JJ00
GM1970,4.0,2020JJ00
GM1970,3.1,2021JJ00
GM1970,2.9,2022JJ00
GM1970,3.3,2023JJ00
GM1695,7.0,2013JJ00
GM1695,6.8,2014JJ00
GM1695,6.1,2015JJ00
GM1695,4.9,2016JJ00
GM1695,4.5,2017JJ00
GM1695,3.9,2018JJ00
GM1695,3.5,2019JJ00
GM1695,3.7,2020JJ00
GM1695,2.9,2021JJ00
GM1695,2.4,2022JJ00
GM1695,2.5,2023JJ00
GM1699,7.1,2013JJ00
GM1699,7.2,2014JJ00
GM1699,7.0,2015JJ00
GM1699,5.5,2016JJ00
GM1699,4.7,2017JJ00
GM1699,4.3,2018JJ00
GM1699,3.8,2019JJ00
GM1699,4.2,2020JJ00
GM1699,3.3,2021JJ00
GM1699,2.7,2022JJ00
GM1699,2.6,2023JJ00
GM0171,7.5,2013JJ00
GM0171,7.7,2014JJ00
GM0171,6.6,2015JJ00
GM0171,5.8,2016JJ00
GM0171,4.7,2017JJ00
GM0171,3.9,2018JJ00
GM0171,3.7,2019JJ00
GM0171,4.0,2020JJ00
GM0171,3.2,2021JJ00
GM0171,2.8,2022JJ00
GM0171,2.9,2023JJ00
GM0575,6.2,2013JJ00
GM0575,6.3,2014JJ00
GM0575,5.8,2015JJ00
GM0575,5.2,2016JJ00
GM0575,4.3,2017JJ00
GM0575,3.9,2018JJ00
GM0575,3.7,2019JJ00
GM0575,3.9,2020JJ00
GM0575,3.2,2021JJ00
GM0575,2.9,2022JJ00
GM0575,2.7,2023JJ00
GM0820,6.9,2013JJ00
GM0820,6.7,2014JJ00
GM0820,6.5,2015JJ00
GM0820,5.1,2016JJ00
GM0820,4.3,2017JJ00
GM0820,3.7,2018JJ00
GM0820,3.6,2019JJ00
GM0820,4.0,2020JJ00
GM0820,3.0,2021JJ00
GM0820,2.7,2022JJ00
GM0820,2.6,2023JJ00
GM0302,6.5,2013JJ00
GM0302,6.2,2014JJ00
GM0302,5.5,2015JJ00
GM0302,5.0,2016JJ00
GM0302,3.8,2017JJ00
GM0302,3.5,2018JJ00
GM0302,3.2,2019JJ00
GM0302,3.5,2020JJ00
GM0302,2.5,2021JJ00
GM0302,2.5,2022JJ00
GM0302,2.5,2023JJ00
GM0579,6.5,2013JJ00
GM0579,6.2,2014JJ00
GM0579,5.8,2015JJ00
GM0579,5.1,2016JJ00
GM0579,4.4,2017JJ00
GM0579,4.0,2018JJ00
GM0579,3.6,2019JJ00
GM0579,3.9,2020JJ00
GM0579,3.0,2021JJ00
GM0579,2.8,2022JJ00
GM0579,2.9,2023JJ00
GM0823,6.1,2013JJ00
GM0823,6.4,2014JJ00
GM0823,5.7,2015JJ00
GM0823,5.2,2016JJ00
GM0823,4.2,2017JJ00
GM0823,3.5,2018JJ00
GM0823,3.4,2019JJ00
GM0823,3.6,2020JJ00
GM0823,2.5,2021JJ00
GM0823,2.4,2022JJ00
GM0823,2.4,2023JJ00
GM0824,6.5,2013JJ00
GM0824,6.6,2014JJ00
GM0824,6.2,2015JJ00
GM0824,5.1,2016JJ00
GM0824,4.2,2017JJ00
GM0824,3.6,2018JJ00
GM0824,3.4,2019JJ00
GM0824,3.7,2020JJ00
GM0824,2.8,2021JJ00
GM0824,2.5,2022JJ00
GM0824,2.5,2023JJ00
GM1895,9.1,2013JJ00
GM1895,9.8,2014JJ00
GM1895,9.1,2015JJ00
GM1895,8.2,2016JJ00
GM1895,7.4,2017JJ00
GM1895,5.9,2018JJ00
GM1895,5.4,2019JJ00
GM1895,5.4,2020JJ00
GM1895,4.3,2021JJ00
GM1895,3.3,2022JJ00
GM1895,3.7,2023JJ00
GM0269,6.7,2013JJ00
GM0269,6.5,2014JJ00
GM0269,5.9,2015JJ00
GM0269,5.6,2016JJ00
GM0269,4.0,2017JJ00
GM0269,3.5,2018JJ00
GM0269,3.5,2019JJ00
GM0269,3.5,2020JJ00
GM0269,2.8,2021JJ00
GM0269,2.6,2022JJ00
GM0269,2.5,2023JJ00
GM0173,7.3,2013JJ00
GM0173,7.5,2014JJ00
GM0173,6.4,2015JJ00
GM0173,6.1,2016JJ00
GM0173,4.8,2017JJ00
GM0173,4.2,2018JJ00
GM0173,4.1,2019JJ00
GM0173,4.5,2020JJ00
GM0173,3.7,2021JJ00
GM0173,2.8,2022JJ00
GM0173,2.8,2023JJ00
GM1773,6.4,2013JJ00
GM1773,6.4,2014JJ00
GM1773,6.1,2015JJ00
GM1773,4.9,2016JJ00
GM1773,3.9,2017JJ00
GM1773,3.7,2018JJ00
GM1773,3.4,2019JJ00
GM1773,3.6,2020JJ00
GM1773,2.8,2021JJ00
GM1773,2.5,2022JJ00
GM1773,2.7,2023JJ00
GM0175,7.2,2013JJ00
GM0175,6.8,2014JJ00
GM0175,5.9,2015JJ00
GM0175,5.6,2016JJ00
GM0175,4.4,2017JJ00
GM0175,3.8,2018JJ00
GM0175,3.5,2019JJ00
GM0175,4.0,2020JJ00
GM0175,3.1,2021JJ00
GM0175,2.6,2022JJ00
GM0175,2.7,2023JJ00
GM1586,6.8,2013JJ00
GM1586,6.9,2014JJ00
GM1586,6.1,2015JJ00
GM1586,5.2,2016JJ00
GM1586,4.2,2017JJ00
GM1586,3.6,2018JJ00
GM1586,3.2,2019JJ00
GM1586,3.6,2020JJ00
GM1586,2.4,2021JJ00
GM1586,2.7,2022JJ00
GM1586,2.6,2023JJ00
GM0826,7.7,2013JJ00
GM0826,7.7,2014JJ00
GM0826,7.4,2015JJ00
GM0826,6.3,2016JJ00
GM0826,5.1,2017JJ00
GM0826,3.9,2018JJ00
GM0826,3.8,2019JJ00
GM0826,4.2,2020JJ00
GM0826,3.4,2021JJ00
GM0826,2.9,2022JJ00
GM0826,3.0,2023JJ00
GM0085,8.1,2013JJ00
GM0085,8.1,2014JJ00
GM0085,7.2,2015JJ00
GM0085,6.8,2016JJ00
GM0085,5.2,2017JJ00
GM0085,4.5,2018JJ00
GM0085,3.9,2019JJ00
GM0085,4.3,2020JJ00
GM0085,3.4,2021JJ00
GM0085,3.0,2022JJ00
GM0085,3.0,2023JJ00
GM0431,6.0,2013JJ00
GM0431,6.1,2014JJ00
GM0431,5.5,2015JJ00
GM0431,5.1,2016JJ00
GM0431,4.1,2017JJ00
GM0431,3.7,2018JJ00
GM0431,3.3,2019JJ00
GM0431,3.6,2020JJ00
GM0431,2.8,2021JJ00
GM0431,2.7,2022JJ00
GM0431,2.7,2023JJ00
GM0432,6.5,2013JJ00
GM0432,6.0,2014JJ00
GM0432,5.4,2015JJ00
GM0432,4.8,2016JJ00
GM0432,4.2,2017JJ00
GM0432,3.5,2018JJ00
GM0432,3.3,2019JJ00
GM0432,3.5,2020JJ00
GM0432,2.5,2021JJ00
GM0432,2.5,2022JJ00
GM0432,2.5,2023JJ00
GM0086,7.8,2013JJ00
GM0086,8.1,2014JJ00
GM0086,7.5,2015JJ00
GM0086,6.5,2016JJ00
GM0086,5.1,2017JJ00
GM0086,4.3,2018JJ00
GM0086,3.6,2019JJ00
GM0086,4.0,2020JJ00
GM0086,3.4,2021JJ00
GM0086,2.8,2022JJ00
GM0086,2.9,2023JJ00
GM0828,7.8,2013JJ00
GM0828,8.4,2014JJ00
GM0828,6.8,2015JJ00
GM0828,5.9,2016JJ00
GM0828,5.1,2017JJ00
GM0828,4.2,2018JJ00
GM0828,3.9,2019JJ00
GM0828,4.2,2020JJ00
GM0828,3.9,2021JJ00
GM0828,2.9,2022JJ00
GM0828,3.0,2023JJ00
GM1509,7.4,2013JJ00
GM1509,7.4,2014JJ00
GM1509,7.2,2015JJ00
GM1509,6.5,2016JJ00
GM1509,5.0,2017JJ00
GM1509,4.2,2018JJ00
GM1509,3.7,2019JJ00
GM1509,3.9,2020JJ00
GM1509,2.9,2021JJ00
GM1509,2.8,2022JJ00
GM1509,2.8,2023JJ00
GM0437,6.8,2013JJ00
GM0437,6.7,2014JJ00
GM0437,6.0,2015JJ00
GM0437,5.7,2016JJ00
GM0437,4.9,2017JJ00
GM0437,4.4,2018JJ00
GM0437,4.1,2019JJ00
GM0437,4.4,2020JJ00
GM0437,3.5,2021JJ00
GM0437,2.9,2022JJ00
GM0437,3.2,2023JJ00
GM0589,5.8,2013JJ00
GM0589,5.5,2014JJ00
GM0589,5.5,2015JJ00
GM0589,4.6,2016JJ00
GM0589,3.7,2017JJ00
GM0589,3.4,2018JJ00
GM0589,3.3,2019JJ00
GM0589,3.4,2020JJ00
GM0589,2.5,2021JJ00
GM0589,2.4,2022JJ00
GM0589,2.5,2023JJ00
GM1734,7.0,2013JJ00
GM1734,6.7,2014JJ00
GM1734,5.8,2015JJ00
GM1734,5.4,2016JJ00
GM1734,4.5,2017JJ00
GM1734,3.9,2018JJ00
GM1734,3.4,2019JJ00
GM1734,3.6,2020JJ00
GM1734,3.0,2021JJ00
GM1734,2.6,2022JJ00
GM1734,2.5,2023JJ00
GM0590,6.3,2013JJ00
GM0590,6.3,2014JJ00
GM0590,5.9,2015JJ00
GM0590,5.0,2016JJ00
GM0590,4.2,2017JJ00
GM0590,4.1,2018JJ00
GM0590,3.7,2019JJ00
GM0590,3.9,2020JJ00
GM0590,3.6,2021JJ00
GM0590,2.8,2022JJ00
GM0590,2.9,2023JJ00
GM1894,6.4,2013JJ00
GM1894,6.5,2014JJ00
GM1894,5.8,2015JJ00
GM1894,5.0,2016JJ00
GM1894,4.1,2017JJ00
GM1894,3.5,2018JJ00
GM1894,3.2,2019JJ00
GM1894,3.8,2020JJ00
GM1894,2.8,2021JJ00
GM1894,2.8,2022JJ00
GM1894,2.6,2023JJ00
GM0765,9.3,2013JJ00
GM0765,9.4,2014JJ00
GM0765,9.6,2015JJ00
GM0765,7.9,2016JJ00
GM0765,6.1,2017JJ00
GM0765,5.3,2018JJ00
GM0765,4.9,2019JJ00
GM0765,4.9,2020JJ00
GM0765,4.1,2021JJ00
GM0765,3.4,2022JJ00
GM0765,3.4,2023JJ00
GM1926,6.0,2013JJ00
GM1926,5.7,2014JJ00
GM1926,5.7,2015JJ00
GM1926,5.1,2016JJ00
GM1926,4.2,2017JJ00
GM1926,3.5,2018JJ00
GM1926,3.3,2019JJ00
GM1926,3.7,2020JJ00
GM1926,3.1,2021JJ00
GM1926,2.5,2022JJ00
GM1926,2.8,2023JJ00
GM0439,7.8,2013JJ00
GM0439,7.6,2014JJ00
GM0439,6.7,2015JJ00
GM0439,6.3,2016JJ00
GM0439,5.4,2017JJ00
GM0439,4.6,2018JJ00
GM0439,4.0,2019JJ00
GM0439,4.7,2020JJ00
GM0439,4.2,2021JJ00
GM0439,3.3,2022JJ00
GM0439,3.2,2023JJ00
GM0273,6.1,2013JJ00
GM0273,6.1,2014JJ00
GM0273,5.5,2015JJ00
GM0273,4.7,2016JJ00
GM0273,3.6,2017JJ00
GM0273,3.4,2018JJ00
GM0273,3.1,2019JJ00
GM0273,3.5,2020JJ00
GM0273,2.4,2021JJ00
GM0273,2.4,2022JJ00
GM0273,2.4,2023JJ00
GM0177,6.4,2013JJ00
GM0177,6.2,2014JJ00
GM0177,6.1,2015JJ00
GM0177,5.3,2016JJ00
GM0177,4.0,2017JJ00
GM0177,3.5,2018JJ00
GM0177,3.3,2019JJ00
GM0177,3.5,2020JJ00
GM0177,2.5,2021JJ00
GM0177,2.2,2022JJ00
GM0177,2.5,2023JJ00
GM0703,5.9,2013JJ00
GM0703,5.7,2014JJ00
GM0703,5.4,2015JJ00
GM0703,4.4,2016JJ00
GM0703,3.8,2017JJ00
GM0703,3.3,2018JJ00
GM0703,3.3,2019JJ00
GM0703,3.6,2020JJ00
GM0703,2.6,2021JJ00
GM0703,2.3,2022JJ00
GM0703,2.5,2023JJ00
GM0274,7.7,2013JJ00
GM0274,7.2,2014JJ00
GM0274,6.7,2015JJ00
GM0274,5.7,2016JJ00
GM0274,4.9,2017JJ00
GM0274,4.2,2018JJ00
GM0274,3.7,2019JJ00
GM0274,4.2,2020JJ00
GM0274,3.1,2021JJ00
GM0274,2.7,2022JJ00
GM0274,2.9,2023JJ00
GM0339,5.7,2013JJ00
GM0339,5.3,2014JJ00
GM0339,4.9,2015JJ00
GM0339,4.4,2016JJ00
GM0339,3.6,2017JJ00
GM0339,3.0,2018JJ00
GM0339,2.9,2019JJ00
GM0339,3.1,2020JJ00
GM0339,2.3,2021JJ00
GM0339,2.2,2022JJ00
GM0339,2.3,2023JJ00
GM1667,6.2,2013JJ00
GM1667,5.9,2014JJ00
GM1667,5.2,2015JJ00
GM1667,4.5,2016JJ00
GM1667,3.8,2017JJ00
GM1667,3.2,2018JJ00
GM1667,3.2,2019JJ00
GM1667,3.6,2020JJ00
GM1667,2.5,2021JJ00
GM1667,2.5,2022JJ00
GM1667,2.5,2023JJ00
GM0275,8.2,2013JJ00
GM0275,8.1,2014JJ00
GM0275,7.4,2015JJ00
GM0275,6.7,2016JJ00
GM0275,5.3,2017JJ00
GM0275,4.7,2018JJ00
GM0275,4.4,2019JJ00
GM0275,4.8,2020JJ00
GM0275,4.2,2021JJ00
GM0275,3.4,2022JJ00
GM0275,3.2,2023JJ00
GM0340,7.0,2013JJ00
GM0340,6.7,2014JJ00
GM0340,6.0,2015JJ00
GM0340,5.3,2016JJ00
GM0340,4.4,2017JJ00
GM0340,3.8,2018JJ00
GM0340,3.6,2019JJ00
GM0340,3.8,2020JJ00
GM0340,2.9,2021JJ00
GM0340,2.8,2022JJ00
GM0340,3.1,2023JJ00
GM0597,7.6,2013JJ00
GM0597,7.2,2014JJ00
GM0597,6.5,2015JJ00
GM0597,5.8,2016JJ00
GM0597,4.8,2017JJ00
GM0597,4.1,2018JJ00
GM0597,4.2,2019JJ00
GM0597,4.3,2020JJ00
GM0597,5.0,2021JJ00
GM0597,3.1,2022JJ00
GM0597,3.2,2023JJ00
GM1742,7.0,2013JJ00
GM1742,6.8,2014JJ00
GM1742,5.9,2015JJ00
GM1742,5.3,2016JJ00
GM1742,4.0,2017JJ00
GM1742,3.6,2018JJ00
GM1742,3.2,2019JJ00
GM1742,3.5,2020JJ00
GM1742,2.6,2021JJ00
GM1742,2.4,2022JJ00
GM1742,2.5,2023JJ00
GM0603,8.7,2013JJ00
GM0603,8.5,2014JJ00
GM0603,8.5,2015JJ00
GM0603,7.5,2016JJ00
GM0603,5.9,2017JJ00
GM0603,4.8,2018JJ00
GM0603,4.6,2019JJ00
GM0603,4.9,2020JJ00
GM0603,4.7,2021JJ00
GM0603,3.5,2022JJ00
GM0603,3.4,2023JJ00
GM1669,6.7,2013JJ00
GM1669,6.7,2014JJ00
GM1669,6.4,2015JJ00
GM1669,5.5,2016JJ00
GM1669,4.6,2017JJ00
GM1669,4.0,2018JJ00
GM1669,3.6,2019JJ00
GM1669,4.2,2020JJ00
GM1669,3.3,2021JJ00
GM1669,3.1,2022JJ00
GM1669,2.9,2023JJ00
GM0957,7.8,2013JJ00
GM0957,7.9,2014JJ00
GM0957,7.4,2015JJ00
GM0957,6.8,2016JJ00
GM0957,6.0,2017JJ00
GM0957,5.0,2018JJ00
GM0957,4.6,2019JJ00
GM0957,5.1,2020JJ00
GM0957,4.2,2021JJ00
GM0957,3.6,2022JJ00
GM0957,3.6,2023JJ00
GM0736,6.3,2013JJ00
GM0736,6.2,2014JJ00
GM0736,5.8,2015JJ00
GM0736,5.0,2016JJ00
GM0736,4.2,2017JJ00
GM0736,3.7,2018JJ00
GM0736,3.5,2019JJ00
GM0736,3.6,2020JJ00
GM0736,3.0,2021JJ00
GM0736,2.7,2022JJ00
GM0736,2.7,2023JJ00
GM1674,7.7,2013JJ00
GM1674,8.1,2014JJ00
GM1674,7.5,2015JJ00
GM1674,6.3,2016JJ00
GM1674,5.9,2017JJ00
GM1674,4.6,2018JJ00
GM1674,4.6,2019JJ00
GM1674,5.0,2020JJ00
GM1674,4.3,2021JJ00
GM1674,3.4,2022JJ00
GM1674,3.3,2023JJ00
GM0599,13.0,2013JJ00
GM0599,12.5,2014JJ00
GM0599,12.2,2015JJ00
GM0599,11.7,2016JJ00
GM0599,8.8,2017JJ00
GM0599,7.2,2018JJ00
GM0599,6.9,2019JJ00
GM0599,6.1,2020JJ00
GM0599,7.3,2021JJ00
GM0599,5.2,2022JJ00
GM0599,5.3,2023JJ00
GM0277,6.4,2013JJ00
GM0277,6.3,2014JJ00
GM0277,5.5,2015JJ00
GM0277,4.8,2016JJ00
GM0277,4.0,2017JJ00
GM0277,3.3,2018JJ00
GM0277,3.4,2019JJ00
GM0277,3.1,2020JJ00
GM0277,2.3,2021JJ00
GM0277,2.0,2022JJ00
GM0277,2.2,2023JJ00
GM0840,7.1,2013JJ00
GM0840,7.7,2014JJ00
GM0840,6.6,2015JJ00
GM0840,6.0,2016JJ00
GM0840,4.9,2017JJ00
GM0840,3.7,2018JJ00
GM0840,3.5,2019JJ00
GM0840,3.8,2020JJ00
GM0840,2.7,2021JJ00
GM0840,2.7,2022JJ00
GM0840,2.5,2023JJ00
GM0441,6.5,2013JJ00
GM0441,6.3,2014JJ00
GM0441,5.7,2015JJ00
GM0441,4.7,2016JJ00
GM0441,4.2,2017JJ00
GM0441,3.8,2018JJ00
GM0441,3.4,2019JJ00
GM0441,3.7,2020JJ00
GM0441,2.7,2021JJ00
GM0441,2.6,2022JJ00
GM0441,2.7,2023JJ00
GM0279,5.9,2013JJ00
GM0279,5.8,2014JJ00
GM0279,5.3,2015JJ00
GM0279,4.5,2016JJ00
GM0279,3.8,2017JJ00
GM0279,3.4,2018JJ00
GM0279,3.2,2019JJ00
GM0279,3.4,2020JJ00
GM0279,2.5,2021JJ00
GM0279,2.4,2022JJ00
GM0279,2.6,2023JJ00
GM0606,9.3,2013JJ00
GM0606,9.8,2014JJ00
GM0606,9.6,2015JJ00
GM0606,8.1,2016JJ00
GM0606,6.7,2017JJ00
GM0606,5.6,2018JJ00
GM0606,5.1,2019JJ00
GM0606,5.4,2020JJ00
GM0606,5.0,2021JJ00
GM0606,3.9,2022JJ00
GM0606,3.7,2023JJ00
GM0088,6.4,2013JJ00
GM0088,5.3,2014JJ00
GM0088,4.9,2015JJ00
GM0088,4.8,2016JJ00
GM0088,4.3,2017JJ00
GM0088,3.9,2018JJ00
GM0088,3.5,2019JJ00
GM0088,4.3,2020JJ00
GM0088,3.2,2021JJ00
GM0088,2.7,2022JJ00
GM0088,2.9,2023JJ00
GM1676,5.6,2013JJ00
GM1676,5.4,2014JJ00
GM1676,5.1,2015JJ00
GM1676,4.2,2016JJ00
GM1676,4.0,2017JJ00
GM1676,3.3,2018JJ00
GM1676,3.3,2019JJ00
GM1676,3.4,2020JJ00
GM1676,3.2,2021JJ00
GM1676,2.3,2022JJ00
GM1676,2.2,2023JJ00
GM0965,7.4,2013JJ00
GM0965,7.3,2014JJ00
GM0965,6.9,2015JJ00
GM0965,5.5,2016JJ00
GM0965,4.5,2017JJ00
GM0965,4.2,2018JJ00
GM0965,3.7,2019JJ00
GM0965,4.3,2020JJ00
GM0965,3.3,2021JJ00
GM0965,2.8,2022JJ00
GM0965,2.8,2023JJ00
GM0845,5.8,2013JJ00
GM0845,6.0,2014JJ00
GM0845,5.8,2015JJ00
GM0845,5.0,2016JJ00
GM0845,4.3,2017JJ00
GM0845,3.8,2018JJ00
GM0845,3.5,2019JJ00
GM0845,3.6,2020JJ00
GM0845,2.7,2021JJ00
GM0845,2.5,2022JJ00
GM0845,2.4,2023JJ00
GM1883,8.9,2013JJ00
GM1883,8.7,2014JJ00
GM1883,7.3,2015JJ00
GM1883,6.1,2016JJ00
GM1883,5.9,2017JJ00
GM1883,4.7,2018JJ00
GM1883,4.4,2019JJ00
GM1883,4.9,2020JJ00
GM1883,3.8,2021JJ00
GM1883,3.6,2022JJ00
GM1883,3.3,2023JJ00
GM0610,6.2,2013JJ00
GM0610,5.5,2014JJ00
GM0610,5.5,2015JJ00
GM0610,4.9,2016JJ00
GM0610,4.4,2017JJ00
GM0610,4.1,2018JJ00
GM0610,3.9,2019JJ00
GM0610,4.1,2020JJ00
GM0610,3.4,2021JJ00
GM0610,2.8,2022JJ00
GM0610,2.9,2023JJ00
GM1714,6.1,2013JJ00
GM1714,5.5,2014JJ00
GM1714,5.3,2015JJ00
GM1714,4.4,2016JJ00
GM1714,4.3,2017JJ00
GM1714,3.6,2018JJ00
GM1714,3.6,2019JJ00
GM1714,3.7,2020JJ00
GM1714,2.7,2021JJ00
GM1714,2.5,2022JJ00
GM1714,2.8,2023JJ00
GM0090,9.2,2013JJ00
GM0090,9.3,2014JJ00
GM0090,9.0,2015JJ00
GM0090,8.5,2016JJ00
GM0090,5.7,2017JJ00
GM0090,4.6,2018JJ00
GM0090,4.4,2019JJ00
GM0090,4.8,2020JJ00
GM0090,3.8,2021JJ00
GM0090,3.3,2022JJ00
GM0090,3.8,2023JJ00
GM0342,7.4,2013JJ00
GM0342,7.4,2014JJ00
GM0342,7.1,2015JJ00
GM0342,5.8,2016JJ00
GM0342,4.8,2017JJ00
GM0342,4.4,2018JJ00
GM0342,3.9,2019JJ00
GM0342,4.1,2020JJ00
GM0342,3.2,2021JJ00
GM0342,3.0,2022JJ00
GM0342,3.1,2023JJ00
GM0847,6.3,2013JJ00
GM0847,6.6,2014JJ00
GM0847,6.3,2015JJ00
GM0847,5.2,2016JJ00
GM0847,4.1,2017JJ00
GM0847,3.6,2018JJ00
GM0847,3.3,2019JJ00
GM0847,3.7,2020JJ00
GM0847,2.8,2021JJ00
GM0847,2.7,2022JJ00
GM0847,2.7,2023JJ00
GM0848,6.5,2013JJ00
GM0848,6.2,2014JJ00
GM0848,5.9,2015JJ00
GM0848,5.0,2016JJ00
GM0848,4.0,2017JJ00
GM0848,3.9,2018JJ00
GM0848,3.7,2019JJ00
