RegioS,Werkloosheidspercentage_13,Perioden
GM0848,3.9,2020JJ00
GM0848,2.9,2021JJ00
GM0848,2.9,2022JJ00
GM0848,2.6,2023JJ00
GM0037,8.4,2013JJ00
GM0037,8.7,2014JJ00
GM0037,8.6,2015JJ00
GM0037,7.5,2016JJ00
GM0037,6.1,2017JJ00
GM0037,5.7,2018JJ00
GM0037,4.8,2019JJ00
GM0037,4.8,2020JJ00
GM0037,3.8,2021JJ00
GM0037,3.3,2022JJ00
GM0037,3.4,2023JJ00
GM0180,6.4,2013JJ00
GM0180,6.1,2014JJ00
GM0180,5.7,2015JJ00
GM0180,5.1,2016JJ00
GM0180,3.9,2017JJ00
GM0180,3.4,2018JJ00
GM0180,3.1,2019JJ00
GM0180,3.3,2020JJ00
GM0180,2.6,2021JJ00
GM0180,2.3,2022JJ00
GM0180,2.5,2023JJ00
GM0532,6.9,2013JJ00
GM0532,6.7,2014JJ00
GM0532,6.0,2015JJ00
GM0532,5.4,2016JJ00
GM0532,4.4,2017JJ00
GM0532,4.0,2018JJ00
GM0532,3.8,2019JJ00
GM0532,3.9,2020JJ00
GM0532,2.9,2021JJ00
GM0532,2.8,2022JJ00
GM0532,2.8,2023JJ00
GM0851,6.5,2013JJ00
GM0851,6.6,2014JJ00
GM0851,6.8,2015JJ00
GM0851,6.1,2016JJ00
GM0851,4.7,2017JJ00
GM0851,4.1,2018JJ00
GM0851,3.8,2019JJ00
GM0851,4.0,2020JJ00
GM0851,3.0,2021JJ00
GM0851,2.8,2022JJ00
GM0851,2.5,2023JJ00
GM1708,8.2,2013JJ00
GM1708,7.3,2014JJ00
GM1708,6.6,2015JJ00
GM1708,6.5,2016JJ00
GM1708,4.9,2017JJ00
GM1708,4.1,2018JJ00
GM1708,3.9,2019JJ00
GM1708,4.0,2020JJ00
GM1708,2.9,2021JJ00
GM1708,3.0,2022JJ00
GM1708,2.9,2023JJ00
GM0971,7.1,2013JJ00
GM0971,7.1,2014JJ00
GM0971,6.2,2015JJ00
GM0971,5.3,2016JJ00
GM0971,4.5,2017JJ00
GM0971,3.9,2018JJ00
GM0971,3.8,2019JJ00
GM0971,4.1,2020JJ00
GM0971,3.0,2021JJ00
GM0971,2.8,2022JJ00
GM0971,2.7,2023JJ00
GM1904,6.6,2013JJ00
GM1904,6.5,2014JJ00
GM1904,6.7,2015JJ00
GM1904,5.5,2016JJ00
GM1904,4.4,2017JJ00
GM1904,3.7,2018JJ00
GM1904,3.4,2019JJ00
GM1904,3.9,2020JJ00
GM1904,2.8,2021JJ00
GM1904,2.7,2022JJ00
GM1904,2.9,2023JJ00
GM1900,7.8,2013JJ00
GM1900,8.0,2014JJ00
GM1900,7.4,2015JJ00
GM1900,6.4,2016JJ00
GM1900,5.1,2017JJ00
GM1900,4.5,2018JJ00
GM1900,3.9,2019JJ00
GM1900,4.3,2020JJ00
GM1900,3.0,2021JJ00
GM1900,3.0,2022JJ00
GM1900,3.4,2023JJ00
GM0715,6.6,2013JJ00
GM0715,6.5,2014JJ00
GM0715,6.1,2015JJ00
GM0715,4.7,2016JJ00
GM0715,4.2,2017JJ00
GM0715,3.6,2018JJ00
GM0715,3.7,2019JJ00
GM0715,4.0,2020JJ00
GM0715,3.4,2021JJ00
GM0715,2.8,2022JJ00
GM0715,2.7,2023JJ00
GM0093,5.3,2013JJ00
GM0093,6.2,2014JJ00
GM0093,5.6,2015JJ00
GM0093,5.6,2016JJ00
GM0093,4.6,2017JJ00
GM0093,3.8,2018JJ00
GM0093,3.5,2019JJ00
GM0093,3.8,2020JJ00
GM0093,2.9,2021JJ00
GM0093,2.6,2022JJ00
GM0093,2.7,2023JJ00
GM0448,6.0,2013JJ00
GM0448,5.6,2014JJ00
GM0448,5.3,2015JJ00
GM0448,4.6,2016JJ00
GM0448,4.2,2017JJ00
GM0448,3.8,2018JJ00
GM0448,3.4,2019JJ00
GM0448,3.7,2020JJ00
GM0448,2.8,2021JJ00
GM0448,2.6,2022JJ00
GM0448,2.6,2023JJ00
GM1525,6.1,2013JJ00
GM1525,6.1,2014JJ00
GM1525,5.9,2015JJ00
GM1525,5.1,2016JJ00
GM1525,4.3,2017JJ00
GM1525,3.9,2018JJ00
GM1525,3.6,2019JJ00
GM1525,3.8,2020JJ00
GM1525,3.0,2021JJ00
GM1525,2.9,2022JJ00
GM1525,2.8,2023JJ00
GM0716,6.0,2013JJ00
GM0716,5.9,2014JJ00
GM0716,5.7,2015JJ00
GM0716,4.7,2016JJ00
GM0716,3.9,2017JJ00
GM0716,3.4,2018JJ00
GM0716,3.4,2019JJ00
GM0716,3.7,2020JJ00
GM0716,3.2,2021JJ00
GM0716,2.3,2022JJ00
GM0716,2.6,2023JJ00
GM0281,8.6,2013JJ00
GM0281,8.6,2014JJ00
GM0281,8.2,2015JJ00
GM0281,6.7,2016JJ00
GM0281,5.4,2017JJ00
GM0281,4.9,2018JJ00
GM0281,4.4,2019JJ00
GM0281,5.0,2020JJ00
GM0281,4.2,2021JJ00
GM0281,3.6,2022JJ00
GM0281,3.8,2023JJ00
GM0855,8.8,2013JJ00
GM0855,8.8,2014JJ00
GM0855,8.1,2015JJ00
GM0855,6.7,2016JJ00
GM0855,5.9,2017JJ00
GM0855,4.5,2018JJ00
GM0855,4.8,2019JJ00
GM0855,5.0,2020JJ00
GM0855,4.2,2021JJ00
GM0855,3.6,2022JJ00
GM0855,3.9,2023JJ00
GM0183,7.1,2013JJ00
GM0183,7.2,2014JJ00
GM0183,5.7,2015JJ00
GM0183,5.2,2016JJ00
GM0183,4.1,2017JJ00
GM0183,3.5,2018JJ00
GM0183,3.1,2019JJ00
GM0183,3.5,2020JJ00
GM0183,2.6,2021JJ00
GM0183,2.3,2022JJ00
GM0183,2.4,2023JJ00
GM1700,7.6,2013JJ00
GM1700,7.3,2014JJ00
GM1700,6.0,2015JJ00
GM1700,5.7,2016JJ00
GM1700,4.3,2017JJ00
GM1700,3.8,2018JJ00
GM1700,3.5,2019JJ00
GM1700,3.8,2020JJ00
GM1700,3.0,2021JJ00
GM1700,2.6,2022JJ00
GM1700,2.7,2023JJ00
GM1730,6.9,2013JJ00
GM1730,6.7,2014JJ00
GM1730,6.7,2015JJ00
GM1730,5.2,2016JJ00
GM1730,4.8,2017JJ00
GM1730,4.2,2018JJ00
GM1730,3.8,2019JJ00
GM1730,4.1,2020JJ00
GM1730,3.3,2021JJ00
GM1730,2.8,2022JJ00
GM1730,2.8,2023JJ00
GM0737,7.8,2013JJ00
GM0737,7.7,2014JJ00
GM0737,7.5,2015JJ00
GM0737,6.4,2016JJ00
GM0737,5.1,2017JJ00
GM0737,4.2,2018JJ00
GM0737,3.7,2019JJ00
GM0737,4.2,2020JJ00
GM0737,3.2,2021JJ00
GM0737,2.8,2022JJ00
GM0737,2.9,2023JJ00
GM0450,6.2,2013JJ00
GM0450,6.1,2014JJ00
GM0450,5.4,2015JJ00
GM0450,4.9,2016JJ00
GM0450,4.1,2017JJ00
GM0450,3.7,2018JJ00
GM0450,3.4,2019JJ00
GM0450,3.8,2020JJ00
GM0450,2.9,2021JJ00
GM0450,2.5,2022JJ00
GM0450,2.7,2023JJ00
GM0451,6.9,2013JJ00
GM0451,7.0,2014JJ00
GM0451,6.4,2015JJ00
GM0451,5.6,2016JJ00
GM0451,4.7,2017JJ00
GM0451,4.1,2018JJ00
GM0451,4.1,2019JJ00
GM0451,4.3,2020JJ00
GM0451,3.7,2021JJ00
GM0451,3.2,2022JJ00
GM0451,3.1,2023JJ00
GM0184,6.3,2013JJ00
GM0184,6.0,2014JJ00
GM0184,5.5,2015JJ00
GM0184,4.7,2016JJ00
GM0184,3.7,2017JJ00
GM0184,3.2,2018JJ00
GM0184,3.0,2019JJ00
GM0184,3.3,2020JJ00
GM0184,2.5,2021JJ00
GM0184,2.3,2022JJ00
GM0184,2.5,2023JJ00
GM0344,8.1,2013JJ00
GM0344,8.5,2014JJ00
GM0344,8.2,2015JJ00
GM0344,6.8,2016JJ00
GM0344,5.1,2017JJ00
GM0344,4.8,2018JJ00
GM0344,4.6,2019JJ00
GM0344,4.7,2020JJ00
GM0344,3.6,2021JJ00
GM0344,3.1,2022JJ00
GM0344,3.9,2023JJ00
GM1581,6.7,2013JJ00
GM1581,6.2,2014JJ00
GM1581,5.9,2015JJ00
GM1581,5.1,2016JJ00
GM1581,4.4,2017JJ00
GM1581,3.9,2018JJ00
GM1581,3.9,2019JJ00
GM1581,4.0,2020JJ00
GM1581,3.1,2021JJ00
GM1581,2.8,2022JJ00
GM1581,2.9,2023JJ00
GM0981,8.5,2013JJ00
GM0981,8.8,2014JJ00
GM0981,8.9,2015JJ00
GM0981,8.2,2016JJ00
GM0981,6.8,2017JJ00
GM0981,6.1,2018JJ00
GM0981,5.9,2019JJ00
GM0981,6.3,2020JJ00
GM0981,5.5,2021JJ00
GM0981,4.3,2022JJ00
GM0981,4.3,2023JJ00
GM0994,7.8,2013JJ00
GM0994,7.6,2014JJ00
GM0994,7.4,2015JJ00
GM0994,6.2,2016JJ00
GM0994,4.9,2017JJ00
GM0994,4.2,2018JJ00
GM0994,3.9,2019JJ00
GM0994,4.3,2020JJ00
GM0994,3.4,2021JJ00
GM0994,2.9,2022JJ00
GM0994,2.9,2023JJ00
GM0858,7.1,2013JJ00
GM0858,7.5,2014JJ00
GM0858,6.6,2015JJ00
GM0858,5.5,2016JJ00
GM0858,4.7,2017JJ00
GM0858,3.9,2018JJ00
GM0858,3.8,2019JJ00
GM0858,4.2,2020JJ00
GM0858,3.2,2021JJ00
GM0858,2.9,2022JJ00
GM0858,2.8,2023JJ00
GM0047,8.5,2013JJ00
GM0047,9.0,2014JJ00
GM0047,9.2,2015JJ00
GM0047,7.7,2016JJ00
GM0047,6.2,2017JJ00
GM0047,5.6,2018JJ00
GM0047,5.0,2019JJ00
GM0047,5.0,2020JJ00
GM0047,4.0,2021JJ00
GM0047,3.2,2022JJ00
GM0047,3.5,2023JJ00
GM0345,7.8,2013JJ00
GM0345,7.6,2014JJ00
GM0345,7.6,2015JJ00
GM0345,6.1,2016JJ00
GM0345,5.0,2017JJ00
GM0345,4.0,2018JJ00
GM0345,3.8,2019JJ00
GM0345,4.1,2020JJ00
GM0345,3.2,2021JJ00
GM0345,2.8,2022JJ00
GM0345,3.1,2023JJ00
GM0717,5.5,2013JJ00
GM0717,5.1,2014JJ00
GM0717,4.8,2015JJ00
GM0717,4.0,2016JJ00
GM0717,3.6,2017JJ00
GM0717,3.3,2018JJ00
GM0717,3.2,2019JJ00
GM0717,3.3,2020JJ00
GM0717,2.5,2021JJ00
GM0717,2.1,2022JJ00
GM0717,2.2,2023JJ00
GM0861,6.8,2013JJ00
GM0861,6.5,2014JJ00
GM0861,5.8,2015JJ00
GM0861,5.2,2016JJ00
GM0861,4.4,2017JJ00
GM0861,3.5,2018JJ00
GM0861,3.4,2019JJ00
GM0861,3.9,2020JJ00
GM0861,3.2,2021JJ00
GM0861,2.6,2022JJ00
GM0861,2.7,2023JJ00
GM0453,6.8,2013JJ00
GM0453,6.9,2014JJ00
GM0453,6.1,2015JJ00
GM0453,5.3,2016JJ00
GM0453,4.7,2017JJ00
GM0453,4.1,2018JJ00
GM0453,3.8,2019JJ00
GM0453,4.2,2020JJ00
GM0453,3.4,2021JJ00
GM0453,3.1,2022JJ00
GM0453,3.2,2023JJ00
GM0983,8.5,2013JJ00
GM0983,8.7,2014JJ00
GM0983,8.0,2015JJ00
GM0983,6.3,2016JJ00
GM0983,5.9,2017JJ00
GM0983,5.0,2018JJ00
GM0983,4.5,2019JJ00
GM0983,5.3,2020JJ00
GM0983,3.9,2021JJ00
GM0983,3.8,2022JJ00
GM0983,3.6,2023JJ00
GM0984,7.3,2013JJ00
GM0984,7.3,2014JJ00
GM0984,6.6,2015JJ00
GM0984,6.1,2016JJ00
GM0984,4.7,2017JJ00
GM0984,4.0,2018JJ00
GM0984,3.8,2019JJ00
GM0984,4.4,2020JJ00
GM0984,3.5,2021JJ00
GM0984,3.1,2022JJ00
GM0984,3.1,2023JJ00
GM1961,6.6,2013JJ00
GM1961,6.6,2014JJ00
GM1961,6.2,2015JJ00
GM1961,5.5,2016JJ00
GM1961,4.3,2017JJ00
GM1961,3.9,2018JJ00
GM1961,3.4,2019JJ00
GM1961,3.7,2020JJ00
GM1961,2.6,2021JJ00
GM1961,2.6,2022JJ00
GM1961,2.8,2023JJ00
GM0622,9.2,2013JJ00
GM0622,8.5,2014JJ00
GM0622,8.8,2015JJ00
GM0622,7.2,2016JJ00
GM0622,6.1,2017JJ00
GM0622,5.4,2018JJ00
GM0622,4.7,2019JJ00
GM0622,4.9,2020JJ00
GM0622,4.7,2021JJ00
GM0622,3.9,2022JJ00
GM0622,3.6,2023JJ00
GM0096,5.9,2013JJ00
GM0096,5.8,2014JJ00
GM0096,5.4,2015JJ00
GM0096,4.9,2016JJ00
GM0096,3.8,2017JJ00
GM0096,3.6,2018JJ00
GM0096,3.6,2019JJ00
GM0096,3.7,2020JJ00
GM0096,2.8,2021JJ00
GM0096,2.7,2022JJ00
GM0096,3.0,2023JJ00
GM0718,8.2,2013JJ00
GM0718,8.0,2014JJ00
GM0718,7.9,2015JJ00
GM0718,6.2,2016JJ00
GM0718,5.6,2017JJ00
GM0718,5.1,2018JJ00
GM0718,4.9,2019JJ00
GM0718,5.0,2020JJ00
GM0718,3.8,2021JJ00
GM0718,3.2,2022JJ00
GM0718,3.3,2023JJ00
GM0986,7.0,2013JJ00
GM0986,7.2,2014JJ00
GM0986,6.9,2015JJ00
GM0986,5.6,2016JJ00
GM0986,4.6,2017JJ00
GM0986,3.8,2018JJ00
GM0986,3.5,2019JJ00
GM0986,3.9,2020JJ00
GM0986,3.0,2021JJ00
GM0986,2.6,2022JJ00
GM0986,2.6,2023JJ00
GM1992,6.4,2013JJ00
GM1992,6.3,2014JJ00
GM1992,5.9,2015JJ00
GM1992,5.3,2016JJ00
GM1992,4.4,2017JJ00
GM1992,3.8,2018JJ00
GM1992,3.5,2019JJ00
GM1992,3.7,2020JJ00
GM1992,3.3,2021JJ00
GM1992,2.9,2022JJ00
GM1992,2.8,2023JJ00
GM0626,6.8,2013JJ00
GM0626,6.7,2014JJ00
GM0626,6.3,2015JJ00
GM0626,5.4,2016JJ00
GM0626,4.5,2017JJ00
GM0626,4.0,2018JJ00
GM0626,3.7,2019JJ00
GM0626,4.0,2020JJ00
GM0626,3.4,2021JJ00
GM0626,2.8,2022JJ00
GM0626,2.8,2023JJ00
GM0285,6.3,2013JJ00
GM0285,6.2,2014JJ00
GM0285,5.7,2015JJ00
GM0285,5.0,2016JJ00
GM0285,4.0,2017JJ00
GM0285,3.8,2018JJ00
GM0285,3.3,2019JJ00
GM0285,3.6,2020JJ00
GM0285,2.4,2021JJ00
GM0285,2.5,2022JJ00
GM0285,2.5,2023JJ00
GM0865,6.4,2013JJ00
GM0865,6.8,2014JJ00
GM0865,6.1,2015JJ00
GM0865,5.1,2016JJ00
GM0865,4.3,2017JJ00
GM0865,3.7,2018JJ00
GM0865,3.6,2019JJ00
GM0865,3.8,2020JJ00
GM0865,2.9,2021JJ00
GM0865,2.6,2022JJ00
GM0865,2.5,2023JJ00
GM1949,7.7,2013JJ00
GM1949,7.7,2014JJ00
GM1949,7.4,2015JJ00
GM1949,6.3,2016JJ00
GM1949,5.0,2017JJ00
GM1949,4.3,2018JJ00
GM1949,4.1,2019JJ00
GM1949,4.3,2020JJ00
GM1949,3.0,2021JJ00
GM1949,2.9,2022JJ00
GM1949,3.1,2023JJ00
GM0866,6.4,2013JJ00
GM0866,6.7,2014JJ00
GM0866,6.1,2015JJ00
GM0866,5.4,2016JJ00
GM0866,4.3,2017JJ00
GM0866,3.7,2018JJ00
GM0866,3.3,2019JJ00
GM0866,3.8,2020JJ00
GM0866,2.9,2021JJ00
GM0866,2.6,2022JJ00
GM0866,2.9,2023JJ00
GM0867,6.7,2013JJ00
GM0867,6.8,2014JJ00
GM0867,6.5,2015JJ00
GM0867,5.7,2016JJ00
GM0867,4.6,2017JJ00
GM0867,3.8,2018JJ00
GM0867,3.8,2019JJ00
GM0867,4.2,2020JJ00
GM0867,3.1,2021JJ00
GM0867,2.8,2022JJ00
GM0867,2.8,2023JJ00
GM0627,6.6,2013JJ00
GM0627,6.9,2014JJ00
GM0627,6.3,2015JJ00
GM0627,5.6,2016JJ00
GM0627,4.6,2017JJ00
GM0627,4.1,2018JJ00
GM0627,3.5,2019JJ00
GM0627,3.9,2020JJ00
GM0627,2.7,2021JJ00
GM0627,2.6,2022JJ00
GM0627,2.6,2023JJ00
GM0289,8.2,2013JJ00
GM0289,7.9,2014JJ00
GM0289,7.5,2015JJ00
GM0289,7.2,2016JJ00
GM0289,5.6,2017JJ00
GM0289,5.3,2018JJ00
GM0289,4.9,2019JJ00
GM0289,5.0,2020JJ00
GM0289,4.1,2021JJ00
GM0289,3.9,2022JJ00
GM0289,4.4,2023JJ00
GM0629,6.9,2013JJ00
GM0629,6.9,2014JJ00
GM0629,6.4,2015JJ00
GM0629,5.6,2016JJ00
GM0629,4.8,2017JJ00
GM0629,4.2,2018JJ00
GM0629,3.9,2019JJ00
GM0629,4.3,2020JJ00
GM0629,3.4,2021JJ00
GM0629,3.0,2022JJ00
GM0629,3.2,2023JJ00
GM0852,6.1,2013JJ00
GM0852,5.6,2014JJ00
GM0852,5.6,2015JJ00
GM0852,4.9,2016JJ00
GM0852,4.4,2017JJ00
GM0852,3.9,2018JJ00
GM0852,3.4,2019JJ00
GM0852,3.8,2020JJ00
GM0852,3.0,2021JJ00
GM0852,2.6,2022JJ00
GM0852,2.6,2023JJ00
GM0988,7.6,2013JJ00
GM0988,7.2,2014JJ00
GM0988,6.5,2015JJ00
GM0988,6.2,2016JJ00
GM0988,5.3,2017JJ00
GM0988,4.5,2018JJ00
GM0988,4.1,2019JJ00
GM0988,4.5,2020JJ00
GM0988,3.6,2021JJ00
GM0988,3.3,2022JJ00
GM0988,3.1,2023JJ00
GM1960,6.2,2013JJ00
GM1960,6.1,2014JJ00
GM1960,5.5,2015JJ00
GM1960,4.6,2016JJ00
GM1960,3.8,2017JJ00
GM1960,3.6,2018JJ00
GM1960,3.2,2019JJ00
GM1960,3.8,2020JJ00
GM1960,2.9,2021JJ00
GM1960,2.6,2022JJ00
GM1960,2.6,2023JJ00
GM0668,6.6,2013JJ00
GM0668,7.0,2014JJ00
GM0668,6.2,2015JJ00
GM0668,5.2,2016JJ00
GM0668,4.1,2017JJ00
GM0668,3.8,2018JJ00
GM0668,3.3,2019JJ00
GM0668,3.7,2020JJ00
GM0668,2.6,2021JJ00
GM0668,2.5,2022JJ00
GM0668,2.5,2023JJ00
GM1969,7.3,2013JJ00
GM1969,7.3,2014JJ00
GM1969,6.8,2015JJ00
GM1969,5.8,2016JJ00
GM1969,4.8,2017JJ00
GM1969,4.2,2018JJ00
GM1969,4.1,2019JJ00
GM1969,4.0,2020JJ00
GM1969,3.8,2021JJ00
GM1969,2.8,2022JJ00
GM1969,2.8,2023JJ00
GM1701,7.3,2013JJ00
GM1701,7.0,2014JJ00
GM1701,6.9,2015JJ00
GM1701,5.5,2016JJ00
GM1701,4.6,2017JJ00
GM1701,4.0,2018JJ00
GM1701,3.4,2019JJ00
GM1701,3.9,2020JJ00
GM1701,3.1,2021JJ00
GM1701,2.6,2022JJ00
GM1701,2.5,2023JJ00
GM0293,8.4,2013JJ00
GM0293,8.1,2014JJ00
GM0293,7.6,2015JJ00
GM0293,6.4,2016JJ00
GM0293,5.5,2017JJ00
GM0293,4.6,2018JJ00
GM0293,4.0,2019JJ00
GM0293,4.2,2020JJ00
GM0293,3.5,2021JJ00
GM0293,3.0,2022JJ00
GM0293,3.1,2023JJ00
GM1950,8.0,2013JJ00
GM1950,8.3,2014JJ00
GM1950,8.1,2015JJ00
GM1950,7.4,2016JJ00
GM1950,6.0,2017JJ00
GM1950,5.1,2018JJ00
GM1950,4.5,2019JJ00
GM1950,4.8,2020JJ00
GM1950,3.5,2021JJ00
GM1950,3.1,2022JJ00
GM1950,3.0,2023JJ00
GM1783,6.0,2013JJ00
GM1783,5.9,2014JJ00
GM1783,5.3,2015JJ00
GM1783,4.8,2016JJ00
GM1783,3.9,2017JJ00
GM1783,3.7,2018JJ00
GM1783,3.4,2019JJ00
GM1783,3.4,2020JJ00
GM1783,2.5,2021JJ00
GM1783,2.3,2022JJ00
GM1783,2.4,2023JJ00
GM0098,7.7,2013JJ00
GM0098,8.0,2014JJ00
GM0098,7.1,2015JJ00
GM0098,6.3,2016JJ00
GM0098,4.9,2017JJ00
GM0098,4.1,2018JJ00
GM0098,3.7,2019JJ00
GM0098,4.0,2020JJ00
GM0098,3.2,2021JJ00
GM0098,2.7,2022JJ00
GM0098,2.9,2023JJ00
GM0189,6.7,2013JJ00
GM0189,6.6,2014JJ00
GM0189,5.9,2015JJ00
GM0189,5.2,2016JJ00
GM0189,3.9,2017JJ00
GM0189,3.4,2018JJ00
GM0189,3.3,2019JJ00
GM0189,3.5,2020JJ00
GM0189,2.7,2021JJ00
GM0189,2.4,2022JJ00
GM0189,2.4,2023JJ00
GM0296,7.5,2013JJ00
GM0296,7.1,2014JJ00
GM0296,6.4,2015JJ00
GM0296,5.5,2016JJ00
GM0296,4.6,2017JJ00
GM0296,4.0,2018JJ00
GM0296,3.8,2019JJ00
GM0296,4.2,2020JJ00
GM0296,3.4,2021JJ00
GM0296,2.7,2022JJ00
GM0296,2.8,2023JJ00
GM1696,6.6,2013JJ00
GM1696,6.3,2014JJ00
GM1696,5.9,2015JJ00
GM1696,4.9,2016JJ00
GM1696,4.2,2017JJ00
GM1696,3.8,2018JJ00
GM1696,3.5,2019JJ00
GM1696,3.9,2020JJ00
GM1696,3.3,2021JJ00
GM1696,2.8,2022JJ00
GM1696,2.6,2023JJ00
GM0352,6.4,2013JJ00
GM0352,6.0,2014JJ00
GM0352,5.5,2015JJ00
GM0352,4.8,2016JJ00
GM0352,4.2,2017JJ00
GM0352,3.7,2018JJ00
GM0352,3.4,2019JJ00
GM0352,3.7,2020JJ00
GM0352,3.2,2021JJ00
GM0352,2.6,2022JJ00
GM0352,2.6,2023JJ00
GM0294,7.8,2013JJ00
GM0294,7.6,2014JJ00
GM0294,6.8,2015JJ00
GM0294,5.7,2016JJ00
GM0294,4.9,2017JJ00
GM0294,4.2,2018JJ00
GM0294,4.0,2019JJ00
GM0294,4.2,2020JJ00
GM0294,3.0,2021JJ00
GM0294,2.9,2022JJ00
GM0294,2.9,2023JJ00
GM0873,6.0,2013JJ00
GM0873,6.2,2014JJ00
GM0873,6.3,2015JJ00
GM0873,5.5,2016JJ00
GM0873,4.4,2017JJ00
GM0873,3.7,2018JJ00
GM0873,3.7,2019JJ00
GM0873,4.3,2020JJ00
GM0873,3.1,2021JJ00
GM0873,2.7,2022JJ00
GM0873,2.7,2023JJ00
GM0632,6.2,2013JJ00
GM0632,6.0,2014JJ00
GM0632,5.5,2015JJ00
GM0632,5.2,2016JJ00
GM0632,4.0,2017JJ00
GM0632,3.8,2018JJ00
GM0632,3.6,2019JJ00
GM0632,3.8,2020JJ00
GM0632,3.3,2021JJ00
GM0632,2.5,2022JJ00
GM0632,2.7,2023JJ00
GM1690,6.6,2013JJ00
GM1690,6.6,2014JJ00
GM1690,6.2,2015JJ00
GM1690,4.9,2016JJ00
GM1690,4.1,2017JJ00
GM1690,3.6,2018JJ00
GM1690,3.2,2019JJ00
GM1690,3.7,2020JJ00
GM1690,3.0,2021JJ00
GM1690,2.4,2022JJ00
GM1690,2.5,2023JJ00
GM0880,6.7,2013JJ00
GM0880,6.6,2014JJ00
GM0880,6.2,2015JJ00
GM0880,5.3,2016JJ00
GM0880,4.5,2017JJ00
GM0880,4.0,2018JJ00
GM0880,3.5,2019JJ00
GM0880,3.9,2020JJ00
GM0880,3.0,2021JJ00
GM0880,2.8,2022JJ00
GM0880,2.8,2023JJ00
GM0351,6.2,2013JJ00
GM0351,6.2,2014JJ00
GM0351,5.6,2015JJ00
GM0351,4.9,2016JJ00
GM0351,3.9,2017JJ00
GM0351,3.4,2018JJ00
GM0351,3.3,2019JJ00
GM0351,3.5,2020JJ00
GM0351,2.6,2021JJ00
GM0351,2.4,2022JJ00
GM0351,2.6,2023JJ00
GM0479,8.4,2013JJ00
GM0479,7.9,2014JJ00
GM0479,7.5,2015JJ00
GM0479,6.6,2016JJ00
GM0479,5.4,2017JJ00
GM0479,4.9,2018JJ00
GM0479,4.4,2019JJ00
GM0479,4.9,2020JJ00
GM0479,4.0,2021JJ00
GM0479,3.4,2022JJ00
GM0479,3.5,2023JJ00
GM0297,6.7,2013JJ00
GM0297,6.5,2014JJ00
GM0297,6.2,2015JJ00
GM0297,5.0,2016JJ00
GM0297,4.2,2017JJ00
GM0297,3.7,2018JJ00
GM0297,3.4,2019JJ00
GM0297,3.9,2020JJ00
GM0297,2.9,2021JJ00
GM0297,2.6,2022JJ00
GM0297,2.9,2023JJ00
GM0473,7.6,2013JJ00
GM0473,7.6,2014JJ00
GM0473,7.0,2015JJ00
GM0473,6.0,2016JJ00
GM0473,5.4,2017JJ00
GM0473,4.6,2018JJ00
GM0473,4.2,2019JJ00
GM0473,4.6,2020JJ00
GM0473,3.8,2021JJ00
GM0473,3.5,2022JJ00
GM0473,3.4,2023JJ00
GM0050,6.6,2013JJ00
GM0050,6.6,2014JJ00
GM0050,6.3,2015JJ00
GM0050,6.1,2016JJ00
GM0050,4.7,2017JJ00
GM0050,3.9,2018JJ00
GM0050,3.7,2019JJ00
GM0050,3.9,2020JJ00
GM0050,3.0,2021JJ00
GM0050,2.7,2022JJ00
GM0050,2.8,2023JJ00
GM0355,7.6,2013JJ00
GM0355,7.4,2014JJ00
GM0355,7.2,2015JJ00
GM0355,6.2,2016JJ00
GM0355,5.3,2017JJ00
GM0355,4.8,2018JJ00
GM0355,4.3,2019JJ00
GM0355,4.6,2020JJ00
GM0355,3.4,2021JJ00
GM0355,3.2,2022JJ00
GM0355,3.6,2023JJ00
GM0299,7.6,2013JJ00
GM0299,7.8,2014JJ00
GM0299,6.6,2015JJ00
GM0299,6.1,2016JJ00
GM0299,4.9,2017JJ00
GM0299,4.2,2018JJ00
GM0299,3.9,2019JJ00
GM0299,4.3,2020JJ00
