RegioS,Werkloosheidspercentage_13,Perioden
GM0213,7.3,2013JJ00
GM0213,7.9,2014JJ00
GM0213,7.4,2015JJ00
GM0213,6.8,2016JJ00
GM0213,6.0,2017JJ00
GM0213,5.0,2018JJ00
GM0213,4.2,2019JJ00
GM0213,4.4,2020JJ00
GM0213,3.4,2021JJ00
GM0213,3.2,2022JJ00
GM0213,3.1,2023JJ00
GM0899,8.8,2013JJ00
GM0899,8.5,2014JJ00
GM0899,8.4,2015JJ00
GM0899,7.3,2016JJ00
GM0899,6.9,2017JJ00
GM0899,5.5,2018JJ00
GM0899,4.8,2019JJ00
GM0899,5.2,2020JJ00
GM0899,4.0,2021JJ00
GM0899,3.7,2022JJ00
GM0899,3.7,2023JJ00
GM0312,6.1,2013JJ00
GM0312,6.2,2014JJ00
GM0312,6.1,2015JJ00
GM0312,6.1,2016JJ00
GM0312,4.9,2017JJ00
GM0312,4.0,2018JJ00
GM0312,3.6,2019JJ00
GM0312,4.0,2020JJ00
GM0312,3.3,2021JJ00
GM0312,3.1,2022JJ00
GM0312,3.0,2023JJ00
GM0313,6.7,2013JJ00
GM0313,6.8,2014JJ00
GM0313,6.6,2015JJ00
GM0313,5.8,2016JJ00
GM0313,4.8,2017JJ00
GM0313,3.9,2018JJ00
GM0313,3.5,2019JJ00
GM0313,3.8,2020JJ00
GM0313,3.2,2021JJ00
GM0313,2.9,2022JJ00
GM0313,2.9,2023JJ00
GM0214,7.0,2013JJ00
GM0214,7.9,2014JJ00
GM0214,7.1,2015JJ00
GM0214,6.7,2016JJ00
GM0214,5.8,2017JJ00
GM0214,4.5,2018JJ00
GM0214,3.8,2019JJ00
GM0214,4.0,2020JJ00
GM0214,3.4,2021JJ00
GM0214,3.0,2022JJ00
GM0214,2.9,2023JJ00
GM0502,9.4,2013JJ00
GM0502,10.3,2014JJ00
GM0502,10.4,2015JJ00
GM0502,9.1,2016JJ00
GM0502,8.0,2017JJ00
GM0502,5.7,2018JJ00
GM0502,5.3,2019JJ00
GM0502,5.8,2020JJ00
GM0502,5.3,2021JJ00
GM0502,4.4,2022JJ00
GM0502,4.3,2023JJ00
GM0383,6.5,2013JJ00
GM0383,6.7,2014JJ00
GM0383,6.3,2015JJ00
GM0383,5.5,2016JJ00
GM0383,5.3,2017JJ00
GM0383,4.2,2018JJ00
GM0383,3.7,2019JJ00
GM0383,4.1,2020JJ00
GM0383,3.6,2021JJ00
GM0383,3.0,2022JJ00
GM0383,3.0,2023JJ00
GM0109,7.8,2013JJ00
GM0109,8.8,2014JJ00
GM0109,8.9,2015JJ00
GM0109,7.9,2016JJ00
GM0109,6.9,2017JJ00
GM0109,5.1,2018JJ00
GM0109,4.2,2019JJ00
GM0109,4.8,2020JJ00
GM0109,3.7,2021JJ00
GM0109,3.3,2022JJ00
GM0109,3.3,2023JJ00
GM1706,7.6,2013JJ00
GM1706,8.2,2014JJ00
GM1706,7.7,2015JJ00
GM1706,6.7,2016JJ00
GM1706,5.7,2017JJ00
GM1706,4.6,2018JJ00
GM1706,4.0,2019JJ00
GM1706,4.4,2020JJ00
GM1706,3.7,2021JJ00
GM1706,3.2,2022JJ00
GM1706,3.3,2023JJ00
GM0216,8.3,2013JJ00
GM0216,9.0,2014JJ00
GM0216,8.5,2015JJ00
GM0216,7.6,2016JJ00
GM0216,6.3,2017JJ00
GM0216,4.8,2018JJ00
GM0216,4.2,2019JJ00
GM0216,4.8,2020JJ00
GM0216,4.0,2021JJ00
GM0216,3.6,2022JJ00
GM0216,3.3,2023JJ00
GM0148,6.0,2013JJ00
GM0148,6.0,2014JJ00
GM0148,6.0,2015JJ00
GM0148,5.8,2016JJ00
GM0148,4.9,2017JJ00
GM0148,4.4,2018JJ00
GM0148,3.4,2019JJ00
GM0148,3.8,2020JJ00
GM0148,3.2,2021JJ00
GM0148,2.8,2022JJ00
GM0148,2.8,2023JJ00
GM1891,8.4,2013JJ00
GM1891,8.6,2014JJ00
GM1891,8.2,2015JJ00
GM1891,7.4,2016JJ00
GM1891,6.6,2017JJ00
GM1891,5.2,2018JJ00
GM1891,4.2,2019JJ00
GM1891,4.7,2020JJ00
GM1891,3.6,2021JJ00
GM1891,3.5,2022JJ00
GM1891,3.2,2023JJ00
GM0503,8.9,2013JJ00
GM0503,9.7,2014JJ00
GM0503,8.9,2015JJ00
GM0503,8.4,2016JJ00
GM0503,7.3,2017JJ00
GM0503,5.8,2018JJ00
GM0503,5.0,2019JJ00
GM0503,6.1,2020JJ00
GM0503,5.5,2021JJ00
GM0503,4.9,2022JJ00
GM0503,4.6,2023JJ00
GM0762,7.6,2013JJ00
GM0762,8.5,2014JJ00
GM0762,7.7,2015JJ00
GM0762,6.8,2016JJ00
GM0762,5.2,2017JJ00
GM0762,4.7,2018JJ00
GM0762,4.1,2019JJ00
GM0762,4.4,2020JJ00
GM0762,3.5,2021JJ00
GM0762,3.3,2022JJ00
GM0762,3.1,2023JJ00
GM0150,8.6,2013JJ00
GM0150,9.0,2014JJ00
GM0150,8.5,2015JJ00
GM0150,8.7,2016JJ00
GM0150,7.2,2017JJ00
GM0150,6.0,2018JJ00
GM0150,4.7,2019JJ00
GM0150,5.2,2020JJ00
GM0150,3.9,2021JJ00
GM0150,3.8,2022JJ00
GM0150,3.8,2023JJ00
GM0384,9.4,2013JJ00
GM0384,9.1,2014JJ00
GM0384,8.8,2015JJ00
GM0384,8.1,2016JJ00
GM0384,7.1,2017JJ00
GM0384,5.9,2018JJ00
GM0384,5.0,2019JJ00
GM0384,6.3,2020JJ00
GM0384,5.7,2021JJ00
GM0384,4.7,2022JJ00
GM0384,4.6,2023JJ00
GM1980,7.7,2013JJ00
GM1980,7.8,2014JJ00
GM1980,7.2,2015JJ00
GM1980,6.5,2016JJ00
GM1980,5.7,2017JJ00
GM1980,4.7,2018JJ00
GM1980,4.0,2019JJ00
GM1980,4.5,2020JJ00
GM1980,4.1,2021JJ00
GM1980,3.2,2022JJ00
GM1980,3.6,2023JJ00
GM1774,6.3,2013JJ00
GM1774,6.3,2014JJ00
GM1774,6.4,2015JJ00
GM1774,5.9,2016JJ00
GM1774,5.0,2017JJ00
GM1774,4.0,2018JJ00
GM1774,3.6,2019JJ00
GM1774,3.9,2020JJ00
GM1774,3.2,2021JJ00
GM1774,2.8,2022JJ00
GM1774,2.8,2023JJ00
GM0221,8.8,2013JJ00
GM0221,9.3,2014JJ00
GM0221,9.5,2015JJ00
GM0221,8.5,2016JJ00
GM0221,7.3,2017JJ00
GM0221,6.0,2018JJ00
GM0221,4.8,2019JJ00
GM0221,5.2,2020JJ00
GM0221,4.4,2021JJ00
GM0221,3.7,2022JJ00
GM0221,3.7,2023JJ00
GM0222,7.6,2013JJ00
GM0222,8.6,2014JJ00
GM0222,8.5,2015JJ00
GM0222,7.4,2016JJ00
GM0222,6.4,2017JJ00
GM0222,4.9,2018JJ00
GM0222,4.2,2019JJ00
GM0222,4.5,2020JJ00
GM0222,4.5,2021JJ00
GM0222,3.4,2022JJ00
GM0222,3.2,2023JJ00
GM0766,7.2,2013JJ00
GM0766,7.5,2014JJ00
GM0766,7.8,2015JJ00
GM0766,7.0,2016JJ00
GM0766,5.6,2017JJ00
GM0766,4.7,2018JJ00
GM0766,3.9,2019JJ00
GM0766,4.2,2020JJ00
GM0766,3.3,2021JJ00
GM0766,3.2,2022JJ00
GM0766,3.1,2023JJ00
GM0505,9.6,2013JJ00
GM0505,10.3,2014JJ00
GM0505,9.5,2015JJ00
GM0505,8.7,2016JJ00
GM0505,7.1,2017JJ00
GM0505,5.5,2018JJ00
GM0505,5.0,2019JJ00
GM0505,6.0,2020JJ00
GM0505,4.7,2021JJ00
GM0505,4.1,2022JJ00
GM0505,4.1,2023JJ00
GM0498,6.9,2013JJ00
GM0498,7.2,2014JJ00
GM0498,6.8,2015JJ00
GM0498,6.0,2016JJ00
GM0498,5.4,2017JJ00
GM0498,4.3,2018JJ00
GM0498,3.8,2019JJ00
GM0498,4.1,2020JJ00
GM0498,3.3,2021JJ00
GM0498,3.0,2022JJ00
GM0498,3.1,2023JJ00
GM1719,6.9,2013JJ00
GM1719,7.2,2014JJ00
GM1719,7.2,2015JJ00
GM1719,6.3,2016JJ00
GM1719,5.3,2017JJ00
GM1719,4.3,2018JJ00
GM1719,3.8,2019JJ00
GM1719,4.1,2020JJ00
GM1719,3.1,2021JJ00
GM1719,3.0,2022JJ00
GM1719,2.9,2023JJ00
GM0303,8.3,2013JJ00
GM0303,8.0,2014JJ00
GM0303,7.4,2015JJ00
GM0303,7.6,2016JJ00
GM0303,6.1,2017JJ00
GM0303,4.8,2018JJ00
GM0303,4.4,2019JJ00
GM0303,4.5,2020JJ00
GM0303,3.9,2021JJ00
GM0303,3.4,2022JJ00
GM0303,3.5,2023JJ00
GM0225,6.9,2013JJ00
GM0225,7.4,2014JJ00
GM0225,7.1,2015JJ00
GM0225,6.9,2016JJ00
GM0225,5.5,2017JJ00
GM0225,4.4,2018JJ00
GM0225,4.1,2019JJ00
GM0225,4.3,2020JJ00
GM0225,4.0,2021JJ00
GM0225,3.1,2022JJ00
GM0225,3.0,2023JJ00
GM0226,7.8,2013JJ00
GM0226,8.0,2014JJ00
GM0226,7.9,2015JJ00
GM0226,7.2,2016JJ00
GM0226,5.9,2017JJ00
GM0226,5.0,2018JJ00
GM0226,4.1,2019JJ00
GM0226,4.8,2020JJ00
GM0226,4.1,2021JJ00
GM0226,3.5,2022JJ00
GM0226,3.2,2023JJ00
GM1711,7.8,2013JJ00
GM1711,7.9,2014JJ00
GM1711,7.6,2015JJ00
GM1711,6.5,2016JJ00
GM1711,5.7,2017JJ00
GM1711,4.8,2018JJ00
GM1711,4.1,2019JJ00
GM1711,4.7,2020JJ00
GM1711,3.6,2021JJ00
GM1711,3.8,2022JJ00
GM1711,3.4,2023JJ00
GM0385,6.5,2013JJ00
GM0385,6.7,2014JJ00
GM0385,6.2,2015JJ00
GM0385,5.5,2016JJ00
GM0385,4.9,2017JJ00
GM0385,4.1,2018JJ00
GM0385,3.3,2019JJ00
GM0385,3.9,2020JJ00
GM0385,3.4,2021JJ00
GM0385,3.0,2022JJ00
GM0385,2.8,2023JJ00
GM0228,7.4,2013JJ00
GM0228,8.1,2014JJ00
GM0228,7.6,2015JJ00
GM0228,7.3,2016JJ00
GM0228,6.0,2017JJ00
GM0228,4.8,2018JJ00
GM0228,4.1,2019JJ00
GM0228,4.6,2020JJ00
GM0228,4.2,2021JJ00
GM0228,3.1,2022JJ00
GM0228,3.1,2023JJ00
GM0317,7.2,2013JJ00
GM0317,7.6,2014JJ00
GM0317,6.9,2015JJ00
GM0317,6.6,2016JJ00
GM0317,5.4,2017JJ00
GM0317,4.6,2018JJ00
GM0317,4.0,2019JJ00
GM0317,4.4,2020JJ00
GM0317,3.6,2021JJ00
GM0317,3.2,2022JJ00
GM0317,3.1,2023JJ00
GM1979,9.6,2013JJ00
GM1979,9.1,2014JJ00
GM1979,9.3,2015JJ00
GM1979,8.2,2016JJ00
GM1979,7.1,2017JJ00
GM1979,5.8,2018JJ00
GM1979,4.8,2019JJ00
GM1979,5.0,2020JJ00
GM1979,3.9,2021JJ00
GM1979,3.6,2022JJ00
GM1979,3.5,2023JJ00
GM0770,6.6,2013JJ00
GM0770,6.7,2014JJ00
GM0770,6.5,2015JJ00
GM0770,5.9,2016JJ00
GM0770,4.8,2017JJ00
GM0770,4.2,2018JJ00
GM0770,3.5,2019JJ00
GM0770,3.9,2020JJ00
GM0770,3.2,2021JJ00
GM0770,3.0,2022JJ00
GM0770,3.0,2023JJ00
GM1903,6.8,2013JJ00
GM1903,6.8,2014JJ00
GM1903,6.8,2015JJ00
GM1903,5.9,2016JJ00
GM1903,5.0,2017JJ00
GM1903,4.0,2018JJ00
GM1903,3.5,2019JJ00
GM1903,4.2,2020JJ00
GM1903,2.9,2021JJ00
GM1903,3.0,2022JJ00
GM1903,3.0,2023JJ00
GM0772,9.7,2013JJ00
GM0772,10.7,2014JJ00
GM0772,10.0,2015JJ00
GM0772,8.6,2016JJ00
GM0772,6.6,2017JJ00
GM0772,6.1,2018JJ00
GM0772,5.5,2019JJ00
GM0772,5.5,2020JJ00
GM0772,4.3,2021JJ00
GM0772,4.2,2022JJ00
GM0772,4.6,2023JJ00
GM0230,6.6,2013JJ00
GM0230,6.5,2014JJ00
GM0230,6.6,2015JJ00
GM0230,6.5,2016JJ00
GM0230,5.7,2017JJ00
GM0230,4.8,2018JJ00
GM0230,4.0,2019JJ00
GM0230,4.2,2020JJ00
GM0230,3.3,2021JJ00
GM0230,3.0,2022JJ00
GM0230,2.9,2023JJ00
GM0114,9.6,2013JJ00
GM0114,9.4,2014JJ00
GM0114,9.3,2015JJ00
GM0114,10.3,2016JJ00
GM0114,8.3,2017JJ00
GM0114,6.3,2018JJ00
GM0114,5.0,2019JJ00
GM0114,6.1,2020JJ00
GM0114,3.3,2021JJ00
GM0114,3.8,2022JJ00
GM0114,3.8,2023JJ00
GM0388,7.9,2013JJ00
GM0388,8.0,2014JJ00
GM0388,7.8,2015JJ00
GM0388,7.5,2016JJ00
GM0388,6.3,2017JJ00
GM0388,5.0,2018JJ00
GM0388,4.4,2019JJ00
GM0388,4.6,2020JJ00
GM0388,4.0,2021JJ00
GM0388,3.4,2022JJ00
GM0388,3.3,2023JJ00
GM0153,11.3,2013JJ00
GM0153,10.6,2014JJ00
GM0153,9.9,2015JJ00
GM0153,10.8,2016JJ00
GM0153,9.2,2017JJ00
GM0153,6.6,2018JJ00
GM0153,5.6,2019JJ00
GM0153,6.0,2020JJ00
GM0153,5.0,2021JJ00
GM0153,4.6,2022JJ00
GM0153,4.5,2023JJ00
GM0232,7.0,2013JJ00
GM0232,7.7,2014JJ00
GM0232,7.5,2015JJ00
GM0232,6.9,2016JJ00
GM0232,5.7,2017JJ00
GM0232,4.6,2018JJ00
GM0232,4.1,2019JJ00
GM0232,4.3,2020JJ00
GM0232,3.7,2021JJ00
GM0232,3.3,2022JJ00
GM0232,2.9,2023JJ00
GM0233,6.8,2013JJ00
GM0233,6.9,2014JJ00
GM0233,6.9,2015JJ00
GM0233,6.3,2016JJ00
GM0233,5.6,2017JJ00
GM0233,4.5,2018JJ00
GM0233,3.9,2019JJ00
GM0233,4.3,2020JJ00
GM0233,3.7,2021JJ00
GM0233,3.1,2022JJ00
GM0233,3.0,2023JJ00
GM0777,8.1,2013JJ00
GM0777,8.2,2014JJ00
GM0777,7.5,2015JJ00
GM0777,6.8,2016JJ00
GM0777,6.0,2017JJ00
GM0777,5.2,2018JJ00
GM0777,4.5,2019JJ00
GM0777,4.7,2020JJ00
GM0777,3.7,2021JJ00
GM0777,3.4,2022JJ00
GM0777,3.5,2023JJ00
GM1940,7.5,2013JJ00
GM1940,8.1,2014JJ00
GM1940,7.5,2015JJ00
GM1940,6.7,2016JJ00
GM1940,6.1,2017JJ00
GM1940,5.0,2018JJ00
GM1940,4.1,2019JJ00
GM1940,4.6,2020JJ00
GM1940,4.7,2021JJ00
GM1940,3.2,2022JJ00
GM1940,3.2,2023JJ00
GM0779,7.3,2013JJ00
GM0779,7.2,2014JJ00
GM0779,7.4,2015JJ00
GM0779,6.9,2016JJ00
GM0779,5.5,2017JJ00
GM0779,4.4,2018JJ00
GM0779,3.8,2019JJ00
GM0779,4.2,2020JJ00
GM0779,3.3,2021JJ00
GM0779,3.0,2022JJ00
GM0779,3.0,2023JJ00
GM1771,7.6,2013JJ00
GM1771,8.3,2014JJ00
GM1771,8.3,2015JJ00
GM1771,7.6,2016JJ00
GM1771,5.8,2017JJ00
GM1771,4.9,2018JJ00
GM1771,4.6,2019JJ00
GM1771,4.7,2020JJ00
GM1771,3.9,2021JJ00
GM1771,3.6,2022JJ00
GM1771,3.5,2023JJ00
GM1652,7.0,2013JJ00
GM1652,7.5,2014JJ00
GM1652,7.0,2015JJ00
GM1652,6.4,2016JJ00
GM1652,5.4,2017JJ00
GM1652,4.7,2018JJ00
GM1652,4.0,2019JJ00
GM1652,4.3,2020JJ00
GM1652,3.5,2021JJ00
GM1652,3.1,2022JJ00
GM1652,3.2,2023JJ00
GM0907,7.7,2013JJ00
GM0907,8.2,2014JJ00
GM0907,7.6,2015JJ00
GM0907,6.5,2016JJ00
GM0907,6.0,2017JJ00
GM0907,4.5,2018JJ00
GM0907,4.0,2019JJ00
GM0907,4.4,2020JJ00
GM0907,3.4,2021JJ00
GM0907,3.1,2022JJ00
GM0907,3.3,2023JJ00
GM0784,7.5,2013JJ00
GM0784,7.7,2014JJ00
GM0784,7.7,2015JJ00
GM0784,7.0,2016JJ00
GM0784,5.6,2017JJ00
GM0784,4.7,2018JJ00
GM0784,4.2,2019JJ00
GM0784,4.3,2020JJ00
GM0784,3.5,2021JJ00
GM0784,3.1,2022JJ00
GM0784,3.0,2023JJ00
GM1924,6.6,2013JJ00
GM1924,6.9,2014JJ00
GM1924,6.5,2015JJ00
GM1924,5.5,2016JJ00
GM1924,5.5,2017JJ00
GM1924,4.2,2018JJ00
GM1924,3.6,2019JJ00
GM1924,4.1,2020JJ00
GM1924,3.0,2021JJ00
GM1924,3.0,2022JJ00
GM1924,2.8,2023JJ00
GM0664,7.3,2013JJ00
GM0664,6.7,2014JJ00
GM0664,7.3,2015JJ00
GM0664,6.3,2016JJ00
GM0664,5.1,2017JJ00
GM0664,4.2,2018JJ00
GM0664,3.9,2019JJ00
GM0664,4.4,2020JJ00
GM0664,4.1,2021JJ00
GM0664,3.2,2022JJ00
GM0664,2.9,2023JJ00
GM0785,6.8,2013JJ00
GM0785,7.1,2014JJ00
GM0785,7.2,2015JJ00
GM0785,6.6,2016JJ00
GM0785,5.3,2017JJ00
GM0785,4.4,2018JJ00
GM0785,3.8,2019JJ00
GM0785,4.2,2020JJ00
GM0785,3.3,2021JJ00
GM0785,3.1,2022JJ00
GM0785,3.0,2023JJ00
GM1942,7.6,2013JJ00
GM1942,8.2,2014JJ00
GM1942,7.6,2015JJ00
GM1942,6.5,2016JJ00
GM1942,5.8,2017JJ00
GM1942,4.7,2018JJ00
GM1942,4.1,2019JJ00
GM1942,4.8,2020JJ00
GM1942,3.8,2021JJ00
GM1942,3.5,2022JJ00
GM1942,3.3,2023JJ00
GM0512,8.2,2013JJ00
GM0512,9.0,2014JJ00
GM0512,8.3,2015JJ00
GM0512,7.4,2016JJ00
GM0512,6.3,2017JJ00
GM0512,5.2,2018JJ00
GM0512,4.5,2019JJ00
GM0512,4.9,2020JJ00
GM0512,4.8,2021JJ00
GM0512,3.7,2022JJ00
GM0512,3.6,2023JJ00
GM0513,8.7,2013JJ00
GM0513,8.8,2014JJ00
GM0513,9.3,2015JJ00
GM0513,8.0,2016JJ00
GM0513,6.5,2017JJ00
GM0513,5.1,2018JJ00
GM0513,4.9,2019JJ00
GM0513,5.1,2020JJ00
GM0513,4.9,2021JJ00
GM0513,3.8,2022JJ00
GM0513,3.6,2023JJ00
GM0518,10.8,2013JJ00
GM0518,12.3,2014JJ00
GM0518,11.3,2015JJ00
GM0518,10.7,2016JJ00
GM0518,8.8,2017JJ00
GM0518,6.4,2018JJ00
GM0518,6.3,2019JJ00
GM0518,7.1,2020JJ00
GM0518,6.5,2021JJ00
GM0518,5.2,2022JJ00
GM0518,5.1,2023JJ00
GM0014,9.2,2013JJ00
GM0014,9.3,2014JJ00
GM0014,9.4,2015JJ00
GM0014,8.8,2016JJ00
GM0014,8.1,2017JJ00
GM0014,7.2,2018JJ00
GM0014,6.1,2019JJ00
GM0014,6.5,2020JJ00
GM0014,5.3,2021JJ00
GM0014,4.9,2022JJ00
GM0014,4.6,2023JJ00
GM1729,7.1,2013JJ00
GM1729,7.6,2014JJ00
GM1729,7.5,2015JJ00
GM1729,6.7,2016JJ00
GM1729,5.5,2017JJ00
GM1729,4.7,2018JJ00
GM1729,4.0,2019JJ00
GM1729,4.3,2020JJ00
GM1729,3.4,2021JJ00
GM1729,3.1,2022JJ00
GM1729,3.2,2023JJ00
GM0158,7.2,2013JJ00
GM0158,7.1,2014JJ00
GM0158,6.5,2015JJ00
GM0158,7.6,2016JJ00
GM0158,6.1,2017JJ00
GM0158,4.8,2018JJ00
GM0158,3.9,2019JJ00
GM0158,4.1,2020JJ00
GM0158,3.3,2021JJ00
GM0158,3.0,2022JJ00
GM0158,3.1,2023JJ00
GM0392,7.9,2013JJ00
GM0392,7.6,2014JJ00
GM0392,7.9,2015JJ00
GM0392,6.6,2016JJ00
GM0392,6.1,2017JJ00
GM0392,4.5,2018JJ00
GM0392,4.1,2019JJ00
GM0392,5.1,2020JJ00
GM0392,4.7,2021JJ00
GM0392,3.8,2022JJ00
GM0392,3.9,2023JJ00
GM0394,8.0,2013JJ00
GM0394,8.6,2014JJ00
GM0394,8.1,2015JJ00
GM0394,7.0,2016JJ00
GM0394,5.6,2017JJ00
GM0394,4.4,2018JJ00
GM0394,4.1,2019JJ00
GM0394,5.3,2020JJ00
GM0394,5.0,2021JJ00
GM0394,3.9,2022JJ00
GM0394,4.0,2023JJ00
GM1655,7.9,2013JJ00
GM1655,8.7,2014JJ00
GM1655,8.0,2015JJ00
GM1655,7.3,2016JJ00
GM1655,6.1,2017JJ00
GM1655,4.6,2018JJ00
GM1655,4.1,2019JJ00
GM1655,4.6,2020JJ00
GM1655,3.7,2021JJ00
GM1655,3.5,2022JJ00
GM1655,3.3,2023JJ00
GM0160,7.4,2013JJ00
GM0160,7.0,2014JJ00
GM0160,7.0,2015JJ00
GM0160,7.0,2016JJ00
GM0160,6.1,2017JJ00
GM0160,4.5,2018JJ00
GM0160,3.8,2019JJ00
GM0160,4.5,2020JJ00
GM0160,3.4,2021JJ00
GM0160,2.9,2022JJ00
GM0160,2.9,2023JJ00
GM0243,7.3,2013JJ00
GM0243,8.0,2014JJ00
GM0243,7.4,2015JJ00
GM0243,6.7,2016JJ00
GM0243,6.2,2017JJ00
GM0243,4.6,2018JJ00
GM0243,4.2,2019JJ00
GM0243,4.5,2020JJ00
GM0243,4.1,2021JJ00
GM0243,3.5,2022JJ00
GM0243,3.2,2023JJ00
GM0523,6.4,2013JJ00
GM0523,6.4,2014JJ00
GM0523,6.3,2015JJ00
GM0523,5.6,2016JJ00
GM0523,5.1,2017JJ00
GM0523,4.1,2018JJ00
GM0523,3.5,2019JJ00
GM0523,3.9,2020JJ00
GM0523,3.2,2021JJ00
GM0523,3.0,2022JJ00
GM0523,3.0,2023JJ00
GM0072,9.2,2013JJ00
GM0072,9.4,2014JJ00
GM0072,9.5,2015JJ00
GM0072,8.5,2016JJ00
GM0072,7.2,2017JJ00
GM0072,5.6,2018JJ00
GM0072,4.6,2019JJ00
GM0072,5.2,2020JJ00
GM0072,4.3,2021JJ00
GM0072,3.6,2022JJ00
GM0072,3.5,2023JJ00
GM0244,6.9,2013JJ00
GM0244,6.8,2014JJ00
GM0244,6.7,2015JJ00
GM0244,6.3,2016JJ00
GM0244,5.4,2017JJ00
GM0244,4.5,2018JJ00
GM0244,3.9,2019JJ00
GM0244,4.0,2020JJ00
GM0244,3.5,2021JJ00
GM0244,3.0,2022JJ00
GM0244,2.9,2023JJ00
GM0396,7.3,2013JJ00
GM0396,8.2,2014JJ00
GM0396,8.1,2015JJ00
GM0396,7.3,2016JJ00
GM0396,6.0,2017JJ00
GM0396,4.7,2018JJ00
GM0396,4.1,2019JJ00
GM0396,4.8,2020JJ00
GM0396,4.2,2021JJ00
GM0396,3.7,2022JJ00
GM0396,3.6,2023JJ00
GM0397,7.2,2013JJ00
GM0397,7.4,2014JJ00
GM0397,7.3,2015JJ00
GM0397,6.5,2016JJ00
GM0397,5.8,2017JJ00
GM0397,4.4,2018JJ00
GM0397,3.7,2019JJ00
GM0397,4.5,2020JJ00
GM0397,3.5,2021JJ00
GM0397,3.3,2022JJ00
GM0397,3.5,2023JJ00
GM0246,6.7,2013JJ00
GM0246,7.0,2014JJ00
GM0246,7.2,2015JJ00
GM0246,6.3,2016JJ00
GM0246,5.3,2017JJ00
GM0246,3.9,2018JJ00
GM0246,3.6,2019JJ00
GM0246,4.0,2020JJ00
GM0246,3.2,2021JJ00
GM0246,3.0,2022JJ00
GM0246,2.8,2023JJ00
GM0074,8.8,2013JJ00
GM0074,9.6,2014JJ00
GM0074,8.3,2015JJ00
GM0074,7.0,2016JJ00
GM0074,6.7,2017JJ00
GM0074,5.0,2018JJ00
GM0074,4.4,2019JJ00
GM0074,5.2,2020JJ00
GM0074,4.2,2021JJ00
GM0074,3.7,2022JJ00
GM0074,3.5,2023JJ00
GM0917,9.7,2013JJ00
GM0917,10.2,2014JJ00
GM0917,10.1,2015JJ00
GM0917,8.0,2016JJ00
GM0917,7.4,2017JJ00
GM0917,6.3,2018JJ00
GM0917,5.5,2019JJ00
GM0917,5.6,2020JJ00
GM0917,4.1,2021JJ00
GM0917,3.9,2022JJ00
GM0917,4.0,2023JJ00
GM1658,6.6,2013JJ00
GM1658,7.4,2014JJ00
GM1658,6.9,2015JJ00
GM1658,6.2,2016JJ00
GM1658,5.2,2017JJ00
GM1658,4.2,2018JJ00
GM1658,3.9,2019JJ00
GM1658,4.1,2020JJ00
GM1658,3.0,2021JJ00
GM1658,3.0,2022JJ00
GM1658,2.9,2023JJ00
GM0399,7.2,2013JJ00
GM0399,7.2,2014JJ00
GM0399,6.5,2015JJ00
GM0399,5.9,2016JJ00
GM0399,5.6,2017JJ00
GM0399,4.2,2018JJ00
GM0399,4.0,2019JJ00
GM0399,4.1,2020JJ00
GM0399,3.5,2021JJ00
GM0399,3.2,2022JJ00
GM0399,3.1,2023JJ00
GM0400,9.0,2013JJ00
GM0400,9.5,2014JJ00
GM0400,9.1,2015JJ00
GM0400,7.5,2016JJ00
GM0400,6.9,2017JJ00
GM0400,5.3,2018JJ00
GM0400,4.7,2019JJ00
GM0400,4.9,2020JJ00
GM0400,4.3,2021JJ00
GM0400,3.8,2022JJ00
GM0400,3.7,2023JJ00
GM0163,7.0,2013JJ00
GM0163,7.3,2014JJ00
GM0163,7.1,2015JJ00
GM0163,7.2,2016JJ00
GM0163,5.8,2017JJ00
GM0163,4.5,2018JJ00
GM0163,3.7,2019JJ00
GM0163,3.9,2020JJ00
GM0163,2.9,2021JJ00
GM0163,2.8,2022JJ00
GM0163,2.8,2023JJ00
