RegioS,Werkloosheidspercentage_13,Perioden
GM0794,10.0,2013JJ00
GM0794,10.8,2014JJ00
GM0794,9.7,2015JJ00
GM0794,7.9,2016JJ00
GM0794,6.7,2017JJ00
GM0794,5.9,2018JJ00
GM0794,4.9,2019JJ00
GM0794,6.1,2020JJ00
GM0794,4.3,2021JJ00
GM0794,4.0,2022JJ00
GM0794,3.9,2023JJ00
GM0531,6.9,2013JJ00
GM0531,6.9,2014JJ00
GM0531,6.7,2015JJ00
GM0531,6.0,2016JJ00
GM0531,5.1,2017JJ00
GM0531,4.4,2018JJ00
GM0531,3.7,2019JJ00
GM0531,4.3,2020JJ00
GM0531,3.5,2021JJ00
GM0531,3.2,2022JJ00
GM0531,3.0,2023JJ00
GM0164,8.8,2013JJ00
GM0164,9.0,2014JJ00
GM0164,9.3,2015JJ00
GM0164,8.9,2016JJ00
GM0164,6.9,2017JJ00
GM0164,5.2,2018JJ00
GM0164,4.8,2019JJ00
GM0164,5.3,2020JJ00
GM0164,4.1,2021JJ00
GM0164,3.5,2022JJ00
GM0164,3.8,2023JJ00
GM0796,8.0,2013JJ00
GM0796,9.0,2014JJ00
GM0796,8.4,2015JJ00
GM0796,6.6,2016JJ00
GM0796,5.7,2017JJ00
GM0796,5.0,2018JJ00
GM0796,4.6,2019JJ00
GM0796,4.9,2020JJ00
GM0796,3.0,2021JJ00
GM0796,3.5,2022JJ00
GM0796,3.7,2023JJ00
GM0252,6.9,2013JJ00
GM0252,7.4,2014JJ00
GM0252,6.7,2015JJ00
GM0252,6.0,2016JJ00
GM0252,5.3,2017JJ00
GM0252,4.2,2018JJ00
GM0252,3.9,2019JJ00
GM0252,4.3,2020JJ00
GM0252,3.8,2021JJ00
GM0252,3.3,2022JJ00
GM0252,3.1,2023JJ00
GM0797,7.1,2013JJ00
GM0797,7.8,2014JJ00
GM0797,8.1,2015JJ00
GM0797,6.8,2016JJ00
GM0797,5.7,2017JJ00
GM0797,4.5,2018JJ00
GM0797,4.1,2019JJ00
GM0797,4.3,2020JJ00
GM0797,3.4,2021JJ00
GM0797,3.4,2022JJ00
GM0797,3.1,2023JJ00
GM0534,7.5,2013JJ00
GM0534,8.2,2014JJ00
GM0534,7.5,2015JJ00
GM0534,6.5,2016JJ00
GM0534,5.6,2017JJ00
GM0534,4.2,2018JJ00
GM0534,3.8,2019JJ00
GM0534,4.6,2020JJ00
GM0534,3.8,2021JJ00
GM0534,3.2,2022JJ00
GM0534,3.3,2023JJ00
GM0798,6.8,2013JJ00
GM0798,6.6,2014JJ00
GM0798,6.2,2015JJ00
GM0798,5.8,2016JJ00
GM0798,4.9,2017JJ00
GM0798,4.1,2018JJ00
GM0798,3.3,2019JJ00
GM0798,3.8,2020JJ00
GM0798,3.0,2021JJ00
GM0798,2.8,2022JJ00
GM0798,2.8,2023JJ00
GM0402,7.9,2013JJ00
GM0402,8.6,2014JJ00
GM0402,7.9,2015JJ00
GM0402,6.9,2016JJ00
GM0402,5.9,2017JJ00
GM0402,5.2,2018JJ00
GM0402,4.4,2019JJ00
GM0402,5.4,2020JJ00
GM0402,4.7,2021JJ00
GM0402,3.8,2022JJ00
GM0402,3.9,2023JJ00
GM1963,6.8,2013JJ00
GM1963,7.0,2014JJ00
GM1963,6.9,2015JJ00
GM1963,6.2,2016JJ00
GM1963,5.2,2017JJ00
GM1963,4.2,2018JJ00
GM1963,3.8,2019JJ00
GM1963,4.4,2020JJ00
GM1963,3.9,2021JJ00
GM1963,3.0,2022JJ00
GM1963,2.9,2023JJ00
GM1735,7.3,2013JJ00
GM1735,7.3,2014JJ00
GM1735,7.1,2015JJ00
GM1735,6.3,2016JJ00
GM1735,5.9,2017JJ00
GM1735,4.7,2018JJ00
GM1735,4.0,2019JJ00
GM1735,4.0,2020JJ00
GM1735,3.2,2021JJ00
GM1735,2.9,2022JJ00
GM1735,3.0,2023JJ00
GM1966,7.7,2013JJ00
GM1966,7.8,2014JJ00
GM1966,8.1,2015JJ00
GM1966,7.2,2016JJ00
GM1966,6.3,2017JJ00
GM1966,5.2,2018JJ00
GM1966,4.7,2019JJ00
GM1966,4.6,2020JJ00
GM1966,3.2,2021JJ00
GM1966,3.3,2022JJ00
GM1966,3.3,2023JJ00
GM1911,6.5,2013JJ00
GM1911,7.7,2014JJ00
GM1911,7.0,2015JJ00
GM1911,7.0,2016JJ00
GM1911,5.5,2017JJ00
GM1911,4.1,2018JJ00
GM1911,3.7,2019JJ00
GM1911,4.4,2020JJ00
GM1911,3.9,2021JJ00
GM1911,3.4,2022JJ00
GM1911,3.1,2023JJ00
GM0118,8.7,2013JJ00
GM0118,9.1,2014JJ00
GM0118,8.2,2015JJ00
GM0118,7.6,2016JJ00
GM0118,6.3,2017JJ00
GM0118,5.1,2018JJ00
GM0118,3.9,2019JJ00
GM0118,4.8,2020JJ00
GM0118,3.4,2021JJ00
GM0118,3.4,2022JJ00
GM0118,3.4,2023JJ00
GM0405,8.1,2013JJ00
GM0405,9.6,2014JJ00
GM0405,8.5,2015JJ00
GM0405,7.5,2016JJ00
GM0405,6.8,2017JJ00
GM0405,5.3,2018JJ00
GM0405,4.6,2019JJ00
GM0405,5.1,2020JJ00
GM0405,4.6,2021JJ00
GM0405,3.8,2022JJ00
GM0405,3.8,2023JJ00
GM1507,6.9,2013JJ00
GM1507,7.5,2014JJ00
GM1507,7.0,2015JJ00
GM1507,5.5,2016JJ00
GM1507,5.1,2017JJ00
GM1507,3.8,2018JJ00
GM1507,3.7,2019JJ00
GM1507,4.4,2020JJ00
GM1507,3.3,2021JJ00
GM1507,3.1,2022JJ00
GM1507,3.1,2023JJ00
GM0321,6.4,2013JJ00
GM0321,6.0,2014JJ00
GM0321,6.7,2015JJ00
GM0321,6.2,2016JJ00
GM0321,5.1,2017JJ00
GM0321,4.3,2018JJ00
GM0321,4.0,2019JJ00
GM0321,4.3,2020JJ00
GM0321,3.8,2021JJ00
GM0321,3.2,2022JJ00
GM0321,3.0,2023JJ00
GM0406,8.3,2013JJ00
GM0406,8.2,2014JJ00
GM0406,7.9,2015JJ00
GM0406,7.2,2016JJ00
GM0406,6.1,2017JJ00
GM0406,4.8,2018JJ00
GM0406,4.1,2019JJ00
GM0406,4.8,2020JJ00
GM0406,4.1,2021JJ00
GM0406,3.4,2022JJ00
GM0406,3.4,2023JJ00
GM0677,8.0,2013JJ00
GM0677,7.2,2014JJ00
GM0677,7.4,2015JJ00
GM0677,6.4,2016JJ00
GM0677,5.6,2017JJ00
GM0677,4.8,2018JJ00
GM0677,4.4,2019JJ00
GM0677,4.6,2020JJ00
GM0677,4.0,2021JJ00
GM0677,3.3,2022JJ00
GM0677,3.2,2023JJ00
GM0353,7.4,2013JJ00
GM0353,8.0,2014JJ00
GM0353,7.6,2015JJ00
GM0353,6.5,2016JJ00
GM0353,5.8,2017JJ00
GM0353,4.7,2018JJ00
GM0353,4.0,2019JJ00
GM0353,4.7,2020JJ00
GM0353,3.9,2021JJ00
GM0353,3.4,2022JJ00
GM0353,3.3,2023JJ00
GM1884,6.3,2013JJ00
GM1884,6.4,2014JJ00
GM1884,6.0,2015JJ00
GM1884,6.3,2016JJ00
GM1884,5.3,2017JJ00
GM1884,3.8,2018JJ00
GM1884,3.5,2019JJ00
GM1884,4.0,2020JJ00
GM1884,3.6,2021JJ00
GM1884,2.9,2022JJ00
GM1884,3.0,2023JJ00
GM0166,7.6,2013JJ00
GM0166,7.7,2014JJ00
GM0166,7.3,2015JJ00
GM0166,6.8,2016JJ00
GM0166,5.5,2017JJ00
GM0166,4.5,2018JJ00
GM0166,4.0,2019JJ00
GM0166,4.5,2020JJ00
GM0166,3.6,2021JJ00
GM0166,3.1,2022JJ00
GM0166,3.1,2023JJ00
GM0678,6.5,2013JJ00
GM0678,6.2,2014JJ00
GM0678,6.3,2015JJ00
GM0678,5.6,2016JJ00
GM0678,4.4,2017JJ00
GM0678,4.0,2018JJ00
GM0678,3.4,2019JJ00
GM0678,3.7,2020JJ00
GM0678,3.1,2021JJ00
GM0678,2.8,2022JJ00
GM0678,2.6,2023JJ00
GM0537,6.3,2013JJ00
GM0537,6.2,2014JJ00
GM0537,6.0,2015JJ00
GM0537,5.9,2016JJ00
GM0537,5.1,2017JJ00
GM0537,3.9,2018JJ00
GM0537,3.5,2019JJ00
GM0537,4.1,2020JJ00
GM0537,3.3,2021JJ00
GM0537,3.1,2022JJ00
GM0537,3.0,2023JJ00
GM0928,10.0,2013JJ00
GM0928,10.2,2014JJ00
GM0928,9.5,2015JJ00
GM0928,8.8,2016JJ00
GM0928,7.0,2017JJ00
GM0928,6.1,2018JJ00
GM0928,5.1,2019JJ00
GM0928,5.8,2020JJ00
GM0928,4.4,2021JJ00
GM0928,4.2,2022JJ00
GM0928,4.2,2023JJ00
GM1598,6.4,2013JJ00
GM1598,6.8,2014JJ00
GM1598,6.0,2015JJ00
GM1598,5.7,2016JJ00
GM1598,5.0,2017JJ00
GM1598,4.4,2018JJ00
GM1598,3.6,2019JJ00
GM1598,4.0,2020JJ00
GM1598,3.3,2021JJ00
GM1598,2.9,2022JJ00
GM1598,2.9,2023JJ00
GM0542,8.4,2013JJ00
GM0542,8.5,2014JJ00
GM0542,7.5,2015JJ00
GM0542,7.2,2016JJ00
GM0542,6.2,2017JJ00
GM0542,4.9,2018JJ00
GM0542,4.2,2019JJ00
GM0542,4.7,2020JJ00
GM0542,4.0,2021JJ00
GM0542,3.7,2022JJ00
GM0542,3.5,2023JJ00
GM1931,7.1,2013JJ00
GM1931,7.2,2014JJ00
GM1931,6.8,2015JJ00
GM1931,6.1,2016JJ00
GM1931,5.5,2017JJ00
GM1931,4.2,2018JJ00
GM1931,3.8,2019JJ00
GM1931,4.4,2020JJ00
GM1931,3.6,2021JJ00
GM1931,3.1,2022JJ00
GM1931,3.3,2023JJ00
GM1659,6.7,2013JJ00
GM1659,7.1,2014JJ00
GM1659,7.0,2015JJ00
GM1659,6.4,2016JJ00
GM1659,5.0,2017JJ00
GM1659,4.4,2018JJ00
GM1659,3.9,2019JJ00
GM1659,4.2,2020JJ00
GM1659,3.2,2021JJ00
GM1659,2.9,2022JJ00
GM1659,2.9,2023JJ00
GM1982,7.2,2013JJ00
GM1982,7.7,2014JJ00
GM1982,7.5,2015JJ00
GM1982,6.9,2016JJ00
GM1982,5.6,2017JJ00
GM1982,4.6,2018JJ00
GM1982,4.0,2019JJ00
GM1982,4.3,2020JJ00
GM1982,3.5,2021JJ00
GM1982,3.0,2022JJ00
GM1982,3.0,2023JJ00
GM0882,8.3,2013JJ00
GM0882,8.7,2014JJ00
GM0882,8.8,2015JJ00
GM0882,7.6,2016JJ00
GM0882,6.7,2017JJ00
GM0882,5.5,2018JJ00
GM0882,4.6,2019JJ00
GM0882,5.3,2020JJ00
GM0882,4.0,2021JJ00
GM0882,3.6,2022JJ00
GM0882,3.5,2023JJ00
GM0415,6.9,2013JJ00
GM0415,6.9,2014JJ00
GM0415,7.1,2015JJ00
GM0415,6.3,2016JJ00
GM0415,5.4,2017JJ00
GM0415,4.4,2018JJ00
GM0415,3.9,2019JJ00
GM0415,4.5,2020JJ00
GM0415,3.9,2021JJ00
GM0415,3.4,2022JJ00
GM0415,3.5,2023JJ00
GM1621,7.0,2013JJ00
GM1621,7.0,2014JJ00
GM1621,6.9,2015JJ00
GM1621,6.6,2016JJ00
GM1621,5.3,2017JJ00
GM1621,4.1,2018JJ00
GM1621,3.7,2019JJ00
GM1621,4.2,2020JJ00
GM1621,3.7,2021JJ00
GM1621,3.4,2022JJ00
GM1621,3.2,2023JJ00
GM0417,7.9,2013JJ00
GM0417,8.0,2014JJ00
GM0417,7.8,2015JJ00
GM0417,7.4,2016JJ00
GM0417,6.2,2017JJ00
GM0417,5.0,2018JJ00
GM0417,4.4,2019JJ00
GM0417,4.7,2020JJ00
GM0417,4.2,2021JJ00
GM0417,3.6,2022JJ00
GM0417,3.6,2023JJ00
GM0080,11.3,2013JJ00
GM0080,10.1,2014JJ00
GM0080,9.7,2015JJ00
GM0080,8.1,2016JJ00
GM0080,8.4,2017JJ00
GM0080,7.3,2018JJ00
GM0080,5.9,2019JJ00
GM0080,6.1,2020JJ00
GM0080,5.5,2021JJ00
GM0080,4.6,2022JJ00
GM0080,4.4,2023JJ00
GM0546,8.7,2013JJ00
GM0546,8.3,2014JJ00
GM0546,7.9,2015JJ00
GM0546,7.6,2016JJ00
GM0546,6.6,2017JJ00
GM0546,5.3,2018JJ00
GM0546,5.2,2019JJ00
GM0546,5.7,2020JJ00
GM0546,5.0,2021JJ00
GM0546,4.3,2022JJ00
GM0546,4.5,2023JJ00
GM0547,7.2,2013JJ00
GM0547,7.9,2014JJ00
GM0547,7.2,2015JJ00
GM0547,6.6,2016JJ00
GM0547,5.5,2017JJ00
GM0547,4.3,2018JJ00
GM0547,3.9,2019JJ00
GM0547,4.5,2020JJ00
GM0547,4.1,2021JJ00
GM0547,3.4,2022JJ00
GM0547,3.3,2023JJ00
GM1916,8.7,2013JJ00
GM1916,8.4,2014JJ00
GM1916,8.5,2015JJ00
GM1916,8.1,2016JJ00
GM1916,6.4,2017JJ00
GM1916,5.5,2018JJ00
GM1916,5.2,2019JJ00
GM1916,5.5,2020JJ00
GM1916,4.4,2021JJ00
GM1916,4.2,2022JJ00
GM1916,4.0,2023JJ00
GM0995,10.7,2013JJ00
GM0995,11.7,2014JJ00
GM0995,9.4,2015JJ00
GM0995,8.7,2016JJ00
GM0995,8.4,2017JJ00
GM0995,6.4,2018JJ00
GM0995,5.5,2019JJ00
GM0995,5.8,2020JJ00
GM0995,5.4,2021JJ00
GM0995,4.3,2022JJ00
GM0995,4.2,2023JJ00
GM1640,6.6,2013JJ00
GM1640,6.5,2014JJ00
GM1640,6.9,2015JJ00
GM1640,5.9,2016JJ00
GM1640,5.1,2017JJ00
GM1640,4.1,2018JJ00
GM1640,3.7,2019JJ00
GM1640,3.9,2020JJ00
GM1640,3.3,2021JJ00
GM1640,3.0,2022JJ00
GM1640,3.2,2023JJ00
GM0327,7.1,2013JJ00
GM0327,7.1,2014JJ00
GM0327,7.1,2015JJ00
GM0327,6.2,2016JJ00
GM0327,5.5,2017JJ00
GM0327,4.7,2018JJ00
GM0327,3.8,2019JJ00
GM0327,4.2,2020JJ00
GM0327,3.7,2021JJ00
GM0327,3.3,2022JJ00
GM0327,3.1,2023JJ00
GM1705,7.3,2013JJ00
GM1705,7.2,2014JJ00
GM1705,7.1,2015JJ00
GM1705,6.5,2016JJ00
GM1705,5.5,2017JJ00
GM1705,4.7,2018JJ00
GM1705,3.8,2019JJ00
GM1705,4.1,2020JJ00
GM1705,3.6,2021JJ00
GM1705,3.0,2022JJ00
GM1705,3.0,2023JJ00
GM0553,7.0,2013JJ00
GM0553,7.2,2014JJ00
GM0553,6.6,2015JJ00
GM0553,6.1,2016JJ00
GM0553,5.3,2017JJ00
GM0553,4.1,2018JJ00
GM0553,3.9,2019JJ00
GM0553,4.4,2020JJ00
GM0553,3.5,2021JJ00
GM0553,3.3,2022JJ00
GM0553,3.1,2023JJ00
GM0262,7.0,2013JJ00
GM0262,8.3,2014JJ00
GM0262,7.7,2015JJ00
GM0262,7.1,2016JJ00
GM0262,5.8,2017JJ00
GM0262,4.3,2018JJ00
GM0262,3.6,2019JJ00
GM0262,4.5,2020JJ00
GM0262,4.0,2021JJ00
GM0262,3.2,2022JJ00
GM0262,3.1,2023JJ00
GM0809,7.4,2013JJ00
GM0809,7.6,2014JJ00
GM0809,8.1,2015JJ00
GM0809,6.4,2016JJ00
GM0809,5.5,2017JJ00
GM0809,4.6,2018JJ00
GM0809,3.9,2019JJ00
GM0809,4.2,2020JJ00
GM0809,3.4,2021JJ00
GM0809,3.0,2022JJ00
GM0809,2.9,2023JJ00
GM0331,6.7,2013JJ00
GM0331,6.7,2014JJ00
GM0331,6.5,2015JJ00
GM0331,5.6,2016JJ00
GM0331,5.0,2017JJ00
GM0331,4.1,2018JJ00
GM0331,3.6,2019JJ00
GM0331,4.2,2020JJ00
GM0331,3.6,2021JJ00
GM0331,3.0,2022JJ00
GM0331,2.9,2023JJ00
GM0168,7.7,2013JJ00
GM0168,8.2,2014JJ00
GM0168,8.3,2015JJ00
GM0168,8.0,2016JJ00
GM0168,6.1,2017JJ00
GM0168,5.1,2018JJ00
GM0168,4.1,2019JJ00
GM0168,4.5,2020JJ00
GM0168,3.6,2021JJ00
GM0168,3.2,2022JJ00
GM0168,3.1,2023JJ00
GM0263,7.2,2013JJ00
GM0263,7.2,2014JJ00
GM0263,6.8,2015JJ00
GM0263,6.1,2016JJ00
GM0263,5.2,2017JJ00
GM0263,4.2,2018JJ00
GM0263,3.9,2019JJ00
GM0263,4.3,2020JJ00
GM0263,3.7,2021JJ00
GM0263,3.0,2022JJ00
GM0263,2.9,2023JJ00
GM1641,7.1,2013JJ00
GM1641,7.3,2014JJ00
GM1641,7.0,2015JJ00
GM1641,6.5,2016JJ00
GM1641,5.3,2017JJ00
GM1641,4.2,2018JJ00
GM1641,3.8,2019JJ00
GM1641,4.5,2020JJ00
GM1641,3.6,2021JJ00
GM1641,3.2,2022JJ00
GM1641,3.3,2023JJ00
GM1991,7.5,2013JJ00
GM1991,8.0,2014JJ00
GM1991,7.6,2015JJ00
GM1991,6.6,2016JJ00
GM1991,5.8,2017JJ00
GM1991,4.5,2018JJ00
GM1991,4.1,2019JJ00
GM1991,4.4,2020JJ00
GM1991,3.5,2021JJ00
GM1991,3.3,2022JJ00
GM1991,3.4,2023JJ00
GM0556,8.9,2013JJ00
GM0556,9.7,2014JJ00
GM0556,9.1,2015JJ00
GM0556,8.3,2016JJ00
GM0556,6.9,2017JJ00
GM0556,5.3,2018JJ00
GM0556,4.8,2019JJ00
GM0556,5.4,2020JJ00
GM0556,4.6,2021JJ00
GM0556,4.3,2022JJ00
GM0556,4.0,2023JJ00
GM0935,8.9,2013JJ00
GM0935,9.1,2014JJ00
GM0935,8.8,2015JJ00
GM0935,7.8,2016JJ00
GM0935,7.0,2017JJ00
GM0935,5.0,2018JJ00
GM0935,5.1,2019JJ00
GM0935,6.2,2020JJ00
GM0935,5.2,2021JJ00
GM0935,4.8,2022JJ00
GM0935,4.8,2023JJ00
GM0420,7.4,2013JJ00
GM0420,7.2,2014JJ00
GM0420,6.5,2015JJ00
GM0420,6.2,2016JJ00
GM0420,5.7,2017JJ00
GM0420,4.5,2018JJ00
GM0420,4.1,2019JJ00
GM0420,4.4,2020JJ00
GM0420,3.9,2021JJ00
GM0420,3.4,2022JJ00
GM0420,3.3,2023JJ00
GM0938,7.8,2013JJ00
GM0938,8.1,2014JJ00
GM0938,7.3,2015JJ00
GM0938,6.6,2016JJ00
GM0938,5.9,2017JJ00
GM0938,4.6,2018JJ00
GM0938,3.7,2019JJ00
GM0938,4.3,2020JJ00
GM0938,3.3,2021JJ00
GM0938,3.2,2022JJ00
GM0938,3.1,2023JJ00
GM1948,6.8,2013JJ00
GM1948,7.4,2014JJ00
GM1948,7.0,2015JJ00
GM1948,6.2,2016JJ00
GM1948,5.1,2017JJ00
GM1948,4.3,2018JJ00
GM1948,3.8,2019JJ00
GM1948,4.1,2020JJ00
GM1948,3.0,2021JJ00
GM1948,3.1,2022JJ00
GM1948,3.0,2023JJ00
GM0119,8.1,2013JJ00
GM0119,8.9,2014JJ00
GM0119,8.2,2015JJ00
GM0119,8.1,2016JJ00
GM0119,6.4,2017JJ00
GM0119,5.4,2018JJ00
GM0119,4.0,2019JJ00
GM0119,4.9,2020JJ00
GM0119,3.7,2021JJ00
GM0119,3.7,2022JJ00
GM0119,3.4,2023JJ00
GM0687,7.3,2013JJ00
GM0687,6.4,2014JJ00
GM0687,7.0,2015JJ00
GM0687,5.9,2016JJ00
GM0687,5.4,2017JJ00
GM0687,4.7,2018JJ00
GM0687,4.2,2019JJ00
GM0687,4.7,2020JJ00
GM0687,4.5,2021JJ00
GM0687,3.3,2022JJ00
GM0687,3.2,2023JJ00
GM1842,6.0,2013JJ00
GM1842,6.1,2014JJ00
GM1842,5.9,2015JJ00
GM1842,5.3,2016JJ00
GM1842,4.5,2017JJ00
GM1842,3.7,2018JJ00
GM1842,3.5,2019JJ00
GM1842,3.8,2020JJ00
GM1842,3.1,2021JJ00
GM1842,2.8,2022JJ00
GM1842,2.8,2023JJ00
GM1731,7.0,2013JJ00
GM1731,7.4,2014JJ00
GM1731,7.4,2015JJ00
GM1731,7.3,2016JJ00
GM1731,5.9,2017JJ00
GM1731,4.7,2018JJ00
GM1731,3.8,2019JJ00
GM1731,4.3,2020JJ00
GM1731,3.2,2021JJ00
GM1731,3.1,2022JJ00
GM1731,3.0,2023JJ00
GM1952,8.9,2013JJ00
GM1952,9.6,2014JJ00
GM1952,9.0,2015JJ00
GM1952,8.4,2016JJ00
GM1952,7.1,2017JJ00
GM1952,6.5,2018JJ00
GM1952,5.1,2019JJ00
GM1952,5.9,2020JJ00
GM1952,4.8,2021JJ00
GM1952,3.8,2022JJ00
GM1952,3.5,2023JJ00
GM1709,7.1,2013JJ00
GM1709,7.5,2014JJ00
GM1709,7.3,2015JJ00
GM1709,7.1,2016JJ00
GM1709,5.8,2017JJ00
GM1709,4.8,2018JJ00
GM1709,4.1,2019JJ00
GM1709,4.4,2020JJ00
GM1709,3.5,2021JJ00
GM1709,3.1,2022JJ00
GM1709,3.2,2023JJ00
GM1978,6.4,2013JJ00
GM1978,6.6,2014JJ00
GM1978,6.1,2015JJ00
GM1978,5.5,2016JJ00
GM1978,5.0,2017JJ00
GM1978,4.2,2018JJ00
GM1978,3.6,2019JJ00
GM1978,4.1,2020JJ00
GM1978,3.1,2021JJ00
GM1978,2.9,2022JJ00
GM1978,2.9,2023JJ00
GM1955,7.6,2013JJ00
GM1955,8.2,2014JJ00
GM1955,7.6,2015JJ00
GM1955,6.9,2016JJ00
GM1955,6.0,2017JJ00
GM1955,4.4,2018JJ00
GM1955,3.9,2019JJ00
GM1955,4.3,2020JJ00
GM1955,3.5,2021JJ00
GM1955,3.3,2022JJ00
GM1955,3.1,2023JJ00
GM0335,6.6,2013JJ00
GM0335,6.6,2014JJ00
GM0335,6.4,2015JJ00
GM0335,6.0,2016JJ00
GM0335,4.9,2017JJ00
GM0335,4.0,2018JJ00
GM0335,3.6,2019JJ00
GM0335,4.1,2020JJ00
GM0335,3.7,2021JJ00
GM0335,3.0,2022JJ00
GM0335,2.9,2023JJ00
GM0944,7.0,2013JJ00
GM0944,7.2,2014JJ00
GM0944,7.0,2015JJ00
GM0944,6.6,2016JJ00
GM0944,5.6,2017JJ00
GM0944,4.4,2018JJ00
GM0944,3.9,2019JJ00
GM0944,4.3,2020JJ00
GM0944,3.3,2021JJ00
GM0944,3.1,2022JJ00
GM0944,3.0,2023JJ00
GM1740,7.0,2013JJ00
GM1740,7.5,2014JJ00
GM1740,7.0,2015JJ00
GM1740,6.4,2016JJ00
GM1740,5.5,2017JJ00
GM1740,4.3,2018JJ00
GM1740,3.8,2019JJ00
GM1740,4.3,2020JJ00
GM1740,3.3,2021JJ00
GM1740,3.1,2022JJ00
GM1740,3.0,2023JJ00
GM0946,6.9,2013JJ00
GM0946,7.2,2014JJ00
GM0946,7.1,2015JJ00
GM0946,6.1,2016JJ00
GM0946,5.1,2017JJ00
GM0946,4.1,2018JJ00
GM0946,3.5,2019JJ00
GM0946,3.9,2020JJ00
GM0946,3.3,2021JJ00
GM0946,3.3,2022JJ00
GM0946,3.2,2023JJ00
GM0356,8.5,2013JJ00
GM0356,7.8,2014JJ00
GM0356,8.0,2015JJ00
GM0356,6.9,2016JJ00
GM0356,6.7,2017JJ00
GM0356,5.1,2018JJ00
GM0356,4.4,2019JJ00
GM0356,5.1,2020JJ00
GM0356,4.6,2021JJ00
GM0356,4.2,2022JJ00
GM0356,3.7,2023JJ00
GM0569,6.2,2013JJ00
GM0569,6.7,2014JJ00
GM0569,6.3,2015JJ00
GM0569,6.0,2016JJ00
GM0569,4.8,2017JJ00
GM0569,4.0,2018JJ00
GM0569,3.4,2019JJ00
GM0569,3.9,2020JJ00
GM0569,3.3,2021JJ00
GM0569,3.0,2022JJ00
GM0569,2.9,2023JJ00
GM0267,7.2,2013JJ00
GM0267,7.2,2014JJ00
GM0267,6.5,2015JJ00
GM0267,6.1,2016JJ00
GM0267,5.2,2017JJ00
GM0267,4.1,2018JJ00
GM0267,3.7,2019JJ00
GM0267,4.1,2020JJ00
GM0267,3.7,2021JJ00
GM0267,2.9,2022JJ00
GM0267,2.9,2023JJ00
GM0268,9.0,2013JJ00
GM0268,9.2,2014JJ00
GM0268,9.3,2015JJ00
GM0268,8.4,2016JJ00
GM0268,6.4,2017JJ00
GM0268,5.5,2018JJ00
GM0268,5.0,2019JJ00
GM0268,5.8,2020JJ00
GM0268,5.6,2021JJ00
GM0268,4.4,2022JJ00
GM0268,3.8,2023JJ00
GM1930,9.0,2013JJ00
GM1930,9.8,2014JJ00
GM1930,10.2,2015JJ00
GM1930,8.4,2016JJ00
GM1930,7.0,2017JJ00
GM1930,5.5,2018JJ00
GM1930,5.3,2019JJ00
GM1930,5.6,2020JJ00
GM1930,4.9,2021JJ00
GM1930,3.9,2022JJ00
GM1930,3.9,2023JJ00
GM1970,8.1,2013JJ00
GM1970,8.3,2014JJ00
GM1970,8.2,2015JJ00
GM1970,7.2,2016JJ00
GM1970,6.2,2017JJ00
GM1970,5.1,2018JJ00
GM1970,4.3,2019JJ00
GM1970,4.7,2020JJ00
GM1970,4.1,2021JJ00
GM1970,3.4,2022JJ00
GM1970,3.3,2023JJ00
GM1695,7.4,2013JJ00
GM1695,7.6,2014JJ00
GM1695,7.3,2015JJ00
GM1695,6.4,2016JJ00
GM1695,5.4,2017JJ00
GM1695,4.5,2018JJ00
GM1695,4.0,2019JJ00
GM1695,4.3,2020JJ00
GM1695,3.4,2021JJ00
GM1695,3.2,2022JJ00
GM1695,3.0,2023JJ00
GM1699,7.0,2013JJ00
GM1699,7.5,2014JJ00
GM1699,7.3,2015JJ00
GM1699,7.5,2016JJ00
GM1699,6.2,2017JJ00
GM1699,4.9,2018JJ00
GM1699,4.0,2019JJ00
GM1699,4.4,2020JJ00
GM1699,3.2,2021JJ00
GM1699,3.2,2022JJ00
GM1699,3.1,2023JJ00
GM0171,8.1,2013JJ00
