RegioS,Werkloosheidspercentage_13,Perioden
GM0183,6.2,2015JJ00
GM0183,5.9,2016JJ00
GM0183,4.9,2017JJ00
GM0183,3.9,2018JJ00
GM0183,3.2,2019JJ00
GM0183,3.6,2020JJ00
GM0183,2.9,2021JJ00
GM0183,2.7,2022JJ00
GM0183,2.7,2023JJ00
GM1700,7.8,2013JJ00
GM1700,7.5,2014JJ00
GM1700,7.1,2015JJ00
GM1700,6.9,2016JJ00
GM1700,5.9,2017JJ00
GM1700,4.7,2018JJ00
GM1700,3.8,2019JJ00
GM1700,4.2,2020JJ00
GM1700,3.1,2021JJ00
GM1700,2.9,2022JJ00
GM1700,3.1,2023JJ00
GM1730,7.1,2013JJ00
GM1730,7.3,2014JJ00
GM1730,7.2,2015JJ00
GM1730,6.7,2016JJ00
GM1730,5.8,2017JJ00
GM1730,4.3,2018JJ00
GM1730,3.6,2019JJ00
GM1730,4.4,2020JJ00
GM1730,2.8,2021JJ00
GM1730,2.9,2022JJ00
GM1730,2.8,2023JJ00
GM0737,7.9,2013JJ00
GM0737,8.0,2014JJ00
GM0737,7.6,2015JJ00
GM0737,6.9,2016JJ00
GM0737,5.9,2017JJ00
GM0737,4.8,2018JJ00
GM0737,3.9,2019JJ00
GM0737,4.5,2020JJ00
GM0737,3.9,2021JJ00
GM0737,3.0,2022JJ00
GM0737,3.2,2023JJ00
GM0450,6.5,2013JJ00
GM0450,6.8,2014JJ00
GM0450,6.4,2015JJ00
GM0450,5.9,2016JJ00
GM0450,5.2,2017JJ00
GM0450,4.1,2018JJ00
GM0450,3.6,2019JJ00
GM0450,4.0,2020JJ00
GM0450,3.8,2021JJ00
GM0450,3.1,2022JJ00
GM0450,3.1,2023JJ00
GM0451,7.8,2013JJ00
GM0451,8.4,2014JJ00
GM0451,7.8,2015JJ00
GM0451,6.9,2016JJ00
GM0451,5.6,2017JJ00
GM0451,4.6,2018JJ00
GM0451,4.2,2019JJ00
GM0451,4.9,2020JJ00
GM0451,4.3,2021JJ00
GM0451,3.9,2022JJ00
GM0451,3.6,2023JJ00
GM0184,6.9,2013JJ00
GM0184,6.7,2014JJ00
GM0184,6.6,2015JJ00
GM0184,5.3,2016JJ00
GM0184,4.6,2017JJ00
GM0184,3.9,2018JJ00
GM0184,3.4,2019JJ00
GM0184,3.6,2020JJ00
GM0184,2.9,2021JJ00
GM0184,2.8,2022JJ00
GM0184,2.8,2023JJ00
GM0344,7.8,2013JJ00
GM0344,8.5,2014JJ00
GM0344,8.2,2015JJ00
GM0344,7.0,2016JJ00
GM0344,6.2,2017JJ00
GM0344,5.1,2018JJ00
GM0344,4.3,2019JJ00
GM0344,5.1,2020JJ00
GM0344,5.5,2021JJ00
GM0344,4.5,2022JJ00
GM0344,4.2,2023JJ00
GM1581,7.3,2013JJ00
GM1581,7.1,2014JJ00
GM1581,6.7,2015JJ00
GM1581,5.9,2016JJ00
GM1581,5.3,2017JJ00
GM1581,4.4,2018JJ00
GM1581,3.9,2019JJ00
GM1581,4.3,2020JJ00
GM1581,3.9,2021JJ00
GM1581,3.4,2022JJ00
GM1581,3.3,2023JJ00
GM0981,10.4,2013JJ00
GM0981,10.1,2014JJ00
GM0981,10.4,2015JJ00
GM0981,9.7,2016JJ00
GM0981,8.3,2017JJ00
GM0981,6.9,2018JJ00
GM0981,6.0,2019JJ00
GM0981,6.5,2020JJ00
GM0981,6.4,2021JJ00
GM0981,4.8,2022JJ00
GM0981,5.0,2023JJ00
GM0994,8.1,2013JJ00
GM0994,8.4,2014JJ00
GM0994,8.2,2015JJ00
GM0994,6.9,2016JJ00
GM0994,5.6,2017JJ00
GM0994,4.6,2018JJ00
GM0994,4.0,2019JJ00
GM0994,4.6,2020JJ00
GM0994,3.5,2021JJ00
GM0994,3.3,2022JJ00
GM0994,3.2,2023JJ00
GM0858,7.7,2013JJ00
GM0858,8.8,2014JJ00
GM0858,8.1,2015JJ00
GM0858,7.2,2016JJ00
GM0858,6.1,2017JJ00
GM0858,4.8,2018JJ00
GM0858,4.3,2019JJ00
GM0858,4.6,2020JJ00
GM0858,3.9,2021JJ00
GM0858,3.6,2022JJ00
GM0858,3.4,2023JJ00
GM0047,8.8,2013JJ00
GM0047,9.2,2014JJ00
GM0047,9.8,2015JJ00
GM0047,9.0,2016JJ00
GM0047,7.6,2017JJ00
GM0047,6.5,2018JJ00
GM0047,5.4,2019JJ00
GM0047,5.2,2020JJ00
GM0047,4.3,2021JJ00
GM0047,3.6,2022JJ00
GM0047,3.6,2023JJ00
GM0345,9.0,2013JJ00
GM0345,8.8,2014JJ00
GM0345,9.0,2015JJ00
GM0345,8.1,2016JJ00
GM0345,6.6,2017JJ00
GM0345,5.2,2018JJ00
GM0345,4.2,2019JJ00
GM0345,4.6,2020JJ00
GM0345,4.1,2021JJ00
GM0345,3.5,2022JJ00
GM0345,3.5,2023JJ00
GM0717,6.8,2013JJ00
GM0717,5.9,2014JJ00
GM0717,6.2,2015JJ00
GM0717,5.5,2016JJ00
GM0717,4.8,2017JJ00
GM0717,4.1,2018JJ00
GM0717,3.7,2019JJ00
GM0717,4.0,2020JJ00
GM0717,3.4,2021JJ00
GM0717,3.0,2022JJ00
GM0717,2.7,2023JJ00
GM0861,7.6,2013JJ00
GM0861,7.5,2014JJ00
GM0861,7.4,2015JJ00
GM0861,6.7,2016JJ00
GM0861,5.3,2017JJ00
GM0861,4.4,2018JJ00
GM0861,3.9,2019JJ00
GM0861,4.5,2020JJ00
GM0861,3.7,2021JJ00
GM0861,3.4,2022JJ00
GM0861,3.3,2023JJ00
GM0453,7.2,2013JJ00
GM0453,7.7,2014JJ00
GM0453,7.3,2015JJ00
GM0453,6.5,2016JJ00
GM0453,5.8,2017JJ00
GM0453,4.5,2018JJ00
GM0453,4.1,2019JJ00
GM0453,4.7,2020JJ00
GM0453,3.8,2021JJ00
GM0453,3.4,2022JJ00
GM0453,3.4,2023JJ00
GM0983,8.9,2013JJ00
GM0983,10.0,2014JJ00
GM0983,8.6,2015JJ00
GM0983,7.1,2016JJ00
GM0983,6.8,2017JJ00
GM0983,5.4,2018JJ00
GM0983,4.5,2019JJ00
GM0983,5.4,2020JJ00
GM0983,4.2,2021JJ00
GM0983,4.1,2022JJ00
GM0983,3.8,2023JJ00
GM0984,8.0,2013JJ00
GM0984,7.8,2014JJ00
GM0984,8.2,2015JJ00
GM0984,7.1,2016JJ00
GM0984,5.5,2017JJ00
GM0984,4.4,2018JJ00
GM0984,4.0,2019JJ00
GM0984,4.7,2020JJ00
GM0984,4.3,2021JJ00
GM0984,3.6,2022JJ00
GM0984,3.5,2023JJ00
GM1961,7.4,2013JJ00
GM1961,7.7,2014JJ00
GM1961,7.6,2015JJ00
GM1961,6.9,2016JJ00
GM1961,5.7,2017JJ00
GM1961,4.8,2018JJ00
GM1961,4.1,2019JJ00
GM1961,4.4,2020JJ00
GM1961,3.8,2021JJ00
GM1961,3.3,2022JJ00
GM1961,3.2,2023JJ00
GM0622,9.4,2013JJ00
GM0622,9.9,2014JJ00
GM0622,10.2,2015JJ00
GM0622,8.5,2016JJ00
GM0622,7.8,2017JJ00
GM0622,5.5,2018JJ00
GM0622,5.2,2019JJ00
GM0622,5.7,2020JJ00
GM0622,4.7,2021JJ00
GM0622,4.5,2022JJ00
GM0622,4.3,2023JJ00
GM0096,7.8,2013JJ00
GM0096,7.7,2014JJ00
GM0096,6.4,2015JJ00
GM0096,5.9,2016JJ00
GM0096,5.0,2017JJ00
GM0096,3.9,2018JJ00
GM0096,3.9,2019JJ00
GM0096,4.6,2020JJ00
GM0096,3.6,2021JJ00
GM0096,3.2,2022JJ00
GM0096,3.1,2023JJ00
GM0718,8.3,2013JJ00
GM0718,7.6,2014JJ00
GM0718,8.1,2015JJ00
GM0718,7.0,2016JJ00
GM0718,6.7,2017JJ00
GM0718,5.8,2018JJ00
GM0718,4.8,2019JJ00
GM0718,5.2,2020JJ00
GM0718,5.0,2021JJ00
GM0718,4.1,2022JJ00
GM0718,3.5,2023JJ00
GM0986,7.3,2013JJ00
GM0986,7.3,2014JJ00
GM0986,7.1,2015JJ00
GM0986,6.3,2016JJ00
GM0986,5.4,2017JJ00
GM0986,4.4,2018JJ00
GM0986,3.8,2019JJ00
GM0986,4.4,2020JJ00
GM0986,4.0,2021JJ00
GM0986,3.2,2022JJ00
GM0986,3.1,2023JJ00
GM1992,7.9,2013JJ00
GM1992,8.0,2014JJ00
GM1992,8.2,2015JJ00
GM1992,7.3,2016JJ00
GM1992,6.1,2017JJ00
GM1992,5.0,2018JJ00
GM1992,4.4,2019JJ00
GM1992,4.7,2020JJ00
GM1992,3.8,2021JJ00
GM1992,3.4,2022JJ00
GM1992,3.5,2023JJ00
GM0626,6.9,2013JJ00
GM0626,7.4,2014JJ00
GM0626,7.2,2015JJ00
GM0626,6.2,2016JJ00
GM0626,5.4,2017JJ00
GM0626,4.4,2018JJ00
GM0626,4.1,2019JJ00
GM0626,4.4,2020JJ00
GM0626,3.7,2021JJ00
GM0626,3.5,2022JJ00
GM0626,3.5,2023JJ00
GM0285,6.7,2013JJ00
GM0285,6.9,2014JJ00
GM0285,6.8,2015JJ00
GM0285,6.0,2016JJ00
GM0285,5.3,2017JJ00
GM0285,4.1,2018JJ00
GM0285,3.7,2019JJ00
GM0285,3.9,2020JJ00
GM0285,3.4,2021JJ00
GM0285,2.9,2022JJ00
GM0285,2.8,2023JJ00
GM0865,6.7,2013JJ00
GM0865,7.3,2014JJ00
GM0865,7.0,2015JJ00
GM0865,6.1,2016JJ00
GM0865,5.3,2017JJ00
GM0865,4.3,2018JJ00
GM0865,4.0,2019JJ00
GM0865,4.1,2020JJ00
GM0865,3.2,2021JJ00
GM0865,3.1,2022JJ00
GM0865,3.0,2023JJ00
GM1949,7.8,2013JJ00
GM1949,8.4,2014JJ00
GM1949,8.4,2015JJ00
GM1949,7.4,2016JJ00
GM1949,6.2,2017JJ00
GM1949,4.6,2018JJ00
GM1949,4.3,2019JJ00
GM1949,5.1,2020JJ00
GM1949,4.0,2021JJ00
GM1949,3.5,2022JJ00
GM1949,3.4,2023JJ00
GM0866,7.9,2013JJ00
GM0866,8.0,2014JJ00
GM0866,7.8,2015JJ00
GM0866,6.8,2016JJ00
GM0866,5.5,2017JJ00
GM0866,4.7,2018JJ00
GM0866,3.9,2019JJ00
GM0866,4.6,2020JJ00
GM0866,3.7,2021JJ00
GM0866,3.3,2022JJ00
GM0866,3.0,2023JJ00
GM0867,7.8,2013JJ00
GM0867,8.4,2014JJ00
GM0867,8.6,2015JJ00
GM0867,7.5,2016JJ00
GM0867,6.0,2017JJ00
GM0867,4.7,2018JJ00
GM0867,4.5,2019JJ00
GM0867,4.4,2020JJ00
GM0867,3.6,2021JJ00
GM0867,3.4,2022JJ00
GM0867,3.6,2023JJ00
GM0627,7.3,2013JJ00
GM0627,7.9,2014JJ00
GM0627,7.5,2015JJ00
GM0627,6.7,2016JJ00
GM0627,5.8,2017JJ00
GM0627,4.6,2018JJ00
GM0627,3.9,2019JJ00
GM0627,4.4,2020JJ00
GM0627,3.6,2021JJ00
GM0627,3.4,2022JJ00
GM0627,3.2,2023JJ00
GM0289,8.0,2013JJ00
GM0289,8.6,2014JJ00
GM0289,8.5,2015JJ00
GM0289,8.2,2016JJ00
GM0289,7.0,2017JJ00
GM0289,5.4,2018JJ00
GM0289,5.2,2019JJ00
GM0289,5.8,2020JJ00
GM0289,5.3,2021JJ00
GM0289,4.7,2022JJ00
GM0289,4.5,2023JJ00
GM0629,8.7,2013JJ00
GM0629,8.7,2014JJ00
GM0629,8.3,2015JJ00
GM0629,7.2,2016JJ00
GM0629,6.5,2017JJ00
GM0629,5.5,2018JJ00
GM0629,4.7,2019JJ00
GM0629,5.2,2020JJ00
GM0629,4.9,2021JJ00
GM0629,3.9,2022JJ00
GM0629,3.9,2023JJ00
GM0852,6.8,2013JJ00
GM0852,6.5,2014JJ00
GM0852,6.3,2015JJ00
GM0852,5.8,2016JJ00
GM0852,5.1,2017JJ00
GM0852,4.7,2018JJ00
GM0852,3.7,2019JJ00
GM0852,4.6,2020JJ00
GM0852,3.7,2021JJ00
GM0852,3.2,2022JJ00
GM0852,3.3,2023JJ00
GM0988,8.5,2013JJ00
GM0988,7.8,2014JJ00
GM0988,7.3,2015JJ00
GM0988,6.6,2016JJ00
GM0988,6.2,2017JJ00
GM0988,5.4,2018JJ00
GM0988,4.1,2019JJ00
GM0988,4.8,2020JJ00
GM0988,3.7,2021JJ00
GM0988,3.5,2022JJ00
GM0988,3.5,2023JJ00
GM1960,7.1,2013JJ00
GM1960,7.6,2014JJ00
GM1960,6.9,2015JJ00
GM1960,6.1,2016JJ00
GM1960,5.1,2017JJ00
GM1960,4.2,2018JJ00
GM1960,3.7,2019JJ00
GM1960,4.1,2020JJ00
GM1960,3.4,2021JJ00
GM1960,3.0,2022JJ00
GM1960,3.0,2023JJ00
GM0668,6.8,2013JJ00
GM0668,7.0,2014JJ00
GM0668,6.8,2015JJ00
GM0668,6.2,2016JJ00
GM0668,5.2,2017JJ00
GM0668,4.3,2018JJ00
GM0668,4.0,2019JJ00
GM0668,4.3,2020JJ00
GM0668,3.7,2021JJ00
GM0668,3.0,2022JJ00
GM0668,2.9,2023JJ00
GM1969,7.3,2013JJ00
GM1969,7.6,2014JJ00
GM1969,7.7,2015JJ00
GM1969,6.8,2016JJ00
GM1969,5.9,2017JJ00
GM1969,4.7,2018JJ00
GM1969,4.3,2019JJ00
GM1969,4.4,2020JJ00
GM1969,3.6,2021JJ00
GM1969,3.2,2022JJ00
GM1969,3.0,2023JJ00
GM1701,8.1,2013JJ00
GM1701,7.7,2014JJ00
GM1701,8.6,2015JJ00
GM1701,7.3,2016JJ00
GM1701,6.1,2017JJ00
GM1701,4.5,2018JJ00
GM1701,3.9,2019JJ00
GM1701,4.4,2020JJ00
GM1701,3.2,2021JJ00
GM1701,3.2,2022JJ00
GM1701,3.0,2023JJ00
GM0293,9.0,2013JJ00
GM0293,9.3,2014JJ00
GM0293,9.4,2015JJ00
GM0293,8.3,2016JJ00
GM0293,7.0,2017JJ00
GM0293,5.2,2018JJ00
GM0293,4.6,2019JJ00
GM0293,5.1,2020JJ00
GM0293,4.3,2021JJ00
GM0293,3.6,2022JJ00
GM0293,3.5,2023JJ00
GM1950,8.2,2013JJ00
GM1950,8.8,2014JJ00
GM1950,8.9,2015JJ00
GM1950,8.3,2016JJ00
GM1950,6.9,2017JJ00
GM1950,5.6,2018JJ00
GM1950,4.7,2019JJ00
GM1950,5.1,2020JJ00
GM1950,3.8,2021JJ00
GM1950,3.4,2022JJ00
GM1950,3.3,2023JJ00
GM1783,6.8,2013JJ00
GM1783,6.9,2014JJ00
GM1783,6.9,2015JJ00
GM1783,6.3,2016JJ00
GM1783,5.2,2017JJ00
GM1783,4.0,2018JJ00
GM1783,3.7,2019JJ00
GM1783,4.0,2020JJ00
GM1783,3.5,2021JJ00
GM1783,3.1,2022JJ00
GM1783,3.0,2023JJ00
GM0098,8.6,2013JJ00
GM0098,8.7,2014JJ00
GM0098,8.2,2015JJ00
GM0098,7.2,2016JJ00
GM0098,6.4,2017JJ00
GM0098,5.0,2018JJ00
GM0098,4.3,2019JJ00
GM0098,5.1,2020JJ00
GM0098,4.3,2021JJ00
GM0098,3.5,2022JJ00
GM0098,3.4,2023JJ00
GM0189,7.0,2013JJ00
GM0189,6.8,2014JJ00
GM0189,7.1,2015JJ00
GM0189,6.6,2016JJ00
GM0189,5.3,2017JJ00
GM0189,4.3,2018JJ00
GM0189,3.8,2019JJ00
GM0189,3.9,2020JJ00
GM0189,3.2,2021JJ00
GM0189,2.8,2022JJ00
GM0189,2.8,2023JJ00
GM0296,6.9,2013JJ00
GM0296,7.2,2014JJ00
GM0296,7.8,2015JJ00
GM0296,6.9,2016JJ00
GM0296,5.8,2017JJ00
GM0296,4.7,2018JJ00
GM0296,4.3,2019JJ00
GM0296,4.4,2020JJ00
GM0296,4.0,2021JJ00
GM0296,3.3,2022JJ00
GM0296,3.2,2023JJ00
GM1696,6.9,2013JJ00
GM1696,7.0,2014JJ00
GM1696,7.1,2015JJ00
GM1696,6.4,2016JJ00
GM1696,5.7,2017JJ00
GM1696,4.5,2018JJ00
GM1696,3.8,2019JJ00
GM1696,4.3,2020JJ00
GM1696,3.6,2021JJ00
GM1696,3.1,2022JJ00
GM1696,3.0,2023JJ00
GM0352,6.8,2013JJ00
GM0352,6.6,2014JJ00
GM0352,6.9,2015JJ00
GM0352,5.8,2016JJ00
GM0352,5.4,2017JJ00
GM0352,4.5,2018JJ00
GM0352,3.8,2019JJ00
GM0352,4.2,2020JJ00
GM0352,3.5,2021JJ00
GM0352,3.1,2022JJ00
GM0352,2.9,2023JJ00
GM0294,7.8,2013JJ00
GM0294,8.3,2014JJ00
GM0294,8.0,2015JJ00
GM0294,6.9,2016JJ00
GM0294,6.1,2017JJ00
GM0294,4.7,2018JJ00
GM0294,4.2,2019JJ00
GM0294,4.4,2020JJ00
GM0294,3.9,2021JJ00
GM0294,3.3,2022JJ00
GM0294,3.3,2023JJ00
GM0873,8.0,2013JJ00
GM0873,7.9,2014JJ00
GM0873,8.3,2015JJ00
GM0873,7.2,2016JJ00
GM0873,5.8,2017JJ00
GM0873,4.7,2018JJ00
GM0873,4.0,2019JJ00
GM0873,4.6,2020JJ00
GM0873,4.0,2021JJ00
GM0873,3.3,2022JJ00
GM0873,3.5,2023JJ00
GM0632,6.8,2013JJ00
GM0632,6.9,2014JJ00
GM0632,6.7,2015JJ00
GM0632,6.0,2016JJ00
GM0632,5.2,2017JJ00
GM0632,4.4,2018JJ00
GM0632,3.9,2019JJ00
GM0632,4.3,2020JJ00
GM0632,4.0,2021JJ00
GM0632,3.1,2022JJ00
GM0632,3.1,2023JJ00
GM1690,6.7,2013JJ00
GM1690,7.1,2014JJ00
GM1690,6.8,2015JJ00
GM1690,6.4,2016JJ00
GM1690,5.3,2017JJ00
GM1690,4.5,2018JJ00
GM1690,3.4,2019JJ00
GM1690,4.1,2020JJ00
GM1690,3.1,2021JJ00
GM1690,3.0,2022JJ00
GM1690,2.8,2023JJ00
GM0880,7.7,2013JJ00
GM0880,7.5,2014JJ00
GM0880,7.2,2015JJ00
GM0880,6.5,2016JJ00
GM0880,5.6,2017JJ00
GM0880,4.6,2018JJ00
GM0880,3.9,2019JJ00
GM0880,4.3,2020JJ00
GM0880,3.7,2021JJ00
GM0880,3.4,2022JJ00
GM0880,3.4,2023JJ00
GM0351,6.8,2013JJ00
GM0351,6.9,2014JJ00
GM0351,6.8,2015JJ00
GM0351,6.3,2016JJ00
GM0351,5.3,2017JJ00
GM0351,4.2,2018JJ00
GM0351,3.7,2019JJ00
GM0351,3.9,2020JJ00
GM0351,3.2,2021JJ00
GM0351,2.9,2022JJ00
GM0351,2.8,2023JJ00
GM0479,9.0,2013JJ00
GM0479,10.1,2014JJ00
GM0479,8.5,2015JJ00
GM0479,8.1,2016JJ00
GM0479,6.6,2017JJ00
GM0479,5.5,2018JJ00
GM0479,4.6,2019JJ00
GM0479,5.4,2020JJ00
GM0479,5.5,2021JJ00
GM0479,3.9,2022JJ00
GM0479,3.8,2023JJ00
GM0297,7.5,2013JJ00
GM0297,8.0,2014JJ00
GM0297,7.1,2015JJ00
GM0297,6.1,2016JJ00
GM0297,5.5,2017JJ00
GM0297,4.2,2018JJ00
GM0297,3.6,2019JJ00
GM0297,4.3,2020JJ00
GM0297,3.6,2021JJ00
GM0297,3.2,2022JJ00
GM0297,3.2,2023JJ00
GM0473,8.0,2013JJ00
GM0473,8.3,2014JJ00
GM0473,7.9,2015JJ00
GM0473,7.7,2016JJ00
GM0473,6.7,2017JJ00
GM0473,5.3,2018JJ00
GM0473,4.6,2019JJ00
GM0473,5.1,2020JJ00
GM0473,4.3,2021JJ00
GM0473,3.7,2022JJ00
GM0473,3.7,2023JJ00
GM0050,7.8,2013JJ00
GM0050,7.9,2014JJ00
GM0050,8.0,2015JJ00
GM0050,6.9,2016JJ00
GM0050,5.7,2017JJ00
GM0050,4.7,2018JJ00
GM0050,4.0,2019JJ00
GM0050,4.4,2020JJ00
GM0050,4.0,2021JJ00
GM0050,3.2,2022JJ00
GM0050,3.2,2023JJ00
GM0355,7.9,2013JJ00
GM0355,7.7,2014JJ00
GM0355,7.4,2015JJ00
GM0355,6.8,2016JJ00
GM0355,6.2,2017JJ00
GM0355,4.9,2018JJ00
GM0355,4.2,2019JJ00
GM0355,5.0,2020JJ00
GM0355,4.3,2021JJ00
GM0355,3.7,2022JJ00
GM0355,3.7,2023JJ00
GM0299,8.4,2013JJ00
GM0299,8.5,2014JJ00
GM0299,8.0,2015JJ00
GM0299,7.9,2016JJ00
GM0299,6.5,2017JJ00
GM0299,5.1,2018JJ00
GM0299,4.5,2019JJ00
GM0299,4.9,2020JJ00
GM0299,4.4,2021JJ00
GM0299,3.8,2022JJ00
GM0299,3.4,2023JJ00
GM0637,8.8,2013JJ00
GM0637,9.6,2014JJ00
GM0637,9.5,2015JJ00
GM0637,8.7,2016JJ00
GM0637,7.1,2017JJ00
GM0637,5.7,2018JJ00
GM0637,4.8,2019JJ00
GM0637,5.4,2020JJ00
GM0637,5.0,2021JJ00
GM0637,4.3,2022JJ00
GM0637,3.9,2023JJ00
GM0638,6.4,2013JJ00
GM0638,6.5,2014JJ00
GM0638,6.1,2015JJ00
GM0638,5.8,2016JJ00
GM0638,5.1,2017JJ00
GM0638,4.0,2018JJ00
GM0638,3.4,2019JJ00
GM0638,3.8,2020JJ00
GM0638,3.3,2021JJ00
GM0638,3.1,2022JJ00
GM0638,2.9,2023JJ00
GM1892,7.4,2013JJ00
GM1892,7.7,2014JJ00
GM1892,7.5,2015JJ00
GM1892,6.5,2016JJ00
GM1892,5.4,2017JJ00
GM1892,4.4,2018JJ00
GM1892,3.8,2019JJ00
GM1892,4.5,2020JJ00
GM1892,3.8,2021JJ00
GM1892,3.2,2022JJ00
GM1892,3.1,2023JJ00
GM0879,7.1,2013JJ00
GM0879,7.0,2014JJ00
GM0879,6.9,2015JJ00
GM0879,6.3,2016JJ00
GM0879,5.3,2017JJ00
GM0879,4.8,2018JJ00
GM0879,3.9,2019JJ00
GM0879,4.2,2020JJ00
GM0879,3.4,2021JJ00
GM0879,3.1,2022JJ00
GM0879,3.0,2023JJ00
GM0301,8.7,2013JJ00
GM0301,10.2,2014JJ00
GM0301,9.5,2015JJ00
GM0301,8.9,2016JJ00
GM0301,7.5,2017JJ00
GM0301,6.0,2018JJ00
GM0301,4.8,2019JJ00
GM0301,5.3,2020JJ00
GM0301,4.2,2021JJ00
GM0301,3.7,2022JJ00
GM0301,3.6,2023JJ00
GM1896,6.8,2013JJ00
GM1896,6.9,2014JJ00
GM1896,6.5,2015JJ00
GM1896,5.8,2016JJ00
GM1896,5.4,2017JJ00
GM1896,4.3,2018JJ00
GM1896,3.6,2019JJ00
GM1896,4.1,2020JJ00
GM1896,3.1,2021JJ00
GM1896,2.9,2022JJ00
GM1896,2.9,2023JJ00
GM0642,8.3,2013JJ00
GM0642,8.4,2014JJ00
GM0642,8.4,2015JJ00
GM0642,7.9,2016JJ00
GM0642,6.6,2017JJ00
GM0642,5.6,2018JJ00
GM0642,4.9,2019JJ00
GM0642,5.4,2020JJ00
GM0642,4.2,2021JJ00
GM0642,3.8,2022JJ00
GM0642,3.7,2023JJ00
GM0193,7.6,2013JJ00
GM0193,7.5,2014JJ00
GM0193,8.1,2015JJ00
GM0193,8.1,2016JJ00
GM0193,6.5,2017JJ00
GM0193,4.8,2018JJ00
GM0193,4.4,2019JJ00
GM0193,4.4,2020JJ00
GM0193,4.1,2021JJ00
GM0193,3.6,2022JJ00
GM0193,3.5,2023JJ00
AM01  ,8.5,2013JJ00
AM01  ,8.8,2014JJ00
AM01  ,8.8,2015JJ00
AM01  ,8.2,2016JJ00
AM01  ,7.2,2017JJ00
AM01  ,6.1,2018JJ00
AM01  ,5.1,2019JJ00
AM01  ,5.5,2020JJ00
AM01  ,4.3,2021JJ00
AM01  ,4.0,2022JJ00
AM01  ,3.8,2023JJ00
AM02  ,9.1,2013JJ00
AM02  ,9.1,2014JJ00
AM02  ,8.4,2015JJ00
AM02  ,7.4,2016JJ00
AM02  ,6.7,2017JJ00
AM02  ,5.5,2018JJ00
AM02  ,4.6,2019JJ00
AM02  ,5.2,2020JJ00
AM02  ,4.5,2021JJ00
AM02  ,3.7,2022JJ00
AM02  ,3.6,2023JJ00
AM03  ,8.5,2013JJ00
AM03  ,8.7,2014JJ00
AM03  ,8.5,2015JJ00
AM03  ,8.5,2016JJ00
AM03  ,7.0,2017JJ00
AM03  ,5.4,2018JJ00
AM03  ,4.3,2019JJ00
AM03  ,5.1,2020JJ00
AM03  ,3.3,2021JJ00
AM03  ,3.4,2022JJ00
AM03  ,3.4,2023JJ00
AM05  ,8.8,2013JJ00
AM05  ,8.7,2014JJ00
AM05  ,8.6,2015JJ00
AM05  ,8.5,2016JJ00
AM05  ,7.0,2017JJ00
AM05  ,5.3,2018JJ00
AM05  ,4.5,2019JJ00
AM05  ,4.8,2020JJ00
AM05  ,4.0,2021JJ00
AM05  ,3.6,2022JJ00
AM05  ,3.6,2023JJ00
AM06  ,7.6,2013JJ00
AM06  ,8.3,2014JJ00
AM06  ,7.9,2015JJ00
AM06  ,7.5,2016JJ00
AM06  ,6.2,2017JJ00
AM06  ,5.0,2018JJ00
AM06  ,4.2,2019JJ00
AM06  ,4.7,2020JJ00
AM06  ,3.9,2021JJ00
AM06  ,3.5,2022JJ00
AM06  ,3.3,2023JJ00
AM07  ,8.3,2013JJ00
AM07  ,9.2,2014JJ00
AM07  ,8.9,2015JJ00
AM07  ,7.8,2016JJ00
AM07  ,6.8,2017JJ00
AM07  ,5.2,2018JJ00
AM07  ,4.7,2019JJ00
AM07  ,5.1,2020JJ00
AM07  ,4.9,2021JJ00
AM07  ,3.9,2022JJ00
AM07  ,3.5,2023JJ00
AM08  ,8.2,2013JJ00
AM08  ,8.4,2014JJ00
AM08  ,8.4,2015JJ00
AM08  ,7.6,2016JJ00
AM08  ,6.1,2017JJ00
AM08  ,5.1,2018JJ00
AM08  ,4.6,2019JJ00
AM08  ,5.2,2020JJ00
AM08  ,4.8,2021JJ00
AM08  ,3.9,2022JJ00
AM08  ,3.5,2023JJ00
AM09  ,7.3,2013JJ00
AM09  ,7.9,2014JJ00
AM09  ,7.6,2015JJ00
