RegioS,Werkloosheidspercentage_13,Perioden
AM09  ,6.9,2016JJ00
AM09  ,5.9,2017JJ00
AM09  ,4.5,2018JJ00
AM09  ,3.9,2019JJ00
AM09  ,4.3,2020JJ00
AM09  ,3.6,2021JJ00
AM09  ,3.1,2022JJ00
AM09  ,3.0,2023JJ00
AM10  ,7.5,2013JJ00
AM10  ,8.0,2014JJ00
AM10  ,7.4,2015JJ00
AM10  ,6.8,2016JJ00
AM10  ,5.8,2017JJ00
AM10  ,4.6,2018JJ00
AM10  ,4.0,2019JJ00
AM10  ,4.5,2020JJ00
AM10  ,3.8,2021JJ00
AM10  ,3.3,2022JJ00
AM10  ,3.1,2023JJ00
AM11  ,10.8,2013JJ00
AM11  ,11.4,2014JJ00
AM11  ,9.7,2015JJ00
AM11  ,9.0,2016JJ00
AM11  ,7.3,2017JJ00
AM11  ,5.9,2018JJ00
AM11  ,5.0,2019JJ00
AM11  ,5.5,2020JJ00
AM11  ,5.5,2021JJ00
AM11  ,4.1,2022JJ00
AM11  ,4.2,2023JJ00
AM12  ,7.8,2013JJ00
AM12  ,8.2,2014JJ00
AM12  ,7.7,2015JJ00
AM12  ,6.8,2016JJ00
AM12  ,5.9,2017JJ00
AM12  ,4.9,2018JJ00
AM12  ,4.2,2019JJ00
AM12  ,4.9,2020JJ00
AM12  ,4.2,2021JJ00
AM12  ,3.5,2022JJ00
AM12  ,3.5,2023JJ00
AM13  ,7.5,2013JJ00
AM13  ,7.7,2014JJ00
AM13  ,7.6,2015JJ00
AM13  ,6.6,2016JJ00
AM13  ,5.9,2017JJ00
AM13  ,4.8,2018JJ00
AM13  ,4.1,2019JJ00
AM13  ,4.8,2020JJ00
AM13  ,4.7,2021JJ00
AM13  ,3.9,2022JJ00
AM13  ,3.7,2023JJ00
AM14  ,7.4,2013JJ00
AM14  ,7.8,2014JJ00
AM14  ,7.7,2015JJ00
AM14  ,6.5,2016JJ00
AM14  ,5.8,2017JJ00
AM14  ,4.7,2018JJ00
AM14  ,4.1,2019JJ00
AM14  ,4.5,2020JJ00
AM14  ,4.1,2021JJ00
AM14  ,3.5,2022JJ00
AM14  ,3.3,2023JJ00
AM15  ,7.6,2013JJ00
AM15  ,8.0,2014JJ00
AM15  ,7.3,2015JJ00
AM15  ,6.6,2016JJ00
AM15  ,5.9,2017JJ00
AM15  ,4.7,2018JJ00
AM15  ,4.1,2019JJ00
AM15  ,4.5,2020JJ00
AM15  ,3.9,2021JJ00
AM15  ,3.3,2022JJ00
AM15  ,3.4,2023JJ00
AM17  ,8.1,2013JJ00
AM17  ,8.9,2014JJ00
AM17  ,7.9,2015JJ00
AM17  ,7.3,2016JJ00
AM17  ,6.1,2017JJ00
AM17  ,5.1,2018JJ00
AM17  ,4.3,2019JJ00
AM17  ,5.0,2020JJ00
AM17  ,4.8,2021JJ00
AM17  ,3.6,2022JJ00
AM17  ,3.6,2023JJ00
AM18  ,9.2,2013JJ00
AM18  ,9.3,2014JJ00
AM18  ,8.5,2015JJ00
AM18  ,7.6,2016JJ00
AM18  ,6.4,2017JJ00
AM18  ,5.4,2018JJ00
AM18  ,4.7,2019JJ00
AM18  ,6.0,2020JJ00
AM18  ,6.6,2021JJ00
AM18  ,4.7,2022JJ00
AM18  ,4.7,2023JJ00
AM19  ,7.2,2013JJ00
AM19  ,7.3,2014JJ00
AM19  ,6.9,2015JJ00
AM19  ,6.6,2016JJ00
AM19  ,5.6,2017JJ00
AM19  ,4.4,2018JJ00
AM19  ,4.1,2019JJ00
AM19  ,4.7,2020JJ00
AM19  ,4.0,2021JJ00
AM19  ,3.5,2022JJ00
AM19  ,3.4,2023JJ00
AM20  ,7.7,2013JJ00
AM20  ,7.9,2014JJ00
AM20  ,7.8,2015JJ00
AM20  ,6.9,2016JJ00
AM20  ,5.9,2017JJ00
AM20  ,4.6,2018JJ00
AM20  ,4.2,2019JJ00
AM20  ,4.6,2020JJ00
AM20  ,4.1,2021JJ00
AM20  ,3.4,2022JJ00
AM20  ,3.3,2023JJ00
AM21  ,9.8,2013JJ00
AM21  ,10.9,2014JJ00
AM21  ,10.1,2015JJ00
AM21  ,9.5,2016JJ00
AM21  ,7.9,2017JJ00
AM21  ,5.8,2018JJ00
AM21  ,5.6,2019JJ00
AM21  ,6.3,2020JJ00
AM21  ,5.8,2021JJ00
AM21  ,4.7,2022JJ00
AM21  ,4.7,2023JJ00
AM22  ,10.7,2013JJ00
AM22  ,11.5,2014JJ00
AM22  ,11.0,2015JJ00
AM22  ,9.9,2016JJ00
AM22  ,8.0,2017JJ00
AM22  ,6.2,2018JJ00
AM22  ,5.9,2019JJ00
AM22  ,6.3,2020JJ00
AM22  ,5.7,2021JJ00
AM22  ,4.6,2022JJ00
AM22  ,4.4,2023JJ00
AM23  ,8.2,2013JJ00
AM23  ,8.6,2014JJ00
AM23  ,8.2,2015JJ00
AM23  ,7.5,2016JJ00
AM23  ,6.3,2017JJ00
AM23  ,5.1,2018JJ00
AM23  ,4.5,2019JJ00
AM23  ,5.2,2020JJ00
AM23  ,4.2,2021JJ00
AM23  ,3.7,2022JJ00
AM23  ,3.7,2023JJ00
AM24  ,7.4,2013JJ00
AM24  ,6.8,2014JJ00
AM24  ,7.2,2015JJ00
AM24  ,6.3,2016JJ00
AM24  ,5.4,2017JJ00
AM24  ,4.6,2018JJ00
AM24  ,4.1,2019JJ00
AM24  ,4.5,2020JJ00
AM24  ,4.1,2021JJ00
AM24  ,3.4,2022JJ00
AM24  ,3.1,2023JJ00
AM25  ,8.0,2013JJ00
AM25  ,8.3,2014JJ00
AM25  ,8.1,2015JJ00
AM25  ,7.3,2016JJ00
AM25  ,6.0,2017JJ00
AM25  ,5.0,2018JJ00
AM25  ,4.4,2019JJ00
AM25  ,4.8,2020JJ00
AM25  ,3.6,2021JJ00
AM25  ,3.5,2022JJ00
AM25  ,3.6,2023JJ00
AM26  ,8.3,2013JJ00
AM26  ,8.7,2014JJ00
AM26  ,8.5,2015JJ00
AM26  ,7.4,2016JJ00
AM26  ,5.9,2017JJ00
AM26  ,4.9,2018JJ00
AM26  ,4.6,2019JJ00
AM26  ,4.8,2020JJ00
AM26  ,3.5,2021JJ00
AM26  ,3.7,2022JJ00
AM26  ,3.6,2023JJ00
AM27  ,7.5,2013JJ00
AM27  ,8.2,2014JJ00
AM27  ,7.7,2015JJ00
AM27  ,6.7,2016JJ00
AM27  ,5.6,2017JJ00
AM27  ,4.8,2018JJ00
AM27  ,4.2,2019JJ00
AM27  ,4.4,2020JJ00
AM27  ,3.2,2021JJ00
AM27  ,3.3,2022JJ00
AM27  ,3.3,2023JJ00
AM28  ,8.4,2013JJ00
AM28  ,9.0,2014JJ00
AM28  ,8.5,2015JJ00
AM28  ,7.4,2016JJ00
AM28  ,5.9,2017JJ00
AM28  ,5.2,2018JJ00
AM28  ,4.6,2019JJ00
AM28  ,4.9,2020JJ00
AM28  ,3.9,2021JJ00
AM28  ,3.7,2022JJ00
AM28  ,3.8,2023JJ00
AM29  ,8.0,2013JJ00
AM29  ,8.5,2014JJ00
AM29  ,7.9,2015JJ00
AM29  ,6.7,2016JJ00
AM29  ,5.9,2017JJ00
AM29  ,4.6,2018JJ00
AM29  ,4.0,2019JJ00
AM29  ,4.7,2020JJ00
AM29  ,3.8,2021JJ00
AM29  ,3.6,2022JJ00
AM29  ,3.5,2023JJ00
AM30  ,8.6,2013JJ00
AM30  ,8.7,2014JJ00
AM30  ,8.5,2015JJ00
AM30  ,7.4,2016JJ00
AM30  ,6.5,2017JJ00
AM30  ,5.2,2018JJ00
AM30  ,4.7,2019JJ00
AM30  ,5.2,2020JJ00
AM30  ,4.1,2021JJ00
AM30  ,3.9,2022JJ00
AM30  ,3.9,2023JJ00
AM32  ,8.2,2013JJ00
AM32  ,8.8,2014JJ00
AM32  ,8.3,2015JJ00
AM32  ,7.2,2016JJ00
AM32  ,5.8,2017JJ00
AM32  ,5.1,2018JJ00
AM32  ,4.4,2019JJ00
AM32  ,5.0,2020JJ00
AM32  ,3.8,2021JJ00
AM32  ,3.5,2022JJ00
AM32  ,3.4,2023JJ00
AM33  ,7.7,2013JJ00
AM33  ,7.7,2014JJ00
AM33  ,7.5,2015JJ00
AM33  ,6.6,2016JJ00
AM33  ,5.8,2017JJ00
AM33  ,4.8,2018JJ00
AM33  ,4.1,2019JJ00
AM33  ,4.7,2020JJ00
AM33  ,3.8,2021JJ00
AM33  ,3.5,2022JJ00
AM33  ,3.5,2023JJ00
AM34  ,8.1,2013JJ00
AM34  ,8.3,2014JJ00
AM34  ,8.2,2015JJ00
AM34  ,7.6,2016JJ00
AM34  ,6.2,2017JJ00
AM34  ,5.0,2018JJ00
AM34  ,4.5,2019JJ00
AM34  ,5.0,2020JJ00
AM34  ,4.4,2021JJ00
AM34  ,3.8,2022JJ00
AM34  ,3.7,2023JJ00
AM35  ,7.3,2013JJ00
AM35  ,7.7,2014JJ00
AM35  ,7.3,2015JJ00
AM35  ,6.6,2016JJ00
AM35  ,5.6,2017JJ00
AM35  ,4.7,2018JJ00
AM35  ,4.1,2019JJ00
AM35  ,4.4,2020JJ00
AM35  ,3.9,2021JJ00
AM35  ,3.3,2022JJ00
AM35  ,3.2,2023JJ00
AM36  ,7.4,2013JJ00
AM36  ,7.3,2014JJ00
AM36  ,7.3,2015JJ00
AM36  ,7.1,2016JJ00
AM36  ,5.9,2017JJ00
AM36  ,4.6,2018JJ00
AM36  ,4.0,2019JJ00
AM36  ,4.3,2020JJ00
AM36  ,3.6,2021JJ00
AM36  ,3.2,2022JJ00
AM36  ,3.1,2023JJ00
AM37  ,7.6,2013JJ00
AM37  ,7.8,2014JJ00
AM37  ,7.8,2015JJ00
AM37  ,6.8,2016JJ00
AM37  ,6.0,2017JJ00
AM37  ,4.6,2018JJ00
AM37  ,4.1,2019JJ00
AM37  ,4.9,2020JJ00
AM37  ,4.3,2021JJ00
AM37  ,3.7,2022JJ00
AM37  ,3.7,2023JJ00
AM38  ,7.6,2013JJ00
AM38  ,8.1,2014JJ00
AM38  ,7.8,2015JJ00
AM38  ,7.1,2016JJ00
AM38  ,6.1,2017JJ00
AM38  ,4.8,2018JJ00
AM38  ,4.2,2019JJ00
AM38  ,4.6,2020JJ00
AM38  ,4.1,2021JJ00
AM38  ,3.4,2022JJ00
AM38  ,3.3,2023JJ00
AM99  ,,2013JJ00
AM99  ,,2014JJ00
AM99  ,,2015JJ00
AM99  ,,2016JJ00
AM99  ,,2017JJ00
AM99  ,,2018JJ00
AM99  ,,2019JJ00
AM99  ,,2020JJ00
AM99  ,,2021JJ00
AM99  ,,2022JJ00
AM99  ,,2023JJ00
NL01  ,14.2,2013JJ00
NL01  ,13.7,2014JJ00
NL01  ,12.6,2015JJ00
NL01  ,12.1,2016JJ00
NL01  ,10.4,2017JJ00
NL01  ,8.9,2018JJ00
NL01  ,8.5,2019JJ00
NL01  ,10.6,2020JJ00
NL01  ,9.3,2021JJ00
NL01  ,7.6,2022JJ00
NL01  ,8.2,2023JJ00
LD01  ,15.0,2013JJ00
LD01  ,14.5,2014JJ00
LD01  ,14.0,2015JJ00
LD01  ,13.1,2016JJ00
LD01  ,11.4,2017JJ00
LD01  ,10.2,2018JJ00
LD01  ,9.2,2019JJ00
LD01  ,10.9,2020JJ00
LD01  ,8.9,2021JJ00
LD01  ,7.5,2022JJ00
LD01  ,8.1,2023JJ00
LD02  ,14.1,2013JJ00
LD02  ,13.2,2014JJ00
LD02  ,12.3,2015JJ00
LD02  ,12.0,2016JJ00
LD02  ,10.4,2017JJ00
LD02  ,8.7,2018JJ00
LD02  ,8.1,2019JJ00
LD02  ,10.0,2020JJ00
LD02  ,8.5,2021JJ00
LD02  ,7.1,2022JJ00
LD02  ,7.6,2023JJ00
LD03  ,14.4,2013JJ00
LD03  ,14.1,2014JJ00
LD03  ,12.8,2015JJ00
LD03  ,12.3,2016JJ00
LD03  ,10.5,2017JJ00
LD03  ,9.1,2018JJ00
LD03  ,8.8,2019JJ00
LD03  ,11.2,2020JJ00
LD03  ,10.4,2021JJ00
LD03  ,8.1,2022JJ00
LD03  ,8.8,2023JJ00
LD04  ,13.2,2013JJ00
LD04  ,12.8,2014JJ00
LD04  ,11.6,2015JJ00
LD04  ,11.2,2016JJ00
LD04  ,9.4,2017JJ00
LD04  ,8.0,2018JJ00
LD04  ,7.8,2019JJ00
LD04  ,9.6,2020JJ00
LD04  ,7.9,2021JJ00
LD04  ,7.2,2022JJ00
LD04  ,7.7,2023JJ00
PV20  ,14.7,2013JJ00
PV20  ,14.9,2014JJ00
PV20  ,13.9,2015JJ00
PV20  ,14.6,2016JJ00
PV20  ,12.2,2017JJ00
PV20  ,11.7,2018JJ00
PV20  ,10.4,2019JJ00
PV20  ,12.0,2020JJ00
PV20  ,9.7,2021JJ00
PV20  ,8.1,2022JJ00
PV20  ,8.9,2023JJ00
PV21  ,15.6,2013JJ00
PV21  ,13.9,2014JJ00
PV21  ,14.5,2015JJ00
PV21  ,12.3,2016JJ00
PV21  ,11.0,2017JJ00
PV21  ,9.3,2018JJ00
PV21  ,8.6,2019JJ00
PV21  ,10.0,2020JJ00
PV21  ,8.5,2021JJ00
PV21  ,7.2,2022JJ00
PV21  ,7.7,2023JJ00
PV22  ,14.5,2013JJ00
PV22  ,14.8,2014JJ00
PV22  ,13.3,2015JJ00
PV22  ,11.8,2016JJ00
PV22  ,10.6,2017JJ00
PV22  ,9.1,2018JJ00
PV22  ,8.1,2019JJ00
PV22  ,10.3,2020JJ00
PV22  ,8.3,2021JJ00
PV22  ,6.9,2022JJ00
PV22  ,7.7,2023JJ00
PV23  ,14.0,2013JJ00
PV23  ,13.2,2014JJ00
PV23  ,12.6,2015JJ00
PV23  ,12.3,2016JJ00
PV23  ,10.7,2017JJ00
PV23  ,8.8,2018JJ00
PV23  ,8.0,2019JJ00
PV23  ,9.8,2020JJ00
PV23  ,7.7,2021JJ00
PV23  ,6.5,2022JJ00
PV23  ,7.2,2023JJ00
PV24  ,19.0,2013JJ00
PV24  ,18.7,2014JJ00
PV24  ,14.6,2015JJ00
PV24  ,14.7,2016JJ00
PV24  ,12.3,2017JJ00
PV24  ,9.6,2018JJ00
PV24  ,9.3,2019JJ00
PV24  ,10.9,2020JJ00
PV24  ,10.1,2021JJ00
PV24  ,8.2,2022JJ00
PV24  ,8.8,2023JJ00
PV25  ,13.2,2013JJ00
PV25  ,12.1,2014JJ00
PV25  ,11.6,2015JJ00
PV25  ,11.2,2016JJ00
PV25  ,9.9,2017JJ00
PV25  ,8.4,2018JJ00
PV25  ,8.0,2019JJ00
PV25  ,10.0,2020JJ00
PV25  ,8.7,2021JJ00
PV25  ,7.3,2022JJ00
PV25  ,7.5,2023JJ00
PV26  ,13.1,2013JJ00
PV26  ,12.8,2014JJ00
PV26  ,12.3,2015JJ00
PV26  ,10.9,2016JJ00
PV26  ,9.8,2017JJ00
PV26  ,8.5,2018JJ00
PV26  ,8.0,2019JJ00
PV26  ,10.2,2020JJ00
PV26  ,9.7,2021JJ00
PV26  ,7.7,2022JJ00
PV26  ,8.3,2023JJ00
PV27  ,14.9,2013JJ00
PV27  ,14.0,2014JJ00
PV27  ,12.0,2015JJ00
PV27  ,11.8,2016JJ00
PV27  ,9.9,2017JJ00
PV27  ,8.8,2018JJ00
PV27  ,8.7,2019JJ00
PV27  ,11.3,2020JJ00
PV27  ,10.7,2021JJ00
PV27  ,8.3,2022JJ00
PV27  ,9.0,2023JJ00
PV28  ,14.8,2013JJ00
PV28  ,15.0,2014JJ00
PV28  ,13.9,2015JJ00
PV28  ,13.6,2016JJ00
PV28  ,11.5,2017JJ00
PV28  ,9.8,2018JJ00
PV28  ,9.3,2019JJ00
PV28  ,11.7,2020JJ00
PV28  ,10.8,2021JJ00
PV28  ,8.2,2022JJ00
PV28  ,9.0,2023JJ00
PV29  ,12.3,2013JJ00
PV29  ,11.7,2014JJ00
PV29  ,10.7,2015JJ00
PV29  ,9.7,2016JJ00
PV29  ,8.2,2017JJ00
PV29  ,7.2,2018JJ00
PV29  ,7.3,2019JJ00
PV29  ,9.0,2020JJ00
PV29  ,7.7,2021JJ00
PV29  ,6.5,2022JJ00
PV29  ,7.1,2023JJ00
PV30  ,12.9,2013JJ00
PV30  ,12.6,2014JJ00
PV30  ,11.6,2015JJ00
PV30  ,11.1,2016JJ00
PV30  ,9.2,2017JJ00
PV30  ,7.8,2018JJ00
PV30  ,7.6,2019JJ00
PV30  ,9.3,2020JJ00
PV30  ,7.7,2021JJ00
PV30  ,7.0,2022JJ00
PV30  ,7.5,2023JJ00
PV31  ,13.9,2013JJ00
PV31  ,13.5,2014JJ00
PV31  ,11.8,2015JJ00
PV31  ,11.5,2016JJ00
PV31  ,9.9,2017JJ00
PV31  ,8.4,2018JJ00
PV31  ,8.1,2019JJ00
PV31  ,10.4,2020JJ00
PV31  ,8.5,2021JJ00
PV31  ,7.7,2022JJ00
PV31  ,8.3,2023JJ00
CR01  ,14.4,2013JJ00
CR01  ,14.5,2014JJ00
CR01  ,13.6,2015JJ00
CR01  ,13.5,2016JJ00
CR01  ,11.6,2017JJ00
CR01  ,10.3,2018JJ00
CR01  ,8.9,2019JJ00
CR01  ,10.7,2020JJ00
CR01  ,8.3,2021JJ00
CR01  ,7.0,2022JJ00
CR01  ,7.9,2023JJ00
CR02  ,15.7,2013JJ00
CR02  ,15.3,2014JJ00
CR02  ,14.3,2015JJ00
CR02  ,12.9,2016JJ00
CR02  ,11.3,2017JJ00
CR02  ,9.4,2018JJ00
CR02  ,8.6,2019JJ00
CR02  ,10.8,2020JJ00
CR02  ,8.6,2021JJ00
CR02  ,7.2,2022JJ00
CR02  ,8.4,2023JJ00
CR03  ,14.6,2013JJ00
CR03  ,14.9,2014JJ00
CR03  ,14.0,2015JJ00
CR03  ,15.0,2016JJ00
CR03  ,12.4,2017JJ00
CR03  ,12.1,2018JJ00
CR03  ,10.9,2019JJ00
CR03  ,12.4,2020JJ00
CR03  ,10.1,2021JJ00
CR03  ,8.4,2022JJ00
CR03  ,9.2,2023JJ00
CR04  ,16.1,2013JJ00
CR04  ,14.0,2014JJ00
CR04  ,15.2,2015JJ00
CR04  ,12.6,2016JJ00
CR04  ,11.7,2017JJ00
CR04  ,9.7,2018JJ00
CR04  ,8.9,2019JJ00
CR04  ,10.2,2020JJ00
CR04  ,8.7,2021JJ00
CR04  ,7.5,2022JJ00
CR04  ,7.9,2023JJ00
CR05  ,14.7,2013JJ00
CR05  ,13.8,2014JJ00
CR05  ,13.9,2015JJ00
CR05  ,11.9,2016JJ00
CR05  ,10.0,2017JJ00
CR05  ,8.7,2018JJ00
CR05  ,8.1,2019JJ00
CR05  ,9.5,2020JJ00
CR05  ,7.7,2021JJ00
CR05  ,6.8,2022JJ00
CR05  ,7.1,2023JJ00
CR06  ,15.3,2013JJ00
CR06  ,13.8,2014JJ00
CR06  ,13.5,2015JJ00
CR06  ,12.2,2016JJ00
CR06  ,10.6,2017JJ00
CR06  ,9.0,2018JJ00
CR06  ,8.3,2019JJ00
CR06  ,10.0,2020JJ00
CR06  ,8.6,2021JJ00
CR06  ,7.1,2022JJ00
CR06  ,7.7,2023JJ00
CR07  ,14.6,2013JJ00
CR07  ,14.8,2014JJ00
CR07  ,13.3,2015JJ00
CR07  ,11.8,2016JJ00
CR07  ,10.5,2017JJ00
CR07  ,9.2,2018JJ00
CR07  ,8.2,2019JJ00
CR07  ,10.5,2020JJ00
CR07  ,8.2,2021JJ00
CR07  ,7.1,2022JJ00
CR07  ,7.9,2023JJ00
CR08  ,15.2,2013JJ00
CR08  ,15.5,2014JJ00
CR08  ,14.2,2015JJ00
CR08  ,12.3,2016JJ00
CR08  ,11.3,2017JJ00
CR08  ,9.7,2018JJ00
CR08  ,8.4,2019JJ00
CR08  ,10.8,2020JJ00
CR08  ,9.0,2021JJ00
CR08  ,6.7,2022JJ00
CR08  ,7.7,2023JJ00
CR09  ,13.6,2013JJ00
CR09  ,14.0,2014JJ00
CR09  ,12.0,2015JJ00
CR09  ,11.2,2016JJ00
CR09  ,9.9,2017JJ00
CR09  ,8.4,2018JJ00
CR09  ,7.6,2019JJ00
CR09  ,9.6,2020JJ00
CR09  ,7.7,2021JJ00
CR09  ,6.9,2022JJ00
CR09  ,7.2,2023JJ00
CR10  ,12.7,2013JJ00
CR10  ,12.2,2014JJ00
CR10  ,12.2,2015JJ00
CR10  ,11.7,2016JJ00
CR10  ,10.0,2017JJ00
CR10  ,8.2,2018JJ00
CR10  ,7.6,2019JJ00
CR10  ,9.3,2020JJ00
CR10  ,7.3,2021JJ00
CR10  ,6.3,2022JJ00
CR10  ,6.9,2023JJ00
CR11  ,14.0,2013JJ00
CR11  ,13.7,2014JJ00
CR11  ,13.0,2015JJ00
CR11  ,13.0,2016JJ00
CR11  ,11.1,2017JJ00
CR11  ,9.8,2018JJ00
CR11  ,8.2,2019JJ00
CR11  ,9.8,2020JJ00
CR11  ,7.6,2021JJ00
CR11  ,6.5,2022JJ00
CR11  ,7.7,2023JJ00
CR12  ,14.8,2013JJ00
CR12  ,13.7,2014JJ00
CR12  ,12.8,2015JJ00
CR12  ,12.5,2016JJ00
CR12  ,11.0,2017JJ00
CR12  ,9.0,2018JJ00
CR12  ,8.1,2019JJ00
CR12  ,10.1,2020JJ00
CR12  ,8.0,2021JJ00
CR12  ,6.6,2022JJ00
CR12  ,7.3,2023JJ00
CR13  ,12.3,2013JJ00
CR13  ,11.2,2014JJ00
CR13  ,10.8,2015JJ00
CR13  ,10.7,2016JJ00
CR13  ,9.5,2017JJ00
CR13  ,8.1,2018JJ00
CR13  ,7.7,2019JJ00
CR13  ,9.5,2020JJ00
CR13  ,8.3,2021JJ00
CR13  ,7.1,2022JJ00
CR13  ,7.3,2023JJ00
CR14  ,12.8,2013JJ00
CR14  ,12.3,2014JJ00
CR14  ,11.4,2015JJ00
CR14  ,11.0,2016JJ00
CR14  ,10.0,2017JJ00
CR14  ,8.3,2018JJ00
CR14  ,7.8,2019JJ00
CR14  ,9.5,2020JJ00
CR14  ,7.7,2021JJ00
CR14  ,6.8,2022JJ00
CR14  ,7.2,2023JJ00
CR15  ,14.3,2013JJ00
CR15  ,12.9,2014JJ00
CR15  ,12.6,2015JJ00
CR15  ,12.0,2016JJ00
CR15  ,10.3,2017JJ00
CR15  ,8.9,2018JJ00
CR15  ,8.4,2019JJ00
CR15  ,10.7,2020JJ00
CR15  ,9.9,2021JJ00
CR15  ,7.9,2022JJ00
CR15  ,8.0,2023JJ00
CR16  ,13.0,2013JJ00
CR16  ,12.3,2014JJ00
CR16  ,11.5,2015JJ00
CR16  ,10.6,2016JJ00
CR16  ,9.4,2017JJ00
CR16  ,8.0,2018JJ00
CR16  ,7.8,2019JJ00
CR16  ,9.6,2020JJ00
CR16  ,7.8,2021JJ00
CR16  ,6.9,2022JJ00
CR16  ,7.3,2023JJ00
CR17  ,13.1,2013JJ00
CR17  ,12.8,2014JJ00
CR17  ,12.3,2015JJ00
CR17  ,10.9,2016JJ00
CR17  ,9.8,2017JJ00
CR17  ,8.5,2018JJ00
CR17  ,8.0,2019JJ00
CR17  ,10.2,2020JJ00
CR17  ,9.7,2021JJ00
CR17  ,7.7,2022JJ00
CR17  ,8.3,2023JJ00
CR18  ,12.5,2013JJ00
CR18  ,12.4,2014JJ00
CR18  ,11.0,2015JJ00
CR18  ,10.5,2016JJ00
CR18  ,9.2,2017JJ00
CR18  ,8.1,2018JJ00
CR18  ,7.7,2019JJ00
CR18  ,9.3,2020JJ00
CR18  ,7.9,2021JJ00
CR18  ,6.8,2022JJ00
CR18  ,7.3,2023JJ00
CR19  ,13.8,2013JJ00
CR19  ,13.1,2014JJ00
CR19  ,11.2,2015JJ00
CR19  ,11.0,2016JJ00
CR19  ,9.7,2017JJ00
CR19  ,8.6,2018JJ00
CR19  ,8.0,2019JJ00
CR19  ,9.7,2020JJ00
CR19  ,8.3,2021JJ00
CR19  ,6.8,2022JJ00
CR19  ,7.7,2023JJ00
CR20  ,12.5,2013JJ00
CR20  ,12.6,2014JJ00
CR20  ,11.3,2015JJ00
CR20  ,10.4,2016JJ00
CR20  ,9.4,2017JJ00
CR20  ,7.9,2018JJ00
CR20  ,7.8,2019JJ00
CR20  ,9.6,2020JJ00
CR20  ,8.3,2021JJ00
CR20  ,7.1,2022JJ00
CR20  ,7.7,2023JJ00
CR21  ,14.2,2013JJ00
CR21  ,12.9,2014JJ00
CR21  ,11.6,2015JJ00
CR21  ,11.7,2016JJ00
CR21  ,10.4,2017JJ00
CR21  ,8.4,2018JJ00
CR21  ,8.6,2019JJ00
CR21  ,11.1,2020JJ00
CR21  ,9.2,2021JJ00
CR21  ,7.9,2022JJ00
CR21  ,8.6,2023JJ00
CR22  ,14.7,2013JJ00
CR22  ,14.7,2014JJ00
CR22  ,12.6,2015JJ00
CR22  ,12.6,2016JJ00
CR22  ,9.9,2017JJ00
CR22  ,9.6,2018JJ00
CR22  ,8.1,2019JJ00
CR22  ,10.7,2020JJ00
CR22  ,9.4,2021JJ00
CR22  ,7.6,2022JJ00
CR22  ,8.4,2023JJ00
CR23  ,16.4,2013JJ00
CR23  ,14.9,2014JJ00
CR23  ,12.5,2015JJ00
CR23  ,12.3,2016JJ00
CR23  ,10.1,2017JJ00
CR23  ,9.0,2018JJ00
CR23  ,9.5,2019JJ00
CR23  ,12.5,2020JJ00
CR23  ,12.8,2021JJ00
CR23  ,9.4,2022JJ00
CR23  ,10.2,2023JJ00
CR24  ,13.8,2013JJ00
CR24  ,13.9,2014JJ00
CR24  ,11.9,2015JJ00
CR24  ,11.8,2016JJ00
CR24  ,10.1,2017JJ00
CR24  ,8.9,2018JJ00
CR24  ,8.4,2019JJ00
CR24  ,10.8,2020JJ00
CR24  ,9.1,2021JJ00
CR24  ,7.7,2022JJ00
CR24  ,8.2,2023JJ00
CR25  ,12.8,2013JJ00
CR25  ,12.0,2014JJ00
CR25  ,10.9,2015JJ00
CR25  ,11.2,2016JJ00
CR25  ,9.7,2017JJ00
CR25  ,8.8,2018JJ00
CR25  ,8.1,2019JJ00
CR25  ,10.5,2020JJ00
CR25  ,8.5,2021JJ00
CR25  ,7.3,2022JJ00
CR25  ,8.0,2023JJ00
CR26  ,17.2,2013JJ00
CR26  ,17.5,2014JJ00
CR26  ,15.6,2015JJ00
CR26  ,15.7,2016JJ00
CR26  ,13.7,2017JJ00
CR26  ,10.8,2018JJ00
CR26  ,10.5,2019JJ00
CR26  ,13.5,2020JJ00
CR26  ,12.8,2021JJ00
CR26  ,9.6,2022JJ00
CR26  ,10.2,2023JJ00
CR27  ,12.0,2013JJ00
CR27  ,12.0,2014JJ00
CR27  ,10.9,2015JJ00
CR27  ,10.9,2016JJ00
CR27  ,9.6,2017JJ00
CR27  ,8.6,2018JJ00
CR27  ,8.0,2019JJ00
CR27  ,10.1,2020JJ00
CR27  ,9.6,2021JJ00
CR27  ,7.8,2022JJ00
CR27  ,8.3,2023JJ00
CR28  ,12.9,2013JJ00
CR28  ,12.1,2014JJ00
CR28  ,11.8,2015JJ00
CR28  ,11.2,2016JJ00
CR28  ,9.8,2017JJ00
CR28  ,8.1,2018JJ00
CR28  ,7.9,2019JJ00
CR28  ,9.8,2020JJ00
CR28  ,8.2,2021JJ00
CR28  ,7.0,2022JJ00
CR28  ,7.6,2023JJ00
CR29  ,15.6,2013JJ00
CR29  ,16.2,2014JJ00
CR29  ,15.4,2015JJ00
CR29  ,14.9,2016JJ00
