RegioS,Werkloosheidspercentage_13,Perioden
CR29  ,12.2,2017JJ00
CR29  ,10.5,2018JJ00
CR29  ,10.0,2019JJ00
CR29  ,12.3,2020JJ00
CR29  ,11.8,2021JJ00
CR29  ,8.4,2022JJ00
CR29  ,9.5,2023JJ00
CR30  ,13.5,2013JJ00
CR30  ,13.9,2014JJ00
CR30  ,12.8,2015JJ00
CR30  ,11.6,2016JJ00
CR30  ,10.1,2017JJ00
CR30  ,8.6,2018JJ00
CR30  ,8.2,2019JJ00
CR30  ,10.5,2020JJ00
CR30  ,8.8,2021JJ00
CR30  ,7.1,2022JJ00
CR30  ,7.9,2023JJ00
CR31  ,12.9,2013JJ00
CR31  ,12.2,2014JJ00
CR31  ,11.1,2015JJ00
CR31  ,10.3,2016JJ00
CR31  ,8.3,2017JJ00
CR31  ,7.5,2018JJ00
CR31  ,7.8,2019JJ00
CR31  ,9.7,2020JJ00
CR31  ,8.0,2021JJ00
CR31  ,7.1,2022JJ00
CR31  ,7.7,2023JJ00
CR32  ,12.1,2013JJ00
CR32  ,11.5,2014JJ00
CR32  ,10.5,2015JJ00
CR32  ,9.5,2016JJ00
CR32  ,8.1,2017JJ00
CR32  ,7.1,2018JJ00
CR32  ,7.2,2019JJ00
CR32  ,8.8,2020JJ00
CR32  ,7.6,2021JJ00
CR32  ,6.3,2022JJ00
CR32  ,7.0,2023JJ00
CR33  ,13.4,2013JJ00
CR33  ,12.6,2014JJ00
CR33  ,12.0,2015JJ00
CR33  ,11.4,2016JJ00
CR33  ,9.3,2017JJ00
CR33  ,7.9,2018JJ00
CR33  ,7.8,2019JJ00
CR33  ,9.8,2020JJ00
CR33  ,7.9,2021JJ00
CR33  ,7.1,2022JJ00
CR33  ,7.7,2023JJ00
CR34  ,13.2,2013JJ00
CR34  ,12.9,2014JJ00
CR34  ,11.4,2015JJ00
CR34  ,10.8,2016JJ00
CR34  ,9.0,2017JJ00
CR34  ,7.5,2018JJ00
CR34  ,7.7,2019JJ00
CR34  ,9.4,2020JJ00
CR34  ,7.6,2021JJ00
CR34  ,7.1,2022JJ00
CR34  ,7.5,2023JJ00
CR35  ,12.4,2013JJ00
CR35  ,12.3,2014JJ00
CR35  ,11.2,2015JJ00
CR35  ,10.4,2016JJ00
CR35  ,9.2,2017JJ00
CR35  ,7.6,2018JJ00
CR35  ,7.2,2019JJ00
CR35  ,8.8,2020JJ00
CR35  ,7.2,2021JJ00
CR35  ,6.7,2022JJ00
CR35  ,6.9,2023JJ00
CR36  ,12.8,2013JJ00
CR36  ,12.6,2014JJ00
CR36  ,11.7,2015JJ00
CR36  ,11.6,2016JJ00
CR36  ,9.3,2017JJ00
CR36  ,8.2,2018JJ00
CR36  ,7.8,2019JJ00
CR36  ,9.4,2020JJ00
CR36  ,8.0,2021JJ00
CR36  ,7.0,2022JJ00
CR36  ,7.8,2023JJ00
CR37  ,12.6,2013JJ00
CR37  ,13.2,2014JJ00
CR37  ,11.2,2015JJ00
CR37  ,10.5,2016JJ00
CR37  ,9.1,2017JJ00
CR37  ,7.7,2018JJ00
CR37  ,7.4,2019JJ00
CR37  ,9.1,2020JJ00
CR37  ,7.6,2021JJ00
CR37  ,7.0,2022JJ00
CR37  ,7.6,2023JJ00
CR38  ,13.4,2013JJ00
CR38  ,12.8,2014JJ00
CR38  ,11.3,2015JJ00
CR38  ,11.2,2016JJ00
CR38  ,9.7,2017JJ00
CR38  ,8.2,2018JJ00
CR38  ,7.7,2019JJ00
CR38  ,9.9,2020JJ00
CR38  ,8.0,2021JJ00
CR38  ,7.2,2022JJ00
CR38  ,8.0,2023JJ00
CR39  ,14.7,2013JJ00
CR39  ,13.9,2014JJ00
CR39  ,12.2,2015JJ00
CR39  ,12.2,2016JJ00
CR39  ,10.3,2017JJ00
CR39  ,8.8,2018JJ00
CR39  ,8.6,2019JJ00
CR39  ,11.3,2020JJ00
CR39  ,9.2,2021JJ00
CR39  ,8.3,2022JJ00
CR39  ,8.8,2023JJ00
CR40  ,19.0,2013JJ00
CR40  ,18.7,2014JJ00
CR40  ,14.6,2015JJ00
CR40  ,14.7,2016JJ00
CR40  ,12.3,2017JJ00
CR40  ,9.6,2018JJ00
CR40  ,9.3,2019JJ00
CR40  ,10.9,2020JJ00
CR40  ,10.1,2021JJ00
CR40  ,8.2,2022JJ00
CR40  ,8.8,2023JJ00
GM1680,12.6,2013JJ00
GM1680,13.8,2014JJ00
GM1680,12.7,2015JJ00
GM1680,10.7,2016JJ00
GM1680,10.2,2017JJ00
GM1680,8.1,2018JJ00
GM1680,7.9,2019JJ00
GM1680,10.0,2020JJ00
GM1680,8.0,2021JJ00
GM1680,7.1,2022JJ00
GM1680,7.2,2023JJ00
GM0358,13.0,2013JJ00
GM0358,12.0,2014JJ00
GM0358,11.3,2015JJ00
GM0358,10.8,2016JJ00
GM0358,9.1,2017JJ00
GM0358,7.5,2018JJ00
GM0358,7.8,2019JJ00
GM0358,10.1,2020JJ00
GM0358,9.2,2021JJ00
GM0358,6.9,2022JJ00
GM0358,7.2,2023JJ00
GM0197,12.5,2013JJ00
GM0197,11.8,2014JJ00
GM0197,10.8,2015JJ00
GM0197,10.7,2016JJ00
GM0197,9.4,2017JJ00
GM0197,7.8,2018JJ00
GM0197,7.5,2019JJ00
GM0197,9.0,2020JJ00
GM0197,7.5,2021JJ00
GM0197,6.8,2022JJ00
GM0197,7.0,2023JJ00
GM0059,14.5,2013JJ00
GM0059,14.7,2014JJ00
GM0059,14.1,2015JJ00
GM0059,11.2,2016JJ00
GM0059,9.9,2017JJ00
GM0059,8.6,2018JJ00
GM0059,8.1,2019JJ00
GM0059,9.6,2020JJ00
GM0059,7.8,2021JJ00
GM0059,6.5,2022JJ00
GM0059,7.3,2023JJ00
GM0482,12.5,2013JJ00
GM0482,12.1,2014JJ00
GM0482,11.6,2015JJ00
GM0482,10.4,2016JJ00
GM0482,9.8,2017JJ00
GM0482,7.7,2018JJ00
GM0482,7.6,2019JJ00
GM0482,9.7,2020JJ00
GM0482,7.9,2021JJ00
GM0482,6.6,2022JJ00
GM0482,7.1,2023JJ00
GM0613,14.3,2013JJ00
GM0613,13.4,2014JJ00
GM0613,12.3,2015JJ00
GM0613,11.5,2016JJ00
GM0613,10.6,2017JJ00
GM0613,8.8,2018JJ00
GM0613,8.7,2019JJ00
GM0613,10.7,2020JJ00
GM0613,9.0,2021JJ00
GM0613,7.0,2022JJ00
GM0613,7.6,2023JJ00
GM0361,13.9,2013JJ00
GM0361,14.1,2014JJ00
GM0361,11.0,2015JJ00
GM0361,11.6,2016JJ00
GM0361,10.0,2017JJ00
GM0361,9.0,2018JJ00
GM0361,8.3,2019JJ00
GM0361,10.2,2020JJ00
GM0361,8.8,2021JJ00
GM0361,7.0,2022JJ00
GM0361,7.9,2023JJ00
GM0141,16.9,2013JJ00
GM0141,15.7,2014JJ00
GM0141,15.1,2015JJ00
GM0141,13.8,2016JJ00
GM0141,12.9,2017JJ00
GM0141,9.9,2018JJ00
GM0141,8.7,2019JJ00
GM0141,11.1,2020JJ00
GM0141,9.7,2021JJ00
GM0141,7.2,2022JJ00
GM0141,8.0,2023JJ00
GM0034,23.0,2013JJ00
GM0034,22.0,2014JJ00
GM0034,17.1,2015JJ00
GM0034,17.7,2016JJ00
GM0034,14.1,2017JJ00
GM0034,10.7,2018JJ00
GM0034,10.6,2019JJ00
GM0034,12.3,2020JJ00
GM0034,12.0,2021JJ00
GM0034,9.1,2022JJ00
GM0034,9.8,2023JJ00
GM0484,12.7,2013JJ00
GM0484,12.1,2014JJ00
GM0484,11.5,2015JJ00
GM0484,11.2,2016JJ00
GM0484,10.0,2017JJ00
GM0484,7.9,2018JJ00
GM0484,8.2,2019JJ00
GM0484,10.0,2020JJ00
GM0484,8.0,2021JJ00
GM0484,6.7,2022JJ00
GM0484,7.6,2023JJ00
GM1723,11.2,2013JJ00
GM1723,10.5,2014JJ00
GM1723,10.2,2015JJ00
GM1723,9.5,2016JJ00
GM1723,8.9,2017JJ00
GM1723,7.6,2018JJ00
GM1723,7.3,2019JJ00
GM1723,8.7,2020JJ00
GM1723,7.6,2021JJ00
GM1723,6.4,2022JJ00
GM1723,7.1,2023JJ00
GM1959,11.4,2013JJ00
GM1959,11.6,2014JJ00
GM1959,10.8,2015JJ00
GM1959,9.9,2016JJ00
GM1959,8.7,2017JJ00
GM1959,7.6,2018JJ00
GM1959,6.9,2019JJ00
GM1959,8.5,2020JJ00
GM1959,6.7,2021JJ00
GM1959,6.1,2022JJ00
GM1959,6.4,2023JJ00
GM0060,11.8,2013JJ00
GM0060,11.7,2014JJ00
GM0060,10.5,2015JJ00
GM0060,9.9,2016JJ00
GM0060,8.5,2017JJ00
GM0060,7.3,2018JJ00
GM0060,7.0,2019JJ00
GM0060,8.5,2020JJ00
GM0060,7.1,2021JJ00
GM0060,6.4,2022JJ00
GM0060,6.8,2023JJ00
GM0307,13.6,2013JJ00
GM0307,13.4,2014JJ00
GM0307,13.4,2015JJ00
GM0307,11.0,2016JJ00
GM0307,11.1,2017JJ00
GM0307,9.6,2018JJ00
GM0307,8.0,2019JJ00
GM0307,10.2,2020JJ00
GM0307,11.3,2021JJ00
GM0307,7.8,2022JJ00
GM0307,9.1,2023JJ00
GM0362,15.2,2013JJ00
GM0362,13.9,2014JJ00
GM0362,12.5,2015JJ00
GM0362,12.4,2016JJ00
GM0362,10.4,2017JJ00
GM0362,10.3,2018JJ00
GM0362,8.7,2019JJ00
GM0362,11.7,2020JJ00
GM0362,10.3,2021JJ00
GM0362,8.6,2022JJ00
GM0362,9.3,2023JJ00
GM0363,17.5,2013JJ00
GM0363,15.7,2014JJ00
GM0363,12.6,2015JJ00
GM0363,12.7,2016JJ00
GM0363,10.3,2017JJ00
GM0363,9.4,2018JJ00
GM0363,10.2,2019JJ00
GM0363,13.7,2020JJ00
GM0363,14.7,2021JJ00
GM0363,10.4,2022JJ00
GM0363,11.3,2023JJ00
GM0200,13.5,2013JJ00
GM0200,11.2,2014JJ00
GM0200,11.5,2015JJ00
GM0200,11.5,2016JJ00
GM0200,10.1,2017JJ00
GM0200,9.0,2018JJ00
GM0200,8.3,2019JJ00
GM0200,10.6,2020JJ00
GM0200,8.8,2021JJ00
GM0200,8.0,2022JJ00
GM0200,7.6,2023JJ00
GM0202,15.0,2013JJ00
GM0202,15.4,2014JJ00
GM0202,14.4,2015JJ00
GM0202,13.5,2016JJ00
GM0202,11.7,2017JJ00
GM0202,9.5,2018JJ00
GM0202,9.2,2019JJ00
GM0202,11.7,2020JJ00
GM0202,12.4,2021JJ00
GM0202,9.1,2022JJ00
GM0202,8.6,2023JJ00
GM0106,15.9,2013JJ00
GM0106,17.0,2014JJ00
GM0106,15.2,2015JJ00
GM0106,12.5,2016JJ00
GM0106,11.1,2017JJ00
GM0106,10.1,2018JJ00
GM0106,8.5,2019JJ00
GM0106,11.2,2020JJ00
GM0106,8.8,2021JJ00
GM0106,7.4,2022JJ00
GM0106,8.7,2023JJ00
GM0743,11.3,2013JJ00
GM0743,10.8,2014JJ00
GM0743,10.4,2015JJ00
GM0743,10.0,2016JJ00
GM0743,9.0,2017JJ00
GM0743,7.3,2018JJ00
GM0743,7.0,2019JJ00
GM0743,8.7,2020JJ00
GM0743,7.2,2021JJ00
GM0743,6.4,2022JJ00
GM0743,6.7,2023JJ00
GM0744,12.9,2013JJ00
GM0744,12.2,2014JJ00
GM0744,11.6,2015JJ00
GM0744,10.5,2016JJ00
GM0744,9.1,2017JJ00
GM0744,8.1,2018JJ00
GM0744,7.8,2019JJ00
GM0744,9.7,2020JJ00
GM0744,8.3,2021JJ00
GM0744,6.9,2022JJ00
GM0744,7.6,2023JJ00
GM0308,13.6,2013JJ00
GM0308,12.8,2014JJ00
GM0308,12.6,2015JJ00
GM0308,11.4,2016JJ00
GM0308,9.7,2017JJ00
GM0308,8.5,2018JJ00
GM0308,8.0,2019JJ00
GM0308,10.2,2020JJ00
GM0308,8.4,2021JJ00
GM0308,7.5,2022JJ00
GM0308,8.3,2023JJ00
GM0489,14.6,2013JJ00
GM0489,14.3,2014JJ00
GM0489,11.9,2015JJ00
GM0489,11.6,2016JJ00
GM0489,11.1,2017JJ00
GM0489,9.1,2018JJ00
GM0489,8.0,2019JJ00
GM0489,10.6,2020JJ00
GM0489,9.5,2021JJ00
GM0489,7.8,2022JJ00
GM0489,7.9,2023JJ00
GM0203,10.6,2013JJ00
GM0203,9.9,2014JJ00
GM0203,9.5,2015JJ00
GM0203,9.2,2016JJ00
GM0203,8.7,2017JJ00
GM0203,6.8,2018JJ00
GM0203,6.7,2019JJ00
GM0203,8.2,2020JJ00
GM0203,7.7,2021JJ00
GM0203,6.5,2022JJ00
GM0203,6.8,2023JJ00
GM0888,13.3,2013JJ00
GM0888,12.1,2014JJ00
GM0888,12.1,2015JJ00
GM0888,10.7,2016JJ00
GM0888,9.1,2017JJ00
GM0888,8.3,2018JJ00
GM0888,7.8,2019JJ00
GM0888,9.6,2020JJ00
GM0888,8.0,2021JJ00
GM0888,7.0,2022JJ00
GM0888,7.5,2023JJ00
GM1954,13.5,2013JJ00
GM1954,12.9,2014JJ00
GM1954,11.3,2015JJ00
GM1954,10.8,2016JJ00
GM1954,9.7,2017JJ00
GM1954,8.4,2018JJ00
GM1954,7.6,2019JJ00
GM1954,10.3,2020JJ00
GM1954,7.7,2021JJ00
GM1954,7.3,2022JJ00
GM1954,7.4,2023JJ00
GM0889,13.5,2013JJ00
GM0889,12.4,2014JJ00
GM0889,12.0,2015JJ00
GM0889,12.4,2016JJ00
GM0889,9.4,2017JJ00
GM0889,8.3,2018JJ00
GM0889,7.4,2019JJ00
GM0889,9.8,2020JJ00
GM0889,7.6,2021JJ00
GM0889,6.8,2022JJ00
GM0889,7.4,2023JJ00
GM1945,13.6,2013JJ00
GM1945,12.1,2014JJ00
GM1945,12.2,2015JJ00
GM1945,11.6,2016JJ00
GM1945,9.9,2017JJ00
GM1945,8.1,2018JJ00
GM1945,8.1,2019JJ00
GM1945,10.3,2020JJ00
GM1945,7.4,2021JJ00
GM1945,6.8,2022JJ00
GM1945,7.5,2023JJ00
GM1724,12.0,2013JJ00
GM1724,11.3,2014JJ00
GM1724,10.2,2015JJ00
GM1724,9.5,2016JJ00
GM1724,8.4,2017JJ00
GM1724,7.0,2018JJ00
GM1724,6.7,2019JJ00
GM1724,8.5,2020JJ00
GM1724,6.6,2021JJ00
GM1724,6.2,2022JJ00
GM1724,6.7,2023JJ00
GM0893,12.1,2013JJ00
GM0893,11.4,2014JJ00
GM0893,10.4,2015JJ00
GM0893,9.8,2016JJ00
GM0893,8.6,2017JJ00
GM0893,7.8,2018JJ00
GM0893,7.3,2019JJ00
GM0893,8.8,2020JJ00
GM0893,7.2,2021JJ00
GM0893,6.6,2022JJ00
GM0893,7.1,2023JJ00
GM0373,13.2,2013JJ00
GM0373,12.5,2014JJ00
GM0373,12.1,2015JJ00
GM0373,10.4,2016JJ00
GM0373,9.2,2017JJ00
GM0373,8.3,2018JJ00
GM0373,7.8,2019JJ00
GM0373,9.6,2020JJ00
GM0373,7.5,2021JJ00
GM0373,6.8,2022JJ00
GM0373,7.6,2023JJ00
GM0748,14.3,2013JJ00
GM0748,14.7,2014JJ00
GM0748,13.9,2015JJ00
GM0748,13.1,2016JJ00
GM0748,10.5,2017JJ00
GM0748,9.2,2018JJ00
GM0748,8.4,2019JJ00
GM0748,10.8,2020JJ00
GM0748,8.6,2021JJ00
GM0748,7.3,2022JJ00
GM0748,8.2,2023JJ00
GM1859,11.8,2013JJ00
GM1859,11.1,2014JJ00
GM1859,9.8,2015JJ00
GM1859,10.4,2016JJ00
GM1859,8.9,2017JJ00
GM1859,7.7,2018JJ00
GM1859,7.4,2019JJ00
GM1859,9.4,2020JJ00
GM1859,6.7,2021JJ00
GM1859,6.7,2022JJ00
GM1859,7.0,2023JJ00
GM1721,12.1,2013JJ00
GM1721,11.7,2014JJ00
GM1721,10.3,2015JJ00
GM1721,10.1,2016JJ00
GM1721,9.0,2017JJ00
GM1721,7.6,2018JJ00
GM1721,6.9,2019JJ00
GM1721,8.6,2020JJ00
GM1721,6.6,2021JJ00
GM1721,6.2,2022JJ00
GM1721,6.4,2023JJ00
GM0753,13.0,2013JJ00
GM0753,13.0,2014JJ00
GM0753,11.3,2015JJ00
GM0753,10.8,2016JJ00
GM0753,9.2,2017JJ00
GM0753,7.7,2018JJ00
GM0753,7.3,2019JJ00
GM0753,8.7,2020JJ00
GM0753,8.0,2021JJ00
GM0753,7.7,2022JJ00
GM0753,7.1,2023JJ00
GM0209,13.7,2013JJ00
GM0209,12.7,2014JJ00
GM0209,11.4,2015JJ00
GM0209,10.8,2016JJ00
GM0209,9.2,2017JJ00
GM0209,8.2,2018JJ00
GM0209,7.7,2019JJ00
GM0209,8.9,2020JJ00
GM0209,7.5,2021JJ00
GM0209,7.1,2022JJ00
GM0209,7.7,2023JJ00
GM0375,13.5,2013JJ00
GM0375,13.9,2014JJ00
GM0375,12.5,2015JJ00
GM0375,11.3,2016JJ00
GM0375,9.7,2017JJ00
GM0375,8.5,2018JJ00
GM0375,7.8,2019JJ00
GM0375,10.3,2020JJ00
GM0375,9.3,2021JJ00
GM0375,7.2,2022JJ00
GM0375,8.1,2023JJ00
GM0310,13.5,2013JJ00
GM0310,12.6,2014JJ00
GM0310,12.3,2015JJ00
GM0310,11.3,2016JJ00
GM0310,10.6,2017JJ00
GM0310,8.8,2018JJ00
GM0310,8.5,2019JJ00
GM0310,10.3,2020JJ00
GM0310,8.6,2021JJ00
GM0310,7.7,2022JJ00
GM0310,8.3,2023JJ00
GM1728,11.6,2013JJ00
GM1728,11.0,2014JJ00
GM1728,10.1,2015JJ00
GM1728,10.2,2016JJ00
GM1728,8.2,2017JJ00
GM1728,7.4,2018JJ00
GM1728,6.9,2019JJ00
GM1728,8.4,2020JJ00
GM1728,6.8,2021JJ00
GM1728,6.1,2022JJ00
GM1728,6.5,2023JJ00
GM0376,14.7,2013JJ00
GM0376,13.5,2014JJ00
GM0376,12.5,2015JJ00
GM0376,12.2,2016JJ00
GM0376,11.0,2017JJ00
GM0376,9.7,2018JJ00
GM0376,8.8,2019JJ00
GM0376,10.7,2020JJ00
GM0376,9.0,2021JJ00
GM0376,7.5,2022JJ00
GM0376,8.1,2023JJ00
GM0377,14.1,2013JJ00
GM0377,13.3,2014JJ00
GM0377,12.6,2015JJ00
GM0377,11.4,2016JJ00
GM0377,10.3,2017JJ00
GM0377,9.8,2018JJ00
GM0377,8.5,2019JJ00
GM0377,10.3,2020JJ00
GM0377,9.2,2021JJ00
GM0377,7.6,2022JJ00
GM0377,8.2,2023JJ00
GM1901,12.5,2013JJ00
GM1901,12.0,2014JJ00
GM1901,11.3,2015JJ00
GM1901,9.9,2016JJ00
GM1901,9.4,2017JJ00
GM1901,7.7,2018JJ00
GM1901,7.3,2019JJ00
GM1901,9.3,2020JJ00
GM1901,7.3,2021JJ00
GM1901,6.5,2022JJ00
GM1901,7.6,2023JJ00
GM0755,12.2,2013JJ00
GM0755,11.0,2014JJ00
GM0755,9.8,2015JJ00
GM0755,8.9,2016JJ00
GM0755,7.9,2017JJ00
GM0755,7.2,2018JJ00
GM0755,6.9,2019JJ00
GM0755,8.6,2020JJ00
GM0755,7.0,2021JJ00
GM0755,6.4,2022JJ00
GM0755,6.9,2023JJ00
GM1681,13.6,2013JJ00
GM1681,14.3,2014JJ00
GM1681,12.8,2015JJ00
GM1681,11.1,2016JJ00
GM1681,10.5,2017JJ00
GM1681,8.4,2018JJ00
GM1681,7.3,2019JJ00
GM1681,9.4,2020JJ00
GM1681,8.1,2021JJ00
GM1681,6.4,2022JJ00
GM1681,7.1,2023JJ00
GM0147,12.3,2013JJ00
GM0147,12.7,2014JJ00
GM0147,12.2,2015JJ00
GM0147,11.3,2016JJ00
GM0147,9.7,2017JJ00
GM0147,8.5,2018JJ00
GM0147,8.0,2019JJ00
GM0147,9.1,2020JJ00
GM0147,7.6,2021JJ00
GM0147,6.6,2022JJ00
GM0147,7.1,2023JJ00
GM0654,11.6,2013JJ00
GM0654,11.0,2014JJ00
GM0654,10.4,2015JJ00
GM0654,8.7,2016JJ00
GM0654,8.1,2017JJ00
GM0654,6.6,2018JJ00
GM0654,6.8,2019JJ00
GM0654,8.1,2020JJ00
GM0654,6.6,2021JJ00
GM0654,6.1,2022JJ00
GM0654,6.9,2023JJ00
GM0757,12.5,2013JJ00
GM0757,12.3,2014JJ00
GM0757,11.9,2015JJ00
GM0757,11.4,2016JJ00
GM0757,9.7,2017JJ00
GM0757,7.9,2018JJ00
GM0757,7.5,2019JJ00
GM0757,9.5,2020JJ00
GM0757,8.2,2021JJ00
GM0757,7.2,2022JJ00
GM0757,7.4,2023JJ00
GM0758,14.2,2013JJ00
GM0758,11.8,2014JJ00
GM0758,12.2,2015JJ00
GM0758,11.7,2016JJ00
GM0758,8.4,2017JJ00
GM0758,7.5,2018JJ00
GM0758,7.9,2019JJ00
GM0758,10.1,2020JJ00
GM0758,7.7,2021JJ00
GM0758,7.1,2022JJ00
GM0758,8.0,2023JJ00
GM1876,12.9,2013JJ00
GM1876,10.7,2014JJ00
GM1876,10.3,2015JJ00
GM1876,9.3,2016JJ00
GM1876,9.6,2017JJ00
GM1876,8.4,2018JJ00
GM1876,7.5,2019JJ00
GM1876,9.2,2020JJ00
GM1876,7.0,2021JJ00
GM1876,6.8,2022JJ00
GM1876,6.7,2023JJ00
GM0213,12.7,2013JJ00
GM0213,12.3,2014JJ00
GM0213,11.3,2015JJ00
GM0213,10.5,2016JJ00
GM0213,10.2,2017JJ00
GM0213,8.6,2018JJ00
GM0213,7.6,2019JJ00
GM0213,9.7,2020JJ00
GM0213,8.0,2021JJ00
GM0213,6.9,2022JJ00
GM0213,7.4,2023JJ00
GM0899,14.8,2013JJ00
GM0899,13.9,2014JJ00
GM0899,13.0,2015JJ00
GM0899,11.2,2016JJ00
GM0899,10.5,2017JJ00
GM0899,9.3,2018JJ00
GM0899,8.7,2019JJ00
GM0899,11.2,2020JJ00
GM0899,9.2,2021JJ00
GM0899,7.3,2022JJ00
GM0899,8.7,2023JJ00
GM0312,12.1,2013JJ00
GM0312,11.7,2014JJ00
GM0312,10.4,2015JJ00
GM0312,11.0,2016JJ00
GM0312,8.9,2017JJ00
GM0312,7.9,2018JJ00
GM0312,7.8,2019JJ00
GM0312,9.7,2020JJ00
GM0312,8.0,2021JJ00
GM0312,7.0,2022JJ00
GM0312,7.5,2023JJ00
GM0313,11.4,2013JJ00
GM0313,11.6,2014JJ00
GM0313,10.9,2015JJ00
GM0313,9.8,2016JJ00
GM0313,8.5,2017JJ00
GM0313,7.5,2018JJ00
GM0313,6.9,2019JJ00
GM0313,8.3,2020JJ00
GM0313,7.1,2021JJ00
GM0313,6.4,2022JJ00
GM0313,6.7,2023JJ00
GM0214,12.3,2013JJ00
GM0214,11.8,2014JJ00
GM0214,10.5,2015JJ00
GM0214,10.0,2016JJ00
GM0214,9.1,2017JJ00
GM0214,7.9,2018JJ00
GM0214,7.8,2019JJ00
GM0214,8.7,2020JJ00
GM0214,6.9,2021JJ00
GM0214,6.8,2022JJ00
GM0214,6.9,2023JJ00
GM0502,15.6,2013JJ00
GM0502,15.8,2014JJ00
GM0502,14.7,2015JJ00
GM0502,13.8,2016JJ00
GM0502,11.7,2017JJ00
GM0502,9.1,2018JJ00
GM0502,8.9,2019JJ00
GM0502,11.5,2020JJ00
GM0502,10.4,2021JJ00
GM0502,8.6,2022JJ00
GM0502,9.4,2023JJ00
GM0383,11.9,2013JJ00
GM0383,12.3,2014JJ00
GM0383,10.7,2015JJ00
GM0383,9.7,2016JJ00
GM0383,9.2,2017JJ00
GM0383,7.6,2018JJ00
GM0383,7.6,2019JJ00
GM0383,9.4,2020JJ00
GM0383,7.8,2021JJ00
GM0383,6.6,2022JJ00
GM0383,6.9,2023JJ00
GM0109,13.4,2013JJ00
GM0109,14.1,2014JJ00
GM0109,12.6,2015JJ00
GM0109,10.6,2016JJ00
GM0109,9.7,2017JJ00
GM0109,8.0,2018JJ00
GM0109,7.1,2019JJ00
GM0109,9.2,2020JJ00
GM0109,8.2,2021JJ00
GM0109,6.5,2022JJ00
GM0109,7.4,2023JJ00
GM1706,12.1,2013JJ00
GM1706,11.4,2014JJ00
GM1706,11.2,2015JJ00
GM1706,10.3,2016JJ00
GM1706,9.0,2017JJ00
GM1706,7.7,2018JJ00
GM1706,7.4,2019JJ00
GM1706,9.5,2020JJ00
GM1706,7.5,2021JJ00
GM1706,6.9,2022JJ00
GM1706,7.6,2023JJ00
GM0216,14.5,2013JJ00
GM0216,14.4,2014JJ00
GM0216,13.8,2015JJ00
GM0216,11.9,2016JJ00
GM0216,10.7,2017JJ00
GM0216,8.9,2018JJ00
GM0216,8.9,2019JJ00
GM0216,10.8,2020JJ00
GM0216,8.9,2021JJ00
GM0216,7.9,2022JJ00
GM0216,8.1,2023JJ00
GM0148,11.7,2013JJ00
GM0148,11.5,2014JJ00
GM0148,10.2,2015JJ00
GM0148,10.5,2016JJ00
GM0148,9.0,2017JJ00
GM0148,8.0,2018JJ00
GM0148,6.9,2019JJ00
GM0148,8.4,2020JJ00
GM0148,7.2,2021JJ00
GM0148,5.9,2022JJ00
GM0148,6.5,2023JJ00
GM1891,13.6,2013JJ00
GM1891,12.9,2014JJ00
GM1891,11.9,2015JJ00
GM1891,11.0,2016JJ00
GM1891,9.8,2017JJ00
GM1891,8.2,2018JJ00
GM1891,7.7,2019JJ00
GM1891,9.9,2020JJ00
GM1891,7.4,2021JJ00
GM1891,7.1,2022JJ00
GM1891,6.9,2023JJ00
GM0503,13.3,2013JJ00
GM0503,13.5,2014JJ00
GM0503,12.4,2015JJ00
GM0503,12.8,2016JJ00
GM0503,11.0,2017JJ00
GM0503,10.2,2018JJ00
GM0503,9.2,2019JJ00
GM0503,12.2,2020JJ00
GM0503,12.3,2021JJ00
GM0503,9.1,2022JJ00
