RegioS,Werkloosheidspercentage_13,Perioden
GM0503,9.8,2023JJ00
GM0762,12.4,2013JJ00
GM0762,11.7,2014JJ00
GM0762,10.4,2015JJ00
GM0762,9.5,2016JJ00
GM0762,8.4,2017JJ00
GM0762,7.8,2018JJ00
GM0762,6.8,2019JJ00
GM0762,8.2,2020JJ00
GM0762,6.6,2021JJ00
GM0762,6.5,2022JJ00
GM0762,6.6,2023JJ00
GM0150,14.6,2013JJ00
GM0150,15.0,2014JJ00
GM0150,13.7,2015JJ00
GM0150,14.3,2016JJ00
GM0150,12.2,2017JJ00
GM0150,11.1,2018JJ00
GM0150,8.8,2019JJ00
GM0150,10.7,2020JJ00
GM0150,7.9,2021JJ00
GM0150,6.8,2022JJ00
GM0150,8.3,2023JJ00
GM0384,16.7,2013JJ00
GM0384,14.1,2014JJ00
GM0384,12.5,2015JJ00
GM0384,12.6,2016JJ00
GM0384,11.4,2017JJ00
GM0384,9.8,2018JJ00
GM0384,9.9,2019JJ00
GM0384,11.9,2020JJ00
GM0384,11.5,2021JJ00
GM0384,9.5,2022JJ00
GM0384,10.4,2023JJ00
GM1980,13.7,2013JJ00
GM1980,12.2,2014JJ00
GM1980,11.3,2015JJ00
GM1980,10.6,2016JJ00
GM1980,9.4,2017JJ00
GM1980,8.5,2018JJ00
GM1980,7.6,2019JJ00
GM1980,9.4,2020JJ00
GM1980,8.1,2021JJ00
GM1980,6.6,2022JJ00
GM1980,7.6,2023JJ00
GM1774,11.7,2013JJ00
GM1774,10.9,2014JJ00
GM1774,10.2,2015JJ00
GM1774,10.0,2016JJ00
GM1774,8.8,2017JJ00
GM1774,7.5,2018JJ00
GM1774,7.0,2019JJ00
GM1774,8.5,2020JJ00
GM1774,6.9,2021JJ00
GM1774,5.9,2022JJ00
GM1774,6.4,2023JJ00
GM0221,15.0,2013JJ00
GM0221,13.9,2014JJ00
GM0221,13.0,2015JJ00
GM0221,12.4,2016JJ00
GM0221,10.8,2017JJ00
GM0221,9.3,2018JJ00
GM0221,8.3,2019JJ00
GM0221,11.0,2020JJ00
GM0221,9.5,2021JJ00
GM0221,7.3,2022JJ00
GM0221,8.2,2023JJ00
GM0222,13.6,2013JJ00
GM0222,12.9,2014JJ00
GM0222,12.6,2015JJ00
GM0222,11.1,2016JJ00
GM0222,10.3,2017JJ00
GM0222,8.7,2018JJ00
GM0222,7.8,2019JJ00
GM0222,10.2,2020JJ00
GM0222,9.0,2021JJ00
GM0222,7.1,2022JJ00
GM0222,7.4,2023JJ00
GM0766,11.6,2013JJ00
GM0766,11.7,2014JJ00
GM0766,11.2,2015JJ00
GM0766,10.2,2016JJ00
GM0766,8.8,2017JJ00
GM0766,8.1,2018JJ00
GM0766,7.3,2019JJ00
GM0766,8.8,2020JJ00
GM0766,6.9,2021JJ00
GM0766,6.7,2022JJ00
GM0766,6.8,2023JJ00
GM0505,15.4,2013JJ00
GM0505,17.5,2014JJ00
GM0505,15.8,2015JJ00
GM0505,13.5,2016JJ00
GM0505,11.5,2017JJ00
GM0505,9.1,2018JJ00
GM0505,9.3,2019JJ00
GM0505,12.8,2020JJ00
GM0505,10.4,2021JJ00
GM0505,7.7,2022JJ00
GM0505,9.2,2023JJ00
GM0498,11.9,2013JJ00
GM0498,11.6,2014JJ00
GM0498,11.1,2015JJ00
GM0498,9.6,2016JJ00
GM0498,8.6,2017JJ00
GM0498,7.7,2018JJ00
GM0498,7.1,2019JJ00
GM0498,8.5,2020JJ00
GM0498,7.1,2021JJ00
GM0498,6.3,2022JJ00
GM0498,7.0,2023JJ00
GM1719,11.3,2013JJ00
GM1719,11.9,2014JJ00
GM1719,10.3,2015JJ00
GM1719,10.0,2016JJ00
GM1719,8.9,2017JJ00
GM1719,7.8,2018JJ00
GM1719,7.2,2019JJ00
GM1719,8.4,2020JJ00
GM1719,6.9,2021JJ00
GM1719,6.5,2022JJ00
GM1719,6.7,2023JJ00
GM0303,14.8,2013JJ00
GM0303,14.2,2014JJ00
GM0303,11.9,2015JJ00
GM0303,12.0,2016JJ00
GM0303,9.8,2017JJ00
GM0303,8.4,2018JJ00
GM0303,7.7,2019JJ00
GM0303,9.1,2020JJ00
GM0303,7.7,2021JJ00
GM0303,6.9,2022JJ00
GM0303,7.4,2023JJ00
GM0225,13.4,2013JJ00
GM0225,12.6,2014JJ00
GM0225,12.1,2015JJ00
GM0225,11.9,2016JJ00
GM0225,9.7,2017JJ00
GM0225,8.2,2018JJ00
GM0225,7.9,2019JJ00
GM0225,9.6,2020JJ00
GM0225,8.8,2021JJ00
GM0225,6.6,2022JJ00
GM0225,7.1,2023JJ00
GM0226,12.6,2013JJ00
GM0226,12.5,2014JJ00
GM0226,11.9,2015JJ00
GM0226,11.2,2016JJ00
GM0226,9.5,2017JJ00
GM0226,9.0,2018JJ00
GM0226,7.6,2019JJ00
GM0226,9.4,2020JJ00
GM0226,8.2,2021JJ00
GM0226,7.1,2022JJ00
GM0226,7.4,2023JJ00
GM1711,14.0,2013JJ00
GM1711,12.9,2014JJ00
GM1711,11.5,2015JJ00
GM1711,10.9,2016JJ00
GM1711,9.2,2017JJ00
GM1711,8.2,2018JJ00
GM1711,8.0,2019JJ00
GM1711,9.8,2020JJ00
GM1711,7.4,2021JJ00
GM1711,7.4,2022JJ00
GM1711,8.0,2023JJ00
GM0385,12.2,2013JJ00
GM0385,11.5,2014JJ00
GM0385,10.5,2015JJ00
GM0385,9.5,2016JJ00
GM0385,8.5,2017JJ00
GM0385,7.2,2018JJ00
GM0385,6.8,2019JJ00
GM0385,8.2,2020JJ00
GM0385,7.5,2021JJ00
GM0385,6.5,2022JJ00
GM0385,6.5,2023JJ00
GM0228,11.8,2013JJ00
GM0228,10.9,2014JJ00
GM0228,10.6,2015JJ00
GM0228,10.8,2016JJ00
GM0228,10.0,2017JJ00
GM0228,8.4,2018JJ00
GM0228,7.8,2019JJ00
GM0228,9.7,2020JJ00
GM0228,8.7,2021JJ00
GM0228,6.9,2022JJ00
GM0228,7.5,2023JJ00
GM0317,13.1,2013JJ00
GM0317,12.4,2014JJ00
GM0317,11.3,2015JJ00
GM0317,10.8,2016JJ00
GM0317,9.3,2017JJ00
GM0317,8.8,2018JJ00
GM0317,8.0,2019JJ00
GM0317,9.5,2020JJ00
GM0317,7.9,2021JJ00
GM0317,6.9,2022JJ00
GM0317,7.1,2023JJ00
GM1979,15.7,2013JJ00
GM1979,15.3,2014JJ00
GM1979,14.3,2015JJ00
GM1979,12.9,2016JJ00
GM1979,11.3,2017JJ00
GM1979,9.4,2018JJ00
GM1979,8.6,2019JJ00
GM1979,10.8,2020JJ00
GM1979,8.6,2021JJ00
GM1979,7.2,2022JJ00
GM1979,8.4,2023JJ00
GM0770,11.4,2013JJ00
GM0770,11.1,2014JJ00
GM0770,10.3,2015JJ00
GM0770,9.6,2016JJ00
GM0770,8.4,2017JJ00
GM0770,7.8,2018JJ00
GM0770,7.0,2019JJ00
GM0770,8.6,2020JJ00
GM0770,7.0,2021JJ00
GM0770,6.3,2022JJ00
GM0770,6.7,2023JJ00
GM1903,12.3,2013JJ00
GM1903,11.6,2014JJ00
GM1903,10.9,2015JJ00
GM1903,10.7,2016JJ00
GM1903,8.6,2017JJ00
GM1903,7.7,2018JJ00
GM1903,7.5,2019JJ00
GM1903,9.6,2020JJ00
GM1903,7.2,2021JJ00
GM1903,6.6,2022JJ00
GM1903,7.8,2023JJ00
GM0772,13.0,2013JJ00
GM0772,13.0,2014JJ00
GM0772,13.0,2015JJ00
GM0772,13.7,2016JJ00
GM0772,10.0,2017JJ00
GM0772,9.0,2018JJ00
GM0772,8.4,2019JJ00
GM0772,9.8,2020JJ00
GM0772,8.9,2021JJ00
GM0772,7.5,2022JJ00
GM0772,9.0,2023JJ00
GM0230,12.3,2013JJ00
GM0230,10.6,2014JJ00
GM0230,10.7,2015JJ00
GM0230,10.0,2016JJ00
GM0230,8.9,2017JJ00
GM0230,8.0,2018JJ00
GM0230,7.1,2019JJ00
GM0230,8.5,2020JJ00
GM0230,7.6,2021JJ00
GM0230,6.3,2022JJ00
GM0230,6.7,2023JJ00
GM0114,16.1,2013JJ00
GM0114,16.2,2014JJ00
GM0114,15.1,2015JJ00
GM0114,13.1,2016JJ00
GM0114,12.0,2017JJ00
GM0114,10.6,2018JJ00
GM0114,9.1,2019JJ00
GM0114,11.7,2020JJ00
GM0114,9.5,2021JJ00
GM0114,6.9,2022JJ00
GM0114,7.9,2023JJ00
GM0388,13.3,2013JJ00
GM0388,12.8,2014JJ00
GM0388,11.1,2015JJ00
GM0388,11.5,2016JJ00
GM0388,10.0,2017JJ00
GM0388,8.2,2018JJ00
GM0388,7.7,2019JJ00
GM0388,9.5,2020JJ00
GM0388,8.5,2021JJ00
GM0388,7.1,2022JJ00
GM0388,7.8,2023JJ00
GM0153,17.2,2013JJ00
GM0153,15.6,2014JJ00
GM0153,13.9,2015JJ00
GM0153,14.5,2016JJ00
GM0153,13.4,2017JJ00
GM0153,10.6,2018JJ00
GM0153,9.1,2019JJ00
GM0153,11.4,2020JJ00
GM0153,9.0,2021JJ00
GM0153,7.3,2022JJ00
GM0153,8.2,2023JJ00
GM0232,12.2,2013JJ00
GM0232,12.1,2014JJ00
GM0232,11.0,2015JJ00
GM0232,10.2,2016JJ00
GM0232,9.0,2017JJ00
GM0232,8.3,2018JJ00
GM0232,7.5,2019JJ00
GM0232,9.2,2020JJ00
GM0232,8.7,2021JJ00
GM0232,6.6,2022JJ00
GM0232,6.9,2023JJ00
GM0233,12.5,2013JJ00
GM0233,11.1,2014JJ00
GM0233,10.6,2015JJ00
GM0233,10.2,2016JJ00
GM0233,9.0,2017JJ00
GM0233,8.1,2018JJ00
GM0233,7.4,2019JJ00
GM0233,8.8,2020JJ00
GM0233,7.3,2021JJ00
GM0233,6.5,2022JJ00
GM0233,6.9,2023JJ00
GM0777,13.6,2013JJ00
GM0777,12.9,2014JJ00
GM0777,11.5,2015JJ00
GM0777,10.7,2016JJ00
GM0777,9.8,2017JJ00
GM0777,8.4,2018JJ00
GM0777,8.1,2019JJ00
GM0777,10.2,2020JJ00
GM0777,8.2,2021JJ00
GM0777,7.6,2022JJ00
GM0777,7.7,2023JJ00
GM1940,12.9,2013JJ00
GM1940,12.5,2014JJ00
GM1940,12.2,2015JJ00
GM1940,11.8,2016JJ00
GM1940,9.7,2017JJ00
GM1940,8.6,2018JJ00
GM1940,7.9,2019JJ00
GM1940,9.1,2020JJ00
GM1940,8.0,2021JJ00
GM1940,6.5,2022JJ00
GM1940,6.7,2023JJ00
GM0779,11.7,2013JJ00
GM0779,11.1,2014JJ00
GM0779,10.9,2015JJ00
GM0779,10.8,2016JJ00
GM0779,8.7,2017JJ00
GM0779,7.2,2018JJ00
GM0779,7.1,2019JJ00
GM0779,8.5,2020JJ00
GM0779,7.0,2021JJ00
GM0779,6.3,2022JJ00
GM0779,6.9,2023JJ00
GM1771,12.8,2013JJ00
GM1771,12.3,2014JJ00
GM1771,11.8,2015JJ00
GM1771,11.0,2016JJ00
GM1771,9.5,2017JJ00
GM1771,8.2,2018JJ00
GM1771,7.9,2019JJ00
GM1771,9.6,2020JJ00
GM1771,8.1,2021JJ00
GM1771,6.9,2022JJ00
GM1771,7.5,2023JJ00
GM1652,11.8,2013JJ00
GM1652,11.6,2014JJ00
GM1652,10.1,2015JJ00
GM1652,9.5,2016JJ00
GM1652,8.5,2017JJ00
GM1652,7.8,2018JJ00
GM1652,7.2,2019JJ00
GM1652,8.7,2020JJ00
GM1652,7.1,2021JJ00
GM1652,6.4,2022JJ00
GM1652,6.8,2023JJ00
GM0907,13.2,2013JJ00
GM0907,12.6,2014JJ00
GM0907,11.5,2015JJ00
GM0907,11.0,2016JJ00
GM0907,9.3,2017JJ00
GM0907,7.8,2018JJ00
GM0907,7.4,2019JJ00
GM0907,9.3,2020JJ00
GM0907,7.4,2021JJ00
GM0907,6.7,2022JJ00
GM0907,8.0,2023JJ00
GM0784,12.5,2013JJ00
GM0784,12.5,2014JJ00
GM0784,11.1,2015JJ00
GM0784,10.9,2016JJ00
GM0784,9.1,2017JJ00
GM0784,7.6,2018JJ00
GM0784,7.5,2019JJ00
GM0784,9.1,2020JJ00
GM0784,7.5,2021JJ00
GM0784,6.6,2022JJ00
GM0784,7.0,2023JJ00
GM1924,10.8,2013JJ00
GM1924,10.7,2014JJ00
GM1924,9.7,2015JJ00
GM1924,9.1,2016JJ00
GM1924,9.1,2017JJ00
GM1924,7.9,2018JJ00
GM1924,7.3,2019JJ00
GM1924,9.0,2020JJ00
GM1924,6.8,2021JJ00
GM1924,6.2,2022JJ00
GM1924,6.6,2023JJ00
GM0664,12.7,2013JJ00
GM0664,12.0,2014JJ00
GM0664,11.5,2015JJ00
GM0664,10.1,2016JJ00
GM0664,8.3,2017JJ00
GM0664,7.0,2018JJ00
GM0664,7.7,2019JJ00
GM0664,8.9,2020JJ00
GM0664,7.5,2021JJ00
GM0664,6.1,2022JJ00
GM0664,6.9,2023JJ00
GM0785,13.0,2013JJ00
GM0785,11.8,2014JJ00
GM0785,11.6,2015JJ00
GM0785,10.2,2016JJ00
GM0785,9.1,2017JJ00
GM0785,7.9,2018JJ00
GM0785,7.6,2019JJ00
GM0785,9.2,2020JJ00
GM0785,7.5,2021JJ00
GM0785,7.1,2022JJ00
GM0785,7.3,2023JJ00
GM1942,13.8,2013JJ00
GM1942,14.2,2014JJ00
GM1942,12.2,2015JJ00
GM1942,11.2,2016JJ00
GM1942,10.4,2017JJ00
GM1942,8.8,2018JJ00
GM1942,8.2,2019JJ00
GM1942,11.7,2020JJ00
GM1942,8.3,2021JJ00
GM1942,7.9,2022JJ00
GM1942,8.4,2023JJ00
GM0512,13.8,2013JJ00
GM0512,14.7,2014JJ00
GM0512,13.0,2015JJ00
GM0512,12.3,2016JJ00
GM0512,10.6,2017JJ00
GM0512,9.0,2018JJ00
GM0512,8.5,2019JJ00
GM0512,10.2,2020JJ00
GM0512,9.7,2021JJ00
GM0512,7.4,2022JJ00
GM0512,8.1,2023JJ00
GM0513,14.2,2013JJ00
GM0513,12.9,2014JJ00
GM0513,14.6,2015JJ00
GM0513,13.3,2016JJ00
GM0513,10.8,2017JJ00
GM0513,8.7,2018JJ00
GM0513,8.4,2019JJ00
GM0513,10.6,2020JJ00
GM0513,10.2,2021JJ00
GM0513,7.9,2022JJ00
GM0513,8.3,2023JJ00
GM0518,18.6,2013JJ00
GM0518,19.6,2014JJ00
GM0518,16.9,2015JJ00
GM0518,17.3,2016JJ00
GM0518,14.8,2017JJ00
GM0518,11.6,2018JJ00
GM0518,11.6,2019JJ00
GM0518,14.7,2020JJ00
GM0518,14.2,2021JJ00
GM0518,10.5,2022JJ00
GM0518,11.0,2023JJ00
GM0014,14.9,2013JJ00
GM0014,15.4,2014JJ00
GM0014,14.5,2015JJ00
GM0014,16.2,2016JJ00
GM0014,13.2,2017JJ00
GM0014,13.2,2018JJ00
GM0014,11.5,2019JJ00
GM0014,13.2,2020JJ00
GM0014,10.6,2021JJ00
GM0014,8.9,2022JJ00
GM0014,9.7,2023JJ00
GM1729,12.3,2013JJ00
GM1729,12.3,2014JJ00
GM1729,11.2,2015JJ00
GM1729,10.7,2016JJ00
GM1729,8.8,2017JJ00
GM1729,8.5,2018JJ00
GM1729,8.0,2019JJ00
GM1729,9.5,2020JJ00
GM1729,7.7,2021JJ00
GM1729,6.8,2022JJ00
GM1729,7.8,2023JJ00
GM0158,13.1,2013JJ00
GM0158,12.6,2014JJ00
GM0158,10.6,2015JJ00
GM0158,11.6,2016JJ00
GM0158,9.7,2017JJ00
GM0158,8.0,2018JJ00
GM0158,7.5,2019JJ00
GM0158,9.0,2020JJ00
GM0158,7.5,2021JJ00
GM0158,6.3,2022JJ00
GM0158,7.0,2023JJ00
GM0392,14.4,2013JJ00
GM0392,12.9,2014JJ00
GM0392,11.4,2015JJ00
GM0392,11.8,2016JJ00
GM0392,10.4,2017JJ00
GM0392,8.1,2018JJ00
GM0392,8.7,2019JJ00
GM0392,11.3,2020JJ00
GM0392,9.4,2021JJ00
GM0392,8.0,2022JJ00
GM0392,8.8,2023JJ00
GM0394,14.8,2013JJ00
GM0394,13.5,2014JJ00
GM0394,13.0,2015JJ00
GM0394,11.5,2016JJ00
GM0394,9.4,2017JJ00
GM0394,7.8,2018JJ00
GM0394,8.4,2019JJ00
GM0394,10.6,2020JJ00
GM0394,9.5,2021JJ00
GM0394,7.4,2022JJ00
GM0394,8.2,2023JJ00
GM1655,12.5,2013JJ00
GM1655,13.4,2014JJ00
GM1655,11.6,2015JJ00
GM1655,10.7,2016JJ00
GM1655,9.7,2017JJ00
GM1655,7.4,2018JJ00
GM1655,7.8,2019JJ00
GM1655,9.5,2020JJ00
GM1655,7.6,2021JJ00
GM1655,7.0,2022JJ00
GM1655,7.5,2023JJ00
GM0160,12.8,2013JJ00
GM0160,11.9,2014JJ00
GM0160,11.6,2015JJ00
GM0160,11.2,2016JJ00
GM0160,10.5,2017JJ00
GM0160,7.8,2018JJ00
GM0160,7.2,2019JJ00
GM0160,9.5,2020JJ00
GM0160,6.5,2021JJ00
GM0160,6.1,2022JJ00
GM0160,6.5,2023JJ00
GM0243,13.2,2013JJ00
GM0243,12.7,2014JJ00
GM0243,11.1,2015JJ00
GM0243,10.7,2016JJ00
GM0243,10.1,2017JJ00
GM0243,8.1,2018JJ00
GM0243,7.9,2019JJ00
GM0243,9.5,2020JJ00
GM0243,8.6,2021JJ00
GM0243,7.3,2022JJ00
GM0243,7.5,2023JJ00
GM0523,11.2,2013JJ00
GM0523,10.6,2014JJ00
GM0523,10.0,2015JJ00
GM0523,9.3,2016JJ00
GM0523,9.0,2017JJ00
GM0523,7.6,2018JJ00
GM0523,6.7,2019JJ00
GM0523,8.8,2020JJ00
GM0523,7.0,2021JJ00
GM0523,6.4,2022JJ00
GM0523,6.7,2023JJ00
GM0072,14.5,2013JJ00
GM0072,13.3,2014JJ00
GM0072,12.8,2015JJ00
GM0072,11.8,2016JJ00
GM0072,10.8,2017JJ00
GM0072,9.2,2018JJ00
GM0072,8.1,2019JJ00
GM0072,10.4,2020JJ00
GM0072,8.1,2021JJ00
GM0072,6.8,2022JJ00
GM0072,7.5,2023JJ00
GM0244,12.8,2013JJ00
GM0244,12.2,2014JJ00
GM0244,11.1,2015JJ00
GM0244,10.3,2016JJ00
GM0244,9.0,2017JJ00
GM0244,8.4,2018JJ00
GM0244,7.8,2019JJ00
GM0244,9.5,2020JJ00
GM0244,7.6,2021JJ00
GM0244,6.8,2022JJ00
GM0244,7.2,2023JJ00
GM0396,12.1,2013JJ00
GM0396,12.4,2014JJ00
GM0396,11.4,2015JJ00
GM0396,10.7,2016JJ00
GM0396,9.4,2017JJ00
GM0396,8.2,2018JJ00
GM0396,7.8,2019JJ00
GM0396,9.5,2020JJ00
GM0396,8.8,2021JJ00
GM0396,7.2,2022JJ00
GM0396,7.9,2023JJ00
GM0397,13.6,2013JJ00
GM0397,13.3,2014JJ00
GM0397,12.3,2015JJ00
GM0397,11.7,2016JJ00
GM0397,10.6,2017JJ00
GM0397,8.8,2018JJ00
GM0397,8.5,2019JJ00
GM0397,11.0,2020JJ00
GM0397,8.7,2021JJ00
GM0397,7.7,2022JJ00
GM0397,8.4,2023JJ00
GM0246,12.2,2013JJ00
GM0246,11.3,2014JJ00
GM0246,11.2,2015JJ00
GM0246,10.5,2016JJ00
GM0246,8.9,2017JJ00
GM0246,7.4,2018JJ00
GM0246,7.2,2019JJ00
GM0246,8.9,2020JJ00
GM0246,7.1,2021JJ00
GM0246,6.5,2022JJ00
GM0246,6.8,2023JJ00
GM0074,15.4,2013JJ00
GM0074,13.7,2014JJ00
GM0074,12.7,2015JJ00
GM0074,11.5,2016JJ00
GM0074,11.0,2017JJ00
GM0074,9.2,2018JJ00
GM0074,8.8,2019JJ00
GM0074,10.1,2020JJ00
GM0074,8.5,2021JJ00
GM0074,7.2,2022JJ00
GM0074,8.1,2023JJ00
GM0917,15.8,2013JJ00
GM0917,14.5,2014JJ00
GM0917,13.3,2015JJ00
GM0917,12.6,2016JJ00
GM0917,10.7,2017JJ00
GM0917,9.1,2018JJ00
GM0917,8.7,2019JJ00
GM0917,11.0,2020JJ00
GM0917,9.3,2021JJ00
GM0917,8.1,2022JJ00
GM0917,9.0,2023JJ00
GM1658,12.5,2013JJ00
GM1658,11.4,2014JJ00
GM1658,10.6,2015JJ00
GM1658,10.7,2016JJ00
GM1658,9.0,2017JJ00
GM1658,7.7,2018JJ00
GM1658,7.4,2019JJ00
GM1658,8.8,2020JJ00
GM1658,7.3,2021JJ00
GM1658,6.4,2022JJ00
GM1658,6.9,2023JJ00
GM0399,13.9,2013JJ00
GM0399,12.5,2014JJ00
GM0399,10.3,2015JJ00
GM0399,10.2,2016JJ00
GM0399,9.9,2017JJ00
GM0399,8.0,2018JJ00
GM0399,8.3,2019JJ00
GM0399,9.2,2020JJ00
GM0399,7.8,2021JJ00
GM0399,6.8,2022JJ00
GM0399,7.3,2023JJ00
GM0400,13.5,2013JJ00
GM0400,12.5,2014JJ00
GM0400,12.5,2015JJ00
GM0400,11.5,2016JJ00
GM0400,9.9,2017JJ00
GM0400,8.6,2018JJ00
GM0400,8.3,2019JJ00
GM0400,10.0,2020JJ00
GM0400,8.4,2021JJ00
GM0400,7.5,2022JJ00
GM0400,8.2,2023JJ00
GM0163,12.6,2013JJ00
GM0163,12.7,2014JJ00
GM0163,11.1,2015JJ00
GM0163,11.6,2016JJ00
GM0163,9.5,2017JJ00
GM0163,7.8,2018JJ00
GM0163,7.2,2019JJ00
GM0163,9.0,2020JJ00
GM0163,7.1,2021JJ00
GM0163,5.8,2022JJ00
GM0163,6.4,2023JJ00
GM0794,15.6,2013JJ00
GM0794,15.8,2014JJ00
GM0794,12.2,2015JJ00
GM0794,12.1,2016JJ00
GM0794,9.9,2017JJ00
GM0794,8.5,2018JJ00
GM0794,8.5,2019JJ00
GM0794,10.9,2020JJ00
GM0794,8.3,2021JJ00
GM0794,7.2,2022JJ00
GM0794,8.6,2023JJ00
GM0531,12.3,2013JJ00
GM0531,11.6,2014JJ00
GM0531,11.0,2015JJ00
GM0531,10.2,2016JJ00
GM0531,9.0,2017JJ00
GM0531,7.9,2018JJ00
GM0531,7.5,2019JJ00
GM0531,9.7,2020JJ00
GM0531,7.7,2021JJ00
GM0531,7.1,2022JJ00
GM0531,7.5,2023JJ00
GM0164,15.7,2013JJ00
GM0164,14.6,2014JJ00
GM0164,15.3,2015JJ00
GM0164,13.6,2016JJ00
GM0164,11.6,2017JJ00
GM0164,9.5,2018JJ00
GM0164,8.5,2019JJ00
GM0164,11.2,2020JJ00
GM0164,7.9,2021JJ00
GM0164,7.2,2022JJ00
GM0164,7.8,2023JJ00
GM0796,12.6,2013JJ00
GM0796,12.3,2014JJ00
GM0796,11.3,2015JJ00
GM0796,10.5,2016JJ00
GM0796,9.7,2017JJ00
GM0796,7.2,2018JJ00
GM0796,7.3,2019JJ00
GM0796,8.9,2020JJ00
GM0796,7.1,2021JJ00
GM0796,7.4,2022JJ00
GM0796,7.3,2023JJ00
GM0252,13.2,2013JJ00
GM0252,12.2,2014JJ00
GM0252,11.3,2015JJ00
GM0252,10.9,2016JJ00
GM0252,9.6,2017JJ00
GM0252,8.1,2018JJ00
GM0252,7.9,2019JJ00
GM0252,9.1,2020JJ00
GM0252,7.9,2021JJ00
GM0252,7.0,2022JJ00
GM0252,7.5,2023JJ00
GM0797,12.1,2013JJ00
GM0797,11.7,2014JJ00
GM0797,11.7,2015JJ00
GM0797,10.0,2016JJ00
GM0797,9.7,2017JJ00
GM0797,7.6,2018JJ00
GM0797,7.2,2019JJ00
GM0797,8.8,2020JJ00
GM0797,7.2,2021JJ00
GM0797,6.9,2022JJ00
GM0797,6.8,2023JJ00
GM0534,12.2,2013JJ00
GM0534,11.5,2014JJ00
GM0534,11.1,2015JJ00
GM0534,10.2,2016JJ00
GM0534,9.6,2017JJ00
GM0534,7.7,2018JJ00
GM0534,7.6,2019JJ00
GM0534,9.6,2020JJ00
GM0534,7.9,2021JJ00
GM0534,6.7,2022JJ00
GM0534,7.4,2023JJ00
GM0798,12.0,2013JJ00
GM0798,10.7,2014JJ00
GM0798,10.3,2015JJ00
GM0798,9.7,2016JJ00
GM0798,8.1,2017JJ00
GM0798,7.1,2018JJ00
GM0798,6.9,2019JJ00
GM0798,8.2,2020JJ00
GM0798,6.6,2021JJ00
GM0798,6.2,2022JJ00
GM0798,6.6,2023JJ00
GM0402,13.6,2013JJ00
GM0402,14.7,2014JJ00
GM0402,11.9,2015JJ00
GM0402,12.2,2016JJ00
GM0402,10.0,2017JJ00
GM0402,9.1,2018JJ00
GM0402,8.7,2019JJ00
GM0402,11.0,2020JJ00
GM0402,9.8,2021JJ00
GM0402,8.1,2022JJ00
GM0402,8.4,2023JJ00
GM1963,12.3,2013JJ00
GM1963,12.1,2014JJ00
GM1963,11.3,2015JJ00
GM1963,10.3,2016JJ00
GM1963,9.0,2017JJ00
GM1963,8.2,2018JJ00
GM1963,8.1,2019JJ00
GM1963,10.1,2020JJ00
GM1963,8.4,2021JJ00
GM1963,6.5,2022JJ00
GM1963,6.7,2023JJ00
GM1735,12.3,2013JJ00
GM1735,11.6,2014JJ00
GM1735,10.8,2015JJ00
GM1735,9.5,2016JJ00
GM1735,8.9,2017JJ00
GM1735,7.5,2018JJ00
GM1735,7.2,2019JJ00
GM1735,9.0,2020JJ00
GM1735,6.5,2021JJ00
GM1735,6.0,2022JJ00
GM1735,6.5,2023JJ00
GM1966,13.4,2013JJ00
GM1966,13.2,2014JJ00
GM1966,12.8,2015JJ00
GM1966,11.6,2016JJ00
GM1966,10.3,2017JJ00
