RegioS,Werkloosheidspercentage_13,Perioden
GM1966,9.0,2018JJ00
GM1966,8.8,2019JJ00
GM1966,9.7,2020JJ00
GM1966,7.8,2021JJ00
GM1966,7.4,2022JJ00
GM1966,7.9,2023JJ00
GM1911,11.0,2013JJ00
GM1911,12.3,2014JJ00
GM1911,9.9,2015JJ00
GM1911,10.1,2016JJ00
GM1911,8.4,2017JJ00
GM1911,7.0,2018JJ00
GM1911,7.1,2019JJ00
GM1911,8.6,2020JJ00
GM1911,7.0,2021JJ00
GM1911,6.4,2022JJ00
GM1911,6.9,2023JJ00
GM0118,13.8,2013JJ00
GM0118,14.6,2014JJ00
GM0118,11.4,2015JJ00
GM0118,11.1,2016JJ00
GM0118,10.3,2017JJ00
GM0118,8.2,2018JJ00
GM0118,7.5,2019JJ00
GM0118,9.5,2020JJ00
GM0118,7.5,2021JJ00
GM0118,6.8,2022JJ00
GM0118,7.3,2023JJ00
GM0405,14.1,2013JJ00
GM0405,15.8,2014JJ00
GM0405,13.2,2015JJ00
GM0405,12.4,2016JJ00
GM0405,11.1,2017JJ00
GM0405,9.4,2018JJ00
GM0405,8.9,2019JJ00
GM0405,10.2,2020JJ00
GM0405,9.5,2021JJ00
GM0405,7.2,2022JJ00
GM0405,7.8,2023JJ00
GM1507,10.7,2013JJ00
GM1507,11.2,2014JJ00
GM1507,9.1,2015JJ00
GM1507,8.3,2016JJ00
GM1507,7.6,2017JJ00
GM1507,6.5,2018JJ00
GM1507,6.8,2019JJ00
GM1507,8.0,2020JJ00
GM1507,6.3,2021JJ00
GM1507,6.4,2022JJ00
GM1507,6.8,2023JJ00
GM0321,13.0,2013JJ00
GM0321,11.3,2014JJ00
GM0321,11.9,2015JJ00
GM0321,10.7,2016JJ00
GM0321,9.9,2017JJ00
GM0321,9.0,2018JJ00
GM0321,8.3,2019JJ00
GM0321,9.2,2020JJ00
GM0321,9.2,2021JJ00
GM0321,7.1,2022JJ00
GM0321,7.4,2023JJ00
GM0406,14.1,2013JJ00
GM0406,13.1,2014JJ00
GM0406,11.9,2015JJ00
GM0406,12.1,2016JJ00
GM0406,10.2,2017JJ00
GM0406,8.6,2018JJ00
GM0406,8.2,2019JJ00
GM0406,10.3,2020JJ00
GM0406,8.8,2021JJ00
GM0406,7.1,2022JJ00
GM0406,7.9,2023JJ00
GM0677,13.6,2013JJ00
GM0677,12.9,2014JJ00
GM0677,11.3,2015JJ00
GM0677,10.2,2016JJ00
GM0677,8.9,2017JJ00
GM0677,7.7,2018JJ00
GM0677,8.1,2019JJ00
GM0677,10.0,2020JJ00
GM0677,8.0,2021JJ00
GM0677,7.1,2022JJ00
GM0677,7.8,2023JJ00
GM0353,13.2,2013JJ00
GM0353,14.0,2014JJ00
GM0353,12.1,2015JJ00
GM0353,11.3,2016JJ00
GM0353,9.9,2017JJ00
GM0353,8.0,2018JJ00
GM0353,8.0,2019JJ00
GM0353,10.3,2020JJ00
GM0353,8.3,2021JJ00
GM0353,6.9,2022JJ00
GM0353,7.6,2023JJ00
GM1884,11.7,2013JJ00
GM1884,10.8,2014JJ00
GM1884,9.8,2015JJ00
GM1884,10.4,2016JJ00
GM1884,9.2,2017JJ00
GM1884,8.2,2018JJ00
GM1884,7.4,2019JJ00
GM1884,9.0,2020JJ00
GM1884,7.6,2021JJ00
GM1884,6.4,2022JJ00
GM1884,6.9,2023JJ00
GM0166,12.2,2013JJ00
GM0166,12.5,2014JJ00
GM0166,11.6,2015JJ00
GM0166,10.6,2016JJ00
GM0166,9.7,2017JJ00
GM0166,8.2,2018JJ00
GM0166,7.0,2019JJ00
GM0166,8.8,2020JJ00
GM0166,7.3,2021JJ00
GM0166,6.3,2022JJ00
GM0166,6.9,2023JJ00
GM0678,12.2,2013JJ00
GM0678,11.6,2014JJ00
GM0678,10.9,2015JJ00
GM0678,9.6,2016JJ00
GM0678,8.2,2017JJ00
GM0678,7.1,2018JJ00
GM0678,7.1,2019JJ00
GM0678,8.5,2020JJ00
GM0678,6.6,2021JJ00
GM0678,6.0,2022JJ00
GM0678,6.4,2023JJ00
GM0537,11.1,2013JJ00
GM0537,9.6,2014JJ00
GM0537,9.6,2015JJ00
GM0537,9.4,2016JJ00
GM0537,8.6,2017JJ00
GM0537,7.3,2018JJ00
GM0537,7.0,2019JJ00
GM0537,8.9,2020JJ00
GM0537,7.3,2021JJ00
GM0537,6.4,2022JJ00
GM0537,7.3,2023JJ00
GM0928,15.2,2013JJ00
GM0928,14.5,2014JJ00
GM0928,12.4,2015JJ00
GM0928,12.5,2016JJ00
GM0928,10.3,2017JJ00
GM0928,9.2,2018JJ00
GM0928,8.7,2019JJ00
GM0928,11.6,2020JJ00
GM0928,9.2,2021JJ00
GM0928,8.3,2022JJ00
GM0928,8.9,2023JJ00
GM1598,11.5,2013JJ00
GM1598,10.6,2014JJ00
GM1598,9.7,2015JJ00
GM1598,9.7,2016JJ00
GM1598,8.3,2017JJ00
GM1598,7.9,2018JJ00
GM1598,7.0,2019JJ00
GM1598,8.5,2020JJ00
GM1598,7.2,2021JJ00
GM1598,6.3,2022JJ00
GM1598,7.0,2023JJ00
GM0542,13.5,2013JJ00
GM0542,13.5,2014JJ00
GM0542,11.4,2015JJ00
GM0542,11.6,2016JJ00
GM0542,9.9,2017JJ00
GM0542,8.4,2018JJ00
GM0542,7.8,2019JJ00
GM0542,9.7,2020JJ00
GM0542,7.9,2021JJ00
GM0542,7.1,2022JJ00
GM0542,7.7,2023JJ00
GM1931,12.5,2013JJ00
GM1931,11.9,2014JJ00
GM1931,10.4,2015JJ00
GM1931,10.4,2016JJ00
GM1931,9.1,2017JJ00
GM1931,7.9,2018JJ00
GM1931,7.3,2019JJ00
GM1931,9.7,2020JJ00
GM1931,7.4,2021JJ00
GM1931,6.6,2022JJ00
GM1931,7.2,2023JJ00
GM1659,12.0,2013JJ00
GM1659,12.0,2014JJ00
GM1659,10.8,2015JJ00
GM1659,10.8,2016JJ00
GM1659,8.5,2017JJ00
GM1659,7.5,2018JJ00
GM1659,7.3,2019JJ00
GM1659,9.0,2020JJ00
GM1659,7.6,2021JJ00
GM1659,6.2,2022JJ00
GM1659,6.6,2023JJ00
GM1982,12.3,2013JJ00
GM1982,11.7,2014JJ00
GM1982,10.9,2015JJ00
GM1982,10.4,2016JJ00
GM1982,9.0,2017JJ00
GM1982,7.6,2018JJ00
GM1982,7.4,2019JJ00
GM1982,8.8,2020JJ00
GM1982,7.3,2021JJ00
GM1982,6.3,2022JJ00
GM1982,6.6,2023JJ00
GM0882,14.3,2013JJ00
GM0882,13.0,2014JJ00
GM0882,12.5,2015JJ00
GM0882,11.2,2016JJ00
GM0882,9.5,2017JJ00
GM0882,8.2,2018JJ00
GM0882,7.7,2019JJ00
GM0882,10.7,2020JJ00
GM0882,8.4,2021JJ00
GM0882,7.2,2022JJ00
GM0882,8.2,2023JJ00
GM0415,13.3,2013JJ00
GM0415,12.8,2014JJ00
GM0415,12.0,2015JJ00
GM0415,11.1,2016JJ00
GM0415,9.7,2017JJ00
GM0415,8.5,2018JJ00
GM0415,8.0,2019JJ00
GM0415,10.0,2020JJ00
GM0415,8.6,2021JJ00
GM0415,7.1,2022JJ00
GM0415,7.8,2023JJ00
GM1621,13.2,2013JJ00
GM1621,12.9,2014JJ00
GM1621,12.4,2015JJ00
GM1621,11.4,2016JJ00
GM1621,10.0,2017JJ00
GM1621,8.4,2018JJ00
GM1621,8.0,2019JJ00
GM1621,9.3,2020JJ00
GM1621,8.7,2021JJ00
GM1621,7.3,2022JJ00
GM1621,7.8,2023JJ00
GM0417,15.2,2013JJ00
GM0417,14.2,2014JJ00
GM0417,13.1,2015JJ00
GM0417,12.7,2016JJ00
GM0417,11.3,2017JJ00
GM0417,9.9,2018JJ00
GM0417,8.9,2019JJ00
GM0417,10.4,2020JJ00
GM0417,10.0,2021JJ00
GM0417,8.0,2022JJ00
GM0417,8.4,2023JJ00
GM0080,18.8,2013JJ00
GM0080,15.3,2014JJ00
GM0080,18.5,2015JJ00
GM0080,14.6,2016JJ00
GM0080,14.3,2017JJ00
GM0080,11.8,2018JJ00
GM0080,10.0,2019JJ00
GM0080,11.1,2020JJ00
GM0080,10.3,2021JJ00
GM0080,8.5,2022JJ00
GM0080,8.9,2023JJ00
GM0546,14.1,2013JJ00
GM0546,13.1,2014JJ00
GM0546,11.3,2015JJ00
GM0546,12.5,2016JJ00
GM0546,10.4,2017JJ00
GM0546,9.9,2018JJ00
GM0546,8.8,2019JJ00
GM0546,12.4,2020JJ00
GM0546,9.5,2021JJ00
GM0546,8.0,2022JJ00
GM0546,8.9,2023JJ00
GM0547,13.6,2013JJ00
GM0547,13.5,2014JJ00
GM0547,12.8,2015JJ00
GM0547,11.8,2016JJ00
GM0547,10.2,2017JJ00
GM0547,8.5,2018JJ00
GM0547,8.6,2019JJ00
GM0547,10.3,2020JJ00
GM0547,9.2,2021JJ00
GM0547,7.8,2022JJ00
GM0547,8.1,2023JJ00
GM1916,15.6,2013JJ00
GM1916,14.6,2014JJ00
GM1916,13.9,2015JJ00
GM1916,12.5,2016JJ00
GM1916,11.8,2017JJ00
GM1916,10.4,2018JJ00
GM1916,9.5,2019JJ00
GM1916,12.1,2020JJ00
GM1916,9.6,2021JJ00
GM1916,8.5,2022JJ00
GM1916,8.8,2023JJ00
GM0995,18.7,2013JJ00
GM0995,20.1,2014JJ00
GM0995,13.6,2015JJ00
GM0995,13.7,2016JJ00
GM0995,13.2,2017JJ00
GM0995,10.0,2018JJ00
GM0995,9.4,2019JJ00
GM0995,11.4,2020JJ00
GM0995,10.2,2021JJ00
GM0995,8.4,2022JJ00
GM0995,9.2,2023JJ00
GM1640,11.3,2013JJ00
GM1640,10.5,2014JJ00
GM1640,10.1,2015JJ00
GM1640,10.1,2016JJ00
GM1640,9.0,2017JJ00
GM1640,7.3,2018JJ00
GM1640,7.4,2019JJ00
GM1640,9.0,2020JJ00
GM1640,6.8,2021JJ00
GM1640,6.8,2022JJ00
GM1640,7.2,2023JJ00
GM0327,12.7,2013JJ00
GM0327,12.2,2014JJ00
GM0327,11.3,2015JJ00
GM0327,10.8,2016JJ00
GM0327,9.3,2017JJ00
GM0327,8.5,2018JJ00
GM0327,7.8,2019JJ00
GM0327,9.6,2020JJ00
GM0327,8.5,2021JJ00
GM0327,7.2,2022JJ00
GM0327,7.4,2023JJ00
GM1705,14.0,2013JJ00
GM1705,11.7,2014JJ00
GM1705,11.7,2015JJ00
GM1705,11.8,2016JJ00
GM1705,9.9,2017JJ00
GM1705,8.5,2018JJ00
GM1705,7.8,2019JJ00
GM1705,9.2,2020JJ00
GM1705,8.1,2021JJ00
GM1705,6.7,2022JJ00
GM1705,7.0,2023JJ00
GM0553,11.6,2013JJ00
GM0553,11.7,2014JJ00
GM0553,10.1,2015JJ00
GM0553,9.9,2016JJ00
GM0553,8.8,2017JJ00
GM0553,7.5,2018JJ00
GM0553,7.5,2019JJ00
GM0553,9.1,2020JJ00
GM0553,7.2,2021JJ00
GM0553,6.6,2022JJ00
GM0553,7.4,2023JJ00
GM0262,12.9,2013JJ00
GM0262,12.3,2014JJ00
GM0262,11.1,2015JJ00
GM0262,11.3,2016JJ00
GM0262,10.4,2017JJ00
GM0262,8.4,2018JJ00
GM0262,7.6,2019JJ00
GM0262,9.4,2020JJ00
GM0262,7.8,2021JJ00
GM0262,6.7,2022JJ00
GM0262,7.2,2023JJ00
GM0809,13.0,2013JJ00
GM0809,11.1,2014JJ00
GM0809,10.4,2015JJ00
GM0809,9.7,2016JJ00
GM0809,8.8,2017JJ00
GM0809,7.7,2018JJ00
GM0809,7.3,2019JJ00
GM0809,8.8,2020JJ00
GM0809,7.5,2021JJ00
GM0809,6.4,2022JJ00
GM0809,6.9,2023JJ00
GM0331,12.0,2013JJ00
GM0331,11.3,2014JJ00
GM0331,10.6,2015JJ00
GM0331,9.6,2016JJ00
GM0331,8.8,2017JJ00
GM0331,7.5,2018JJ00
GM0331,7.2,2019JJ00
GM0331,9.0,2020JJ00
GM0331,7.5,2021JJ00
GM0331,6.3,2022JJ00
GM0331,6.7,2023JJ00
GM0168,12.8,2013JJ00
GM0168,12.4,2014JJ00
GM0168,12.0,2015JJ00
GM0168,11.6,2016JJ00
GM0168,9.6,2017JJ00
GM0168,8.4,2018JJ00
GM0168,7.8,2019JJ00
GM0168,9.7,2020JJ00
GM0168,7.4,2021JJ00
GM0168,6.6,2022JJ00
GM0168,6.9,2023JJ00
GM0263,13.6,2013JJ00
GM0263,11.1,2014JJ00
GM0263,10.6,2015JJ00
GM0263,10.2,2016JJ00
GM0263,9.0,2017JJ00
GM0263,7.8,2018JJ00
GM0263,7.8,2019JJ00
GM0263,9.0,2020JJ00
GM0263,7.5,2021JJ00
GM0263,6.5,2022JJ00
GM0263,7.1,2023JJ00
GM1641,13.2,2013JJ00
GM1641,12.6,2014JJ00
GM1641,10.9,2015JJ00
GM1641,11.4,2016JJ00
GM1641,9.1,2017JJ00
GM1641,7.7,2018JJ00
GM1641,7.5,2019JJ00
GM1641,9.9,2020JJ00
GM1641,8.0,2021JJ00
GM1641,6.8,2022JJ00
GM1641,7.7,2023JJ00
GM1991,12.1,2013JJ00
GM1991,11.9,2014JJ00
GM1991,10.5,2015JJ00
GM1991,10.1,2016JJ00
GM1991,9.0,2017JJ00
GM1991,7.6,2018JJ00
GM1991,7.4,2019JJ00
GM1991,8.9,2020JJ00
GM1991,7.4,2021JJ00
GM1991,6.4,2022JJ00
GM1991,6.8,2023JJ00
GM0556,14.8,2013JJ00
GM0556,15.4,2014JJ00
GM0556,12.7,2015JJ00
GM0556,11.9,2016JJ00
GM0556,11.0,2017JJ00
GM0556,9.2,2018JJ00
GM0556,8.4,2019JJ00
GM0556,11.0,2020JJ00
GM0556,9.3,2021JJ00
GM0556,7.9,2022JJ00
GM0556,8.4,2023JJ00
GM0935,14.8,2013JJ00
GM0935,14.3,2014JJ00
GM0935,12.3,2015JJ00
GM0935,13.4,2016JJ00
GM0935,10.9,2017JJ00
GM0935,9.1,2018JJ00
GM0935,9.3,2019JJ00
GM0935,12.9,2020JJ00
GM0935,10.4,2021JJ00
GM0935,10.2,2022JJ00
GM0935,9.7,2023JJ00
GM0420,11.6,2013JJ00
GM0420,11.0,2014JJ00
GM0420,9.0,2015JJ00
GM0420,9.3,2016JJ00
GM0420,8.4,2017JJ00
GM0420,8.3,2018JJ00
GM0420,7.4,2019JJ00
GM0420,9.1,2020JJ00
GM0420,7.8,2021JJ00
GM0420,7.1,2022JJ00
GM0420,7.1,2023JJ00
GM0938,14.1,2013JJ00
GM0938,13.2,2014JJ00
GM0938,11.7,2015JJ00
GM0938,11.0,2016JJ00
GM0938,9.9,2017JJ00
GM0938,8.6,2018JJ00
GM0938,7.8,2019JJ00
GM0938,9.9,2020JJ00
GM0938,7.5,2021JJ00
GM0938,6.9,2022JJ00
GM0938,7.5,2023JJ00
GM1948,11.7,2013JJ00
GM1948,11.8,2014JJ00
GM1948,10.8,2015JJ00
GM1948,10.0,2016JJ00
GM1948,8.1,2017JJ00
GM1948,7.1,2018JJ00
GM1948,6.6,2019JJ00
GM1948,8.7,2020JJ00
GM1948,6.4,2021JJ00
GM1948,6.4,2022JJ00
GM1948,6.4,2023JJ00
GM0119,13.9,2013JJ00
GM0119,14.1,2014JJ00
GM0119,12.8,2015JJ00
GM0119,12.2,2016JJ00
GM0119,10.3,2017JJ00
GM0119,8.8,2018JJ00
GM0119,8.2,2019JJ00
GM0119,10.1,2020JJ00
GM0119,8.3,2021JJ00
GM0119,7.6,2022JJ00
GM0119,7.5,2023JJ00
GM0687,12.5,2013JJ00
GM0687,12.0,2014JJ00
GM0687,11.2,2015JJ00
GM0687,10.0,2016JJ00
GM0687,8.1,2017JJ00
GM0687,7.4,2018JJ00
GM0687,7.5,2019JJ00
GM0687,9.4,2020JJ00
GM0687,8.4,2021JJ00
GM0687,6.3,2022JJ00
GM0687,7.2,2023JJ00
GM1842,11.5,2013JJ00
GM1842,10.7,2014JJ00
GM1842,10.4,2015JJ00
GM1842,9.7,2016JJ00
GM1842,8.5,2017JJ00
GM1842,7.6,2018JJ00
GM1842,7.3,2019JJ00
GM1842,9.2,2020JJ00
GM1842,7.3,2021JJ00
GM1842,6.7,2022JJ00
GM1842,7.0,2023JJ00
GM1731,13.3,2013JJ00
GM1731,12.7,2014JJ00
GM1731,11.3,2015JJ00
GM1731,11.6,2016JJ00
GM1731,9.7,2017JJ00
GM1731,8.2,2018JJ00
GM1731,7.4,2019JJ00
GM1731,9.3,2020JJ00
GM1731,7.4,2021JJ00
GM1731,6.5,2022JJ00
GM1731,7.4,2023JJ00
GM1952,15.3,2013JJ00
GM1952,15.1,2014JJ00
GM1952,12.8,2015JJ00
GM1952,13.1,2016JJ00
GM1952,11.3,2017JJ00
GM1952,11.1,2018JJ00
GM1952,10.8,2019JJ00
GM1952,12.6,2020JJ00
GM1952,10.2,2021JJ00
GM1952,7.3,2022JJ00
GM1952,8.5,2023JJ00
GM1709,12.6,2013JJ00
GM1709,12.0,2014JJ00
GM1709,10.9,2015JJ00
GM1709,11.4,2016JJ00
GM1709,10.3,2017JJ00
GM1709,8.5,2018JJ00
GM1709,7.6,2019JJ00
GM1709,9.4,2020JJ00
GM1709,7.5,2021JJ00
GM1709,7.0,2022JJ00
GM1709,6.8,2023JJ00
GM1978,11.1,2013JJ00
GM1978,11.1,2014JJ00
GM1978,9.8,2015JJ00
GM1978,9.0,2016JJ00
GM1978,8.3,2017JJ00
GM1978,7.6,2018JJ00
GM1978,6.9,2019JJ00
GM1978,8.2,2020JJ00
GM1978,6.9,2021JJ00
GM1978,6.2,2022JJ00
GM1978,6.4,2023JJ00
GM1955,12.7,2013JJ00
GM1955,12.6,2014JJ00
GM1955,11.1,2015JJ00
GM1955,9.9,2016JJ00
GM1955,9.2,2017JJ00
GM1955,7.3,2018JJ00
GM1955,7.4,2019JJ00
GM1955,9.4,2020JJ00
GM1955,7.5,2021JJ00
GM1955,6.7,2022JJ00
GM1955,7.1,2023JJ00
GM0335,12.2,2013JJ00
GM0335,11.8,2014JJ00
GM0335,11.0,2015JJ00
GM0335,10.8,2016JJ00
GM0335,8.6,2017JJ00
GM0335,7.5,2018JJ00
GM0335,7.4,2019JJ00
GM0335,8.4,2020JJ00
GM0335,7.4,2021JJ00
GM0335,6.4,2022JJ00
GM0335,6.8,2023JJ00
GM0944,13.2,2013JJ00
GM0944,13.1,2014JJ00
GM0944,11.5,2015JJ00
GM0944,11.4,2016JJ00
GM0944,9.5,2017JJ00
GM0944,8.1,2018JJ00
GM0944,8.1,2019JJ00
GM0944,9.5,2020JJ00
GM0944,7.7,2021JJ00
GM0944,6.9,2022JJ00
GM0944,7.4,2023JJ00
GM1740,11.4,2013JJ00
GM1740,11.2,2014JJ00
GM1740,9.4,2015JJ00
GM1740,9.1,2016JJ00
GM1740,8.2,2017JJ00
GM1740,6.7,2018JJ00
GM1740,6.8,2019JJ00
GM1740,8.3,2020JJ00
GM1740,6.8,2021JJ00
GM1740,6.2,2022JJ00
GM1740,6.5,2023JJ00
GM0946,12.2,2013JJ00
GM0946,11.5,2014JJ00
GM0946,10.5,2015JJ00
GM0946,10.2,2016JJ00
GM0946,8.4,2017JJ00
GM0946,7.6,2018JJ00
GM0946,7.3,2019JJ00
GM0946,8.7,2020JJ00
GM0946,7.4,2021JJ00
GM0946,6.4,2022JJ00
GM0946,6.9,2023JJ00
GM0356,14.7,2013JJ00
GM0356,12.8,2014JJ00
GM0356,12.1,2015JJ00
GM0356,11.5,2016JJ00
GM0356,10.5,2017JJ00
GM0356,8.3,2018JJ00
GM0356,8.3,2019JJ00
GM0356,10.1,2020JJ00
GM0356,9.7,2021JJ00
GM0356,8.0,2022JJ00
GM0356,8.0,2023JJ00
GM0569,11.9,2013JJ00
GM0569,11.2,2014JJ00
GM0569,10.3,2015JJ00
GM0569,9.6,2016JJ00
GM0569,8.6,2017JJ00
GM0569,7.5,2018JJ00
GM0569,7.5,2019JJ00
GM0569,8.8,2020JJ00
GM0569,7.3,2021JJ00
GM0569,6.8,2022JJ00
GM0569,7.1,2023JJ00
GM0267,12.6,2013JJ00
GM0267,11.8,2014JJ00
GM0267,10.4,2015JJ00
GM0267,10.1,2016JJ00
GM0267,9.3,2017JJ00
GM0267,7.2,2018JJ00
GM0267,7.4,2019JJ00
GM0267,8.8,2020JJ00
GM0267,8.2,2021JJ00
GM0267,6.4,2022JJ00
GM0267,6.7,2023JJ00
GM0268,14.8,2013JJ00
GM0268,12.0,2014JJ00
GM0268,12.6,2015JJ00
GM0268,11.9,2016JJ00
GM0268,10.0,2017JJ00
GM0268,9.5,2018JJ00
GM0268,8.7,2019JJ00
GM0268,11.6,2020JJ00
GM0268,10.8,2021JJ00
GM0268,8.4,2022JJ00
GM0268,8.4,2023JJ00
GM1930,14.2,2013JJ00
GM1930,14.1,2014JJ00
GM1930,15.3,2015JJ00
GM1930,12.0,2016JJ00
GM1930,11.5,2017JJ00
GM1930,9.0,2018JJ00
GM1930,9.3,2019JJ00
GM1930,10.9,2020JJ00
GM1930,9.6,2021JJ00
GM1930,7.2,2022JJ00
GM1930,8.3,2023JJ00
GM1970,13.7,2013JJ00
GM1970,12.7,2014JJ00
GM1970,12.3,2015JJ00
GM1970,10.9,2016JJ00
GM1970,9.9,2017JJ00
GM1970,8.3,2018JJ00
GM1970,8.0,2019JJ00
GM1970,9.1,2020JJ00
GM1970,7.6,2021JJ00
GM1970,6.8,2022JJ00
GM1970,7.0,2023JJ00
GM1695,11.9,2013JJ00
GM1695,11.7,2014JJ00
GM1695,10.5,2015JJ00
GM1695,9.6,2016JJ00
GM1695,8.6,2017JJ00
GM1695,7.8,2018JJ00
GM1695,7.3,2019JJ00
GM1695,8.9,2020JJ00
GM1695,7.3,2021JJ00
GM1695,6.6,2022JJ00
GM1695,7.1,2023JJ00
GM1699,14.5,2013JJ00
GM1699,13.8,2014JJ00
GM1699,12.4,2015JJ00
GM1699,11.4,2016JJ00
GM1699,10.1,2017JJ00
GM1699,9.0,2018JJ00
GM1699,8.4,2019JJ00
GM1699,10.4,2020JJ00
GM1699,7.8,2021JJ00
GM1699,6.9,2022JJ00
GM1699,7.2,2023JJ00
GM0171,13.5,2013JJ00
GM0171,13.7,2014JJ00
GM0171,12.4,2015JJ00
GM0171,10.9,2016JJ00
GM0171,9.8,2017JJ00
GM0171,8.1,2018JJ00
GM0171,7.8,2019JJ00
GM0171,9.1,2020JJ00
GM0171,7.7,2021JJ00
GM0171,7.1,2022JJ00
GM0171,7.7,2023JJ00
GM0575,11.4,2013JJ00
GM0575,11.4,2014JJ00
GM0575,10.4,2015JJ00
GM0575,10.5,2016JJ00
GM0575,9.2,2017JJ00
GM0575,8.0,2018JJ00
GM0575,7.5,2019JJ00
GM0575,9.2,2020JJ00
GM0575,7.7,2021JJ00
GM0575,7.0,2022JJ00
GM0575,7.3,2023JJ00
GM0820,12.9,2013JJ00
GM0820,12.8,2014JJ00
GM0820,11.4,2015JJ00
GM0820,10.7,2016JJ00
GM0820,9.4,2017JJ00
GM0820,8.1,2018JJ00
GM0820,7.8,2019JJ00
GM0820,9.4,2020JJ00
GM0820,7.8,2021JJ00
GM0820,7.1,2022JJ00
GM0820,7.0,2023JJ00
GM0302,11.0,2013JJ00
GM0302,10.4,2014JJ00
GM0302,9.6,2015JJ00
GM0302,9.3,2016JJ00
GM0302,8.1,2017JJ00
GM0302,7.1,2018JJ00
GM0302,6.8,2019JJ00
GM0302,8.2,2020JJ00
GM0302,6.8,2021JJ00
GM0302,6.0,2022JJ00
GM0302,6.6,2023JJ00
GM0579,14.5,2013JJ00
GM0579,13.6,2014JJ00
GM0579,12.0,2015JJ00
GM0579,11.9,2016JJ00
GM0579,10.4,2017JJ00
GM0579,9.5,2018JJ00
GM0579,8.8,2019JJ00
GM0579,11.1,2020JJ00
GM0579,10.1,2021JJ00
GM0579,8.2,2022JJ00
GM0579,8.1,2023JJ00
GM0823,11.2,2013JJ00
GM0823,10.5,2014JJ00
GM0823,10.3,2015JJ00
GM0823,9.7,2016JJ00
GM0823,8.6,2017JJ00
GM0823,7.2,2018JJ00
GM0823,7.0,2019JJ00
GM0823,8.2,2020JJ00
GM0823,6.6,2021JJ00
GM0823,6.1,2022JJ00
GM0823,6.5,2023JJ00
GM0824,12.3,2013JJ00
GM0824,11.6,2014JJ00
GM0824,11.5,2015JJ00
GM0824,10.4,2016JJ00
GM0824,9.2,2017JJ00
GM0824,7.8,2018JJ00
GM0824,7.1,2019JJ00
GM0824,8.7,2020JJ00
GM0824,7.7,2021JJ00
GM0824,6.5,2022JJ00
GM0824,7.0,2023JJ00
GM1895,14.9,2013JJ00
GM1895,15.1,2014JJ00
GM1895,13.8,2015JJ00
GM1895,13.5,2016JJ00
GM1895,12.9,2017JJ00
GM1895,10.8,2018JJ00
GM1895,9.4,2019JJ00
GM1895,11.3,2020JJ00
GM1895,8.8,2021JJ00
GM1895,7.0,2022JJ00
GM1895,8.1,2023JJ00
GM0269,11.9,2013JJ00
GM0269,11.3,2014JJ00
GM0269,10.0,2015JJ00
GM0269,10.8,2016JJ00
GM0269,8.9,2017JJ00
GM0269,7.5,2018JJ00
GM0269,7.5,2019JJ00
GM0269,8.7,2020JJ00
GM0269,7.6,2021JJ00
GM0269,6.7,2022JJ00
GM0269,6.6,2023JJ00
GM0173,13.5,2013JJ00
GM0173,13.0,2014JJ00
GM0173,11.8,2015JJ00
GM0173,11.5,2016JJ00
GM0173,9.6,2017JJ00
GM0173,8.2,2018JJ00
GM0173,7.9,2019JJ00
GM0173,9.5,2020JJ00
GM0173,7.8,2021JJ00
GM0173,6.3,2022JJ00
GM0173,7.0,2023JJ00
GM1773,12.5,2013JJ00
