RegioS,Werkloosheidspercentage_13,Perioden
GM1773,12.3,2014JJ00
GM1773,11.6,2015JJ00
GM1773,10.3,2016JJ00
GM1773,9.2,2017JJ00
GM1773,7.9,2018JJ00
GM1773,7.7,2019JJ00
GM1773,8.7,2020JJ00
GM1773,7.4,2021JJ00
GM1773,6.6,2022JJ00
GM1773,6.8,2023JJ00
GM0175,12.3,2013JJ00
GM0175,11.8,2014JJ00
GM0175,11.2,2015JJ00
GM0175,10.6,2016JJ00
GM0175,9.5,2017JJ00
GM0175,7.9,2018JJ00
GM0175,7.2,2019JJ00
GM0175,9.8,2020JJ00
GM0175,7.6,2021JJ00
GM0175,6.1,2022JJ00
GM0175,6.8,2023JJ00
GM1586,11.8,2013JJ00
GM1586,11.5,2014JJ00
GM1586,11.2,2015JJ00
GM1586,10.0,2016JJ00
GM1586,8.9,2017JJ00
GM1586,7.5,2018JJ00
GM1586,7.1,2019JJ00
GM1586,8.4,2020JJ00
GM1586,6.5,2021JJ00
GM1586,6.5,2022JJ00
GM1586,6.8,2023JJ00
GM0826,13.3,2013JJ00
GM0826,12.8,2014JJ00
GM0826,12.1,2015JJ00
GM0826,11.3,2016JJ00
GM0826,9.3,2017JJ00
GM0826,7.7,2018JJ00
GM0826,7.7,2019JJ00
GM0826,9.2,2020JJ00
GM0826,8.0,2021JJ00
GM0826,7.1,2022JJ00
GM0826,7.7,2023JJ00
GM0085,14.8,2013JJ00
GM0085,13.3,2014JJ00
GM0085,12.2,2015JJ00
GM0085,11.4,2016JJ00
GM0085,9.8,2017JJ00
GM0085,7.9,2018JJ00
GM0085,8.0,2019JJ00
GM0085,9.3,2020JJ00
GM0085,7.9,2021JJ00
GM0085,6.9,2022JJ00
GM0085,7.0,2023JJ00
GM0431,12.6,2013JJ00
GM0431,12.3,2014JJ00
GM0431,11.2,2015JJ00
GM0431,10.8,2016JJ00
GM0431,9.3,2017JJ00
GM0431,8.0,2018JJ00
GM0431,7.6,2019JJ00
GM0431,9.4,2020JJ00
GM0431,7.9,2021JJ00
GM0431,7.0,2022JJ00
GM0431,7.2,2023JJ00
GM0432,11.7,2013JJ00
GM0432,11.1,2014JJ00
GM0432,10.1,2015JJ00
GM0432,9.9,2016JJ00
GM0432,8.3,2017JJ00
GM0432,6.9,2018JJ00
GM0432,7.0,2019JJ00
GM0432,8.3,2020JJ00
GM0432,6.7,2021JJ00
GM0432,6.1,2022JJ00
GM0432,6.8,2023JJ00
GM0086,14.0,2013JJ00
GM0086,13.8,2014JJ00
GM0086,13.4,2015JJ00
GM0086,11.0,2016JJ00
GM0086,9.7,2017JJ00
GM0086,9.5,2018JJ00
GM0086,7.5,2019JJ00
GM0086,9.3,2020JJ00
GM0086,8.3,2021JJ00
GM0086,6.6,2022JJ00
GM0086,7.1,2023JJ00
GM0828,13.0,2013JJ00
GM0828,14.2,2014JJ00
GM0828,12.5,2015JJ00
GM0828,11.3,2016JJ00
GM0828,9.7,2017JJ00
GM0828,8.3,2018JJ00
GM0828,7.2,2019JJ00
GM0828,8.5,2020JJ00
GM0828,7.7,2021JJ00
GM0828,6.6,2022JJ00
GM0828,7.3,2023JJ00
GM1509,13.1,2013JJ00
GM1509,13.0,2014JJ00
GM1509,12.5,2015JJ00
GM1509,13.2,2016JJ00
GM1509,10.8,2017JJ00
GM1509,8.3,2018JJ00
GM1509,8.2,2019JJ00
GM1509,9.4,2020JJ00
GM1509,7.4,2021JJ00
GM1509,6.9,2022JJ00
GM1509,7.2,2023JJ00
GM0437,14.1,2013JJ00
GM0437,13.8,2014JJ00
GM0437,12.4,2015JJ00
GM0437,12.2,2016JJ00
GM0437,10.5,2017JJ00
GM0437,9.1,2018JJ00
GM0437,8.4,2019JJ00
GM0437,10.4,2020JJ00
GM0437,9.2,2021JJ00
GM0437,7.5,2022JJ00
GM0437,8.2,2023JJ00
GM0589,11.9,2013JJ00
GM0589,11.0,2014JJ00
GM0589,11.1,2015JJ00
GM0589,9.8,2016JJ00
GM0589,8.5,2017JJ00
GM0589,7.7,2018JJ00
GM0589,7.2,2019JJ00
GM0589,8.8,2020JJ00
GM0589,7.0,2021JJ00
GM0589,6.4,2022JJ00
GM0589,6.9,2023JJ00
GM1734,13.5,2013JJ00
GM1734,12.5,2014JJ00
GM1734,11.8,2015JJ00
GM1734,10.8,2016JJ00
GM1734,9.3,2017JJ00
GM1734,7.9,2018JJ00
GM1734,7.7,2019JJ00
GM1734,9.0,2020JJ00
GM1734,8.0,2021JJ00
GM1734,6.6,2022JJ00
GM1734,6.9,2023JJ00
GM0590,13.2,2013JJ00
GM0590,12.9,2014JJ00
GM0590,12.2,2015JJ00
GM0590,10.9,2016JJ00
GM0590,9.4,2017JJ00
GM0590,8.9,2018JJ00
GM0590,7.7,2019JJ00
GM0590,9.5,2020JJ00
GM0590,8.6,2021JJ00
GM0590,7.0,2022JJ00
GM0590,7.8,2023JJ00
GM1894,10.9,2013JJ00
GM1894,11.0,2014JJ00
GM1894,10.1,2015JJ00
GM1894,9.6,2016JJ00
GM1894,8.3,2017JJ00
GM1894,7.1,2018JJ00
GM1894,6.8,2019JJ00
GM1894,8.5,2020JJ00
GM1894,6.6,2021JJ00
GM1894,6.5,2022JJ00
GM1894,6.9,2023JJ00
GM0765,15.1,2013JJ00
GM0765,14.2,2014JJ00
GM0765,13.4,2015JJ00
GM0765,12.8,2016JJ00
GM0765,10.3,2017JJ00
GM0765,9.0,2018JJ00
GM0765,8.2,2019JJ00
GM0765,10.1,2020JJ00
GM0765,8.0,2021JJ00
GM0765,6.9,2022JJ00
GM0765,7.9,2023JJ00
GM1926,13.0,2013JJ00
GM1926,12.2,2014JJ00
GM1926,11.6,2015JJ00
GM1926,11.3,2016JJ00
GM1926,10.5,2017JJ00
GM1926,8.6,2018JJ00
GM1926,7.9,2019JJ00
GM1926,9.9,2020JJ00
GM1926,8.6,2021JJ00
GM1926,7.2,2022JJ00
GM1926,8.2,2023JJ00
GM0439,14.5,2013JJ00
GM0439,14.4,2014JJ00
GM0439,12.7,2015JJ00
GM0439,12.6,2016JJ00
GM0439,10.4,2017JJ00
GM0439,8.7,2018JJ00
GM0439,8.4,2019JJ00
GM0439,11.2,2020JJ00
GM0439,10.5,2021JJ00
GM0439,7.6,2022JJ00
GM0439,8.0,2023JJ00
GM0273,11.2,2013JJ00
GM0273,10.5,2014JJ00
GM0273,9.6,2015JJ00
GM0273,10.0,2016JJ00
GM0273,8.2,2017JJ00
GM0273,7.3,2018JJ00
GM0273,6.9,2019JJ00
GM0273,8.6,2020JJ00
GM0273,7.1,2021JJ00
GM0273,6.4,2022JJ00
GM0273,6.8,2023JJ00
GM0177,13.5,2013JJ00
GM0177,11.0,2014JJ00
GM0177,11.9,2015JJ00
GM0177,11.1,2016JJ00
GM0177,9.3,2017JJ00
GM0177,7.3,2018JJ00
GM0177,7.1,2019JJ00
GM0177,8.3,2020JJ00
GM0177,6.7,2021JJ00
GM0177,5.8,2022JJ00
GM0177,6.7,2023JJ00
GM0703,10.7,2013JJ00
GM0703,10.2,2014JJ00
GM0703,9.3,2015JJ00
GM0703,8.9,2016JJ00
GM0703,7.5,2017JJ00
GM0703,6.6,2018JJ00
GM0703,6.6,2019JJ00
GM0703,8.1,2020JJ00
GM0703,6.6,2021JJ00
GM0703,5.9,2022JJ00
GM0703,6.8,2023JJ00
GM0274,14.1,2013JJ00
GM0274,12.6,2014JJ00
GM0274,12.5,2015JJ00
GM0274,11.3,2016JJ00
GM0274,10.5,2017JJ00
GM0274,9.1,2018JJ00
GM0274,8.5,2019JJ00
GM0274,10.5,2020JJ00
GM0274,8.5,2021JJ00
GM0274,7.4,2022JJ00
GM0274,8.3,2023JJ00
GM0339,11.2,2013JJ00
GM0339,10.5,2014JJ00
GM0339,10.2,2015JJ00
GM0339,9.8,2016JJ00
GM0339,9.0,2017JJ00
GM0339,7.0,2018JJ00
GM0339,6.8,2019JJ00
GM0339,8.3,2020JJ00
GM0339,6.9,2021JJ00
GM0339,6.1,2022JJ00
GM0339,6.6,2023JJ00
GM1667,11.1,2013JJ00
GM1667,10.6,2014JJ00
GM1667,9.7,2015JJ00
GM1667,9.2,2016JJ00
GM1667,8.3,2017JJ00
GM1667,6.7,2018JJ00
GM1667,6.8,2019JJ00
GM1667,8.6,2020JJ00
GM1667,6.7,2021JJ00
GM1667,6.1,2022JJ00
GM1667,6.9,2023JJ00
GM0275,13.3,2013JJ00
GM0275,12.8,2014JJ00
GM0275,12.4,2015JJ00
GM0275,11.9,2016JJ00
GM0275,10.7,2017JJ00
GM0275,8.8,2018JJ00
GM0275,8.7,2019JJ00
GM0275,11.5,2020JJ00
GM0275,9.8,2021JJ00
GM0275,7.9,2022JJ00
GM0275,7.8,2023JJ00
GM0340,12.5,2013JJ00
GM0340,12.1,2014JJ00
GM0340,10.5,2015JJ00
GM0340,10.1,2016JJ00
GM0340,9.1,2017JJ00
GM0340,7.6,2018JJ00
GM0340,7.4,2019JJ00
GM0340,9.3,2020JJ00
GM0340,7.8,2021JJ00
GM0340,6.7,2022JJ00
GM0340,7.2,2023JJ00
GM0597,13.3,2013JJ00
GM0597,12.2,2014JJ00
GM0597,11.0,2015JJ00
GM0597,10.5,2016JJ00
GM0597,10.0,2017JJ00
GM0597,8.0,2018JJ00
GM0597,8.1,2019JJ00
GM0597,9.5,2020JJ00
GM0597,10.0,2021JJ00
GM0597,7.5,2022JJ00
GM0597,7.9,2023JJ00
GM1742,12.1,2013JJ00
GM1742,11.7,2014JJ00
GM1742,11.4,2015JJ00
GM1742,11.2,2016JJ00
GM1742,9.1,2017JJ00
GM1742,7.5,2018JJ00
GM1742,7.0,2019JJ00
GM1742,8.1,2020JJ00
GM1742,6.6,2021JJ00
GM1742,5.8,2022JJ00
GM1742,6.4,2023JJ00
GM0603,15.4,2013JJ00
GM0603,14.7,2014JJ00
GM0603,14.6,2015JJ00
GM0603,13.7,2016JJ00
GM0603,12.3,2017JJ00
GM0603,9.9,2018JJ00
GM0603,9.7,2019JJ00
GM0603,12.0,2020JJ00
GM0603,11.8,2021JJ00
GM0603,8.6,2022JJ00
GM0603,9.5,2023JJ00
GM1669,13.8,2013JJ00
GM1669,12.2,2014JJ00
GM1669,11.7,2015JJ00
GM1669,10.9,2016JJ00
GM1669,9.5,2017JJ00
GM1669,7.7,2018JJ00
GM1669,7.4,2019JJ00
GM1669,9.7,2020JJ00
GM1669,7.8,2021JJ00
GM1669,6.9,2022JJ00
GM1669,7.2,2023JJ00
GM0957,13.8,2013JJ00
GM0957,14.6,2014JJ00
GM0957,12.8,2015JJ00
GM0957,12.7,2016JJ00
GM0957,10.7,2017JJ00
GM0957,8.6,2018JJ00
GM0957,8.3,2019JJ00
GM0957,11.4,2020JJ00
GM0957,9.4,2021JJ00
GM0957,7.9,2022JJ00
GM0957,9.2,2023JJ00
GM0736,13.0,2013JJ00
GM0736,11.6,2014JJ00
GM0736,11.5,2015JJ00
GM0736,10.0,2016JJ00
GM0736,9.1,2017JJ00
GM0736,7.7,2018JJ00
GM0736,7.6,2019JJ00
GM0736,9.4,2020JJ00
GM0736,8.2,2021JJ00
GM0736,7.5,2022JJ00
GM0736,7.2,2023JJ00
GM1674,13.7,2013JJ00
GM1674,14.9,2014JJ00
GM1674,12.6,2015JJ00
GM1674,11.2,2016JJ00
GM1674,10.7,2017JJ00
GM1674,8.4,2018JJ00
GM1674,8.1,2019JJ00
GM1674,10.4,2020JJ00
GM1674,8.8,2021JJ00
GM1674,7.5,2022JJ00
GM1674,7.7,2023JJ00
GM0599,17.6,2013JJ00
GM0599,19.2,2014JJ00
GM0599,18.3,2015JJ00
GM0599,18.9,2016JJ00
GM0599,14.0,2017JJ00
GM0599,12.5,2018JJ00
GM0599,11.9,2019JJ00
GM0599,14.7,2020JJ00
GM0599,14.9,2021JJ00
GM0599,9.4,2022JJ00
GM0599,11.2,2023JJ00
GM0277,14.9,2013JJ00
GM0277,13.9,2014JJ00
GM0277,13.3,2015JJ00
GM0277,11.7,2016JJ00
GM0277,11.0,2017JJ00
GM0277,9.1,2018JJ00
GM0277,8.9,2019JJ00
GM0277,10.2,2020JJ00
GM0277,8.0,2021JJ00
GM0277,6.7,2022JJ00
GM0277,7.4,2023JJ00
GM0840,12.2,2013JJ00
GM0840,12.2,2014JJ00
GM0840,10.8,2015JJ00
GM0840,11.1,2016JJ00
GM0840,9.4,2017JJ00
GM0840,7.4,2018JJ00
GM0840,7.2,2019JJ00
GM0840,9.0,2020JJ00
GM0840,6.9,2021JJ00
GM0840,6.4,2022JJ00
GM0840,7.1,2023JJ00
GM0441,12.4,2013JJ00
GM0441,11.2,2014JJ00
GM0441,10.1,2015JJ00
GM0441,9.4,2016JJ00
GM0441,8.3,2017JJ00
GM0441,7.0,2018JJ00
GM0441,7.2,2019JJ00
GM0441,8.9,2020JJ00
GM0441,7.0,2021JJ00
GM0441,6.3,2022JJ00
GM0441,6.6,2023JJ00
GM0279,11.6,2013JJ00
GM0279,10.9,2014JJ00
GM0279,10.1,2015JJ00
GM0279,9.7,2016JJ00
GM0279,8.8,2017JJ00
GM0279,7.5,2018JJ00
GM0279,6.8,2019JJ00
GM0279,8.6,2020JJ00
GM0279,6.8,2021JJ00
GM0279,6.1,2022JJ00
GM0279,6.3,2023JJ00
GM0606,16.1,2013JJ00
GM0606,15.8,2014JJ00
GM0606,16.2,2015JJ00
GM0606,14.1,2016JJ00
GM0606,13.3,2017JJ00
GM0606,10.6,2018JJ00
GM0606,10.2,2019JJ00
GM0606,11.6,2020JJ00
GM0606,11.3,2021JJ00
GM0606,9.1,2022JJ00
GM0606,9.2,2023JJ00
GM0088,11.4,2013JJ00
GM0088,11.4,2014JJ00
GM0088,10.3,2015JJ00
GM0088,9.7,2016JJ00
GM0088,8.6,2017JJ00
GM0088,7.7,2018JJ00
GM0088,6.8,2019JJ00
GM0088,9.1,2020JJ00
GM0088,7.3,2021JJ00
GM0088,5.9,2022JJ00
GM0088,7.6,2023JJ00
GM1676,11.0,2013JJ00
GM1676,10.3,2014JJ00
GM1676,9.2,2015JJ00
GM1676,8.7,2016JJ00
GM1676,7.9,2017JJ00
GM1676,6.6,2018JJ00
GM1676,6.8,2019JJ00
GM1676,8.3,2020JJ00
GM1676,7.1,2021JJ00
GM1676,5.8,2022JJ00
GM1676,6.4,2023JJ00
GM0965,13.8,2013JJ00
GM0965,12.7,2014JJ00
GM0965,11.1,2015JJ00
GM0965,10.5,2016JJ00
GM0965,9.5,2017JJ00
GM0965,8.7,2018JJ00
GM0965,7.8,2019JJ00
GM0965,10.0,2020JJ00
GM0965,7.8,2021JJ00
GM0965,6.7,2022JJ00
GM0965,7.5,2023JJ00
GM0845,12.1,2013JJ00
GM0845,11.5,2014JJ00
GM0845,10.5,2015JJ00
GM0845,9.9,2016JJ00
GM0845,9.2,2017JJ00
GM0845,8.2,2018JJ00
GM0845,7.3,2019JJ00
GM0845,8.4,2020JJ00
GM0845,7.1,2021JJ00
GM0845,6.4,2022JJ00
GM0845,6.6,2023JJ00
GM1883,16.4,2013JJ00
GM1883,15.0,2014JJ00
GM1883,12.3,2015JJ00
GM1883,12.1,2016JJ00
GM1883,10.7,2017JJ00
GM1883,8.5,2018JJ00
GM1883,8.6,2019JJ00
GM1883,10.7,2020JJ00
GM1883,9.0,2021JJ00
GM1883,7.6,2022JJ00
GM1883,8.9,2023JJ00
GM0610,12.2,2013JJ00
GM0610,11.6,2014JJ00
GM0610,11.4,2015JJ00
GM0610,10.7,2016JJ00
GM0610,9.7,2017JJ00
GM0610,8.5,2018JJ00
GM0610,7.9,2019JJ00
GM0610,9.7,2020JJ00
GM0610,8.1,2021JJ00
GM0610,6.7,2022JJ00
GM0610,7.2,2023JJ00
GM1714,12.5,2013JJ00
GM1714,10.8,2014JJ00
GM1714,9.8,2015JJ00
GM1714,9.4,2016JJ00
GM1714,8.5,2017JJ00
GM1714,7.4,2018JJ00
GM1714,7.6,2019JJ00
GM1714,9.2,2020JJ00
GM1714,7.7,2021JJ00
GM1714,7.0,2022JJ00
GM1714,7.7,2023JJ00
GM0090,16.7,2013JJ00
GM0090,14.5,2014JJ00
GM0090,15.6,2015JJ00
GM0090,14.1,2016JJ00
GM0090,11.1,2017JJ00
GM0090,9.3,2018JJ00
GM0090,8.5,2019JJ00
GM0090,10.5,2020JJ00
GM0090,9.4,2021JJ00
GM0090,7.5,2022JJ00
GM0090,8.1,2023JJ00
GM0342,13.7,2013JJ00
GM0342,13.0,2014JJ00
GM0342,12.8,2015JJ00
GM0342,11.4,2016JJ00
GM0342,10.8,2017JJ00
GM0342,9.6,2018JJ00
GM0342,8.0,2019JJ00
GM0342,9.8,2020JJ00
GM0342,8.9,2021JJ00
GM0342,7.5,2022JJ00
GM0342,7.6,2023JJ00
GM0847,10.9,2013JJ00
GM0847,11.0,2014JJ00
GM0847,10.3,2015JJ00
GM0847,9.4,2016JJ00
GM0847,8.3,2017JJ00
GM0847,7.6,2018JJ00
GM0847,6.9,2019JJ00
GM0847,8.3,2020JJ00
GM0847,7.0,2021JJ00
GM0847,6.3,2022JJ00
GM0847,6.6,2023JJ00
GM0848,13.7,2013JJ00
GM0848,12.1,2014JJ00
GM0848,11.4,2015JJ00
GM0848,10.5,2016JJ00
GM0848,9.1,2017JJ00
GM0848,7.8,2018JJ00
GM0848,7.6,2019JJ00
GM0848,9.4,2020JJ00
GM0848,7.4,2021JJ00
GM0848,7.2,2022JJ00
GM0848,7.1,2023JJ00
GM0037,13.9,2013JJ00
GM0037,13.9,2014JJ00
GM0037,13.1,2015JJ00
GM0037,13.3,2016JJ00
GM0037,11.2,2017JJ00
GM0037,10.5,2018JJ00
GM0037,8.4,2019JJ00
GM0037,10.4,2020JJ00
GM0037,7.9,2021JJ00
GM0037,6.9,2022JJ00
GM0037,7.7,2023JJ00
GM0180,11.4,2013JJ00
GM0180,10.4,2014JJ00
GM0180,10.2,2015JJ00
GM0180,9.8,2016JJ00
GM0180,8.3,2017JJ00
GM0180,7.3,2018JJ00
GM0180,6.6,2019JJ00
GM0180,8.0,2020JJ00
GM0180,6.6,2021JJ00
GM0180,5.8,2022JJ00
GM0180,6.3,2023JJ00
GM0532,11.9,2013JJ00
GM0532,11.8,2014JJ00
GM0532,10.9,2015JJ00
GM0532,10.2,2016JJ00
GM0532,9.2,2017JJ00
GM0532,8.3,2018JJ00
GM0532,7.8,2019JJ00
GM0532,9.5,2020JJ00
GM0532,7.7,2021JJ00
GM0532,6.5,2022JJ00
GM0532,7.1,2023JJ00
GM0851,12.6,2013JJ00
GM0851,11.8,2014JJ00
GM0851,11.5,2015JJ00
GM0851,11.9,2016JJ00
GM0851,9.7,2017JJ00
GM0851,8.1,2018JJ00
GM0851,7.7,2019JJ00
GM0851,9.1,2020JJ00
GM0851,7.3,2021JJ00
GM0851,6.7,2022JJ00
GM0851,7.2,2023JJ00
GM1708,13.1,2013JJ00
GM1708,12.7,2014JJ00
GM1708,11.4,2015JJ00
GM1708,12.2,2016JJ00
GM1708,9.8,2017JJ00
GM1708,8.2,2018JJ00
GM1708,7.7,2019JJ00
GM1708,8.9,2020JJ00
GM1708,7.1,2021JJ00
GM1708,6.6,2022JJ00
GM1708,7.1,2023JJ00
GM0971,13.7,2013JJ00
GM0971,12.7,2014JJ00
GM0971,11.6,2015JJ00
GM0971,10.7,2016JJ00
GM0971,9.4,2017JJ00
GM0971,8.1,2018JJ00
GM0971,7.9,2019JJ00
GM0971,9.7,2020JJ00
GM0971,8.2,2021JJ00
GM0971,6.9,2022JJ00
GM0971,7.7,2023JJ00
GM1904,12.6,2013JJ00
GM1904,11.6,2014JJ00
GM1904,12.7,2015JJ00
GM1904,10.9,2016JJ00
GM1904,9.2,2017JJ00
GM1904,7.7,2018JJ00
GM1904,7.6,2019JJ00
GM1904,10.1,2020JJ00
GM1904,9.0,2021JJ00
GM1904,7.3,2022JJ00
GM1904,8.1,2023JJ00
GM1900,15.8,2013JJ00
GM1900,14.5,2014JJ00
GM1900,14.9,2015JJ00
GM1900,11.9,2016JJ00
GM1900,10.2,2017JJ00
GM1900,8.8,2018JJ00
GM1900,8.2,2019JJ00
GM1900,9.8,2020JJ00
GM1900,7.6,2021JJ00
GM1900,6.9,2022JJ00
GM1900,7.3,2023JJ00
GM0715,12.7,2013JJ00
GM0715,12.5,2014JJ00
GM0715,11.6,2015JJ00
GM0715,10.7,2016JJ00
GM0715,8.0,2017JJ00
GM0715,7.5,2018JJ00
GM0715,7.7,2019JJ00
GM0715,9.7,2020JJ00
GM0715,8.2,2021JJ00
GM0715,7.1,2022JJ00
GM0715,7.6,2023JJ00
GM0093,11.8,2013JJ00
GM0093,12.7,2014JJ00
GM0093,10.0,2015JJ00
GM0093,10.3,2016JJ00
GM0093,8.8,2017JJ00
GM0093,7.6,2018JJ00
GM0093,7.6,2019JJ00
GM0093,9.0,2020JJ00
GM0093,7.2,2021JJ00
GM0093,6.4,2022JJ00
GM0093,7.1,2023JJ00
GM0448,11.3,2013JJ00
GM0448,10.7,2014JJ00
GM0448,10.1,2015JJ00
GM0448,9.5,2016JJ00
GM0448,8.8,2017JJ00
GM0448,7.6,2018JJ00
GM0448,7.1,2019JJ00
GM0448,8.9,2020JJ00
GM0448,7.0,2021JJ00
GM0448,6.4,2022JJ00
GM0448,6.9,2023JJ00
GM1525,11.9,2013JJ00
GM1525,11.5,2014JJ00
GM1525,10.9,2015JJ00
GM1525,10.8,2016JJ00
GM1525,9.3,2017JJ00
GM1525,8.9,2018JJ00
GM1525,7.6,2019JJ00
GM1525,9.1,2020JJ00
GM1525,8.0,2021JJ00
GM1525,6.6,2022JJ00
GM1525,7.4,2023JJ00
GM0716,11.9,2013JJ00
GM0716,11.7,2014JJ00
GM0716,10.3,2015JJ00
GM0716,9.0,2016JJ00
GM0716,7.7,2017JJ00
GM0716,6.8,2018JJ00
GM0716,6.7,2019JJ00
GM0716,8.5,2020JJ00
GM0716,8.3,2021JJ00
GM0716,6.3,2022JJ00
GM0716,6.7,2023JJ00
GM0281,15.0,2013JJ00
GM0281,14.4,2014JJ00
GM0281,14.1,2015JJ00
GM0281,12.6,2016JJ00
GM0281,11.1,2017JJ00
GM0281,9.5,2018JJ00
GM0281,8.7,2019JJ00
GM0281,11.0,2020JJ00
GM0281,9.8,2021JJ00
GM0281,7.6,2022JJ00
GM0281,8.1,2023JJ00
GM0855,14.2,2013JJ00
GM0855,14.0,2014JJ00
GM0855,11.8,2015JJ00
GM0855,11.3,2016JJ00
GM0855,9.2,2017JJ00
GM0855,7.4,2018JJ00
GM0855,8.1,2019JJ00
GM0855,10.0,2020JJ00
GM0855,7.9,2021JJ00
GM0855,7.7,2022JJ00
GM0855,8.0,2023JJ00
GM0183,12.5,2013JJ00
GM0183,11.9,2014JJ00
GM0183,10.3,2015JJ00
GM0183,9.9,2016JJ00
GM0183,8.9,2017JJ00
GM0183,7.3,2018JJ00
GM0183,6.8,2019JJ00
GM0183,8.3,2020JJ00
GM0183,6.5,2021JJ00
GM0183,5.8,2022JJ00
GM0183,6.3,2023JJ00
GM1700,13.3,2013JJ00
GM1700,11.9,2014JJ00
GM1700,11.0,2015JJ00
GM1700,11.1,2016JJ00
GM1700,9.1,2017JJ00
GM1700,7.9,2018JJ00
GM1700,7.3,2019JJ00
GM1700,9.0,2020JJ00
GM1700,7.1,2021JJ00
GM1700,5.9,2022JJ00
GM1700,6.5,2023JJ00
GM1730,14.8,2013JJ00
GM1730,14.0,2014JJ00
GM1730,12.9,2015JJ00
GM1730,11.4,2016JJ00
GM1730,11.2,2017JJ00
GM1730,9.3,2018JJ00
GM1730,8.3,2019JJ00
GM1730,10.9,2020JJ00
GM1730,8.3,2021JJ00
GM1730,7.0,2022JJ00
GM1730,7.8,2023JJ00
GM0737,15.2,2013JJ00
GM0737,12.7,2014JJ00
GM0737,13.3,2015JJ00
GM0737,12.1,2016JJ00
GM0737,10.2,2017JJ00
GM0737,8.3,2018JJ00
GM0737,8.0,2019JJ00
GM0737,9.9,2020JJ00
GM0737,8.0,2021JJ00
GM0737,6.4,2022JJ00
GM0737,6.9,2023JJ00
GM0450,12.2,2013JJ00
GM0450,11.5,2014JJ00
GM0450,10.5,2015JJ00
GM0450,10.4,2016JJ00
GM0450,9.1,2017JJ00
GM0450,8.0,2018JJ00
GM0450,7.5,2019JJ00
GM0450,9.2,2020JJ00
GM0450,7.6,2021JJ00
GM0450,6.4,2022JJ00
GM0450,7.4,2023JJ00
GM0451,13.4,2013JJ00
GM0451,14.1,2014JJ00
GM0451,12.6,2015JJ00
GM0451,11.7,2016JJ00
GM0451,9.8,2017JJ00
GM0451,8.5,2018JJ00
GM0451,8.2,2019JJ00
GM0451,10.4,2020JJ00
GM0451,8.9,2021JJ00
GM0451,8.2,2022JJ00
GM0451,7.8,2023JJ00
GM0184,11.3,2013JJ00
GM0184,11.1,2014JJ00
GM0184,10.8,2015JJ00
GM0184,9.4,2016JJ00
GM0184,8.1,2017JJ00
GM0184,7.1,2018JJ00
GM0184,6.4,2019JJ00
GM0184,7.4,2020JJ00
GM0184,6.5,2021JJ00
GM0184,5.8,2022JJ00
GM0184,6.4,2023JJ00
GM0344,12.9,2013JJ00
GM0344,13.1,2014JJ00
GM0344,12.5,2015JJ00
GM0344,10.8,2016JJ00
GM0344,9.6,2017JJ00
GM0344,8.5,2018JJ00
GM0344,8.4,2019JJ00
GM0344,11.2,2020JJ00
GM0344,11.6,2021JJ00
GM0344,8.9,2022JJ00
GM0344,9.3,2023JJ00
GM1581,12.6,2013JJ00
GM1581,12.2,2014JJ00
GM1581,12.1,2015JJ00
GM1581,10.0,2016JJ00
GM1581,9.3,2017JJ00
GM1581,8.2,2018JJ00
GM1581,8.4,2019JJ00
GM1581,9.9,2020JJ00
