RegioS,Werkloosheidspercentage_13,Perioden
GM1581,8.1,2021JJ00
GM1581,7.4,2022JJ00
GM1581,7.4,2023JJ00
GM0981,16.1,2013JJ00
GM0981,14.6,2014JJ00
GM0981,13.6,2015JJ00
GM0981,13.9,2016JJ00
GM0981,12.4,2017JJ00
GM0981,12.1,2018JJ00
GM0981,12.7,2019JJ00
GM0981,15.7,2020JJ00
GM0981,14.1,2021JJ00
GM0981,11.7,2022JJ00
GM0981,13.0,2023JJ00
GM0994,12.7,2013JJ00
GM0994,11.6,2014JJ00
GM0994,11.1,2015JJ00
GM0994,11.0,2016JJ00
GM0994,9.4,2017JJ00
GM0994,7.7,2018JJ00
GM0994,7.6,2019JJ00
GM0994,10.0,2020JJ00
GM0994,8.0,2021JJ00
GM0994,7.1,2022JJ00
GM0994,7.9,2023JJ00
GM0858,12.0,2013JJ00
GM0858,12.3,2014JJ00
GM0858,10.7,2015JJ00
GM0858,10.0,2016JJ00
GM0858,9.1,2017JJ00
GM0858,7.4,2018JJ00
GM0858,7.4,2019JJ00
GM0858,8.8,2020JJ00
GM0858,7.3,2021JJ00
GM0858,7.0,2022JJ00
GM0858,7.3,2023JJ00
GM0047,14.3,2013JJ00
GM0047,15.1,2014JJ00
GM0047,14.1,2015JJ00
GM0047,14.1,2016JJ00
GM0047,11.9,2017JJ00
GM0047,10.9,2018JJ00
GM0047,9.5,2019JJ00
GM0047,10.8,2020JJ00
GM0047,8.6,2021JJ00
GM0047,7.0,2022JJ00
GM0047,8.1,2023JJ00
GM0345,14.4,2013JJ00
GM0345,13.8,2014JJ00
GM0345,12.8,2015JJ00
GM0345,11.8,2016JJ00
GM0345,9.9,2017JJ00
GM0345,8.1,2018JJ00
GM0345,7.4,2019JJ00
GM0345,9.3,2020JJ00
GM0345,8.8,2021JJ00
GM0345,6.8,2022JJ00
GM0345,7.6,2023JJ00
GM0717,11.4,2013JJ00
GM0717,10.3,2014JJ00
GM0717,9.2,2015JJ00
GM0717,8.6,2016JJ00
GM0717,7.6,2017JJ00
GM0717,6.8,2018JJ00
GM0717,6.7,2019JJ00
GM0717,8.3,2020JJ00
GM0717,6.5,2021JJ00
GM0717,5.9,2022JJ00
GM0717,6.5,2023JJ00
GM0861,12.4,2013JJ00
GM0861,11.6,2014JJ00
GM0861,10.8,2015JJ00
GM0861,11.4,2016JJ00
GM0861,8.9,2017JJ00
GM0861,7.9,2018JJ00
GM0861,7.3,2019JJ00
GM0861,9.3,2020JJ00
GM0861,7.9,2021JJ00
GM0861,6.6,2022JJ00
GM0861,7.2,2023JJ00
GM0453,12.5,2013JJ00
GM0453,12.3,2014JJ00
GM0453,11.1,2015JJ00
GM0453,10.2,2016JJ00
GM0453,9.3,2017JJ00
GM0453,7.6,2018JJ00
GM0453,7.9,2019JJ00
GM0453,9.5,2020JJ00
GM0453,7.8,2021JJ00
GM0453,7.3,2022JJ00
GM0453,7.8,2023JJ00
GM0983,14.0,2013JJ00
GM0983,15.8,2014JJ00
GM0983,12.7,2015JJ00
GM0983,11.4,2016JJ00
GM0983,10.5,2017JJ00
GM0983,8.6,2018JJ00
GM0983,8.1,2019JJ00
GM0983,9.8,2020JJ00
GM0983,8.5,2021JJ00
GM0983,7.6,2022JJ00
GM0983,8.4,2023JJ00
GM0984,12.9,2013JJ00
GM0984,13.0,2014JJ00
GM0984,11.3,2015JJ00
GM0984,10.9,2016JJ00
GM0984,8.6,2017JJ00
GM0984,7.5,2018JJ00
GM0984,7.3,2019JJ00
GM0984,8.9,2020JJ00
GM0984,8.0,2021JJ00
GM0984,6.9,2022JJ00
GM0984,7.5,2023JJ00
GM1961,13.0,2013JJ00
GM1961,12.3,2014JJ00
GM1961,12.1,2015JJ00
GM1961,10.9,2016JJ00
GM1961,9.5,2017JJ00
GM1961,8.6,2018JJ00
GM1961,7.5,2019JJ00
GM1961,9.1,2020JJ00
GM1961,7.7,2021JJ00
GM1961,6.5,2022JJ00
GM1961,6.9,2023JJ00
GM0622,15.8,2013JJ00
GM0622,15.0,2014JJ00
GM0622,14.4,2015JJ00
GM0622,12.2,2016JJ00
GM0622,11.7,2017JJ00
GM0622,9.3,2018JJ00
GM0622,8.9,2019JJ00
GM0622,11.1,2020JJ00
GM0622,10.4,2021JJ00
GM0622,8.5,2022JJ00
GM0622,8.8,2023JJ00
GM0096,11.9,2013JJ00
GM0096,10.9,2014JJ00
GM0096,10.0,2015JJ00
GM0096,9.8,2016JJ00
GM0096,8.6,2017JJ00
GM0096,7.9,2018JJ00
GM0096,7.5,2019JJ00
GM0096,9.0,2020JJ00
GM0096,7.9,2021JJ00
GM0096,6.6,2022JJ00
GM0096,7.5,2023JJ00
GM0718,13.6,2013JJ00
GM0718,13.0,2014JJ00
GM0718,11.7,2015JJ00
GM0718,10.7,2016JJ00
GM0718,9.1,2017JJ00
GM0718,8.3,2018JJ00
GM0718,8.1,2019JJ00
GM0718,9.8,2020JJ00
GM0718,8.6,2021JJ00
GM0718,7.3,2022JJ00
GM0718,7.8,2023JJ00
GM0986,13.1,2013JJ00
GM0986,12.7,2014JJ00
GM0986,11.7,2015JJ00
GM0986,11.5,2016JJ00
GM0986,9.5,2017JJ00
GM0986,8.4,2018JJ00
GM0986,7.5,2019JJ00
GM0986,9.2,2020JJ00
GM0986,7.7,2021JJ00
GM0986,6.7,2022JJ00
GM0986,7.4,2023JJ00
GM1992,13.1,2013JJ00
GM1992,12.8,2014JJ00
GM1992,12.0,2015JJ00
GM1992,11.2,2016JJ00
GM1992,9.5,2017JJ00
GM1992,8.5,2018JJ00
GM1992,7.8,2019JJ00
GM1992,9.5,2020JJ00
GM1992,8.2,2021JJ00
GM1992,7.0,2022JJ00
GM1992,7.7,2023JJ00
GM0626,13.7,2013JJ00
GM0626,13.5,2014JJ00
GM0626,13.2,2015JJ00
GM0626,11.8,2016JJ00
GM0626,10.5,2017JJ00
GM0626,8.9,2018JJ00
GM0626,8.7,2019JJ00
GM0626,10.8,2020JJ00
GM0626,8.6,2021JJ00
GM0626,7.6,2022JJ00
GM0626,8.3,2023JJ00
GM0285,12.0,2013JJ00
GM0285,11.5,2014JJ00
GM0285,10.4,2015JJ00
GM0285,9.7,2016JJ00
GM0285,9.1,2017JJ00
GM0285,7.5,2018JJ00
GM0285,7.4,2019JJ00
GM0285,9.3,2020JJ00
GM0285,7.1,2021JJ00
GM0285,6.5,2022JJ00
GM0285,6.7,2023JJ00
GM0865,12.2,2013JJ00
GM0865,13.1,2014JJ00
GM0865,11.7,2015JJ00
GM0865,10.5,2016JJ00
GM0865,8.9,2017JJ00
GM0865,8.1,2018JJ00
GM0865,7.7,2019JJ00
GM0865,9.3,2020JJ00
GM0865,7.8,2021JJ00
GM0865,6.6,2022JJ00
GM0865,6.8,2023JJ00
GM1949,13.3,2013JJ00
GM1949,12.7,2014JJ00
GM1949,12.3,2015JJ00
GM1949,10.7,2016JJ00
GM1949,9.3,2017JJ00
GM1949,7.7,2018JJ00
GM1949,8.6,2019JJ00
GM1949,9.7,2020JJ00
GM1949,7.1,2021JJ00
GM1949,7.1,2022JJ00
GM1949,7.2,2023JJ00
GM0866,13.6,2013JJ00
GM0866,12.8,2014JJ00
GM0866,11.8,2015JJ00
GM0866,12.0,2016JJ00
GM0866,9.6,2017JJ00
GM0866,8.7,2018JJ00
GM0866,7.6,2019JJ00
GM0866,9.5,2020JJ00
GM0866,7.8,2021JJ00
GM0866,7.2,2022JJ00
GM0866,7.4,2023JJ00
GM0867,12.4,2013JJ00
GM0867,12.5,2014JJ00
GM0867,10.8,2015JJ00
GM0867,11.0,2016JJ00
GM0867,8.7,2017JJ00
GM0867,7.4,2018JJ00
GM0867,7.6,2019JJ00
GM0867,8.9,2020JJ00
GM0867,7.4,2021JJ00
GM0867,6.8,2022JJ00
GM0867,7.2,2023JJ00
GM0627,12.2,2013JJ00
GM0627,12.1,2014JJ00
GM0627,11.3,2015JJ00
GM0627,10.9,2016JJ00
GM0627,9.5,2017JJ00
GM0627,8.4,2018JJ00
GM0627,7.6,2019JJ00
GM0627,9.1,2020JJ00
GM0627,7.4,2021JJ00
GM0627,7.0,2022JJ00
GM0627,7.3,2023JJ00
GM0289,12.8,2013JJ00
GM0289,12.3,2014JJ00
GM0289,12.5,2015JJ00
GM0289,13.0,2016JJ00
GM0289,10.5,2017JJ00
GM0289,9.6,2018JJ00
GM0289,9.4,2019JJ00
GM0289,10.9,2020JJ00
GM0289,9.6,2021JJ00
GM0289,8.6,2022JJ00
GM0289,9.4,2023JJ00
GM0629,15.3,2013JJ00
GM0629,15.3,2014JJ00
GM0629,14.2,2015JJ00
GM0629,13.4,2016JJ00
GM0629,12.1,2017JJ00
GM0629,10.4,2018JJ00
GM0629,9.9,2019JJ00
GM0629,12.0,2020JJ00
GM0629,10.9,2021JJ00
GM0629,9.1,2022JJ00
GM0629,9.6,2023JJ00
GM0852,13.0,2013JJ00
GM0852,11.6,2014JJ00
GM0852,10.4,2015JJ00
GM0852,10.3,2016JJ00
GM0852,9.6,2017JJ00
GM0852,8.4,2018JJ00
GM0852,7.4,2019JJ00
GM0852,9.7,2020JJ00
GM0852,8.6,2021JJ00
GM0852,6.7,2022JJ00
GM0852,7.3,2023JJ00
GM0988,14.8,2013JJ00
GM0988,13.3,2014JJ00
GM0988,10.8,2015JJ00
GM0988,11.1,2016JJ00
GM0988,10.3,2017JJ00
GM0988,9.1,2018JJ00
GM0988,7.6,2019JJ00
GM0988,9.6,2020JJ00
GM0988,8.2,2021JJ00
GM0988,7.2,2022JJ00
GM0988,8.0,2023JJ00
GM1960,12.4,2013JJ00
GM1960,11.9,2014JJ00
GM1960,10.8,2015JJ00
GM1960,10.1,2016JJ00
GM1960,8.6,2017JJ00
GM1960,7.8,2018JJ00
GM1960,7.4,2019JJ00
GM1960,9.4,2020JJ00
GM1960,7.3,2021JJ00
GM1960,6.8,2022JJ00
GM1960,7.4,2023JJ00
GM0668,11.8,2013JJ00
GM0668,11.3,2014JJ00
GM0668,10.9,2015JJ00
GM0668,9.9,2016JJ00
GM0668,8.7,2017JJ00
GM0668,7.6,2018JJ00
GM0668,7.5,2019JJ00
GM0668,9.1,2020JJ00
GM0668,7.3,2021JJ00
GM0668,6.6,2022JJ00
GM0668,6.9,2023JJ00
GM1969,13.6,2013JJ00
GM1969,13.0,2014JJ00
GM1969,12.1,2015JJ00
GM1969,11.3,2016JJ00
GM1969,9.9,2017JJ00
GM1969,8.8,2018JJ00
GM1969,8.7,2019JJ00
GM1969,9.4,2020JJ00
GM1969,8.2,2021JJ00
GM1969,7.2,2022JJ00
GM1969,7.5,2023JJ00
GM1701,13.5,2013JJ00
GM1701,12.9,2014JJ00
GM1701,12.9,2015JJ00
GM1701,10.5,2016JJ00
GM1701,9.4,2017JJ00
GM1701,7.9,2018JJ00
GM1701,7.4,2019JJ00
GM1701,9.1,2020JJ00
GM1701,7.6,2021JJ00
GM1701,6.5,2022JJ00
GM1701,7.0,2023JJ00
GM0293,13.4,2013JJ00
GM0293,12.2,2014JJ00
GM0293,11.9,2015JJ00
GM0293,11.7,2016JJ00
GM0293,10.2,2017JJ00
GM0293,8.7,2018JJ00
GM0293,8.2,2019JJ00
GM0293,9.8,2020JJ00
GM0293,9.0,2021JJ00
GM0293,7.5,2022JJ00
GM0293,7.9,2023JJ00
GM1950,13.9,2013JJ00
GM1950,13.9,2014JJ00
GM1950,13.4,2015JJ00
GM1950,13.7,2016JJ00
GM1950,10.7,2017JJ00
GM1950,9.3,2018JJ00
GM1950,8.4,2019JJ00
GM1950,10.6,2020JJ00
GM1950,7.6,2021JJ00
GM1950,7.0,2022JJ00
GM1950,7.7,2023JJ00
GM1783,10.5,2013JJ00
GM1783,10.4,2014JJ00
GM1783,9.3,2015JJ00
GM1783,8.9,2016JJ00
GM1783,8.0,2017JJ00
GM1783,6.9,2018JJ00
GM1783,6.7,2019JJ00
GM1783,8.0,2020JJ00
GM1783,6.6,2021JJ00
GM1783,6.3,2022JJ00
GM1783,6.5,2023JJ00
GM0098,14.2,2013JJ00
GM0098,13.1,2014JJ00
GM0098,12.2,2015JJ00
GM0098,11.4,2016JJ00
GM0098,10.5,2017JJ00
GM0098,8.6,2018JJ00
GM0098,8.1,2019JJ00
GM0098,10.3,2020JJ00
GM0098,8.1,2021JJ00
GM0098,6.6,2022JJ00
GM0098,7.3,2023JJ00
GM0189,12.3,2013JJ00
GM0189,11.5,2014JJ00
GM0189,11.5,2015JJ00
GM0189,10.6,2016JJ00
GM0189,8.8,2017JJ00
GM0189,7.5,2018JJ00
GM0189,7.3,2019JJ00
GM0189,8.7,2020JJ00
GM0189,7.0,2021JJ00
GM0189,6.2,2022JJ00
GM0189,6.5,2023JJ00
GM0296,13.5,2013JJ00
GM0296,12.0,2014JJ00
GM0296,11.3,2015JJ00
GM0296,11.0,2016JJ00
GM0296,9.9,2017JJ00
GM0296,8.0,2018JJ00
GM0296,8.1,2019JJ00
GM0296,9.8,2020JJ00
GM0296,8.6,2021JJ00
GM0296,7.0,2022JJ00
GM0296,7.3,2023JJ00
GM1696,13.5,2013JJ00
GM1696,12.2,2014JJ00
GM1696,11.1,2015JJ00
GM1696,10.7,2016JJ00
GM1696,9.3,2017JJ00
GM1696,8.0,2018JJ00
GM1696,7.7,2019JJ00
GM1696,9.3,2020JJ00
GM1696,8.4,2021JJ00
GM1696,6.9,2022JJ00
GM1696,7.3,2023JJ00
GM0352,12.1,2013JJ00
GM0352,11.8,2014JJ00
GM0352,11.3,2015JJ00
GM0352,10.5,2016JJ00
GM0352,9.6,2017JJ00
GM0352,7.9,2018JJ00
GM0352,7.3,2019JJ00
GM0352,9.2,2020JJ00
GM0352,8.5,2021JJ00
GM0352,6.7,2022JJ00
GM0352,7.0,2023JJ00
GM0294,12.8,2013JJ00
GM0294,12.2,2014JJ00
GM0294,11.4,2015JJ00
GM0294,10.8,2016JJ00
GM0294,10.0,2017JJ00
GM0294,7.9,2018JJ00
GM0294,8.0,2019JJ00
GM0294,9.3,2020JJ00
GM0294,7.5,2021JJ00
GM0294,6.8,2022JJ00
GM0294,7.4,2023JJ00
GM0873,13.3,2013JJ00
GM0873,12.5,2014JJ00
GM0873,12.4,2015JJ00
GM0873,10.7,2016JJ00
GM0873,9.0,2017JJ00
GM0873,7.9,2018JJ00
GM0873,7.2,2019JJ00
GM0873,9.6,2020JJ00
GM0873,8.0,2021JJ00
GM0873,6.9,2022JJ00
GM0873,8.1,2023JJ00
GM0632,13.2,2013JJ00
GM0632,12.4,2014JJ00
GM0632,11.5,2015JJ00
GM0632,10.1,2016JJ00
GM0632,9.2,2017JJ00
GM0632,8.7,2018JJ00
GM0632,7.9,2019JJ00
GM0632,9.2,2020JJ00
GM0632,8.5,2021JJ00
GM0632,6.8,2022JJ00
GM0632,7.1,2023JJ00
GM1690,12.8,2013JJ00
GM1690,13.2,2014JJ00
GM1690,11.9,2015JJ00
GM1690,10.3,2016JJ00
GM1690,9.0,2017JJ00
GM1690,8.4,2018JJ00
GM1690,7.2,2019JJ00
GM1690,9.2,2020JJ00
GM1690,7.3,2021JJ00
GM1690,6.2,2022JJ00
GM1690,6.9,2023JJ00
GM0880,13.4,2013JJ00
GM0880,12.5,2014JJ00
GM0880,10.9,2015JJ00
GM0880,10.8,2016JJ00
GM0880,9.3,2017JJ00
GM0880,7.9,2018JJ00
GM0880,7.5,2019JJ00
GM0880,9.3,2020JJ00
GM0880,8.1,2021JJ00
GM0880,6.9,2022JJ00
GM0880,7.5,2023JJ00
GM0351,12.5,2013JJ00
GM0351,11.7,2014JJ00
GM0351,10.2,2015JJ00
GM0351,9.9,2016JJ00
GM0351,8.6,2017JJ00
GM0351,7.2,2018JJ00
GM0351,7.2,2019JJ00
GM0351,8.5,2020JJ00
GM0351,7.1,2021JJ00
GM0351,6.3,2022JJ00
GM0351,6.8,2023JJ00
GM0479,14.9,2013JJ00
GM0479,15.0,2014JJ00
GM0479,12.7,2015JJ00
GM0479,12.8,2016JJ00
GM0479,10.0,2017JJ00
GM0479,9.7,2018JJ00
GM0479,8.1,2019JJ00
GM0479,10.9,2020JJ00
GM0479,9.6,2021JJ00
GM0479,7.7,2022JJ00
GM0479,8.5,2023JJ00
GM0297,12.5,2013JJ00
GM0297,11.3,2014JJ00
GM0297,10.8,2015JJ00
GM0297,9.9,2016JJ00
GM0297,9.4,2017JJ00
GM0297,7.4,2018JJ00
GM0297,7.1,2019JJ00
GM0297,9.3,2020JJ00
GM0297,7.2,2021JJ00
GM0297,6.5,2022JJ00
GM0297,7.2,2023JJ00
GM0473,12.5,2013JJ00
GM0473,12.3,2014JJ00
GM0473,11.6,2015JJ00
GM0473,11.1,2016JJ00
GM0473,10.3,2017JJ00
GM0473,8.7,2018JJ00
GM0473,8.3,2019JJ00
GM0473,10.3,2020JJ00
GM0473,8.5,2021JJ00
GM0473,7.4,2022JJ00
GM0473,8.0,2023JJ00
GM0050,13.4,2013JJ00
GM0050,13.1,2014JJ00
GM0050,11.7,2015JJ00
GM0050,12.0,2016JJ00
GM0050,9.9,2017JJ00
GM0050,8.3,2018JJ00
GM0050,7.7,2019JJ00
GM0050,9.1,2020JJ00
GM0050,8.1,2021JJ00
GM0050,6.9,2022JJ00
GM0050,7.4,2023JJ00
GM0355,14.0,2013JJ00
GM0355,14.4,2014JJ00
GM0355,13.8,2015JJ00
GM0355,12.4,2016JJ00
GM0355,11.0,2017JJ00
GM0355,9.0,2018JJ00
GM0355,8.7,2019JJ00
GM0355,11.3,2020JJ00
GM0355,9.8,2021JJ00
GM0355,8.2,2022JJ00
GM0355,9.1,2023JJ00
GM0299,14.2,2013JJ00
GM0299,12.6,2014JJ00
GM0299,11.0,2015JJ00
GM0299,11.7,2016JJ00
GM0299,9.9,2017JJ00
GM0299,7.8,2018JJ00
GM0299,7.7,2019JJ00
GM0299,10.1,2020JJ00
GM0299,8.5,2021JJ00
GM0299,6.8,2022JJ00
GM0299,7.2,2023JJ00
GM0637,15.2,2013JJ00
GM0637,14.6,2014JJ00
GM0637,14.1,2015JJ00
GM0637,13.8,2016JJ00
GM0637,12.2,2017JJ00
GM0637,9.4,2018JJ00
GM0637,8.3,2019JJ00
GM0637,11.6,2020JJ00
GM0637,10.9,2021JJ00
GM0637,8.2,2022JJ00
GM0637,8.5,2023JJ00
GM0638,12.6,2013JJ00
GM0638,11.7,2014JJ00
GM0638,10.4,2015JJ00
GM0638,10.3,2016JJ00
GM0638,9.4,2017JJ00
GM0638,8.1,2018JJ00
GM0638,7.5,2019JJ00
GM0638,9.5,2020JJ00
GM0638,7.9,2021JJ00
GM0638,7.1,2022JJ00
GM0638,7.1,2023JJ00
GM1892,12.2,2013JJ00
GM1892,12.7,2014JJ00
GM1892,10.9,2015JJ00
GM1892,10.4,2016JJ00
GM1892,9.5,2017JJ00
GM1892,7.7,2018JJ00
GM1892,7.6,2019JJ00
GM1892,9.5,2020JJ00
GM1892,8.0,2021JJ00
GM1892,7.0,2022JJ00
GM1892,7.7,2023JJ00
GM0879,11.8,2013JJ00
GM0879,10.9,2014JJ00
GM0879,10.1,2015JJ00
GM0879,10.1,2016JJ00
GM0879,8.4,2017JJ00
GM0879,7.7,2018JJ00
GM0879,7.1,2019JJ00
GM0879,8.4,2020JJ00
GM0879,7.3,2021JJ00
GM0879,6.4,2022JJ00
GM0879,7.3,2023JJ00
GM0301,13.8,2013JJ00
GM0301,14.3,2014JJ00
GM0301,12.2,2015JJ00
GM0301,12.5,2016JJ00
GM0301,12.0,2017JJ00
GM0301,10.1,2018JJ00
GM0301,8.8,2019JJ00
GM0301,10.5,2020JJ00
GM0301,8.7,2021JJ00
GM0301,7.2,2022JJ00
GM0301,7.8,2023JJ00
GM1896,12.3,2013JJ00
GM1896,10.6,2014JJ00
GM1896,10.4,2015JJ00
GM1896,9.7,2016JJ00
GM1896,8.5,2017JJ00
GM1896,7.5,2018JJ00
GM1896,7.0,2019JJ00
GM1896,8.0,2020JJ00
GM1896,6.6,2021JJ00
GM1896,5.8,2022JJ00
GM1896,6.3,2023JJ00
GM0642,14.7,2013JJ00
GM0642,13.6,2014JJ00
GM0642,13.0,2015JJ00
GM0642,13.3,2016JJ00
GM0642,10.5,2017JJ00
GM0642,9.2,2018JJ00
GM0642,9.1,2019JJ00
GM0642,10.6,2020JJ00
GM0642,8.7,2021JJ00
GM0642,7.7,2022JJ00
GM0642,8.2,2023JJ00
GM0193,13.4,2013JJ00
GM0193,12.8,2014JJ00
GM0193,14.2,2015JJ00
GM0193,13.5,2016JJ00
GM0193,10.7,2017JJ00
GM0193,8.7,2018JJ00
GM0193,8.5,2019JJ00
GM0193,10.4,2020JJ00
GM0193,8.1,2021JJ00
GM0193,6.7,2022JJ00
GM0193,7.3,2023JJ00
AM01  ,14.7,2013JJ00
AM01  ,15.0,2014JJ00
AM01  ,13.9,2015JJ00
AM01  ,14.2,2016JJ00
AM01  ,12.0,2017JJ00
AM01  ,11.3,2018JJ00
AM01  ,10.1,2019JJ00
AM01  ,11.8,2020JJ00
AM01  ,9.5,2021JJ00
AM01  ,8.0,2022JJ00
AM01  ,8.7,2023JJ00
AM02  ,15.6,2013JJ00
AM02  ,13.9,2014JJ00
AM02  ,14.5,2015JJ00
AM02  ,12.3,2016JJ00
AM02  ,11.0,2017JJ00
AM02  ,9.3,2018JJ00
AM02  ,8.6,2019JJ00
AM02  ,10.0,2020JJ00
AM02  ,8.5,2021JJ00
AM02  ,7.2,2022JJ00
AM02  ,7.7,2023JJ00
AM03  ,14.4,2013JJ00
AM03  ,14.8,2014JJ00
AM03  ,13.1,2015JJ00
AM03  ,11.8,2016JJ00
AM03  ,10.7,2017JJ00
AM03  ,9.1,2018JJ00
AM03  ,8.0,2019JJ00
AM03  ,10.2,2020JJ00
AM03  ,8.3,2021JJ00
AM03  ,6.7,2022JJ00
AM03  ,7.5,2023JJ00
AM05  ,14.8,2013JJ00
AM05  ,13.7,2014JJ00
AM05  ,12.8,2015JJ00
AM05  ,12.5,2016JJ00
AM05  ,11.0,2017JJ00
AM05  ,9.0,2018JJ00
AM05  ,8.1,2019JJ00
AM05  ,10.1,2020JJ00
AM05  ,8.0,2021JJ00
AM05  ,6.6,2022JJ00
AM05  ,7.3,2023JJ00
AM06  ,13.3,2013JJ00
AM06  ,12.4,2014JJ00
AM06  ,11.7,2015JJ00
AM06  ,11.6,2016JJ00
AM06  ,10.3,2017JJ00
AM06  ,9.0,2018JJ00
AM06  ,8.1,2019JJ00
AM06  ,9.9,2020JJ00
AM06  ,8.2,2021JJ00
AM06  ,7.1,2022JJ00
AM06  ,7.5,2023JJ00
AM07  ,14.2,2013JJ00
AM07  ,13.7,2014JJ00
AM07  ,12.9,2015JJ00
AM07  ,12.3,2016JJ00
AM07  ,10.7,2017JJ00
AM07  ,8.9,2018JJ00
AM07  ,8.4,2019JJ00
AM07  ,10.6,2020JJ00
AM07  ,10.2,2021JJ00
AM07  ,7.9,2022JJ00
AM07  ,7.9,2023JJ00
AM08  ,14.3,2013JJ00
AM08  ,12.1,2014JJ00
AM08  ,12.2,2015JJ00
AM08  ,11.7,2016JJ00
AM08  ,9.9,2017JJ00
AM08  ,9.0,2018JJ00
AM08  ,8.4,2019JJ00
AM08  ,10.9,2020JJ00
AM08  ,9.7,2021JJ00
AM08  ,7.8,2022JJ00
AM08  ,8.1,2023JJ00
AM09  ,12.7,2013JJ00
AM09  ,12.0,2014JJ00
AM09  ,11.3,2015JJ00
AM09  ,10.7,2016JJ00
AM09  ,9.7,2017JJ00
AM09  ,8.0,2018JJ00
AM09  ,7.6,2019JJ00
AM09  ,9.4,2020JJ00
AM09  ,7.5,2021JJ00
AM09  ,6.8,2022JJ00
AM09  ,7.1,2023JJ00
AM10  ,13.0,2013JJ00
AM10  ,12.3,2014JJ00
AM10  ,11.5,2015JJ00
AM10  ,10.6,2016JJ00
AM10  ,9.4,2017JJ00
AM10  ,8.0,2018JJ00
AM10  ,7.8,2019JJ00
AM10  ,9.6,2020JJ00
AM10  ,7.8,2021JJ00
AM10  ,6.9,2022JJ00
AM10  ,7.3,2023JJ00
AM11  ,19.3,2013JJ00
AM11  ,19.0,2014JJ00
AM11  ,14.8,2015JJ00
AM11  ,14.9,2016JJ00
AM11  ,12.5,2017JJ00
AM11  ,9.7,2018JJ00
AM11  ,9.4,2019JJ00
AM11  ,11.0,2020JJ00
AM11  ,10.3,2021JJ00
AM11  ,8.2,2022JJ00
AM11  ,8.9,2023JJ00
AM12  ,13.8,2013JJ00
AM12  ,13.9,2014JJ00
AM12  ,11.9,2015JJ00
AM12  ,11.7,2016JJ00
AM12  ,10.1,2017JJ00
AM12  ,8.9,2018JJ00
AM12  ,8.4,2019JJ00
AM12  ,10.7,2020JJ00
AM12  ,9.0,2021JJ00
AM12  ,7.7,2022JJ00
AM12  ,8.1,2023JJ00
AM13  ,13.0,2013JJ00
AM13  ,12.8,2014JJ00
AM13  ,12.3,2015JJ00
AM13  ,10.9,2016JJ00
AM13  ,9.7,2017JJ00
AM13  ,8.4,2018JJ00
AM13  ,8.2,2019JJ00
AM13  ,10.5,2020JJ00
AM13  ,10.1,2021JJ00
AM13  ,8.0,2022JJ00
AM13  ,8.5,2023JJ00
AM14  ,13.2,2013JJ00
AM14  ,12.8,2014JJ00
AM14  ,12.3,2015JJ00
AM14  ,10.8,2016JJ00
AM14  ,10.2,2017JJ00
AM14  ,8.8,2018JJ00
AM14  ,7.8,2019JJ00
AM14  ,9.7,2020JJ00
AM14  ,9.6,2021JJ00
AM14  ,7.3,2022JJ00
AM14  ,8.1,2023JJ00
AM15  ,12.9,2013JJ00
AM15  ,12.6,2014JJ00
AM15  ,11.0,2015JJ00
AM15  ,10.6,2016JJ00
AM15  ,9.4,2017JJ00
AM15  ,8.2,2018JJ00
AM15  ,7.8,2019JJ00
AM15  ,9.4,2020JJ00
AM15  ,8.0,2021JJ00
AM15  ,6.8,2022JJ00
AM15  ,7.4,2023JJ00
AM17  ,14.2,2013JJ00
AM17  ,14.0,2014JJ00
