RegioS,Werkloosheidspercentage_13,Perioden
AM17  ,12.2,2015JJ00
AM17  ,12.0,2016JJ00
AM17  ,9.8,2017JJ00
AM17  ,8.9,2018JJ00
AM17  ,7.9,2019JJ00
AM17  ,10.4,2020JJ00
AM17  ,9.4,2021JJ00
AM17  ,7.4,2022JJ00
AM17  ,7.9,2023JJ00
AM18  ,16.6,2013JJ00
AM18  ,15.0,2014JJ00
AM18  ,12.6,2015JJ00
AM18  ,12.4,2016JJ00
AM18  ,10.1,2017JJ00
AM18  ,9.1,2018JJ00
AM18  ,9.6,2019JJ00
AM18  ,12.7,2020JJ00
AM18  ,13.1,2021JJ00
AM18  ,9.6,2022JJ00
AM18  ,10.4,2023JJ00
AM19  ,12.7,2013JJ00
AM19  ,12.0,2014JJ00
AM19  ,10.9,2015JJ00
AM19  ,11.1,2016JJ00
AM19  ,9.7,2017JJ00
AM19  ,8.5,2018JJ00
AM19  ,8.0,2019JJ00
AM19  ,10.3,2020JJ00
AM19  ,8.4,2021JJ00
AM19  ,7.1,2022JJ00
AM19  ,7.9,2023JJ00
AM20  ,13.1,2013JJ00
AM20  ,12.3,2014JJ00
AM20  ,12.2,2015JJ00
AM20  ,11.4,2016JJ00
AM20  ,9.8,2017JJ00
AM20  ,8.2,2018JJ00
AM20  ,7.8,2019JJ00
AM20  ,9.9,2020JJ00
AM20  ,8.4,2021JJ00
AM20  ,7.1,2022JJ00
AM20  ,7.7,2023JJ00
AM21  ,16.0,2013JJ00
AM21  ,16.5,2014JJ00
AM21  ,14.5,2015JJ00
AM21  ,14.8,2016JJ00
AM21  ,12.8,2017JJ00
AM21  ,10.4,2018JJ00
AM21  ,10.2,2019JJ00
AM21  ,13.0,2020JJ00
AM21  ,12.5,2021JJ00
AM21  ,9.5,2022JJ00
AM21  ,10.0,2023JJ00
AM22  ,15.7,2013JJ00
AM22  ,16.3,2014JJ00
AM22  ,15.5,2015JJ00
AM22  ,15.1,2016JJ00
AM22  ,12.3,2017JJ00
AM22  ,10.6,2018JJ00
AM22  ,10.1,2019JJ00
AM22  ,12.5,2020JJ00
AM22  ,12.0,2021JJ00
AM22  ,8.4,2022JJ00
AM22  ,9.6,2023JJ00
AM23  ,13.9,2013JJ00
AM23  ,14.4,2014JJ00
AM23  ,13.3,2015JJ00
AM23  ,12.0,2016JJ00
AM23  ,10.4,2017JJ00
AM23  ,8.7,2018JJ00
AM23  ,8.5,2019JJ00
AM23  ,11.0,2020JJ00
AM23  ,9.0,2021JJ00
AM23  ,7.3,2022JJ00
AM23  ,8.2,2023JJ00
AM24  ,12.3,2013JJ00
AM24  ,11.7,2014JJ00
AM24  ,10.7,2015JJ00
AM24  ,9.7,2016JJ00
AM24  ,8.2,2017JJ00
AM24  ,7.2,2018JJ00
AM24  ,7.3,2019JJ00
AM24  ,9.0,2020JJ00
AM24  ,7.7,2021JJ00
AM24  ,6.5,2022JJ00
AM24  ,7.1,2023JJ00
AM25  ,13.3,2013JJ00
AM25  ,12.6,2014JJ00
AM25  ,11.9,2015JJ00
AM25  ,11.3,2016JJ00
AM25  ,9.3,2017JJ00
AM25  ,7.9,2018JJ00
AM25  ,7.7,2019JJ00
AM25  ,9.7,2020JJ00
AM25  ,7.8,2021JJ00
AM25  ,7.0,2022JJ00
AM25  ,7.6,2023JJ00
AM26  ,13.3,2013JJ00
AM26  ,12.9,2014JJ00
AM26  ,11.5,2015JJ00
AM26  ,10.9,2016JJ00
AM26  ,9.1,2017JJ00
AM26  ,7.5,2018JJ00
AM26  ,7.8,2019JJ00
AM26  ,9.5,2020JJ00
AM26  ,7.6,2021JJ00
AM26  ,7.2,2022JJ00
AM26  ,7.5,2023JJ00
AM27  ,12.4,2013JJ00
AM27  ,12.3,2014JJ00
AM27  ,11.2,2015JJ00
AM27  ,10.5,2016JJ00
AM27  ,9.2,2017JJ00
AM27  ,7.6,2018JJ00
AM27  ,7.2,2019JJ00
AM27  ,8.8,2020JJ00
AM27  ,7.2,2021JJ00
AM27  ,6.7,2022JJ00
AM27  ,6.9,2023JJ00
AM28  ,12.7,2013JJ00
AM28  ,12.4,2014JJ00
AM28  ,11.9,2015JJ00
AM28  ,12.0,2016JJ00
AM28  ,9.4,2017JJ00
AM28  ,8.3,2018JJ00
AM28  ,7.8,2019JJ00
AM28  ,9.3,2020JJ00
AM28  ,8.1,2021JJ00
AM28  ,7.1,2022JJ00
AM28  ,8.0,2023JJ00
AM29  ,12.6,2013JJ00
AM29  ,13.2,2014JJ00
AM29  ,11.2,2015JJ00
AM29  ,10.4,2016JJ00
AM29  ,9.1,2017JJ00
AM29  ,7.7,2018JJ00
AM29  ,7.4,2019JJ00
AM29  ,9.1,2020JJ00
AM29  ,7.6,2021JJ00
AM29  ,7.0,2022JJ00
AM29  ,7.6,2023JJ00
AM30  ,14.7,2013JJ00
AM30  ,13.9,2014JJ00
AM30  ,12.2,2015JJ00
AM30  ,12.2,2016JJ00
AM30  ,10.3,2017JJ00
AM30  ,8.8,2018JJ00
AM30  ,8.6,2019JJ00
AM30  ,11.3,2020JJ00
AM30  ,9.2,2021JJ00
AM30  ,8.3,2022JJ00
AM30  ,8.8,2023JJ00
AM32  ,13.2,2013JJ00
AM32  ,13.0,2014JJ00
AM32  ,11.2,2015JJ00
AM32  ,10.8,2016JJ00
AM32  ,9.1,2017JJ00
AM32  ,8.0,2018JJ00
AM32  ,7.7,2019JJ00
AM32  ,9.6,2020JJ00
AM32  ,7.7,2021JJ00
AM32  ,6.7,2022JJ00
AM32  ,7.5,2023JJ00
AM33  ,13.3,2013JJ00
AM33  ,12.7,2014JJ00
AM33  ,11.3,2015JJ00
AM33  ,11.1,2016JJ00
AM33  ,9.7,2017JJ00
AM33  ,8.2,2018JJ00
AM33  ,7.7,2019JJ00
AM33  ,9.9,2020JJ00
AM33  ,8.0,2021JJ00
AM33  ,7.2,2022JJ00
AM33  ,7.9,2023JJ00
AM34  ,14.5,2013JJ00
AM34  ,13.9,2014JJ00
AM34  ,13.3,2015JJ00
AM34  ,12.6,2016JJ00
AM34  ,11.3,2017JJ00
AM34  ,9.3,2018JJ00
AM34  ,8.5,2019JJ00
AM34  ,10.9,2020JJ00
AM34  ,9.7,2021JJ00
AM34  ,7.9,2022JJ00
AM34  ,8.4,2023JJ00
AM35  ,12.5,2013JJ00
AM35  ,12.4,2014JJ00
AM35  ,11.4,2015JJ00
AM35  ,10.5,2016JJ00
AM35  ,9.3,2017JJ00
AM35  ,8.3,2018JJ00
AM35  ,7.5,2019JJ00
AM35  ,9.1,2020JJ00
AM35  ,7.9,2021JJ00
AM35  ,6.6,2022JJ00
AM35  ,7.0,2023JJ00
AM36  ,12.7,2013JJ00
AM36  ,12.0,2014JJ00
AM36  ,11.9,2015JJ00
AM36  ,11.4,2016JJ00
AM36  ,9.7,2017JJ00
AM36  ,8.0,2018JJ00
AM36  ,7.5,2019JJ00
AM36  ,9.2,2020JJ00
AM36  ,7.4,2021JJ00
AM36  ,6.4,2022JJ00
AM36  ,6.9,2023JJ00
AM37  ,13.5,2013JJ00
AM37  ,12.8,2014JJ00
AM37  ,11.6,2015JJ00
AM37  ,11.2,2016JJ00
AM37  ,10.0,2017JJ00
AM37  ,8.2,2018JJ00
AM37  ,8.3,2019JJ00
AM37  ,10.5,2020JJ00
AM37  ,8.9,2021JJ00
AM37  ,7.6,2022JJ00
AM37  ,8.3,2023JJ00
AM38  ,12.4,2013JJ00
AM38  ,11.6,2014JJ00
AM38  ,11.2,2015JJ00
AM38  ,11.0,2016JJ00
AM38  ,9.8,2017JJ00
AM38  ,8.2,2018JJ00
AM38  ,7.8,2019JJ00
AM38  ,9.5,2020JJ00
AM38  ,8.5,2021JJ00
AM38  ,7.1,2022JJ00
AM38  ,7.7,2023JJ00
AM99  ,,2013JJ00
AM99  ,,2014JJ00
AM99  ,,2015JJ00
AM99  ,,2016JJ00
AM99  ,,2017JJ00
AM99  ,,2018JJ00
AM99  ,,2019JJ00
AM99  ,,2020JJ00
AM99  ,,2021JJ00
AM99  ,,2022JJ00
AM99  ,,2023JJ00
NL01  ,6.9,2013JJ00
NL01  ,6.9,2014JJ00
NL01  ,6.3,2015JJ00
NL01  ,5.3,2016JJ00
NL01  ,4.4,2017JJ00
NL01  ,3.5,2018JJ00
NL01  ,3.5,2019JJ00
NL01  ,3.9,2020JJ00
NL01  ,3.3,2021JJ00
NL01  ,2.9,2022JJ00
NL01  ,2.9,2023JJ00
LD01  ,7.4,2013JJ00
LD01  ,7.4,2014JJ00
LD01  ,6.9,2015JJ00
LD01  ,5.5,2016JJ00
LD01  ,4.8,2017JJ00
LD01  ,3.7,2018JJ00
LD01  ,3.5,2019JJ00
LD01  ,4.0,2020JJ00
LD01  ,3.4,2021JJ00
LD01  ,2.8,2022JJ00
LD01  ,3.0,2023JJ00
LD02  ,6.6,2013JJ00
LD02  ,6.7,2014JJ00
LD02  ,5.9,2015JJ00
LD02  ,5.2,2016JJ00
LD02  ,4.1,2017JJ00
LD02  ,3.2,2018JJ00
LD02  ,3.2,2019JJ00
LD02  ,3.7,2020JJ00
LD02  ,2.9,2021JJ00
LD02  ,2.7,2022JJ00
LD02  ,2.6,2023JJ00
LD03  ,7.1,2013JJ00
LD03  ,7.1,2014JJ00
LD03  ,6.5,2015JJ00
LD03  ,5.5,2016JJ00
LD03  ,4.7,2017JJ00
LD03  ,3.6,2018JJ00
LD03  ,3.7,2019JJ00
LD03  ,4.1,2020JJ00
LD03  ,3.7,2021JJ00
LD03  ,3.0,2022JJ00
LD03  ,3.1,2023JJ00
LD04  ,6.4,2013JJ00
LD04  ,6.5,2014JJ00
LD04  ,5.9,2015JJ00
LD04  ,4.7,2016JJ00
LD04  ,3.9,2017JJ00
LD04  ,3.2,2018JJ00
LD04  ,3.2,2019JJ00
LD04  ,3.7,2020JJ00
LD04  ,2.9,2021JJ00
LD04  ,2.6,2022JJ00
LD04  ,2.7,2023JJ00
PV20  ,7.7,2013JJ00
PV20  ,8.0,2014JJ00
PV20  ,8.0,2015JJ00
PV20  ,5.9,2016JJ00
PV20  ,5.8,2017JJ00
PV20  ,4.3,2018JJ00
PV20  ,4.0,2019JJ00
PV20  ,4.2,2020JJ00
PV20  ,4.0,2021JJ00
PV20  ,3.1,2022JJ00
PV20  ,3.4,2023JJ00
PV21  ,7.5,2013JJ00
PV21  ,7.4,2014JJ00
PV21  ,6.1,2015JJ00
PV21  ,5.2,2016JJ00
PV21  ,4.3,2017JJ00
PV21  ,3.4,2018JJ00
PV21  ,3.4,2019JJ00
PV21  ,4.0,2020JJ00
PV21  ,3.3,2021JJ00
PV21  ,2.7,2022JJ00
PV21  ,2.9,2023JJ00
PV22  ,6.8,2013JJ00
PV22  ,6.6,2014JJ00
PV22  ,6.4,2015JJ00
PV22  ,5.4,2016JJ00
PV22  ,4.1,2017JJ00
PV22  ,3.3,2018JJ00
PV22  ,3.0,2019JJ00
PV22  ,3.7,2020JJ00
PV22  ,2.8,2021JJ00
PV22  ,2.5,2022JJ00
PV22  ,2.6,2023JJ00
PV23  ,6.6,2013JJ00
PV23  ,6.6,2014JJ00
PV23  ,5.9,2015JJ00
PV23  ,5.3,2016JJ00
PV23  ,4.2,2017JJ00
PV23  ,3.2,2018JJ00
PV23  ,3.2,2019JJ00
PV23  ,3.6,2020JJ00
PV23  ,3.0,2021JJ00
PV23  ,2.5,2022JJ00
PV23  ,2.5,2023JJ00
PV24  ,8.4,2013JJ00
PV24  ,8.6,2014JJ00
PV24  ,7.0,2015JJ00
PV24  ,6.5,2016JJ00
PV24  ,4.8,2017JJ00
PV24  ,3.8,2018JJ00
PV24  ,3.8,2019JJ00
PV24  ,4.4,2020JJ00
PV24  ,3.7,2021JJ00
PV24  ,3.1,2022JJ00
PV24  ,3.1,2023JJ00
PV25  ,6.3,2013JJ00
PV25  ,6.4,2014JJ00
PV25  ,5.6,2015JJ00
PV25  ,4.8,2016JJ00
PV25  ,3.8,2017JJ00
PV25  ,3.0,2018JJ00
PV25  ,3.0,2019JJ00
PV25  ,3.6,2020JJ00
PV25  ,2.7,2021JJ00
PV25  ,2.7,2022JJ00
PV25  ,2.6,2023JJ00
PV26  ,6.1,2013JJ00
PV26  ,5.8,2014JJ00
PV26  ,5.5,2015JJ00
PV26  ,4.5,2016JJ00
PV26  ,3.8,2017JJ00
PV26  ,3.1,2018JJ00
PV26  ,3.2,2019JJ00
PV26  ,3.5,2020JJ00
PV26  ,2.7,2021JJ00
PV26  ,2.6,2022JJ00
PV26  ,2.7,2023JJ00
PV27  ,6.8,2013JJ00
PV27  ,6.8,2014JJ00
PV27  ,6.2,2015JJ00
PV27  ,5.2,2016JJ00
PV27  ,4.7,2017JJ00
PV27  ,3.8,2018JJ00
PV27  ,3.6,2019JJ00
PV27  ,4.3,2020JJ00
PV27  ,4.0,2021JJ00
PV27  ,3.0,2022JJ00
PV27  ,3.2,2023JJ00
PV28  ,7.8,2013JJ00
PV28  ,8.0,2014JJ00
PV28  ,7.2,2015JJ00
PV28  ,6.3,2016JJ00
PV28  ,5.1,2017JJ00
PV28  ,3.8,2018JJ00
PV28  ,4.0,2019JJ00
PV28  ,4.2,2020JJ00
PV28  ,3.9,2021JJ00
PV28  ,3.3,2022JJ00
PV28  ,3.2,2023JJ00
PV29  ,5.7,2013JJ00
PV29  ,5.2,2014JJ00
PV29  ,5.2,2015JJ00
PV29  ,4.1,2016JJ00
PV29  ,3.6,2017JJ00
PV29  ,3.0,2018JJ00
PV29  ,3.0,2019JJ00
PV29  ,3.4,2020JJ00
PV29  ,3.0,2021JJ00
PV29  ,2.5,2022JJ00
PV29  ,2.4,2023JJ00
PV30  ,6.3,2013JJ00
PV30  ,6.4,2014JJ00
PV30  ,5.8,2015JJ00
PV30  ,4.6,2016JJ00
PV30  ,3.9,2017JJ00
PV30  ,3.1,2018JJ00
PV30  ,3.1,2019JJ00
PV30  ,3.6,2020JJ00
PV30  ,2.9,2021JJ00
PV30  ,2.6,2022JJ00
PV30  ,2.6,2023JJ00
PV31  ,6.9,2013JJ00
PV31  ,6.7,2014JJ00
PV31  ,6.1,2015JJ00
PV31  ,4.9,2016JJ00
PV31  ,4.1,2017JJ00
PV31  ,3.3,2018JJ00
PV31  ,3.4,2019JJ00
PV31  ,4.0,2020JJ00
PV31  ,3.1,2021JJ00
PV31  ,2.8,2022JJ00
PV31  ,2.9,2023JJ00
CR01  ,7.5,2013JJ00
CR01  ,7.7,2014JJ00
CR01  ,7.5,2015JJ00
CR01  ,6.1,2016JJ00
CR01  ,5.3,2017JJ00
CR01  ,4.2,2018JJ00
CR01  ,3.8,2019JJ00
CR01  ,4.4,2020JJ00
CR01  ,3.2,2021JJ00
CR01  ,2.8,2022JJ00
CR01  ,3.1,2023JJ00
CR02  ,8.6,2013JJ00
CR02  ,8.4,2014JJ00
CR02  ,7.8,2015JJ00
CR02  ,6.0,2016JJ00
CR02  ,5.0,2017JJ00
CR02  ,3.9,2018JJ00
CR02  ,3.7,2019JJ00
CR02  ,4.2,2020JJ00
CR02  ,3.5,2021JJ00
CR02  ,2.9,2022JJ00
CR02  ,3.2,2023JJ00
CR03  ,7.7,2013JJ00
CR03  ,8.0,2014JJ00
CR03  ,8.1,2015JJ00
CR03  ,5.8,2016JJ00
CR03  ,6.0,2017JJ00
CR03  ,4.4,2018JJ00
CR03  ,4.1,2019JJ00
CR03  ,4.1,2020JJ00
CR03  ,4.2,2021JJ00
CR03  ,3.2,2022JJ00
CR03  ,3.4,2023JJ00
CR04  ,7.8,2013JJ00
CR04  ,7.7,2014JJ00
CR04  ,6.6,2015JJ00
CR04  ,5.4,2016JJ00
CR04  ,4.5,2017JJ00
CR04  ,3.7,2018JJ00
CR04  ,3.6,2019JJ00
CR04  ,4.1,2020JJ00
CR04  ,3.5,2021JJ00
CR04  ,3.0,2022JJ00
CR04  ,3.1,2023JJ00
CR05  ,6.8,2013JJ00
CR05  ,6.7,2014JJ00
CR05  ,5.1,2015JJ00
CR05  ,4.6,2016JJ00
CR05  ,3.8,2017JJ00
CR05  ,3.2,2018JJ00
CR05  ,3.1,2019JJ00
CR05  ,3.8,2020JJ00
CR05  ,2.8,2021JJ00
CR05  ,2.3,2022JJ00
CR05  ,2.6,2023JJ00
CR06  ,7.4,2013JJ00
CR06  ,7.6,2014JJ00
CR06  ,6.1,2015JJ00
CR06  ,5.2,2016JJ00
CR06  ,4.2,2017JJ00
CR06  ,3.1,2018JJ00
CR06  ,3.2,2019JJ00
CR06  ,4.0,2020JJ00
CR06  ,3.1,2021JJ00
CR06  ,2.5,2022JJ00
CR06  ,2.8,2023JJ00
CR07  ,6.2,2013JJ00
CR07  ,6.2,2014JJ00
CR07  ,6.2,2015JJ00
CR07  ,4.8,2016JJ00
CR07  ,4.0,2017JJ00
CR07  ,3.1,2018JJ00
CR07  ,3.0,2019JJ00
CR07  ,3.5,2020JJ00
CR07  ,2.6,2021JJ00
CR07  ,2.4,2022JJ00
CR07  ,2.4,2023JJ00
CR08  ,7.3,2013JJ00
CR08  ,7.0,2014JJ00
CR08  ,7.0,2015JJ00
CR08  ,6.3,2016JJ00
CR08  ,4.6,2017JJ00
CR08  ,3.7,2018JJ00
CR08  ,3.3,2019JJ00
CR08  ,4.1,2020JJ00
CR08  ,3.2,2021JJ00
CR08  ,2.6,2022JJ00
CR08  ,2.8,2023JJ00
CR09  ,6.9,2013JJ00
CR09  ,6.6,2014JJ00
CR09  ,6.1,2015JJ00
CR09  ,5.0,2016JJ00
CR09  ,3.6,2017JJ00
CR09  ,3.0,2018JJ00
CR09  ,2.8,2019JJ00
CR09  ,3.5,2020JJ00
CR09  ,2.7,2021JJ00
CR09  ,2.4,2022JJ00
CR09  ,2.5,2023JJ00
CR10  ,6.1,2013JJ00
CR10  ,5.8,2014JJ00
CR10  ,5.1,2015JJ00
CR10  ,4.8,2016JJ00
CR10  ,3.8,2017JJ00
CR10  ,2.8,2018JJ00
CR10  ,3.1,2019JJ00
CR10  ,3.3,2020JJ00
CR10  ,2.6,2021JJ00
CR10  ,2.4,2022JJ00
CR10  ,2.3,2023JJ00
CR11  ,6.4,2013JJ00
CR11  ,6.7,2014JJ00
CR11  ,5.7,2015JJ00
CR11  ,5.2,2016JJ00
CR11  ,4.3,2017JJ00
CR11  ,3.5,2018JJ00
CR11  ,3.3,2019JJ00
CR11  ,3.7,2020JJ00
CR11  ,3.2,2021JJ00
CR11  ,2.5,2022JJ00
CR11  ,2.6,2023JJ00
CR12  ,7.1,2013JJ00
CR12  ,7.0,2014JJ00
CR12  ,6.4,2015JJ00
CR12  ,5.6,2016JJ00
CR12  ,4.4,2017JJ00
CR12  ,3.3,2018JJ00
CR12  ,3.3,2019JJ00
CR12  ,3.7,2020JJ00
CR12  ,3.2,2021JJ00
CR12  ,2.6,2022JJ00
CR12  ,2.7,2023JJ00
CR13  ,5.7,2013JJ00
CR13  ,5.9,2014JJ00
CR13  ,5.0,2015JJ00
CR13  ,4.4,2016JJ00
CR13  ,3.5,2017JJ00
CR13  ,2.7,2018JJ00
CR13  ,2.8,2019JJ00
CR13  ,3.3,2020JJ00
CR13  ,2.3,2021JJ00
CR13  ,2.4,2022JJ00
CR13  ,2.4,2023JJ00
CR14  ,6.1,2013JJ00
CR14  ,6.1,2014JJ00
CR14  ,5.5,2015JJ00
CR14  ,4.6,2016JJ00
CR14  ,3.7,2017JJ00
CR14  ,2.9,2018JJ00
CR14  ,2.8,2019JJ00
CR14  ,3.4,2020JJ00
CR14  ,2.4,2021JJ00
CR14  ,2.5,2022JJ00
CR14  ,2.4,2023JJ00
CR15  ,7.0,2013JJ00
CR15  ,7.2,2014JJ00
CR15  ,6.4,2015JJ00
CR15  ,5.4,2016JJ00
CR15  ,4.3,2017JJ00
CR15  ,3.4,2018JJ00
CR15  ,3.3,2019JJ00
CR15  ,4.0,2020JJ00
CR15  ,3.2,2021JJ00
CR15  ,3.2,2022JJ00
CR15  ,2.8,2023JJ00
CR16  ,5.8,2013JJ00
CR16  ,5.8,2014JJ00
CR16  ,5.0,2015JJ00
CR16  ,4.4,2016JJ00
CR16  ,3.5,2017JJ00
CR16  ,2.8,2018JJ00
CR16  ,2.8,2019JJ00
CR16  ,3.3,2020JJ00
CR16  ,2.4,2021JJ00
CR16  ,2.4,2022JJ00
CR16  ,2.4,2023JJ00
CR17  ,6.1,2013JJ00
CR17  ,5.8,2014JJ00
CR17  ,5.5,2015JJ00
CR17  ,4.5,2016JJ00
CR17  ,3.8,2017JJ00
CR17  ,3.1,2018JJ00
CR17  ,3.2,2019JJ00
CR17  ,3.5,2020JJ00
CR17  ,2.7,2021JJ00
CR17  ,2.6,2022JJ00
CR17  ,2.7,2023JJ00
CR18  ,6.0,2013JJ00
CR18  ,6.1,2014JJ00
CR18  ,5.3,2015JJ00
CR18  ,4.5,2016JJ00
CR18  ,4.0,2017JJ00
CR18  ,3.1,2018JJ00
CR18  ,3.0,2019JJ00
CR18  ,3.5,2020JJ00
CR18  ,2.7,2021JJ00
CR18  ,2.5,2022JJ00
CR18  ,2.5,2023JJ00
CR19  ,6.0,2013JJ00
CR19  ,6.2,2014JJ00
CR19  ,5.5,2015JJ00
CR19  ,4.4,2016JJ00
CR19  ,4.0,2017JJ00
CR19  ,3.1,2018JJ00
CR19  ,3.0,2019JJ00
CR19  ,3.6,2020JJ00
CR19  ,2.7,2021JJ00
CR19  ,2.5,2022JJ00
CR19  ,2.7,2023JJ00
CR20  ,5.8,2013JJ00
CR20  ,6.1,2014JJ00
CR20  ,5.4,2015JJ00
CR20  ,4.6,2016JJ00
CR20  ,3.9,2017JJ00
CR20  ,3.1,2018JJ00
CR20  ,3.1,2019JJ00
CR20  ,3.7,2020JJ00
CR20  ,3.0,2021JJ00
CR20  ,2.6,2022JJ00
CR20  ,2.7,2023JJ00
CR21  ,6.5,2013JJ00
CR21  ,6.4,2014JJ00
CR21  ,5.9,2015JJ00
CR21  ,5.1,2016JJ00
CR21  ,4.5,2017JJ00
CR21  ,3.3,2018JJ00
CR21  ,3.5,2019JJ00
CR21  ,4.1,2020JJ00
CR21  ,3.2,2021JJ00
CR21  ,2.7,2022JJ00
CR21  ,2.9,2023JJ00
CR22  ,7.3,2013JJ00
CR22  ,7.8,2014JJ00
CR22  ,6.8,2015JJ00
CR22  ,5.7,2016JJ00
CR22  ,4.8,2017JJ00
CR22  ,3.9,2018JJ00
CR22  ,3.9,2019JJ00
CR22  ,4.3,2020JJ00
CR22  ,3.8,2021JJ00
CR22  ,3.0,2022JJ00
CR22  ,3.0,2023JJ00
CR23  ,7.3,2013JJ00
CR23  ,7.1,2014JJ00
CR23  ,6.5,2015JJ00
CR23  ,5.5,2016JJ00
CR23  ,5.0,2017JJ00
CR23  ,4.2,2018JJ00
CR23  ,3.8,2019JJ00
CR23  ,4.8,2020JJ00
CR23  ,4.7,2021JJ00
CR23  ,3.3,2022JJ00
CR23  ,3.5,2023JJ00
CR24  ,6.3,2013JJ00
CR24  ,6.3,2014JJ00
CR24  ,5.9,2015JJ00
CR24  ,4.7,2016JJ00
CR24  ,4.2,2017JJ00
CR24  ,3.3,2018JJ00
CR24  ,3.4,2019JJ00
CR24  ,3.8,2020JJ00
CR24  ,3.1,2021JJ00
CR24  ,2.6,2022JJ00
CR24  ,2.7,2023JJ00
CR25  ,5.8,2013JJ00
CR25  ,5.7,2014JJ00
CR25  ,5.1,2015JJ00
CR25  ,4.6,2016JJ00
CR25  ,3.8,2017JJ00
CR25  ,2.9,2018JJ00
CR25  ,3.2,2019JJ00
CR25  ,3.4,2020JJ00
CR25  ,2.7,2021JJ00
CR25  ,2.6,2022JJ00
CR25  ,2.6,2023JJ00
CR26  ,8.4,2013JJ00
CR26  ,9.0,2014JJ00
CR26  ,8.3,2015JJ00
CR26  ,7.0,2016JJ00
CR26  ,5.9,2017JJ00
CR26  ,4.3,2018JJ00
CR26  ,4.4,2019JJ00
CR26  ,4.8,2020JJ00
CR26  ,4.4,2021JJ00
CR26  ,3.5,2022JJ00
CR26  ,3.6,2023JJ00
CR27  ,6.5,2013JJ00
CR27  ,6.3,2014JJ00
CR27  ,5.6,2015JJ00
CR27  ,4.9,2016JJ00
CR27  ,3.9,2017JJ00
CR27  ,3.1,2018JJ00
CR27  ,3.3,2019JJ00
CR27  ,3.6,2020JJ00
CR27  ,3.1,2021JJ00
CR27  ,2.7,2022JJ00
CR27  ,2.7,2023JJ00
CR28  ,5.8,2013JJ00
CR28  ,5.8,2014JJ00
CR28  ,5.3,2015JJ00
CR28  ,4.6,2016JJ00
CR28  ,3.7,2017JJ00
CR28  ,2.8,2018JJ00
CR28  ,3.0,2019JJ00
CR28  ,3.4,2020JJ00
CR28  ,2.7,2021JJ00
CR28  ,2.4,2022JJ00
CR28  ,2.4,2023JJ00
CR29  ,9.1,2013JJ00
CR29  ,9.3,2014JJ00
CR29  ,8.3,2015JJ00
CR29  ,7.3,2016JJ00
CR29  ,5.9,2017JJ00
CR29  ,4.2,2018JJ00
CR29  ,4.6,2019JJ00
CR29  ,4.5,2020JJ00
CR29  ,4.5,2021JJ00
CR29  ,3.7,2022JJ00
CR29  ,3.5,2023JJ00
CR30  ,6.3,2013JJ00
CR30  ,6.0,2014JJ00
CR30  ,5.4,2015JJ00
CR30  ,4.7,2016JJ00
CR30  ,4.0,2017JJ00
CR30  ,3.3,2018JJ00
CR30  ,3.3,2019JJ00
CR30  ,3.7,2020JJ00
CR30  ,2.9,2021JJ00
CR30  ,2.7,2022JJ00
CR30  ,2.7,2023JJ00
CR31  ,5.9,2013JJ00
CR31  ,5.5,2014JJ00
CR31  ,5.6,2015JJ00
CR31  ,4.5,2016JJ00
CR31  ,3.8,2017JJ00
CR31  ,3.1,2018JJ00
CR31  ,3.2,2019JJ00
CR31  ,3.6,2020JJ00
CR31  ,3.2,2021JJ00
CR31  ,2.7,2022JJ00
CR31  ,2.5,2023JJ00
CR32  ,5.6,2013JJ00
CR32  ,5.1,2014JJ00
CR32  ,5.0,2015JJ00
CR32  ,4.0,2016JJ00
CR32  ,3.6,2017JJ00
CR32  ,2.9,2018JJ00
CR32  ,2.9,2019JJ00
CR32  ,3.3,2020JJ00
CR32  ,2.9,2021JJ00
CR32  ,2.4,2022JJ00
CR32  ,2.3,2023JJ00
CR33  ,6.2,2013JJ00
CR33  ,6.2,2014JJ00
CR33  ,5.9,2015JJ00
CR33  ,4.7,2016JJ00
CR33  ,4.0,2017JJ00
CR33  ,3.2,2018JJ00
CR33  ,3.2,2019JJ00
CR33  ,3.7,2020JJ00
CR33  ,3.0,2021JJ00
CR33  ,2.7,2022JJ00
CR33  ,2.6,2023JJ00
CR34  ,6.3,2013JJ00
CR34  ,6.5,2014JJ00
CR34  ,5.9,2015JJ00
CR34  ,4.8,2016JJ00
CR34  ,4.0,2017JJ00
CR34  ,3.1,2018JJ00
CR34  ,3.1,2019JJ00
CR34  ,3.5,2020JJ00
CR34  ,2.7,2021JJ00
CR34  ,2.6,2022JJ00
CR34  ,2.6,2023JJ00
CR35  ,5.9,2013JJ00
CR35  ,6.0,2014JJ00
CR35  ,5.3,2015JJ00
CR35  ,4.3,2016JJ00
CR35  ,3.7,2017JJ00
CR35  ,2.9,2018JJ00
CR35  ,3.0,2019JJ00
CR35  ,3.4,2020JJ00
CR35  ,2.5,2021JJ00
CR35  ,2.4,2022JJ00
CR35  ,2.4,2023JJ00
CR36  ,6.6,2013JJ00
CR36  ,6.8,2014JJ00
CR36  ,6.0,2015JJ00
CR36  ,4.7,2016JJ00
CR36  ,3.9,2017JJ00
CR36  ,3.2,2018JJ00
CR36  ,3.3,2019JJ00
CR36  ,3.9,2020JJ00
CR36  ,3.2,2021JJ00
CR36  ,2.7,2022JJ00
CR36  ,2.7,2023JJ00
