RegioS,Werkloosheidspercentage_13,Perioden
CR37  ,6.4,2013JJ00
CR37  ,6.4,2014JJ00
CR37  ,5.7,2015JJ00
CR37  ,4.6,2016JJ00
CR37  ,3.8,2017JJ00
CR37  ,3.1,2018JJ00
CR37  ,3.1,2019JJ00
CR37  ,3.8,2020JJ00
CR37  ,2.9,2021JJ00
CR37  ,2.6,2022JJ00
CR37  ,2.8,2023JJ00
CR38  ,6.1,2013JJ00
CR38  ,5.7,2014JJ00
CR38  ,5.2,2015JJ00
CR38  ,4.5,2016JJ00
CR38  ,3.8,2017JJ00
CR38  ,3.1,2018JJ00
CR38  ,3.2,2019JJ00
CR38  ,3.7,2020JJ00
CR38  ,2.9,2021JJ00
CR38  ,2.6,2022JJ00
CR38  ,2.7,2023JJ00
CR39  ,7.4,2013JJ00
CR39  ,7.4,2014JJ00
CR39  ,6.6,2015JJ00
CR39  ,5.3,2016JJ00
CR39  ,4.3,2017JJ00
CR39  ,3.5,2018JJ00
CR39  ,3.7,2019JJ00
CR39  ,4.2,2020JJ00
CR39  ,3.2,2021JJ00
CR39  ,2.9,2022JJ00
CR39  ,3.0,2023JJ00
CR40  ,8.4,2013JJ00
CR40  ,8.6,2014JJ00
CR40  ,7.0,2015JJ00
CR40  ,6.5,2016JJ00
CR40  ,4.8,2017JJ00
CR40  ,3.8,2018JJ00
CR40  ,3.8,2019JJ00
CR40  ,4.4,2020JJ00
CR40  ,3.7,2021JJ00
CR40  ,3.1,2022JJ00
CR40  ,3.1,2023JJ00
GM1680,6.1,2013JJ00
GM1680,5.8,2014JJ00
GM1680,5.4,2015JJ00
GM1680,4.6,2016JJ00
GM1680,3.7,2017JJ00
GM1680,2.8,2018JJ00
GM1680,2.7,2019JJ00
GM1680,3.1,2020JJ00
GM1680,2.3,2021JJ00
GM1680,2.2,2022JJ00
GM1680,2.1,2023JJ00
GM0358,5.4,2013JJ00
GM0358,5.4,2014JJ00
GM0358,4.8,2015JJ00
GM0358,3.9,2016JJ00
GM0358,3.2,2017JJ00
GM0358,2.7,2018JJ00
GM0358,2.8,2019JJ00
GM0358,3.4,2020JJ00
GM0358,2.7,2021JJ00
GM0358,2.5,2022JJ00
GM0358,2.6,2023JJ00
GM0197,5.0,2013JJ00
GM0197,5.2,2014JJ00
GM0197,4.4,2015JJ00
GM0197,3.7,2016JJ00
GM0197,3.1,2017JJ00
GM0197,2.5,2018JJ00
GM0197,2.5,2019JJ00
GM0197,2.9,2020JJ00
GM0197,1.9,2021JJ00
GM0197,2.0,2022JJ00
GM0197,2.1,2023JJ00
GM0059,6.9,2013JJ00
GM0059,7.4,2014JJ00
GM0059,5.6,2015JJ00
GM0059,4.7,2016JJ00
GM0059,3.4,2017JJ00
GM0059,2.9,2018JJ00
GM0059,2.9,2019JJ00
GM0059,3.8,2020JJ00
GM0059,2.8,2021JJ00
GM0059,2.3,2022JJ00
GM0059,2.5,2023JJ00
GM0482,5.0,2013JJ00
GM0482,4.9,2014JJ00
GM0482,4.2,2015JJ00
GM0482,3.8,2016JJ00
GM0482,3.4,2017JJ00
GM0482,2.8,2018JJ00
GM0482,2.8,2019JJ00
GM0482,3.3,2020JJ00
GM0482,2.5,2021JJ00
GM0482,2.3,2022JJ00
GM0482,2.5,2023JJ00
GM0613,5.9,2013JJ00
GM0613,6.1,2014JJ00
GM0613,5.5,2015JJ00
GM0613,4.3,2016JJ00
GM0613,3.7,2017JJ00
GM0613,2.8,2018JJ00
GM0613,2.9,2019JJ00
GM0613,3.4,2020JJ00
GM0613,2.8,2021JJ00
GM0613,2.4,2022JJ00
GM0613,2.5,2023JJ00
GM0361,6.5,2013JJ00
GM0361,6.6,2014JJ00
GM0361,5.9,2015JJ00
GM0361,4.5,2016JJ00
GM0361,4.2,2017JJ00
GM0361,3.3,2018JJ00
GM0361,3.2,2019JJ00
GM0361,3.8,2020JJ00
GM0361,2.9,2021JJ00
GM0361,2.7,2022JJ00
GM0361,2.9,2023JJ00
GM0141,8.3,2013JJ00
GM0141,9.3,2014JJ00
GM0141,8.9,2015JJ00
GM0141,7.2,2016JJ00
GM0141,5.3,2017JJ00
GM0141,4.2,2018JJ00
GM0141,3.9,2019JJ00
GM0141,4.5,2020JJ00
GM0141,4.0,2021JJ00
GM0141,2.9,2022JJ00
GM0141,3.3,2023JJ00
GM0034,9.5,2013JJ00
GM0034,9.9,2014JJ00
GM0034,7.9,2015JJ00
GM0034,7.7,2016JJ00
GM0034,5.3,2017JJ00
GM0034,4.3,2018JJ00
GM0034,4.1,2019JJ00
GM0034,4.8,2020JJ00
GM0034,4.5,2021JJ00
GM0034,3.5,2022JJ00
GM0034,3.4,2023JJ00
GM0484,5.5,2013JJ00
GM0484,5.4,2014JJ00
GM0484,5.0,2015JJ00
GM0484,4.6,2016JJ00
GM0484,3.7,2017JJ00
GM0484,2.9,2018JJ00
GM0484,3.1,2019JJ00
GM0484,3.7,2020JJ00
GM0484,2.9,2021JJ00
GM0484,2.4,2022JJ00
GM0484,2.3,2023JJ00
GM1723,4.7,2013JJ00
GM1723,4.7,2014JJ00
GM1723,4.4,2015JJ00
GM1723,3.9,2016JJ00
GM1723,3.3,2017JJ00
GM1723,2.6,2018JJ00
GM1723,2.6,2019JJ00
GM1723,2.8,2020JJ00
GM1723,2.0,2021JJ00
GM1723,1.9,2022JJ00
GM1723,2.0,2023JJ00
GM1959,4.9,2013JJ00
GM1959,4.9,2014JJ00
GM1959,4.5,2015JJ00
GM1959,3.6,2016JJ00
GM1959,3.0,2017JJ00
GM1959,2.3,2018JJ00
GM1959,2.4,2019JJ00
GM1959,2.7,2020JJ00
GM1959,1.9,2021JJ00
GM1959,1.9,2022JJ00
GM1959,2.0,2023JJ00
GM0060,5.7,2013JJ00
GM0060,5.6,2014JJ00
GM0060,5.2,2015JJ00
GM0060,4.4,2016JJ00
GM0060,3.5,2017JJ00
GM0060,2.5,2018JJ00
GM0060,2.5,2019JJ00
GM0060,3.5,2020JJ00
GM0060,2.4,2021JJ00
GM0060,2.0,2022JJ00
GM0060,2.2,2023JJ00
GM0307,6.3,2013JJ00
GM0307,6.1,2014JJ00
GM0307,6.1,2015JJ00
GM0307,4.5,2016JJ00
GM0307,3.9,2017JJ00
GM0307,3.1,2018JJ00
GM0307,3.2,2019JJ00
GM0307,3.5,2020JJ00
GM0307,3.1,2021JJ00
GM0307,2.5,2022JJ00
GM0307,2.7,2023JJ00
GM0362,7.1,2013JJ00
GM0362,6.8,2014JJ00
GM0362,5.8,2015JJ00
GM0362,5.2,2016JJ00
GM0362,4.6,2017JJ00
GM0362,3.7,2018JJ00
GM0362,4.2,2019JJ00
GM0362,4.6,2020JJ00
GM0362,4.3,2021JJ00
GM0362,3.2,2022JJ00
GM0362,3.4,2023JJ00
GM0363,7.8,2013JJ00
GM0363,7.5,2014JJ00
GM0363,7.0,2015JJ00
GM0363,5.9,2016JJ00
GM0363,5.4,2017JJ00
GM0363,4.5,2018JJ00
GM0363,4.0,2019JJ00
GM0363,5.0,2020JJ00
GM0363,5.2,2021JJ00
GM0363,3.4,2022JJ00
GM0363,3.8,2023JJ00
GM0200,6.4,2013JJ00
GM0200,6.9,2014JJ00
GM0200,5.7,2015JJ00
GM0200,5.1,2016JJ00
GM0200,4.2,2017JJ00
GM0200,3.1,2018JJ00
GM0200,3.2,2019JJ00
GM0200,3.9,2020JJ00
GM0200,2.3,2021JJ00
GM0200,2.7,2022JJ00
GM0200,2.9,2023JJ00
GM0202,8.0,2013JJ00
GM0202,8.7,2014JJ00
GM0202,7.9,2015JJ00
GM0202,6.3,2016JJ00
GM0202,5.3,2017JJ00
GM0202,4.0,2018JJ00
GM0202,3.9,2019JJ00
GM0202,4.6,2020JJ00
GM0202,4.2,2021JJ00
GM0202,3.8,2022JJ00
GM0202,3.3,2023JJ00
GM0106,6.7,2013JJ00
GM0106,6.9,2014JJ00
GM0106,7.4,2015JJ00
GM0106,5.5,2016JJ00
GM0106,4.7,2017JJ00
GM0106,3.5,2018JJ00
GM0106,3.3,2019JJ00
GM0106,3.8,2020JJ00
GM0106,2.9,2021JJ00
GM0106,2.8,2022JJ00
GM0106,2.9,2023JJ00
GM0743,5.6,2013JJ00
GM0743,5.6,2014JJ00
GM0743,5.2,2015JJ00
GM0743,4.2,2016JJ00
GM0743,3.5,2017JJ00
GM0743,2.9,2018JJ00
GM0743,2.8,2019JJ00
GM0743,3.3,2020JJ00
GM0743,2.3,2021JJ00
GM0743,2.2,2022JJ00
GM0743,2.3,2023JJ00
GM0744,5.7,2013JJ00
GM0744,5.4,2014JJ00
GM0744,5.3,2015JJ00
GM0744,4.3,2016JJ00
GM0744,3.6,2017JJ00
GM0744,3.1,2018JJ00
GM0744,3.0,2019JJ00
GM0744,3.1,2020JJ00
GM0744,2.3,2021JJ00
GM0744,2.1,2022JJ00
GM0744,2.3,2023JJ00
GM0308,6.2,2013JJ00
GM0308,5.9,2014JJ00
GM0308,5.8,2015JJ00
GM0308,4.8,2016JJ00
GM0308,3.8,2017JJ00
GM0308,3.1,2018JJ00
GM0308,3.3,2019JJ00
GM0308,3.5,2020JJ00
GM0308,2.7,2021JJ00
GM0308,2.6,2022JJ00
GM0308,2.7,2023JJ00
GM0489,6.0,2013JJ00
GM0489,5.9,2014JJ00
GM0489,5.4,2015JJ00
GM0489,4.5,2016JJ00
GM0489,3.9,2017JJ00
GM0489,3.1,2018JJ00
GM0489,2.8,2019JJ00
GM0489,3.4,2020JJ00
GM0489,2.7,2021JJ00
GM0489,2.6,2022JJ00
GM0489,2.4,2023JJ00
GM0203,4.6,2013JJ00
GM0203,5.0,2014JJ00
GM0203,3.7,2015JJ00
GM0203,3.4,2016JJ00
GM0203,2.8,2017JJ00
GM0203,2.2,2018JJ00
GM0203,2.3,2019JJ00
GM0203,2.6,2020JJ00
GM0203,1.6,2021JJ00
GM0203,2.2,2022JJ00
GM0203,2.0,2023JJ00
GM0888,6.0,2013JJ00
GM0888,5.9,2014JJ00
GM0888,5.4,2015JJ00
GM0888,4.2,2016JJ00
GM0888,3.5,2017JJ00
GM0888,2.9,2018JJ00
GM0888,3.2,2019JJ00
GM0888,3.5,2020JJ00
GM0888,2.5,2021JJ00
GM0888,2.6,2022JJ00
GM0888,2.5,2023JJ00
GM1954,6.0,2013JJ00
GM1954,6.0,2014JJ00
GM1954,5.1,2015JJ00
GM1954,4.3,2016JJ00
GM1954,3.5,2017JJ00
GM1954,2.9,2018JJ00
GM1954,2.8,2019JJ00
GM1954,3.6,2020JJ00
GM1954,2.3,2021JJ00
GM1954,2.2,2022JJ00
GM1954,2.4,2023JJ00
GM0889,6.1,2013JJ00
GM0889,6.2,2014JJ00
GM0889,5.8,2015JJ00
GM0889,4.7,2016JJ00
GM0889,3.7,2017JJ00
GM0889,2.8,2018JJ00
GM0889,2.8,2019JJ00
GM0889,3.6,2020JJ00
GM0889,2.6,2021JJ00
GM0889,2.4,2022JJ00
GM0889,2.6,2023JJ00
GM1945,6.0,2013JJ00
GM1945,6.0,2014JJ00
GM1945,5.2,2015JJ00
GM1945,4.4,2016JJ00
GM1945,3.9,2017JJ00
GM1945,3.1,2018JJ00
GM1945,3.1,2019JJ00
GM1945,3.7,2020JJ00
GM1945,2.5,2021JJ00
GM1945,2.5,2022JJ00
GM1945,2.5,2023JJ00
GM1724,5.1,2013JJ00
GM1724,5.1,2014JJ00
GM1724,4.6,2015JJ00
GM1724,3.7,2016JJ00
GM1724,3.0,2017JJ00
GM1724,2.4,2018JJ00
GM1724,2.5,2019JJ00
GM1724,3.0,2020JJ00
GM1724,1.9,2021JJ00
GM1724,2.0,2022JJ00
GM1724,2.0,2023JJ00
GM0893,5.7,2013JJ00
GM0893,5.9,2014JJ00
GM0893,5.1,2015JJ00
GM0893,4.4,2016JJ00
GM0893,3.5,2017JJ00
GM0893,2.8,2018JJ00
GM0893,2.7,2019JJ00
GM0893,3.3,2020JJ00
GM0893,2.5,2021JJ00
GM0893,2.3,2022JJ00
GM0893,2.4,2023JJ00
GM0373,5.2,2013JJ00
GM0373,5.5,2014JJ00
GM0373,4.8,2015JJ00
GM0373,4.0,2016JJ00
GM0373,3.5,2017JJ00
GM0373,2.9,2018JJ00
GM0373,3.0,2019JJ00
GM0373,3.4,2020JJ00
GM0373,2.3,2021JJ00
GM0373,2.5,2022JJ00
GM0373,2.5,2023JJ00
GM0748,6.7,2013JJ00
GM0748,6.6,2014JJ00
GM0748,6.9,2015JJ00
GM0748,5.5,2016JJ00
GM0748,4.9,2017JJ00
GM0748,3.7,2018JJ00
GM0748,3.4,2019JJ00
GM0748,4.2,2020JJ00
GM0748,3.2,2021JJ00
GM0748,3.1,2022JJ00
GM0748,2.9,2023JJ00
GM1859,5.8,2013JJ00
GM1859,5.5,2014JJ00
GM1859,4.8,2015JJ00
GM1859,3.8,2016JJ00
GM1859,3.2,2017JJ00
GM1859,2.5,2018JJ00
GM1859,2.5,2019JJ00
GM1859,3.1,2020JJ00
GM1859,2.0,2021JJ00
GM1859,2.1,2022JJ00
GM1859,2.2,2023JJ00
GM1721,5.1,2013JJ00
GM1721,4.9,2014JJ00
GM1721,4.3,2015JJ00
GM1721,3.8,2016JJ00
GM1721,3.2,2017JJ00
GM1721,2.6,2018JJ00
GM1721,2.8,2019JJ00
GM1721,3.1,2020JJ00
GM1721,2.1,2021JJ00
GM1721,2.0,2022JJ00
GM1721,2.0,2023JJ00
GM0753,5.8,2013JJ00
GM0753,5.5,2014JJ00
GM0753,4.7,2015JJ00
GM0753,4.1,2016JJ00
GM0753,3.4,2017JJ00
GM0753,2.8,2018JJ00
GM0753,2.9,2019JJ00
GM0753,3.3,2020JJ00
GM0753,3.0,2021JJ00
GM0753,2.4,2022JJ00
GM0753,2.4,2023JJ00
GM0209,6.0,2013JJ00
GM0209,5.6,2014JJ00
GM0209,5.2,2015JJ00
GM0209,4.1,2016JJ00
GM0209,3.5,2017JJ00
GM0209,2.7,2018JJ00
GM0209,2.7,2019JJ00
GM0209,3.3,2020JJ00
GM0209,2.2,2021JJ00
GM0209,2.3,2022JJ00
GM0209,2.4,2023JJ00
GM0375,6.4,2013JJ00
GM0375,6.7,2014JJ00
GM0375,5.9,2015JJ00
GM0375,5.2,2016JJ00
GM0375,4.4,2017JJ00
GM0375,3.5,2018JJ00
GM0375,3.5,2019JJ00
GM0375,4.0,2020JJ00
GM0375,3.5,2021JJ00
GM0375,2.9,2022JJ00
GM0375,3.1,2023JJ00
GM0310,5.5,2013JJ00
GM0310,5.4,2014JJ00
GM0310,4.9,2015JJ00
GM0310,3.9,2016JJ00
GM0310,3.8,2017JJ00
GM0310,3.2,2018JJ00
GM0310,3.0,2019JJ00
GM0310,3.6,2020JJ00
GM0310,2.7,2021JJ00
GM0310,2.6,2022JJ00
GM0310,2.6,2023JJ00
GM1728,4.9,2013JJ00
GM1728,4.9,2014JJ00
GM1728,3.9,2015JJ00
GM1728,3.6,2016JJ00
GM1728,2.8,2017JJ00
GM1728,2.4,2018JJ00
GM1728,2.5,2019JJ00
GM1728,2.9,2020JJ00
GM1728,2.1,2021JJ00
GM1728,2.0,2022JJ00
GM1728,2.1,2023JJ00
GM0376,6.3,2013JJ00
GM0376,6.2,2014JJ00
GM0376,5.6,2015JJ00
GM0376,4.6,2016JJ00
GM0376,4.2,2017JJ00
GM0376,3.0,2018JJ00
GM0376,3.1,2019JJ00
GM0376,3.4,2020JJ00
GM0376,2.7,2021JJ00
GM0376,2.4,2022JJ00
GM0376,2.5,2023JJ00
GM0377,5.8,2013JJ00
GM0377,5.8,2014JJ00
GM0377,5.1,2015JJ00
GM0377,4.4,2016JJ00
GM0377,3.8,2017JJ00
GM0377,3.0,2018JJ00
GM0377,2.9,2019JJ00
GM0377,3.4,2020JJ00
GM0377,2.7,2021JJ00
GM0377,2.3,2022JJ00
GM0377,2.6,2023JJ00
GM1901,4.9,2013JJ00
GM1901,5.1,2014JJ00
GM1901,4.3,2015JJ00
GM1901,3.7,2016JJ00
GM1901,3.2,2017JJ00
GM1901,2.7,2018JJ00
GM1901,2.6,2019JJ00
GM1901,3.0,2020JJ00
GM1901,2.1,2021JJ00
GM1901,2.0,2022JJ00
GM1901,2.0,2023JJ00
GM0755,5.2,2013JJ00
GM0755,4.8,2014JJ00
GM0755,4.2,2015JJ00
GM0755,3.5,2016JJ00
GM0755,2.9,2017JJ00
GM0755,2.4,2018JJ00
GM0755,2.5,2019JJ00
GM0755,2.8,2020JJ00
GM0755,1.9,2021JJ00
GM0755,2.0,2022JJ00
GM0755,2.0,2023JJ00
GM1681,6.2,2013JJ00
GM1681,5.9,2014JJ00
GM1681,5.9,2015JJ00
GM1681,4.7,2016JJ00
GM1681,3.8,2017JJ00
GM1681,3.1,2018JJ00
GM1681,2.8,2019JJ00
GM1681,3.5,2020JJ00
GM1681,2.6,2021JJ00
GM1681,2.2,2022JJ00
GM1681,2.3,2023JJ00
GM0147,5.4,2013JJ00
GM0147,5.7,2014JJ00
GM0147,5.3,2015JJ00
GM0147,4.2,2016JJ00
GM0147,3.5,2017JJ00
GM0147,2.7,2018JJ00
GM0147,2.6,2019JJ00
GM0147,3.0,2020JJ00
GM0147,2.2,2021JJ00
GM0147,2.0,2022JJ00
GM0147,2.1,2023JJ00
GM0654,4.7,2013JJ00
GM0654,4.2,2014JJ00
GM0654,4.4,2015JJ00
GM0654,3.5,2016JJ00
GM0654,3.0,2017JJ00
GM0654,2.5,2018JJ00
GM0654,2.3,2019JJ00
GM0654,2.7,2020JJ00
GM0654,2.0,2021JJ00
GM0654,1.9,2022JJ00
GM0654,1.8,2023JJ00
GM0757,6.3,2013JJ00
GM0757,5.8,2014JJ00
GM0757,5.6,2015JJ00
GM0757,4.7,2016JJ00
GM0757,4.0,2017JJ00
GM0757,3.1,2018JJ00
GM0757,2.9,2019JJ00
GM0757,3.5,2020JJ00
GM0757,2.6,2021JJ00
GM0757,2.4,2022JJ00
GM0757,2.4,2023JJ00
GM0758,6.5,2013JJ00
GM0758,6.5,2014JJ00
GM0758,6.2,2015JJ00
GM0758,4.7,2016JJ00
GM0758,4.2,2017JJ00
GM0758,3.4,2018JJ00
GM0758,3.5,2019JJ00
GM0758,3.9,2020JJ00
GM0758,3.4,2021JJ00
GM0758,3.0,2022JJ00
GM0758,2.9,2023JJ00
GM1876,5.3,2013JJ00
GM1876,5.2,2014JJ00
GM1876,4.4,2015JJ00
GM1876,3.6,2016JJ00
GM1876,3.1,2017JJ00
GM1876,2.3,2018JJ00
GM1876,2.2,2019JJ00
GM1876,3.0,2020JJ00
GM1876,1.9,2021JJ00
GM1876,2.3,2022JJ00
GM1876,2.0,2023JJ00
GM0213,6.2,2013JJ00
GM0213,6.3,2014JJ00
GM0213,5.3,2015JJ00
GM0213,4.2,2016JJ00
GM0213,3.5,2017JJ00
GM0213,2.9,2018JJ00
GM0213,2.8,2019JJ00
GM0213,3.4,2020JJ00
GM0213,2.4,2021JJ00
GM0213,2.5,2022JJ00
GM0213,2.4,2023JJ00
GM0899,7.5,2013JJ00
GM0899,7.1,2014JJ00
GM0899,6.8,2015JJ00
GM0899,5.2,2016JJ00
GM0899,4.6,2017JJ00
GM0899,3.6,2018JJ00
GM0899,3.6,2019JJ00
GM0899,4.1,2020JJ00
GM0899,3.1,2021JJ00
GM0899,2.8,2022JJ00
GM0899,3.0,2023JJ00
GM0312,4.8,2013JJ00
GM0312,4.5,2014JJ00
GM0312,4.1,2015JJ00
GM0312,3.7,2016JJ00
GM0312,2.9,2017JJ00
GM0312,2.6,2018JJ00
GM0312,2.8,2019JJ00
GM0312,3.0,2020JJ00
GM0312,2.2,2021JJ00
GM0312,2.1,2022JJ00
GM0312,2.2,2023JJ00
GM0313,5.0,2013JJ00
GM0313,4.8,2014JJ00
GM0313,4.3,2015JJ00
GM0313,3.4,2016JJ00
GM0313,2.9,2017JJ00
GM0313,2.3,2018JJ00
GM0313,2.4,2019JJ00
GM0313,2.7,2020JJ00
GM0313,1.9,2021JJ00
GM0313,1.9,2022JJ00
GM0313,2.0,2023JJ00
GM0214,5.4,2013JJ00
GM0214,5.4,2014JJ00
GM0214,4.6,2015JJ00
GM0214,4.4,2016JJ00
GM0214,3.4,2017JJ00
GM0214,2.5,2018JJ00
GM0214,2.6,2019JJ00
GM0214,3.0,2020JJ00
GM0214,1.9,2021JJ00
GM0214,2.3,2022JJ00
GM0214,2.2,2023JJ00
GM0502,8.0,2013JJ00
GM0502,8.9,2014JJ00
GM0502,8.4,2015JJ00
GM0502,6.9,2016JJ00
GM0502,5.9,2017JJ00
GM0502,4.0,2018JJ00
GM0502,4.7,2019JJ00
GM0502,4.8,2020JJ00
GM0502,4.0,2021JJ00
GM0502,3.2,2022JJ00
GM0502,3.5,2023JJ00
GM0383,4.6,2013JJ00
GM0383,4.7,2014JJ00
GM0383,4.2,2015JJ00
GM0383,3.4,2016JJ00
GM0383,3.1,2017JJ00
GM0383,2.6,2018JJ00
GM0383,2.6,2019JJ00
GM0383,3.1,2020JJ00
GM0383,2.3,2021JJ00
GM0383,2.1,2022JJ00
GM0383,2.1,2023JJ00
GM0109,6.2,2013JJ00
GM0109,6.6,2014JJ00
GM0109,6.7,2015JJ00
GM0109,5.1,2016JJ00
GM0109,4.3,2017JJ00
GM0109,3.3,2018JJ00
GM0109,3.0,2019JJ00
GM0109,3.7,2020JJ00
GM0109,2.9,2021JJ00
GM0109,2.4,2022JJ00
GM0109,2.5,2023JJ00
GM1706,5.4,2013JJ00
GM1706,5.7,2014JJ00
GM1706,5.0,2015JJ00
GM1706,4.1,2016JJ00
GM1706,3.4,2017JJ00
GM1706,2.8,2018JJ00
GM1706,2.9,2019JJ00
GM1706,3.3,2020JJ00
GM1706,2.5,2021JJ00
GM1706,2.3,2022JJ00
GM1706,2.2,2023JJ00
GM0216,6.6,2013JJ00
GM0216,6.9,2014JJ00
GM0216,6.0,2015JJ00
GM0216,5.6,2016JJ00
GM0216,4.0,2017JJ00
GM0216,3.1,2018JJ00
GM0216,3.1,2019JJ00
GM0216,3.6,2020JJ00
GM0216,3.1,2021JJ00
GM0216,2.8,2022JJ00
GM0216,2.7,2023JJ00
GM0148,4.8,2013JJ00
GM0148,4.7,2014JJ00
GM0148,4.1,2015JJ00
GM0148,3.5,2016JJ00
GM0148,3.0,2017JJ00
GM0148,2.4,2018JJ00
GM0148,2.5,2019JJ00
GM0148,2.8,2020JJ00
GM0148,2.2,2021JJ00
GM0148,1.8,2022JJ00
GM0148,1.9,2023JJ00
GM1891,7.3,2013JJ00
GM1891,6.9,2014JJ00
GM1891,5.5,2015JJ00
GM1891,4.9,2016JJ00
GM1891,3.6,2017JJ00
GM1891,2.9,2018JJ00
GM1891,2.8,2019JJ00
GM1891,3.6,2020JJ00
GM1891,2.5,2021JJ00
GM1891,2.5,2022JJ00
GM1891,2.5,2023JJ00
GM0503,8.1,2013JJ00
GM0503,8.1,2014JJ00
GM0503,6.7,2015JJ00
GM0503,5.7,2016JJ00
GM0503,4.9,2017JJ00
GM0503,3.7,2018JJ00
GM0503,3.9,2019JJ00
GM0503,4.3,2020JJ00
GM0503,4.2,2021JJ00
GM0503,3.4,2022JJ00
GM0503,3.2,2023JJ00
GM0762,5.6,2013JJ00
GM0762,5.7,2014JJ00
GM0762,4.8,2015JJ00
GM0762,4.3,2016JJ00
GM0762,3.1,2017JJ00
GM0762,2.8,2018JJ00
GM0762,2.7,2019JJ00
GM0762,3.3,2020JJ00
GM0762,2.2,2021JJ00
GM0762,2.2,2022JJ00
GM0762,2.2,2023JJ00
GM0150,6.9,2013JJ00
GM0150,7.4,2014JJ00
GM0150,6.1,2015JJ00
GM0150,5.8,2016JJ00
GM0150,4.8,2017JJ00
GM0150,4.0,2018JJ00
GM0150,3.6,2019JJ00
GM0150,4.1,2020JJ00
GM0150,3.7,2021JJ00
GM0150,2.8,2022JJ00
GM0150,2.8,2023JJ00
GM0384,7.9,2013JJ00
GM0384,7.4,2014JJ00
GM0384,6.8,2015JJ00
GM0384,5.7,2016JJ00
GM0384,5.2,2017JJ00
GM0384,4.1,2018JJ00
GM0384,3.8,2019JJ00
GM0384,4.7,2020JJ00
GM0384,3.9,2021JJ00
GM0384,3.3,2022JJ00
GM0384,3.1,2023JJ00
GM1980,5.7,2013JJ00
GM1980,6.2,2014JJ00
GM1980,5.3,2015JJ00
GM1980,4.3,2016JJ00
GM1980,3.8,2017JJ00
GM1980,3.0,2018JJ00
GM1980,2.8,2019JJ00
GM1980,3.4,2020JJ00
GM1980,2.5,2021JJ00
GM1980,2.3,2022JJ00
GM1980,2.4,2023JJ00
GM1774,4.7,2013JJ00
GM1774,4.6,2014JJ00
GM1774,4.1,2015JJ00
GM1774,3.6,2016JJ00
GM1774,2.8,2017JJ00
GM1774,2.3,2018JJ00
GM1774,2.6,2019JJ00
GM1774,2.6,2020JJ00
GM1774,1.8,2021JJ00
GM1774,1.8,2022JJ00
GM1774,1.8,2023JJ00
GM0221,7.7,2013JJ00
GM0221,7.7,2014JJ00
GM0221,7.7,2015JJ00
GM0221,6.0,2016JJ00
GM0221,5.0,2017JJ00
GM0221,3.8,2018JJ00
GM0221,3.5,2019JJ00
GM0221,4.3,2020JJ00
GM0221,3.5,2021JJ00
GM0221,3.1,2022JJ00
GM0221,3.1,2023JJ00
GM0222,6.4,2013JJ00
GM0222,6.5,2014JJ00
GM0222,6.2,2015JJ00
GM0222,5.2,2016JJ00
GM0222,4.0,2017JJ00
GM0222,3.2,2018JJ00
GM0222,3.0,2019JJ00
GM0222,3.6,2020JJ00
GM0222,3.1,2021JJ00
GM0222,3.0,2022JJ00
GM0222,2.7,2023JJ00
GM0766,5.6,2013JJ00
GM0766,5.3,2014JJ00
GM0766,5.2,2015JJ00
GM0766,4.3,2016JJ00
GM0766,3.3,2017JJ00
GM0766,2.9,2018JJ00
GM0766,2.7,2019JJ00
GM0766,3.0,2020JJ00
GM0766,2.1,2021JJ00
GM0766,2.1,2022JJ00
GM0766,2.2,2023JJ00
GM0505,8.0,2013JJ00
GM0505,7.5,2014JJ00
GM0505,6.6,2015JJ00
GM0505,6.0,2016JJ00
GM0505,4.9,2017JJ00
GM0505,4.0,2018JJ00
GM0505,4.1,2019JJ00
GM0505,4.4,2020JJ00
GM0505,3.6,2021JJ00
GM0505,3.3,2022JJ00
GM0505,3.3,2023JJ00
GM0498,5.1,2013JJ00
