RegioS,Werkloosheidspercentage_13,Perioden
GM0498,5.2,2014JJ00
GM0498,4.5,2015JJ00
GM0498,4.0,2016JJ00
GM0498,3.4,2017JJ00
GM0498,2.9,2018JJ00
GM0498,2.9,2019JJ00
GM0498,3.0,2020JJ00
GM0498,2.2,2021JJ00
GM0498,2.2,2022JJ00
GM0498,2.2,2023JJ00
GM1719,5.2,2013JJ00
GM1719,5.2,2014JJ00
GM1719,4.7,2015JJ00
GM1719,3.7,2016JJ00
GM1719,3.1,2017JJ00
GM1719,2.4,2018JJ00
GM1719,2.5,2019JJ00
GM1719,2.8,2020JJ00
GM1719,2.1,2021JJ00
GM1719,1.9,2022JJ00
GM1719,2.0,2023JJ00
GM0303,6.3,2013JJ00
GM0303,5.8,2014JJ00
GM0303,5.3,2015JJ00
GM0303,4.9,2016JJ00
GM0303,3.7,2017JJ00
GM0303,2.9,2018JJ00
GM0303,3.1,2019JJ00
GM0303,3.5,2020JJ00
GM0303,2.6,2021JJ00
GM0303,2.4,2022JJ00
GM0303,2.5,2023JJ00
GM0225,5.6,2013JJ00
GM0225,5.6,2014JJ00
GM0225,4.9,2015JJ00
GM0225,4.4,2016JJ00
GM0225,3.4,2017JJ00
GM0225,2.7,2018JJ00
GM0225,2.9,2019JJ00
GM0225,3.3,2020JJ00
GM0225,2.4,2021JJ00
GM0225,2.2,2022JJ00
GM0225,2.3,2023JJ00
GM0226,5.7,2013JJ00
GM0226,5.7,2014JJ00
GM0226,5.1,2015JJ00
GM0226,4.4,2016JJ00
GM0226,3.7,2017JJ00
GM0226,3.1,2018JJ00
GM0226,2.9,2019JJ00
GM0226,3.5,2020JJ00
GM0226,2.7,2021JJ00
GM0226,2.8,2022JJ00
GM0226,2.4,2023JJ00
GM1711,6.0,2013JJ00
GM1711,5.7,2014JJ00
GM1711,5.0,2015JJ00
GM1711,4.2,2016JJ00
GM1711,3.5,2017JJ00
GM1711,2.8,2018JJ00
GM1711,3.0,2019JJ00
GM1711,3.6,2020JJ00
GM1711,2.5,2021JJ00
GM1711,2.6,2022JJ00
GM1711,2.6,2023JJ00
GM0385,4.7,2013JJ00
GM0385,4.8,2014JJ00
GM0385,4.0,2015JJ00
GM0385,3.4,2016JJ00
GM0385,2.8,2017JJ00
GM0385,2.6,2018JJ00
GM0385,2.3,2019JJ00
GM0385,2.7,2020JJ00
GM0385,2.0,2021JJ00
GM0385,2.1,2022JJ00
GM0385,1.9,2023JJ00
GM0228,5.5,2013JJ00
GM0228,6.3,2014JJ00
GM0228,5.6,2015JJ00
GM0228,4.7,2016JJ00
GM0228,3.3,2017JJ00
GM0228,2.7,2018JJ00
GM0228,2.7,2019JJ00
GM0228,3.4,2020JJ00
GM0228,2.3,2021JJ00
GM0228,2.3,2022JJ00
GM0228,2.4,2023JJ00
GM0317,5.2,2013JJ00
GM0317,5.1,2014JJ00
GM0317,4.4,2015JJ00
GM0317,3.8,2016JJ00
GM0317,3.1,2017JJ00
GM0317,2.5,2018JJ00
GM0317,2.7,2019JJ00
GM0317,3.1,2020JJ00
GM0317,2.3,2021JJ00
GM0317,2.2,2022JJ00
GM0317,2.2,2023JJ00
GM1979,8.6,2013JJ00
GM1979,8.4,2014JJ00
GM1979,7.8,2015JJ00
GM1979,6.0,2016JJ00
GM1979,5.0,2017JJ00
GM1979,3.9,2018JJ00
GM1979,3.7,2019JJ00
GM1979,4.2,2020JJ00
GM1979,3.5,2021JJ00
GM1979,2.9,2022JJ00
GM1979,3.2,2023JJ00
GM0770,5.0,2013JJ00
GM0770,4.8,2014JJ00
GM0770,4.1,2015JJ00
GM0770,3.5,2016JJ00
GM0770,2.8,2017JJ00
GM0770,2.3,2018JJ00
GM0770,2.4,2019JJ00
GM0770,2.9,2020JJ00
GM0770,2.0,2021JJ00
GM0770,1.9,2022JJ00
GM0770,2.0,2023JJ00
GM1903,5.1,2013JJ00
GM1903,5.0,2014JJ00
GM1903,4.5,2015JJ00
GM1903,3.8,2016JJ00
GM1903,3.0,2017JJ00
GM1903,2.4,2018JJ00
GM1903,2.4,2019JJ00
GM1903,2.9,2020JJ00
GM1903,1.9,2021JJ00
GM1903,2.1,2022JJ00
GM1903,2.2,2023JJ00
GM0772,7.8,2013JJ00
GM0772,8.3,2014JJ00
GM0772,7.2,2015JJ00
GM0772,5.2,2016JJ00
GM0772,4.7,2017JJ00
GM0772,3.7,2018JJ00
GM0772,3.9,2019JJ00
GM0772,4.5,2020JJ00
GM0772,4.0,2021JJ00
GM0772,3.2,2022JJ00
GM0772,3.2,2023JJ00
GM0230,5.1,2013JJ00
GM0230,4.9,2014JJ00
GM0230,4.1,2015JJ00
GM0230,3.8,2016JJ00
GM0230,3.1,2017JJ00
GM0230,2.5,2018JJ00
GM0230,2.7,2019JJ00
GM0230,3.0,2020JJ00
GM0230,2.2,2021JJ00
GM0230,2.1,2022JJ00
GM0230,2.1,2023JJ00
GM0114,7.9,2013JJ00
GM0114,7.4,2014JJ00
GM0114,7.3,2015JJ00
GM0114,6.9,2016JJ00
GM0114,4.9,2017JJ00
GM0114,4.0,2018JJ00
GM0114,3.6,2019JJ00
GM0114,4.4,2020JJ00
GM0114,3.4,2021JJ00
GM0114,2.7,2022JJ00
GM0114,3.0,2023JJ00
GM0388,6.4,2013JJ00
GM0388,6.2,2014JJ00
GM0388,5.7,2015JJ00
GM0388,5.0,2016JJ00
GM0388,4.1,2017JJ00
GM0388,3.2,2018JJ00
GM0388,3.2,2019JJ00
GM0388,3.7,2020JJ00
GM0388,2.8,2021JJ00
GM0388,2.6,2022JJ00
GM0388,2.7,2023JJ00
GM0153,8.9,2013JJ00
GM0153,8.4,2014JJ00
GM0153,7.7,2015JJ00
GM0153,7.2,2016JJ00
GM0153,6.0,2017JJ00
GM0153,4.3,2018JJ00
GM0153,4.0,2019JJ00
GM0153,4.5,2020JJ00
GM0153,4.5,2021JJ00
GM0153,3.4,2022JJ00
GM0153,3.5,2023JJ00
GM0232,5.8,2013JJ00
GM0232,5.9,2014JJ00
GM0232,5.0,2015JJ00
GM0232,4.1,2016JJ00
GM0232,3.4,2017JJ00
GM0232,2.8,2018JJ00
GM0232,2.7,2019JJ00
GM0232,3.3,2020JJ00
GM0232,2.3,2021JJ00
GM0232,2.5,2022JJ00
GM0232,2.3,2023JJ00
GM0233,5.7,2013JJ00
GM0233,5.4,2014JJ00
GM0233,4.8,2015JJ00
GM0233,4.2,2016JJ00
GM0233,3.4,2017JJ00
GM0233,2.7,2018JJ00
GM0233,2.7,2019JJ00
GM0233,3.2,2020JJ00
GM0233,2.3,2021JJ00
GM0233,2.2,2022JJ00
GM0233,2.3,2023JJ00
GM0777,6.1,2013JJ00
GM0777,6.0,2014JJ00
GM0777,5.3,2015JJ00
GM0777,4.3,2016JJ00
GM0777,3.7,2017JJ00
GM0777,3.0,2018JJ00
GM0777,2.9,2019JJ00
GM0777,3.4,2020JJ00
GM0777,2.8,2021JJ00
GM0777,2.6,2022JJ00
GM0777,2.5,2023JJ00
GM1940,6.0,2013JJ00
GM1940,5.7,2014JJ00
GM1940,4.7,2015JJ00
GM1940,4.2,2016JJ00
GM1940,3.6,2017JJ00
GM1940,2.9,2018JJ00
GM1940,2.9,2019JJ00
GM1940,3.4,2020JJ00
GM1940,3.0,2021JJ00
GM1940,2.1,2022JJ00
GM1940,2.3,2023JJ00
GM0779,5.3,2013JJ00
GM0779,5.1,2014JJ00
GM0779,4.7,2015JJ00
GM0779,4.0,2016JJ00
GM0779,3.3,2017JJ00
GM0779,2.7,2018JJ00
GM0779,2.6,2019JJ00
GM0779,3.1,2020JJ00
GM0779,2.2,2021JJ00
GM0779,2.1,2022JJ00
GM0779,2.1,2023JJ00
GM1771,6.2,2013JJ00
GM1771,6.5,2014JJ00
GM1771,6.0,2015JJ00
GM1771,5.1,2016JJ00
GM1771,3.8,2017JJ00
GM1771,3.2,2018JJ00
GM1771,3.3,2019JJ00
GM1771,3.6,2020JJ00
GM1771,2.8,2021JJ00
GM1771,2.5,2022JJ00
GM1771,2.7,2023JJ00
GM1652,5.4,2013JJ00
GM1652,5.4,2014JJ00
GM1652,4.7,2015JJ00
GM1652,3.9,2016JJ00
GM1652,3.1,2017JJ00
GM1652,2.7,2018JJ00
GM1652,2.6,2019JJ00
GM1652,3.1,2020JJ00
GM1652,2.3,2021JJ00
GM1652,2.1,2022JJ00
GM1652,2.2,2023JJ00
GM0907,6.3,2013JJ00
GM0907,5.9,2014JJ00
GM0907,5.4,2015JJ00
GM0907,4.3,2016JJ00
GM0907,3.7,2017JJ00
GM0907,3.0,2018JJ00
GM0907,3.0,2019JJ00
GM0907,3.6,2020JJ00
GM0907,2.6,2021JJ00
GM0907,2.3,2022JJ00
GM0907,2.6,2023JJ00
GM0784,5.9,2013JJ00
GM0784,5.7,2014JJ00
GM0784,5.1,2015JJ00
GM0784,4.2,2016JJ00
GM0784,3.6,2017JJ00
GM0784,3.0,2018JJ00
GM0784,3.0,2019JJ00
GM0784,3.3,2020JJ00
GM0784,2.5,2021JJ00
GM0784,2.3,2022JJ00
GM0784,2.4,2023JJ00
GM1924,4.7,2013JJ00
GM1924,4.6,2014JJ00
GM1924,4.1,2015JJ00
GM1924,3.3,2016JJ00
GM1924,3.0,2017JJ00
GM1924,2.5,2018JJ00
GM1924,2.4,2019JJ00
GM1924,2.7,2020JJ00
GM1924,1.8,2021JJ00
GM1924,2.1,2022JJ00
GM1924,2.1,2023JJ00
GM0664,6.1,2013JJ00
GM0664,5.5,2014JJ00
GM0664,5.5,2015JJ00
GM0664,4.3,2016JJ00
GM0664,3.7,2017JJ00
GM0664,2.8,2018JJ00
GM0664,2.9,2019JJ00
GM0664,3.5,2020JJ00
GM0664,2.9,2021JJ00
GM0664,2.5,2022JJ00
GM0664,2.4,2023JJ00
GM0785,5.1,2013JJ00
GM0785,5.0,2014JJ00
GM0785,4.5,2015JJ00
GM0785,3.7,2016JJ00
GM0785,3.2,2017JJ00
GM0785,2.6,2018JJ00
GM0785,2.5,2019JJ00
GM0785,3.0,2020JJ00
GM0785,2.0,2021JJ00
GM0785,2.1,2022JJ00
GM0785,2.1,2023JJ00
GM1942,6.1,2013JJ00
GM1942,6.5,2014JJ00
GM1942,5.6,2015JJ00
GM1942,4.6,2016JJ00
GM1942,4.1,2017JJ00
GM1942,3.1,2018JJ00
GM1942,3.2,2019JJ00
GM1942,3.8,2020JJ00
GM1942,2.8,2021JJ00
GM1942,2.7,2022JJ00
GM1942,2.8,2023JJ00
GM0512,6.8,2013JJ00
GM0512,6.6,2014JJ00
GM0512,6.0,2015JJ00
GM0512,4.8,2016JJ00
GM0512,4.4,2017JJ00
GM0512,3.6,2018JJ00
GM0512,3.5,2019JJ00
GM0512,3.8,2020JJ00
GM0512,3.4,2021JJ00
GM0512,2.7,2022JJ00
GM0512,2.9,2023JJ00
GM0513,7.4,2013JJ00
GM0513,7.4,2014JJ00
GM0513,7.2,2015JJ00
GM0513,6.0,2016JJ00
GM0513,4.2,2017JJ00
GM0513,3.2,2018JJ00
GM0513,3.7,2019JJ00
GM0513,3.7,2020JJ00
GM0513,3.4,2021JJ00
GM0513,2.8,2022JJ00
GM0513,2.9,2023JJ00
GM0518,9.2,2013JJ00
GM0518,10.2,2014JJ00
GM0518,9.3,2015JJ00
GM0518,7.7,2016JJ00
GM0518,6.6,2017JJ00
GM0518,4.8,2018JJ00
GM0518,4.8,2019JJ00
GM0518,5.2,2020JJ00
GM0518,4.9,2021JJ00
GM0518,3.7,2022JJ00
GM0518,3.9,2023JJ00
GM0014,8.3,2013JJ00
GM0014,8.6,2014JJ00
GM0014,9.4,2015JJ00
GM0014,6.3,2016JJ00
GM0014,6.9,2017JJ00
GM0014,4.9,2018JJ00
GM0014,4.5,2019JJ00
GM0014,4.3,2020JJ00
GM0014,4.8,2021JJ00
GM0014,3.6,2022JJ00
GM0014,3.9,2023JJ00
GM1729,5.5,2013JJ00
GM1729,5.5,2014JJ00
GM1729,5.1,2015JJ00
GM1729,4.4,2016JJ00
GM1729,3.2,2017JJ00
GM1729,2.9,2018JJ00
GM1729,3.1,2019JJ00
GM1729,3.3,2020JJ00
GM1729,2.1,2021JJ00
GM1729,2.1,2022JJ00
GM1729,2.3,2023JJ00
GM0158,5.5,2013JJ00
GM0158,5.4,2014JJ00
GM0158,4.7,2015JJ00
GM0158,4.7,2016JJ00
GM0158,3.8,2017JJ00
GM0158,2.9,2018JJ00
GM0158,2.8,2019JJ00
GM0158,3.1,2020JJ00
GM0158,2.4,2021JJ00
GM0158,2.3,2022JJ00
GM0158,2.3,2023JJ00
GM0392,6.6,2013JJ00
GM0392,6.4,2014JJ00
GM0392,6.0,2015JJ00
GM0392,5.2,2016JJ00
GM0392,4.6,2017JJ00
GM0392,3.4,2018JJ00
GM0392,3.6,2019JJ00
GM0392,4.2,2020JJ00
GM0392,3.3,2021JJ00
GM0392,2.7,2022JJ00
GM0392,2.9,2023JJ00
GM0394,6.2,2013JJ00
GM0394,6.0,2014JJ00
GM0394,5.5,2015JJ00
GM0394,4.5,2016JJ00
GM0394,4.0,2017JJ00
GM0394,3.2,2018JJ00
GM0394,3.1,2019JJ00
GM0394,4.0,2020JJ00
GM0394,3.6,2021JJ00
GM0394,2.9,2022JJ00
GM0394,2.9,2023JJ00
GM1655,6.3,2013JJ00
GM1655,6.2,2014JJ00
GM1655,5.4,2015JJ00
GM1655,4.6,2016JJ00
GM1655,4.0,2017JJ00
GM1655,3.0,2018JJ00
GM1655,3.0,2019JJ00
GM1655,3.5,2020JJ00
GM1655,2.8,2021JJ00
GM1655,2.3,2022JJ00
GM1655,2.5,2023JJ00
GM0160,5.9,2013JJ00
GM0160,5.3,2014JJ00
GM0160,4.8,2015JJ00
GM0160,4.4,2016JJ00
GM0160,3.4,2017JJ00
GM0160,2.6,2018JJ00
GM0160,2.7,2019JJ00
GM0160,3.2,2020JJ00
GM0160,2.3,2021JJ00
GM0160,2.1,2022JJ00
GM0160,2.1,2023JJ00
GM0243,6.0,2013JJ00
GM0243,6.0,2014JJ00
GM0243,5.5,2015JJ00
GM0243,4.6,2016JJ00
GM0243,4.0,2017JJ00
GM0243,3.0,2018JJ00
GM0243,2.9,2019JJ00
GM0243,3.4,2020JJ00
GM0243,2.7,2021JJ00
GM0243,2.4,2022JJ00
GM0243,2.5,2023JJ00
GM0523,4.7,2013JJ00
GM0523,4.5,2014JJ00
GM0523,4.0,2015JJ00
GM0523,3.3,2016JJ00
GM0523,2.9,2017JJ00
GM0523,2.3,2018JJ00
GM0523,2.4,2019JJ00
GM0523,2.7,2020JJ00
GM0523,1.9,2021JJ00
GM0523,2.0,2022JJ00
GM0523,2.0,2023JJ00
GM0072,7.6,2013JJ00
GM0072,7.7,2014JJ00
GM0072,6.8,2015JJ00
GM0072,6.0,2016JJ00
GM0072,4.6,2017JJ00
GM0072,3.5,2018JJ00
GM0072,3.5,2019JJ00
GM0072,4.2,2020JJ00
GM0072,3.2,2021JJ00
GM0072,2.7,2022JJ00
GM0072,2.9,2023JJ00
GM0244,5.2,2013JJ00
GM0244,5.0,2014JJ00
GM0244,4.5,2015JJ00
GM0244,3.9,2016JJ00
GM0244,3.1,2017JJ00
GM0244,2.4,2018JJ00
GM0244,2.5,2019JJ00
GM0244,2.8,2020JJ00
GM0244,2.0,2021JJ00
GM0244,2.1,2022JJ00
GM0244,2.1,2023JJ00
GM0396,5.9,2013JJ00
GM0396,6.5,2014JJ00
GM0396,5.7,2015JJ00
GM0396,5.2,2016JJ00
GM0396,4.1,2017JJ00
GM0396,3.1,2018JJ00
GM0396,3.3,2019JJ00
GM0396,3.7,2020JJ00
GM0396,3.0,2021JJ00
GM0396,2.6,2022JJ00
GM0396,2.7,2023JJ00
GM0397,5.6,2013JJ00
GM0397,5.8,2014JJ00
GM0397,5.1,2015JJ00
GM0397,4.4,2016JJ00
GM0397,3.9,2017JJ00
GM0397,3.0,2018JJ00
GM0397,3.0,2019JJ00
GM0397,3.6,2020JJ00
GM0397,2.7,2021JJ00
GM0397,2.4,2022JJ00
GM0397,2.7,2023JJ00
GM0246,5.0,2013JJ00
GM0246,5.1,2014JJ00
GM0246,4.5,2015JJ00
GM0246,3.8,2016JJ00
GM0246,3.0,2017JJ00
GM0246,2.3,2018JJ00
GM0246,2.4,2019JJ00
GM0246,2.8,2020JJ00
GM0246,1.9,2021JJ00
GM0246,2.1,2022JJ00
GM0246,2.0,2023JJ00
GM0074,7.2,2013JJ00
GM0074,7.8,2014JJ00
GM0074,5.9,2015JJ00
GM0074,4.9,2016JJ00
GM0074,4.6,2017JJ00
GM0074,3.2,2018JJ00
GM0074,3.4,2019JJ00
GM0074,4.1,2020JJ00
GM0074,3.2,2021JJ00
GM0074,2.5,2022JJ00
GM0074,2.9,2023JJ00
GM0917,8.8,2013JJ00
GM0917,9.2,2014JJ00
GM0917,8.3,2015JJ00
GM0917,6.4,2016JJ00
GM0917,5.6,2017JJ00
GM0917,4.3,2018JJ00
GM0917,4.6,2019JJ00
GM0917,5.0,2020JJ00
GM0917,3.8,2021JJ00
GM0917,3.4,2022JJ00
GM0917,3.7,2023JJ00
GM1658,4.8,2013JJ00
GM1658,5.1,2014JJ00
GM1658,4.5,2015JJ00
GM1658,3.9,2016JJ00
GM1658,3.0,2017JJ00
GM1658,2.5,2018JJ00
GM1658,2.9,2019JJ00
GM1658,3.1,2020JJ00
GM1658,2.2,2021JJ00
GM1658,2.1,2022JJ00
GM1658,2.1,2023JJ00
GM0399,5.2,2013JJ00
GM0399,5.0,2014JJ00
GM0399,4.6,2015JJ00
GM0399,3.9,2016JJ00
GM0399,3.5,2017JJ00
GM0399,2.8,2018JJ00
GM0399,2.9,2019JJ00
GM0399,3.2,2020JJ00
GM0399,2.7,2021JJ00
GM0399,2.2,2022JJ00
GM0399,2.4,2023JJ00
GM0400,7.2,2013JJ00
GM0400,7.7,2014JJ00
GM0400,6.5,2015JJ00
GM0400,5.5,2016JJ00
GM0400,4.9,2017JJ00
GM0400,3.5,2018JJ00
GM0400,3.7,2019JJ00
GM0400,4.1,2020JJ00
GM0400,3.1,2021JJ00
GM0400,2.8,2022JJ00
GM0400,2.9,2023JJ00
GM0163,5.4,2013JJ00
GM0163,5.7,2014JJ00
GM0163,4.6,2015JJ00
GM0163,4.1,2016JJ00
GM0163,3.1,2017JJ00
GM0163,2.5,2018JJ00
GM0163,2.4,2019JJ00
GM0163,2.8,2020JJ00
GM0163,1.8,2021JJ00
GM0163,1.9,2022JJ00
GM0163,1.8,2023JJ00
GM0794,7.6,2013JJ00
GM0794,8.0,2014JJ00
GM0794,7.4,2015JJ00
GM0794,5.8,2016JJ00
GM0794,4.7,2017JJ00
GM0794,4.1,2018JJ00
GM0794,3.7,2019JJ00
GM0794,4.8,2020JJ00
GM0794,3.7,2021JJ00
GM0794,3.1,2022JJ00
GM0794,3.1,2023JJ00
GM0531,5.0,2013JJ00
GM0531,4.6,2014JJ00
GM0531,4.2,2015JJ00
GM0531,3.6,2016JJ00
GM0531,3.1,2017JJ00
GM0531,2.6,2018JJ00
GM0531,2.6,2019JJ00
GM0531,2.9,2020JJ00
GM0531,2.2,2021JJ00
GM0531,2.0,2022JJ00
GM0531,2.1,2023JJ00
GM0164,7.3,2013JJ00
GM0164,7.6,2014JJ00
GM0164,7.3,2015JJ00
GM0164,6.0,2016JJ00
GM0164,4.5,2017JJ00
GM0164,3.5,2018JJ00
GM0164,3.6,2019JJ00
GM0164,4.3,2020JJ00
GM0164,3.3,2021JJ00
GM0164,2.8,2022JJ00
GM0164,2.9,2023JJ00
GM0796,6.5,2013JJ00
GM0796,6.8,2014JJ00
GM0796,5.8,2015JJ00
GM0796,4.6,2016JJ00
GM0796,4.0,2017JJ00
GM0796,3.1,2018JJ00
GM0796,3.2,2019JJ00
GM0796,3.8,2020JJ00
GM0796,2.6,2021JJ00
GM0796,2.7,2022JJ00
GM0796,2.9,2023JJ00
GM0252,5.6,2013JJ00
GM0252,5.7,2014JJ00
GM0252,4.6,2015JJ00
GM0252,4.0,2016JJ00
GM0252,3.4,2017JJ00
GM0252,2.8,2018JJ00
GM0252,2.9,2019JJ00
GM0252,3.6,2020JJ00
GM0252,2.9,2021JJ00
GM0252,2.6,2022JJ00
GM0252,2.6,2023JJ00
GM0797,5.5,2013JJ00
GM0797,5.3,2014JJ00
GM0797,5.3,2015JJ00
GM0797,4.2,2016JJ00
GM0797,3.3,2017JJ00
GM0797,2.7,2018JJ00
GM0797,2.8,2019JJ00
GM0797,3.3,2020JJ00
GM0797,2.5,2021JJ00
GM0797,2.2,2022JJ00
GM0797,2.2,2023JJ00
GM0534,5.9,2013JJ00
GM0534,6.0,2014JJ00
GM0534,5.0,2015JJ00
GM0534,4.1,2016JJ00
GM0534,3.5,2017JJ00
GM0534,2.8,2018JJ00
GM0534,2.7,2019JJ00
GM0534,3.4,2020JJ00
GM0534,2.6,2021JJ00
GM0534,2.3,2022JJ00
GM0534,2.4,2023JJ00
GM0798,4.8,2013JJ00
GM0798,4.5,2014JJ00
GM0798,4.0,2015JJ00
GM0798,3.6,2016JJ00
GM0798,3.0,2017JJ00
GM0798,2.5,2018JJ00
GM0798,2.4,2019JJ00
GM0798,2.7,2020JJ00
GM0798,1.7,2021JJ00
GM0798,1.9,2022JJ00
GM0798,1.9,2023JJ00
GM0402,6.4,2013JJ00
GM0402,6.5,2014JJ00
GM0402,6.3,2015JJ00
GM0402,4.9,2016JJ00
GM0402,4.3,2017JJ00
GM0402,3.7,2018JJ00
GM0402,3.6,2019JJ00
GM0402,4.1,2020JJ00
GM0402,3.4,2021JJ00
GM0402,2.7,2022JJ00
GM0402,2.9,2023JJ00
GM1963,4.9,2013JJ00
GM1963,4.9,2014JJ00
GM1963,4.4,2015JJ00
GM1963,3.8,2016JJ00
GM1963,3.1,2017JJ00
GM1963,2.5,2018JJ00
GM1963,2.6,2019JJ00
GM1963,2.9,2020JJ00
GM1963,2.4,2021JJ00
GM1963,2.2,2022JJ00
GM1963,2.1,2023JJ00
GM1735,5.6,2013JJ00
GM1735,5.8,2014JJ00
GM1735,4.8,2015JJ00
GM1735,4.0,2016JJ00
GM1735,3.5,2017JJ00
GM1735,2.7,2018JJ00
GM1735,3.1,2019JJ00
GM1735,3.1,2020JJ00
GM1735,2.2,2021JJ00
GM1735,1.9,2022JJ00
GM1735,2.1,2023JJ00
GM1966,6.5,2013JJ00
GM1966,6.3,2014JJ00
GM1966,6.1,2015JJ00
GM1966,4.8,2016JJ00
GM1966,4.2,2017JJ00
GM1966,3.3,2018JJ00
GM1966,3.4,2019JJ00
GM1966,3.6,2020JJ00
GM1966,2.6,2021JJ00
GM1966,2.4,2022JJ00
GM1966,2.5,2023JJ00
GM1911,5.1,2013JJ00
GM1911,5.1,2014JJ00
GM1911,4.9,2015JJ00
GM1911,4.3,2016JJ00
GM1911,3.5,2017JJ00
GM1911,2.7,2018JJ00
GM1911,2.7,2019JJ00
GM1911,3.2,2020JJ00
GM1911,2.5,2021JJ00
GM1911,2.4,2022JJ00
GM1911,2.4,2023JJ00
GM0118,7.9,2013JJ00
GM0118,7.3,2014JJ00
GM0118,6.7,2015JJ00
GM0118,5.2,2016JJ00
GM0118,3.6,2017JJ00
GM0118,3.3,2018JJ00
GM0118,2.9,2019JJ00
GM0118,3.7,2020JJ00
GM0118,2.9,2021JJ00
GM0118,2.5,2022JJ00
GM0118,2.6,2023JJ00
GM0405,7.2,2013JJ00
GM0405,7.4,2014JJ00
GM0405,6.1,2015JJ00
GM0405,5.2,2016JJ00
GM0405,4.7,2017JJ00
GM0405,3.5,2018JJ00
GM0405,3.2,2019JJ00
GM0405,4.0,2020JJ00
GM0405,3.4,2021JJ00
GM0405,2.8,2022JJ00
GM0405,2.8,2023JJ00
GM1507,5.3,2013JJ00
GM1507,5.5,2014JJ00
GM1507,4.5,2015JJ00
GM1507,3.6,2016JJ00
GM1507,3.1,2017JJ00
GM1507,2.6,2018JJ00
GM1507,2.7,2019JJ00
GM1507,3.3,2020JJ00
GM1507,2.2,2021JJ00
GM1507,2.0,2022JJ00
GM1507,2.3,2023JJ00
GM0321,4.8,2013JJ00
GM0321,4.4,2014JJ00
GM0321,4.4,2015JJ00
GM0321,3.9,2016JJ00
GM0321,3.4,2017JJ00
GM0321,2.6,2018JJ00
GM0321,3.3,2019JJ00
GM0321,3.1,2020JJ00
GM0321,2.4,2021JJ00
GM0321,2.2,2022JJ00
GM0321,2.3,2023JJ00
GM0406,6.7,2013JJ00
GM0406,6.2,2014JJ00
GM0406,5.8,2015JJ00
GM0406,4.9,2016JJ00
GM0406,4.2,2017JJ00
GM0406,3.1,2018JJ00
GM0406,3.2,2019JJ00
GM0406,3.6,2020JJ00
GM0406,3.0,2021JJ00
GM0406,2.5,2022JJ00
GM0406,2.7,2023JJ00
GM0677,5.8,2013JJ00
GM0677,5.2,2014JJ00
GM0677,5.0,2015JJ00
GM0677,4.0,2016JJ00
GM0677,3.5,2017JJ00
GM0677,3.0,2018JJ00
GM0677,3.1,2019JJ00
GM0677,3.4,2020JJ00
GM0677,2.7,2021JJ00
GM0677,2.4,2022JJ00
GM0677,2.4,2023JJ00
GM0353,6.2,2013JJ00
GM0353,5.5,2014JJ00
GM0353,5.3,2015JJ00
GM0353,4.3,2016JJ00
GM0353,3.8,2017JJ00
GM0353,3.2,2018JJ00
GM0353,3.0,2019JJ00
GM0353,3.4,2020JJ00
GM0353,2.7,2021JJ00
GM0353,2.4,2022JJ00
GM0353,2.6,2023JJ00
GM1884,4.8,2013JJ00
GM1884,4.5,2014JJ00
GM1884,4.1,2015JJ00
GM1884,3.8,2016JJ00
GM1884,3.2,2017JJ00
GM1884,2.5,2018JJ00
GM1884,2.6,2019JJ00
GM1884,3.1,2020JJ00
GM1884,2.5,2021JJ00
GM1884,2.2,2022JJ00
GM1884,2.3,2023JJ00
GM0166,6.0,2013JJ00
GM0166,5.8,2014JJ00
GM0166,4.8,2015JJ00
GM0166,4.3,2016JJ00
GM0166,3.2,2017JJ00
GM0166,2.7,2018JJ00
GM0166,2.8,2019JJ00
GM0166,3.2,2020JJ00
GM0166,2.4,2021JJ00
GM0166,2.2,2022JJ00
GM0166,2.2,2023JJ00
GM0678,4.4,2013JJ00
GM0678,4.3,2014JJ00
