RegioS,Werkloosheidspercentage_13,Perioden
GM0678,3.9,2015JJ00
GM0678,3.3,2016JJ00
GM0678,2.6,2017JJ00
GM0678,2.3,2018JJ00
GM0678,2.4,2019JJ00
GM0678,2.7,2020JJ00
GM0678,2.0,2021JJ00
GM0678,1.8,2022JJ00
GM0678,1.9,2023JJ00
GM0537,4.9,2013JJ00
GM0537,4.5,2014JJ00
GM0537,4.0,2015JJ00
GM0537,3.9,2016JJ00
GM0537,3.2,2017JJ00
GM0537,2.5,2018JJ00
GM0537,2.7,2019JJ00
GM0537,2.9,2020JJ00
GM0537,2.1,2021JJ00
GM0537,2.1,2022JJ00
GM0537,2.0,2023JJ00
GM0928,9.4,2013JJ00
GM0928,9.3,2014JJ00
GM0928,7.9,2015JJ00
GM0928,6.7,2016JJ00
GM0928,5.0,2017JJ00
GM0928,4.1,2018JJ00
GM0928,4.4,2019JJ00
GM0928,5.0,2020JJ00
GM0928,3.6,2021JJ00
GM0928,3.4,2022JJ00
GM0928,3.6,2023JJ00
GM1598,4.9,2013JJ00
GM1598,4.9,2014JJ00
GM1598,4.0,2015JJ00
GM1598,3.4,2016JJ00
GM1598,3.0,2017JJ00
GM1598,2.5,2018JJ00
GM1598,2.5,2019JJ00
GM1598,2.8,2020JJ00
GM1598,1.9,2021JJ00
GM1598,1.9,2022JJ00
GM1598,2.1,2023JJ00
GM0542,6.0,2013JJ00
GM0542,5.6,2014JJ00
GM0542,5.0,2015JJ00
GM0542,4.2,2016JJ00
GM0542,3.8,2017JJ00
GM0542,3.0,2018JJ00
GM0542,3.0,2019JJ00
GM0542,3.5,2020JJ00
GM0542,2.6,2021JJ00
GM0542,2.6,2022JJ00
GM0542,2.5,2023JJ00
GM1931,5.2,2013JJ00
GM1931,5.2,2014JJ00
GM1931,4.4,2015JJ00
GM1931,4.1,2016JJ00
GM1931,3.5,2017JJ00
GM1931,2.5,2018JJ00
GM1931,2.6,2019JJ00
GM1931,3.1,2020JJ00
GM1931,2.2,2021JJ00
GM1931,2.2,2022JJ00
GM1931,2.2,2023JJ00
GM1659,5.1,2013JJ00
GM1659,5.1,2014JJ00
GM1659,4.6,2015JJ00
GM1659,3.9,2016JJ00
GM1659,3.0,2017JJ00
GM1659,2.6,2018JJ00
GM1659,2.6,2019JJ00
GM1659,3.1,2020JJ00
GM1659,2.2,2021JJ00
GM1659,2.1,2022JJ00
GM1659,2.1,2023JJ00
GM1982,5.6,2013JJ00
GM1982,5.8,2014JJ00
GM1982,5.1,2015JJ00
GM1982,4.4,2016JJ00
GM1982,3.5,2017JJ00
GM1982,2.8,2018JJ00
GM1982,2.8,2019JJ00
GM1982,3.2,2020JJ00
GM1982,2.4,2021JJ00
GM1982,2.1,2022JJ00
GM1982,2.1,2023JJ00
GM0882,7.3,2013JJ00
GM0882,7.3,2014JJ00
GM0882,6.8,2015JJ00
GM0882,5.1,2016JJ00
GM0882,4.1,2017JJ00
GM0882,3.8,2018JJ00
GM0882,3.6,2019JJ00
GM0882,4.1,2020JJ00
GM0882,3.0,2021JJ00
GM0882,2.6,2022JJ00
GM0882,2.9,2023JJ00
GM0415,5.4,2013JJ00
GM0415,5.4,2014JJ00
GM0415,5.1,2015JJ00
GM0415,4.4,2016JJ00
GM0415,3.6,2017JJ00
GM0415,2.8,2018JJ00
GM0415,2.9,2019JJ00
GM0415,3.6,2020JJ00
GM0415,2.8,2021JJ00
GM0415,2.4,2022JJ00
GM0415,2.7,2023JJ00
GM1621,5.3,2013JJ00
GM1621,5.1,2014JJ00
GM1621,4.7,2015JJ00
GM1621,4.1,2016JJ00
GM1621,3.3,2017JJ00
GM1621,2.6,2018JJ00
GM1621,2.8,2019JJ00
GM1621,3.1,2020JJ00
GM1621,2.4,2021JJ00
GM1621,2.3,2022JJ00
GM1621,2.2,2023JJ00
GM0417,6.3,2013JJ00
GM0417,6.2,2014JJ00
GM0417,5.4,2015JJ00
GM0417,4.7,2016JJ00
GM0417,3.6,2017JJ00
GM0417,3.0,2018JJ00
GM0417,3.2,2019JJ00
GM0417,3.6,2020JJ00
GM0417,2.9,2021JJ00
GM0417,2.5,2022JJ00
GM0417,2.6,2023JJ00
GM0080,9.5,2013JJ00
GM0080,9.2,2014JJ00
GM0080,7.9,2015JJ00
GM0080,6.3,2016JJ00
GM0080,5.7,2017JJ00
GM0080,4.8,2018JJ00
GM0080,4.5,2019JJ00
GM0080,4.8,2020JJ00
GM0080,4.7,2021JJ00
GM0080,3.8,2022JJ00
GM0080,3.7,2023JJ00
GM0546,7.1,2013JJ00
GM0546,6.7,2014JJ00
GM0546,6.2,2015JJ00
GM0546,5.6,2016JJ00
GM0546,4.8,2017JJ00
GM0546,3.5,2018JJ00
GM0546,3.9,2019JJ00
GM0546,3.9,2020JJ00
GM0546,3.3,2021JJ00
GM0546,3.3,2022JJ00
GM0546,3.1,2023JJ00
GM0547,5.7,2013JJ00
GM0547,6.0,2014JJ00
GM0547,5.0,2015JJ00
GM0547,4.3,2016JJ00
GM0547,3.6,2017JJ00
GM0547,2.9,2018JJ00
GM0547,2.9,2019JJ00
GM0547,3.4,2020JJ00
GM0547,2.8,2021JJ00
GM0547,2.5,2022JJ00
GM0547,2.4,2023JJ00
GM1916,7.2,2013JJ00
GM1916,6.9,2014JJ00
GM1916,6.5,2015JJ00
GM1916,6.1,2016JJ00
GM1916,4.5,2017JJ00
GM1916,3.6,2018JJ00
GM1916,4.0,2019JJ00
GM1916,4.3,2020JJ00
GM1916,3.3,2021JJ00
GM1916,3.0,2022JJ00
GM1916,2.9,2023JJ00
GM0995,9.2,2013JJ00
GM0995,9.4,2014JJ00
GM0995,7.2,2015JJ00
GM0995,6.7,2016JJ00
GM0995,5.6,2017JJ00
GM0995,4.1,2018JJ00
GM0995,4.2,2019JJ00
GM0995,4.7,2020JJ00
GM0995,3.7,2021JJ00
GM0995,3.1,2022JJ00
GM0995,3.2,2023JJ00
GM1640,5.1,2013JJ00
GM1640,5.0,2014JJ00
GM1640,4.5,2015JJ00
GM1640,3.9,2016JJ00
GM1640,3.2,2017JJ00
GM1640,2.5,2018JJ00
GM1640,2.7,2019JJ00
GM1640,3.1,2020JJ00
GM1640,2.0,2021JJ00
GM1640,2.2,2022JJ00
GM1640,2.3,2023JJ00
GM0327,5.5,2013JJ00
GM0327,5.0,2014JJ00
GM0327,4.6,2015JJ00
GM0327,3.9,2016JJ00
GM0327,3.3,2017JJ00
GM0327,2.6,2018JJ00
GM0327,2.6,2019JJ00
GM0327,3.1,2020JJ00
GM0327,2.3,2021JJ00
GM0327,2.3,2022JJ00
GM0327,2.3,2023JJ00
GM1705,5.5,2013JJ00
GM1705,4.8,2014JJ00
GM1705,4.4,2015JJ00
GM1705,4.0,2016JJ00
GM1705,3.1,2017JJ00
GM1705,2.5,2018JJ00
GM1705,2.5,2019JJ00
GM1705,3.1,2020JJ00
GM1705,2.2,2021JJ00
GM1705,2.1,2022JJ00
GM1705,2.1,2023JJ00
GM0553,5.3,2013JJ00
GM0553,5.2,2014JJ00
GM0553,4.5,2015JJ00
GM0553,4.3,2016JJ00
GM0553,3.3,2017JJ00
GM0553,2.6,2018JJ00
GM0553,2.8,2019JJ00
GM0553,3.2,2020JJ00
GM0553,2.4,2021JJ00
GM0553,2.3,2022JJ00
GM0553,2.2,2023JJ00
GM0262,5.6,2013JJ00
GM0262,6.0,2014JJ00
GM0262,5.0,2015JJ00
GM0262,4.5,2016JJ00
GM0262,3.4,2017JJ00
GM0262,2.7,2018JJ00
GM0262,2.6,2019JJ00
GM0262,3.5,2020JJ00
GM0262,2.4,2021JJ00
GM0262,2.2,2022JJ00
GM0262,2.5,2023JJ00
GM0809,5.9,2013JJ00
GM0809,5.7,2014JJ00
GM0809,5.5,2015JJ00
GM0809,4.0,2016JJ00
GM0809,3.4,2017JJ00
GM0809,2.8,2018JJ00
GM0809,2.7,2019JJ00
GM0809,3.2,2020JJ00
GM0809,2.2,2021JJ00
GM0809,2.1,2022JJ00
GM0809,2.1,2023JJ00
GM0331,4.8,2013JJ00
GM0331,4.5,2014JJ00
GM0331,4.4,2015JJ00
GM0331,3.6,2016JJ00
GM0331,2.9,2017JJ00
GM0331,2.5,2018JJ00
GM0331,2.5,2019JJ00
GM0331,2.9,2020JJ00
GM0331,2.1,2021JJ00
GM0331,2.0,2022JJ00
GM0331,2.0,2023JJ00
GM0168,6.0,2013JJ00
GM0168,6.2,2014JJ00
GM0168,5.9,2015JJ00
GM0168,4.9,2016JJ00
GM0168,3.5,2017JJ00
GM0168,3.0,2018JJ00
GM0168,2.8,2019JJ00
GM0168,3.3,2020JJ00
GM0168,2.3,2021JJ00
GM0168,2.2,2022JJ00
GM0168,2.2,2023JJ00
GM0263,5.5,2013JJ00
GM0263,5.7,2014JJ00
GM0263,4.6,2015JJ00
GM0263,4.1,2016JJ00
GM0263,3.3,2017JJ00
GM0263,2.5,2018JJ00
GM0263,2.7,2019JJ00
GM0263,3.2,2020JJ00
GM0263,2.5,2021JJ00
GM0263,2.1,2022JJ00
GM0263,2.2,2023JJ00
GM1641,5.4,2013JJ00
GM1641,5.1,2014JJ00
GM1641,4.5,2015JJ00
GM1641,3.9,2016JJ00
GM1641,3.2,2017JJ00
GM1641,2.6,2018JJ00
GM1641,2.7,2019JJ00
GM1641,3.3,2020JJ00
GM1641,2.5,2021JJ00
GM1641,2.3,2022JJ00
GM1641,2.3,2023JJ00
GM1991,5.9,2013JJ00
GM1991,5.7,2014JJ00
GM1991,5.0,2015JJ00
GM1991,4.2,2016JJ00
GM1991,3.6,2017JJ00
GM1991,2.8,2018JJ00
GM1991,2.9,2019JJ00
GM1991,3.3,2020JJ00
GM1991,2.4,2021JJ00
GM1991,2.3,2022JJ00
GM1991,2.4,2023JJ00
GM0556,7.6,2013JJ00
GM0556,8.0,2014JJ00
GM0556,7.1,2015JJ00
GM0556,5.8,2016JJ00
GM0556,5.0,2017JJ00
GM0556,3.9,2018JJ00
GM0556,3.6,2019JJ00
GM0556,4.3,2020JJ00
GM0556,3.5,2021JJ00
GM0556,3.1,2022JJ00
GM0556,3.0,2023JJ00
GM0935,7.5,2013JJ00
GM0935,7.6,2014JJ00
GM0935,6.8,2015JJ00
GM0935,5.5,2016JJ00
GM0935,4.4,2017JJ00
GM0935,3.6,2018JJ00
GM0935,3.9,2019JJ00
GM0935,4.3,2020JJ00
GM0935,3.7,2021JJ00
GM0935,3.0,2022JJ00
GM0935,3.2,2023JJ00
GM0420,5.6,2013JJ00
GM0420,5.6,2014JJ00
GM0420,4.6,2015JJ00
GM0420,3.9,2016JJ00
GM0420,3.8,2017JJ00
GM0420,2.9,2018JJ00
GM0420,2.9,2019JJ00
GM0420,3.4,2020JJ00
GM0420,2.5,2021JJ00
GM0420,2.3,2022JJ00
GM0420,2.4,2023JJ00
GM0938,5.7,2013JJ00
GM0938,5.7,2014JJ00
GM0938,5.0,2015JJ00
GM0938,4.2,2016JJ00
GM0938,3.6,2017JJ00
GM0938,2.8,2018JJ00
GM0938,2.7,2019JJ00
GM0938,3.2,2020JJ00
GM0938,2.3,2021JJ00
GM0938,2.2,2022JJ00
GM0938,2.3,2023JJ00
GM1948,5.4,2013JJ00
GM1948,5.5,2014JJ00
GM1948,4.8,2015JJ00
GM1948,3.9,2016JJ00
GM1948,3.3,2017JJ00
GM1948,2.6,2018JJ00
GM1948,2.8,2019JJ00
GM1948,3.1,2020JJ00
GM1948,2.4,2021JJ00
GM1948,2.2,2022JJ00
GM1948,2.2,2023JJ00
GM0119,6.6,2013JJ00
GM0119,6.7,2014JJ00
GM0119,6.1,2015JJ00
GM0119,5.3,2016JJ00
GM0119,4.0,2017JJ00
GM0119,3.1,2018JJ00
GM0119,2.7,2019JJ00
GM0119,3.7,2020JJ00
GM0119,2.8,2021JJ00
GM0119,2.5,2022JJ00
GM0119,2.6,2023JJ00
GM0687,5.9,2013JJ00
GM0687,5.3,2014JJ00
GM0687,5.1,2015JJ00
GM0687,4.1,2016JJ00
GM0687,3.8,2017JJ00
GM0687,3.1,2018JJ00
GM0687,3.2,2019JJ00
GM0687,3.6,2020JJ00
GM0687,3.5,2021JJ00
GM0687,2.6,2022JJ00
GM0687,2.5,2023JJ00
GM1842,4.6,2013JJ00
GM1842,4.6,2014JJ00
GM1842,4.0,2015JJ00
GM1842,3.4,2016JJ00
GM1842,2.8,2017JJ00
GM1842,2.4,2018JJ00
GM1842,2.6,2019JJ00
GM1842,2.8,2020JJ00
GM1842,2.0,2021JJ00
GM1842,2.0,2022JJ00
GM1842,2.1,2023JJ00
GM1731,5.8,2013JJ00
GM1731,5.8,2014JJ00
GM1731,5.4,2015JJ00
GM1731,4.1,2016JJ00
GM1731,3.5,2017JJ00
GM1731,2.7,2018JJ00
GM1731,2.6,2019JJ00
GM1731,3.2,2020JJ00
GM1731,2.4,2021JJ00
GM1731,2.1,2022JJ00
GM1731,2.1,2023JJ00
GM1952,7.7,2013JJ00
GM1952,8.5,2014JJ00
GM1952,7.1,2015JJ00
GM1952,6.0,2016JJ00
GM1952,5.3,2017JJ00
GM1952,4.4,2018JJ00
GM1952,3.8,2019JJ00
GM1952,4.7,2020JJ00
GM1952,3.8,2021JJ00
GM1952,2.7,2022JJ00
GM1952,3.1,2023JJ00
GM1709,5.3,2013JJ00
GM1709,5.4,2014JJ00
GM1709,4.9,2015JJ00
GM1709,4.3,2016JJ00
GM1709,3.4,2017JJ00
GM1709,2.9,2018JJ00
GM1709,2.8,2019JJ00
GM1709,3.2,2020JJ00
GM1709,2.4,2021JJ00
GM1709,2.2,2022JJ00
GM1709,2.2,2023JJ00
GM1978,4.3,2013JJ00
GM1978,4.2,2014JJ00
GM1978,3.8,2015JJ00
GM1978,3.2,2016JJ00
GM1978,2.7,2017JJ00
GM1978,2.3,2018JJ00
GM1978,2.3,2019JJ00
GM1978,2.6,2020JJ00
GM1978,1.8,2021JJ00
GM1978,1.8,2022JJ00
GM1978,1.9,2023JJ00
GM1955,6.0,2013JJ00
GM1955,6.1,2014JJ00
GM1955,5.6,2015JJ00
GM1955,4.7,2016JJ00
GM1955,3.7,2017JJ00
GM1955,2.7,2018JJ00
GM1955,3.0,2019JJ00
GM1955,3.4,2020JJ00
GM1955,2.3,2021JJ00
GM1955,2.3,2022JJ00
GM1955,2.3,2023JJ00
GM0335,4.8,2013JJ00
GM0335,4.5,2014JJ00
GM0335,3.9,2015JJ00
GM0335,3.6,2016JJ00
GM0335,2.9,2017JJ00
GM0335,2.4,2018JJ00
GM0335,2.4,2019JJ00
GM0335,2.9,2020JJ00
GM0335,2.2,2021JJ00
GM0335,2.0,2022JJ00
GM0335,2.0,2023JJ00
GM0944,6.0,2013JJ00
GM0944,5.5,2014JJ00
GM0944,4.9,2015JJ00
GM0944,4.2,2016JJ00
GM0944,3.3,2017JJ00
GM0944,2.8,2018JJ00
GM0944,2.9,2019JJ00
GM0944,3.3,2020JJ00
GM0944,2.3,2021JJ00
GM0944,2.2,2022JJ00
GM0944,2.3,2023JJ00
GM1740,4.8,2013JJ00
GM1740,4.9,2014JJ00
GM1740,4.2,2015JJ00
GM1740,3.7,2016JJ00
GM1740,2.9,2017JJ00
GM1740,2.5,2018JJ00
GM1740,2.5,2019JJ00
GM1740,2.8,2020JJ00
GM1740,1.8,2021JJ00
GM1740,2.1,2022JJ00
GM1740,1.9,2023JJ00
GM0946,5.4,2013JJ00
GM0946,4.8,2014JJ00
GM0946,4.5,2015JJ00
GM0946,3.6,2016JJ00
GM0946,3.0,2017JJ00
GM0946,2.4,2018JJ00
GM0946,2.4,2019JJ00
GM0946,2.9,2020JJ00
GM0946,2.0,2021JJ00
GM0946,2.1,2022JJ00
GM0946,2.0,2023JJ00
GM0356,6.9,2013JJ00
GM0356,5.9,2014JJ00
GM0356,5.7,2015JJ00
GM0356,4.8,2016JJ00
GM0356,4.4,2017JJ00
GM0356,3.4,2018JJ00
GM0356,3.4,2019JJ00
GM0356,4.0,2020JJ00
GM0356,3.2,2021JJ00
GM0356,2.9,2022JJ00
GM0356,3.0,2023JJ00
GM0569,4.7,2013JJ00
GM0569,4.7,2014JJ00
GM0569,4.0,2015JJ00
GM0569,3.7,2016JJ00
GM0569,2.9,2017JJ00
GM0569,2.3,2018JJ00
GM0569,2.4,2019JJ00
GM0569,2.8,2020JJ00
GM0569,2.2,2021JJ00
GM0569,2.0,2022JJ00
GM0569,2.2,2023JJ00
GM0267,5.5,2013JJ00
GM0267,5.3,2014JJ00
GM0267,4.2,2015JJ00
GM0267,3.8,2016JJ00
GM0267,3.0,2017JJ00
GM0267,2.5,2018JJ00
GM0267,2.6,2019JJ00
GM0267,3.0,2020JJ00
GM0267,2.0,2021JJ00
GM0267,2.1,2022JJ00
GM0267,2.1,2023JJ00
GM0268,8.0,2013JJ00
GM0268,8.1,2014JJ00
GM0268,7.3,2015JJ00
GM0268,6.3,2016JJ00
GM0268,4.3,2017JJ00
GM0268,3.6,2018JJ00
GM0268,3.4,2019JJ00
GM0268,4.1,2020JJ00
GM0268,3.3,2021JJ00
GM0268,3.6,2022JJ00
GM0268,3.1,2023JJ00
GM1930,6.7,2013JJ00
GM1930,7.2,2014JJ00
GM1930,6.7,2015JJ00
GM1930,5.7,2016JJ00
GM1930,4.6,2017JJ00
GM1930,3.6,2018JJ00
GM1930,3.7,2019JJ00
GM1930,4.4,2020JJ00
GM1930,3.9,2021JJ00
GM1930,2.9,2022JJ00
GM1930,3.0,2023JJ00
GM1970,6.6,2013JJ00
GM1970,6.5,2014JJ00
GM1970,5.5,2015JJ00
GM1970,4.6,2016JJ00
GM1970,3.6,2017JJ00
GM1970,3.0,2018JJ00
GM1970,2.9,2019JJ00
GM1970,3.5,2020JJ00
GM1970,2.6,2021JJ00
GM1970,2.3,2022JJ00
GM1970,2.7,2023JJ00
GM1695,6.1,2013JJ00
GM1695,5.8,2014JJ00
GM1695,4.9,2015JJ00
GM1695,4.0,2016JJ00
GM1695,3.4,2017JJ00
GM1695,2.9,2018JJ00
GM1695,3.0,2019JJ00
GM1695,3.3,2020JJ00
GM1695,2.5,2021JJ00
GM1695,2.3,2022JJ00
GM1695,2.4,2023JJ00
GM1699,5.6,2013JJ00
GM1699,5.8,2014JJ00
GM1699,5.4,2015JJ00
GM1699,4.5,2016JJ00
GM1699,3.7,2017JJ00
GM1699,2.9,2018JJ00
GM1699,2.9,2019JJ00
GM1699,3.4,2020JJ00
GM1699,2.5,2021JJ00
GM1699,2.3,2022JJ00
GM1699,2.3,2023JJ00
GM0171,6.6,2013JJ00
GM0171,6.7,2014JJ00
GM0171,5.7,2015JJ00
GM0171,4.7,2016JJ00
GM0171,3.7,2017JJ00
GM0171,3.2,2018JJ00
GM0171,3.0,2019JJ00
GM0171,3.5,2020JJ00
GM0171,2.6,2021JJ00
GM0171,2.5,2022JJ00
GM0171,2.5,2023JJ00
GM0575,5.3,2013JJ00
GM0575,5.5,2014JJ00
GM0575,4.8,2015JJ00
GM0575,4.1,2016JJ00
GM0575,3.4,2017JJ00
GM0575,2.6,2018JJ00
GM0575,2.8,2019JJ00
GM0575,3.3,2020JJ00
GM0575,2.5,2021JJ00
GM0575,2.4,2022JJ00
GM0575,2.5,2023JJ00
GM0820,6.0,2013JJ00
GM0820,5.6,2014JJ00
GM0820,5.3,2015JJ00
GM0820,4.0,2016JJ00
GM0820,3.3,2017JJ00
GM0820,2.7,2018JJ00
GM0820,2.7,2019JJ00
GM0820,3.3,2020JJ00
GM0820,2.5,2021JJ00
GM0820,2.3,2022JJ00
GM0820,2.2,2023JJ00
GM0302,5.3,2013JJ00
GM0302,4.9,2014JJ00
GM0302,4.0,2015JJ00
GM0302,3.6,2016JJ00
GM0302,2.8,2017JJ00
GM0302,2.3,2018JJ00
GM0302,2.3,2019JJ00
GM0302,2.7,2020JJ00
GM0302,1.9,2021JJ00
GM0302,1.9,2022JJ00
GM0302,1.9,2023JJ00
GM0579,5.3,2013JJ00
GM0579,5.4,2014JJ00
GM0579,4.8,2015JJ00
GM0579,4.2,2016JJ00
GM0579,3.5,2017JJ00
GM0579,2.8,2018JJ00
GM0579,2.9,2019JJ00
GM0579,3.3,2020JJ00
GM0579,2.7,2021JJ00
GM0579,2.4,2022JJ00
GM0579,2.6,2023JJ00
GM0823,4.8,2013JJ00
GM0823,4.8,2014JJ00
GM0823,4.2,2015JJ00
GM0823,3.7,2016JJ00
GM0823,3.0,2017JJ00
GM0823,2.3,2018JJ00
GM0823,2.5,2019JJ00
GM0823,2.9,2020JJ00
GM0823,1.9,2021JJ00
GM0823,1.9,2022JJ00
GM0823,1.9,2023JJ00
GM0824,5.4,2013JJ00
GM0824,5.5,2014JJ00
GM0824,4.9,2015JJ00
GM0824,3.9,2016JJ00
GM0824,3.2,2017JJ00
GM0824,2.6,2018JJ00
GM0824,2.6,2019JJ00
GM0824,3.0,2020JJ00
GM0824,2.1,2021JJ00
GM0824,2.0,2022JJ00
GM0824,2.1,2023JJ00
GM1895,7.7,2013JJ00
GM1895,8.3,2014JJ00
GM1895,7.5,2015JJ00
GM1895,6.3,2016JJ00
GM1895,6.1,2017JJ00
GM1895,4.4,2018JJ00
GM1895,4.0,2019JJ00
GM1895,4.7,2020JJ00
GM1895,3.4,2021JJ00
GM1895,2.8,2022JJ00
GM1895,3.2,2023JJ00
GM0269,5.0,2013JJ00
GM0269,5.0,2014JJ00
GM0269,4.3,2015JJ00
GM0269,4.1,2016JJ00
GM0269,3.1,2017JJ00
GM0269,2.4,2018JJ00
GM0269,2.5,2019JJ00
GM0269,2.9,2020JJ00
GM0269,1.9,2021JJ00
GM0269,2.0,2022JJ00
GM0269,1.9,2023JJ00
GM0173,6.1,2013JJ00
GM0173,6.1,2014JJ00
GM0173,5.2,2015JJ00
GM0173,4.8,2016JJ00
GM0173,3.7,2017JJ00
GM0173,2.9,2018JJ00
GM0173,3.0,2019JJ00
GM0173,3.3,2020JJ00
GM0173,2.9,2021JJ00
GM0173,2.2,2022JJ00
GM0173,2.3,2023JJ00
GM1773,5.4,2013JJ00
GM1773,5.4,2014JJ00
GM1773,4.8,2015JJ00
GM1773,3.8,2016JJ00
GM1773,3.2,2017JJ00
GM1773,2.6,2018JJ00
GM1773,2.7,2019JJ00
GM1773,3.1,2020JJ00
GM1773,2.3,2021JJ00
GM1773,2.2,2022JJ00
GM1773,2.3,2023JJ00
GM0175,5.7,2013JJ00
GM0175,5.1,2014JJ00
GM0175,4.5,2015JJ00
GM0175,4.1,2016JJ00
GM0175,3.4,2017JJ00
GM0175,2.6,2018JJ00
GM0175,2.8,2019JJ00
GM0175,3.1,2020JJ00
GM0175,2.3,2021JJ00
GM0175,2.2,2022JJ00
GM0175,2.3,2023JJ00
GM1586,5.1,2013JJ00
GM1586,5.2,2014JJ00
GM1586,4.3,2015JJ00
GM1586,3.8,2016JJ00
GM1586,3.1,2017JJ00
GM1586,2.4,2018JJ00
GM1586,2.3,2019JJ00
GM1586,2.8,2020JJ00
GM1586,1.8,2021JJ00
GM1586,2.0,2022JJ00
GM1586,2.0,2023JJ00
GM0826,6.5,2013JJ00
GM0826,6.6,2014JJ00
GM0826,6.4,2015JJ00
GM0826,5.3,2016JJ00
GM0826,4.0,2017JJ00
GM0826,3.1,2018JJ00
GM0826,3.2,2019JJ00
GM0826,3.7,2020JJ00
GM0826,2.8,2021JJ00
GM0826,2.4,2022JJ00
GM0826,2.5,2023JJ00
GM0085,7.0,2013JJ00
GM0085,6.8,2014JJ00
GM0085,5.6,2015JJ00
GM0085,5.2,2016JJ00
GM0085,3.9,2017JJ00
GM0085,3.0,2018JJ00
GM0085,3.1,2019JJ00
GM0085,3.7,2020JJ00
GM0085,2.9,2021JJ00
GM0085,2.4,2022JJ00
GM0085,2.6,2023JJ00
GM0431,5.0,2013JJ00
GM0431,5.1,2014JJ00
GM0431,4.3,2015JJ00
GM0431,3.9,2016JJ00
GM0431,3.1,2017JJ00
GM0431,2.7,2018JJ00
GM0431,2.7,2019JJ00
GM0431,3.0,2020JJ00
GM0431,2.4,2021JJ00
GM0431,2.3,2022JJ00
GM0431,2.3,2023JJ00
GM0432,5.0,2013JJ00
GM0432,4.8,2014JJ00
GM0432,4.3,2015JJ00
GM0432,3.7,2016JJ00
GM0432,3.1,2017JJ00
GM0432,2.5,2018JJ00
GM0432,2.4,2019JJ00
GM0432,3.0,2020JJ00
GM0432,2.1,2021JJ00
GM0432,2.1,2022JJ00
GM0432,2.1,2023JJ00
GM0086,6.6,2013JJ00
GM0086,6.6,2014JJ00
GM0086,5.4,2015JJ00
GM0086,4.6,2016JJ00
GM0086,3.6,2017JJ00
GM0086,2.8,2018JJ00
GM0086,2.7,2019JJ00
GM0086,3.4,2020JJ00
GM0086,2.5,2021JJ00
GM0086,2.3,2022JJ00
GM0086,2.4,2023JJ00
GM0828,6.4,2013JJ00
GM0828,6.6,2014JJ00
GM0828,5.6,2015JJ00
GM0828,4.6,2016JJ00
GM0828,3.9,2017JJ00
GM0828,3.4,2018JJ00
GM0828,3.1,2019JJ00
GM0828,3.5,2020JJ00
GM0828,3.2,2021JJ00
GM0828,2.6,2022JJ00
GM0828,2.7,2023JJ00
GM1509,5.9,2013JJ00
GM1509,5.9,2014JJ00
GM1509,5.9,2015JJ00
GM1509,5.1,2016JJ00
GM1509,3.8,2017JJ00
GM1509,3.0,2018JJ00
GM1509,2.8,2019JJ00
GM1509,3.3,2020JJ00
GM1509,2.4,2021JJ00
GM1509,2.3,2022JJ00
GM1509,2.5,2023JJ00
GM0437,5.6,2013JJ00
GM0437,5.9,2014JJ00
GM0437,5.3,2015JJ00
GM0437,4.7,2016JJ00
GM0437,4.1,2017JJ00
GM0437,3.3,2018JJ00
GM0437,3.5,2019JJ00
GM0437,4.0,2020JJ00
GM0437,3.3,2021JJ00
GM0437,2.7,2022JJ00
GM0437,2.8,2023JJ00
GM0589,4.7,2013JJ00
GM0589,4.3,2014JJ00
GM0589,4.2,2015JJ00
GM0589,3.5,2016JJ00
GM0589,3.0,2017JJ00
GM0589,2.5,2018JJ00
GM0589,2.4,2019JJ00
GM0589,2.8,2020JJ00
GM0589,2.0,2021JJ00
GM0589,2.0,2022JJ00
GM0589,2.1,2023JJ00
GM1734,5.6,2013JJ00
GM1734,5.3,2014JJ00
GM1734,4.5,2015JJ00
