RegioS,Werkloosheidspercentage_13,Perioden
GM0718,4.9,2017JJ00
GM0718,4.1,2018JJ00
GM0718,3.8,2019JJ00
GM0718,4.3,2020JJ00
GM0718,4.0,2021JJ00
GM0718,3.2,2022JJ00
GM0718,3.0,2023JJ00
GM0986,6.0,2013JJ00
GM0986,5.6,2014JJ00
GM0986,5.3,2015JJ00
GM0986,4.1,2016JJ00
GM0986,3.1,2017JJ00
GM0986,2.5,2018JJ00
GM0986,2.7,2019JJ00
GM0986,3.4,2020JJ00
GM0986,2.3,2021JJ00
GM0986,2.2,2022JJ00
GM0986,2.2,2023JJ00
GM1992,6.0,2013JJ00
GM1992,5.8,2014JJ00
GM1992,5.3,2015JJ00
GM1992,4.6,2016JJ00
GM1992,3.9,2017JJ00
GM1992,3.0,2018JJ00
GM1992,3.2,2019JJ00
GM1992,3.5,2020JJ00
GM1992,2.9,2021JJ00
GM1992,2.6,2022JJ00
GM1992,2.5,2023JJ00
GM0626,5.7,2013JJ00
GM0626,5.8,2014JJ00
GM0626,5.1,2015JJ00
GM0626,4.2,2016JJ00
GM0626,3.5,2017JJ00
GM0626,2.9,2018JJ00
GM0626,3.0,2019JJ00
GM0626,3.3,2020JJ00
GM0626,2.6,2021JJ00
GM0626,2.3,2022JJ00
GM0626,2.5,2023JJ00
GM0285,5.2,2013JJ00
GM0285,5.0,2014JJ00
GM0285,4.3,2015JJ00
GM0285,3.5,2016JJ00
GM0285,3.0,2017JJ00
GM0285,2.4,2018JJ00
GM0285,2.4,2019JJ00
GM0285,2.8,2020JJ00
GM0285,1.9,2021JJ00
GM0285,2.1,2022JJ00
GM0285,2.0,2023JJ00
GM0865,5.5,2013JJ00
GM0865,5.5,2014JJ00
GM0865,4.9,2015JJ00
GM0865,3.8,2016JJ00
GM0865,3.3,2017JJ00
GM0865,2.6,2018JJ00
GM0865,2.7,2019JJ00
GM0865,3.1,2020JJ00
GM0865,2.2,2021JJ00
GM0865,2.2,2022JJ00
GM0865,2.1,2023JJ00
GM1949,6.5,2013JJ00
GM1949,6.5,2014JJ00
GM1949,6.0,2015JJ00
GM1949,4.9,2016JJ00
GM1949,3.8,2017JJ00
GM1949,3.0,2018JJ00
GM1949,3.3,2019JJ00
GM1949,3.7,2020JJ00
GM1949,2.7,2021JJ00
GM1949,2.5,2022JJ00
GM1949,2.7,2023JJ00
GM0866,5.7,2013JJ00
GM0866,5.5,2014JJ00
GM0866,4.8,2015JJ00
GM0866,4.0,2016JJ00
GM0866,3.3,2017JJ00
GM0866,2.6,2018JJ00
GM0866,2.8,2019JJ00
GM0866,3.4,2020JJ00
GM0866,2.4,2021JJ00
GM0866,2.2,2022JJ00
GM0866,2.3,2023JJ00
GM0867,5.9,2013JJ00
GM0867,5.9,2014JJ00
GM0867,5.7,2015JJ00
GM0867,4.8,2016JJ00
GM0867,3.7,2017JJ00
GM0867,2.9,2018JJ00
GM0867,3.0,2019JJ00
GM0867,3.5,2020JJ00
GM0867,2.6,2021JJ00
GM0867,2.4,2022JJ00
GM0867,2.5,2023JJ00
GM0627,5.7,2013JJ00
GM0627,5.8,2014JJ00
GM0627,5.3,2015JJ00
GM0627,4.6,2016JJ00
GM0627,3.7,2017JJ00
GM0627,2.9,2018JJ00
GM0627,2.8,2019JJ00
GM0627,3.3,2020JJ00
GM0627,2.4,2021JJ00
GM0627,2.2,2022JJ00
GM0627,2.3,2023JJ00
GM0289,6.9,2013JJ00
GM0289,6.9,2014JJ00
GM0289,6.1,2015JJ00
GM0289,5.5,2016JJ00
GM0289,4.6,2017JJ00
GM0289,3.5,2018JJ00
GM0289,3.8,2019JJ00
GM0289,4.0,2020JJ00
GM0289,3.4,2021JJ00
GM0289,3.3,2022JJ00
GM0289,3.3,2023JJ00
GM0629,6.8,2013JJ00
GM0629,6.7,2014JJ00
GM0629,5.9,2015JJ00
GM0629,5.0,2016JJ00
GM0629,4.4,2017JJ00
GM0629,3.6,2018JJ00
GM0629,3.4,2019JJ00
GM0629,4.0,2020JJ00
GM0629,3.1,2021JJ00
GM0629,2.8,2022JJ00
GM0629,2.9,2023JJ00
GM0852,5.1,2013JJ00
GM0852,4.6,2014JJ00
GM0852,4.4,2015JJ00
GM0852,3.9,2016JJ00
GM0852,3.3,2017JJ00
GM0852,2.8,2018JJ00
GM0852,2.9,2019JJ00
GM0852,3.5,2020JJ00
GM0852,2.4,2021JJ00
GM0852,2.3,2022JJ00
GM0852,2.4,2023JJ00
GM0988,6.6,2013JJ00
GM0988,5.7,2014JJ00
GM0988,5.2,2015JJ00
GM0988,4.4,2016JJ00
GM0988,3.9,2017JJ00
GM0988,3.4,2018JJ00
GM0988,3.1,2019JJ00
GM0988,3.7,2020JJ00
GM0988,2.8,2021JJ00
GM0988,2.7,2022JJ00
GM0988,2.7,2023JJ00
GM1960,5.1,2013JJ00
GM1960,5.0,2014JJ00
GM1960,4.3,2015JJ00
GM1960,3.6,2016JJ00
GM1960,2.9,2017JJ00
GM1960,2.5,2018JJ00
GM1960,2.4,2019JJ00
GM1960,3.0,2020JJ00
GM1960,1.9,2021JJ00
GM1960,2.1,2022JJ00
GM1960,2.0,2023JJ00
GM0668,5.3,2013JJ00
GM0668,5.1,2014JJ00
GM0668,4.3,2015JJ00
GM0668,3.8,2016JJ00
GM0668,3.1,2017JJ00
GM0668,2.5,2018JJ00
GM0668,2.6,2019JJ00
GM0668,3.1,2020JJ00
GM0668,2.1,2021JJ00
GM0668,2.1,2022JJ00
GM0668,2.1,2023JJ00
GM1969,5.8,2013JJ00
GM1969,5.9,2014JJ00
GM1969,5.2,2015JJ00
GM1969,4.2,2016JJ00
GM1969,3.6,2017JJ00
GM1969,2.9,2018JJ00
GM1969,2.8,2019JJ00
GM1969,3.2,2020JJ00
GM1969,2.7,2021JJ00
GM1969,2.1,2022JJ00
GM1969,2.2,2023JJ00
GM1701,6.3,2013JJ00
GM1701,5.7,2014JJ00
GM1701,5.9,2015JJ00
GM1701,4.6,2016JJ00
GM1701,3.6,2017JJ00
GM1701,2.7,2018JJ00
GM1701,2.7,2019JJ00
GM1701,3.2,2020JJ00
GM1701,2.3,2021JJ00
GM1701,2.3,2022JJ00
GM1701,2.3,2023JJ00
GM0293,7.5,2013JJ00
GM0293,7.2,2014JJ00
GM0293,6.6,2015JJ00
GM0293,5.2,2016JJ00
GM0293,4.3,2017JJ00
GM0293,3.2,2018JJ00
GM0293,3.2,2019JJ00
GM0293,4.0,2020JJ00
GM0293,3.1,2021JJ00
GM0293,2.8,2022JJ00
GM0293,2.9,2023JJ00
GM1950,6.8,2013JJ00
GM1950,7.1,2014JJ00
GM1950,6.7,2015JJ00
GM1950,5.9,2016JJ00
GM1950,4.8,2017JJ00
GM1950,3.8,2018JJ00
GM1950,3.4,2019JJ00
GM1950,4.0,2020JJ00
GM1950,2.9,2021JJ00
GM1950,2.7,2022JJ00
GM1950,2.7,2023JJ00
GM1783,5.1,2013JJ00
GM1783,4.8,2014JJ00
GM1783,4.7,2015JJ00
GM1783,4.2,2016JJ00
GM1783,3.1,2017JJ00
GM1783,2.6,2018JJ00
GM1783,2.8,2019JJ00
GM1783,3.0,2020JJ00
GM1783,2.1,2021JJ00
GM1783,2.1,2022JJ00
GM1783,2.2,2023JJ00
GM0098,6.9,2013JJ00
GM0098,6.9,2014JJ00
GM0098,5.7,2015JJ00
GM0098,4.6,2016JJ00
GM0098,3.7,2017JJ00
GM0098,3.0,2018JJ00
GM0098,2.9,2019JJ00
GM0098,3.6,2020JJ00
GM0098,2.8,2021JJ00
GM0098,2.4,2022JJ00
GM0098,2.4,2023JJ00
GM0189,5.4,2013JJ00
GM0189,5.1,2014JJ00
GM0189,4.5,2015JJ00
GM0189,3.9,2016JJ00
GM0189,2.9,2017JJ00
GM0189,2.4,2018JJ00
GM0189,2.5,2019JJ00
GM0189,2.6,2020JJ00
GM0189,1.8,2021JJ00
GM0189,1.7,2022JJ00
GM0189,1.8,2023JJ00
GM0296,5.6,2013JJ00
GM0296,5.6,2014JJ00
GM0296,5.1,2015JJ00
GM0296,4.4,2016JJ00
GM0296,3.5,2017JJ00
GM0296,2.8,2018JJ00
GM0296,2.9,2019JJ00
GM0296,3.3,2020JJ00
GM0296,2.6,2021JJ00
GM0296,2.3,2022JJ00
GM0296,2.3,2023JJ00
GM1696,5.3,2013JJ00
GM1696,5.0,2014JJ00
GM1696,4.9,2015JJ00
GM1696,4.1,2016JJ00
GM1696,3.5,2017JJ00
GM1696,2.8,2018JJ00
GM1696,2.8,2019JJ00
GM1696,3.3,2020JJ00
GM1696,2.4,2021JJ00
GM1696,2.2,2022JJ00
GM1696,2.1,2023JJ00
GM0352,5.2,2013JJ00
GM0352,4.9,2014JJ00
GM0352,4.3,2015JJ00
GM0352,3.6,2016JJ00
GM0352,3.1,2017JJ00
GM0352,2.6,2018JJ00
GM0352,2.7,2019JJ00
GM0352,3.0,2020JJ00
GM0352,2.4,2021JJ00
GM0352,2.1,2022JJ00
GM0352,2.2,2023JJ00
GM0294,6.9,2013JJ00
GM0294,6.4,2014JJ00
GM0294,5.5,2015JJ00
GM0294,4.6,2016JJ00
GM0294,4.0,2017JJ00
GM0294,3.0,2018JJ00
GM0294,3.1,2019JJ00
GM0294,3.4,2020JJ00
GM0294,2.6,2021JJ00
GM0294,2.5,2022JJ00
GM0294,2.5,2023JJ00
GM0873,5.6,2013JJ00
GM0873,5.3,2014JJ00
GM0873,5.3,2015JJ00
GM0873,4.3,2016JJ00
GM0873,3.4,2017JJ00
GM0873,3.0,2018JJ00
GM0873,2.9,2019JJ00
GM0873,3.6,2020JJ00
GM0873,2.6,2021JJ00
GM0873,2.2,2022JJ00
GM0873,2.4,2023JJ00
GM0632,5.0,2013JJ00
GM0632,4.9,2014JJ00
GM0632,4.2,2015JJ00
GM0632,3.7,2016JJ00
GM0632,3.1,2017JJ00
GM0632,2.6,2018JJ00
GM0632,2.7,2019JJ00
GM0632,3.2,2020JJ00
GM0632,2.4,2021JJ00
GM0632,2.1,2022JJ00
GM0632,2.3,2023JJ00
GM1690,5.3,2013JJ00
GM1690,5.1,2014JJ00
GM1690,4.7,2015JJ00
GM1690,3.9,2016JJ00
GM1690,3.0,2017JJ00
GM1690,2.4,2018JJ00
GM1690,2.4,2019JJ00
GM1690,2.9,2020JJ00
GM1690,2.0,2021JJ00
GM1690,1.9,2022JJ00
GM1690,2.0,2023JJ00
GM0880,5.9,2013JJ00
GM0880,5.7,2014JJ00
GM0880,5.2,2015JJ00
GM0880,4.4,2016JJ00
GM0880,3.6,2017JJ00
GM0880,2.9,2018JJ00
GM0880,2.9,2019JJ00
GM0880,3.3,2020JJ00
GM0880,2.7,2021JJ00
GM0880,2.5,2022JJ00
GM0880,2.4,2023JJ00
GM0351,4.9,2013JJ00
GM0351,4.7,2014JJ00
GM0351,4.3,2015JJ00
GM0351,3.7,2016JJ00
GM0351,3.0,2017JJ00
GM0351,2.4,2018JJ00
GM0351,2.5,2019JJ00
GM0351,2.7,2020JJ00
GM0351,1.9,2021JJ00
GM0351,1.9,2022JJ00
GM0351,1.9,2023JJ00
GM0479,7.4,2013JJ00
GM0479,8.0,2014JJ00
GM0479,6.9,2015JJ00
GM0479,5.8,2016JJ00
GM0479,4.9,2017JJ00
GM0479,4.0,2018JJ00
GM0479,4.0,2019JJ00
GM0479,4.4,2020JJ00
GM0479,3.9,2021JJ00
GM0479,3.1,2022JJ00
GM0479,3.0,2023JJ00
GM0297,5.8,2013JJ00
GM0297,5.8,2014JJ00
GM0297,4.9,2015JJ00
GM0297,4.0,2016JJ00
GM0297,3.2,2017JJ00
GM0297,2.7,2018JJ00
GM0297,2.6,2019JJ00
GM0297,3.0,2020JJ00
GM0297,2.2,2021JJ00
GM0297,2.2,2022JJ00
GM0297,2.2,2023JJ00
GM0473,6.8,2013JJ00
GM0473,6.7,2014JJ00
GM0473,5.9,2015JJ00
GM0473,5.3,2016JJ00
GM0473,4.7,2017JJ00
GM0473,3.6,2018JJ00
GM0473,3.6,2019JJ00
GM0473,4.2,2020JJ00
GM0473,3.5,2021JJ00
GM0473,3.1,2022JJ00
GM0473,3.1,2023JJ00
GM0050,5.8,2013JJ00
GM0050,5.6,2014JJ00
GM0050,5.2,2015JJ00
GM0050,4.6,2016JJ00
GM0050,3.5,2017JJ00
GM0050,2.9,2018JJ00
GM0050,3.1,2019JJ00
GM0050,3.3,2020JJ00
GM0050,2.6,2021JJ00
GM0050,2.3,2022JJ00
GM0050,2.3,2023JJ00
GM0355,6.7,2013JJ00
GM0355,6.1,2014JJ00
GM0355,5.8,2015JJ00
GM0355,4.9,2016JJ00
GM0355,4.7,2017JJ00
GM0355,3.7,2018JJ00
GM0355,3.4,2019JJ00
GM0355,3.9,2020JJ00
GM0355,3.0,2021JJ00
GM0355,2.8,2022JJ00
GM0355,3.1,2023JJ00
GM0299,6.3,2013JJ00
GM0299,6.5,2014JJ00
GM0299,5.4,2015JJ00
GM0299,4.9,2016JJ00
GM0299,3.8,2017JJ00
GM0299,3.2,2018JJ00
GM0299,3.2,2019JJ00
GM0299,3.6,2020JJ00
GM0299,2.8,2021JJ00
GM0299,2.6,2022JJ00
GM0299,2.6,2023JJ00
GM0637,7.3,2013JJ00
GM0637,7.1,2014JJ00
GM0637,7.1,2015JJ00
GM0637,6.3,2016JJ00
GM0637,5.0,2017JJ00
GM0637,3.5,2018JJ00
GM0637,3.5,2019JJ00
GM0637,4.2,2020JJ00
GM0637,3.6,2021JJ00
GM0637,3.4,2022JJ00
GM0637,3.0,2023JJ00
GM0638,4.4,2013JJ00
GM0638,4.7,2014JJ00
GM0638,4.2,2015JJ00
GM0638,3.7,2016JJ00
GM0638,3.2,2017JJ00
GM0638,2.5,2018JJ00
GM0638,2.6,2019JJ00
GM0638,2.8,2020JJ00
GM0638,2.1,2021JJ00
GM0638,2.1,2022JJ00
GM0638,2.1,2023JJ00
GM1892,5.8,2013JJ00
GM1892,5.6,2014JJ00
GM1892,5.2,2015JJ00
GM1892,4.1,2016JJ00
GM1892,3.3,2017JJ00
GM1892,2.6,2018JJ00
GM1892,2.7,2019JJ00
GM1892,3.4,2020JJ00
GM1892,2.3,2021JJ00
GM1892,2.3,2022JJ00
GM1892,2.2,2023JJ00
GM0879,5.2,2013JJ00
GM0879,5.1,2014JJ00
GM0879,4.9,2015JJ00
GM0879,4.1,2016JJ00
GM0879,3.4,2017JJ00
GM0879,2.8,2018JJ00
GM0879,2.8,2019JJ00
GM0879,3.1,2020JJ00
GM0879,2.2,2021JJ00
GM0879,2.2,2022JJ00
GM0879,2.2,2023JJ00
GM0301,7.5,2013JJ00
GM0301,8.0,2014JJ00
GM0301,6.9,2015JJ00
GM0301,6.2,2016JJ00
GM0301,5.0,2017JJ00
GM0301,4.0,2018JJ00
GM0301,3.8,2019JJ00
GM0301,4.5,2020JJ00
GM0301,3.1,2021JJ00
GM0301,3.0,2022JJ00
GM0301,3.1,2023JJ00
GM1896,5.0,2013JJ00
GM1896,5.2,2014JJ00
GM1896,4.2,2015JJ00
GM1896,3.5,2016JJ00
GM1896,2.9,2017JJ00
GM1896,2.4,2018JJ00
GM1896,2.3,2019JJ00
GM1896,2.7,2020JJ00
GM1896,1.9,2021JJ00
GM1896,2.0,2022JJ00
GM1896,2.0,2023JJ00
GM0642,6.4,2013JJ00
GM0642,6.2,2014JJ00
GM0642,6.2,2015JJ00
GM0642,4.8,2016JJ00
GM0642,4.4,2017JJ00
GM0642,3.6,2018JJ00
GM0642,3.5,2019JJ00
GM0642,4.1,2020JJ00
GM0642,2.9,2021JJ00
GM0642,2.8,2022JJ00
GM0642,2.9,2023JJ00
GM0193,6.4,2013JJ00
GM0193,6.3,2014JJ00
GM0193,5.7,2015JJ00
GM0193,5.6,2016JJ00
GM0193,4.5,2017JJ00
GM0193,3.1,2018JJ00
GM0193,3.7,2019JJ00
GM0193,3.6,2020JJ00
GM0193,3.1,2021JJ00
GM0193,2.8,2022JJ00
GM0193,2.6,2023JJ00
AM01  ,7.4,2013JJ00
AM01  ,7.7,2014JJ00
AM01  ,7.7,2015JJ00
AM01  ,5.7,2016JJ00
AM01  ,5.5,2017JJ00
AM01  ,4.1,2018JJ00
AM01  ,3.8,2019JJ00
AM01  ,4.1,2020JJ00
AM01  ,3.7,2021JJ00
AM01  ,3.0,2022JJ00
AM01  ,3.2,2023JJ00
AM02  ,7.5,2013JJ00
AM02  ,7.4,2014JJ00
AM02  ,6.1,2015JJ00
AM02  ,5.2,2016JJ00
AM02  ,4.3,2017JJ00
AM02  ,3.4,2018JJ00
AM02  ,3.4,2019JJ00
AM02  ,4.0,2020JJ00
AM02  ,3.3,2021JJ00
AM02  ,2.7,2022JJ00
AM02  ,2.9,2023JJ00
AM03  ,7.1,2013JJ00
AM03  ,6.8,2014JJ00
AM03  ,6.6,2015JJ00
AM03  ,5.6,2016JJ00
AM03  ,4.1,2017JJ00
AM03  ,3.4,2018JJ00
AM03  ,3.1,2019JJ00
AM03  ,3.8,2020JJ00
AM03  ,2.9,2021JJ00
AM03  ,2.5,2022JJ00
AM03  ,2.6,2023JJ00
AM05  ,7.1,2013JJ00
AM05  ,7.0,2014JJ00
AM05  ,6.4,2015JJ00
AM05  ,5.6,2016JJ00
AM05  ,4.4,2017JJ00
AM05  ,3.3,2018JJ00
AM05  ,3.3,2019JJ00
AM05  ,3.7,2020JJ00
AM05  ,3.2,2021JJ00
AM05  ,2.6,2022JJ00
AM05  ,2.7,2023JJ00
AM06  ,6.2,2013JJ00
AM06  ,6.5,2014JJ00
AM06  ,5.6,2015JJ00
AM06  ,4.9,2016JJ00
AM06  ,4.0,2017JJ00
AM06  ,3.2,2018JJ00
AM06  ,3.1,2019JJ00
AM06  ,3.7,2020JJ00
AM06  ,2.6,2021JJ00
AM06  ,2.5,2022JJ00
AM06  ,2.6,2023JJ00
AM07  ,7.0,2013JJ00
AM07  ,7.2,2014JJ00
AM07  ,6.5,2015JJ00
AM07  ,5.4,2016JJ00
AM07  ,4.5,2017JJ00
AM07  ,3.5,2018JJ00
AM07  ,3.4,2019JJ00
AM07  ,4.0,2020JJ00
AM07  ,3.4,2021JJ00
AM07  ,3.2,2022JJ00
AM07  ,2.9,2023JJ00
AM08  ,7.1,2013JJ00
AM08  ,7.2,2014JJ00
AM08  ,6.4,2015JJ00
AM08  ,5.5,2016JJ00
AM08  ,4.0,2017JJ00
AM08  ,3.3,2018JJ00
AM08  ,3.2,2019JJ00
AM08  ,3.8,2020JJ00
AM08  ,3.0,2021JJ00
AM08  ,3.2,2022JJ00
AM08  ,2.8,2023JJ00
AM09  ,5.9,2013JJ00
AM09  ,5.8,2014JJ00
AM09  ,5.3,2015JJ00
AM09  ,4.4,2016JJ00
AM09  ,3.5,2017JJ00
AM09  ,2.8,2018JJ00
AM09  ,2.7,2019JJ00
AM09  ,3.3,2020JJ00
AM09  ,2.3,2021JJ00
AM09  ,2.4,2022JJ00
AM09  ,2.3,2023JJ00
AM10  ,5.8,2013JJ00
AM10  ,5.8,2014JJ00
AM10  ,5.0,2015JJ00
AM10  ,4.4,2016JJ00
AM10  ,3.5,2017JJ00
AM10  ,2.8,2018JJ00
AM10  ,2.8,2019JJ00
AM10  ,3.3,2020JJ00
AM10  ,2.4,2021JJ00
AM10  ,2.4,2022JJ00
AM10  ,2.4,2023JJ00
AM11  ,8.5,2013JJ00
AM11  ,8.7,2014JJ00
AM11  ,7.1,2015JJ00
AM11  ,6.7,2016JJ00
AM11  ,4.9,2017JJ00
AM11  ,3.9,2018JJ00
AM11  ,3.8,2019JJ00
AM11  ,4.4,2020JJ00
AM11  ,3.8,2021JJ00
AM11  ,3.1,2022JJ00
AM11  ,3.1,2023JJ00
AM12  ,6.2,2013JJ00
AM12  ,6.3,2014JJ00
AM12  ,5.8,2015JJ00
AM12  ,4.7,2016JJ00
AM12  ,4.1,2017JJ00
AM12  ,3.3,2018JJ00
AM12  ,3.3,2019JJ00
AM12  ,3.8,2020JJ00
AM12  ,3.0,2021JJ00
AM12  ,2.6,2022JJ00
AM12  ,2.7,2023JJ00
AM13  ,6.1,2013JJ00
AM13  ,5.8,2014JJ00
AM13  ,5.5,2015JJ00
AM13  ,4.5,2016JJ00
AM13  ,3.9,2017JJ00
AM13  ,3.2,2018JJ00
AM13  ,3.2,2019JJ00
AM13  ,3.6,2020JJ00
AM13  ,2.8,2021JJ00
AM13  ,2.6,2022JJ00
AM13  ,2.8,2023JJ00
AM14  ,6.0,2013JJ00
AM14  ,5.8,2014JJ00
AM14  ,5.6,2015JJ00
AM14  ,4.3,2016JJ00
AM14  ,3.6,2017JJ00
AM14  ,2.9,2018JJ00
AM14  ,3.0,2019JJ00
AM14  ,3.3,2020JJ00
AM14  ,2.7,2021JJ00
AM14  ,2.4,2022JJ00
AM14  ,2.5,2023JJ00
AM15  ,5.9,2013JJ00
AM15  ,6.1,2014JJ00
AM15  ,5.3,2015JJ00
AM15  ,4.4,2016JJ00
AM15  ,3.9,2017JJ00
AM15  ,3.1,2018JJ00
AM15  ,3.0,2019JJ00
AM15  ,3.5,2020JJ00
AM15  ,2.7,2021JJ00
AM15  ,2.5,2022JJ00
AM15  ,2.5,2023JJ00
AM17  ,6.6,2013JJ00
AM17  ,6.9,2014JJ00
AM17  ,5.9,2015JJ00
AM17  ,5.0,2016JJ00
AM17  ,4.3,2017JJ00
AM17  ,3.5,2018JJ00
AM17  ,3.4,2019JJ00
AM17  ,4.0,2020JJ00
AM17  ,3.4,2021JJ00
AM17  ,2.8,2022JJ00
AM17  ,2.8,2023JJ00
AM18  ,7.4,2013JJ00
AM18  ,7.2,2014JJ00
AM18  ,6.6,2015JJ00
AM18  ,5.6,2016JJ00
AM18  ,5.1,2017JJ00
AM18  ,4.2,2018JJ00
AM18  ,3.8,2019JJ00
AM18  ,4.8,2020JJ00
AM18  ,4.8,2021JJ00
AM18  ,3.3,2022JJ00
AM18  ,3.6,2023JJ00
AM19  ,5.7,2013JJ00
AM19  ,5.6,2014JJ00
AM19  ,5.1,2015JJ00
AM19  ,4.5,2016JJ00
AM19  ,3.8,2017JJ00
AM19  ,2.9,2018JJ00
AM19  ,3.1,2019JJ00
AM19  ,3.4,2020JJ00
AM19  ,2.8,2021JJ00
AM19  ,2.6,2022JJ00
AM19  ,2.5,2023JJ00
AM20  ,6.1,2013JJ00
AM20  ,6.2,2014JJ00
AM20  ,5.6,2015JJ00
AM20  ,4.8,2016JJ00
AM20  ,3.8,2017JJ00
AM20  ,2.9,2018JJ00
AM20  ,3.1,2019JJ00
AM20  ,3.4,2020JJ00
AM20  ,2.7,2021JJ00
AM20  ,2.4,2022JJ00
AM20  ,2.5,2023JJ00
AM21  ,8.4,2013JJ00
AM21  ,9.1,2014JJ00
AM21  ,8.2,2015JJ00
AM21  ,6.9,2016JJ00
AM21  ,5.8,2017JJ00
AM21  ,4.3,2018JJ00
AM21  ,4.3,2019JJ00
AM21  ,4.7,2020JJ00
AM21  ,4.4,2021JJ00
AM21  ,3.4,2022JJ00
AM21  ,3.5,2023JJ00
AM22  ,9.3,2013JJ00
AM22  ,9.4,2014JJ00
AM22  ,8.5,2015JJ00
AM22  ,7.4,2016JJ00
AM22  ,6.0,2017JJ00
AM22  ,4.2,2018JJ00
AM22  ,4.6,2019JJ00
AM22  ,4.6,2020JJ00
AM22  ,4.5,2021JJ00
AM22  ,3.8,2022JJ00
AM22  ,3.6,2023JJ00
AM23  ,6.5,2013JJ00
AM23  ,6.1,2014JJ00
AM23  ,5.5,2015JJ00
AM23  ,4.8,2016JJ00
AM23  ,4.1,2017JJ00
AM23  ,3.4,2018JJ00
AM23  ,3.4,2019JJ00
AM23  ,3.8,2020JJ00
AM23  ,3.0,2021JJ00
AM23  ,2.8,2022JJ00
AM23  ,2.8,2023JJ00
AM24  ,5.7,2013JJ00
AM24  ,5.2,2014JJ00
AM24  ,5.2,2015JJ00
AM24  ,4.1,2016JJ00
AM24  ,3.6,2017JJ00
AM24  ,3.0,2018JJ00
AM24  ,3.0,2019JJ00
AM24  ,3.4,2020JJ00
AM24  ,3.0,2021JJ00
AM24  ,2.5,2022JJ00
AM24  ,2.4,2023JJ00
AM25  ,6.1,2013JJ00
AM25  ,6.1,2014JJ00
AM25  ,5.8,2015JJ00
AM25  ,4.6,2016JJ00
AM25  ,4.0,2017JJ00
AM25  ,3.2,2018JJ00
AM25  ,3.1,2019JJ00
AM25  ,3.6,2020JJ00
AM25  ,2.9,2021JJ00
AM25  ,2.6,2022JJ00
AM25  ,2.6,2023JJ00
AM26  ,6.4,2013JJ00
AM26  ,6.5,2014JJ00
AM26  ,6.0,2015JJ00
AM26  ,4.9,2016JJ00
AM26  ,4.0,2017JJ00
AM26  ,3.2,2018JJ00
AM26  ,3.2,2019JJ00
AM26  ,3.6,2020JJ00
AM26  ,2.8,2021JJ00
AM26  ,2.6,2022JJ00
AM26  ,2.6,2023JJ00
AM27  ,6.0,2013JJ00
AM27  ,6.0,2014JJ00
AM27  ,5.3,2015JJ00
AM27  ,4.3,2016JJ00
AM27  ,3.7,2017JJ00
AM27  ,2.9,2018JJ00
AM27  ,3.0,2019JJ00
AM27  ,3.4,2020JJ00
AM27  ,2.5,2021JJ00
AM27  ,2.4,2022JJ00
AM27  ,2.5,2023JJ00
AM28  ,6.7,2013JJ00
AM28  ,6.9,2014JJ00
AM28  ,6.1,2015JJ00
AM28  ,4.6,2016JJ00
AM28  ,4.0,2017JJ00
AM28  ,3.2,2018JJ00
AM28  ,3.3,2019JJ00
AM28  ,3.9,2020JJ00
AM28  ,3.3,2021JJ00
AM28  ,2.7,2022JJ00
AM28  ,2.8,2023JJ00
AM29  ,6.5,2013JJ00
AM29  ,6.4,2014JJ00
AM29  ,5.7,2015JJ00
AM29  ,4.6,2016JJ00
AM29  ,3.8,2017JJ00
AM29  ,3.1,2018JJ00
AM29  ,3.1,2019JJ00
AM29  ,3.8,2020JJ00
AM29  ,2.9,2021JJ00
AM29  ,2.7,2022JJ00
AM29  ,2.8,2023JJ00
AM30  ,7.4,2013JJ00
AM30  ,7.4,2014JJ00
AM30  ,6.6,2015JJ00
AM30  ,5.3,2016JJ00
AM30  ,4.3,2017JJ00
AM30  ,3.5,2018JJ00
AM30  ,3.7,2019JJ00
AM30  ,4.2,2020JJ00
AM30  ,3.2,2021JJ00
AM30  ,2.9,2022JJ00
AM30  ,3.0,2023JJ00
AM32  ,6.4,2013JJ00
AM32  ,6.6,2014JJ00
AM32  ,6.0,2015JJ00
AM32  ,4.9,2016JJ00
AM32  ,3.8,2017JJ00
AM32  ,3.3,2018JJ00
AM32  ,3.2,2019JJ00
AM32  ,3.8,2020JJ00
AM32  ,2.9,2021JJ00
AM32  ,2.6,2022JJ00
AM32  ,2.6,2023JJ00
AM33  ,6.0,2013JJ00
AM33  ,5.7,2014JJ00
AM33  ,5.2,2015JJ00
AM33  ,4.5,2016JJ00
AM33  ,3.7,2017JJ00
