RegioS,Werkloosheidspercentage_13,Perioden
AM33  ,3.1,2018JJ00
AM33  ,3.2,2019JJ00
AM33  ,3.7,2020JJ00
AM33  ,2.8,2021JJ00
AM33  ,2.6,2022JJ00
AM33  ,2.7,2023JJ00
AM34  ,6.5,2013JJ00
AM34  ,6.3,2014JJ00
AM34  ,6.0,2015JJ00
AM34  ,5.3,2016JJ00
AM34  ,4.2,2017JJ00
AM34  ,3.2,2018JJ00
AM34  ,3.3,2019JJ00
AM34  ,3.8,2020JJ00
AM34  ,3.1,2021JJ00
AM34  ,2.8,2022JJ00
AM34  ,2.7,2023JJ00
AM35  ,5.6,2013JJ00
AM35  ,5.5,2014JJ00
AM35  ,4.9,2015JJ00
AM35  ,4.1,2016JJ00
AM35  ,3.5,2017JJ00
AM35  ,2.9,2018JJ00
AM35  ,2.9,2019JJ00
AM35  ,3.2,2020JJ00
AM35  ,2.5,2021JJ00
AM35  ,2.2,2022JJ00
AM35  ,2.4,2023JJ00
AM36  ,5.9,2013JJ00
AM36  ,5.7,2014JJ00
AM36  ,5.0,2015JJ00
AM36  ,4.6,2016JJ00
AM36  ,3.6,2017JJ00
AM36  ,2.7,2018JJ00
AM36  ,3.0,2019JJ00
AM36  ,3.2,2020JJ00
AM36  ,2.5,2021JJ00
AM36  ,2.3,2022JJ00
AM36  ,2.3,2023JJ00
AM37  ,6.3,2013JJ00
AM37  ,6.4,2014JJ00
AM37  ,5.8,2015JJ00
AM37  ,5.0,2016JJ00
AM37  ,4.4,2017JJ00
AM37  ,3.3,2018JJ00
AM37  ,3.4,2019JJ00
AM37  ,4.0,2020JJ00
AM37  ,3.2,2021JJ00
AM37  ,2.7,2022JJ00
AM37  ,2.9,2023JJ00
AM38  ,5.8,2013JJ00
AM38  ,6.1,2014JJ00
AM38  ,5.3,2015JJ00
AM38  ,4.5,2016JJ00
AM38  ,3.5,2017JJ00
AM38  ,2.8,2018JJ00
AM38  ,2.8,2019JJ00
AM38  ,3.3,2020JJ00
AM38  ,2.4,2021JJ00
AM38  ,2.4,2022JJ00
AM38  ,2.5,2023JJ00
AM99  ,,2013JJ00
AM99  ,,2014JJ00
AM99  ,,2015JJ00
AM99  ,,2016JJ00
AM99  ,,2017JJ00
AM99  ,,2018JJ00
AM99  ,,2019JJ00
AM99  ,,2020JJ00
AM99  ,,2021JJ00
AM99  ,,2022JJ00
AM99  ,,2023JJ00
NL01  ,7.0,2013JJ00
NL01  ,7.5,2014JJ00
NL01  ,7.5,2015JJ00
NL01  ,6.6,2016JJ00
NL01  ,5.4,2017JJ00
NL01  ,4.6,2018JJ00
NL01  ,3.7,2019JJ00
NL01  ,3.4,2020JJ00
NL01  ,3.0,2021JJ00
NL01  ,2.5,2022JJ00
NL01  ,2.2,2023JJ00
LD01  ,7.3,2013JJ00
LD01  ,7.8,2014JJ00
LD01  ,8.1,2015JJ00
LD01  ,7.1,2016JJ00
LD01  ,5.9,2017JJ00
LD01  ,5.0,2018JJ00
LD01  ,3.8,2019JJ00
LD01  ,3.5,2020JJ00
LD01  ,3.1,2021JJ00
LD01  ,2.5,2022JJ00
LD01  ,2.1,2023JJ00
LD02  ,6.8,2013JJ00
LD02  ,7.6,2014JJ00
LD02  ,7.3,2015JJ00
LD02  ,6.6,2016JJ00
LD02  ,5.2,2017JJ00
LD02  ,4.4,2018JJ00
LD02  ,3.4,2019JJ00
LD02  ,3.1,2020JJ00
LD02  ,2.8,2021JJ00
LD02  ,2.2,2022JJ00
LD02  ,2.0,2023JJ00
LD03  ,7.1,2013JJ00
LD03  ,7.4,2014JJ00
LD03  ,7.5,2015JJ00
LD03  ,6.6,2016JJ00
LD03  ,5.4,2017JJ00
LD03  ,4.6,2018JJ00
LD03  ,3.8,2019JJ00
LD03  ,3.5,2020JJ00
LD03  ,3.2,2021JJ00
LD03  ,2.6,2022JJ00
LD03  ,2.3,2023JJ00
LD04  ,6.8,2013JJ00
LD04  ,7.5,2014JJ00
LD04  ,7.4,2015JJ00
LD04  ,6.2,2016JJ00
LD04  ,5.3,2017JJ00
LD04  ,4.3,2018JJ00
LD04  ,3.7,2019JJ00
LD04  ,3.4,2020JJ00
LD04  ,2.5,2021JJ00
LD04  ,2.4,2022JJ00
LD04  ,2.1,2023JJ00
PV20  ,7.3,2013JJ00
PV20  ,7.9,2014JJ00
PV20  ,8.8,2015JJ00
PV20  ,7.6,2016JJ00
PV20  ,6.1,2017JJ00
PV20  ,5.4,2018JJ00
PV20  ,4.6,2019JJ00
PV20  ,3.8,2020JJ00
PV20  ,3.5,2021JJ00
PV20  ,2.7,2022JJ00
PV20  ,2.0,2023JJ00
PV21  ,7.5,2013JJ00
PV21  ,8.1,2014JJ00
PV21  ,7.9,2015JJ00
PV21  ,7.1,2016JJ00
PV21  ,5.9,2017JJ00
PV21  ,4.9,2018JJ00
PV21  ,3.5,2019JJ00
PV21  ,3.4,2020JJ00
PV21  ,3.2,2021JJ00
PV21  ,2.6,2022JJ00
PV21  ,2.4,2023JJ00
PV22  ,7.0,2013JJ00
PV22  ,7.3,2014JJ00
PV22  ,7.5,2015JJ00
PV22  ,6.7,2016JJ00
PV22  ,5.8,2017JJ00
PV22  ,4.7,2018JJ00
PV22  ,3.3,2019JJ00
PV22  ,3.4,2020JJ00
PV22  ,2.4,2021JJ00
PV22  ,2.3,2022JJ00
PV22  ,1.9,2023JJ00
PV23  ,6.8,2013JJ00
PV23  ,7.2,2014JJ00
PV23  ,7.3,2015JJ00
PV23  ,6.9,2016JJ00
PV23  ,5.3,2017JJ00
PV23  ,4.4,2018JJ00
PV23  ,3.4,2019JJ00
PV23  ,3.2,2020JJ00
PV23  ,2.5,2021JJ00
PV23  ,2.3,2022JJ00
PV23  ,2.1,2023JJ00
PV24  ,7.5,2013JJ00
PV24  ,8.6,2014JJ00
PV24  ,7.7,2015JJ00
PV24  ,7.2,2016JJ00
PV24  ,5.8,2017JJ00
PV24  ,4.7,2018JJ00
PV24  ,3.5,2019JJ00
PV24  ,3.3,2020JJ00
PV24  ,3.6,2021JJ00
PV24  ,2.4,2022JJ00
PV24  ,2.1,2023JJ00
PV25  ,6.6,2013JJ00
PV25  ,7.6,2014JJ00
PV25  ,7.2,2015JJ00
PV25  ,6.3,2016JJ00
PV25  ,5.0,2017JJ00
PV25  ,4.3,2018JJ00
PV25  ,3.3,2019JJ00
PV25  ,3.0,2020JJ00
PV25  ,2.8,2021JJ00
PV25  ,2.2,2022JJ00
PV25  ,1.8,2023JJ00
PV26  ,6.1,2013JJ00
PV26  ,6.9,2014JJ00
PV26  ,7.0,2015JJ00
PV26  ,5.9,2016JJ00
PV26  ,4.8,2017JJ00
PV26  ,4.1,2018JJ00
PV26  ,3.2,2019JJ00
PV26  ,3.0,2020JJ00
PV26  ,2.6,2021JJ00
PV26  ,2.2,2022JJ00
PV26  ,2.0,2023JJ00
PV27  ,7.0,2013JJ00
PV27  ,7.2,2014JJ00
PV27  ,7.2,2015JJ00
PV27  ,6.2,2016JJ00
PV27  ,5.4,2017JJ00
PV27  ,4.7,2018JJ00
PV27  ,3.7,2019JJ00
PV27  ,3.6,2020JJ00
PV27  ,3.3,2021JJ00
PV27  ,2.8,2022JJ00
PV27  ,2.5,2023JJ00
PV28  ,7.6,2013JJ00
PV28  ,8.0,2014JJ00
PV28  ,8.2,2015JJ00
PV28  ,7.3,2016JJ00
PV28  ,5.8,2017JJ00
PV28  ,4.9,2018JJ00
PV28  ,4.2,2019JJ00
PV28  ,3.6,2020JJ00
PV28  ,3.5,2021JJ00
PV28  ,2.7,2022JJ00
PV28  ,2.3,2023JJ00
PV29  ,5.9,2013JJ00
PV29  ,5.6,2014JJ00
PV29  ,6.1,2015JJ00
PV29  ,4.9,2016JJ00
PV29  ,4.4,2017JJ00
PV29  ,3.9,2018JJ00
PV29  ,3.3,2019JJ00
PV29  ,2.9,2020JJ00
PV29  ,2.6,2021JJ00
PV29  ,1.9,2022JJ00
PV29  ,1.6,2023JJ00
PV30  ,6.7,2013JJ00
PV30  ,7.5,2014JJ00
PV30  ,7.4,2015JJ00
PV30  ,6.3,2016JJ00
PV30  ,5.2,2017JJ00
PV30  ,4.3,2018JJ00
PV30  ,3.7,2019JJ00
PV30  ,3.4,2020JJ00
PV30  ,2.5,2021JJ00
PV30  ,2.3,2022JJ00
PV30  ,2.1,2023JJ00
PV31  ,7.0,2013JJ00
PV31  ,7.4,2014JJ00
PV31  ,7.4,2015JJ00
PV31  ,6.1,2016JJ00
PV31  ,5.5,2017JJ00
PV31  ,4.5,2018JJ00
PV31  ,3.6,2019JJ00
PV31  ,3.6,2020JJ00
PV31  ,2.7,2021JJ00
PV31  ,2.7,2022JJ00
PV31  ,2.1,2023JJ00
CR01  ,7.7,2013JJ00
CR01  ,8.3,2014JJ00
CR01  ,8.8,2015JJ00
CR01  ,7.9,2016JJ00
CR01  ,6.6,2017JJ00
CR01  ,5.8,2018JJ00
CR01  ,4.6,2019JJ00
CR01  ,3.8,2020JJ00
CR01  ,3.1,2021JJ00
CR01  ,2.5,2022JJ00
CR01  ,2.1,2023JJ00
CR02  ,7.7,2013JJ00
CR02  ,7.9,2014JJ00
CR02  ,8.4,2015JJ00
CR02  ,7.2,2016JJ00
CR02  ,6.1,2017JJ00
CR02  ,5.1,2018JJ00
CR02  ,4.1,2019JJ00
CR02  ,3.7,2020JJ00
CR02  ,3.3,2021JJ00
CR02  ,2.7,2022JJ00
CR02  ,2.4,2023JJ00
CR03  ,7.1,2013JJ00
CR03  ,7.7,2014JJ00
CR03  ,8.9,2015JJ00
CR03  ,7.5,2016JJ00
CR03  ,5.9,2017JJ00
CR03  ,5.3,2018JJ00
CR03  ,4.7,2019JJ00
CR03  ,3.8,2020JJ00
CR03  ,3.7,2021JJ00
CR03  ,2.8,2022JJ00
CR03  ,1.9,2023JJ00
CR04  ,7.9,2013JJ00
CR04  ,8.3,2014JJ00
CR04  ,8.3,2015JJ00
CR04  ,7.4,2016JJ00
CR04  ,6.2,2017JJ00
CR04  ,5.4,2018JJ00
CR04  ,3.8,2019JJ00
CR04  ,3.5,2020JJ00
CR04  ,3.3,2021JJ00
CR04  ,2.6,2022JJ00
CR04  ,2.4,2023JJ00
CR05  ,6.8,2013JJ00
CR05  ,7.4,2014JJ00
CR05  ,6.8,2015JJ00
CR05  ,6.2,2016JJ00
CR05  ,5.3,2017JJ00
CR05  ,4.5,2018JJ00
CR05  ,3.2,2019JJ00
CR05  ,3.2,2020JJ00
CR05  ,3.0,2021JJ00
CR05  ,2.6,2022JJ00
CR05  ,2.5,2023JJ00
CR06  ,7.5,2013JJ00
CR06  ,8.4,2014JJ00
CR06  ,8.1,2015JJ00
CR06  ,7.4,2016JJ00
CR06  ,5.8,2017JJ00
CR06  ,4.6,2018JJ00
CR06  ,3.5,2019JJ00
CR06  ,3.3,2020JJ00
CR06  ,3.1,2021JJ00
CR06  ,2.4,2022JJ00
CR06  ,2.3,2023JJ00
CR07  ,6.3,2013JJ00
CR07  ,6.6,2014JJ00
CR07  ,7.0,2015JJ00
CR07  ,6.2,2016JJ00
CR07  ,5.3,2017JJ00
CR07  ,4.3,2018JJ00
CR07  ,3.1,2019JJ00
CR07  ,3.1,2020JJ00
CR07  ,2.4,2021JJ00
CR07  ,2.2,2022JJ00
CR07  ,1.9,2023JJ00
CR08  ,7.6,2013JJ00
CR08  ,7.7,2014JJ00
CR08  ,8.2,2015JJ00
CR08  ,7.4,2016JJ00
CR08  ,6.8,2017JJ00
CR08  ,5.4,2018JJ00
CR08  ,3.7,2019JJ00
CR08  ,3.9,2020JJ00
CR08  ,2.6,2021JJ00
CR08  ,2.4,2022JJ00
CR08  ,1.9,2023JJ00
CR09  ,7.3,2013JJ00
CR09  ,7.6,2014JJ00
CR09  ,7.3,2015JJ00
CR09  ,6.4,2016JJ00
CR09  ,5.2,2017JJ00
CR09  ,4.3,2018JJ00
CR09  ,3.0,2019JJ00
CR09  ,3.3,2020JJ00
CR09  ,2.4,2021JJ00
CR09  ,2.2,2022JJ00
CR09  ,1.8,2023JJ00
CR10  ,6.3,2013JJ00
CR10  ,6.4,2014JJ00
CR10  ,6.7,2015JJ00
CR10  ,6.4,2016JJ00
CR10  ,4.8,2017JJ00
CR10  ,4.2,2018JJ00
CR10  ,3.2,2019JJ00
CR10  ,3.0,2020JJ00
CR10  ,2.3,2021JJ00
CR10  ,2.0,2022JJ00
CR10  ,2.0,2023JJ00
CR11  ,6.6,2013JJ00
CR11  ,7.0,2014JJ00
CR11  ,6.9,2015JJ00
CR11  ,6.4,2016JJ00
CR11  ,5.1,2017JJ00
CR11  ,4.3,2018JJ00
CR11  ,3.3,2019JJ00
CR11  ,3.2,2020JJ00
CR11  ,2.5,2021JJ00
CR11  ,2.3,2022JJ00
CR11  ,2.1,2023JJ00
CR12  ,7.2,2013JJ00
CR12  ,7.7,2014JJ00
CR12  ,7.6,2015JJ00
CR12  ,7.3,2016JJ00
CR12  ,5.6,2017JJ00
CR12  ,4.5,2018JJ00
CR12  ,3.5,2019JJ00
CR12  ,3.3,2020JJ00
CR12  ,2.7,2021JJ00
CR12  ,2.4,2022JJ00
CR12  ,2.2,2023JJ00
CR13  ,5.8,2013JJ00
CR13  ,6.7,2014JJ00
CR13  ,6.4,2015JJ00
CR13  ,5.9,2016JJ00
CR13  ,4.6,2017JJ00
CR13  ,4.0,2018JJ00
CR13  ,3.0,2019JJ00
CR13  ,2.8,2020JJ00
CR13  ,2.4,2021JJ00
CR13  ,2.0,2022JJ00
CR13  ,1.7,2023JJ00
CR14  ,6.5,2013JJ00
CR14  ,7.5,2014JJ00
CR14  ,7.1,2015JJ00
CR14  ,6.2,2016JJ00
CR14  ,4.9,2017JJ00
CR14  ,4.1,2018JJ00
CR14  ,3.1,2019JJ00
CR14  ,2.9,2020JJ00
CR14  ,2.4,2021JJ00
CR14  ,2.0,2022JJ00
CR14  ,1.8,2023JJ00
CR15  ,7.6,2013JJ00
CR15  ,8.6,2014JJ00
CR15  ,8.1,2015JJ00
CR15  ,7.0,2016JJ00
CR15  ,5.8,2017JJ00
CR15  ,4.9,2018JJ00
CR15  ,3.9,2019JJ00
CR15  ,3.4,2020JJ00
CR15  ,3.5,2021JJ00
CR15  ,2.5,2022JJ00
CR15  ,2.1,2023JJ00
CR16  ,6.1,2013JJ00
CR16  ,6.9,2014JJ00
CR16  ,6.5,2015JJ00
CR16  ,5.5,2016JJ00
CR16  ,4.5,2017JJ00
CR16  ,3.8,2018JJ00
CR16  ,3.0,2019JJ00
CR16  ,2.8,2020JJ00
CR16  ,2.5,2021JJ00
CR16  ,2.0,2022JJ00
CR16  ,1.8,2023JJ00
CR17  ,6.1,2013JJ00
CR17  ,6.9,2014JJ00
CR17  ,7.0,2015JJ00
CR17  ,5.9,2016JJ00
CR17  ,4.8,2017JJ00
CR17  ,4.1,2018JJ00
CR17  ,3.2,2019JJ00
CR17  ,3.0,2020JJ00
CR17  ,2.6,2021JJ00
CR17  ,2.2,2022JJ00
CR17  ,2.0,2023JJ00
CR18  ,6.1,2013JJ00
CR18  ,6.5,2014JJ00
CR18  ,6.2,2015JJ00
CR18  ,5.7,2016JJ00
CR18  ,4.9,2017JJ00
CR18  ,4.1,2018JJ00
CR18  ,3.2,2019JJ00
CR18  ,2.9,2020JJ00
CR18  ,2.4,2021JJ00
CR18  ,2.2,2022JJ00
CR18  ,1.9,2023JJ00
CR19  ,6.3,2013JJ00
CR19  ,6.5,2014JJ00
CR19  ,6.1,2015JJ00
CR19  ,5.5,2016JJ00
CR19  ,4.9,2017JJ00
CR19  ,4.1,2018JJ00
CR19  ,3.3,2019JJ00
CR19  ,3.0,2020JJ00
CR19  ,2.5,2021JJ00
CR19  ,2.1,2022JJ00
CR19  ,1.9,2023JJ00
CR20  ,5.6,2013JJ00
CR20  ,6.2,2014JJ00
CR20  ,6.0,2015JJ00
CR20  ,5.3,2016JJ00
CR20  ,4.5,2017JJ00
CR20  ,3.8,2018JJ00
CR20  ,3.0,2019JJ00
CR20  ,3.0,2020JJ00
CR20  ,2.5,2021JJ00
CR20  ,2.3,2022JJ00
CR20  ,2.0,2023JJ00
CR21  ,6.8,2013JJ00
CR21  ,6.6,2014JJ00
CR21  ,7.1,2015JJ00
CR21  ,5.8,2016JJ00
CR21  ,5.3,2017JJ00
CR21  ,4.4,2018JJ00
CR21  ,3.5,2019JJ00
CR21  ,3.5,2020JJ00
CR21  ,3.1,2021JJ00
CR21  ,2.8,2022JJ00
CR21  ,2.6,2023JJ00
CR22  ,7.2,2013JJ00
CR22  ,7.2,2014JJ00
CR22  ,7.0,2015JJ00
CR22  ,6.6,2016JJ00
CR22  ,5.3,2017JJ00
CR22  ,4.4,2018JJ00
CR22  ,3.4,2019JJ00
CR22  ,3.5,2020JJ00
CR22  ,3.3,2021JJ00
CR22  ,2.5,2022JJ00
CR22  ,2.2,2023JJ00
CR23  ,7.8,2013JJ00
CR23  ,7.8,2014JJ00
CR23  ,8.1,2015JJ00
CR23  ,6.8,2016JJ00
CR23  ,5.9,2017JJ00
CR23  ,5.3,2018JJ00
CR23  ,4.2,2019JJ00
CR23  ,4.2,2020JJ00
CR23  ,4.1,2021JJ00
CR23  ,3.3,2022JJ00
CR23  ,3.0,2023JJ00
CR24  ,6.5,2013JJ00
CR24  ,7.1,2014JJ00
CR24  ,6.8,2015JJ00
CR24  ,5.9,2016JJ00
CR24  ,5.0,2017JJ00
CR24  ,4.3,2018JJ00
CR24  ,3.3,2019JJ00
CR24  ,3.2,2020JJ00
CR24  ,2.9,2021JJ00
CR24  ,2.3,2022JJ00
CR24  ,2.1,2023JJ00
CR25  ,5.9,2013JJ00
CR25  ,6.2,2014JJ00
CR25  ,6.1,2015JJ00
CR25  ,5.4,2016JJ00
CR25  ,4.6,2017JJ00
CR25  ,3.8,2018JJ00
CR25  ,3.2,2019JJ00
CR25  ,2.9,2020JJ00
CR25  ,2.8,2021JJ00
CR25  ,2.2,2022JJ00
CR25  ,1.9,2023JJ00
CR26  ,8.4,2013JJ00
CR26  ,9.2,2014JJ00
CR26  ,9.3,2015JJ00
CR26  ,8.1,2016JJ00
CR26  ,6.6,2017JJ00
CR26  ,5.4,2018JJ00
CR26  ,4.8,2019JJ00
CR26  ,4.1,2020JJ00
CR26  ,3.9,2021JJ00
CR26  ,3.0,2022JJ00
CR26  ,2.5,2023JJ00
CR27  ,6.2,2013JJ00
CR27  ,6.8,2014JJ00
CR27  ,6.6,2015JJ00
CR27  ,5.8,2016JJ00
CR27  ,4.9,2017JJ00
CR27  ,4.1,2018JJ00
CR27  ,3.3,2019JJ00
CR27  ,2.8,2020JJ00
CR27  ,2.8,2021JJ00
CR27  ,2.1,2022JJ00
CR27  ,1.9,2023JJ00
CR28  ,6.0,2013JJ00
CR28  ,6.4,2014JJ00
CR28  ,6.3,2015JJ00
CR28  ,5.8,2016JJ00
CR28  ,4.5,2017JJ00
CR28  ,3.9,2018JJ00
CR28  ,3.2,2019JJ00
CR28  ,3.0,2020JJ00
CR28  ,2.7,2021JJ00
CR28  ,2.1,2022JJ00
CR28  ,1.8,2023JJ00
CR29  ,8.8,2013JJ00
CR29  ,9.0,2014JJ00
CR29  ,9.4,2015JJ00
CR29  ,8.4,2016JJ00
CR29  ,6.5,2017JJ00
CR29  ,5.5,2018JJ00
CR29  ,4.7,2019JJ00
CR29  ,3.9,2020JJ00
CR29  ,3.9,2021JJ00
CR29  ,3.0,2022JJ00
CR29  ,2.7,2023JJ00
CR30  ,6.2,2013JJ00
CR30  ,6.8,2014JJ00
CR30  ,6.6,2015JJ00
CR30  ,6.0,2016JJ00
CR30  ,4.8,2017JJ00
CR30  ,4.4,2018JJ00
CR30  ,3.6,2019JJ00
CR30  ,3.3,2020JJ00
CR30  ,2.9,2021JJ00
CR30  ,2.3,2022JJ00
CR30  ,1.9,2023JJ00
CR31  ,6.1,2013JJ00
CR31  ,5.7,2014JJ00
CR31  ,6.2,2015JJ00
CR31  ,4.9,2016JJ00
CR31  ,4.4,2017JJ00
CR31  ,3.8,2018JJ00
CR31  ,3.3,2019JJ00
CR31  ,3.0,2020JJ00
CR31  ,2.6,2021JJ00
CR31  ,2.0,2022JJ00
CR31  ,1.7,2023JJ00
CR32  ,5.8,2013JJ00
CR32  ,5.6,2014JJ00
CR32  ,6.0,2015JJ00
CR32  ,4.9,2016JJ00
CR32  ,4.4,2017JJ00
CR32  ,3.9,2018JJ00
CR32  ,3.3,2019JJ00
CR32  ,2.9,2020JJ00
CR32  ,2.6,2021JJ00
CR32  ,1.9,2022JJ00
CR32  ,1.6,2023JJ00
CR33  ,6.7,2013JJ00
CR33  ,7.5,2014JJ00
CR33  ,7.5,2015JJ00
CR33  ,6.5,2016JJ00
CR33  ,5.4,2017JJ00
CR33  ,4.4,2018JJ00
CR33  ,3.8,2019JJ00
CR33  ,3.5,2020JJ00
CR33  ,2.6,2021JJ00
CR33  ,2.4,2022JJ00
CR33  ,2.2,2023JJ00
CR34  ,6.8,2013JJ00
CR34  ,7.4,2014JJ00
CR34  ,7.6,2015JJ00
CR34  ,6.2,2016JJ00
CR34  ,5.1,2017JJ00
CR34  ,4.2,2018JJ00
CR34  ,3.8,2019JJ00
CR34  ,3.3,2020JJ00
CR34  ,2.3,2021JJ00
CR34  ,2.3,2022JJ00
CR34  ,2.3,2023JJ00
CR35  ,6.4,2013JJ00
CR35  ,7.4,2014JJ00
CR35  ,7.1,2015JJ00
CR35  ,6.0,2016JJ00
CR35  ,4.9,2017JJ00
CR35  ,4.1,2018JJ00
CR35  ,3.5,2019JJ00
CR35  ,3.2,2020JJ00
CR35  ,2.2,2021JJ00
CR35  ,2.2,2022JJ00
CR35  ,1.9,2023JJ00
CR36  ,7.0,2013JJ00
CR36  ,7.9,2014JJ00
CR36  ,7.5,2015JJ00
CR36  ,6.4,2016JJ00
CR36  ,5.2,2017JJ00
CR36  ,4.3,2018JJ00
CR36  ,3.7,2019JJ00
CR36  ,3.6,2020JJ00
CR36  ,2.6,2021JJ00
CR36  ,2.3,2022JJ00
CR36  ,2.1,2023JJ00
CR37  ,6.8,2013JJ00
CR37  ,7.4,2014JJ00
CR37  ,7.3,2015JJ00
CR37  ,5.8,2016JJ00
CR37  ,5.2,2017JJ00
CR37  ,4.1,2018JJ00
CR37  ,3.2,2019JJ00
CR37  ,3.6,2020JJ00
CR37  ,2.6,2021JJ00
CR37  ,2.6,2022JJ00
CR37  ,2.0,2023JJ00
CR38  ,6.4,2013JJ00
CR38  ,6.8,2014JJ00
CR38  ,6.8,2015JJ00
CR38  ,5.8,2016JJ00
CR38  ,5.1,2017JJ00
CR38  ,4.3,2018JJ00
CR38  ,3.4,2019JJ00
CR38  ,3.4,2020JJ00
CR38  ,2.6,2021JJ00
CR38  ,2.6,2022JJ00
CR38  ,2.1,2023JJ00
CR39  ,7.4,2013JJ00
CR39  ,7.7,2014JJ00
CR39  ,7.7,2015JJ00
CR39  ,6.4,2016JJ00
CR39  ,5.8,2017JJ00
CR39  ,4.7,2018JJ00
CR39  ,3.8,2019JJ00
CR39  ,3.7,2020JJ00
CR39  ,2.8,2021JJ00
CR39  ,2.8,2022JJ00
CR39  ,2.2,2023JJ00
CR40  ,7.5,2013JJ00
CR40  ,8.6,2014JJ00
CR40  ,7.7,2015JJ00
CR40  ,7.2,2016JJ00
CR40  ,5.8,2017JJ00
CR40  ,4.7,2018JJ00
CR40  ,3.5,2019JJ00
CR40  ,3.3,2020JJ00
CR40  ,3.6,2021JJ00
CR40  ,2.4,2022JJ00
CR40  ,2.1,2023JJ00
GM1680,6.4,2013JJ00
GM1680,6.8,2014JJ00
GM1680,6.6,2015JJ00
GM1680,6.0,2016JJ00
GM1680,5.2,2017JJ00
GM1680,4.0,2018JJ00
GM1680,3.1,2019JJ00
GM1680,3.1,2020JJ00
GM1680,2.6,2021JJ00
GM1680,2.2,2022JJ00
GM1680,1.7,2023JJ00
GM0358,5.6,2013JJ00
GM0358,5.7,2014JJ00
GM0358,5.7,2015JJ00
GM0358,5.3,2016JJ00
GM0358,3.8,2017JJ00
GM0358,3.1,2018JJ00
GM0358,2.6,2019JJ00
GM0358,2.6,2020JJ00
GM0358,2.6,2021JJ00
GM0358,1.9,2022JJ00
GM0358,1.8,2023JJ00
GM0197,5.6,2013JJ00
GM0197,6.5,2014JJ00
GM0197,6.1,2015JJ00
GM0197,5.4,2016JJ00
GM0197,4.4,2017JJ00
GM0197,3.7,2018JJ00
GM0197,2.8,2019JJ00
GM0197,2.5,2020JJ00
GM0197,2.0,2021JJ00
GM0197,1.9,2022JJ00
GM0197,1.6,2023JJ00
GM0059,7.9,2013JJ00
GM0059,9.4,2014JJ00
GM0059,8.4,2015JJ00
GM0059,7.5,2016JJ00
GM0059,5.7,2017JJ00
GM0059,4.7,2018JJ00
GM0059,3.6,2019JJ00
GM0059,3.4,2020JJ00
GM0059,3.1,2021JJ00
GM0059,2.5,2022JJ00
GM0059,2.1,2023JJ00
GM0482,5.4,2013JJ00
GM0482,6.0,2014JJ00
GM0482,5.7,2015JJ00
GM0482,5.3,2016JJ00
GM0482,4.6,2017JJ00
GM0482,4.1,2018JJ00
GM0482,3.3,2019JJ00
GM0482,3.2,2020JJ00
GM0482,2.9,2021JJ00
GM0482,2.2,2022JJ00
GM0482,1.8,2023JJ00
GM0613,5.6,2013JJ00
GM0613,6.1,2014JJ00
GM0613,6.0,2015JJ00
GM0613,5.0,2016JJ00
GM0613,4.0,2017JJ00
GM0613,3.3,2018JJ00
GM0613,2.9,2019JJ00
GM0613,2.9,2020JJ00
GM0613,2.5,2021JJ00
GM0613,2.0,2022JJ00
GM0613,1.8,2023JJ00
GM0361,6.9,2013JJ00
GM0361,6.8,2014JJ00
GM0361,6.6,2015JJ00
GM0361,6.2,2016JJ00
GM0361,5.6,2017JJ00
GM0361,4.5,2018JJ00
GM0361,3.7,2019JJ00
GM0361,3.3,2020JJ00
GM0361,2.7,2021JJ00
GM0361,2.4,2022JJ00
GM0361,2.1,2023JJ00
GM0141,8.8,2013JJ00
GM0141,10.3,2014JJ00
GM0141,10.7,2015JJ00
GM0141,9.6,2016JJ00
GM0141,7.3,2017JJ00
GM0141,5.5,2018JJ00
GM0141,3.8,2019JJ00
GM0141,3.9,2020JJ00
GM0141,3.3,2021JJ00
GM0141,3.0,2022JJ00
GM0141,2.8,2023JJ00
GM0034,7.9,2013JJ00
GM0034,9.5,2014JJ00
GM0034,8.1,2015JJ00
GM0034,7.6,2016JJ00
GM0034,6.0,2017JJ00
GM0034,5.0,2018JJ00
GM0034,3.5,2019JJ00
GM0034,3.5,2020JJ00
GM0034,4.4,2021JJ00
GM0034,2.8,2022JJ00
GM0034,2.3,2023JJ00
GM0484,5.8,2013JJ00
GM0484,6.1,2014JJ00
GM0484,6.0,2015JJ00
GM0484,6.0,2016JJ00
GM0484,4.3,2017JJ00
GM0484,3.9,2018JJ00
GM0484,3.2,2019JJ00
GM0484,3.3,2020JJ00
GM0484,2.9,2021JJ00
GM0484,2.3,2022JJ00
GM0484,1.9,2023JJ00
GM1723,5.5,2013JJ00
GM1723,5.3,2014JJ00
GM1723,5.5,2015JJ00
GM1723,4.9,2016JJ00
GM1723,4.3,2017JJ00
GM1723,3.4,2018JJ00
GM1723,2.9,2019JJ00
GM1723,2.6,2020JJ00
GM1723,2.0,2021JJ00
GM1723,1.7,2022JJ00
GM1723,1.6,2023JJ00
GM1959,5.4,2013JJ00
GM1959,6.1,2014JJ00
GM1959,6.2,2015JJ00
GM1959,5.2,2016JJ00
GM1959,4.2,2017JJ00
GM1959,3.4,2018JJ00
GM1959,2.7,2019JJ00
GM1959,2.4,2020JJ00
