RegioS,Werkloosheidspercentage_13,Perioden
GM1959,1.8,2021JJ00
GM1959,1.8,2022JJ00
GM1959,1.6,2023JJ00
GM0060,6.0,2013JJ00
GM0060,5.7,2014JJ00
GM0060,6.0,2015JJ00
GM0060,5.7,2016JJ00
GM0060,4.6,2017JJ00
GM0060,3.5,2018JJ00
GM0060,2.8,2019JJ00
GM0060,3.2,2020JJ00
GM0060,2.8,2021JJ00
GM0060,2.2,2022JJ00
GM0060,1.9,2023JJ00
GM0307,6.0,2013JJ00
GM0307,7.3,2014JJ00
GM0307,7.6,2015JJ00
GM0307,5.8,2016JJ00
GM0307,4.9,2017JJ00
GM0307,3.8,2018JJ00
GM0307,3.2,2019JJ00
GM0307,3.1,2020JJ00
GM0307,3.0,2021JJ00
GM0307,2.2,2022JJ00
GM0307,2.1,2023JJ00
GM0362,6.6,2013JJ00
GM0362,6.7,2014JJ00
GM0362,6.6,2015JJ00
GM0362,5.7,2016JJ00
GM0362,4.7,2017JJ00
GM0362,4.4,2018JJ00
GM0362,3.2,2019JJ00
GM0362,3.4,2020JJ00
GM0362,3.7,2021JJ00
GM0362,2.7,2022JJ00
GM0362,2.5,2023JJ00
GM0363,9.2,2013JJ00
GM0363,8.9,2014JJ00
GM0363,9.5,2015JJ00
GM0363,7.8,2016JJ00
GM0363,6.9,2017JJ00
GM0363,6.4,2018JJ00
GM0363,5.0,2019JJ00
GM0363,5.1,2020JJ00
GM0363,4.8,2021JJ00
GM0363,4.0,2022JJ00
GM0363,3.7,2023JJ00
GM0200,6.0,2013JJ00
GM0200,7.6,2014JJ00
GM0200,7.1,2015JJ00
GM0200,6.7,2016JJ00
GM0200,5.2,2017JJ00
GM0200,4.9,2018JJ00
GM0200,3.4,2019JJ00
GM0200,3.2,2020JJ00
GM0200,2.6,2021JJ00
GM0200,2.4,2022JJ00
GM0200,1.9,2023JJ00
GM0202,8.8,2013JJ00
GM0202,11.7,2014JJ00
GM0202,11.0,2015JJ00
GM0202,8.3,2016JJ00
GM0202,7.2,2017JJ00
GM0202,6.0,2018JJ00
GM0202,5.2,2019JJ00
GM0202,3.8,2020JJ00
GM0202,4.9,2021JJ00
GM0202,3.0,2022JJ00
GM0202,2.6,2023JJ00
GM0106,7.1,2013JJ00
GM0106,7.1,2014JJ00
GM0106,7.8,2015JJ00
GM0106,6.9,2016JJ00
GM0106,5.8,2017JJ00
GM0106,4.9,2018JJ00
GM0106,3.2,2019JJ00
GM0106,3.3,2020JJ00
GM0106,2.5,2021JJ00
GM0106,2.5,2022JJ00
GM0106,2.2,2023JJ00
GM0743,5.7,2013JJ00
GM0743,6.6,2014JJ00
GM0743,6.4,2015JJ00
GM0743,5.4,2016JJ00
GM0743,4.5,2017JJ00
GM0743,3.7,2018JJ00
GM0743,3.3,2019JJ00
GM0743,3.0,2020JJ00
GM0743,2.2,2021JJ00
GM0743,2.1,2022JJ00
GM0743,1.8,2023JJ00
GM0744,6.5,2013JJ00
GM0744,7.2,2014JJ00
GM0744,7.2,2015JJ00
GM0744,6.0,2016JJ00
GM0744,5.0,2017JJ00
GM0744,3.9,2018JJ00
GM0744,3.7,2019JJ00
GM0744,3.0,2020JJ00
GM0744,2.5,2021JJ00
GM0744,2.1,2022JJ00
GM0744,2.0,2023JJ00
GM0308,6.4,2013JJ00
GM0308,6.7,2014JJ00
GM0308,7.3,2015JJ00
GM0308,6.1,2016JJ00
GM0308,4.8,2017JJ00
GM0308,4.0,2018JJ00
GM0308,3.3,2019JJ00
GM0308,3.2,2020JJ00
GM0308,2.5,2021JJ00
GM0308,2.4,2022JJ00
GM0308,2.1,2023JJ00
GM0489,5.5,2013JJ00
GM0489,5.9,2014JJ00
GM0489,5.9,2015JJ00
GM0489,5.2,2016JJ00
GM0489,4.5,2017JJ00
GM0489,3.9,2018JJ00
GM0489,2.7,2019JJ00
GM0489,2.8,2020JJ00
GM0489,2.5,2021JJ00
GM0489,2.3,2022JJ00
GM0489,1.9,2023JJ00
GM0203,5.3,2013JJ00
GM0203,6.2,2014JJ00
GM0203,5.5,2015JJ00
GM0203,4.6,2016JJ00
GM0203,3.9,2017JJ00
GM0203,3.5,2018JJ00
GM0203,2.6,2019JJ00
GM0203,2.3,2020JJ00
GM0203,2.3,2021JJ00
GM0203,1.6,2022JJ00
GM0203,1.5,2023JJ00
GM0888,6.4,2013JJ00
GM0888,6.4,2014JJ00
GM0888,6.7,2015JJ00
GM0888,6.0,2016JJ00
GM0888,4.7,2017JJ00
GM0888,4.3,2018JJ00
GM0888,3.5,2019JJ00
GM0888,3.4,2020JJ00
GM0888,2.6,2021JJ00
GM0888,2.5,2022JJ00
GM0888,2.2,2023JJ00
GM1954,6.3,2013JJ00
GM1954,6.5,2014JJ00
GM1954,6.3,2015JJ00
GM1954,5.7,2016JJ00
GM1954,4.8,2017JJ00
GM1954,4.1,2018JJ00
GM1954,3.1,2019JJ00
GM1954,3.0,2020JJ00
GM1954,2.4,2021JJ00
GM1954,2.1,2022JJ00
GM1954,1.8,2023JJ00
GM0889,6.7,2013JJ00
GM0889,7.2,2014JJ00
GM0889,7.3,2015JJ00
GM0889,6.4,2016JJ00
GM0889,5.1,2017JJ00
GM0889,4.0,2018JJ00
GM0889,3.3,2019JJ00
GM0889,3.5,2020JJ00
GM0889,2.8,2021JJ00
GM0889,2.4,2022JJ00
GM0889,2.0,2023JJ00
GM1945,6.9,2013JJ00
GM1945,7.8,2014JJ00
GM1945,7.0,2015JJ00
GM1945,5.9,2016JJ00
GM1945,5.3,2017JJ00
GM1945,4.4,2018JJ00
GM1945,3.6,2019JJ00
GM1945,3.2,2020JJ00
GM1945,2.5,2021JJ00
GM1945,2.1,2022JJ00
GM1945,1.8,2023JJ00
GM1724,5.6,2013JJ00
GM1724,6.2,2014JJ00
GM1724,6.2,2015JJ00
GM1724,5.1,2016JJ00
GM1724,4.0,2017JJ00
GM1724,3.4,2018JJ00
GM1724,2.7,2019JJ00
GM1724,2.9,2020JJ00
GM1724,1.8,2021JJ00
GM1724,2.0,2022JJ00
GM1724,1.6,2023JJ00
GM0893,6.8,2013JJ00
GM0893,6.9,2014JJ00
GM0893,6.8,2015JJ00
GM0893,6.1,2016JJ00
GM0893,5.3,2017JJ00
GM0893,4.1,2018JJ00
GM0893,3.2,2019JJ00
GM0893,3.1,2020JJ00
GM0893,2.7,2021JJ00
GM0893,2.5,2022JJ00
GM0893,2.1,2023JJ00
GM0373,5.9,2013JJ00
GM0373,6.2,2014JJ00
GM0373,5.4,2015JJ00
GM0373,4.6,2016JJ00
GM0373,4.3,2017JJ00
GM0373,4.1,2018JJ00
GM0373,3.1,2019JJ00
GM0373,2.8,2020JJ00
GM0373,2.1,2021JJ00
GM0373,2.0,2022JJ00
GM0373,1.7,2023JJ00
GM0748,6.9,2013JJ00
GM0748,7.6,2014JJ00
GM0748,8.4,2015JJ00
GM0748,7.7,2016JJ00
GM0748,6.1,2017JJ00
GM0748,4.7,2018JJ00
GM0748,4.5,2019JJ00
GM0748,3.9,2020JJ00
GM0748,2.9,2021JJ00
GM0748,2.6,2022JJ00
GM0748,2.4,2023JJ00
GM1859,6.1,2013JJ00
GM1859,7.3,2014JJ00
GM1859,6.9,2015JJ00
GM1859,5.5,2016JJ00
GM1859,4.5,2017JJ00
GM1859,3.8,2018JJ00
GM1859,3.0,2019JJ00
GM1859,2.6,2020JJ00
GM1859,2.3,2021JJ00
GM1859,1.9,2022JJ00
GM1859,1.6,2023JJ00
GM1721,6.0,2013JJ00
GM1721,6.3,2014JJ00
GM1721,6.3,2015JJ00
GM1721,4.9,2016JJ00
GM1721,4.2,2017JJ00
GM1721,3.6,2018JJ00
GM1721,2.9,2019JJ00
GM1721,2.6,2020JJ00
GM1721,1.9,2021JJ00
GM1721,1.8,2022JJ00
GM1721,1.6,2023JJ00
GM0753,6.5,2013JJ00
GM0753,7.0,2014JJ00
GM0753,6.5,2015JJ00
GM0753,5.9,2016JJ00
GM0753,4.5,2017JJ00
GM0753,3.8,2018JJ00
GM0753,3.1,2019JJ00
GM0753,3.0,2020JJ00
GM0753,2.9,2021JJ00
GM0753,2.5,2022JJ00
GM0753,2.0,2023JJ00
GM0209,6.4,2013JJ00
GM0209,6.4,2014JJ00
GM0209,6.4,2015JJ00
GM0209,5.7,2016JJ00
GM0209,4.9,2017JJ00
GM0209,3.8,2018JJ00
GM0209,3.0,2019JJ00
GM0209,2.9,2020JJ00
GM0209,2.4,2021JJ00
GM0209,2.2,2022JJ00
GM0209,2.1,2023JJ00
GM0375,6.2,2013JJ00
GM0375,7.1,2014JJ00
GM0375,6.9,2015JJ00
GM0375,6.1,2016JJ00
GM0375,5.1,2017JJ00
GM0375,4.3,2018JJ00
GM0375,3.4,2019JJ00
GM0375,3.2,2020JJ00
GM0375,2.8,2021JJ00
GM0375,2.7,2022JJ00
GM0375,2.2,2023JJ00
GM0310,5.7,2013JJ00
GM0310,6.1,2014JJ00
GM0310,5.6,2015JJ00
GM0310,4.7,2016JJ00
GM0310,4.5,2017JJ00
GM0310,3.8,2018JJ00
GM0310,2.9,2019JJ00
GM0310,3.0,2020JJ00
GM0310,2.3,2021JJ00
GM0310,2.4,2022JJ00
GM0310,2.0,2023JJ00
GM1728,5.2,2013JJ00
GM1728,5.7,2014JJ00
GM1728,5.6,2015JJ00
GM1728,5.0,2016JJ00
GM1728,3.9,2017JJ00
GM1728,3.4,2018JJ00
GM1728,2.9,2019JJ00
GM1728,2.5,2020JJ00
GM1728,2.1,2021JJ00
GM1728,1.9,2022JJ00
GM1728,1.8,2023JJ00
GM0376,6.2,2013JJ00
GM0376,6.6,2014JJ00
GM0376,6.8,2015JJ00
GM0376,5.9,2016JJ00
GM0376,4.8,2017JJ00
GM0376,3.9,2018JJ00
GM0376,3.0,2019JJ00
GM0376,2.8,2020JJ00
GM0376,2.2,2021JJ00
GM0376,1.9,2022JJ00
GM0376,1.8,2023JJ00
GM0377,5.2,2013JJ00
GM0377,5.4,2014JJ00
GM0377,5.4,2015JJ00
GM0377,4.8,2016JJ00
GM0377,4.2,2017JJ00
GM0377,3.4,2018JJ00
GM0377,2.7,2019JJ00
GM0377,2.7,2020JJ00
GM0377,2.4,2021JJ00
GM0377,2.0,2022JJ00
GM0377,1.7,2023JJ00
GM1901,5.6,2013JJ00
GM1901,5.4,2014JJ00
GM1901,5.4,2015JJ00
GM1901,4.9,2016JJ00
GM1901,4.1,2017JJ00
GM1901,3.6,2018JJ00
GM1901,2.8,2019JJ00
GM1901,2.7,2020JJ00
GM1901,2.0,2021JJ00
GM1901,1.8,2022JJ00
GM1901,1.6,2023JJ00
GM0755,5.2,2013JJ00
GM0755,5.7,2014JJ00
GM0755,5.5,2015JJ00
GM0755,4.6,2016JJ00
GM0755,4.0,2017JJ00
GM0755,3.3,2018JJ00
GM0755,2.7,2019JJ00
GM0755,2.3,2020JJ00
GM0755,1.9,2021JJ00
GM0755,1.7,2022JJ00
GM0755,1.4,2023JJ00
GM1681,7.1,2013JJ00
GM1681,7.1,2014JJ00
GM1681,7.4,2015JJ00
GM1681,6.2,2016JJ00
GM1681,5.7,2017JJ00
GM1681,4.7,2018JJ00
GM1681,3.5,2019JJ00
GM1681,3.3,2020JJ00
GM1681,2.5,2021JJ00
GM1681,2.3,2022JJ00
GM1681,1.9,2023JJ00
GM0147,6.1,2013JJ00
GM0147,6.6,2014JJ00
GM0147,6.8,2015JJ00
GM0147,6.3,2016JJ00
GM0147,4.8,2017JJ00
GM0147,3.9,2018JJ00
GM0147,3.1,2019JJ00
GM0147,3.0,2020JJ00
GM0147,2.5,2021JJ00
GM0147,2.1,2022JJ00
GM0147,2.0,2023JJ00
GM0654,5.3,2013JJ00
GM0654,4.9,2014JJ00
GM0654,5.3,2015JJ00
GM0654,4.3,2016JJ00
GM0654,3.8,2017JJ00
GM0654,3.2,2018JJ00
GM0654,2.7,2019JJ00
GM0654,2.5,2020JJ00
GM0654,2.1,2021JJ00
GM0654,1.6,2022JJ00
GM0654,1.5,2023JJ00
GM0757,6.3,2013JJ00
GM0757,6.7,2014JJ00
GM0757,6.6,2015JJ00
GM0757,6.4,2016JJ00
GM0757,4.7,2017JJ00
GM0757,4.0,2018JJ00
GM0757,3.5,2019JJ00
GM0757,3.2,2020JJ00
GM0757,2.5,2021JJ00
GM0757,2.1,2022JJ00
GM0757,1.8,2023JJ00
GM0758,7.2,2013JJ00
GM0758,8.1,2014JJ00
GM0758,8.1,2015JJ00
GM0758,6.7,2016JJ00
GM0758,5.4,2017JJ00
GM0758,4.9,2018JJ00
GM0758,4.2,2019JJ00
GM0758,3.6,2020JJ00
GM0758,2.6,2021JJ00
GM0758,2.5,2022JJ00
GM0758,2.3,2023JJ00
GM1876,6.0,2013JJ00
GM1876,6.6,2014JJ00
GM1876,5.7,2015JJ00
GM1876,5.1,2016JJ00
GM1876,4.2,2017JJ00
GM1876,3.5,2018JJ00
GM1876,2.6,2019JJ00
GM1876,2.6,2020JJ00
GM1876,1.9,2021JJ00
GM1876,1.9,2022JJ00
GM1876,1.5,2023JJ00
GM0213,5.6,2013JJ00
GM0213,6.8,2014JJ00
GM0213,5.9,2015JJ00
GM0213,5.4,2016JJ00
GM0213,4.5,2017JJ00
GM0213,4.1,2018JJ00
GM0213,3.3,2019JJ00
GM0213,2.9,2020JJ00
GM0213,2.4,2021JJ00
GM0213,2.0,2022JJ00
GM0213,1.7,2023JJ00
GM0899,7.6,2013JJ00
GM0899,7.7,2014JJ00
GM0899,7.9,2015JJ00
GM0899,6.3,2016JJ00
GM0899,6.1,2017JJ00
GM0899,4.9,2018JJ00
GM0899,4.1,2019JJ00
GM0899,3.7,2020JJ00
GM0899,2.9,2021JJ00
GM0899,2.8,2022JJ00
GM0899,2.5,2023JJ00
GM0312,4.6,2013JJ00
GM0312,5.2,2014JJ00
GM0312,5.0,2015JJ00
GM0312,4.8,2016JJ00
GM0312,3.7,2017JJ00
GM0312,3.2,2018JJ00
GM0312,2.6,2019JJ00
GM0312,2.5,2020JJ00
GM0312,2.0,2021JJ00
GM0312,1.9,2022JJ00
GM0312,1.8,2023JJ00
GM0313,5.1,2013JJ00
GM0313,5.9,2014JJ00
GM0313,5.9,2015JJ00
GM0313,4.7,2016JJ00
GM0313,3.6,2017JJ00
GM0313,3.0,2018JJ00
GM0313,2.3,2019JJ00
GM0313,2.1,2020JJ00
GM0313,1.7,2021JJ00
GM0313,1.6,2022JJ00
GM0313,1.4,2023JJ00
GM0214,5.6,2013JJ00
GM0214,6.5,2014JJ00
GM0214,6.0,2015JJ00
GM0214,5.3,2016JJ00
GM0214,4.4,2017JJ00
GM0214,3.6,2018JJ00
GM0214,2.7,2019JJ00
GM0214,2.4,2020JJ00
GM0214,2.1,2021JJ00
GM0214,1.9,2022JJ00
GM0214,1.6,2023JJ00
GM0502,7.4,2013JJ00
GM0502,7.8,2014JJ00
GM0502,8.2,2015JJ00
GM0502,7.2,2016JJ00
GM0502,6.2,2017JJ00
GM0502,5.3,2018JJ00
GM0502,4.5,2019JJ00
GM0502,3.8,2020JJ00
GM0502,3.9,2021JJ00
GM0502,2.9,2022JJ00
GM0502,2.5,2023JJ00
GM0383,5.2,2013JJ00
GM0383,5.7,2014JJ00
GM0383,5.2,2015JJ00
GM0383,4.2,2016JJ00
GM0383,3.9,2017JJ00
GM0383,3.5,2018JJ00
GM0383,2.8,2019JJ00
GM0383,2.6,2020JJ00
GM0383,2.1,2021JJ00
GM0383,1.9,2022JJ00
GM0383,1.8,2023JJ00
GM0109,6.6,2013JJ00
GM0109,7.6,2014JJ00
GM0109,7.6,2015JJ00
GM0109,6.8,2016JJ00
GM0109,6.0,2017JJ00
GM0109,4.7,2018JJ00
GM0109,3.4,2019JJ00
GM0109,3.4,2020JJ00
GM0109,2.7,2021JJ00
GM0109,2.2,2022JJ00
GM0109,1.8,2023JJ00
GM1706,6.7,2013JJ00
GM1706,7.4,2014JJ00
GM1706,7.0,2015JJ00
GM1706,5.8,2016JJ00
GM1706,4.8,2017JJ00
GM1706,4.0,2018JJ00
GM1706,3.4,2019JJ00
GM1706,3.2,2020JJ00
GM1706,2.3,2021JJ00
GM1706,2.1,2022JJ00
GM1706,1.9,2023JJ00
GM0216,6.9,2013JJ00
GM0216,7.8,2014JJ00
GM0216,7.3,2015JJ00
GM0216,6.3,2016JJ00
GM0216,5.1,2017JJ00
GM0216,4.1,2018JJ00
GM0216,3.3,2019JJ00
GM0216,3.1,2020JJ00
GM0216,2.7,2021JJ00
GM0216,2.3,2022JJ00
GM0216,1.9,2023JJ00
GM0148,5.1,2013JJ00
GM0148,5.0,2014JJ00
GM0148,5.2,2015JJ00
GM0148,5.1,2016JJ00
GM0148,3.9,2017JJ00
GM0148,3.6,2018JJ00
GM0148,2.4,2019JJ00
GM0148,2.4,2020JJ00
GM0148,1.9,2021JJ00
GM0148,1.7,2022JJ00
GM0148,1.6,2023JJ00
GM1891,7.8,2013JJ00
GM1891,8.4,2014JJ00
GM1891,8.0,2015JJ00
GM1891,7.1,2016JJ00
GM1891,6.1,2017JJ00
GM1891,4.9,2018JJ00
GM1891,3.6,2019JJ00
GM1891,3.3,2020JJ00
GM1891,2.7,2021JJ00
GM1891,2.7,2022JJ00
GM1891,2.1,2023JJ00
GM0503,7.7,2013JJ00
GM0503,8.4,2014JJ00
GM0503,8.2,2015JJ00
GM0503,7.2,2016JJ00
GM0503,6.2,2017JJ00
GM0503,5.2,2018JJ00
GM0503,4.2,2019JJ00
GM0503,3.6,2020JJ00
GM0503,3.8,2021JJ00
GM0503,2.7,2022JJ00
GM0503,2.4,2023JJ00
GM0762,6.1,2013JJ00
GM0762,7.3,2014JJ00
GM0762,6.9,2015JJ00
GM0762,6.2,2016JJ00
GM0762,4.6,2017JJ00
GM0762,3.9,2018JJ00
GM0762,3.3,2019JJ00
GM0762,3.3,2020JJ00
GM0762,2.4,2021JJ00
GM0762,2.3,2022JJ00
GM0762,1.9,2023JJ00
GM0150,7.3,2013JJ00
GM0150,7.8,2014JJ00
GM0150,7.5,2015JJ00
GM0150,7.4,2016JJ00
GM0150,5.9,2017JJ00
GM0150,4.9,2018JJ00
GM0150,3.6,2019JJ00
GM0150,3.7,2020JJ00
GM0150,2.8,2021JJ00
GM0150,2.6,2022JJ00
GM0150,2.4,2023JJ00
GM0384,7.1,2013JJ00
GM0384,7.0,2014JJ00
GM0384,7.3,2015JJ00
GM0384,6.4,2016JJ00
GM0384,5.6,2017JJ00
GM0384,5.1,2018JJ00
GM0384,3.7,2019JJ00
GM0384,3.5,2020JJ00
GM0384,3.1,2021JJ00
GM0384,2.6,2022JJ00
GM0384,2.3,2023JJ00
GM1980,6.0,2013JJ00
GM1980,6.5,2014JJ00
GM1980,6.0,2015JJ00
GM1980,5.2,2016JJ00
GM1980,4.4,2017JJ00
GM1980,3.7,2018JJ00
GM1980,3.0,2019JJ00
GM1980,2.8,2020JJ00
GM1980,2.4,2021JJ00
GM1980,1.8,2022JJ00
GM1980,1.8,2023JJ00
GM1774,5.1,2013JJ00
GM1774,5.5,2014JJ00
GM1774,5.4,2015JJ00
GM1774,4.9,2016JJ00
GM1774,4.0,2017JJ00
GM1774,3.4,2018JJ00
GM1774,2.5,2019JJ00
GM1774,2.6,2020JJ00
GM1774,2.2,2021JJ00
GM1774,1.9,2022JJ00
GM1774,1.6,2023JJ00
GM0221,7.3,2013JJ00
GM0221,8.1,2014JJ00
GM0221,8.2,2015JJ00
GM0221,7.2,2016JJ00
GM0221,6.1,2017JJ00
GM0221,5.1,2018JJ00
GM0221,3.9,2019JJ00
GM0221,3.5,2020JJ00
GM0221,3.3,2021JJ00
GM0221,2.6,2022JJ00
GM0221,2.3,2023JJ00
GM0222,7.0,2013JJ00
GM0222,7.6,2014JJ00
GM0222,8.0,2015JJ00
GM0222,6.9,2016JJ00
GM0222,5.6,2017JJ00
GM0222,4.5,2018JJ00
GM0222,3.4,2019JJ00
GM0222,3.0,2020JJ00
GM0222,3.2,2021JJ00
GM0222,2.1,2022JJ00
GM0222,2.0,2023JJ00
GM0766,6.2,2013JJ00
GM0766,6.6,2014JJ00
GM0766,7.1,2015JJ00
GM0766,6.3,2016JJ00
GM0766,5.0,2017JJ00
GM0766,4.0,2018JJ00
GM0766,3.1,2019JJ00
GM0766,2.9,2020JJ00
GM0766,2.2,2021JJ00
GM0766,2.2,2022JJ00
GM0766,1.9,2023JJ00
GM0505,7.4,2013JJ00
GM0505,8.4,2014JJ00
GM0505,7.9,2015JJ00
GM0505,7.5,2016JJ00
GM0505,5.7,2017JJ00
GM0505,5.2,2018JJ00
GM0505,4.4,2019JJ00
GM0505,4.0,2020JJ00
GM0505,3.5,2021JJ00
GM0505,2.6,2022JJ00
GM0505,2.0,2023JJ00
GM0498,5.4,2013JJ00
GM0498,5.7,2014JJ00
GM0498,5.7,2015JJ00
GM0498,4.8,2016JJ00
GM0498,3.9,2017JJ00
GM0498,3.4,2018JJ00
GM0498,2.7,2019JJ00
GM0498,2.5,2020JJ00
GM0498,2.0,2021JJ00
GM0498,1.8,2022JJ00
GM0498,1.6,2023JJ00
GM1719,5.6,2013JJ00
GM1719,6.3,2014JJ00
GM1719,6.5,2015JJ00
GM1719,5.4,2016JJ00
GM1719,4.3,2017JJ00
GM1719,3.5,2018JJ00
GM1719,3.0,2019JJ00
GM1719,2.8,2020JJ00
GM1719,2.1,2021JJ00
GM1719,2.2,2022JJ00
GM1719,1.8,2023JJ00
GM0303,6.3,2013JJ00
GM0303,6.3,2014JJ00
GM0303,6.2,2015JJ00
GM0303,6.4,2016JJ00
GM0303,4.9,2017JJ00
GM0303,4.1,2018JJ00
GM0303,3.2,2019JJ00
GM0303,2.8,2020JJ00
GM0303,2.4,2021JJ00
GM0303,1.9,2022JJ00
GM0303,1.8,2023JJ00
GM0225,5.8,2013JJ00
GM0225,6.7,2014JJ00
GM0225,6.2,2015JJ00
GM0225,6.0,2016JJ00
GM0225,4.6,2017JJ00
GM0225,4.0,2018JJ00
GM0225,3.1,2019JJ00
GM0225,2.8,2020JJ00
GM0225,3.0,2021JJ00
GM0225,2.0,2022JJ00
GM0225,1.7,2023JJ00
GM0226,6.9,2013JJ00
GM0226,7.2,2014JJ00
GM0226,6.9,2015JJ00
GM0226,6.0,2016JJ00
GM0226,4.8,2017JJ00
GM0226,4.3,2018JJ00
GM0226,3.2,2019JJ00
GM0226,3.2,2020JJ00
GM0226,2.7,2021JJ00
GM0226,2.2,2022JJ00
GM0226,1.8,2023JJ00
GM1711,7.2,2013JJ00
GM1711,7.6,2014JJ00
GM1711,7.1,2015JJ00
GM1711,6.0,2016JJ00
GM1711,5.0,2017JJ00
GM1711,4.4,2018JJ00
GM1711,3.3,2019JJ00
GM1711,3.6,2020JJ00
GM1711,2.4,2021JJ00
GM1711,2.6,2022JJ00
GM1711,2.0,2023JJ00
GM0385,5.1,2013JJ00
GM0385,5.5,2014JJ00
GM0385,5.1,2015JJ00
GM0385,4.3,2016JJ00
GM0385,3.8,2017JJ00
GM0385,3.2,2018JJ00
GM0385,2.4,2019JJ00
GM0385,2.5,2020JJ00
GM0385,2.1,2021JJ00
GM0385,1.8,2022JJ00
GM0385,1.5,2023JJ00
GM0228,6.2,2013JJ00
GM0228,7.0,2014JJ00
GM0228,6.8,2015JJ00
GM0228,6.5,2016JJ00
GM0228,4.5,2017JJ00
GM0228,3.9,2018JJ00
GM0228,3.0,2019JJ00
GM0228,2.8,2020JJ00
GM0228,2.6,2021JJ00
GM0228,1.9,2022JJ00
GM0228,1.6,2023JJ00
GM0317,5.9,2013JJ00
GM0317,6.3,2014JJ00
GM0317,6.0,2015JJ00
GM0317,5.9,2016JJ00
GM0317,4.5,2017JJ00
GM0317,3.6,2018JJ00
GM0317,3.0,2019JJ00
GM0317,2.9,2020JJ00
GM0317,2.6,2021JJ00
GM0317,1.9,2022JJ00
GM0317,1.7,2023JJ00
GM1979,7.7,2013JJ00
GM1979,7.9,2014JJ00
GM1979,8.4,2015JJ00
GM1979,7.2,2016JJ00
GM1979,6.1,2017JJ00
GM1979,5.1,2018JJ00
GM1979,4.1,2019JJ00
GM1979,3.7,2020JJ00
GM1979,3.3,2021JJ00
GM1979,2.7,2022JJ00
GM1979,2.4,2023JJ00
GM0770,5.4,2013JJ00
GM0770,5.6,2014JJ00
GM0770,5.6,2015JJ00
GM0770,4.9,2016JJ00
GM0770,3.8,2017JJ00
GM0770,3.3,2018JJ00
GM0770,2.8,2019JJ00
GM0770,2.6,2020JJ00
GM0770,2.1,2021JJ00
GM0770,2.0,2022JJ00
GM0770,1.8,2023JJ00
GM1903,5.4,2013JJ00
GM1903,6.0,2014JJ00
GM1903,5.9,2015JJ00
GM1903,5.0,2016JJ00
GM1903,4.1,2017JJ00
GM1903,3.4,2018JJ00
GM1903,2.7,2019JJ00
GM1903,3.0,2020JJ00
GM1903,2.0,2021JJ00
GM1903,2.1,2022JJ00
GM1903,1.7,2023JJ00
GM0772,9.1,2013JJ00
GM0772,10.3,2014JJ00
GM0772,9.4,2015JJ00
GM0772,8.2,2016JJ00
GM0772,6.9,2017JJ00
GM0772,5.6,2018JJ00
GM0772,4.8,2019JJ00
GM0772,4.5,2020JJ00
GM0772,3.3,2021JJ00
GM0772,2.6,2022JJ00
GM0772,2.6,2023JJ00
GM0230,5.5,2013JJ00
GM0230,5.9,2014JJ00
GM0230,5.7,2015JJ00
GM0230,5.5,2016JJ00
GM0230,4.5,2017JJ00
GM0230,3.8,2018JJ00
GM0230,2.9,2019JJ00
GM0230,2.6,2020JJ00
GM0230,2.1,2021JJ00
GM0230,1.7,2022JJ00
GM0230,1.6,2023JJ00
GM0114,8.2,2013JJ00
GM0114,7.9,2014JJ00
GM0114,8.7,2015JJ00
GM0114,7.9,2016JJ00
GM0114,7.5,2017JJ00
GM0114,5.9,2018JJ00
GM0114,3.9,2019JJ00
GM0114,4.3,2020JJ00
GM0114,2.6,2021JJ00
GM0114,2.6,2022JJ00
GM0114,2.0,2023JJ00
GM0388,6.3,2013JJ00
GM0388,6.6,2014JJ00
GM0388,6.7,2015JJ00
GM0388,6.5,2016JJ00
GM0388,5.3,2017JJ00
GM0388,4.4,2018JJ00
GM0388,3.7,2019JJ00
GM0388,3.0,2020JJ00
GM0388,2.7,2021JJ00
