RegioS,Werkloosheidspercentage_13,Perioden
GM0388,2.3,2022JJ00
GM0388,2.1,2023JJ00
GM0153,9.3,2013JJ00
GM0153,9.3,2014JJ00
GM0153,8.8,2015JJ00
GM0153,9.4,2016JJ00
GM0153,7.4,2017JJ00
GM0153,5.9,2018JJ00
GM0153,4.7,2019JJ00
GM0153,4.2,2020JJ00
GM0153,3.5,2021JJ00
GM0153,3.2,2022JJ00
GM0153,3.0,2023JJ00
GM0232,5.9,2013JJ00
GM0232,6.6,2014JJ00
GM0232,6.7,2015JJ00
GM0232,6.0,2016JJ00
GM0232,4.5,2017JJ00
GM0232,4.0,2018JJ00
GM0232,3.3,2019JJ00
GM0232,3.0,2020JJ00
GM0232,2.5,2021JJ00
GM0232,2.2,2022JJ00
GM0232,1.6,2023JJ00
GM0233,5.3,2013JJ00
GM0233,5.8,2014JJ00
GM0233,6.2,2015JJ00
GM0233,5.3,2016JJ00
GM0233,4.5,2017JJ00
GM0233,3.7,2018JJ00
GM0233,3.0,2019JJ00
GM0233,2.7,2020JJ00
GM0233,2.4,2021JJ00
GM0233,1.9,2022JJ00
GM0233,1.6,2023JJ00
GM0777,7.1,2013JJ00
GM0777,7.6,2014JJ00
GM0777,7.2,2015JJ00
GM0777,5.9,2016JJ00
GM0777,5.5,2017JJ00
GM0777,4.6,2018JJ00
GM0777,3.8,2019JJ00
GM0777,3.4,2020JJ00
GM0777,2.5,2021JJ00
GM0777,2.3,2022JJ00
GM0777,2.0,2023JJ00
GM1940,6.4,2013JJ00
GM1940,7.3,2014JJ00
GM1940,7.1,2015JJ00
GM1940,6.1,2016JJ00
GM1940,5.3,2017JJ00
GM1940,4.3,2018JJ00
GM1940,2.9,2019JJ00
GM1940,2.9,2020JJ00
GM1940,3.0,2021JJ00
GM1940,2.3,2022JJ00
GM1940,2.3,2023JJ00
GM0779,6.5,2013JJ00
GM0779,7.0,2014JJ00
GM0779,7.1,2015JJ00
GM0779,6.3,2016JJ00
GM0779,4.9,2017JJ00
GM0779,3.9,2018JJ00
GM0779,3.2,2019JJ00
GM0779,3.0,2020JJ00
GM0779,2.3,2021JJ00
GM0779,2.1,2022JJ00
GM0779,1.7,2023JJ00
GM1771,6.5,2013JJ00
GM1771,7.1,2014JJ00
GM1771,7.6,2015JJ00
GM1771,6.4,2016JJ00
GM1771,4.9,2017JJ00
GM1771,4.0,2018JJ00
GM1771,3.6,2019JJ00
GM1771,3.4,2020JJ00
GM1771,2.8,2021JJ00
GM1771,2.4,2022JJ00
GM1771,2.2,2023JJ00
GM1652,5.9,2013JJ00
GM1652,6.7,2014JJ00
GM1652,6.6,2015JJ00
GM1652,5.6,2016JJ00
GM1652,4.5,2017JJ00
GM1652,4.0,2018JJ00
GM1652,3.3,2019JJ00
GM1652,3.0,2020JJ00
GM1652,2.1,2021JJ00
GM1652,2.0,2022JJ00
GM1652,1.8,2023JJ00
GM0907,6.8,2013JJ00
GM0907,7.9,2014JJ00
GM0907,7.4,2015JJ00
GM0907,5.7,2016JJ00
GM0907,5.4,2017JJ00
GM0907,4.1,2018JJ00
GM0907,3.3,2019JJ00
GM0907,3.4,2020JJ00
GM0907,2.6,2021JJ00
GM0907,2.2,2022JJ00
GM0907,1.9,2023JJ00
GM0784,6.2,2013JJ00
GM0784,6.8,2014JJ00
GM0784,7.1,2015JJ00
GM0784,6.5,2016JJ00
GM0784,4.7,2017JJ00
GM0784,4.2,2018JJ00
GM0784,3.5,2019JJ00
GM0784,3.0,2020JJ00
GM0784,2.4,2021JJ00
GM0784,2.0,2022JJ00
GM0784,1.8,2023JJ00
GM1924,5.4,2013JJ00
GM1924,5.7,2014JJ00
GM1924,5.6,2015JJ00
GM1924,4.6,2016JJ00
GM1924,4.3,2017JJ00
GM1924,3.3,2018JJ00
GM1924,2.8,2019JJ00
GM1924,2.6,2020JJ00
GM1924,1.9,2021JJ00
GM1924,1.8,2022JJ00
GM1924,1.6,2023JJ00
GM0664,6.0,2013JJ00
GM0664,5.6,2014JJ00
GM0664,6.2,2015JJ00
GM0664,5.1,2016JJ00
GM0664,4.2,2017JJ00
GM0664,3.7,2018JJ00
GM0664,3.3,2019JJ00
GM0664,2.9,2020JJ00
GM0664,2.7,2021JJ00
GM0664,1.8,2022JJ00
GM0664,1.6,2023JJ00
GM0785,5.8,2013JJ00
GM0785,6.5,2014JJ00
GM0785,6.7,2015JJ00
GM0785,5.8,2016JJ00
GM0785,4.6,2017JJ00
GM0785,3.9,2018JJ00
GM0785,3.2,2019JJ00
GM0785,3.1,2020JJ00
GM0785,2.3,2021JJ00
GM0785,2.2,2022JJ00
GM0785,2.0,2023JJ00
GM1942,6.3,2013JJ00
GM1942,6.9,2014JJ00
GM1942,6.6,2015JJ00
GM1942,5.8,2016JJ00
GM1942,4.7,2017JJ00
GM1942,4.0,2018JJ00
GM1942,3.1,2019JJ00
GM1942,3.1,2020JJ00
GM1942,2.4,2021JJ00
GM1942,2.3,2022JJ00
GM1942,2.0,2023JJ00
GM0512,7.0,2013JJ00
GM0512,7.6,2014JJ00
GM0512,7.1,2015JJ00
GM0512,6.5,2016JJ00
GM0512,4.9,2017JJ00
GM0512,4.6,2018JJ00
GM0512,3.5,2019JJ00
GM0512,3.2,2020JJ00
GM0512,3.3,2021JJ00
GM0512,2.4,2022JJ00
GM0512,2.0,2023JJ00
GM0513,7.6,2013JJ00
GM0513,8.0,2014JJ00
GM0513,8.4,2015JJ00
GM0513,7.4,2016JJ00
GM0513,5.6,2017JJ00
GM0513,4.5,2018JJ00
GM0513,4.3,2019JJ00
GM0513,3.5,2020JJ00
GM0513,3.6,2021JJ00
GM0513,2.5,2022JJ00
GM0513,2.0,2023JJ00
GM0518,9.5,2013JJ00
GM0518,10.6,2014JJ00
GM0518,10.8,2015JJ00
GM0518,9.3,2016JJ00
GM0518,7.6,2017JJ00
GM0518,6.1,2018JJ00
GM0518,5.6,2019JJ00
GM0518,4.5,2020JJ00
GM0518,4.3,2021JJ00
GM0518,3.4,2022JJ00
GM0518,2.7,2023JJ00
GM0014,7.4,2013JJ00
GM0014,8.1,2014JJ00
GM0014,10.5,2015JJ00
GM0014,8.4,2016JJ00
GM0014,6.3,2017JJ00
GM0014,6.0,2018JJ00
GM0014,5.5,2019JJ00
GM0014,4.2,2020JJ00
GM0014,4.2,2021JJ00
GM0014,3.2,2022JJ00
GM0014,1.9,2023JJ00
GM1729,6.0,2013JJ00
GM1729,6.7,2014JJ00
GM1729,6.9,2015JJ00
GM1729,5.9,2016JJ00
GM1729,4.7,2017JJ00
GM1729,3.9,2018JJ00
GM1729,3.2,2019JJ00
GM1729,3.1,2020JJ00
GM1729,2.7,2021JJ00
GM1729,2.3,2022JJ00
GM1729,2.0,2023JJ00
GM0158,6.3,2013JJ00
GM0158,6.5,2014JJ00
GM0158,5.9,2015JJ00
GM0158,6.4,2016JJ00
GM0158,5.0,2017JJ00
GM0158,4.0,2018JJ00
GM0158,3.0,2019JJ00
GM0158,2.7,2020JJ00
GM0158,2.5,2021JJ00
GM0158,1.9,2022JJ00
GM0158,1.8,2023JJ00
GM0392,7.2,2013JJ00
GM0392,6.8,2014JJ00
GM0392,7.5,2015JJ00
GM0392,5.9,2016JJ00
GM0392,5.6,2017JJ00
GM0392,4.7,2018JJ00
GM0392,3.8,2019JJ00
GM0392,3.7,2020JJ00
GM0392,3.4,2021JJ00
GM0392,3.0,2022JJ00
GM0392,2.9,2023JJ00
GM0394,6.0,2013JJ00
GM0394,6.8,2014JJ00
GM0394,6.3,2015JJ00
GM0394,5.5,2016JJ00
GM0394,4.2,2017JJ00
GM0394,3.6,2018JJ00
GM0394,2.9,2019JJ00
GM0394,3.2,2020JJ00
GM0394,3.7,2021JJ00
GM0394,2.4,2022JJ00
GM0394,2.1,2023JJ00
GM1655,6.6,2013JJ00
GM1655,7.2,2014JJ00
GM1655,7.1,2015JJ00
GM1655,6.6,2016JJ00
GM1655,4.8,2017JJ00
GM1655,3.8,2018JJ00
GM1655,3.3,2019JJ00
GM1655,3.0,2020JJ00
GM1655,2.3,2021JJ00
GM1655,2.2,2022JJ00
GM1655,2.0,2023JJ00
GM0160,6.7,2013JJ00
GM0160,6.1,2014JJ00
GM0160,6.7,2015JJ00
GM0160,6.4,2016JJ00
GM0160,4.8,2017JJ00
GM0160,3.9,2018JJ00
GM0160,2.9,2019JJ00
GM0160,3.0,2020JJ00
GM0160,2.4,2021JJ00
GM0160,2.0,2022JJ00
GM0160,1.9,2023JJ00
GM0243,6.3,2013JJ00
GM0243,7.0,2014JJ00
GM0243,6.6,2015JJ00
GM0243,6.3,2016JJ00
GM0243,5.1,2017JJ00
GM0243,4.1,2018JJ00
GM0243,3.4,2019JJ00
GM0243,2.9,2020JJ00
GM0243,2.8,2021JJ00
GM0243,2.1,2022JJ00
GM0243,1.7,2023JJ00
GM0523,4.7,2013JJ00
GM0523,5.3,2014JJ00
GM0523,5.0,2015JJ00
GM0523,4.5,2016JJ00
GM0523,3.8,2017JJ00
GM0523,3.6,2018JJ00
GM0523,2.6,2019JJ00
GM0523,2.2,2020JJ00
GM0523,1.8,2021JJ00
GM0523,1.6,2022JJ00
GM0523,1.4,2023JJ00
GM0072,8.2,2013JJ00
GM0072,8.8,2014JJ00
GM0072,9.3,2015JJ00
GM0072,7.9,2016JJ00
GM0072,6.7,2017JJ00
GM0072,5.2,2018JJ00
GM0072,4.0,2019JJ00
GM0072,3.7,2020JJ00
GM0072,3.3,2021JJ00
GM0072,2.8,2022JJ00
GM0072,2.3,2023JJ00
GM0244,6.0,2013JJ00
GM0244,5.9,2014JJ00
GM0244,5.8,2015JJ00
GM0244,5.2,2016JJ00
GM0244,4.5,2017JJ00
GM0244,4.0,2018JJ00
GM0244,3.0,2019JJ00
GM0244,2.6,2020JJ00
GM0244,2.3,2021JJ00
GM0244,2.0,2022JJ00
GM0244,1.7,2023JJ00
GM0396,5.8,2013JJ00
GM0396,6.6,2014JJ00
GM0396,6.9,2015JJ00
GM0396,6.0,2016JJ00
GM0396,4.7,2017JJ00
GM0396,3.8,2018JJ00
GM0396,3.1,2019JJ00
GM0396,3.1,2020JJ00
GM0396,2.7,2021JJ00
GM0396,2.4,2022JJ00
GM0396,2.1,2023JJ00
GM0397,5.9,2013JJ00
GM0397,6.3,2014JJ00
GM0397,6.2,2015JJ00
GM0397,5.4,2016JJ00
GM0397,4.7,2017JJ00
GM0397,3.6,2018JJ00
GM0397,2.7,2019JJ00
GM0397,2.9,2020JJ00
GM0397,2.4,2021JJ00
GM0397,2.2,2022JJ00
GM0397,2.0,2023JJ00
GM0246,5.5,2013JJ00
GM0246,6.2,2014JJ00
GM0246,6.1,2015JJ00
GM0246,5.3,2016JJ00
GM0246,4.3,2017JJ00
GM0246,3.3,2018JJ00
GM0246,2.7,2019JJ00
GM0246,2.5,2020JJ00
GM0246,2.1,2021JJ00
GM0246,1.9,2022JJ00
GM0246,1.5,2023JJ00
GM0074,7.4,2013JJ00
GM0074,8.9,2014JJ00
GM0074,8.0,2015JJ00
GM0074,6.7,2016JJ00
GM0074,6.1,2017JJ00
GM0074,4.8,2018JJ00
GM0074,3.5,2019JJ00
GM0074,3.3,2020JJ00
GM0074,3.1,2021JJ00
GM0074,2.6,2022JJ00
GM0074,2.2,2023JJ00
GM0917,8.7,2013JJ00
GM0917,9.8,2014JJ00
GM0917,9.5,2015JJ00
GM0917,7.5,2016JJ00
GM0917,6.9,2017JJ00
GM0917,5.9,2018JJ00
GM0917,5.2,2019JJ00
GM0917,4.4,2020JJ00
GM0917,3.6,2021JJ00
GM0917,3.2,2022JJ00
GM0917,2.6,2023JJ00
GM1658,5.2,2013JJ00
GM1658,6.1,2014JJ00
GM1658,5.7,2015JJ00
GM1658,4.8,2016JJ00
GM1658,4.0,2017JJ00
GM1658,3.3,2018JJ00
GM1658,2.9,2019JJ00
GM1658,2.7,2020JJ00
GM1658,1.8,2021JJ00
GM1658,1.9,2022JJ00
GM1658,1.8,2023JJ00
GM0399,5.6,2013JJ00
GM0399,5.9,2014JJ00
GM0399,5.6,2015JJ00
GM0399,4.9,2016JJ00
GM0399,4.4,2017JJ00
GM0399,3.5,2018JJ00
GM0399,3.1,2019JJ00
GM0399,2.9,2020JJ00
GM0399,2.3,2021JJ00
GM0399,2.0,2022JJ00
GM0399,1.8,2023JJ00
GM0400,7.5,2013JJ00
GM0400,7.9,2014JJ00
GM0400,7.8,2015JJ00
GM0400,6.4,2016JJ00
GM0400,6.0,2017JJ00
GM0400,4.8,2018JJ00
GM0400,3.8,2019JJ00
GM0400,3.4,2020JJ00
GM0400,2.8,2021JJ00
GM0400,2.7,2022JJ00
GM0400,2.3,2023JJ00
GM0163,6.2,2013JJ00
GM0163,6.8,2014JJ00
GM0163,7.2,2015JJ00
GM0163,6.5,2016JJ00
GM0163,4.6,2017JJ00
GM0163,3.7,2018JJ00
GM0163,2.9,2019JJ00
GM0163,2.6,2020JJ00
GM0163,2.0,2021JJ00
GM0163,1.8,2022JJ00
GM0163,1.7,2023JJ00
GM0794,8.2,2013JJ00
GM0794,9.4,2014JJ00
GM0794,8.9,2015JJ00
GM0794,7.1,2016JJ00
GM0794,6.1,2017JJ00
GM0794,5.0,2018JJ00
GM0794,4.4,2019JJ00
GM0794,4.5,2020JJ00
GM0794,2.7,2021JJ00
GM0794,2.7,2022JJ00
GM0794,2.5,2023JJ00
GM0531,5.3,2013JJ00
GM0531,5.6,2014JJ00
GM0531,5.6,2015JJ00
GM0531,4.9,2016JJ00
GM0531,4.1,2017JJ00
GM0531,3.9,2018JJ00
GM0531,2.8,2019JJ00
GM0531,2.8,2020JJ00
GM0531,2.4,2021JJ00
GM0531,2.1,2022JJ00
GM0531,1.7,2023JJ00
GM0164,6.9,2013JJ00
GM0164,7.4,2014JJ00
GM0164,8.3,2015JJ00
GM0164,7.7,2016JJ00
GM0164,5.5,2017JJ00
GM0164,4.5,2018JJ00
GM0164,3.7,2019JJ00
GM0164,3.8,2020JJ00
GM0164,2.8,2021JJ00
GM0164,2.6,2022JJ00
GM0164,2.5,2023JJ00
GM0796,7.1,2013JJ00
GM0796,9.0,2014JJ00
GM0796,8.8,2015JJ00
GM0796,6.7,2016JJ00
GM0796,5.6,2017JJ00
GM0796,4.8,2018JJ00
GM0796,4.3,2019JJ00
GM0796,3.7,2020JJ00
GM0796,2.3,2021JJ00
GM0796,2.7,2022JJ00
GM0796,2.2,2023JJ00
GM0252,5.8,2013JJ00
GM0252,6.3,2014JJ00
GM0252,5.9,2015JJ00
GM0252,5.0,2016JJ00
GM0252,4.2,2017JJ00
GM0252,3.5,2018JJ00
GM0252,3.0,2019JJ00
GM0252,2.8,2020JJ00
GM0252,2.5,2021JJ00
GM0252,2.0,2022JJ00
GM0252,1.7,2023JJ00
GM0797,5.9,2013JJ00
GM0797,7.2,2014JJ00
GM0797,7.3,2015JJ00
GM0797,6.0,2016JJ00
GM0797,4.9,2017JJ00
GM0797,3.9,2018JJ00
GM0797,3.4,2019JJ00
GM0797,3.1,2020JJ00
GM0797,2.5,2021JJ00
GM0797,2.2,2022JJ00
GM0797,1.9,2023JJ00
GM0534,6.2,2013JJ00
GM0534,7.3,2014JJ00
GM0534,7.1,2015JJ00
GM0534,5.8,2016JJ00
GM0534,4.7,2017JJ00
GM0534,3.6,2018JJ00
GM0534,3.1,2019JJ00
GM0534,3.2,2020JJ00
GM0534,2.7,2021JJ00
GM0534,2.2,2022JJ00
GM0534,2.0,2023JJ00
GM0798,5.2,2013JJ00
GM0798,5.5,2014JJ00
GM0798,5.1,2015JJ00
GM0798,4.8,2016JJ00
GM0798,3.9,2017JJ00
GM0798,3.2,2018JJ00
GM0798,2.6,2019JJ00
GM0798,2.5,2020JJ00
GM0798,1.7,2021JJ00
GM0798,1.9,2022JJ00
GM0798,1.6,2023JJ00
GM0402,7.0,2013JJ00
GM0402,7.8,2014JJ00
GM0402,7.0,2015JJ00
GM0402,6.3,2016JJ00
GM0402,5.4,2017JJ00
GM0402,5.0,2018JJ00
GM0402,3.6,2019JJ00
GM0402,3.5,2020JJ00
GM0402,3.3,2021JJ00
GM0402,2.5,2022JJ00
GM0402,2.4,2023JJ00
GM1963,5.3,2013JJ00
GM1963,5.6,2014JJ00
GM1963,5.7,2015JJ00
GM1963,5.0,2016JJ00
GM1963,3.9,2017JJ00
GM1963,3.4,2018JJ00
GM1963,3.1,2019JJ00
GM1963,2.7,2020JJ00
GM1963,2.5,2021JJ00
GM1963,1.8,2022JJ00
GM1963,1.7,2023JJ00
GM1735,6.0,2013JJ00
GM1735,6.3,2014JJ00
GM1735,6.1,2015JJ00
GM1735,5.2,2016JJ00
GM1735,4.7,2017JJ00
GM1735,4.1,2018JJ00
GM1735,3.1,2019JJ00
GM1735,2.7,2020JJ00
GM1735,1.9,2021JJ00
GM1735,2.1,2022JJ00
GM1735,1.8,2023JJ00
GM1966,6.6,2013JJ00
GM1966,6.7,2014JJ00
GM1966,7.2,2015JJ00
GM1966,6.2,2016JJ00
GM1966,5.2,2017JJ00
GM1966,4.5,2018JJ00
GM1966,4.0,2019JJ00
GM1966,3.1,2020JJ00
GM1966,2.5,2021JJ00
GM1966,2.3,2022JJ00
GM1966,1.8,2023JJ00
GM1911,5.1,2013JJ00
GM1911,5.7,2014JJ00
GM1911,5.6,2015JJ00
GM1911,5.6,2016JJ00
GM1911,4.2,2017JJ00
GM1911,3.4,2018JJ00
GM1911,2.7,2019JJ00
GM1911,2.7,2020JJ00
GM1911,2.2,2021JJ00
GM1911,2.0,2022JJ00
GM1911,1.7,2023JJ00
GM0118,8.3,2013JJ00
GM0118,8.4,2014JJ00
GM0118,8.0,2015JJ00
GM0118,6.9,2016JJ00
GM0118,5.5,2017JJ00
GM0118,4.5,2018JJ00
GM0118,3.1,2019JJ00
GM0118,3.5,2020JJ00
GM0118,2.4,2021JJ00
GM0118,2.2,2022JJ00
GM0118,1.8,2023JJ00
GM0405,6.5,2013JJ00
GM0405,7.3,2014JJ00
GM0405,6.9,2015JJ00
GM0405,6.5,2016JJ00
GM0405,5.9,2017JJ00
GM0405,4.9,2018JJ00
GM0405,3.8,2019JJ00
GM0405,3.3,2020JJ00
GM0405,2.8,2021JJ00
GM0405,2.4,2022JJ00
GM0405,2.3,2023JJ00
GM1507,6.0,2013JJ00
GM1507,6.7,2014JJ00
GM1507,6.7,2015JJ00
GM1507,4.8,2016JJ00
GM1507,4.3,2017JJ00
GM1507,3.2,2018JJ00
GM1507,2.7,2019JJ00
GM1507,3.1,2020JJ00
GM1507,2.1,2021JJ00
GM1507,2.2,2022JJ00
GM1507,1.8,2023JJ00
GM0321,5.2,2013JJ00
GM0321,5.6,2014JJ00
GM0321,5.9,2015JJ00
GM0321,5.3,2016JJ00
GM0321,3.9,2017JJ00
GM0321,3.6,2018JJ00
GM0321,2.8,2019JJ00
GM0321,2.8,2020JJ00
GM0321,2.0,2021JJ00
GM0321,1.8,2022JJ00
GM0321,1.5,2023JJ00
GM0406,6.7,2013JJ00
GM0406,7.1,2014JJ00
GM0406,7.1,2015JJ00
GM0406,6.0,2016JJ00
GM0406,5.0,2017JJ00
GM0406,4.1,2018JJ00
GM0406,3.3,2019JJ00
GM0406,3.4,2020JJ00
GM0406,3.1,2021JJ00
GM0406,2.4,2022JJ00
GM0406,2.2,2023JJ00
GM0677,6.1,2013JJ00
GM0677,5.5,2014JJ00
GM0677,6.5,2015JJ00
GM0677,5.1,2016JJ00
GM0677,4.4,2017JJ00
GM0677,3.8,2018JJ00
GM0677,3.2,2019JJ00
GM0677,3.0,2020JJ00
GM0677,2.4,2021JJ00
GM0677,1.8,2022JJ00
GM0677,1.6,2023JJ00
GM0353,6.0,2013JJ00
GM0353,6.3,2014JJ00
GM0353,6.1,2015JJ00
GM0353,5.4,2016JJ00
GM0353,4.5,2017JJ00
GM0353,3.8,2018JJ00
GM0353,3.0,2019JJ00
GM0353,2.9,2020JJ00
GM0353,2.4,2021JJ00
GM0353,1.9,2022JJ00
GM0353,2.0,2023JJ00
GM1884,5.1,2013JJ00
GM1884,5.5,2014JJ00
GM1884,5.1,2015JJ00
GM1884,4.8,2016JJ00
GM1884,4.0,2017JJ00
GM1884,3.2,2018JJ00
GM1884,2.6,2019JJ00
GM1884,2.5,2020JJ00
GM1884,2.7,2021JJ00
GM1884,1.9,2022JJ00
GM1884,1.7,2023JJ00
GM0166,6.3,2013JJ00
GM0166,6.8,2014JJ00
GM0166,6.6,2015JJ00
GM0166,5.9,2016JJ00
GM0166,4.8,2017JJ00
GM0166,4.1,2018JJ00
GM0166,3.1,2019JJ00
GM0166,2.9,2020JJ00
GM0166,2.2,2021JJ00
GM0166,1.9,2022JJ00
GM0166,1.8,2023JJ00
GM0678,4.9,2013JJ00
GM0678,4.8,2014JJ00
GM0678,5.0,2015JJ00
GM0678,4.4,2016JJ00
GM0678,3.4,2017JJ00
GM0678,3.3,2018JJ00
GM0678,2.7,2019JJ00
GM0678,2.3,2020JJ00
GM0678,1.8,2021JJ00
GM0678,1.6,2022JJ00
GM0678,1.3,2023JJ00
GM0537,5.0,2013JJ00
GM0537,5.2,2014JJ00
GM0537,5.1,2015JJ00
GM0537,4.7,2016JJ00
GM0537,4.1,2017JJ00
GM0537,3.3,2018JJ00
GM0537,2.8,2019JJ00
GM0537,2.5,2020JJ00
GM0537,2.5,2021JJ00
GM0537,1.9,2022JJ00
GM0537,1.6,2023JJ00
GM0928,9.1,2013JJ00
GM0928,9.3,2014JJ00
GM0928,9.0,2015JJ00
GM0928,8.0,2016JJ00
GM0928,6.6,2017JJ00
GM0928,5.7,2018JJ00
GM0928,4.3,2019JJ00
GM0928,4.3,2020JJ00
GM0928,3.1,2021JJ00
GM0928,3.2,2022JJ00
GM0928,2.5,2023JJ00
GM1598,5.3,2013JJ00
GM1598,5.9,2014JJ00
GM1598,5.0,2015JJ00
GM1598,4.4,2016JJ00
GM1598,3.9,2017JJ00
GM1598,3.6,2018JJ00
GM1598,2.6,2019JJ00
GM1598,2.4,2020JJ00
GM1598,1.8,2021JJ00
GM1598,1.7,2022JJ00
GM1598,1.5,2023JJ00
GM0542,6.7,2013JJ00
GM0542,7.0,2014JJ00
GM0542,6.3,2015JJ00
GM0542,5.8,2016JJ00
GM0542,4.7,2017JJ00
GM0542,4.0,2018JJ00
GM0542,3.2,2019JJ00
GM0542,3.0,2020JJ00
GM0542,2.5,2021JJ00
GM0542,2.2,2022JJ00
GM0542,1.9,2023JJ00
GM1931,5.5,2013JJ00
GM1931,5.8,2014JJ00
GM1931,5.4,2015JJ00
GM1931,4.6,2016JJ00
GM1931,4.0,2017JJ00
GM1931,3.5,2018JJ00
GM1931,2.8,2019JJ00
GM1931,2.7,2020JJ00
GM1931,2.1,2021JJ00
GM1931,1.8,2022JJ00
GM1931,1.7,2023JJ00
GM1659,5.7,2013JJ00
GM1659,6.1,2014JJ00
GM1659,6.4,2015JJ00
GM1659,5.4,2016JJ00
GM1659,4.3,2017JJ00
GM1659,3.8,2018JJ00
GM1659,3.3,2019JJ00
GM1659,2.9,2020JJ00
GM1659,2.2,2021JJ00
GM1659,2.0,2022JJ00
GM1659,1.7,2023JJ00
GM1982,6.0,2013JJ00
GM1982,6.7,2014JJ00
GM1982,6.8,2015JJ00
GM1982,6.1,2016JJ00
GM1982,4.8,2017JJ00
GM1982,3.9,2018JJ00
GM1982,3.1,2019JJ00
GM1982,3.0,2020JJ00
GM1982,2.3,2021JJ00
GM1982,1.9,2022JJ00
GM1982,1.8,2023JJ00
GM0882,7.2,2013JJ00
GM0882,7.6,2014JJ00
GM0882,7.9,2015JJ00
GM0882,6.7,2016JJ00
GM0882,5.9,2017JJ00
GM0882,5.0,2018JJ00
GM0882,4.1,2019JJ00
GM0882,3.8,2020JJ00
GM0882,3.4,2021JJ00
GM0882,2.8,2022JJ00
GM0882,2.5,2023JJ00
GM0415,5.2,2013JJ00
GM0415,5.3,2014JJ00
GM0415,5.7,2015JJ00
GM0415,4.9,2016JJ00
GM0415,4.1,2017JJ00
GM0415,3.5,2018JJ00
GM0415,2.8,2019JJ00
GM0415,2.8,2020JJ00
GM0415,2.4,2021JJ00
GM0415,2.1,2022JJ00
GM0415,1.9,2023JJ00
GM1621,5.5,2013JJ00
GM1621,5.3,2014JJ00
GM1621,5.4,2015JJ00
GM1621,5.0,2016JJ00
GM1621,4.0,2017JJ00
GM1621,3.2,2018JJ00
GM1621,2.6,2019JJ00
GM1621,2.5,2020JJ00
GM1621,2.3,2021JJ00
GM1621,1.9,2022JJ00
GM1621,1.6,2023JJ00
GM0417,5.9,2013JJ00
GM0417,6.1,2014JJ00
GM0417,6.3,2015JJ00
GM0417,5.9,2016JJ00
GM0417,4.7,2017JJ00
GM0417,3.9,2018JJ00
GM0417,3.1,2019JJ00
GM0417,2.9,2020JJ00
GM0417,2.4,2021JJ00
GM0417,2.1,2022JJ00
GM0417,1.9,2023JJ00
GM0080,9.1,2013JJ00
GM0080,8.8,2014JJ00
GM0080,9.3,2015JJ00
GM0080,8.4,2016JJ00
GM0080,7.3,2017JJ00
GM0080,6.9,2018JJ00
GM0080,4.6,2019JJ00
GM0080,3.9,2020JJ00
GM0080,4.3,2021JJ00
GM0080,3.2,2022JJ00
GM0080,2.9,2023JJ00
GM0546,7.4,2013JJ00
GM0546,7.4,2014JJ00
GM0546,7.2,2015JJ00
GM0546,6.6,2016JJ00
GM0546,5.9,2017JJ00
GM0546,4.5,2018JJ00
GM0546,4.1,2019JJ00
GM0546,3.4,2020JJ00
GM0546,3.3,2021JJ00
GM0546,2.7,2022JJ00
GM0546,2.2,2023JJ00
GM0547,5.9,2013JJ00
GM0547,6.5,2014JJ00
GM0547,6.1,2015JJ00
GM0547,5.4,2016JJ00
GM0547,4.4,2017JJ00
GM0547,3.9,2018JJ00
GM0547,3.1,2019JJ00
GM0547,3.0,2020JJ00
GM0547,3.1,2021JJ00
GM0547,2.3,2022JJ00
GM0547,1.9,2023JJ00
GM1916,7.4,2013JJ00
GM1916,7.4,2014JJ00
GM1916,7.3,2015JJ00
GM1916,6.7,2016JJ00
GM1916,5.4,2017JJ00
GM1916,4.7,2018JJ00
GM1916,4.1,2019JJ00
GM1916,3.9,2020JJ00
GM1916,2.9,2021JJ00
GM1916,2.7,2022JJ00
