RegioS,Werkloosheidspercentage_13,Perioden
GM1916,2.3,2023JJ00
GM0995,8.7,2013JJ00
GM0995,9.5,2014JJ00
GM0995,8.5,2015JJ00
GM0995,7.9,2016JJ00
GM0995,7.3,2017JJ00
GM0995,5.3,2018JJ00
GM0995,4.1,2019JJ00
GM0995,3.7,2020JJ00
GM0995,3.3,2021JJ00
GM0995,2.5,2022JJ00
GM0995,2.2,2023JJ00
GM1640,5.4,2013JJ00
GM1640,5.9,2014JJ00
GM1640,6.1,2015JJ00
GM1640,4.9,2016JJ00
GM1640,4.1,2017JJ00
GM1640,3.6,2018JJ00
GM1640,2.8,2019JJ00
GM1640,2.8,2020JJ00
GM1640,2.2,2021JJ00
GM1640,2.0,2022JJ00
GM1640,1.9,2023JJ00
GM0327,5.7,2013JJ00
GM0327,6.3,2014JJ00
GM0327,6.5,2015JJ00
GM0327,5.3,2016JJ00
GM0327,4.5,2017JJ00
GM0327,3.9,2018JJ00
GM0327,3.0,2019JJ00
GM0327,2.7,2020JJ00
GM0327,2.3,2021JJ00
GM0327,2.0,2022JJ00
GM0327,1.7,2023JJ00
GM1705,7.2,2013JJ00
GM1705,7.0,2014JJ00
GM1705,6.3,2015JJ00
GM1705,5.7,2016JJ00
GM1705,4.9,2017JJ00
GM1705,4.4,2018JJ00
GM1705,3.0,2019JJ00
GM1705,2.8,2020JJ00
GM1705,2.3,2021JJ00
GM1705,1.8,2022JJ00
GM1705,1.6,2023JJ00
GM0553,6.0,2013JJ00
GM0553,6.3,2014JJ00
GM0553,6.2,2015JJ00
GM0553,5.5,2016JJ00
GM0553,4.5,2017JJ00
GM0553,3.7,2018JJ00
GM0553,3.1,2019JJ00
GM0553,2.9,2020JJ00
GM0553,2.4,2021JJ00
GM0553,2.1,2022JJ00
GM0553,1.9,2023JJ00
GM0262,6.1,2013JJ00
GM0262,7.5,2014JJ00
GM0262,6.8,2015JJ00
GM0262,5.9,2016JJ00
GM0262,4.6,2017JJ00
GM0262,3.5,2018JJ00
GM0262,2.8,2019JJ00
GM0262,2.9,2020JJ00
GM0262,2.8,2021JJ00
GM0262,2.1,2022JJ00
GM0262,1.8,2023JJ00
GM0809,6.1,2013JJ00
GM0809,6.9,2014JJ00
GM0809,7.5,2015JJ00
GM0809,5.6,2016JJ00
GM0809,4.7,2017JJ00
GM0809,3.9,2018JJ00
GM0809,3.2,2019JJ00
GM0809,3.1,2020JJ00
GM0809,2.5,2021JJ00
GM0809,2.0,2022JJ00
GM0809,1.7,2023JJ00
GM0331,4.8,2013JJ00
GM0331,5.4,2014JJ00
GM0331,5.0,2015JJ00
GM0331,4.2,2016JJ00
GM0331,3.5,2017JJ00
GM0331,3.0,2018JJ00
GM0331,2.3,2019JJ00
GM0331,2.2,2020JJ00
GM0331,1.8,2021JJ00
GM0331,1.6,2022JJ00
GM0331,1.4,2023JJ00
GM0168,6.9,2013JJ00
GM0168,7.7,2014JJ00
GM0168,7.6,2015JJ00
GM0168,7.1,2016JJ00
GM0168,5.4,2017JJ00
GM0168,4.3,2018JJ00
GM0168,3.2,2019JJ00
GM0168,3.0,2020JJ00
GM0168,2.7,2021JJ00
GM0168,2.2,2022JJ00
GM0168,1.8,2023JJ00
GM0263,5.9,2013JJ00
GM0263,6.3,2014JJ00
GM0263,5.8,2015JJ00
GM0263,5.0,2016JJ00
GM0263,4.1,2017JJ00
GM0263,3.5,2018JJ00
GM0263,2.8,2019JJ00
GM0263,2.7,2020JJ00
GM0263,2.1,2021JJ00
GM0263,1.7,2022JJ00
GM0263,1.7,2023JJ00
GM1641,5.8,2013JJ00
GM1641,6.4,2014JJ00
GM1641,6.2,2015JJ00
GM1641,5.5,2016JJ00
GM1641,4.4,2017JJ00
GM1641,3.8,2018JJ00
GM1641,3.2,2019JJ00
GM1641,3.3,2020JJ00
GM1641,2.4,2021JJ00
GM1641,2.4,2022JJ00
GM1641,2.0,2023JJ00
GM1991,6.4,2013JJ00
GM1991,6.9,2014JJ00
GM1991,6.7,2015JJ00
GM1991,5.5,2016JJ00
GM1991,4.7,2017JJ00
GM1991,3.7,2018JJ00
GM1991,3.3,2019JJ00
GM1991,3.2,2020JJ00
GM1991,2.3,2021JJ00
GM1991,2.0,2022JJ00
GM1991,1.9,2023JJ00
GM0556,6.8,2013JJ00
GM0556,7.3,2014JJ00
GM0556,7.7,2015JJ00
GM0556,7.2,2016JJ00
GM0556,5.6,2017JJ00
GM0556,4.5,2018JJ00
GM0556,3.8,2019JJ00
GM0556,3.4,2020JJ00
GM0556,2.9,2021JJ00
GM0556,2.8,2022JJ00
GM0556,2.4,2023JJ00
GM0935,7.3,2013JJ00
GM0935,7.3,2014JJ00
GM0935,7.7,2015JJ00
GM0935,6.0,2016JJ00
GM0935,6.0,2017JJ00
GM0935,4.3,2018JJ00
GM0935,3.7,2019JJ00
GM0935,3.7,2020JJ00
GM0935,3.0,2021JJ00
GM0935,3.1,2022JJ00
GM0935,2.0,2023JJ00
GM0420,6.3,2013JJ00
GM0420,6.2,2014JJ00
GM0420,5.7,2015JJ00
GM0420,5.2,2016JJ00
GM0420,4.8,2017JJ00
GM0420,3.8,2018JJ00
GM0420,3.0,2019JJ00
GM0420,2.7,2020JJ00
GM0420,2.2,2021JJ00
GM0420,2.2,2022JJ00
GM0420,1.8,2023JJ00
GM0938,6.3,2013JJ00
GM0938,6.9,2014JJ00
GM0938,6.7,2015JJ00
GM0938,5.7,2016JJ00
GM0938,5.0,2017JJ00
GM0938,4.1,2018JJ00
GM0938,2.9,2019JJ00
GM0938,3.1,2020JJ00
GM0938,2.4,2021JJ00
GM0938,2.3,2022JJ00
GM0938,1.9,2023JJ00
GM1948,5.8,2013JJ00
GM1948,6.4,2014JJ00
GM1948,6.2,2015JJ00
GM1948,5.3,2016JJ00
GM1948,4.5,2017JJ00
GM1948,3.5,2018JJ00
GM1948,3.0,2019JJ00
GM1948,2.8,2020JJ00
GM1948,1.8,2021JJ00
GM1948,1.9,2022JJ00
GM1948,2.0,2023JJ00
GM0119,7.2,2013JJ00
GM0119,8.3,2014JJ00
GM0119,7.4,2015JJ00
GM0119,6.7,2016JJ00
GM0119,5.6,2017JJ00
GM0119,5.0,2018JJ00
GM0119,3.2,2019JJ00
GM0119,3.5,2020JJ00
GM0119,2.6,2021JJ00
GM0119,2.5,2022JJ00
GM0119,1.9,2023JJ00
GM0687,5.8,2013JJ00
GM0687,5.3,2014JJ00
GM0687,6.0,2015JJ00
GM0687,4.7,2016JJ00
GM0687,4.5,2017JJ00
GM0687,4.2,2018JJ00
GM0687,3.5,2019JJ00
GM0687,3.0,2020JJ00
GM0687,2.9,2021JJ00
GM0687,1.8,2022JJ00
GM0687,1.6,2023JJ00
GM1842,4.2,2013JJ00
GM1842,4.5,2014JJ00
GM1842,4.6,2015JJ00
GM1842,4.0,2016JJ00
GM1842,3.3,2017JJ00
GM1842,2.9,2018JJ00
GM1842,2.5,2019JJ00
GM1842,2.3,2020JJ00
GM1842,1.6,2021JJ00
GM1842,1.5,2022JJ00
GM1842,1.4,2023JJ00
GM1731,5.6,2013JJ00
GM1731,6.2,2014JJ00
GM1731,6.5,2015JJ00
GM1731,5.8,2016JJ00
GM1731,4.7,2017JJ00
GM1731,4.2,2018JJ00
GM1731,3.1,2019JJ00
GM1731,2.9,2020JJ00
GM1731,2.0,2021JJ00
GM1731,2.0,2022JJ00
GM1731,1.7,2023JJ00
GM1952,7.6,2013JJ00
GM1952,8.4,2014JJ00
GM1952,8.4,2015JJ00
GM1952,7.8,2016JJ00
GM1952,6.2,2017JJ00
GM1952,5.2,2018JJ00
GM1952,4.6,2019JJ00
GM1952,4.0,2020JJ00
GM1952,4.1,2021JJ00
GM1952,2.7,2022JJ00
GM1952,2.3,2023JJ00
GM1709,5.6,2013JJ00
GM1709,6.5,2014JJ00
GM1709,6.5,2015JJ00
GM1709,5.9,2016JJ00
GM1709,4.7,2017JJ00
GM1709,3.8,2018JJ00
GM1709,3.1,2019JJ00
GM1709,2.9,2020JJ00
GM1709,2.4,2021JJ00
GM1709,2.3,2022JJ00
GM1709,2.0,2023JJ00
GM1978,4.6,2013JJ00
GM1978,4.8,2014JJ00
GM1978,4.7,2015JJ00
GM1978,4.2,2016JJ00
GM1978,3.5,2017JJ00
GM1978,3.2,2018JJ00
GM1978,2.6,2019JJ00
GM1978,2.4,2020JJ00
GM1978,2.0,2021JJ00
GM1978,1.6,2022JJ00
GM1978,1.4,2023JJ00
GM1955,7.1,2013JJ00
GM1955,7.8,2014JJ00
GM1955,6.9,2015JJ00
GM1955,6.0,2016JJ00
GM1955,4.9,2017JJ00
GM1955,4.0,2018JJ00
GM1955,3.1,2019JJ00
GM1955,2.9,2020JJ00
GM1955,2.2,2021JJ00
GM1955,2.0,2022JJ00
GM1955,1.8,2023JJ00
GM0335,4.7,2013JJ00
GM0335,5.1,2014JJ00
GM0335,5.1,2015JJ00
GM0335,4.6,2016JJ00
GM0335,3.6,2017JJ00
GM0335,3.1,2018JJ00
GM0335,2.5,2019JJ00
GM0335,2.4,2020JJ00
GM0335,2.3,2021JJ00
GM0335,1.7,2022JJ00
GM0335,1.4,2023JJ00
GM0944,5.6,2013JJ00
GM0944,6.1,2014JJ00
GM0944,6.1,2015JJ00
GM0944,5.5,2016JJ00
GM0944,4.6,2017JJ00
GM0944,3.9,2018JJ00
GM0944,3.0,2019JJ00
GM0944,2.8,2020JJ00
GM0944,2.0,2021JJ00
GM0944,2.0,2022JJ00
GM0944,1.7,2023JJ00
GM1740,5.4,2013JJ00
GM1740,6.1,2014JJ00
GM1740,6.0,2015JJ00
GM1740,5.3,2016JJ00
GM1740,4.3,2017JJ00
GM1740,3.5,2018JJ00
GM1740,2.7,2019JJ00
GM1740,2.6,2020JJ00
GM1740,1.9,2021JJ00
GM1740,1.7,2022JJ00
GM1740,1.6,2023JJ00
GM0946,5.7,2013JJ00
GM0946,6.7,2014JJ00
GM0946,6.3,2015JJ00
GM0946,5.3,2016JJ00
GM0946,4.4,2017JJ00
GM0946,3.5,2018JJ00
GM0946,2.7,2019JJ00
GM0946,2.8,2020JJ00
GM0946,2.2,2021JJ00
GM0946,2.2,2022JJ00
GM0946,1.9,2023JJ00
GM0356,7.1,2013JJ00
GM0356,7.1,2014JJ00
GM0356,7.5,2015JJ00
GM0356,6.3,2016JJ00
GM0356,5.7,2017JJ00
GM0356,4.6,2018JJ00
GM0356,3.6,2019JJ00
GM0356,3.7,2020JJ00
GM0356,3.0,2021JJ00
GM0356,2.7,2022JJ00
GM0356,2.2,2023JJ00
GM0569,4.8,2013JJ00
GM0569,5.4,2014JJ00
GM0569,5.3,2015JJ00
GM0569,4.8,2016JJ00
GM0569,3.8,2017JJ00
GM0569,3.1,2018JJ00
GM0569,2.5,2019JJ00
GM0569,2.4,2020JJ00
GM0569,2.0,2021JJ00
GM0569,1.8,2022JJ00
GM0569,1.5,2023JJ00
GM0267,5.6,2013JJ00
GM0267,6.0,2014JJ00
GM0267,5.4,2015JJ00
GM0267,4.9,2016JJ00
GM0267,3.9,2017JJ00
GM0267,3.4,2018JJ00
GM0267,2.7,2019JJ00
GM0267,2.5,2020JJ00
GM0267,2.1,2021JJ00
GM0267,1.7,2022JJ00
GM0267,1.5,2023JJ00
GM0268,9.1,2013JJ00
GM0268,10.1,2014JJ00
GM0268,9.2,2015JJ00
GM0268,8.2,2016JJ00
GM0268,6.3,2017JJ00
GM0268,6.1,2018JJ00
GM0268,4.5,2019JJ00
GM0268,3.8,2020JJ00
GM0268,4.7,2021JJ00
GM0268,2.9,2022JJ00
GM0268,2.3,2023JJ00
GM1930,6.8,2013JJ00
GM1930,7.5,2014JJ00
GM1930,8.3,2015JJ00
GM1930,7.2,2016JJ00
GM1930,5.5,2017JJ00
GM1930,4.6,2018JJ00
GM1930,4.6,2019JJ00
GM1930,3.8,2020JJ00
GM1930,3.6,2021JJ00
GM1930,2.7,2022JJ00
GM1930,2.3,2023JJ00
GM1970,7.2,2013JJ00
GM1970,7.9,2014JJ00
GM1970,7.8,2015JJ00
GM1970,6.8,2016JJ00
GM1970,5.7,2017JJ00
GM1970,4.7,2018JJ00
GM1970,3.4,2019JJ00
GM1970,3.3,2020JJ00
GM1970,2.8,2021JJ00
GM1970,2.3,2022JJ00
GM1970,2.3,2023JJ00
GM1695,6.6,2013JJ00
GM1695,6.9,2014JJ00
GM1695,6.8,2015JJ00
GM1695,5.5,2016JJ00
GM1695,4.9,2017JJ00
GM1695,4.1,2018JJ00
GM1695,3.2,2019JJ00
GM1695,3.0,2020JJ00
GM1695,2.5,2021JJ00
GM1695,2.0,2022JJ00
GM1695,1.7,2023JJ00
GM1699,6.0,2013JJ00
GM1699,6.6,2014JJ00
GM1699,6.8,2015JJ00
GM1699,6.4,2016JJ00
GM1699,5.3,2017JJ00
GM1699,4.3,2018JJ00
GM1699,3.2,2019JJ00
GM1699,3.2,2020JJ00
GM1699,2.4,2021JJ00
GM1699,2.1,2022JJ00
GM1699,1.9,2023JJ00
GM0171,6.6,2013JJ00
GM0171,7.6,2014JJ00
GM0171,7.2,2015JJ00
GM0171,6.3,2016JJ00
GM0171,4.8,2017JJ00
GM0171,4.1,2018JJ00
GM0171,3.2,2019JJ00
GM0171,2.9,2020JJ00
GM0171,2.6,2021JJ00
GM0171,1.9,2022JJ00
GM0171,1.7,2023JJ00
GM0575,5.4,2013JJ00
GM0575,5.9,2014JJ00
GM0575,5.8,2015JJ00
GM0575,5.2,2016JJ00
GM0575,4.3,2017JJ00
GM0575,3.8,2018JJ00
GM0575,3.2,2019JJ00
GM0575,3.0,2020JJ00
GM0575,2.8,2021JJ00
GM0575,2.2,2022JJ00
GM0575,1.8,2023JJ00
GM0820,6.3,2013JJ00
GM0820,6.5,2014JJ00
GM0820,6.7,2015JJ00
GM0820,5.2,2016JJ00
GM0820,4.5,2017JJ00
GM0820,3.7,2018JJ00
GM0820,3.2,2019JJ00
GM0820,3.2,2020JJ00
GM0820,2.4,2021JJ00
GM0820,2.2,2022JJ00
GM0820,1.9,2023JJ00
GM0302,5.6,2013JJ00
GM0302,6.4,2014JJ00
GM0302,5.9,2015JJ00
GM0302,5.4,2016JJ00
GM0302,4.1,2017JJ00
GM0302,3.4,2018JJ00
GM0302,2.7,2019JJ00
GM0302,2.5,2020JJ00
GM0302,2.1,2021JJ00
GM0302,1.7,2022JJ00
GM0302,1.4,2023JJ00
GM0579,5.0,2013JJ00
GM0579,5.3,2014JJ00
GM0579,5.3,2015JJ00
GM0579,4.7,2016JJ00
GM0579,4.1,2017JJ00
GM0579,3.5,2018JJ00
GM0579,2.8,2019JJ00
GM0579,2.7,2020JJ00
GM0579,2.2,2021JJ00
GM0579,2.0,2022JJ00
GM0579,1.9,2023JJ00
GM0823,5.6,2013JJ00
GM0823,6.3,2014JJ00
GM0823,6.1,2015JJ00
GM0823,5.3,2016JJ00
GM0823,4.2,2017JJ00
GM0823,3.4,2018JJ00
GM0823,3.0,2019JJ00
GM0823,3.0,2020JJ00
GM0823,2.1,2021JJ00
GM0823,1.8,2022JJ00
GM0823,1.7,2023JJ00
GM0824,5.7,2013JJ00
GM0824,6.2,2014JJ00
GM0824,6.4,2015JJ00
GM0824,5.1,2016JJ00
GM0824,4.3,2017JJ00
GM0824,3.6,2018JJ00
GM0824,3.0,2019JJ00
GM0824,2.9,2020JJ00
GM0824,2.4,2021JJ00
GM0824,2.1,2022JJ00
GM0824,1.7,2023JJ00
GM1895,8.2,2013JJ00
GM1895,8.9,2014JJ00
GM1895,8.8,2015JJ00
GM1895,8.7,2016JJ00
GM1895,7.3,2017JJ00
GM1895,6.6,2018JJ00
GM1895,5.0,2019JJ00
GM1895,4.0,2020JJ00
GM1895,3.4,2021JJ00
GM1895,2.6,2022JJ00
GM1895,2.2,2023JJ00
GM0269,5.7,2013JJ00
GM0269,6.5,2014JJ00
GM0269,6.3,2015JJ00
GM0269,5.6,2016JJ00
GM0269,4.3,2017JJ00
GM0269,3.4,2018JJ00
GM0269,3.0,2019JJ00
GM0269,2.5,2020JJ00
GM0269,2.2,2021JJ00
GM0269,1.8,2022JJ00
GM0269,1.5,2023JJ00
GM0173,6.5,2013JJ00
GM0173,7.1,2014JJ00
GM0173,7.1,2015JJ00
GM0173,6.8,2016JJ00
GM0173,5.2,2017JJ00
GM0173,4.3,2018JJ00
GM0173,3.5,2019JJ00
GM0173,3.4,2020JJ00
GM0173,3.1,2021JJ00
GM0173,2.2,2022JJ00
GM0173,1.9,2023JJ00
GM1773,5.5,2013JJ00
GM1773,5.8,2014JJ00
GM1773,5.8,2015JJ00
GM1773,4.8,2016JJ00
GM1773,3.9,2017JJ00
GM1773,3.4,2018JJ00
GM1773,2.8,2019JJ00
GM1773,2.7,2020JJ00
GM1773,2.2,2021JJ00
GM1773,1.9,2022JJ00
GM1773,1.7,2023JJ00
GM0175,6.5,2013JJ00
GM0175,6.6,2014JJ00
GM0175,6.0,2015JJ00
GM0175,5.8,2016JJ00
GM0175,4.9,2017JJ00
GM0175,3.9,2018JJ00
GM0175,2.9,2019JJ00
GM0175,3.0,2020JJ00
GM0175,2.4,2021JJ00
GM0175,2.0,2022JJ00
GM0175,1.9,2023JJ00
GM1586,6.1,2013JJ00
GM1586,7.0,2014JJ00
GM1586,6.0,2015JJ00
GM1586,5.0,2016JJ00
GM1586,4.0,2017JJ00
GM1586,3.3,2018JJ00
GM1586,2.7,2019JJ00
GM1586,2.5,2020JJ00
GM1586,1.8,2021JJ00
GM1586,1.7,2022JJ00
GM1586,1.5,2023JJ00
GM0826,6.8,2013JJ00
GM0826,8.0,2014JJ00
GM0826,8.1,2015JJ00
GM0826,6.8,2016JJ00
GM0826,5.6,2017JJ00
GM0826,4.4,2018JJ00
GM0826,3.7,2019JJ00
GM0826,3.8,2020JJ00
GM0826,2.8,2021JJ00
GM0826,2.7,2022JJ00
GM0826,2.1,2023JJ00
GM0085,7.3,2013JJ00
GM0085,7.8,2014JJ00
GM0085,7.7,2015JJ00
GM0085,7.4,2016JJ00
GM0085,5.9,2017JJ00
GM0085,4.7,2018JJ00
GM0085,3.4,2019JJ00
GM0085,3.5,2020JJ00
GM0085,3.1,2021JJ00
GM0085,2.5,2022JJ00
GM0085,2.3,2023JJ00
GM0431,5.1,2013JJ00
GM0431,5.6,2014JJ00
GM0431,5.6,2015JJ00
GM0431,5.6,2016JJ00
GM0431,4.0,2017JJ00
GM0431,3.5,2018JJ00
GM0431,2.6,2019JJ00
GM0431,2.7,2020JJ00
GM0431,2.2,2021JJ00
GM0431,2.0,2022JJ00
GM0431,1.6,2023JJ00
GM0432,5.7,2013JJ00
GM0432,5.5,2014JJ00
GM0432,5.1,2015JJ00
GM0432,4.9,2016JJ00
GM0432,4.3,2017JJ00
GM0432,3.4,2018JJ00
GM0432,2.7,2019JJ00
GM0432,2.4,2020JJ00
GM0432,1.8,2021JJ00
GM0432,1.7,2022JJ00
GM0432,1.5,2023JJ00
GM0086,7.1,2013JJ00
GM0086,7.8,2014JJ00
GM0086,7.5,2015JJ00
GM0086,6.5,2016JJ00
GM0086,5.3,2017JJ00
GM0086,4.2,2018JJ00
GM0086,3.1,2019JJ00
GM0086,3.1,2020JJ00
GM0086,2.8,2021JJ00
GM0086,2.1,2022JJ00
GM0086,2.0,2023JJ00
GM0828,7.7,2013JJ00
GM0828,8.7,2014JJ00
GM0828,7.3,2015JJ00
GM0828,6.6,2016JJ00
GM0828,5.2,2017JJ00
GM0828,4.5,2018JJ00
GM0828,3.7,2019JJ00
GM0828,3.2,2020JJ00
GM0828,2.5,2021JJ00
GM0828,2.1,2022JJ00
GM0828,2.0,2023JJ00
GM1509,6.6,2013JJ00
GM1509,7.5,2014JJ00
GM1509,7.2,2015JJ00
GM1509,7.3,2016JJ00
GM1509,5.4,2017JJ00
GM1509,3.9,2018JJ00
GM1509,3.1,2019JJ00
GM1509,2.8,2020JJ00
GM1509,2.2,2021JJ00
GM1509,2.0,2022JJ00
GM1509,1.9,2023JJ00
GM0437,5.6,2013JJ00
GM0437,6.2,2014JJ00
GM0437,6.0,2015JJ00
GM0437,6.0,2016JJ00
GM0437,4.9,2017JJ00
GM0437,4.2,2018JJ00
GM0437,3.3,2019JJ00
GM0437,3.1,2020JJ00
GM0437,2.5,2021JJ00
GM0437,2.2,2022JJ00
GM0437,2.2,2023JJ00
GM0589,4.9,2013JJ00
GM0589,5.4,2014JJ00
GM0589,5.7,2015JJ00
GM0589,4.4,2016JJ00
GM0589,3.7,2017JJ00
GM0589,3.3,2018JJ00
GM0589,2.6,2019JJ00
GM0589,2.3,2020JJ00
GM0589,1.9,2021JJ00
GM0589,1.7,2022JJ00
GM0589,1.5,2023JJ00
GM1734,6.1,2013JJ00
GM1734,6.6,2014JJ00
GM1734,6.3,2015JJ00
GM1734,5.8,2016JJ00
GM1734,5.0,2017JJ00
GM1734,3.8,2018JJ00
GM1734,2.8,2019JJ00
GM1734,2.6,2020JJ00
GM1734,2.5,2021JJ00
GM1734,1.9,2022JJ00
GM1734,1.5,2023JJ00
GM0590,5.5,2013JJ00
GM0590,5.8,2014JJ00
GM0590,6.1,2015JJ00
GM0590,5.1,2016JJ00
GM0590,4.4,2017JJ00
GM0590,3.9,2018JJ00
GM0590,3.2,2019JJ00
GM0590,3.0,2020JJ00
GM0590,3.0,2021JJ00
GM0590,2.2,2022JJ00
GM0590,1.9,2023JJ00
GM1894,6.0,2013JJ00
GM1894,6.5,2014JJ00
GM1894,6.7,2015JJ00
GM1894,5.4,2016JJ00
GM1894,4.3,2017JJ00
GM1894,3.3,2018JJ00
GM1894,2.7,2019JJ00
GM1894,3.0,2020JJ00
GM1894,2.3,2021JJ00
GM1894,2.2,2022JJ00
GM1894,1.8,2023JJ00
GM0765,8.1,2013JJ00
GM0765,8.6,2014JJ00
GM0765,9.2,2015JJ00
GM0765,7.7,2016JJ00
GM0765,6.2,2017JJ00
GM0765,5.4,2018JJ00
GM0765,4.5,2019JJ00
GM0765,3.6,2020JJ00
GM0765,3.1,2021JJ00
GM0765,2.5,2022JJ00
GM0765,2.1,2023JJ00
GM1926,5.0,2013JJ00
GM1926,5.3,2014JJ00
GM1926,5.4,2015JJ00
GM1926,4.8,2016JJ00
GM1926,3.6,2017JJ00
GM1926,2.9,2018JJ00
GM1926,2.5,2019JJ00
GM1926,2.3,2020JJ00
GM1926,2.0,2021JJ00
GM1926,1.6,2022JJ00
GM1926,1.4,2023JJ00
GM0439,6.6,2013JJ00
GM0439,7.0,2014JJ00
GM0439,6.8,2015JJ00
GM0439,6.2,2016JJ00
GM0439,5.3,2017JJ00
GM0439,4.6,2018JJ00
GM0439,3.4,2019JJ00
GM0439,3.2,2020JJ00
GM0439,3.3,2021JJ00
GM0439,2.5,2022JJ00
GM0439,2.1,2023JJ00
GM0273,5.5,2013JJ00
GM0273,6.2,2014JJ00
GM0273,5.9,2015JJ00
GM0273,5.3,2016JJ00
GM0273,3.8,2017JJ00
GM0273,3.4,2018JJ00
GM0273,2.6,2019JJ00
GM0273,2.5,2020JJ00
GM0273,2.0,2021JJ00
GM0273,1.8,2022JJ00
GM0273,1.4,2023JJ00
GM0177,5.5,2013JJ00
GM0177,5.9,2014JJ00
GM0177,6.0,2015JJ00
GM0177,5.1,2016JJ00
GM0177,4.0,2017JJ00
GM0177,3.4,2018JJ00
GM0177,2.8,2019JJ00
GM0177,2.5,2020JJ00
GM0177,1.9,2021JJ00
GM0177,1.8,2022JJ00
GM0177,1.8,2023JJ00
GM0703,5.4,2013JJ00
GM0703,5.8,2014JJ00
GM0703,5.7,2015JJ00
GM0703,4.7,2016JJ00
GM0703,4.1,2017JJ00
GM0703,3.6,2018JJ00
GM0703,2.9,2019JJ00
GM0703,2.8,2020JJ00
GM0703,2.1,2021JJ00
GM0703,1.7,2022JJ00
GM0703,1.5,2023JJ00
GM0274,6.6,2013JJ00
GM0274,7.5,2014JJ00
GM0274,7.0,2015JJ00
GM0274,5.8,2016JJ00
GM0274,5.4,2017JJ00
GM0274,4.2,2018JJ00
GM0274,3.4,2019JJ00
GM0274,3.2,2020JJ00
GM0274,2.5,2021JJ00
GM0274,2.0,2022JJ00
GM0274,1.9,2023JJ00
GM0339,5.5,2013JJ00
GM0339,5.2,2014JJ00
GM0339,5.3,2015JJ00
GM0339,4.6,2016JJ00
GM0339,3.8,2017JJ00
GM0339,3.0,2018JJ00
GM0339,2.3,2019JJ00
GM0339,2.1,2020JJ00
GM0339,1.7,2021JJ00
GM0339,1.5,2022JJ00
GM0339,1.4,2023JJ00
GM1667,5.7,2013JJ00
GM1667,5.8,2014JJ00
GM1667,5.4,2015JJ00
GM1667,4.8,2016JJ00
GM1667,4.0,2017JJ00
GM1667,3.3,2018JJ00
GM1667,2.8,2019JJ00
GM1667,2.8,2020JJ00
GM1667,2.2,2021JJ00
GM1667,2.1,2022JJ00
GM1667,1.8,2023JJ00
GM0275,7.0,2013JJ00
GM0275,7.7,2014JJ00
GM0275,7.5,2015JJ00
GM0275,7.4,2016JJ00
GM0275,5.6,2017JJ00
GM0275,4.7,2018JJ00
GM0275,4.0,2019JJ00
GM0275,3.5,2020JJ00
GM0275,3.2,2021JJ00
GM0275,2.6,2022JJ00
GM0275,2.0,2023JJ00
GM0340,6.1,2013JJ00
GM0340,6.6,2014JJ00
GM0340,6.6,2015JJ00
GM0340,5.6,2016JJ00
GM0340,4.6,2017JJ00
GM0340,4.0,2018JJ00
GM0340,3.1,2019JJ00
GM0340,2.6,2020JJ00
GM0340,2.0,2021JJ00
GM0340,2.1,2022JJ00
GM0340,1.9,2023JJ00
GM0597,6.9,2013JJ00
GM0597,7.2,2014JJ00
GM0597,7.0,2015JJ00
GM0597,6.3,2016JJ00
GM0597,5.0,2017JJ00
GM0597,3.9,2018JJ00
GM0597,3.5,2019JJ00
GM0597,3.4,2020JJ00
GM0597,3.5,2021JJ00
GM0597,2.4,2022JJ00
GM0597,2.2,2023JJ00
GM1742,5.9,2013JJ00
GM1742,6.5,2014JJ00
GM1742,5.9,2015JJ00
GM1742,5.3,2016JJ00
GM1742,4.2,2017JJ00
GM1742,3.5,2018JJ00
GM1742,2.7,2019JJ00
GM1742,2.4,2020JJ00
GM1742,1.8,2021JJ00
GM1742,1.7,2022JJ00
GM1742,1.5,2023JJ00
