RegioS,Werkloosheidspercentage_13,Perioden
GM0603,7.9,2013JJ00
GM0603,8.2,2014JJ00
GM0603,8.5,2015JJ00
GM0603,8.0,2016JJ00
GM0603,5.9,2017JJ00
GM0603,5.3,2018JJ00
GM0603,4.4,2019JJ00
GM0603,4.0,2020JJ00
GM0603,3.9,2021JJ00
GM0603,2.8,2022JJ00
GM0603,2.5,2023JJ00
GM1669,6.2,2013JJ00
GM1669,6.6,2014JJ00
GM1669,6.5,2015JJ00
GM1669,5.8,2016JJ00
GM1669,5.1,2017JJ00
GM1669,4.2,2018JJ00
GM1669,3.3,2019JJ00
GM1669,3.4,2020JJ00
GM1669,2.7,2021JJ00
GM1669,2.7,2022JJ00
GM1669,2.2,2023JJ00
GM0957,7.0,2013JJ00
GM0957,7.3,2014JJ00
GM0957,7.6,2015JJ00
GM0957,6.5,2016JJ00
GM0957,6.3,2017JJ00
GM0957,5.0,2018JJ00
GM0957,4.0,2019JJ00
GM0957,4.0,2020JJ00
GM0957,3.1,2021JJ00
GM0957,3.0,2022JJ00
GM0957,2.4,2023JJ00
GM0736,5.3,2013JJ00
GM0736,6.0,2014JJ00
GM0736,5.9,2015JJ00
GM0736,4.9,2016JJ00
GM0736,4.1,2017JJ00
GM0736,3.6,2018JJ00
GM0736,2.8,2019JJ00
GM0736,2.6,2020JJ00
GM0736,2.7,2021JJ00
GM0736,2.2,2022JJ00
GM0736,1.8,2023JJ00
GM1674,7.1,2013JJ00
GM1674,7.8,2014JJ00
GM1674,7.4,2015JJ00
GM1674,6.8,2016JJ00
GM1674,6.3,2017JJ00
GM1674,4.9,2018JJ00
GM1674,4.4,2019JJ00
GM1674,4.0,2020JJ00
GM1674,2.9,2021JJ00
GM1674,2.6,2022JJ00
GM1674,2.6,2023JJ00
GM0599,12.9,2013JJ00
GM0599,12.7,2014JJ00
GM0599,13.4,2015JJ00
GM0599,12.4,2016JJ00
GM0599,9.0,2017JJ00
GM0599,7.8,2018JJ00
GM0599,6.6,2019JJ00
GM0599,5.0,2020JJ00
GM0599,5.6,2021JJ00
GM0599,4.1,2022JJ00
GM0599,3.6,2023JJ00
GM0277,5.2,2013JJ00
GM0277,6.4,2014JJ00
GM0277,5.6,2015JJ00
GM0277,4.5,2016JJ00
GM0277,3.5,2017JJ00
GM0277,3.1,2018JJ00
GM0277,2.6,2019JJ00
GM0277,2.1,2020JJ00
GM0277,1.9,2021JJ00
GM0277,1.8,2022JJ00
GM0277,1.2,2023JJ00
GM0840,6.6,2013JJ00
GM0840,7.5,2014JJ00
GM0840,7.1,2015JJ00
GM0840,6.3,2016JJ00
GM0840,5.4,2017JJ00
GM0840,4.0,2018JJ00
GM0840,3.4,2019JJ00
GM0840,3.1,2020JJ00
GM0840,2.5,2021JJ00
GM0840,2.2,2022JJ00
GM0840,1.9,2023JJ00
GM0441,6.0,2013JJ00
GM0441,6.0,2014JJ00
GM0441,5.8,2015JJ00
GM0441,5.1,2016JJ00
GM0441,4.3,2017JJ00
GM0441,3.7,2018JJ00
GM0441,2.8,2019JJ00
GM0441,2.7,2020JJ00
GM0441,2.1,2021JJ00
GM0441,1.9,2022JJ00
GM0441,1.9,2023JJ00
GM0279,5.2,2013JJ00
GM0279,5.8,2014JJ00
GM0279,5.6,2015JJ00
GM0279,4.5,2016JJ00
GM0279,4.0,2017JJ00
GM0279,3.2,2018JJ00
GM0279,2.6,2019JJ00
GM0279,2.4,2020JJ00
GM0279,2.0,2021JJ00
GM0279,1.7,2022JJ00
GM0279,1.7,2023JJ00
GM0606,7.8,2013JJ00
GM0606,8.9,2014JJ00
GM0606,9.3,2015JJ00
GM0606,8.1,2016JJ00
GM0606,6.6,2017JJ00
GM0606,5.3,2018JJ00
GM0606,4.5,2019JJ00
GM0606,4.2,2020JJ00
GM0606,3.9,2021JJ00
GM0606,3.3,2022JJ00
GM0606,2.5,2023JJ00
GM0088,6.2,2013JJ00
GM0088,5.5,2014JJ00
GM0088,5.0,2015JJ00
GM0088,5.3,2016JJ00
GM0088,4.3,2017JJ00
GM0088,3.9,2018JJ00
GM0088,3.4,2019JJ00
GM0088,3.8,2020JJ00
GM0088,2.7,2021JJ00
GM0088,2.3,2022JJ00
GM0088,1.9,2023JJ00
GM1676,5.4,2013JJ00
GM1676,5.1,2014JJ00
GM1676,5.5,2015JJ00
GM1676,4.6,2016JJ00
GM1676,4.5,2017JJ00
GM1676,3.6,2018JJ00
GM1676,3.0,2019JJ00
GM1676,2.6,2020JJ00
GM1676,2.6,2021JJ00
GM1676,1.9,2022JJ00
GM1676,1.4,2023JJ00
GM0965,6.8,2013JJ00
GM0965,7.3,2014JJ00
GM0965,7.3,2015JJ00
GM0965,6.2,2016JJ00
GM0965,4.8,2017JJ00
GM0965,4.2,2018JJ00
GM0965,3.4,2019JJ00
GM0965,3.3,2020JJ00
GM0965,2.7,2021JJ00
GM0965,2.3,2022JJ00
GM0965,1.9,2023JJ00
GM0845,5.1,2013JJ00
GM0845,5.5,2014JJ00
GM0845,6.0,2015JJ00
GM0845,5.2,2016JJ00
GM0845,4.3,2017JJ00
GM0845,3.8,2018JJ00
GM0845,3.1,2019JJ00
GM0845,2.8,2020JJ00
GM0845,2.1,2021JJ00
GM0845,2.0,2022JJ00
GM0845,1.6,2023JJ00
GM1883,7.5,2013JJ00
GM1883,7.4,2014JJ00
GM1883,7.1,2015JJ00
GM1883,5.8,2016JJ00
GM1883,6.0,2017JJ00
GM1883,4.8,2018JJ00
GM1883,3.7,2019JJ00
GM1883,3.6,2020JJ00
GM1883,2.3,2021JJ00
GM1883,2.9,2022JJ00
GM1883,2.0,2023JJ00
GM0610,5.4,2013JJ00
GM0610,5.3,2014JJ00
GM0610,5.6,2015JJ00
GM0610,5.0,2016JJ00
GM0610,4.5,2017JJ00
GM0610,4.1,2018JJ00
GM0610,3.6,2019JJ00
GM0610,3.0,2020JJ00
GM0610,2.7,2021JJ00
GM0610,2.1,2022JJ00
GM0610,1.9,2023JJ00
GM1714,5.8,2013JJ00
GM1714,5.2,2014JJ00
GM1714,5.7,2015JJ00
GM1714,4.6,2016JJ00
GM1714,4.6,2017JJ00
GM1714,3.8,2018JJ00
GM1714,3.3,2019JJ00
GM1714,3.0,2020JJ00
GM1714,2.3,2021JJ00
GM1714,2.1,2022JJ00
GM1714,1.9,2023JJ00
GM0090,8.0,2013JJ00
GM0090,9.0,2014JJ00
GM0090,9.0,2015JJ00
GM0090,8.9,2016JJ00
GM0090,6.1,2017JJ00
GM0090,4.9,2018JJ00
GM0090,3.7,2019JJ00
GM0090,3.4,2020JJ00
GM0090,3.3,2021JJ00
GM0090,2.5,2022JJ00
GM0090,2.5,2023JJ00
GM0342,6.2,2013JJ00
GM0342,6.9,2014JJ00
GM0342,6.8,2015JJ00
GM0342,5.5,2016JJ00
GM0342,4.6,2017JJ00
GM0342,4.2,2018JJ00
GM0342,3.1,2019JJ00
GM0342,3.0,2020JJ00
GM0342,2.4,2021JJ00
GM0342,2.3,2022JJ00
GM0342,2.0,2023JJ00
GM0847,5.7,2013JJ00
GM0847,6.2,2014JJ00
GM0847,6.5,2015JJ00
GM0847,5.6,2016JJ00
GM0847,4.2,2017JJ00
GM0847,3.5,2018JJ00
GM0847,2.8,2019JJ00
GM0847,3.0,2020JJ00
GM0847,2.3,2021JJ00
GM0847,2.0,2022JJ00
GM0847,1.9,2023JJ00
GM0848,5.9,2013JJ00
GM0848,6.1,2014JJ00
GM0848,6.0,2015JJ00
GM0848,5.1,2016JJ00
GM0848,4.0,2017JJ00
GM0848,3.9,2018JJ00
GM0848,3.1,2019JJ00
GM0848,2.9,2020JJ00
GM0848,2.4,2021JJ00
GM0848,2.1,2022JJ00
GM0848,1.8,2023JJ00
GM0037,7.3,2013JJ00
GM0037,7.8,2014JJ00
GM0037,8.8,2015JJ00
GM0037,7.5,2016JJ00
GM0037,6.4,2017JJ00
GM0037,5.5,2018JJ00
GM0037,4.3,2019JJ00
GM0037,3.5,2020JJ00
GM0037,2.9,2021JJ00
GM0037,2.6,2022JJ00
GM0037,2.1,2023JJ00
GM0180,5.4,2013JJ00
GM0180,5.9,2014JJ00
GM0180,6.0,2015JJ00
GM0180,5.1,2016JJ00
GM0180,3.9,2017JJ00
GM0180,3.1,2018JJ00
GM0180,2.2,2019JJ00
GM0180,2.2,2020JJ00
GM0180,1.8,2021JJ00
GM0180,1.5,2022JJ00
GM0180,1.4,2023JJ00
GM0532,6.4,2013JJ00
GM0532,6.4,2014JJ00
GM0532,6.5,2015JJ00
GM0532,6.2,2016JJ00
GM0532,4.9,2017JJ00
GM0532,4.2,2018JJ00
GM0532,3.3,2019JJ00
GM0532,3.0,2020JJ00
GM0532,2.3,2021JJ00
GM0532,2.1,2022JJ00
GM0532,1.8,2023JJ00
GM0851,6.3,2013JJ00
GM0851,7.1,2014JJ00
GM0851,7.5,2015JJ00
GM0851,6.6,2016JJ00
GM0851,5.1,2017JJ00
GM0851,4.1,2018JJ00
GM0851,3.4,2019JJ00
GM0851,3.2,2020JJ00
GM0851,2.6,2021JJ00
GM0851,2.4,2022JJ00
GM0851,1.9,2023JJ00
GM1708,7.3,2013JJ00
GM1708,6.7,2014JJ00
GM1708,6.7,2015JJ00
GM1708,6.7,2016JJ00
GM1708,5.2,2017JJ00
GM1708,4.4,2018JJ00
GM1708,3.3,2019JJ00
GM1708,3.0,2020JJ00
GM1708,2.2,2021JJ00
GM1708,2.2,2022JJ00
GM1708,2.0,2023JJ00
GM0971,6.3,2013JJ00
GM0971,7.0,2014JJ00
GM0971,6.7,2015JJ00
GM0971,5.7,2016JJ00
GM0971,4.9,2017JJ00
GM0971,3.9,2018JJ00
GM0971,3.4,2019JJ00
GM0971,3.4,2020JJ00
GM0971,2.4,2021JJ00
GM0971,2.3,2022JJ00
GM0971,2.0,2023JJ00
GM1904,5.9,2013JJ00
GM1904,6.3,2014JJ00
GM1904,6.4,2015JJ00
GM1904,5.4,2016JJ00
GM1904,4.4,2017JJ00
GM1904,3.9,2018JJ00
GM1904,3.0,2019JJ00
GM1904,2.9,2020JJ00
GM1904,2.0,2021JJ00
GM1904,2.3,2022JJ00
GM1904,1.8,2023JJ00
GM1900,7.0,2013JJ00
GM1900,7.5,2014JJ00
GM1900,6.6,2015JJ00
GM1900,6.3,2016JJ00
GM1900,5.4,2017JJ00
GM1900,4.6,2018JJ00
GM1900,3.3,2019JJ00
GM1900,3.4,2020JJ00
GM1900,2.9,2021JJ00
GM1900,2.8,2022JJ00
GM1900,2.6,2023JJ00
GM0715,6.1,2013JJ00
GM0715,6.0,2014JJ00
GM0715,6.4,2015JJ00
GM0715,5.0,2016JJ00
GM0715,4.3,2017JJ00
GM0715,3.7,2018JJ00
GM0715,3.3,2019JJ00
GM0715,3.0,2020JJ00
GM0715,2.8,2021JJ00
GM0715,2.1,2022JJ00
GM0715,1.6,2023JJ00
GM0093,4.9,2013JJ00
GM0093,5.2,2014JJ00
GM0093,5.2,2015JJ00
GM0093,4.6,2016JJ00
GM0093,4.0,2017JJ00
GM0093,3.2,2018JJ00
GM0093,2.4,2019JJ00
GM0093,2.3,2020JJ00
GM0093,1.9,2021JJ00
GM0093,1.6,2022JJ00
GM0093,1.6,2023JJ00
GM0448,5.3,2013JJ00
GM0448,5.5,2014JJ00
GM0448,5.2,2015JJ00
GM0448,4.6,2016JJ00
GM0448,4.3,2017JJ00
GM0448,3.7,2018JJ00
GM0448,3.0,2019JJ00
GM0448,2.8,2020JJ00
GM0448,2.0,2021JJ00
GM0448,1.9,2022JJ00
GM0448,1.7,2023JJ00
GM1525,5.1,2013JJ00
GM1525,5.4,2014JJ00
GM1525,5.5,2015JJ00
GM1525,4.8,2016JJ00
GM1525,3.9,2017JJ00
GM1525,3.6,2018JJ00
GM1525,2.7,2019JJ00
GM1525,2.6,2020JJ00
GM1525,2.4,2021JJ00
GM1525,2.0,2022JJ00
GM1525,1.7,2023JJ00
GM0716,5.3,2013JJ00
GM0716,5.3,2014JJ00
GM0716,6.0,2015JJ00
GM0716,5.0,2016JJ00
GM0716,4.2,2017JJ00
GM0716,3.6,2018JJ00
GM0716,3.0,2019JJ00
GM0716,2.7,2020JJ00
GM0716,2.4,2021JJ00
GM0716,1.7,2022JJ00
GM0716,1.7,2023JJ00
GM0281,7.2,2013JJ00
GM0281,8.2,2014JJ00
GM0281,8.0,2015JJ00
GM0281,7.1,2016JJ00
GM0281,5.4,2017JJ00
GM0281,4.6,2018JJ00
GM0281,3.7,2019JJ00
GM0281,3.6,2020JJ00
GM0281,3.2,2021JJ00
GM0281,2.8,2022JJ00
GM0281,2.3,2023JJ00
GM0855,8.0,2013JJ00
GM0855,8.8,2014JJ00
GM0855,9.0,2015JJ00
GM0855,6.9,2016JJ00
GM0855,5.9,2017JJ00
GM0855,4.8,2018JJ00
GM0855,4.8,2019JJ00
GM0855,3.9,2020JJ00
GM0855,2.5,2021JJ00
GM0855,2.6,2022JJ00
GM0855,3.0,2023JJ00
GM0183,5.7,2013JJ00
GM0183,6.3,2014JJ00
GM0183,5.6,2015JJ00
GM0183,5.0,2016JJ00
GM0183,3.9,2017JJ00
GM0183,3.1,2018JJ00
GM0183,2.3,2019JJ00
GM0183,2.3,2020JJ00
GM0183,1.8,2021JJ00
GM0183,1.6,2022JJ00
GM0183,1.5,2023JJ00
GM1700,6.8,2013JJ00
GM1700,7.0,2014JJ00
GM1700,6.4,2015JJ00
GM1700,6.0,2016JJ00
GM1700,4.8,2017JJ00
GM1700,3.9,2018JJ00
GM1700,2.9,2019JJ00
GM1700,2.7,2020JJ00
GM1700,2.1,2021JJ00
GM1700,1.9,2022JJ00
GM1700,1.8,2023JJ00
GM1730,5.7,2013JJ00
GM1730,6.2,2014JJ00
GM1730,6.4,2015JJ00
GM1730,5.5,2016JJ00
GM1730,4.9,2017JJ00
GM1730,3.8,2018JJ00
GM1730,3.0,2019JJ00
GM1730,3.1,2020JJ00
GM1730,2.2,2021JJ00
GM1730,2.1,2022JJ00
GM1730,1.7,2023JJ00
GM0737,6.8,2013JJ00
GM0737,7.4,2014JJ00
GM0737,7.1,2015JJ00
GM0737,6.3,2016JJ00
GM0737,5.3,2017JJ00
GM0737,4.4,2018JJ00
GM0737,3.1,2019JJ00
GM0737,3.0,2020JJ00
GM0737,2.7,2021JJ00
GM0737,2.2,2022JJ00
GM0737,2.0,2023JJ00
GM0450,5.2,2013JJ00
GM0450,5.7,2014JJ00
GM0450,5.4,2015JJ00
GM0450,4.7,2016JJ00
GM0450,4.0,2017JJ00
GM0450,3.3,2018JJ00
GM0450,2.6,2019JJ00
GM0450,2.6,2020JJ00
GM0450,2.3,2021JJ00
GM0450,1.8,2022JJ00
GM0450,1.7,2023JJ00
GM0451,6.0,2013JJ00
GM0451,6.5,2014JJ00
GM0451,5.9,2015JJ00
GM0451,5.4,2016JJ00
GM0451,4.4,2017JJ00
GM0451,3.8,2018JJ00
GM0451,3.2,2019JJ00
GM0451,3.0,2020JJ00
GM0451,2.7,2021JJ00
GM0451,2.3,2022JJ00
GM0451,2.0,2023JJ00
GM0184,5.0,2013JJ00
GM0184,5.1,2014JJ00
GM0184,4.9,2015JJ00
GM0184,3.8,2016JJ00
GM0184,3.1,2017JJ00
GM0184,2.6,2018JJ00
GM0184,1.9,2019JJ00
GM0184,1.7,2020JJ00
GM0184,1.2,2021JJ00
GM0184,1.2,2022JJ00
GM0184,1.2,2023JJ00
GM0344,7.0,2013JJ00
GM0344,9.3,2014JJ00
GM0344,9.1,2015JJ00
GM0344,7.7,2016JJ00
GM0344,6.0,2017JJ00
GM0344,5.3,2018JJ00
GM0344,3.8,2019JJ00
GM0344,3.3,2020JJ00
GM0344,3.2,2021JJ00
GM0344,2.3,2022JJ00
GM0344,2.3,2023JJ00
GM1581,5.7,2013JJ00
GM1581,5.7,2014JJ00
GM1581,5.4,2015JJ00
GM1581,5.1,2016JJ00
GM1581,4.2,2017JJ00
GM1581,3.6,2018JJ00
GM1581,2.9,2019JJ00
GM1581,2.7,2020JJ00
GM1581,2.6,2021JJ00
GM1581,2.2,2022JJ00
GM1581,2.1,2023JJ00
GM0981,8.2,2013JJ00
GM0981,8.7,2014JJ00
GM0981,9.2,2015JJ00
GM0981,8.7,2016JJ00
GM0981,7.0,2017JJ00
GM0981,5.7,2018JJ00
GM0981,4.6,2019JJ00
GM0981,4.4,2020JJ00
GM0981,4.2,2021JJ00
GM0981,3.1,2022JJ00
GM0981,2.7,2023JJ00
GM0994,7.2,2013JJ00
GM0994,7.8,2014JJ00
GM0994,8.1,2015JJ00
GM0994,6.5,2016JJ00
GM0994,5.1,2017JJ00
GM0994,4.3,2018JJ00
GM0994,3.5,2019JJ00
GM0994,3.5,2020JJ00
GM0994,2.7,2021JJ00
GM0994,2.4,2022JJ00
GM0994,2.0,2023JJ00
GM0858,6.9,2013JJ00
GM0858,8.2,2014JJ00
GM0858,7.5,2015JJ00
GM0858,6.5,2016JJ00
GM0858,5.4,2017JJ00
GM0858,4.2,2018JJ00
GM0858,3.7,2019JJ00
GM0858,3.5,2020JJ00
GM0858,2.9,2021JJ00
GM0858,2.6,2022JJ00
GM0858,2.1,2023JJ00
GM0047,7.7,2013JJ00
GM0047,8.1,2014JJ00
GM0047,9.2,2015JJ00
GM0047,7.7,2016JJ00
GM0047,6.3,2017JJ00
GM0047,5.7,2018JJ00
GM0047,4.7,2019JJ00
GM0047,3.7,2020JJ00
GM0047,3.1,2021JJ00
GM0047,2.4,2022JJ00
GM0047,2.2,2023JJ00
GM0345,7.3,2013JJ00
GM0345,7.2,2014JJ00
GM0345,8.3,2015JJ00
GM0345,7.0,2016JJ00
GM0345,5.5,2017JJ00
GM0345,4.4,2018JJ00
GM0345,3.4,2019JJ00
GM0345,3.0,2020JJ00
GM0345,2.4,2021JJ00
GM0345,2.1,2022JJ00
GM0345,1.9,2023JJ00
GM0717,5.1,2013JJ00
GM0717,4.7,2014JJ00
GM0717,5.2,2015JJ00
GM0717,4.3,2016JJ00
GM0717,3.7,2017JJ00
GM0717,3.3,2018JJ00
GM0717,2.9,2019JJ00
GM0717,2.5,2020JJ00
GM0717,2.2,2021JJ00
GM0717,1.7,2022JJ00
GM0717,1.3,2023JJ00
GM0861,6.7,2013JJ00
GM0861,6.8,2014JJ00
GM0861,6.4,2015JJ00
GM0861,5.4,2016JJ00
GM0861,4.4,2017JJ00
GM0861,3.5,2018JJ00
GM0861,3.2,2019JJ00
GM0861,3.1,2020JJ00
GM0861,2.5,2021JJ00
GM0861,2.0,2022JJ00
GM0861,1.9,2023JJ00
GM0453,5.5,2013JJ00
GM0453,6.0,2014JJ00
GM0453,5.7,2015JJ00
GM0453,5.1,2016JJ00
GM0453,4.5,2017JJ00
GM0453,3.8,2018JJ00
GM0453,3.0,2019JJ00
GM0453,3.1,2020JJ00
GM0453,2.5,2021JJ00
GM0453,2.2,2022JJ00
GM0453,2.0,2023JJ00
GM0983,7.7,2013JJ00
GM0983,8.6,2014JJ00
GM0983,8.1,2015JJ00
GM0983,6.1,2016JJ00
GM0983,6.3,2017JJ00
GM0983,5.1,2018JJ00
GM0983,3.8,2019JJ00
GM0983,4.4,2020JJ00
GM0983,2.8,2021JJ00
GM0983,3.2,2022JJ00
GM0983,2.1,2023JJ00
GM0984,6.7,2013JJ00
GM0984,6.7,2014JJ00
GM0984,7.0,2015JJ00
GM0984,6.3,2016JJ00
GM0984,4.8,2017JJ00
GM0984,3.8,2018JJ00
GM0984,3.1,2019JJ00
GM0984,3.4,2020JJ00
GM0984,3.0,2021JJ00
GM0984,2.6,2022JJ00
GM0984,2.1,2023JJ00
GM1961,5.7,2013JJ00
GM1961,6.3,2014JJ00
GM1961,6.3,2015JJ00
GM1961,5.9,2016JJ00
GM1961,4.3,2017JJ00
GM1961,3.8,2018JJ00
GM1961,2.9,2019JJ00
GM1961,2.7,2020JJ00
GM1961,2.1,2021JJ00
GM1961,2.2,2022JJ00
GM1961,1.8,2023JJ00
GM0622,7.7,2013JJ00
GM0622,7.7,2014JJ00
GM0622,8.5,2015JJ00
GM0622,7.2,2016JJ00
GM0622,6.2,2017JJ00
GM0622,5.2,2018JJ00
GM0622,4.3,2019JJ00
GM0622,3.7,2020JJ00
GM0622,3.3,2021JJ00
GM0622,3.2,2022JJ00
GM0622,2.7,2023JJ00
GM0096,5.4,2013JJ00
GM0096,6.0,2014JJ00
GM0096,5.5,2015JJ00
GM0096,4.8,2016JJ00
GM0096,3.6,2017JJ00
GM0096,2.9,2018JJ00
GM0096,2.5,2019JJ00
GM0096,2.8,2020JJ00
GM0096,2.2,2021JJ00
GM0096,1.8,2022JJ00
GM0096,1.5,2023JJ00
GM0718,7.3,2013JJ00
GM0718,7.2,2014JJ00
GM0718,7.7,2015JJ00
GM0718,6.1,2016JJ00
GM0718,5.9,2017JJ00
GM0718,5.4,2018JJ00
GM0718,4.4,2019JJ00
GM0718,3.9,2020JJ00
GM0718,3.1,2021JJ00
GM0718,2.6,2022JJ00
GM0718,2.1,2023JJ00
GM0986,6.2,2013JJ00
GM0986,6.8,2014JJ00
GM0986,6.8,2015JJ00
GM0986,5.6,2016JJ00
GM0986,4.9,2017JJ00
GM0986,3.8,2018JJ00
GM0986,3.1,2019JJ00
GM0986,3.1,2020JJ00
GM0986,3.1,2021JJ00
GM0986,2.2,2022JJ00
GM0986,1.9,2023JJ00
GM1992,6.0,2013JJ00
GM1992,6.2,2014JJ00
GM1992,6.5,2015JJ00
GM1992,5.8,2016JJ00
GM1992,4.7,2017JJ00
GM1992,4.0,2018JJ00
GM1992,3.2,2019JJ00
GM1992,2.9,2020JJ00
GM1992,2.5,2021JJ00
GM1992,2.3,2022JJ00
GM1992,2.1,2023JJ00
GM0626,5.6,2013JJ00
GM0626,6.0,2014JJ00
GM0626,6.0,2015JJ00
GM0626,5.1,2016JJ00
GM0626,4.3,2017JJ00
GM0626,3.7,2018JJ00
GM0626,3.1,2019JJ00
GM0626,2.8,2020JJ00
GM0626,2.6,2021JJ00
GM0626,2.2,2022JJ00
GM0626,1.8,2023JJ00
GM0285,5.4,2013JJ00
GM0285,5.9,2014JJ00
GM0285,6.1,2015JJ00
GM0285,5.4,2016JJ00
GM0285,4.2,2017JJ00
GM0285,3.7,2018JJ00
GM0285,2.8,2019JJ00
GM0285,2.6,2020JJ00
GM0285,2.1,2021JJ00
GM0285,1.9,2022JJ00
GM0285,1.7,2023JJ00
GM0865,5.4,2013JJ00
GM0865,6.2,2014JJ00
GM0865,6.0,2015JJ00
GM0865,5.3,2016JJ00
GM0865,4.5,2017JJ00
GM0865,3.6,2018JJ00
GM0865,3.2,2019JJ00
GM0865,2.8,2020JJ00
GM0865,2.2,2021JJ00
GM0865,2.2,2022JJ00
GM0865,1.9,2023JJ00
GM1949,6.7,2013JJ00
GM1949,7.6,2014JJ00
GM1949,7.7,2015JJ00
GM1949,6.8,2016JJ00
GM1949,5.5,2017JJ00
GM1949,4.3,2018JJ00
GM1949,3.3,2019JJ00
GM1949,3.5,2020JJ00
GM1949,2.7,2021JJ00
GM1949,2.3,2022JJ00
GM1949,2.2,2023JJ00
GM0866,6.2,2013JJ00
GM0866,6.9,2014JJ00
GM0866,6.8,2015JJ00
GM0866,5.8,2016JJ00
GM0866,4.5,2017JJ00
GM0866,3.8,2018JJ00
GM0866,2.9,2019JJ00
GM0866,3.1,2020JJ00
GM0866,2.6,2021JJ00
GM0866,2.0,2022JJ00
GM0866,2.0,2023JJ00
GM0867,6.5,2013JJ00
GM0867,7.3,2014JJ00
GM0867,7.8,2015JJ00
GM0867,6.5,2016JJ00
GM0867,5.3,2017JJ00
GM0867,4.2,2018JJ00
GM0867,3.8,2019JJ00
GM0867,3.3,2020JJ00
GM0867,2.5,2021JJ00
GM0867,2.2,2022JJ00
GM0867,2.2,2023JJ00
GM0627,5.8,2013JJ00
GM0627,6.7,2014JJ00
GM0627,6.4,2015JJ00
GM0627,5.6,2016JJ00
GM0627,4.8,2017JJ00
GM0627,4.1,2018JJ00
GM0627,3.0,2019JJ00
GM0627,3.0,2020JJ00
GM0627,2.3,2021JJ00
GM0627,2.1,2022JJ00
GM0627,1.8,2023JJ00
GM0289,5.9,2013JJ00
GM0289,6.8,2014JJ00
GM0289,6.7,2015JJ00
GM0289,5.8,2016JJ00
GM0289,4.9,2017JJ00
GM0289,4.3,2018JJ00
GM0289,3.2,2019JJ00
GM0289,2.8,2020JJ00
GM0289,2.5,2021JJ00
GM0289,2.1,2022JJ00
GM0289,1.8,2023JJ00
GM0629,6.1,2013JJ00
GM0629,6.3,2014JJ00
GM0629,6.2,2015JJ00
GM0629,5.3,2016JJ00
GM0629,4.5,2017JJ00
GM0629,3.9,2018JJ00
GM0629,3.1,2019JJ00
GM0629,3.0,2020JJ00
GM0629,2.6,2021JJ00
GM0629,2.0,2022JJ00
GM0629,1.8,2023JJ00
GM0852,5.2,2013JJ00
GM0852,5.2,2014JJ00
GM0852,5.5,2015JJ00
GM0852,4.7,2016JJ00
GM0852,4.2,2017JJ00
GM0852,3.9,2018JJ00
GM0852,2.7,2019JJ00
GM0852,2.8,2020JJ00
GM0852,2.3,2021JJ00
GM0852,2.0,2022JJ00
GM0852,1.8,2023JJ00
GM0988,6.8,2013JJ00
GM0988,6.7,2014JJ00
GM0988,6.8,2015JJ00
GM0988,6.3,2016JJ00
GM0988,5.5,2017JJ00
GM0988,4.6,2018JJ00
GM0988,3.6,2019JJ00
GM0988,3.7,2020JJ00
GM0988,2.7,2021JJ00
GM0988,2.6,2022JJ00
GM0988,2.1,2023JJ00
GM1960,5.6,2013JJ00
GM1960,6.3,2014JJ00
GM1960,5.8,2015JJ00
GM1960,4.7,2016JJ00
GM1960,3.9,2017JJ00
GM1960,3.4,2018JJ00
GM1960,2.6,2019JJ00
GM1960,2.5,2020JJ00
GM1960,2.4,2021JJ00
GM1960,1.8,2022JJ00
GM1960,1.5,2023JJ00
GM0668,6.0,2013JJ00
GM0668,6.9,2014JJ00
GM0668,6.5,2015JJ00
GM0668,5.6,2016JJ00
GM0668,4.4,2017JJ00
GM0668,3.9,2018JJ00
GM0668,3.0,2019JJ00
GM0668,2.9,2020JJ00
GM0668,2.5,2021JJ00
GM0668,2.0,2022JJ00
GM0668,1.8,2023JJ00
GM1969,6.3,2013JJ00
