RegioS,Werkloosheidspercentage_13,Perioden
GM0889,9.7,2014JJ00
GM0889,8.6,2015JJ00
GM0889,9.3,2016JJ00
GM0889,6.8,2017JJ00
GM0889,5.7,2018JJ00
GM0889,4.8,2019JJ00
GM0889,6.4,2020JJ00
GM0889,5.7,2021JJ00
GM0889,4.8,2022JJ00
GM0889,4.5,2023JJ00
GM1945,11.0,2013JJ00
GM1945,10.3,2014JJ00
GM1945,9.8,2015JJ00
GM1945,8.3,2016JJ00
GM1945,7.7,2017JJ00
GM1945,5.7,2018JJ00
GM1945,5.4,2019JJ00
GM1945,6.3,2020JJ00
GM1945,4.3,2021JJ00
GM1945,3.6,2022JJ00
GM1945,4.9,2023JJ00
GM1724,9.8,2013JJ00
GM1724,8.3,2014JJ00
GM1724,8.8,2015JJ00
GM1724,7.8,2016JJ00
GM1724,6.7,2017JJ00
GM1724,4.9,2018JJ00
GM1724,5.2,2019JJ00
GM1724,6.2,2020JJ00
GM1724,4.4,2021JJ00
GM1724,3.7,2022JJ00
GM1724,4.5,2023JJ00
GM0893,10.1,2013JJ00
GM0893,9.0,2014JJ00
GM0893,8.1,2015JJ00
GM0893,8.4,2016JJ00
GM0893,7.7,2017JJ00
GM0893,5.7,2018JJ00
GM0893,4.8,2019JJ00
GM0893,4.9,2020JJ00
GM0893,4.5,2021JJ00
GM0893,4.1,2022JJ00
GM0893,3.7,2023JJ00
GM0373,11.2,2013JJ00
GM0373,10.9,2014JJ00
GM0373,11.2,2015JJ00
GM0373,9.3,2016JJ00
GM0373,7.9,2017JJ00
GM0373,6.9,2018JJ00
GM0373,6.5,2019JJ00
GM0373,7.1,2020JJ00
GM0373,5.4,2021JJ00
GM0373,4.1,2022JJ00
GM0373,4.6,2023JJ00
GM0748,12.7,2013JJ00
GM0748,13.2,2014JJ00
GM0748,12.8,2015JJ00
GM0748,10.8,2016JJ00
GM0748,9.1,2017JJ00
GM0748,6.8,2018JJ00
GM0748,7.8,2019JJ00
GM0748,8.0,2020JJ00
GM0748,6.4,2021JJ00
GM0748,5.0,2022JJ00
GM0748,4.7,2023JJ00
GM1859,8.3,2013JJ00
GM1859,10.0,2014JJ00
GM1859,7.8,2015JJ00
GM1859,8.1,2016JJ00
GM1859,6.4,2017JJ00
GM1859,5.2,2018JJ00
GM1859,5.0,2019JJ00
GM1859,5.6,2020JJ00
GM1859,3.9,2021JJ00
GM1859,4.2,2022JJ00
GM1859,4.6,2023JJ00
GM1721,9.0,2013JJ00
GM1721,10.9,2014JJ00
GM1721,11.0,2015JJ00
GM1721,9.4,2016JJ00
GM1721,7.8,2017JJ00
GM1721,5.7,2018JJ00
GM1721,4.6,2019JJ00
GM1721,5.3,2020JJ00
GM1721,5.6,2021JJ00
GM1721,4.7,2022JJ00
GM1721,4.8,2023JJ00
GM0753,11.9,2013JJ00
GM0753,16.6,2014JJ00
GM0753,12.2,2015JJ00
GM0753,9.6,2016JJ00
GM0753,8.2,2017JJ00
GM0753,7.4,2018JJ00
GM0753,7.3,2019JJ00
GM0753,7.4,2020JJ00
GM0753,6.6,2021JJ00
GM0753,6.6,2022JJ00
GM0753,5.8,2023JJ00
GM0209,10.3,2013JJ00
GM0209,12.7,2014JJ00
GM0209,11.4,2015JJ00
GM0209,9.4,2016JJ00
GM0209,7.0,2017JJ00
GM0209,7.8,2018JJ00
GM0209,5.7,2019JJ00
GM0209,5.7,2020JJ00
GM0209,4.8,2021JJ00
GM0209,5.1,2022JJ00
GM0209,4.6,2023JJ00
GM0375,11.1,2013JJ00
GM0375,13.4,2014JJ00
GM0375,11.8,2015JJ00
GM0375,8.6,2016JJ00
GM0375,7.8,2017JJ00
GM0375,6.8,2018JJ00
GM0375,6.6,2019JJ00
GM0375,6.7,2020JJ00
GM0375,6.2,2021JJ00
GM0375,5.9,2022JJ00
GM0375,5.3,2023JJ00
GM0310,12.4,2013JJ00
GM0310,12.7,2014JJ00
GM0310,12.2,2015JJ00
GM0310,11.6,2016JJ00
GM0310,10.7,2017JJ00
GM0310,8.9,2018JJ00
GM0310,7.7,2019JJ00
GM0310,8.8,2020JJ00
GM0310,6.8,2021JJ00
GM0310,5.8,2022JJ00
GM0310,6.0,2023JJ00
GM1728,8.2,2013JJ00
GM1728,7.7,2014JJ00
GM1728,7.6,2015JJ00
GM1728,8.0,2016JJ00
GM1728,5.6,2017JJ00
GM1728,5.7,2018JJ00
GM1728,4.8,2019JJ00
GM1728,5.1,2020JJ00
GM1728,4.2,2021JJ00
GM1728,4.0,2022JJ00
GM1728,3.9,2023JJ00
GM0376,11.8,2013JJ00
GM0376,12.3,2014JJ00
GM0376,12.5,2015JJ00
GM0376,10.3,2016JJ00
GM0376,8.9,2017JJ00
GM0376,7.1,2018JJ00
GM0376,6.9,2019JJ00
GM0376,8.6,2020JJ00
GM0376,6.7,2021JJ00
GM0376,5.0,2022JJ00
GM0376,4.5,2023JJ00
GM0377,11.9,2013JJ00
GM0377,13.0,2014JJ00
GM0377,15.3,2015JJ00
GM0377,11.0,2016JJ00
GM0377,10.0,2017JJ00
GM0377,8.6,2018JJ00
GM0377,6.5,2019JJ00
GM0377,8.6,2020JJ00
GM0377,7.9,2021JJ00
GM0377,6.2,2022JJ00
GM0377,5.8,2023JJ00
GM1901,9.1,2013JJ00
GM1901,10.3,2014JJ00
GM1901,8.8,2015JJ00
GM1901,9.1,2016JJ00
GM1901,8.7,2017JJ00
GM1901,5.6,2018JJ00
GM1901,5.3,2019JJ00
GM1901,6.8,2020JJ00
GM1901,5.0,2021JJ00
GM1901,4.7,2022JJ00
GM1901,4.8,2023JJ00
GM0755,10.2,2013JJ00
GM0755,9.4,2014JJ00
GM0755,8.2,2015JJ00
GM0755,7.6,2016JJ00
GM0755,6.9,2017JJ00
GM0755,5.5,2018JJ00
GM0755,5.3,2019JJ00
GM0755,5.5,2020JJ00
GM0755,5.2,2021JJ00
GM0755,4.2,2022JJ00
GM0755,4.6,2023JJ00
GM1681,10.5,2013JJ00
GM1681,11.7,2014JJ00
GM1681,12.5,2015JJ00
GM1681,10.6,2016JJ00
GM1681,9.9,2017JJ00
GM1681,7.6,2018JJ00
GM1681,5.2,2019JJ00
GM1681,7.8,2020JJ00
GM1681,4.8,2021JJ00
GM1681,4.5,2022JJ00
GM1681,4.5,2023JJ00
GM0147,13.6,2013JJ00
GM0147,13.9,2014JJ00
GM0147,13.3,2015JJ00
GM0147,11.3,2016JJ00
GM0147,7.8,2017JJ00
GM0147,7.0,2018JJ00
GM0147,6.5,2019JJ00
GM0147,6.3,2020JJ00
GM0147,6.5,2021JJ00
GM0147,4.2,2022JJ00
GM0147,5.5,2023JJ00
GM0654,8.8,2013JJ00
GM0654,8.8,2014JJ00
GM0654,8.3,2015JJ00
GM0654,6.7,2016JJ00
GM0654,5.9,2017JJ00
GM0654,5.2,2018JJ00
GM0654,4.3,2019JJ00
GM0654,5.5,2020JJ00
GM0654,4.6,2021JJ00
GM0654,3.6,2022JJ00
GM0654,4.5,2023JJ00
GM0757,11.6,2013JJ00
GM0757,11.3,2014JJ00
GM0757,11.2,2015JJ00
GM0757,10.0,2016JJ00
GM0757,8.4,2017JJ00
GM0757,6.8,2018JJ00
GM0757,5.9,2019JJ00
GM0757,7.0,2020JJ00
GM0757,5.2,2021JJ00
GM0757,5.1,2022JJ00
GM0757,4.6,2023JJ00
GM0758,13.8,2013JJ00
GM0758,13.7,2014JJ00
GM0758,16.1,2015JJ00
GM0758,11.5,2016JJ00
GM0758,9.4,2017JJ00
GM0758,8.0,2018JJ00
GM0758,8.7,2019JJ00
GM0758,10.7,2020JJ00
GM0758,7.4,2021JJ00
GM0758,6.1,2022JJ00
GM0758,6.8,2023JJ00
GM1876,9.5,2013JJ00
GM1876,10.5,2014JJ00
GM1876,9.1,2015JJ00
GM1876,7.3,2016JJ00
GM1876,7.7,2017JJ00
GM1876,6.0,2018JJ00
GM1876,4.9,2019JJ00
GM1876,5.6,2020JJ00
GM1876,4.0,2021JJ00
GM1876,4.0,2022JJ00
GM1876,4.3,2023JJ00
GM0213,9.8,2013JJ00
GM0213,9.6,2014JJ00
GM0213,9.6,2015JJ00
GM0213,8.9,2016JJ00
GM0213,8.0,2017JJ00
GM0213,7.1,2018JJ00
GM0213,5.5,2019JJ00
GM0213,6.4,2020JJ00
GM0213,4.9,2021JJ00
GM0213,4.6,2022JJ00
GM0213,4.5,2023JJ00
GM0899,13.0,2013JJ00
GM0899,12.4,2014JJ00
GM0899,9.7,2015JJ00
GM0899,9.7,2016JJ00
GM0899,9.5,2017JJ00
GM0899,8.2,2018JJ00
GM0899,6.8,2019JJ00
GM0899,7.4,2020JJ00
GM0899,5.3,2021JJ00
GM0899,5.2,2022JJ00
GM0899,4.8,2023JJ00
GM0312,10.1,2013JJ00
GM0312,11.2,2014JJ00
GM0312,11.2,2015JJ00
GM0312,9.2,2016JJ00
GM0312,7.2,2017JJ00
GM0312,7.5,2018JJ00
GM0312,7.6,2019JJ00
GM0312,9.1,2020JJ00
GM0312,6.2,2021JJ00
GM0312,4.9,2022JJ00
GM0312,5.4,2023JJ00
GM0313,8.8,2013JJ00
GM0313,7.2,2014JJ00
GM0313,8.5,2015JJ00
GM0313,7.5,2016JJ00
GM0313,6.0,2017JJ00
GM0313,4.8,2018JJ00
GM0313,4.4,2019JJ00
GM0313,4.0,2020JJ00
GM0313,4.9,2021JJ00
GM0313,4.3,2022JJ00
GM0313,4.1,2023JJ00
GM0214,9.5,2013JJ00
GM0214,10.6,2014JJ00
GM0214,10.0,2015JJ00
GM0214,7.9,2016JJ00
GM0214,7.1,2017JJ00
GM0214,5.7,2018JJ00
GM0214,5.7,2019JJ00
GM0214,5.1,2020JJ00
GM0214,4.0,2021JJ00
GM0214,4.6,2022JJ00
GM0214,4.1,2023JJ00
GM0502,13.0,2013JJ00
GM0502,14.3,2014JJ00
GM0502,14.6,2015JJ00
GM0502,14.9,2016JJ00
GM0502,11.9,2017JJ00
GM0502,8.1,2018JJ00
GM0502,6.6,2019JJ00
GM0502,8.9,2020JJ00
GM0502,8.5,2021JJ00
GM0502,7.4,2022JJ00
GM0502,6.5,2023JJ00
GM0383,11.0,2013JJ00
GM0383,14.0,2014JJ00
GM0383,11.1,2015JJ00
GM0383,8.4,2016JJ00
GM0383,8.3,2017JJ00
GM0383,6.6,2018JJ00
GM0383,6.2,2019JJ00
GM0383,6.8,2020JJ00
GM0383,7.2,2021JJ00
GM0383,5.2,2022JJ00
GM0383,5.2,2023JJ00
GM0109,11.0,2013JJ00
GM0109,11.5,2014JJ00
GM0109,10.6,2015JJ00
GM0109,9.1,2016JJ00
GM0109,8.1,2017JJ00
GM0109,6.2,2018JJ00
GM0109,5.4,2019JJ00
GM0109,6.6,2020JJ00
GM0109,4.8,2021JJ00
GM0109,4.3,2022JJ00
GM0109,4.7,2023JJ00
GM1706,11.1,2013JJ00
GM1706,11.9,2014JJ00
GM1706,11.0,2015JJ00
GM1706,8.4,2016JJ00
GM1706,7.0,2017JJ00
GM1706,5.9,2018JJ00
GM1706,5.4,2019JJ00
GM1706,6.9,2020JJ00
GM1706,5.3,2021JJ00
GM1706,4.8,2022JJ00
GM1706,4.1,2023JJ00
GM0216,11.6,2013JJ00
GM0216,13.9,2014JJ00
GM0216,14.6,2015JJ00
GM0216,9.5,2016JJ00
GM0216,8.3,2017JJ00
GM0216,7.6,2018JJ00
GM0216,8.4,2019JJ00
GM0216,9.4,2020JJ00
GM0216,6.8,2021JJ00
GM0216,6.8,2022JJ00
GM0216,6.0,2023JJ00
GM0148,8.5,2013JJ00
GM0148,9.0,2014JJ00
GM0148,8.4,2015JJ00
GM0148,8.3,2016JJ00
GM0148,7.0,2017JJ00
GM0148,5.5,2018JJ00
GM0148,4.6,2019JJ00
GM0148,5.6,2020JJ00
GM0148,4.6,2021JJ00
GM0148,3.4,2022JJ00
GM0148,4.7,2023JJ00
GM1891,10.9,2013JJ00
GM1891,11.4,2014JJ00
GM1891,9.5,2015JJ00
GM1891,9.2,2016JJ00
GM1891,8.8,2017JJ00
GM1891,6.7,2018JJ00
GM1891,5.5,2019JJ00
GM1891,7.2,2020JJ00
GM1891,4.5,2021JJ00
GM1891,4.6,2022JJ00
GM1891,4.3,2023JJ00
GM0503,19.7,2013JJ00
GM0503,16.8,2014JJ00
GM0503,14.9,2015JJ00
GM0503,13.7,2016JJ00
GM0503,14.5,2017JJ00
GM0503,12.5,2018JJ00
GM0503,10.6,2019JJ00
GM0503,12.5,2020JJ00
GM0503,11.0,2021JJ00
GM0503,8.9,2022JJ00
GM0503,8.9,2023JJ00
GM0762,9.0,2013JJ00
GM0762,10.6,2014JJ00
GM0762,9.7,2015JJ00
GM0762,8.8,2016JJ00
GM0762,6.1,2017JJ00
GM0762,5.8,2018JJ00
GM0762,5.6,2019JJ00
GM0762,5.2,2020JJ00
GM0762,4.5,2021JJ00
GM0762,4.6,2022JJ00
GM0762,4.7,2023JJ00
GM0150,14.0,2013JJ00
GM0150,16.1,2014JJ00
GM0150,15.1,2015JJ00
GM0150,13.8,2016JJ00
GM0150,10.8,2017JJ00
GM0150,9.6,2018JJ00
GM0150,7.0,2019JJ00
GM0150,8.8,2020JJ00
GM0150,5.8,2021JJ00
GM0150,5.0,2022JJ00
GM0150,7.2,2023JJ00
GM0384,15.4,2013JJ00
GM0384,14.5,2014JJ00
GM0384,14.8,2015JJ00
GM0384,14.2,2016JJ00
GM0384,12.7,2017JJ00
GM0384,11.7,2018JJ00
GM0384,8.4,2019JJ00
GM0384,10.9,2020JJ00
GM0384,11.0,2021JJ00
GM0384,8.3,2022JJ00
GM0384,7.6,2023JJ00
GM1980,11.7,2013JJ00
GM1980,12.3,2014JJ00
GM1980,10.3,2015JJ00
GM1980,8.7,2016JJ00
GM1980,7.7,2017JJ00
GM1980,6.1,2018JJ00
GM1980,5.6,2019JJ00
GM1980,6.9,2020JJ00
GM1980,6.1,2021JJ00
GM1980,4.3,2022JJ00
GM1980,4.8,2023JJ00
GM1774,10.2,2013JJ00
GM1774,9.5,2014JJ00
GM1774,8.3,2015JJ00
GM1774,7.7,2016JJ00
GM1774,6.2,2017JJ00
GM1774,5.5,2018JJ00
GM1774,5.3,2019JJ00
GM1774,5.6,2020JJ00
GM1774,4.8,2021JJ00
GM1774,3.6,2022JJ00
GM1774,4.5,2023JJ00
GM0221,12.9,2013JJ00
GM0221,11.1,2014JJ00
GM0221,11.8,2015JJ00
GM0221,11.7,2016JJ00
GM0221,9.0,2017JJ00
GM0221,7.8,2018JJ00
GM0221,6.5,2019JJ00
GM0221,8.3,2020JJ00
GM0221,6.6,2021JJ00
GM0221,5.4,2022JJ00
GM0221,4.3,2023JJ00
GM0222,12.1,2013JJ00
GM0222,11.9,2014JJ00
GM0222,12.1,2015JJ00
GM0222,9.7,2016JJ00
GM0222,8.4,2017JJ00
GM0222,7.4,2018JJ00
GM0222,6.0,2019JJ00
GM0222,7.7,2020JJ00
GM0222,6.3,2021JJ00
GM0222,5.4,2022JJ00
GM0222,4.9,2023JJ00
GM0766,8.6,2013JJ00
GM0766,8.8,2014JJ00
GM0766,9.8,2015JJ00
GM0766,8.8,2016JJ00
GM0766,6.5,2017JJ00
GM0766,6.3,2018JJ00
GM0766,6.1,2019JJ00
GM0766,6.0,2020JJ00
GM0766,4.8,2021JJ00
GM0766,4.8,2022JJ00
GM0766,4.6,2023JJ00
GM0505,12.7,2013JJ00
GM0505,15.6,2014JJ00
GM0505,15.3,2015JJ00
GM0505,12.1,2016JJ00
GM0505,11.8,2017JJ00
GM0505,8.6,2018JJ00
GM0505,8.9,2019JJ00
GM0505,10.0,2020JJ00
GM0505,7.4,2021JJ00
GM0505,5.9,2022JJ00
GM0505,6.2,2023JJ00
GM0498,9.4,2013JJ00
GM0498,11.2,2014JJ00
GM0498,8.8,2015JJ00
GM0498,7.4,2016JJ00
GM0498,6.8,2017JJ00
GM0498,4.9,2018JJ00
GM0498,4.7,2019JJ00
GM0498,5.3,2020JJ00
GM0498,5.1,2021JJ00
GM0498,4.2,2022JJ00
GM0498,4.3,2023JJ00
GM1719,8.9,2013JJ00
GM1719,10.0,2014JJ00
GM1719,9.7,2015JJ00
GM1719,9.1,2016JJ00
GM1719,6.9,2017JJ00
GM1719,5.8,2018JJ00
GM1719,5.6,2019JJ00
GM1719,6.3,2020JJ00
GM1719,3.9,2021JJ00
GM1719,3.7,2022JJ00
GM1719,4.1,2023JJ00
GM0303,12.1,2013JJ00
GM0303,12.9,2014JJ00
GM0303,10.9,2015JJ00
GM0303,12.2,2016JJ00
GM0303,9.6,2017JJ00
GM0303,8.1,2018JJ00
GM0303,7.5,2019JJ00
GM0303,8.3,2020JJ00
GM0303,6.1,2021JJ00
GM0303,4.9,2022JJ00
GM0303,5.7,2023JJ00
GM0225,9.7,2013JJ00
GM0225,10.6,2014JJ00
GM0225,9.7,2015JJ00
GM0225,10.0,2016JJ00
GM0225,8.0,2017JJ00
GM0225,5.9,2018JJ00
GM0225,5.9,2019JJ00
GM0225,6.0,2020JJ00
GM0225,6.3,2021JJ00
GM0225,4.7,2022JJ00
GM0225,4.7,2023JJ00
GM0226,12.3,2013JJ00
GM0226,11.3,2014JJ00
GM0226,11.1,2015JJ00
GM0226,10.8,2016JJ00
GM0226,8.6,2017JJ00
GM0226,8.1,2018JJ00
GM0226,5.9,2019JJ00
GM0226,7.5,2020JJ00
GM0226,5.6,2021JJ00
GM0226,5.2,2022JJ00
GM0226,5.2,2023JJ00
GM1711,10.8,2013JJ00
GM1711,10.8,2014JJ00
GM1711,8.5,2015JJ00
GM1711,9.7,2016JJ00
GM1711,8.5,2017JJ00
GM1711,6.2,2018JJ00
GM1711,7.0,2019JJ00
GM1711,7.1,2020JJ00
GM1711,5.6,2021JJ00
GM1711,5.5,2022JJ00
GM1711,4.7,2023JJ00
GM0385,8.7,2013JJ00
GM0385,8.5,2014JJ00
GM0385,7.8,2015JJ00
GM0385,6.8,2016JJ00
GM0385,5.7,2017JJ00
GM0385,4.4,2018JJ00
GM0385,4.0,2019JJ00
GM0385,4.8,2020JJ00
GM0385,4.8,2021JJ00
GM0385,4.1,2022JJ00
GM0385,4.0,2023JJ00
GM0228,10.8,2013JJ00
GM0228,11.5,2014JJ00
GM0228,9.8,2015JJ00
GM0228,9.3,2016JJ00
GM0228,7.9,2017JJ00
GM0228,7.4,2018JJ00
GM0228,5.8,2019JJ00
GM0228,7.0,2020JJ00
GM0228,6.3,2021JJ00
GM0228,4.4,2022JJ00
GM0228,4.9,2023JJ00
GM0317,10.9,2013JJ00
GM0317,10.0,2014JJ00
GM0317,9.2,2015JJ00
GM0317,9.5,2016JJ00
GM0317,7.4,2017JJ00
GM0317,6.9,2018JJ00
GM0317,6.1,2019JJ00
GM0317,7.8,2020JJ00
GM0317,5.6,2021JJ00
GM0317,4.5,2022JJ00
GM0317,4.5,2023JJ00
GM1979,13.0,2013JJ00
GM1979,13.3,2014JJ00
GM1979,12.9,2015JJ00
GM1979,10.0,2016JJ00
GM1979,8.2,2017JJ00
GM1979,7.5,2018JJ00
GM1979,6.4,2019JJ00
GM1979,6.9,2020JJ00
GM1979,5.7,2021JJ00
GM1979,4.9,2022JJ00
GM1979,5.3,2023JJ00
GM0770,8.9,2013JJ00
GM0770,10.2,2014JJ00
GM0770,9.4,2015JJ00
GM0770,8.2,2016JJ00
GM0770,6.1,2017JJ00
GM0770,5.4,2018JJ00
GM0770,4.1,2019JJ00
GM0770,5.5,2020JJ00
GM0770,4.5,2021JJ00
GM0770,4.1,2022JJ00
GM0770,4.4,2023JJ00
GM1903,10.6,2013JJ00
GM1903,12.0,2014JJ00
GM1903,11.7,2015JJ00
GM1903,9.6,2016JJ00
GM1903,8.7,2017JJ00
GM1903,7.6,2018JJ00
GM1903,6.6,2019JJ00
GM1903,7.7,2020JJ00
GM1903,5.5,2021JJ00
GM1903,5.0,2022JJ00
GM1903,5.1,2023JJ00
GM0772,14.6,2013JJ00
GM0772,14.9,2014JJ00
GM0772,16.1,2015JJ00
GM0772,13.5,2016JJ00
GM0772,11.3,2017JJ00
GM0772,9.6,2018JJ00
GM0772,9.2,2019JJ00
GM0772,9.4,2020JJ00
GM0772,9.2,2021JJ00
GM0772,5.8,2022JJ00
GM0772,6.3,2023JJ00
GM0230,9.1,2013JJ00
GM0230,8.5,2014JJ00
GM0230,7.8,2015JJ00
GM0230,7.9,2016JJ00
GM0230,7.0,2017JJ00
GM0230,6.4,2018JJ00
GM0230,6.0,2019JJ00
GM0230,5.1,2020JJ00
GM0230,4.8,2021JJ00
GM0230,5.0,2022JJ00
GM0230,3.8,2023JJ00
GM0114,12.9,2013JJ00
GM0114,13.7,2014JJ00
GM0114,13.8,2015JJ00
GM0114,12.6,2016JJ00
GM0114,9.9,2017JJ00
GM0114,8.6,2018JJ00
GM0114,6.8,2019JJ00
GM0114,7.9,2020JJ00
GM0114,4.8,2021JJ00
GM0114,4.1,2022JJ00
GM0114,5.0,2023JJ00
GM0388,9.2,2013JJ00
GM0388,8.9,2014JJ00
GM0388,9.3,2015JJ00
GM0388,9.7,2016JJ00
GM0388,8.5,2017JJ00
GM0388,6.9,2018JJ00
GM0388,5.2,2019JJ00
GM0388,5.7,2020JJ00
GM0388,4.9,2021JJ00
GM0388,5.0,2022JJ00
GM0388,5.1,2023JJ00
GM0153,14.8,2013JJ00
GM0153,17.0,2014JJ00
GM0153,14.6,2015JJ00
GM0153,13.7,2016JJ00
GM0153,11.1,2017JJ00
GM0153,8.9,2018JJ00
GM0153,8.1,2019JJ00
GM0153,8.9,2020JJ00
GM0153,7.9,2021JJ00
GM0153,5.3,2022JJ00
GM0153,6.9,2023JJ00
GM0232,9.5,2013JJ00
GM0232,11.0,2014JJ00
GM0232,9.9,2015JJ00
GM0232,8.5,2016JJ00
GM0232,6.4,2017JJ00
GM0232,5.8,2018JJ00
GM0232,5.3,2019JJ00
GM0232,5.9,2020JJ00
GM0232,5.1,2021JJ00
GM0232,4.8,2022JJ00
GM0232,4.6,2023JJ00
GM0233,10.5,2013JJ00
GM0233,9.7,2014JJ00
GM0233,10.7,2015JJ00
GM0233,7.8,2016JJ00
GM0233,7.2,2017JJ00
GM0233,5.7,2018JJ00
GM0233,5.6,2019JJ00
GM0233,6.1,2020JJ00
GM0233,5.4,2021JJ00
GM0233,4.4,2022JJ00
GM0233,4.3,2023JJ00
GM0777,11.2,2013JJ00
GM0777,12.0,2014JJ00
GM0777,11.4,2015JJ00
GM0777,9.9,2016JJ00
GM0777,8.3,2017JJ00
GM0777,6.7,2018JJ00
GM0777,6.4,2019JJ00
GM0777,7.5,2020JJ00
GM0777,6.4,2021JJ00
GM0777,4.4,2022JJ00
GM0777,4.7,2023JJ00
GM1940,10.7,2013JJ00
GM1940,10.8,2014JJ00
GM1940,11.7,2015JJ00
GM1940,11.0,2016JJ00
GM1940,7.8,2017JJ00
GM1940,6.4,2018JJ00
GM1940,6.3,2019JJ00
GM1940,5.0,2020JJ00
GM1940,5.5,2021JJ00
GM1940,4.3,2022JJ00
GM1940,4.4,2023JJ00
GM0779,9.5,2013JJ00
GM0779,9.4,2014JJ00
GM0779,10.3,2015JJ00
GM0779,9.3,2016JJ00
GM0779,6.5,2017JJ00
GM0779,5.3,2018JJ00
GM0779,5.2,2019JJ00
GM0779,4.9,2020JJ00
GM0779,5.0,2021JJ00
GM0779,4.4,2022JJ00
GM0779,4.2,2023JJ00
GM1771,12.0,2013JJ00
GM1771,11.8,2014JJ00
GM1771,12.5,2015JJ00
GM1771,8.9,2016JJ00
GM1771,7.7,2017JJ00
GM1771,6.4,2018JJ00
GM1771,6.2,2019JJ00
GM1771,7.2,2020JJ00
GM1771,6.3,2021JJ00
GM1771,5.2,2022JJ00
GM1771,5.8,2023JJ00
GM1652,9.1,2013JJ00
GM1652,9.2,2014JJ00
GM1652,9.4,2015JJ00
GM1652,8.2,2016JJ00
GM1652,6.3,2017JJ00
GM1652,6.3,2018JJ00
GM1652,5.7,2019JJ00
GM1652,6.3,2020JJ00
GM1652,5.0,2021JJ00
GM1652,4.6,2022JJ00
GM1652,4.0,2023JJ00
GM0907,11.9,2013JJ00
GM0907,11.9,2014JJ00
GM0907,10.9,2015JJ00
GM0907,9.5,2016JJ00
GM0907,8.4,2017JJ00
GM0907,6.2,2018JJ00
GM0907,6.4,2019JJ00
GM0907,7.0,2020JJ00
GM0907,5.4,2021JJ00
GM0907,4.5,2022JJ00
GM0907,4.8,2023JJ00
GM0784,10.1,2013JJ00
GM0784,11.3,2014JJ00
GM0784,10.3,2015JJ00
GM0784,8.6,2016JJ00
GM0784,8.3,2017JJ00
GM0784,6.8,2018JJ00
GM0784,6.3,2019JJ00
GM0784,6.8,2020JJ00
GM0784,5.9,2021JJ00
GM0784,4.2,2022JJ00
GM0784,4.9,2023JJ00
GM1924,7.3,2013JJ00
GM1924,8.3,2014JJ00
GM1924,7.4,2015JJ00
GM1924,7.7,2016JJ00
GM1924,7.5,2017JJ00
GM1924,5.2,2018JJ00
GM1924,5.3,2019JJ00
GM1924,5.6,2020JJ00
GM1924,4.3,2021JJ00
GM1924,3.4,2022JJ00
GM1924,3.9,2023JJ00
GM0664,11.2,2013JJ00
GM0664,8.9,2014JJ00
GM0664,9.0,2015JJ00
GM0664,8.3,2016JJ00
GM0664,6.6,2017JJ00
GM0664,6.7,2018JJ00
GM0664,6.0,2019JJ00
GM0664,6.3,2020JJ00
GM0664,5.1,2021JJ00
GM0664,3.8,2022JJ00
GM0664,3.8,2023JJ00
GM0785,10.4,2013JJ00
GM0785,10.0,2014JJ00
GM0785,10.5,2015JJ00
GM0785,9.5,2016JJ00
GM0785,7.6,2017JJ00
GM0785,6.6,2018JJ00
GM0785,6.1,2019JJ00
GM0785,5.6,2020JJ00
GM0785,5.3,2021JJ00
GM0785,4.7,2022JJ00
GM0785,4.6,2023JJ00
GM1942,12.1,2013JJ00
GM1942,13.8,2014JJ00
GM1942,13.4,2015JJ00
GM1942,10.4,2016JJ00
