RegioS,Werkloosheidspercentage_13,Perioden
GM1942,11.5,2017JJ00
GM1942,8.6,2018JJ00
GM1942,7.5,2019JJ00
GM1942,10.2,2020JJ00
GM1942,7.1,2021JJ00
GM1942,5.9,2022JJ00
GM1942,6.4,2023JJ00
GM0512,12.4,2013JJ00
GM0512,14.1,2014JJ00
GM0512,12.7,2015JJ00
GM0512,11.0,2016JJ00
GM0512,8.2,2017JJ00
GM0512,6.7,2018JJ00
GM0512,7.3,2019JJ00
GM0512,7.6,2020JJ00
GM0512,6.3,2021JJ00
GM0512,5.6,2022JJ00
GM0512,5.5,2023JJ00
GM0513,13.4,2013JJ00
GM0513,11.9,2014JJ00
GM0513,14.8,2015JJ00
GM0513,14.1,2016JJ00
GM0513,10.1,2017JJ00
GM0513,7.7,2018JJ00
GM0513,6.9,2019JJ00
GM0513,9.1,2020JJ00
GM0513,9.4,2021JJ00
GM0513,7.1,2022JJ00
GM0513,6.5,2023JJ00
GM0518,16.2,2013JJ00
GM0518,17.8,2014JJ00
GM0518,18.7,2015JJ00
GM0518,15.9,2016JJ00
GM0518,13.1,2017JJ00
GM0518,11.0,2018JJ00
GM0518,10.0,2019JJ00
GM0518,11.2,2020JJ00
GM0518,10.2,2021JJ00
GM0518,8.1,2022JJ00
GM0518,8.0,2023JJ00
GM0014,18.5,2013JJ00
GM0014,23.4,2014JJ00
GM0014,22.7,2015JJ00
GM0014,20.5,2016JJ00
GM0014,19.8,2017JJ00
GM0014,15.6,2018JJ00
GM0014,15.0,2019JJ00
GM0014,15.6,2020JJ00
GM0014,13.5,2021JJ00
GM0014,9.3,2022JJ00
GM0014,10.2,2023JJ00
GM1729,10.8,2013JJ00
GM1729,11.1,2014JJ00
GM1729,9.3,2015JJ00
GM1729,9.3,2016JJ00
GM1729,6.5,2017JJ00
GM1729,5.5,2018JJ00
GM1729,5.7,2019JJ00
GM1729,6.5,2020JJ00
GM1729,5.4,2021JJ00
GM1729,4.7,2022JJ00
GM1729,4.4,2023JJ00
GM0158,9.4,2013JJ00
GM0158,10.2,2014JJ00
GM0158,8.6,2015JJ00
GM0158,10.2,2016JJ00
GM0158,7.5,2017JJ00
GM0158,6.3,2018JJ00
GM0158,5.8,2019JJ00
GM0158,6.9,2020JJ00
GM0158,4.7,2021JJ00
GM0158,3.9,2022JJ00
GM0158,5.1,2023JJ00
GM0392,16.3,2013JJ00
GM0392,17.1,2014JJ00
GM0392,13.3,2015JJ00
GM0392,11.2,2016JJ00
GM0392,9.3,2017JJ00
GM0392,8.9,2018JJ00
GM0392,7.7,2019JJ00
GM0392,9.4,2020JJ00
GM0392,7.8,2021JJ00
GM0392,6.2,2022JJ00
GM0392,6.7,2023JJ00
GM0394,11.8,2013JJ00
GM0394,11.5,2014JJ00
GM0394,11.6,2015JJ00
GM0394,10.2,2016JJ00
GM0394,7.9,2017JJ00
GM0394,6.3,2018JJ00
GM0394,5.8,2019JJ00
GM0394,7.8,2020JJ00
GM0394,8.2,2021JJ00
GM0394,5.3,2022JJ00
GM0394,5.2,2023JJ00
GM1655,10.3,2013JJ00
GM1655,11.4,2014JJ00
GM1655,9.5,2015JJ00
GM1655,9.4,2016JJ00
GM1655,9.7,2017JJ00
GM1655,6.1,2018JJ00
GM1655,5.5,2019JJ00
GM1655,7.0,2020JJ00
GM1655,5.3,2021JJ00
GM1655,4.4,2022JJ00
GM1655,5.1,2023JJ00
GM0160,8.7,2013JJ00
GM0160,9.4,2014JJ00
GM0160,9.7,2015JJ00
GM0160,9.9,2016JJ00
GM0160,8.9,2017JJ00
GM0160,5.9,2018JJ00
GM0160,4.4,2019JJ00
GM0160,5.7,2020JJ00
GM0160,3.9,2021JJ00
GM0160,3.3,2022JJ00
GM0160,3.7,2023JJ00
GM0243,11.9,2013JJ00
GM0243,11.0,2014JJ00
GM0243,8.8,2015JJ00
GM0243,9.5,2016JJ00
GM0243,9.4,2017JJ00
GM0243,6.6,2018JJ00
GM0243,6.7,2019JJ00
GM0243,7.3,2020JJ00
GM0243,6.9,2021JJ00
GM0243,5.4,2022JJ00
GM0243,4.6,2023JJ00
GM0523,8.4,2013JJ00
GM0523,9.3,2014JJ00
GM0523,8.5,2015JJ00
GM0523,8.6,2016JJ00
GM0523,8.0,2017JJ00
GM0523,6.2,2018JJ00
GM0523,4.9,2019JJ00
GM0523,6.7,2020JJ00
GM0523,5.1,2021JJ00
GM0523,4.5,2022JJ00
GM0523,4.3,2023JJ00
GM0072,11.6,2013JJ00
GM0072,12.8,2014JJ00
GM0072,14.3,2015JJ00
GM0072,11.9,2016JJ00
GM0072,8.8,2017JJ00
GM0072,8.6,2018JJ00
GM0072,7.1,2019JJ00
GM0072,6.5,2020JJ00
GM0072,6.0,2021JJ00
GM0072,5.1,2022JJ00
GM0072,5.2,2023JJ00
GM0244,9.3,2013JJ00
GM0244,11.1,2014JJ00
GM0244,9.8,2015JJ00
GM0244,9.4,2016JJ00
GM0244,8.4,2017JJ00
GM0244,7.6,2018JJ00
GM0244,6.0,2019JJ00
GM0244,7.7,2020JJ00
GM0244,5.4,2021JJ00
GM0244,4.3,2022JJ00
GM0244,4.6,2023JJ00
GM0396,8.5,2013JJ00
GM0396,11.1,2014JJ00
GM0396,10.8,2015JJ00
GM0396,10.8,2016JJ00
GM0396,7.3,2017JJ00
GM0396,7.4,2018JJ00
GM0396,6.3,2019JJ00
GM0396,8.9,2020JJ00
GM0396,7.1,2021JJ00
GM0396,5.4,2022JJ00
GM0396,5.3,2023JJ00
GM0397,12.6,2013JJ00
GM0397,15.1,2014JJ00
GM0397,12.5,2015JJ00
GM0397,11.3,2016JJ00
GM0397,9.1,2017JJ00
GM0397,8.8,2018JJ00
GM0397,9.5,2019JJ00
GM0397,9.7,2020JJ00
GM0397,8.1,2021JJ00
GM0397,7.0,2022JJ00
GM0397,6.7,2023JJ00
GM0246,8.1,2013JJ00
GM0246,9.6,2014JJ00
GM0246,8.9,2015JJ00
GM0246,8.2,2016JJ00
GM0246,6.1,2017JJ00
GM0246,4.9,2018JJ00
GM0246,4.8,2019JJ00
GM0246,5.5,2020JJ00
GM0246,4.2,2021JJ00
GM0246,4.0,2022JJ00
GM0246,4.0,2023JJ00
GM0074,14.9,2013JJ00
GM0074,13.4,2014JJ00
GM0074,12.8,2015JJ00
GM0074,9.9,2016JJ00
GM0074,8.3,2017JJ00
GM0074,7.5,2018JJ00
GM0074,6.9,2019JJ00
GM0074,7.0,2020JJ00
GM0074,5.5,2021JJ00
GM0074,5.0,2022JJ00
GM0074,5.2,2023JJ00
GM0917,14.1,2013JJ00
GM0917,13.9,2014JJ00
GM0917,12.0,2015JJ00
GM0917,10.9,2016JJ00
GM0917,10.1,2017JJ00
GM0917,7.7,2018JJ00
GM0917,6.4,2019JJ00
GM0917,7.0,2020JJ00
GM0917,5.8,2021JJ00
GM0917,6.9,2022JJ00
GM0917,5.0,2023JJ00
GM1658,9.2,2013JJ00
GM1658,10.2,2014JJ00
GM1658,10.6,2015JJ00
GM1658,8.4,2016JJ00
GM1658,6.6,2017JJ00
GM1658,6.2,2018JJ00
GM1658,5.8,2019JJ00
GM1658,5.8,2020JJ00
GM1658,5.1,2021JJ00
GM1658,4.2,2022JJ00
GM1658,4.3,2023JJ00
GM0399,12.4,2013JJ00
GM0399,12.2,2014JJ00
GM0399,10.2,2015JJ00
GM0399,9.2,2016JJ00
GM0399,9.0,2017JJ00
GM0399,7.1,2018JJ00
GM0399,7.2,2019JJ00
GM0399,6.9,2020JJ00
GM0399,5.4,2021JJ00
GM0399,4.9,2022JJ00
GM0399,4.9,2023JJ00
GM0400,10.8,2013JJ00
GM0400,11.3,2014JJ00
GM0400,11.6,2015JJ00
GM0400,10.7,2016JJ00
GM0400,10.0,2017JJ00
GM0400,6.5,2018JJ00
GM0400,5.6,2019JJ00
GM0400,6.3,2020JJ00
GM0400,5.0,2021JJ00
GM0400,5.6,2022JJ00
GM0400,5.4,2023JJ00
GM0163,10.9,2013JJ00
GM0163,12.1,2014JJ00
GM0163,11.5,2015JJ00
GM0163,10.5,2016JJ00
GM0163,7.4,2017JJ00
GM0163,5.1,2018JJ00
GM0163,4.7,2019JJ00
GM0163,5.0,2020JJ00
GM0163,4.5,2021JJ00
GM0163,3.6,2022JJ00
GM0163,3.8,2023JJ00
GM0794,13.8,2013JJ00
GM0794,14.2,2014JJ00
GM0794,10.9,2015JJ00
GM0794,11.0,2016JJ00
GM0794,8.9,2017JJ00
GM0794,6.8,2018JJ00
GM0794,6.7,2019JJ00
GM0794,7.5,2020JJ00
GM0794,6.2,2021JJ00
GM0794,5.3,2022JJ00
GM0794,5.4,2023JJ00
GM0531,10.4,2013JJ00
GM0531,10.9,2014JJ00
GM0531,9.6,2015JJ00
GM0531,8.1,2016JJ00
GM0531,6.9,2017JJ00
GM0531,6.0,2018JJ00
GM0531,5.8,2019JJ00
GM0531,7.3,2020JJ00
GM0531,6.0,2021JJ00
GM0531,5.5,2022JJ00
GM0531,5.4,2023JJ00
GM0164,15.0,2013JJ00
GM0164,14.9,2014JJ00
GM0164,15.2,2015JJ00
GM0164,11.5,2016JJ00
GM0164,10.7,2017JJ00
GM0164,8.6,2018JJ00
GM0164,8.0,2019JJ00
GM0164,10.4,2020JJ00
GM0164,6.6,2021JJ00
GM0164,6.5,2022JJ00
GM0164,6.4,2023JJ00
GM0796,12.8,2013JJ00
GM0796,13.5,2014JJ00
GM0796,16.5,2015JJ00
GM0796,12.0,2016JJ00
GM0796,10.3,2017JJ00
GM0796,6.8,2018JJ00
GM0796,7.5,2019JJ00
GM0796,8.4,2020JJ00
GM0796,7.0,2021JJ00
GM0796,6.1,2022JJ00
GM0796,5.7,2023JJ00
GM0252,13.8,2013JJ00
GM0252,13.6,2014JJ00
GM0252,12.5,2015JJ00
GM0252,9.3,2016JJ00
GM0252,8.6,2017JJ00
GM0252,6.6,2018JJ00
GM0252,6.4,2019JJ00
GM0252,7.4,2020JJ00
GM0252,6.1,2021JJ00
GM0252,5.2,2022JJ00
GM0252,5.6,2023JJ00
GM0797,9.9,2013JJ00
GM0797,10.6,2014JJ00
GM0797,10.2,2015JJ00
GM0797,8.1,2016JJ00
GM0797,9.1,2017JJ00
GM0797,5.8,2018JJ00
GM0797,5.7,2019JJ00
GM0797,6.1,2020JJ00
GM0797,5.2,2021JJ00
GM0797,4.7,2022JJ00
GM0797,4.1,2023JJ00
GM0534,9.1,2013JJ00
GM0534,10.4,2014JJ00
GM0534,10.9,2015JJ00
GM0534,9.1,2016JJ00
GM0534,7.4,2017JJ00
GM0534,6.6,2018JJ00
GM0534,6.4,2019JJ00
GM0534,7.0,2020JJ00
GM0534,5.2,2021JJ00
GM0534,4.3,2022JJ00
GM0534,4.6,2023JJ00
GM0798,8.8,2013JJ00
GM0798,8.7,2014JJ00
GM0798,9.3,2015JJ00
GM0798,8.7,2016JJ00
GM0798,6.5,2017JJ00
GM0798,5.6,2018JJ00
GM0798,5.9,2019JJ00
GM0798,5.6,2020JJ00
GM0798,4.7,2021JJ00
GM0798,4.2,2022JJ00
GM0798,4.5,2023JJ00
GM0402,11.2,2013JJ00
GM0402,15.5,2014JJ00
GM0402,13.2,2015JJ00
GM0402,11.2,2016JJ00
GM0402,8.8,2017JJ00
GM0402,9.9,2018JJ00
GM0402,7.9,2019JJ00
GM0402,9.7,2020JJ00
GM0402,7.6,2021JJ00
GM0402,7.0,2022JJ00
GM0402,5.8,2023JJ00
GM1963,9.3,2013JJ00
GM1963,9.5,2014JJ00
GM1963,9.5,2015JJ00
GM1963,8.8,2016JJ00
GM1963,7.4,2017JJ00
GM1963,6.1,2018JJ00
GM1963,6.2,2019JJ00
GM1963,5.4,2020JJ00
GM1963,6.5,2021JJ00
GM1963,4.2,2022JJ00
GM1963,3.7,2023JJ00
GM1735,11.0,2013JJ00
GM1735,8.2,2014JJ00
GM1735,8.6,2015JJ00
GM1735,8.9,2016JJ00
GM1735,6.5,2017JJ00
GM1735,5.7,2018JJ00
GM1735,6.0,2019JJ00
GM1735,6.1,2020JJ00
GM1735,4.5,2021JJ00
GM1735,3.8,2022JJ00
GM1735,4.9,2023JJ00
GM1966,10.0,2013JJ00
GM1966,10.9,2014JJ00
GM1966,11.3,2015JJ00
GM1966,9.4,2016JJ00
GM1966,8.4,2017JJ00
GM1966,6.8,2018JJ00
GM1966,9.0,2019JJ00
GM1966,7.0,2020JJ00
GM1966,5.1,2021JJ00
GM1966,5.1,2022JJ00
GM1966,4.8,2023JJ00
GM1911,9.4,2013JJ00
GM1911,11.0,2014JJ00
GM1911,9.7,2015JJ00
GM1911,9.0,2016JJ00
GM1911,5.7,2017JJ00
GM1911,5.2,2018JJ00
GM1911,5.3,2019JJ00
GM1911,6.3,2020JJ00
GM1911,4.6,2021JJ00
GM1911,4.0,2022JJ00
GM1911,3.9,2023JJ00
GM0118,11.3,2013JJ00
GM0118,12.9,2014JJ00
GM0118,9.7,2015JJ00
GM0118,10.9,2016JJ00
GM0118,7.8,2017JJ00
GM0118,5.9,2018JJ00
GM0118,5.1,2019JJ00
GM0118,6.5,2020JJ00
GM0118,5.1,2021JJ00
GM0118,4.6,2022JJ00
GM0118,4.2,2023JJ00
GM0405,11.5,2013JJ00
GM0405,14.4,2014JJ00
GM0405,12.6,2015JJ00
GM0405,10.2,2016JJ00
GM0405,11.0,2017JJ00
GM0405,7.9,2018JJ00
GM0405,6.8,2019JJ00
GM0405,7.1,2020JJ00
GM0405,6.5,2021JJ00
GM0405,4.9,2022JJ00
GM0405,5.1,2023JJ00
GM1507,8.9,2013JJ00
GM1507,10.1,2014JJ00
GM1507,9.0,2015JJ00
GM1507,8.0,2016JJ00
GM1507,6.9,2017JJ00
GM1507,4.7,2018JJ00
GM1507,4.6,2019JJ00
GM1507,5.5,2020JJ00
GM1507,4.9,2021JJ00
GM1507,4.5,2022JJ00
GM1507,4.1,2023JJ00
GM0321,10.2,2013JJ00
GM0321,11.5,2014JJ00
GM0321,11.2,2015JJ00
GM0321,10.7,2016JJ00
GM0321,8.4,2017JJ00
GM0321,6.9,2018JJ00
GM0321,7.8,2019JJ00
GM0321,8.5,2020JJ00
GM0321,7.5,2021JJ00
GM0321,5.7,2022JJ00
GM0321,5.5,2023JJ00
GM0406,13.9,2013JJ00
GM0406,11.9,2014JJ00
GM0406,11.5,2015JJ00
GM0406,10.8,2016JJ00
GM0406,8.9,2017JJ00
GM0406,8.6,2018JJ00
GM0406,6.5,2019JJ00
GM0406,6.7,2020JJ00
GM0406,6.7,2021JJ00
GM0406,5.0,2022JJ00
GM0406,5.2,2023JJ00
GM0677,8.8,2013JJ00
GM0677,10.2,2014JJ00
GM0677,8.4,2015JJ00
GM0677,7.4,2016JJ00
GM0677,5.5,2017JJ00
GM0677,5.5,2018JJ00
GM0677,5.0,2019JJ00
GM0677,5.0,2020JJ00
GM0677,4.2,2021JJ00
GM0677,3.2,2022JJ00
GM0677,3.9,2023JJ00
GM0353,10.7,2013JJ00
GM0353,11.5,2014JJ00
GM0353,12.3,2015JJ00
GM0353,9.5,2016JJ00
GM0353,8.5,2017JJ00
GM0353,7.7,2018JJ00
GM0353,5.5,2019JJ00
GM0353,7.2,2020JJ00
GM0353,6.2,2021JJ00
GM0353,5.9,2022JJ00
GM0353,5.6,2023JJ00
GM1884,7.8,2013JJ00
GM1884,9.0,2014JJ00
GM1884,8.6,2015JJ00
GM1884,8.3,2016JJ00
GM1884,7.4,2017JJ00
GM1884,5.5,2018JJ00
GM1884,4.8,2019JJ00
GM1884,5.5,2020JJ00
GM1884,4.3,2021JJ00
GM1884,3.7,2022JJ00
GM1884,4.2,2023JJ00
GM0166,10.3,2013JJ00
GM0166,11.0,2014JJ00
GM0166,11.3,2015JJ00
GM0166,9.7,2016JJ00
GM0166,8.7,2017JJ00
GM0166,5.7,2018JJ00
GM0166,4.8,2019JJ00
GM0166,6.0,2020JJ00
GM0166,5.6,2021JJ00
GM0166,4.0,2022JJ00
GM0166,4.5,2023JJ00
GM0678,9.6,2013JJ00
GM0678,10.7,2014JJ00
GM0678,9.1,2015JJ00
GM0678,9.0,2016JJ00
GM0678,7.0,2017JJ00
GM0678,5.7,2018JJ00
GM0678,5.3,2019JJ00
GM0678,7.1,2020JJ00
GM0678,4.5,2021JJ00
GM0678,4.0,2022JJ00
GM0678,3.7,2023JJ00
GM0537,8.2,2013JJ00
GM0537,8.7,2014JJ00
GM0537,7.4,2015JJ00
GM0537,7.7,2016JJ00
GM0537,5.8,2017JJ00
GM0537,5.7,2018JJ00
GM0537,4.1,2019JJ00
GM0537,5.5,2020JJ00
GM0537,4.7,2021JJ00
GM0537,4.0,2022JJ00
GM0537,3.9,2023JJ00
GM0928,13.8,2013JJ00
GM0928,12.3,2014JJ00
GM0928,8.8,2015JJ00
GM0928,10.6,2016JJ00
GM0928,8.8,2017JJ00
GM0928,7.2,2018JJ00
GM0928,5.6,2019JJ00
GM0928,6.9,2020JJ00
GM0928,6.5,2021JJ00
GM0928,5.7,2022JJ00
GM0928,4.9,2023JJ00
GM1598,8.9,2013JJ00
GM1598,9.4,2014JJ00
GM1598,9.5,2015JJ00
GM1598,8.2,2016JJ00
GM1598,6.8,2017JJ00
GM1598,6.0,2018JJ00
GM1598,5.5,2019JJ00
GM1598,5.4,2020JJ00
GM1598,5.4,2021JJ00
GM1598,4.4,2022JJ00
GM1598,3.6,2023JJ00
GM0542,11.8,2013JJ00
GM0542,12.5,2014JJ00
GM0542,9.3,2015JJ00
GM0542,10.6,2016JJ00
GM0542,8.3,2017JJ00
GM0542,6.8,2018JJ00
GM0542,6.1,2019JJ00
GM0542,6.5,2020JJ00
GM0542,6.4,2021JJ00
GM0542,6.1,2022JJ00
GM0542,5.9,2023JJ00
GM1931,10.0,2013JJ00
GM1931,10.5,2014JJ00
GM1931,9.1,2015JJ00
GM1931,9.2,2016JJ00
GM1931,7.6,2017JJ00
GM1931,6.4,2018JJ00
GM1931,5.6,2019JJ00
GM1931,6.8,2020JJ00
GM1931,5.7,2021JJ00
GM1931,4.7,2022JJ00
GM1931,5.1,2023JJ00
GM1659,8.0,2013JJ00
GM1659,8.0,2014JJ00
GM1659,8.9,2015JJ00
GM1659,8.9,2016JJ00
GM1659,6.4,2017JJ00
GM1659,4.4,2018JJ00
GM1659,5.6,2019JJ00
GM1659,6.8,2020JJ00
GM1659,5.3,2021JJ00
GM1659,4.2,2022JJ00
GM1659,3.9,2023JJ00
GM1982,10.0,2013JJ00
GM1982,10.2,2014JJ00
GM1982,10.2,2015JJ00
GM1982,9.2,2016JJ00
GM1982,7.4,2017JJ00
GM1982,5.5,2018JJ00
GM1982,5.5,2019JJ00
GM1982,6.2,2020JJ00
GM1982,5.4,2021JJ00
GM1982,4.6,2022JJ00
GM1982,4.5,2023JJ00
GM0882,10.6,2013JJ00
GM0882,11.5,2014JJ00
GM0882,11.5,2015JJ00
GM0882,8.8,2016JJ00
GM0882,9.0,2017JJ00
GM0882,7.0,2018JJ00
GM0882,5.6,2019JJ00
GM0882,7.6,2020JJ00
GM0882,5.8,2021JJ00
GM0882,4.6,2022JJ00
GM0882,4.5,2023JJ00
GM0415,11.2,2013JJ00
GM0415,11.2,2014JJ00
GM0415,11.1,2015JJ00
GM0415,9.6,2016JJ00
GM0415,10.3,2017JJ00
GM0415,7.7,2018JJ00
GM0415,7.4,2019JJ00
GM0415,7.0,2020JJ00
GM0415,6.7,2021JJ00
GM0415,5.0,2022JJ00
GM0415,4.4,2023JJ00
GM1621,11.1,2013JJ00
GM1621,11.5,2014JJ00
GM1621,11.8,2015JJ00
GM1621,10.2,2016JJ00
GM1621,7.7,2017JJ00
GM1621,7.5,2018JJ00
GM1621,6.8,2019JJ00
GM1621,6.8,2020JJ00
GM1621,7.0,2021JJ00
GM1621,5.3,2022JJ00
GM1621,5.5,2023JJ00
GM0417,12.9,2013JJ00
GM0417,12.2,2014JJ00
GM0417,10.7,2015JJ00
GM0417,10.2,2016JJ00
GM0417,10.1,2017JJ00
GM0417,9.2,2018JJ00
GM0417,6.2,2019JJ00
GM0417,7.3,2020JJ00
GM0417,6.7,2021JJ00
GM0417,5.1,2022JJ00
GM0417,4.6,2023JJ00
GM0080,19.4,2013JJ00
GM0080,18.0,2014JJ00
GM0080,18.0,2015JJ00
GM0080,15.0,2016JJ00
GM0080,14.8,2017JJ00
GM0080,14.1,2018JJ00
GM0080,10.0,2019JJ00
GM0080,9.4,2020JJ00
GM0080,8.4,2021JJ00
GM0080,8.0,2022JJ00
GM0080,8.0,2023JJ00
GM0546,18.8,2013JJ00
GM0546,19.4,2014JJ00
GM0546,14.5,2015JJ00
GM0546,15.2,2016JJ00
GM0546,14.0,2017JJ00
GM0546,12.6,2018JJ00
GM0546,10.7,2019JJ00
GM0546,12.9,2020JJ00
GM0546,10.5,2021JJ00
GM0546,9.1,2022JJ00
GM0546,7.4,2023JJ00
GM0547,11.2,2013JJ00
GM0547,15.1,2014JJ00
GM0547,17.1,2015JJ00
GM0547,12.5,2016JJ00
GM0547,8.3,2017JJ00
GM0547,7.9,2018JJ00
GM0547,7.7,2019JJ00
GM0547,8.3,2020JJ00
GM0547,6.9,2021JJ00
GM0547,5.1,2022JJ00
GM0547,5.7,2023JJ00
GM1916,15.5,2013JJ00
GM1916,17.6,2014JJ00
GM1916,16.5,2015JJ00
GM1916,12.9,2016JJ00
GM1916,12.9,2017JJ00
GM1916,9.7,2018JJ00
GM1916,9.3,2019JJ00
GM1916,10.4,2020JJ00
GM1916,7.5,2021JJ00
GM1916,7.5,2022JJ00
GM1916,6.5,2023JJ00
GM0995,16.3,2013JJ00
GM0995,16.8,2014JJ00
GM0995,12.1,2015JJ00
GM0995,13.3,2016JJ00
GM0995,12.2,2017JJ00
GM0995,9.1,2018JJ00
GM0995,7.7,2019JJ00
GM0995,8.2,2020JJ00
GM0995,7.4,2021JJ00
GM0995,6.5,2022JJ00
GM0995,6.2,2023JJ00
GM1640,8.2,2013JJ00
GM1640,8.9,2014JJ00
GM1640,9.2,2015JJ00
GM1640,7.5,2016JJ00
GM1640,6.3,2017JJ00
GM1640,5.8,2018JJ00
GM1640,5.4,2019JJ00
GM1640,5.0,2020JJ00
GM1640,4.5,2021JJ00
GM1640,4.6,2022JJ00
GM1640,4.5,2023JJ00
GM0327,10.9,2013JJ00
GM0327,11.3,2014JJ00
GM0327,12.1,2015JJ00
GM0327,11.4,2016JJ00
GM0327,9.7,2017JJ00
GM0327,8.8,2018JJ00
GM0327,6.6,2019JJ00
GM0327,8.0,2020JJ00
GM0327,5.5,2021JJ00
GM0327,4.8,2022JJ00
GM0327,4.9,2023JJ00
GM1705,11.0,2013JJ00
GM1705,10.3,2014JJ00
GM1705,10.1,2015JJ00
GM1705,10.3,2016JJ00
GM1705,7.1,2017JJ00
GM1705,7.1,2018JJ00
GM1705,5.9,2019JJ00
GM1705,5.8,2020JJ00
GM1705,5.7,2021JJ00
GM1705,4.6,2022JJ00
GM1705,4.8,2023JJ00
GM0553,9.6,2013JJ00
GM0553,10.2,2014JJ00
GM0553,9.1,2015JJ00
GM0553,7.5,2016JJ00
GM0553,6.9,2017JJ00
GM0553,5.9,2018JJ00
GM0553,5.8,2019JJ00
GM0553,6.4,2020JJ00
GM0553,5.1,2021JJ00
GM0553,4.3,2022JJ00
GM0553,4.4,2023JJ00
GM0262,10.6,2013JJ00
GM0262,11.2,2014JJ00
GM0262,11.1,2015JJ00
GM0262,8.8,2016JJ00
GM0262,9.2,2017JJ00
GM0262,7.6,2018JJ00
GM0262,5.7,2019JJ00
GM0262,6.4,2020JJ00
GM0262,5.2,2021JJ00
GM0262,4.2,2022JJ00
GM0262,4.2,2023JJ00
GM0809,10.7,2013JJ00
GM0809,8.8,2014JJ00
GM0809,10.3,2015JJ00
GM0809,9.4,2016JJ00
GM0809,6.6,2017JJ00
GM0809,5.8,2018JJ00
GM0809,5.5,2019JJ00
GM0809,7.6,2020JJ00
GM0809,5.7,2021JJ00
GM0809,4.4,2022JJ00
GM0809,4.4,2023JJ00
GM0331,8.7,2013JJ00
GM0331,8.6,2014JJ00
GM0331,7.0,2015JJ00
GM0331,6.6,2016JJ00
GM0331,5.5,2017JJ00
GM0331,5.7,2018JJ00
GM0331,5.3,2019JJ00
GM0331,7.5,2020JJ00
GM0331,5.6,2021JJ00
GM0331,4.2,2022JJ00
GM0331,4.3,2023JJ00
GM0168,11.2,2013JJ00
GM0168,10.3,2014JJ00
GM0168,10.3,2015JJ00
GM0168,9.9,2016JJ00
GM0168,7.5,2017JJ00
GM0168,6.1,2018JJ00
GM0168,5.5,2019JJ00
GM0168,6.7,2020JJ00
GM0168,5.0,2021JJ00
GM0168,4.2,2022JJ00
GM0168,5.1,2023JJ00
GM0263,9.6,2013JJ00
GM0263,8.4,2014JJ00
GM0263,7.7,2015JJ00
GM0263,7.5,2016JJ00
GM0263,6.4,2017JJ00
GM0263,6.5,2018JJ00
GM0263,6.1,2019JJ00
GM0263,5.3,2020JJ00
GM0263,4.7,2021JJ00
GM0263,3.8,2022JJ00
GM0263,3.8,2023JJ00
GM1641,10.7,2013JJ00
GM1641,10.3,2014JJ00
GM1641,8.7,2015JJ00
GM1641,9.3,2016JJ00
GM1641,7.2,2017JJ00
GM1641,6.1,2018JJ00
GM1641,5.9,2019JJ00
GM1641,6.4,2020JJ00
GM1641,5.2,2021JJ00
GM1641,4.5,2022JJ00
GM1641,4.3,2023JJ00
GM1991,10.3,2013JJ00
GM1991,11.1,2014JJ00
GM1991,10.2,2015JJ00
GM1991,8.7,2016JJ00
GM1991,7.6,2017JJ00
GM1991,5.3,2018JJ00
GM1991,4.8,2019JJ00
GM1991,6.3,2020JJ00
GM1991,5.6,2021JJ00
GM1991,5.1,2022JJ00
GM1991,5.0,2023JJ00
GM0556,11.5,2013JJ00
GM0556,13.4,2014JJ00
GM0556,12.0,2015JJ00
GM0556,9.6,2016JJ00
GM0556,9.3,2017JJ00
GM0556,7.2,2018JJ00
