RegioS,Werkloosheidspercentage_13,Perioden
GM0556,6.1,2019JJ00
GM0556,6.9,2020JJ00
GM0556,6.9,2021JJ00
GM0556,6.4,2022JJ00
GM0556,6.8,2023JJ00
GM0935,13.7,2013JJ00
GM0935,16.4,2014JJ00
GM0935,13.5,2015JJ00
GM0935,14.7,2016JJ00
GM0935,11.7,2017JJ00
GM0935,8.5,2018JJ00
GM0935,7.3,2019JJ00
GM0935,10.5,2020JJ00
GM0935,8.3,2021JJ00
GM0935,7.6,2022JJ00
GM0935,6.5,2023JJ00
GM0420,8.7,2013JJ00
GM0420,9.3,2014JJ00
GM0420,8.6,2015JJ00
GM0420,7.2,2016JJ00
GM0420,6.5,2017JJ00
GM0420,6.4,2018JJ00
GM0420,5.2,2019JJ00
GM0420,5.4,2020JJ00
GM0420,4.7,2021JJ00
GM0420,4.6,2022JJ00
GM0420,4.0,2023JJ00
GM0938,11.9,2013JJ00
GM0938,11.7,2014JJ00
GM0938,9.6,2015JJ00
GM0938,9.9,2016JJ00
GM0938,9.8,2017JJ00
GM0938,6.9,2018JJ00
GM0938,6.4,2019JJ00
GM0938,7.6,2020JJ00
GM0938,5.6,2021JJ00
GM0938,5.4,2022JJ00
GM0938,4.4,2023JJ00
GM1948,8.8,2013JJ00
GM1948,9.7,2014JJ00
GM1948,9.7,2015JJ00
GM1948,7.9,2016JJ00
GM1948,5.9,2017JJ00
GM1948,4.7,2018JJ00
GM1948,4.6,2019JJ00
GM1948,5.9,2020JJ00
GM1948,4.5,2021JJ00
GM1948,4.2,2022JJ00
GM1948,4.1,2023JJ00
GM0119,11.3,2013JJ00
GM0119,14.9,2014JJ00
GM0119,12.4,2015JJ00
GM0119,11.0,2016JJ00
GM0119,8.7,2017JJ00
GM0119,8.5,2018JJ00
GM0119,6.5,2019JJ00
GM0119,6.8,2020JJ00
GM0119,6.0,2021JJ00
GM0119,6.3,2022JJ00
GM0119,5.8,2023JJ00
GM0687,9.9,2013JJ00
GM0687,11.2,2014JJ00
GM0687,11.5,2015JJ00
GM0687,10.1,2016JJ00
GM0687,7.1,2017JJ00
GM0687,5.5,2018JJ00
GM0687,5.1,2019JJ00
GM0687,8.6,2020JJ00
GM0687,6.6,2021JJ00
GM0687,4.4,2022JJ00
GM0687,5.4,2023JJ00
GM1842,8.9,2013JJ00
GM1842,9.7,2014JJ00
GM1842,8.7,2015JJ00
GM1842,7.7,2016JJ00
GM1842,7.7,2017JJ00
GM1842,6.8,2018JJ00
GM1842,6.1,2019JJ00
GM1842,6.6,2020JJ00
GM1842,5.7,2021JJ00
GM1842,4.2,2022JJ00
GM1842,4.4,2023JJ00
GM1731,10.0,2013JJ00
GM1731,10.1,2014JJ00
GM1731,10.9,2015JJ00
GM1731,10.9,2016JJ00
GM1731,8.5,2017JJ00
GM1731,6.7,2018JJ00
GM1731,5.8,2019JJ00
GM1731,6.7,2020JJ00
GM1731,5.1,2021JJ00
GM1731,4.8,2022JJ00
GM1731,4.8,2023JJ00
GM1952,10.9,2013JJ00
GM1952,12.2,2014JJ00
GM1952,11.7,2015JJ00
GM1952,10.8,2016JJ00
GM1952,9.2,2017JJ00
GM1952,7.7,2018JJ00
GM1952,9.1,2019JJ00
GM1952,10.3,2020JJ00
GM1952,8.1,2021JJ00
GM1952,5.1,2022JJ00
GM1952,5.2,2023JJ00
GM1709,9.5,2013JJ00
GM1709,9.4,2014JJ00
GM1709,10.2,2015JJ00
GM1709,9.4,2016JJ00
GM1709,8.7,2017JJ00
GM1709,6.3,2018JJ00
GM1709,5.5,2019JJ00
GM1709,6.7,2020JJ00
GM1709,5.1,2021JJ00
GM1709,4.0,2022JJ00
GM1709,4.3,2023JJ00
GM1978,8.5,2013JJ00
GM1978,8.9,2014JJ00
GM1978,7.8,2015JJ00
GM1978,7.4,2016JJ00
GM1978,6.9,2017JJ00
GM1978,6.7,2018JJ00
GM1978,4.9,2019JJ00
GM1978,5.2,2020JJ00
GM1978,5.5,2021JJ00
GM1978,5.3,2022JJ00
GM1978,4.7,2023JJ00
GM1955,10.2,2013JJ00
GM1955,9.6,2014JJ00
GM1955,8.8,2015JJ00
GM1955,7.9,2016JJ00
GM1955,7.7,2017JJ00
GM1955,6.1,2018JJ00
GM1955,5.0,2019JJ00
GM1955,5.2,2020JJ00
GM1955,4.5,2021JJ00
GM1955,3.9,2022JJ00
GM1955,4.1,2023JJ00
GM0335,9.7,2013JJ00
GM0335,9.5,2014JJ00
GM0335,8.1,2015JJ00
GM0335,8.9,2016JJ00
GM0335,7.0,2017JJ00
GM0335,6.0,2018JJ00
GM0335,5.7,2019JJ00
GM0335,5.8,2020JJ00
GM0335,5.5,2021JJ00
GM0335,4.4,2022JJ00
GM0335,4.1,2023JJ00
GM0944,12.4,2013JJ00
GM0944,11.0,2014JJ00
GM0944,9.6,2015JJ00
GM0944,10.6,2016JJ00
GM0944,8.4,2017JJ00
GM0944,6.7,2018JJ00
GM0944,6.8,2019JJ00
GM0944,6.7,2020JJ00
GM0944,5.5,2021JJ00
GM0944,4.7,2022JJ00
GM0944,4.1,2023JJ00
GM1740,8.6,2013JJ00
GM1740,9.7,2014JJ00
GM1740,8.0,2015JJ00
GM1740,7.9,2016JJ00
GM1740,6.2,2017JJ00
GM1740,5.6,2018JJ00
GM1740,6.1,2019JJ00
GM1740,5.5,2020JJ00
GM1740,4.8,2021JJ00
GM1740,4.4,2022JJ00
GM1740,4.1,2023JJ00
GM0946,10.1,2013JJ00
GM0946,10.1,2014JJ00
GM0946,9.2,2015JJ00
GM0946,8.7,2016JJ00
GM0946,7.3,2017JJ00
GM0946,5.9,2018JJ00
GM0946,5.2,2019JJ00
GM0946,5.6,2020JJ00
GM0946,4.8,2021JJ00
GM0946,4.9,2022JJ00
GM0946,4.0,2023JJ00
GM0356,10.5,2013JJ00
GM0356,10.4,2014JJ00
GM0356,10.4,2015JJ00
GM0356,8.7,2016JJ00
GM0356,7.8,2017JJ00
GM0356,6.5,2018JJ00
GM0356,7.1,2019JJ00
GM0356,7.4,2020JJ00
GM0356,8.0,2021JJ00
GM0356,6.9,2022JJ00
GM0356,6.4,2023JJ00
GM0569,8.9,2013JJ00
GM0569,9.6,2014JJ00
GM0569,8.7,2015JJ00
GM0569,8.8,2016JJ00
GM0569,7.3,2017JJ00
GM0569,5.4,2018JJ00
GM0569,5.1,2019JJ00
GM0569,5.2,2020JJ00
GM0569,5.9,2021JJ00
GM0569,5.5,2022JJ00
GM0569,3.9,2023JJ00
GM0267,9.1,2013JJ00
GM0267,10.5,2014JJ00
GM0267,9.9,2015JJ00
GM0267,8.5,2016JJ00
GM0267,6.7,2017JJ00
GM0267,5.3,2018JJ00
GM0267,5.2,2019JJ00
GM0267,6.1,2020JJ00
GM0267,5.5,2021JJ00
GM0267,5.1,2022JJ00
GM0267,4.8,2023JJ00
GM0268,19.1,2013JJ00
GM0268,19.7,2014JJ00
GM0268,20.5,2015JJ00
GM0268,14.8,2016JJ00
GM0268,11.7,2017JJ00
GM0268,12.7,2018JJ00
GM0268,11.9,2019JJ00
GM0268,11.5,2020JJ00
GM0268,12.2,2021JJ00
GM0268,8.9,2022JJ00
GM0268,9.2,2023JJ00
GM1930,12.4,2013JJ00
GM1930,12.7,2014JJ00
GM1930,15.6,2015JJ00
GM1930,11.5,2016JJ00
GM1930,9.5,2017JJ00
GM1930,7.1,2018JJ00
GM1930,6.7,2019JJ00
GM1930,8.5,2020JJ00
GM1930,7.1,2021JJ00
GM1930,4.8,2022JJ00
GM1930,5.4,2023JJ00
GM1970,11.2,2013JJ00
GM1970,11.1,2014JJ00
GM1970,10.5,2015JJ00
GM1970,9.5,2016JJ00
GM1970,8.1,2017JJ00
GM1970,7.0,2018JJ00
GM1970,5.6,2019JJ00
GM1970,5.2,2020JJ00
GM1970,4.9,2021JJ00
GM1970,5.2,2022JJ00
GM1970,5.2,2023JJ00
GM1695,10.0,2013JJ00
GM1695,11.7,2014JJ00
GM1695,9.7,2015JJ00
GM1695,8.0,2016JJ00
GM1695,6.7,2017JJ00
GM1695,6.2,2018JJ00
GM1695,5.0,2019JJ00
GM1695,5.7,2020JJ00
GM1695,4.8,2021JJ00
GM1695,4.0,2022JJ00
GM1695,3.9,2023JJ00
GM1699,13.6,2013JJ00
GM1699,14.6,2014JJ00
GM1699,11.1,2015JJ00
GM1699,10.9,2016JJ00
GM1699,9.5,2017JJ00
GM1699,7.0,2018JJ00
GM1699,6.4,2019JJ00
GM1699,7.2,2020JJ00
GM1699,5.6,2021JJ00
GM1699,5.4,2022JJ00
GM1699,5.1,2023JJ00
GM0171,11.4,2013JJ00
GM0171,14.1,2014JJ00
GM0171,12.4,2015JJ00
GM0171,11.4,2016JJ00
GM0171,7.7,2017JJ00
GM0171,6.5,2018JJ00
GM0171,5.6,2019JJ00
GM0171,5.9,2020JJ00
GM0171,5.5,2021JJ00
GM0171,5.2,2022JJ00
GM0171,4.8,2023JJ00
GM0575,9.6,2013JJ00
GM0575,10.0,2014JJ00
GM0575,8.8,2015JJ00
GM0575,10.2,2016JJ00
GM0575,7.6,2017JJ00
GM0575,5.3,2018JJ00
GM0575,5.6,2019JJ00
GM0575,6.8,2020JJ00
GM0575,5.7,2021JJ00
GM0575,5.3,2022JJ00
GM0575,5.0,2023JJ00
GM0820,12.2,2013JJ00
GM0820,12.4,2014JJ00
GM0820,11.0,2015JJ00
GM0820,9.7,2016JJ00
GM0820,9.4,2017JJ00
GM0820,6.8,2018JJ00
GM0820,7.4,2019JJ00
GM0820,8.6,2020JJ00
GM0820,6.1,2021JJ00
GM0820,5.4,2022JJ00
GM0820,5.6,2023JJ00
GM0302,9.2,2013JJ00
GM0302,9.0,2014JJ00
GM0302,9.4,2015JJ00
GM0302,7.3,2016JJ00
GM0302,5.5,2017JJ00
GM0302,5.1,2018JJ00
GM0302,4.7,2019JJ00
GM0302,5.5,2020JJ00
GM0302,5.1,2021JJ00
GM0302,3.9,2022JJ00
GM0302,4.7,2023JJ00
GM0579,12.7,2013JJ00
GM0579,13.1,2014JJ00
GM0579,11.6,2015JJ00
GM0579,11.9,2016JJ00
GM0579,9.0,2017JJ00
GM0579,8.2,2018JJ00
GM0579,8.8,2019JJ00
GM0579,10.8,2020JJ00
GM0579,8.9,2021JJ00
GM0579,6.8,2022JJ00
GM0579,5.9,2023JJ00
GM0823,9.9,2013JJ00
GM0823,10.8,2014JJ00
GM0823,9.4,2015JJ00
GM0823,9.1,2016JJ00
GM0823,6.9,2017JJ00
GM0823,5.7,2018JJ00
GM0823,6.1,2019JJ00
GM0823,6.5,2020JJ00
GM0823,5.4,2021JJ00
GM0823,3.8,2022JJ00
GM0823,4.2,2023JJ00
GM0824,10.6,2013JJ00
GM0824,10.9,2014JJ00
GM0824,9.9,2015JJ00
GM0824,8.8,2016JJ00
GM0824,7.1,2017JJ00
GM0824,5.8,2018JJ00
GM0824,6.1,2019JJ00
GM0824,6.8,2020JJ00
GM0824,6.2,2021JJ00
GM0824,4.1,2022JJ00
GM0824,4.2,2023JJ00
GM1895,11.0,2013JJ00
GM1895,11.1,2014JJ00
GM1895,10.9,2015JJ00
GM1895,11.1,2016JJ00
GM1895,10.8,2017JJ00
GM1895,10.0,2018JJ00
GM1895,6.5,2019JJ00
GM1895,6.3,2020JJ00
GM1895,6.6,2021JJ00
GM1895,4.1,2022JJ00
GM1895,5.2,2023JJ00
GM0269,9.8,2013JJ00
GM0269,9.6,2014JJ00
GM0269,8.0,2015JJ00
GM0269,7.7,2016JJ00
GM0269,5.4,2017JJ00
GM0269,5.0,2018JJ00
GM0269,5.4,2019JJ00
GM0269,4.7,2020JJ00
GM0269,4.1,2021JJ00
GM0269,4.3,2022JJ00
GM0269,3.7,2023JJ00
GM0173,9.9,2013JJ00
GM0173,13.9,2014JJ00
GM0173,11.4,2015JJ00
GM0173,10.5,2016JJ00
GM0173,8.5,2017JJ00
GM0173,6.3,2018JJ00
GM0173,7.2,2019JJ00
GM0173,7.7,2020JJ00
GM0173,5.6,2021JJ00
GM0173,5.0,2022JJ00
GM0173,5.9,2023JJ00
GM1773,11.8,2013JJ00
GM1773,11.7,2014JJ00
GM1773,11.1,2015JJ00
GM1773,8.4,2016JJ00
GM1773,6.8,2017JJ00
GM1773,6.3,2018JJ00
GM1773,5.9,2019JJ00
GM1773,6.1,2020JJ00
GM1773,5.6,2021JJ00
GM1773,4.2,2022JJ00
GM1773,4.4,2023JJ00
GM0175,10.2,2013JJ00
GM0175,10.1,2014JJ00
GM0175,9.9,2015JJ00
GM0175,8.5,2016JJ00
GM0175,7.1,2017JJ00
GM0175,5.8,2018JJ00
GM0175,4.7,2019JJ00
GM0175,6.5,2020JJ00
GM0175,4.6,2021JJ00
GM0175,3.9,2022JJ00
GM0175,5.0,2023JJ00
GM1586,9.1,2013JJ00
GM1586,9.9,2014JJ00
GM1586,10.4,2015JJ00
GM1586,8.0,2016JJ00
GM1586,6.1,2017JJ00
GM1586,4.8,2018JJ00
GM1586,5.0,2019JJ00
GM1586,5.7,2020JJ00
GM1586,4.0,2021JJ00
GM1586,4.2,2022JJ00
GM1586,4.5,2023JJ00
GM0826,11.2,2013JJ00
GM0826,11.3,2014JJ00
GM0826,12.5,2015JJ00
GM0826,11.7,2016JJ00
GM0826,9.5,2017JJ00
GM0826,6.0,2018JJ00
GM0826,6.7,2019JJ00
GM0826,7.3,2020JJ00
GM0826,7.5,2021JJ00
GM0826,5.8,2022JJ00
GM0826,5.2,2023JJ00
GM0085,11.1,2013JJ00
GM0085,11.8,2014JJ00
GM0085,10.7,2015JJ00
GM0085,11.5,2016JJ00
GM0085,7.5,2017JJ00
GM0085,5.4,2018JJ00
GM0085,6.6,2019JJ00
GM0085,6.0,2020JJ00
GM0085,4.8,2021JJ00
GM0085,4.8,2022JJ00
GM0085,4.0,2023JJ00
GM0431,10.3,2013JJ00
GM0431,10.9,2014JJ00
GM0431,9.6,2015JJ00
GM0431,8.6,2016JJ00
GM0431,7.7,2017JJ00
GM0431,6.0,2018JJ00
GM0431,5.7,2019JJ00
GM0431,6.5,2020JJ00
GM0431,6.0,2021JJ00
GM0431,5.1,2022JJ00
GM0431,5.1,2023JJ00
GM0432,8.5,2013JJ00
GM0432,8.8,2014JJ00
GM0432,10.6,2015JJ00
GM0432,8.7,2016JJ00
GM0432,6.5,2017JJ00
GM0432,5.5,2018JJ00
GM0432,5.3,2019JJ00
GM0432,6.1,2020JJ00
GM0432,4.7,2021JJ00
GM0432,4.0,2022JJ00
GM0432,4.2,2023JJ00
GM0086,12.3,2013JJ00
GM0086,11.9,2014JJ00
GM0086,14.3,2015JJ00
GM0086,10.6,2016JJ00
GM0086,8.7,2017JJ00
GM0086,8.1,2018JJ00
GM0086,6.2,2019JJ00
GM0086,5.7,2020JJ00
GM0086,5.2,2021JJ00
GM0086,4.5,2022JJ00
GM0086,4.4,2023JJ00
GM0828,12.4,2013JJ00
GM0828,12.5,2014JJ00
GM0828,10.6,2015JJ00
GM0828,9.0,2016JJ00
GM0828,8.0,2017JJ00
GM0828,6.6,2018JJ00
GM0828,5.6,2019JJ00
GM0828,6.0,2020JJ00
GM0828,6.2,2021JJ00
GM0828,4.5,2022JJ00
GM0828,4.7,2023JJ00
GM1509,10.3,2013JJ00
GM1509,10.9,2014JJ00
GM1509,9.5,2015JJ00
GM1509,8.5,2016JJ00
GM1509,8.6,2017JJ00
GM1509,6.1,2018JJ00
GM1509,5.8,2019JJ00
GM1509,6.4,2020JJ00
GM1509,3.6,2021JJ00
GM1509,4.4,2022JJ00
GM1509,3.8,2023JJ00
GM0437,12.0,2013JJ00
GM0437,13.7,2014JJ00
GM0437,12.0,2015JJ00
GM0437,11.4,2016JJ00
GM0437,9.5,2017JJ00
GM0437,8.2,2018JJ00
GM0437,7.2,2019JJ00
GM0437,9.4,2020JJ00
GM0437,6.2,2021JJ00
GM0437,5.7,2022JJ00
GM0437,5.9,2023JJ00
GM0589,9.1,2013JJ00
GM0589,8.5,2014JJ00
GM0589,8.4,2015JJ00
GM0589,7.9,2016JJ00
GM0589,6.7,2017JJ00
GM0589,5.8,2018JJ00
GM0589,5.7,2019JJ00
GM0589,5.7,2020JJ00
GM0589,4.9,2021JJ00
GM0589,4.5,2022JJ00
GM0589,3.9,2023JJ00
GM1734,11.6,2013JJ00
GM1734,11.6,2014JJ00
GM1734,11.5,2015JJ00
GM1734,9.1,2016JJ00
GM1734,7.3,2017JJ00
GM1734,7.0,2018JJ00
GM1734,6.0,2019JJ00
GM1734,6.4,2020JJ00
GM1734,5.9,2021JJ00
GM1734,4.2,2022JJ00
GM1734,4.1,2023JJ00
GM0590,10.0,2013JJ00
GM0590,9.9,2014JJ00
GM0590,11.6,2015JJ00
GM0590,9.6,2016JJ00
GM0590,8.1,2017JJ00
GM0590,7.9,2018JJ00
GM0590,6.6,2019JJ00
GM0590,8.3,2020JJ00
GM0590,6.4,2021JJ00
GM0590,5.5,2022JJ00
GM0590,4.7,2023JJ00
GM1894,8.0,2013JJ00
GM1894,9.2,2014JJ00
GM1894,9.1,2015JJ00
GM1894,7.9,2016JJ00
GM1894,6.9,2017JJ00
GM1894,4.9,2018JJ00
GM1894,4.5,2019JJ00
GM1894,5.2,2020JJ00
GM1894,4.1,2021JJ00
GM1894,4.4,2022JJ00
GM1894,3.7,2023JJ00
GM0765,10.9,2013JJ00
GM0765,10.6,2014JJ00
GM0765,10.6,2015JJ00
GM0765,8.7,2016JJ00
GM0765,7.6,2017JJ00
GM0765,6.0,2018JJ00
GM0765,5.4,2019JJ00
GM0765,6.1,2020JJ00
GM0765,5.2,2021JJ00
GM0765,4.6,2022JJ00
GM0765,5.0,2023JJ00
GM1926,10.7,2013JJ00
GM1926,10.2,2014JJ00
GM1926,11.2,2015JJ00
GM1926,10.1,2016JJ00
GM1926,8.1,2017JJ00
GM1926,6.7,2018JJ00
GM1926,5.8,2019JJ00
GM1926,7.2,2020JJ00
GM1926,7.5,2021JJ00
GM1926,6.0,2022JJ00
GM1926,6.6,2023JJ00
GM0439,10.9,2013JJ00
GM0439,11.6,2014JJ00
GM0439,11.8,2015JJ00
GM0439,10.4,2016JJ00
GM0439,8.7,2017JJ00
GM0439,7.0,2018JJ00
GM0439,6.1,2019JJ00
GM0439,6.8,2020JJ00
GM0439,5.3,2021JJ00
GM0439,5.2,2022JJ00
GM0439,5.0,2023JJ00
GM0273,7.4,2013JJ00
GM0273,8.2,2014JJ00
GM0273,8.1,2015JJ00
GM0273,8.2,2016JJ00
GM0273,5.0,2017JJ00
GM0273,4.8,2018JJ00
GM0273,5.1,2019JJ00
GM0273,5.5,2020JJ00
GM0273,4.7,2021JJ00
GM0273,4.5,2022JJ00
GM0273,4.1,2023JJ00
GM0177,10.7,2013JJ00
GM0177,9.2,2014JJ00
GM0177,9.4,2015JJ00
GM0177,8.4,2016JJ00
GM0177,6.4,2017JJ00
GM0177,5.2,2018JJ00
GM0177,5.1,2019JJ00
GM0177,5.4,2020JJ00
GM0177,4.6,2021JJ00
GM0177,3.5,2022JJ00
GM0177,4.9,2023JJ00
GM0703,6.9,2013JJ00
GM0703,8.0,2014JJ00
GM0703,7.8,2015JJ00
GM0703,7.3,2016JJ00
GM0703,5.6,2017JJ00
GM0703,5.0,2018JJ00
GM0703,3.9,2019JJ00
GM0703,4.9,2020JJ00
GM0703,4.7,2021JJ00
GM0703,3.2,2022JJ00
GM0703,3.7,2023JJ00
GM0274,13.3,2013JJ00
GM0274,13.3,2014JJ00
GM0274,13.4,2015JJ00
GM0274,10.9,2016JJ00
GM0274,8.8,2017JJ00
GM0274,8.2,2018JJ00
GM0274,7.5,2019JJ00
GM0274,7.7,2020JJ00
GM0274,6.4,2021JJ00
GM0274,5.8,2022JJ00
GM0274,5.3,2023JJ00
GM0339,9.7,2013JJ00
GM0339,7.8,2014JJ00
GM0339,8.2,2015JJ00
GM0339,7.9,2016JJ00
GM0339,7.2,2017JJ00
GM0339,5.1,2018JJ00
GM0339,4.5,2019JJ00
GM0339,6.1,2020JJ00
GM0339,5.2,2021JJ00
GM0339,4.2,2022JJ00
GM0339,4.4,2023JJ00
GM1667,9.0,2013JJ00
GM1667,9.4,2014JJ00
GM1667,7.7,2015JJ00
GM1667,7.2,2016JJ00
GM1667,6.7,2017JJ00
GM1667,5.9,2018JJ00
GM1667,5.3,2019JJ00
GM1667,5.4,2020JJ00
GM1667,4.9,2021JJ00
GM1667,4.4,2022JJ00
GM1667,4.3,2023JJ00
GM0275,11.9,2013JJ00
GM0275,12.2,2014JJ00
GM0275,12.3,2015JJ00
GM0275,10.3,2016JJ00
GM0275,8.3,2017JJ00
GM0275,7.9,2018JJ00
GM0275,6.6,2019JJ00
GM0275,7.3,2020JJ00
GM0275,7.9,2021JJ00
GM0275,6.3,2022JJ00
GM0275,5.7,2023JJ00
GM0340,11.0,2013JJ00
GM0340,11.4,2014JJ00
GM0340,10.4,2015JJ00
GM0340,7.9,2016JJ00
GM0340,7.4,2017JJ00
GM0340,6.6,2018JJ00
GM0340,6.5,2019JJ00
GM0340,6.1,2020JJ00
GM0340,5.6,2021JJ00
GM0340,4.2,2022JJ00
GM0340,4.5,2023JJ00
GM0597,10.0,2013JJ00
GM0597,9.2,2014JJ00
GM0597,8.6,2015JJ00
GM0597,7.8,2016JJ00
GM0597,7.9,2017JJ00
GM0597,5.8,2018JJ00
GM0597,6.2,2019JJ00
GM0597,6.2,2020JJ00
GM0597,6.7,2021JJ00
GM0597,5.8,2022JJ00
GM0597,5.9,2023JJ00
GM1742,11.3,2013JJ00
GM1742,10.4,2014JJ00
GM1742,10.8,2015JJ00
GM1742,9.9,2016JJ00
GM1742,7.1,2017JJ00
GM1742,5.7,2018JJ00
GM1742,5.7,2019JJ00
GM1742,5.3,2020JJ00
GM1742,5.2,2021JJ00
GM1742,4.5,2022JJ00
GM1742,5.2,2023JJ00
GM0603,15.6,2013JJ00
GM0603,13.5,2014JJ00
GM0603,13.5,2015JJ00
GM0603,13.7,2016JJ00
GM0603,13.3,2017JJ00
GM0603,11.0,2018JJ00
GM0603,10.3,2019JJ00
GM0603,9.7,2020JJ00
GM0603,7.9,2021JJ00
GM0603,6.4,2022JJ00
GM0603,7.0,2023JJ00
GM1669,10.5,2013JJ00
GM1669,9.1,2014JJ00
GM1669,9.2,2015JJ00
GM1669,8.7,2016JJ00
GM1669,7.8,2017JJ00
GM1669,6.3,2018JJ00
GM1669,5.4,2019JJ00
GM1669,6.6,2020JJ00
GM1669,4.7,2021JJ00
GM1669,5.2,2022JJ00
GM1669,4.2,2023JJ00
GM0957,11.6,2013JJ00
GM0957,12.6,2014JJ00
GM0957,10.7,2015JJ00
GM0957,11.0,2016JJ00
GM0957,11.0,2017JJ00
GM0957,6.8,2018JJ00
GM0957,7.0,2019JJ00
GM0957,7.2,2020JJ00
GM0957,7.0,2021JJ00
GM0957,6.0,2022JJ00
GM0957,5.6,2023JJ00
GM0736,10.5,2013JJ00
GM0736,9.3,2014JJ00
GM0736,9.6,2015JJ00
GM0736,7.9,2016JJ00
GM0736,7.2,2017JJ00
GM0736,5.8,2018JJ00
GM0736,5.7,2019JJ00
GM0736,6.8,2020JJ00
GM0736,6.7,2021JJ00
GM0736,5.6,2022JJ00
GM0736,4.7,2023JJ00
GM1674,12.1,2013JJ00
GM1674,12.6,2014JJ00
GM1674,11.6,2015JJ00
GM1674,11.1,2016JJ00
GM1674,10.4,2017JJ00
GM1674,7.4,2018JJ00
GM1674,6.9,2019JJ00
GM1674,8.0,2020JJ00
GM1674,6.1,2021JJ00
GM1674,4.6,2022JJ00
GM1674,5.2,2023JJ00
GM0599,18.0,2013JJ00
GM0599,21.0,2014JJ00
GM0599,21.3,2015JJ00
GM0599,19.8,2016JJ00
GM0599,15.0,2017JJ00
GM0599,13.2,2018JJ00
GM0599,12.6,2019JJ00
GM0599,10.7,2020JJ00
GM0599,9.8,2021JJ00
GM0599,8.5,2022JJ00
GM0599,8.4,2023JJ00
GM0277,10.5,2013JJ00
GM0277,10.9,2014JJ00
GM0277,10.6,2015JJ00
GM0277,9.9,2016JJ00
GM0277,8.1,2017JJ00
GM0277,6.2,2018JJ00
GM0277,6.6,2019JJ00
GM0277,6.8,2020JJ00
GM0277,5.6,2021JJ00
GM0277,4.3,2022JJ00
GM0277,4.5,2023JJ00
GM0840,9.1,2013JJ00
GM0840,9.4,2014JJ00
GM0840,8.4,2015JJ00
GM0840,7.1,2016JJ00
GM0840,7.8,2017JJ00
GM0840,5.2,2018JJ00
GM0840,4.9,2019JJ00
GM0840,5.5,2020JJ00
GM0840,4.1,2021JJ00
GM0840,3.4,2022JJ00
GM0840,3.6,2023JJ00
GM0441,9.9,2013JJ00
GM0441,10.9,2014JJ00
GM0441,11.2,2015JJ00
GM0441,8.5,2016JJ00
GM0441,6.3,2017JJ00
GM0441,5.5,2018JJ00
GM0441,6.0,2019JJ00
GM0441,5.6,2020JJ00
GM0441,5.2,2021JJ00
GM0441,5.0,2022JJ00
GM0441,4.2,2023JJ00
GM0279,9.1,2013JJ00
GM0279,9.6,2014JJ00
GM0279,8.9,2015JJ00
GM0279,7.8,2016JJ00
GM0279,6.5,2017JJ00
GM0279,5.9,2018JJ00
GM0279,4.5,2019JJ00
GM0279,5.3,2020JJ00
GM0279,5.3,2021JJ00
GM0279,4.3,2022JJ00
GM0279,3.9,2023JJ00
GM0606,13.3,2013JJ00
GM0606,14.1,2014JJ00
GM0606,12.7,2015JJ00
GM0606,12.8,2016JJ00
GM0606,10.6,2017JJ00
GM0606,8.5,2018JJ00
GM0606,8.9,2019JJ00
GM0606,8.9,2020JJ00
GM0606,6.9,2021JJ00
GM0606,7.2,2022JJ00
GM0606,6.4,2023JJ00
GM0088,8.4,2013JJ00
GM0088,8.5,2014JJ00
GM0088,7.8,2015JJ00
GM0088,7.6,2016JJ00
GM0088,6.7,2017JJ00
GM0088,5.2,2018JJ00
GM0088,5.3,2019JJ00
GM0088,6.0,2020JJ00
GM0088,4.0,2021JJ00
GM0088,3.7,2022JJ00
