RegioS,Werkloosheidspercentage_13,Perioden
GM0088,4.2,2023JJ00
GM1676,8.7,2013JJ00
GM1676,8.5,2014JJ00
GM1676,6.7,2015JJ00
GM1676,6.8,2016JJ00
GM1676,6.1,2017JJ00
GM1676,4.7,2018JJ00
GM1676,4.4,2019JJ00
GM1676,5.7,2020JJ00
GM1676,5.2,2021JJ00
GM1676,3.6,2022JJ00
GM1676,4.2,2023JJ00
GM0965,10.2,2013JJ00
GM0965,12.7,2014JJ00
GM0965,11.3,2015JJ00
GM0965,7.9,2016JJ00
GM0965,6.1,2017JJ00
GM0965,7.1,2018JJ00
GM0965,6.5,2019JJ00
GM0965,6.6,2020JJ00
GM0965,5.3,2021JJ00
GM0965,4.5,2022JJ00
GM0965,4.1,2023JJ00
GM0845,9.3,2013JJ00
GM0845,9.2,2014JJ00
GM0845,9.2,2015JJ00
GM0845,8.3,2016JJ00
GM0845,7.1,2017JJ00
GM0845,5.7,2018JJ00
GM0845,5.3,2019JJ00
GM0845,6.4,2020JJ00
GM0845,5.2,2021JJ00
GM0845,4.9,2022JJ00
GM0845,3.9,2023JJ00
GM1883,14.6,2013JJ00
GM1883,14.8,2014JJ00
GM1883,11.9,2015JJ00
GM1883,9.4,2016JJ00
GM1883,9.1,2017JJ00
GM1883,6.8,2018JJ00
GM1883,7.0,2019JJ00
GM1883,6.6,2020JJ00
GM1883,6.6,2021JJ00
GM1883,7.8,2022JJ00
GM1883,5.4,2023JJ00
GM0610,10.5,2013JJ00
GM0610,9.5,2014JJ00
GM0610,10.5,2015JJ00
GM0610,8.8,2016JJ00
GM0610,7.9,2017JJ00
GM0610,6.3,2018JJ00
GM0610,6.0,2019JJ00
GM0610,6.3,2020JJ00
GM0610,6.6,2021JJ00
GM0610,5.7,2022JJ00
GM0610,5.2,2023JJ00
GM1714,7.9,2013JJ00
GM1714,8.9,2014JJ00
GM1714,7.8,2015JJ00
GM1714,7.0,2016JJ00
GM1714,6.4,2017JJ00
GM1714,5.6,2018JJ00
GM1714,4.8,2019JJ00
GM1714,4.5,2020JJ00
GM1714,4.3,2021JJ00
GM1714,3.3,2022JJ00
GM1714,4.2,2023JJ00
GM0090,14.1,2013JJ00
GM0090,12.8,2014JJ00
GM0090,13.7,2015JJ00
GM0090,12.2,2016JJ00
GM0090,9.6,2017JJ00
GM0090,7.8,2018JJ00
GM0090,8.0,2019JJ00
GM0090,7.6,2020JJ00
GM0090,6.6,2021JJ00
GM0090,6.2,2022JJ00
GM0090,6.9,2023JJ00
GM0342,13.5,2013JJ00
GM0342,12.6,2014JJ00
GM0342,14.4,2015JJ00
GM0342,10.0,2016JJ00
GM0342,9.8,2017JJ00
GM0342,9.0,2018JJ00
GM0342,6.3,2019JJ00
GM0342,9.7,2020JJ00
GM0342,7.0,2021JJ00
GM0342,5.8,2022JJ00
GM0342,4.7,2023JJ00
GM0847,8.2,2013JJ00
GM0847,8.9,2014JJ00
GM0847,9.5,2015JJ00
GM0847,9.3,2016JJ00
GM0847,7.9,2017JJ00
GM0847,5.8,2018JJ00
GM0847,5.3,2019JJ00
GM0847,5.9,2020JJ00
GM0847,5.2,2021JJ00
GM0847,3.9,2022JJ00
GM0847,3.4,2023JJ00
GM0848,12.0,2013JJ00
GM0848,11.2,2014JJ00
GM0848,10.4,2015JJ00
GM0848,9.6,2016JJ00
GM0848,8.6,2017JJ00
GM0848,6.9,2018JJ00
GM0848,6.2,2019JJ00
GM0848,8.6,2020JJ00
GM0848,6.3,2021JJ00
GM0848,5.1,2022JJ00
GM0848,5.2,2023JJ00
GM0037,9.7,2013JJ00
GM0037,10.5,2014JJ00
GM0037,11.2,2015JJ00
GM0037,10.1,2016JJ00
GM0037,9.9,2017JJ00
GM0037,6.5,2018JJ00
GM0037,6.7,2019JJ00
GM0037,6.4,2020JJ00
GM0037,5.4,2021JJ00
GM0037,4.6,2022JJ00
GM0037,4.6,2023JJ00
GM0180,8.5,2013JJ00
GM0180,8.0,2014JJ00
GM0180,8.3,2015JJ00
GM0180,7.5,2016JJ00
GM0180,5.9,2017JJ00
GM0180,5.3,2018JJ00
GM0180,4.4,2019JJ00
GM0180,6.5,2020JJ00
GM0180,4.8,2021JJ00
GM0180,3.3,2022JJ00
GM0180,4.1,2023JJ00
GM0532,8.5,2013JJ00
GM0532,9.1,2014JJ00
GM0532,8.6,2015JJ00
GM0532,7.8,2016JJ00
GM0532,6.9,2017JJ00
GM0532,6.3,2018JJ00
GM0532,5.7,2019JJ00
GM0532,5.8,2020JJ00
GM0532,5.3,2021JJ00
GM0532,4.3,2022JJ00
GM0532,3.9,2023JJ00
GM0851,10.9,2013JJ00
GM0851,10.3,2014JJ00
GM0851,10.7,2015JJ00
GM0851,10.2,2016JJ00
GM0851,7.9,2017JJ00
GM0851,5.4,2018JJ00
GM0851,6.7,2019JJ00
GM0851,6.9,2020JJ00
GM0851,5.1,2021JJ00
GM0851,4.2,2022JJ00
GM0851,4.5,2023JJ00
GM1708,10.9,2013JJ00
GM1708,10.5,2014JJ00
GM1708,11.6,2015JJ00
GM1708,9.6,2016JJ00
GM1708,7.7,2017JJ00
GM1708,5.7,2018JJ00
GM1708,4.5,2019JJ00
GM1708,5.6,2020JJ00
GM1708,4.9,2021JJ00
GM1708,3.8,2022JJ00
GM1708,4.5,2023JJ00
GM0971,9.8,2013JJ00
GM0971,11.1,2014JJ00
GM0971,10.4,2015JJ00
GM0971,7.9,2016JJ00
GM0971,7.6,2017JJ00
GM0971,8.0,2018JJ00
GM0971,7.3,2019JJ00
GM0971,7.5,2020JJ00
GM0971,5.9,2021JJ00
GM0971,5.1,2022JJ00
GM0971,5.1,2023JJ00
GM1904,10.2,2013JJ00
GM1904,9.3,2014JJ00
GM1904,9.2,2015JJ00
GM1904,9.4,2016JJ00
GM1904,8.0,2017JJ00
GM1904,5.4,2018JJ00
GM1904,5.0,2019JJ00
GM1904,7.3,2020JJ00
GM1904,7.8,2021JJ00
GM1904,6.2,2022JJ00
GM1904,5.4,2023JJ00
GM1900,11.7,2013JJ00
GM1900,11.4,2014JJ00
GM1900,11.2,2015JJ00
GM1900,12.0,2016JJ00
GM1900,8.8,2017JJ00
GM1900,6.8,2018JJ00
GM1900,6.1,2019JJ00
GM1900,7.2,2020JJ00
GM1900,5.4,2021JJ00
GM1900,5.6,2022JJ00
GM1900,5.8,2023JJ00
GM0715,8.0,2013JJ00
GM0715,10.1,2014JJ00
GM0715,8.2,2015JJ00
GM0715,8.8,2016JJ00
GM0715,6.2,2017JJ00
GM0715,6.1,2018JJ00
GM0715,4.9,2019JJ00
GM0715,5.7,2020JJ00
GM0715,5.3,2021JJ00
GM0715,3.6,2022JJ00
GM0715,3.7,2023JJ00
GM0093,8.5,2013JJ00
GM0093,8.9,2014JJ00
GM0093,9.2,2015JJ00
GM0093,8.8,2016JJ00
GM0093,7.1,2017JJ00
GM0093,5.8,2018JJ00
GM0093,5.9,2019JJ00
GM0093,5.5,2020JJ00
GM0093,4.8,2021JJ00
GM0093,4.0,2022JJ00
GM0093,3.9,2023JJ00
GM0448,8.3,2013JJ00
GM0448,8.8,2014JJ00
GM0448,7.4,2015JJ00
GM0448,7.4,2016JJ00
GM0448,7.2,2017JJ00
GM0448,6.3,2018JJ00
GM0448,4.7,2019JJ00
GM0448,5.4,2020JJ00
GM0448,3.9,2021JJ00
GM0448,4.1,2022JJ00
GM0448,3.6,2023JJ00
GM1525,9.2,2013JJ00
GM1525,11.6,2014JJ00
GM1525,12.0,2015JJ00
GM1525,10.9,2016JJ00
GM1525,8.5,2017JJ00
GM1525,6.8,2018JJ00
GM1525,6.4,2019JJ00
GM1525,7.3,2020JJ00
GM1525,5.9,2021JJ00
GM1525,4.6,2022JJ00
GM1525,5.4,2023JJ00
GM0716,8.5,2013JJ00
GM0716,10.0,2014JJ00
GM0716,9.1,2015JJ00
GM0716,8.3,2016JJ00
GM0716,6.5,2017JJ00
GM0716,4.6,2018JJ00
GM0716,4.4,2019JJ00
GM0716,6.0,2020JJ00
GM0716,5.0,2021JJ00
GM0716,3.8,2022JJ00
GM0716,4.0,2023JJ00
GM0281,11.6,2013JJ00
GM0281,12.2,2014JJ00
GM0281,10.9,2015JJ00
GM0281,9.5,2016JJ00
GM0281,8.7,2017JJ00
GM0281,8.0,2018JJ00
GM0281,7.6,2019JJ00
GM0281,7.1,2020JJ00
GM0281,6.5,2021JJ00
GM0281,5.0,2022JJ00
GM0281,4.7,2023JJ00
GM0855,14.6,2013JJ00
GM0855,14.6,2014JJ00
GM0855,14.4,2015JJ00
GM0855,11.8,2016JJ00
GM0855,10.1,2017JJ00
GM0855,6.8,2018JJ00
GM0855,7.1,2019JJ00
GM0855,8.6,2020JJ00
GM0855,8.0,2021JJ00
GM0855,6.1,2022JJ00
GM0855,6.1,2023JJ00
GM0183,10.9,2013JJ00
GM0183,9.8,2014JJ00
GM0183,9.5,2015JJ00
GM0183,8.4,2016JJ00
GM0183,6.5,2017JJ00
GM0183,5.3,2018JJ00
GM0183,4.4,2019JJ00
GM0183,5.7,2020JJ00
GM0183,4.6,2021JJ00
GM0183,3.8,2022JJ00
GM0183,4.4,2023JJ00
GM1700,10.1,2013JJ00
GM1700,9.6,2014JJ00
GM1700,9.1,2015JJ00
GM1700,9.5,2016JJ00
GM1700,6.3,2017JJ00
GM1700,4.5,2018JJ00
GM1700,4.6,2019JJ00
GM1700,4.4,2020JJ00
GM1700,4.6,2021JJ00
GM1700,3.9,2022JJ00
GM1700,4.1,2023JJ00
GM1730,12.7,2013JJ00
GM1730,12.6,2014JJ00
GM1730,12.4,2015JJ00
GM1730,10.9,2016JJ00
GM1730,9.3,2017JJ00
GM1730,8.3,2018JJ00
GM1730,7.2,2019JJ00
GM1730,8.7,2020JJ00
GM1730,6.7,2021JJ00
GM1730,5.0,2022JJ00
GM1730,4.9,2023JJ00
GM0737,14.3,2013JJ00
GM0737,12.7,2014JJ00
GM0737,11.8,2015JJ00
GM0737,10.8,2016JJ00
GM0737,7.8,2017JJ00
GM0737,6.8,2018JJ00
GM0737,6.6,2019JJ00
GM0737,7.1,2020JJ00
GM0737,6.1,2021JJ00
GM0737,4.6,2022JJ00
GM0737,4.5,2023JJ00
GM0450,9.3,2013JJ00
GM0450,12.8,2014JJ00
GM0450,10.1,2015JJ00
GM0450,9.8,2016JJ00
GM0450,7.9,2017JJ00
GM0450,6.9,2018JJ00
GM0450,5.6,2019JJ00
GM0450,8.5,2020JJ00
GM0450,5.4,2021JJ00
GM0450,4.2,2022JJ00
GM0450,4.6,2023JJ00
GM0451,9.5,2013JJ00
GM0451,11.9,2014JJ00
GM0451,12.2,2015JJ00
GM0451,10.5,2016JJ00
GM0451,8.2,2017JJ00
GM0451,6.7,2018JJ00
GM0451,6.5,2019JJ00
GM0451,6.8,2020JJ00
GM0451,7.0,2021JJ00
GM0451,5.5,2022JJ00
GM0451,4.6,2023JJ00
GM0184,7.7,2013JJ00
GM0184,8.6,2014JJ00
GM0184,8.6,2015JJ00
GM0184,7.8,2016JJ00
GM0184,7.1,2017JJ00
GM0184,5.5,2018JJ00
GM0184,4.4,2019JJ00
GM0184,5.3,2020JJ00
GM0184,4.6,2021JJ00
GM0184,3.9,2022JJ00
GM0184,3.9,2023JJ00
GM0344,17.1,2013JJ00
GM0344,17.2,2014JJ00
GM0344,17.1,2015JJ00
GM0344,13.1,2016JJ00
GM0344,12.9,2017JJ00
GM0344,11.2,2018JJ00
GM0344,10.2,2019JJ00
GM0344,11.7,2020JJ00
GM0344,11.4,2021JJ00
GM0344,9.0,2022JJ00
GM0344,8.7,2023JJ00
GM1581,10.7,2013JJ00
GM1581,13.4,2014JJ00
GM1581,10.9,2015JJ00
GM1581,8.8,2016JJ00
GM1581,9.5,2017JJ00
GM1581,6.9,2018JJ00
GM1581,8.0,2019JJ00
GM1581,8.3,2020JJ00
GM1581,6.9,2021JJ00
GM1581,6.1,2022JJ00
GM1581,5.2,2023JJ00
GM0981,11.2,2013JJ00
GM0981,11.5,2014JJ00
GM0981,10.1,2015JJ00
GM0981,10.3,2016JJ00
GM0981,8.8,2017JJ00
GM0981,7.0,2018JJ00
GM0981,7.4,2019JJ00
GM0981,7.2,2020JJ00
GM0981,6.9,2021JJ00
GM0981,5.7,2022JJ00
GM0981,5.8,2023JJ00
GM0994,10.4,2013JJ00
GM0994,11.7,2014JJ00
GM0994,11.3,2015JJ00
GM0994,10.9,2016JJ00
GM0994,8.5,2017JJ00
GM0994,6.4,2018JJ00
GM0994,6.4,2019JJ00
GM0994,6.0,2020JJ00
GM0994,5.0,2021JJ00
GM0994,4.7,2022JJ00
GM0994,4.6,2023JJ00
GM0858,10.2,2013JJ00
GM0858,10.5,2014JJ00
GM0858,8.7,2015JJ00
GM0858,8.3,2016JJ00
GM0858,7.4,2017JJ00
GM0858,5.9,2018JJ00
GM0858,6.0,2019JJ00
GM0858,5.8,2020JJ00
GM0858,4.5,2021JJ00
GM0858,5.5,2022JJ00
GM0858,5.0,2023JJ00
GM0047,12.6,2013JJ00
GM0047,11.9,2014JJ00
GM0047,12.2,2015JJ00
GM0047,11.1,2016JJ00
GM0047,10.6,2017JJ00
GM0047,7.6,2018JJ00
GM0047,7.3,2019JJ00
GM0047,9.2,2020JJ00
GM0047,6.1,2021JJ00
GM0047,4.4,2022JJ00
GM0047,5.2,2023JJ00
GM0345,11.0,2013JJ00
GM0345,11.8,2014JJ00
GM0345,13.5,2015JJ00
GM0345,11.6,2016JJ00
GM0345,11.9,2017JJ00
GM0345,8.3,2018JJ00
GM0345,5.9,2019JJ00
GM0345,6.6,2020JJ00
GM0345,6.5,2021JJ00
GM0345,5.3,2022JJ00
GM0345,5.1,2023JJ00
GM0717,10.0,2013JJ00
GM0717,7.9,2014JJ00
GM0717,7.1,2015JJ00
GM0717,7.4,2016JJ00
GM0717,6.0,2017JJ00
GM0717,5.4,2018JJ00
GM0717,4.7,2019JJ00
GM0717,5.6,2020JJ00
GM0717,4.6,2021JJ00
GM0717,3.7,2022JJ00
GM0717,4.2,2023JJ00
GM0861,8.9,2013JJ00
GM0861,9.8,2014JJ00
GM0861,10.9,2015JJ00
GM0861,9.4,2016JJ00
GM0861,8.6,2017JJ00
GM0861,6.8,2018JJ00
GM0861,5.4,2019JJ00
GM0861,7.0,2020JJ00
GM0861,5.8,2021JJ00
GM0861,4.9,2022JJ00
GM0861,5.5,2023JJ00
GM0453,9.3,2013JJ00
GM0453,10.2,2014JJ00
GM0453,11.9,2015JJ00
GM0453,9.1,2016JJ00
GM0453,7.2,2017JJ00
GM0453,6.5,2018JJ00
GM0453,6.5,2019JJ00
GM0453,6.6,2020JJ00
GM0453,6.6,2021JJ00
GM0453,5.0,2022JJ00
GM0453,5.2,2023JJ00
GM0983,13.1,2013JJ00
GM0983,13.4,2014JJ00
GM0983,9.6,2015JJ00
GM0983,10.2,2016JJ00
GM0983,9.3,2017JJ00
GM0983,8.2,2018JJ00
GM0983,6.3,2019JJ00
GM0983,7.4,2020JJ00
GM0983,6.9,2021JJ00
GM0983,5.6,2022JJ00
GM0983,4.2,2023JJ00
GM0984,11.9,2013JJ00
GM0984,12.2,2014JJ00
GM0984,11.1,2015JJ00
GM0984,9.3,2016JJ00
GM0984,7.4,2017JJ00
GM0984,6.0,2018JJ00
GM0984,4.5,2019JJ00
GM0984,5.6,2020JJ00
GM0984,5.9,2021JJ00
GM0984,5.5,2022JJ00
GM0984,5.2,2023JJ00
GM1961,9.7,2013JJ00
GM1961,10.4,2014JJ00
GM1961,10.8,2015JJ00
GM1961,8.2,2016JJ00
GM1961,7.5,2017JJ00
GM1961,6.1,2018JJ00
GM1961,4.6,2019JJ00
GM1961,6.8,2020JJ00
GM1961,4.9,2021JJ00
GM1961,4.3,2022JJ00
GM1961,4.0,2023JJ00
GM0622,12.5,2013JJ00
GM0622,11.8,2014JJ00
GM0622,11.1,2015JJ00
GM0622,9.9,2016JJ00
GM0622,9.7,2017JJ00
GM0622,8.3,2018JJ00
GM0622,6.2,2019JJ00
GM0622,8.3,2020JJ00
GM0622,7.1,2021JJ00
GM0622,6.8,2022JJ00
GM0622,6.5,2023JJ00
GM0096,9.6,2013JJ00
GM0096,9.7,2014JJ00
GM0096,8.6,2015JJ00
GM0096,8.2,2016JJ00
GM0096,5.8,2017JJ00
GM0096,5.1,2018JJ00
GM0096,5.1,2019JJ00
GM0096,6.1,2020JJ00
GM0096,5.2,2021JJ00
GM0096,4.2,2022JJ00
GM0096,4.2,2023JJ00
GM0718,10.2,2013JJ00
GM0718,12.3,2014JJ00
GM0718,10.0,2015JJ00
GM0718,10.2,2016JJ00
GM0718,7.5,2017JJ00
GM0718,6.6,2018JJ00
GM0718,6.1,2019JJ00
GM0718,7.5,2020JJ00
GM0718,6.4,2021JJ00
GM0718,5.2,2022JJ00
GM0718,4.4,2023JJ00
GM0986,11.8,2013JJ00
GM0986,10.6,2014JJ00
GM0986,11.5,2015JJ00
GM0986,11.8,2016JJ00
GM0986,9.5,2017JJ00
GM0986,7.3,2018JJ00
GM0986,5.7,2019JJ00
GM0986,7.0,2020JJ00
GM0986,5.6,2021JJ00
GM0986,4.6,2022JJ00
GM0986,4.3,2023JJ00
GM1992,11.5,2013JJ00
GM1992,11.6,2014JJ00
GM1992,10.5,2015JJ00
GM1992,10.5,2016JJ00
GM1992,8.3,2017JJ00
GM1992,6.9,2018JJ00
GM1992,6.4,2019JJ00
GM1992,6.6,2020JJ00
GM1992,5.8,2021JJ00
GM1992,5.0,2022JJ00
GM1992,5.6,2023JJ00
GM0626,11.7,2013JJ00
GM0626,14.1,2014JJ00
GM0626,15.4,2015JJ00
GM0626,11.2,2016JJ00
GM0626,10.3,2017JJ00
GM0626,9.3,2018JJ00
GM0626,8.6,2019JJ00
GM0626,8.1,2020JJ00
GM0626,6.2,2021JJ00
GM0626,5.8,2022JJ00
GM0626,5.7,2023JJ00
GM0285,10.1,2013JJ00
GM0285,9.5,2014JJ00
GM0285,9.2,2015JJ00
GM0285,7.4,2016JJ00
GM0285,7.1,2017JJ00
GM0285,6.2,2018JJ00
GM0285,5.7,2019JJ00
GM0285,7.8,2020JJ00
GM0285,4.4,2021JJ00
GM0285,4.2,2022JJ00
GM0285,3.9,2023JJ00
GM0865,11.6,2013JJ00
GM0865,12.0,2014JJ00
GM0865,12.6,2015JJ00
GM0865,10.0,2016JJ00
GM0865,8.0,2017JJ00
GM0865,6.4,2018JJ00
GM0865,6.9,2019JJ00
GM0865,8.3,2020JJ00
GM0865,6.0,2021JJ00
GM0865,4.7,2022JJ00
GM0865,4.0,2023JJ00
GM1949,10.5,2013JJ00
GM1949,10.8,2014JJ00
GM1949,10.7,2015JJ00
GM1949,9.7,2016JJ00
GM1949,8.3,2017JJ00
GM1949,5.8,2018JJ00
GM1949,6.6,2019JJ00
GM1949,6.3,2020JJ00
GM1949,4.4,2021JJ00
GM1949,4.8,2022JJ00
GM1949,4.3,2023JJ00
GM0866,14.8,2013JJ00
GM0866,13.6,2014JJ00
GM0866,11.9,2015JJ00
GM0866,11.7,2016JJ00
GM0866,8.2,2017JJ00
GM0866,8.0,2018JJ00
GM0866,6.0,2019JJ00
GM0866,8.2,2020JJ00
GM0866,7.9,2021JJ00
GM0866,4.9,2022JJ00
GM0866,5.2,2023JJ00
GM0867,10.8,2013JJ00
GM0867,9.8,2014JJ00
GM0867,9.9,2015JJ00
GM0867,8.4,2016JJ00
GM0867,7.1,2017JJ00
GM0867,5.2,2018JJ00
GM0867,5.8,2019JJ00
GM0867,6.7,2020JJ00
GM0867,5.7,2021JJ00
GM0867,4.2,2022JJ00
GM0867,4.6,2023JJ00
GM0627,9.8,2013JJ00
GM0627,10.8,2014JJ00
GM0627,11.5,2015JJ00
GM0627,9.1,2016JJ00
GM0627,8.5,2017JJ00
GM0627,8.0,2018JJ00
GM0627,5.8,2019JJ00
GM0627,6.4,2020JJ00
GM0627,5.5,2021JJ00
GM0627,5.1,2022JJ00
GM0627,4.8,2023JJ00
GM0289,18.5,2013JJ00
GM0289,15.8,2014JJ00
GM0289,16.4,2015JJ00
GM0289,13.4,2016JJ00
GM0289,13.8,2017JJ00
GM0289,11.6,2018JJ00
GM0289,11.0,2019JJ00
GM0289,10.9,2020JJ00
GM0289,8.9,2021JJ00
GM0289,7.5,2022JJ00
GM0289,6.9,2023JJ00
GM0629,11.4,2013JJ00
GM0629,14.9,2014JJ00
GM0629,14.3,2015JJ00
GM0629,10.7,2016JJ00
GM0629,10.5,2017JJ00
GM0629,8.8,2018JJ00
GM0629,9.3,2019JJ00
GM0629,9.5,2020JJ00
GM0629,7.9,2021JJ00
GM0629,5.9,2022JJ00
GM0629,5.5,2023JJ00
GM0852,11.3,2013JJ00
GM0852,12.9,2014JJ00
GM0852,10.7,2015JJ00
GM0852,9.5,2016JJ00
GM0852,8.4,2017JJ00
GM0852,6.3,2018JJ00
GM0852,5.7,2019JJ00
GM0852,7.0,2020JJ00
GM0852,6.9,2021JJ00
GM0852,5.3,2022JJ00
GM0852,5.0,2023JJ00
GM0988,11.9,2013JJ00
GM0988,11.4,2014JJ00
GM0988,10.6,2015JJ00
GM0988,10.4,2016JJ00
GM0988,9.8,2017JJ00
GM0988,7.8,2018JJ00
GM0988,6.6,2019JJ00
GM0988,7.0,2020JJ00
GM0988,5.4,2021JJ00
GM0988,5.1,2022JJ00
GM0988,4.4,2023JJ00
GM1960,10.1,2013JJ00
GM1960,9.2,2014JJ00
GM1960,9.0,2015JJ00
GM1960,8.0,2016JJ00
GM1960,6.3,2017JJ00
GM1960,6.0,2018JJ00
GM1960,5.0,2019JJ00
GM1960,5.9,2020JJ00
GM1960,5.0,2021JJ00
GM1960,4.1,2022JJ00
GM1960,4.3,2023JJ00
GM0668,8.5,2013JJ00
GM0668,8.2,2014JJ00
GM0668,9.3,2015JJ00
GM0668,8.6,2016JJ00
GM0668,6.8,2017JJ00
GM0668,6.1,2018JJ00
GM0668,5.6,2019JJ00
GM0668,6.3,2020JJ00
GM0668,5.3,2021JJ00
GM0668,3.8,2022JJ00
GM0668,3.5,2023JJ00
GM1969,11.5,2013JJ00
GM1969,11.5,2014JJ00
GM1969,10.3,2015JJ00
GM1969,9.3,2016JJ00
GM1969,8.0,2017JJ00
GM1969,6.4,2018JJ00
GM1969,6.5,2019JJ00
GM1969,6.0,2020JJ00
GM1969,5.7,2021JJ00
GM1969,5.6,2022JJ00
GM1969,4.7,2023JJ00
GM1701,12.3,2013JJ00
GM1701,11.5,2014JJ00
GM1701,12.6,2015JJ00
GM1701,9.2,2016JJ00
GM1701,7.0,2017JJ00
GM1701,6.5,2018JJ00
GM1701,5.8,2019JJ00
GM1701,6.0,2020JJ00
GM1701,5.3,2021JJ00
GM1701,4.4,2022JJ00
GM1701,4.7,2023JJ00
GM0293,12.1,2013JJ00
GM0293,11.9,2014JJ00
GM0293,10.8,2015JJ00
GM0293,10.3,2016JJ00
GM0293,8.0,2017JJ00
GM0293,7.6,2018JJ00
GM0293,7.3,2019JJ00
GM0293,5.9,2020JJ00
GM0293,5.9,2021JJ00
GM0293,5.3,2022JJ00
GM0293,5.1,2023JJ00
GM1950,9.4,2013JJ00
GM1950,11.5,2014JJ00
GM1950,10.0,2015JJ00
GM1950,9.8,2016JJ00
GM1950,8.2,2017JJ00
GM1950,5.7,2018JJ00
GM1950,5.8,2019JJ00
GM1950,6.8,2020JJ00
GM1950,4.7,2021JJ00
GM1950,4.0,2022JJ00
GM1950,4.3,2023JJ00
GM1783,7.7,2013JJ00
GM1783,8.7,2014JJ00
GM1783,8.3,2015JJ00
GM1783,8.2,2016JJ00
GM1783,7.6,2017JJ00
GM1783,5.8,2018JJ00
GM1783,5.1,2019JJ00
GM1783,5.1,2020JJ00
GM1783,4.5,2021JJ00
GM1783,3.7,2022JJ00
GM1783,3.6,2023JJ00
GM0098,10.3,2013JJ00
GM0098,11.1,2014JJ00
GM0098,10.6,2015JJ00
GM0098,10.6,2016JJ00
GM0098,8.6,2017JJ00
GM0098,6.4,2018JJ00
GM0098,5.5,2019JJ00
GM0098,7.2,2020JJ00
GM0098,4.1,2021JJ00
GM0098,5.0,2022JJ00
GM0098,4.9,2023JJ00
GM0189,11.4,2013JJ00
GM0189,10.7,2014JJ00
GM0189,11.0,2015JJ00
GM0189,11.0,2016JJ00
GM0189,7.8,2017JJ00
GM0189,6.1,2018JJ00
GM0189,5.7,2019JJ00
GM0189,6.0,2020JJ00
GM0189,4.9,2021JJ00
GM0189,3.8,2022JJ00
GM0189,4.4,2023JJ00
GM0296,11.3,2013JJ00
GM0296,11.1,2014JJ00
GM0296,10.6,2015JJ00
GM0296,9.8,2016JJ00
GM0296,9.2,2017JJ00
GM0296,6.9,2018JJ00
GM0296,6.9,2019JJ00
GM0296,7.1,2020JJ00
GM0296,6.1,2021JJ00
GM0296,5.3,2022JJ00
GM0296,5.3,2023JJ00
GM1696,10.9,2013JJ00
GM1696,9.9,2014JJ00
GM1696,10.5,2015JJ00
GM1696,9.7,2016JJ00
GM1696,7.4,2017JJ00
GM1696,5.9,2018JJ00
GM1696,5.4,2019JJ00
GM1696,6.6,2020JJ00
GM1696,5.0,2021JJ00
GM1696,4.5,2022JJ00
GM1696,4.8,2023JJ00
GM0352,10.1,2013JJ00
GM0352,9.5,2014JJ00
GM0352,10.2,2015JJ00
GM0352,9.4,2016JJ00
GM0352,8.6,2017JJ00
GM0352,6.6,2018JJ00
GM0352,5.3,2019JJ00
GM0352,6.6,2020JJ00
GM0352,6.4,2021JJ00
GM0352,5.1,2022JJ00
GM0352,4.3,2023JJ00
GM0294,8.2,2013JJ00
GM0294,9.9,2014JJ00
GM0294,10.2,2015JJ00
GM0294,8.0,2016JJ00
GM0294,6.9,2017JJ00
GM0294,5.4,2018JJ00
GM0294,5.9,2019JJ00
GM0294,5.1,2020JJ00
GM0294,4.7,2021JJ00
GM0294,4.0,2022JJ00
GM0294,4.7,2023JJ00
GM0873,8.9,2013JJ00
GM0873,10.7,2014JJ00
