RegioS,Werkloosheidspercentage_13,Perioden
GM0873,10.7,2015JJ00
GM0873,8.7,2016JJ00
GM0873,6.5,2017JJ00
GM0873,5.2,2018JJ00
GM0873,4.7,2019JJ00
GM0873,6.0,2020JJ00
GM0873,4.9,2021JJ00
GM0873,4.0,2022JJ00
GM0873,4.0,2023JJ00
GM0632,10.9,2013JJ00
GM0632,11.3,2014JJ00
GM0632,9.6,2015JJ00
GM0632,8.6,2016JJ00
GM0632,7.6,2017JJ00
GM0632,6.5,2018JJ00
GM0632,6.5,2019JJ00
GM0632,7.5,2020JJ00
GM0632,6.8,2021JJ00
GM0632,5.3,2022JJ00
GM0632,5.0,2023JJ00
GM1690,8.9,2013JJ00
GM1690,11.9,2014JJ00
GM1690,11.4,2015JJ00
GM1690,8.2,2016JJ00
GM1690,6.5,2017JJ00
GM1690,7.0,2018JJ00
GM1690,5.5,2019JJ00
GM1690,7.0,2020JJ00
GM1690,4.7,2021JJ00
GM1690,4.0,2022JJ00
GM1690,4.2,2023JJ00
GM0880,12.2,2013JJ00
GM0880,11.4,2014JJ00
GM0880,9.7,2015JJ00
GM0880,10.4,2016JJ00
GM0880,7.6,2017JJ00
GM0880,6.3,2018JJ00
GM0880,5.2,2019JJ00
GM0880,6.2,2020JJ00
GM0880,5.8,2021JJ00
GM0880,4.9,2022JJ00
GM0880,5.3,2023JJ00
GM0351,10.0,2013JJ00
GM0351,9.4,2014JJ00
GM0351,8.9,2015JJ00
GM0351,8.9,2016JJ00
GM0351,7.8,2017JJ00
GM0351,6.4,2018JJ00
GM0351,5.3,2019JJ00
GM0351,7.0,2020JJ00
GM0351,5.2,2021JJ00
GM0351,4.9,2022JJ00
GM0351,4.9,2023JJ00
GM0479,12.4,2013JJ00
GM0479,13.2,2014JJ00
GM0479,11.5,2015JJ00
GM0479,10.0,2016JJ00
GM0479,8.8,2017JJ00
GM0479,7.9,2018JJ00
GM0479,5.9,2019JJ00
GM0479,7.3,2020JJ00
GM0479,6.5,2021JJ00
GM0479,5.1,2022JJ00
GM0479,5.7,2023JJ00
GM0297,9.4,2013JJ00
GM0297,10.6,2014JJ00
GM0297,8.8,2015JJ00
GM0297,8.1,2016JJ00
GM0297,7.4,2017JJ00
GM0297,5.8,2018JJ00
GM0297,6.0,2019JJ00
GM0297,6.2,2020JJ00
GM0297,4.2,2021JJ00
GM0297,3.7,2022JJ00
GM0297,3.8,2023JJ00
GM0473,10.7,2013JJ00
GM0473,12.1,2014JJ00
GM0473,10.3,2015JJ00
GM0473,9.4,2016JJ00
GM0473,8.6,2017JJ00
GM0473,7.7,2018JJ00
GM0473,6.8,2019JJ00
GM0473,7.5,2020JJ00
GM0473,6.1,2021JJ00
GM0473,5.0,2022JJ00
GM0473,5.0,2023JJ00
GM0050,13.4,2013JJ00
GM0050,14.8,2014JJ00
GM0050,11.2,2015JJ00
GM0050,8.7,2016JJ00
GM0050,8.1,2017JJ00
GM0050,7.5,2018JJ00
GM0050,6.0,2019JJ00
GM0050,7.5,2020JJ00
GM0050,5.8,2021JJ00
GM0050,4.9,2022JJ00
GM0050,5.3,2023JJ00
GM0355,11.6,2013JJ00
GM0355,12.7,2014JJ00
GM0355,13.6,2015JJ00
GM0355,10.9,2016JJ00
GM0355,13.3,2017JJ00
GM0355,9.4,2018JJ00
GM0355,6.7,2019JJ00
GM0355,8.1,2020JJ00
GM0355,7.3,2021JJ00
GM0355,7.2,2022JJ00
GM0355,7.8,2023JJ00
GM0299,10.5,2013JJ00
GM0299,11.0,2014JJ00
GM0299,11.0,2015JJ00
GM0299,10.2,2016JJ00
GM0299,8.0,2017JJ00
GM0299,6.0,2018JJ00
GM0299,5.5,2019JJ00
GM0299,6.6,2020JJ00
GM0299,6.3,2021JJ00
GM0299,5.4,2022JJ00
GM0299,4.3,2023JJ00
GM0637,14.5,2013JJ00
GM0637,14.8,2014JJ00
GM0637,14.5,2015JJ00
GM0637,14.9,2016JJ00
GM0637,11.9,2017JJ00
GM0637,9.0,2018JJ00
GM0637,7.2,2019JJ00
GM0637,9.9,2020JJ00
GM0637,8.2,2021JJ00
GM0637,6.0,2022JJ00
GM0637,5.8,2023JJ00
GM0638,10.7,2013JJ00
GM0638,9.7,2014JJ00
GM0638,8.6,2015JJ00
GM0638,9.0,2016JJ00
GM0638,7.8,2017JJ00
GM0638,5.6,2018JJ00
GM0638,4.9,2019JJ00
GM0638,5.9,2020JJ00
GM0638,5.5,2021JJ00
GM0638,4.8,2022JJ00
GM0638,5.1,2023JJ00
GM1892,11.1,2013JJ00
GM1892,12.9,2014JJ00
GM1892,11.6,2015JJ00
GM1892,10.7,2016JJ00
GM1892,8.8,2017JJ00
GM1892,6.3,2018JJ00
GM1892,6.4,2019JJ00
GM1892,7.9,2020JJ00
GM1892,6.3,2021JJ00
GM1892,5.7,2022JJ00
GM1892,5.5,2023JJ00
GM0879,8.5,2013JJ00
GM0879,8.2,2014JJ00
GM0879,7.6,2015JJ00
GM0879,7.9,2016JJ00
GM0879,6.4,2017JJ00
GM0879,6.1,2018JJ00
GM0879,5.3,2019JJ00
GM0879,5.4,2020JJ00
GM0879,4.9,2021JJ00
GM0879,3.9,2022JJ00
GM0879,3.8,2023JJ00
GM0301,12.8,2013JJ00
GM0301,15.4,2014JJ00
GM0301,13.0,2015JJ00
GM0301,11.7,2016JJ00
GM0301,10.0,2017JJ00
GM0301,10.5,2018JJ00
GM0301,8.1,2019JJ00
GM0301,7.9,2020JJ00
GM0301,6.8,2021JJ00
GM0301,5.1,2022JJ00
GM0301,5.2,2023JJ00
GM1896,9.5,2013JJ00
GM1896,8.1,2014JJ00
GM1896,7.9,2015JJ00
GM1896,7.8,2016JJ00
GM1896,6.3,2017JJ00
GM1896,4.6,2018JJ00
GM1896,4.2,2019JJ00
GM1896,4.9,2020JJ00
GM1896,4.6,2021JJ00
GM1896,3.4,2022JJ00
GM1896,3.7,2023JJ00
GM0642,11.6,2013JJ00
GM0642,11.7,2014JJ00
GM0642,12.6,2015JJ00
GM0642,12.0,2016JJ00
GM0642,10.2,2017JJ00
GM0642,7.5,2018JJ00
GM0642,7.7,2019JJ00
GM0642,7.5,2020JJ00
GM0642,6.2,2021JJ00
GM0642,5.6,2022JJ00
GM0642,5.5,2023JJ00
GM0193,13.5,2013JJ00
GM0193,16.4,2014JJ00
GM0193,16.5,2015JJ00
GM0193,14.0,2016JJ00
GM0193,10.1,2017JJ00
GM0193,9.3,2018JJ00
GM0193,9.6,2019JJ00
GM0193,8.1,2020JJ00
GM0193,7.6,2021JJ00
GM0193,6.0,2022JJ00
GM0193,6.9,2023JJ00
AM01  ,13.4,2013JJ00
AM01  ,14.9,2014JJ00
AM01  ,14.5,2015JJ00
AM01  ,13.0,2016JJ00
AM01  ,11.6,2017JJ00
AM01  ,9.4,2018JJ00
AM01  ,9.0,2019JJ00
AM01  ,9.5,2020JJ00
AM01  ,7.8,2021JJ00
AM01  ,6.2,2022JJ00
AM01  ,6.5,2023JJ00
AM02  ,13.1,2013JJ00
AM02  ,12.7,2014JJ00
AM02  ,12.7,2015JJ00
AM02  ,11.4,2016JJ00
AM02  ,9.3,2017JJ00
AM02  ,7.8,2018JJ00
AM02  ,7.0,2019JJ00
AM02  ,6.9,2020JJ00
AM02  ,5.9,2021JJ00
AM02  ,5.5,2022JJ00
AM02  ,5.6,2023JJ00
AM03  ,11.5,2013JJ00
AM03  ,12.6,2014JJ00
AM03  ,11.8,2015JJ00
AM03  ,11.2,2016JJ00
AM03  ,8.8,2017JJ00
AM03  ,7.4,2018JJ00
AM03  ,5.9,2019JJ00
AM03  ,7.3,2020JJ00
AM03  ,4.9,2021JJ00
AM03  ,4.3,2022JJ00
AM03  ,4.6,2023JJ00
AM05  ,12.8,2013JJ00
AM05  ,13.2,2014JJ00
AM05  ,12.4,2015JJ00
AM05  ,11.2,2016JJ00
AM05  ,8.9,2017JJ00
AM05  ,7.0,2018JJ00
AM05  ,6.6,2019JJ00
AM05  ,7.2,2020JJ00
AM05  ,6.1,2021JJ00
AM05  ,4.8,2022JJ00
AM05  ,5.7,2023JJ00
AM06  ,11.3,2013JJ00
AM06  ,12.1,2014JJ00
AM06  ,11.3,2015JJ00
AM06  ,9.5,2016JJ00
AM06  ,8.3,2017JJ00
AM06  ,7.6,2018JJ00
AM06  ,6.6,2019JJ00
AM06  ,7.4,2020JJ00
AM06  ,5.9,2021JJ00
AM06  ,5.2,2022JJ00
AM06  ,5.2,2023JJ00
AM07  ,13.1,2013JJ00
AM07  ,14.7,2014JJ00
AM07  ,13.3,2015JJ00
AM07  ,11.2,2016JJ00
AM07  ,9.3,2017JJ00
AM07  ,8.4,2018JJ00
AM07  ,7.2,2019JJ00
AM07  ,7.9,2020JJ00
AM07  ,7.9,2021JJ00
AM07  ,6.5,2022JJ00
AM07  ,5.6,2023JJ00
AM08  ,14.9,2013JJ00
AM08  ,15.1,2014JJ00
AM08  ,15.0,2015JJ00
AM08  ,11.9,2016JJ00
AM08  ,9.8,2017JJ00
AM08  ,9.5,2018JJ00
AM08  ,8.7,2019JJ00
AM08  ,8.9,2020JJ00
AM08  ,8.5,2021JJ00
AM08  ,6.6,2022JJ00
AM08  ,6.9,2023JJ00
AM09  ,9.7,2013JJ00
AM09  ,10.4,2014JJ00
AM09  ,9.6,2015JJ00
AM09  ,8.3,2016JJ00
AM09  ,7.3,2017JJ00
AM09  ,5.9,2018JJ00
AM09  ,5.3,2019JJ00
AM09  ,5.9,2020JJ00
AM09  ,4.5,2021JJ00
AM09  ,4.4,2022JJ00
AM09  ,4.3,2023JJ00
AM10  ,10.0,2013JJ00
AM10  ,10.4,2014JJ00
AM10  ,9.7,2015JJ00
AM10  ,8.4,2016JJ00
AM10  ,7.2,2017JJ00
AM10  ,6.5,2018JJ00
AM10  ,6.2,2019JJ00
AM10  ,6.3,2020JJ00
AM10  ,5.2,2021JJ00
AM10  ,4.5,2022JJ00
AM10  ,4.3,2023JJ00
AM11  ,15.9,2013JJ00
AM11  ,16.2,2014JJ00
AM11  ,13.7,2015JJ00
AM11  ,14.1,2016JJ00
AM11  ,11.1,2017JJ00
AM11  ,8.1,2018JJ00
AM11  ,7.8,2019JJ00
AM11  ,8.5,2020JJ00
AM11  ,8.3,2021JJ00
AM11  ,6.2,2022JJ00
AM11  ,6.6,2023JJ00
AM12  ,11.9,2013JJ00
AM12  ,13.3,2014JJ00
AM12  ,12.3,2015JJ00
AM12  ,10.7,2016JJ00
AM12  ,9.2,2017JJ00
AM12  ,8.5,2018JJ00
AM12  ,7.0,2019JJ00
AM12  ,8.5,2020JJ00
AM12  ,6.9,2021JJ00
AM12  ,5.8,2022JJ00
AM12  ,5.5,2023JJ00
AM13  ,12.6,2013JJ00
AM13  ,13.0,2014JJ00
AM13  ,12.8,2015JJ00
AM13  ,10.7,2016JJ00
AM13  ,10.0,2017JJ00
AM13  ,8.3,2018JJ00
AM13  ,7.7,2019JJ00
AM13  ,9.0,2020JJ00
AM13  ,8.6,2021JJ00
AM13  ,7.0,2022JJ00
AM13  ,6.8,2023JJ00
AM14  ,11.3,2013JJ00
AM14  ,11.9,2014JJ00
AM14  ,12.3,2015JJ00
AM14  ,9.5,2016JJ00
AM14  ,9.6,2017JJ00
AM14  ,7.8,2018JJ00
AM14  ,6.2,2019JJ00
AM14  ,8.1,2020JJ00
AM14  ,7.5,2021JJ00
AM14  ,6.5,2022JJ00
AM14  ,5.8,2023JJ00
AM15  ,10.8,2013JJ00
AM15  ,11.8,2014JJ00
AM15  ,10.3,2015JJ00
AM15  ,8.9,2016JJ00
AM15  ,8.0,2017JJ00
AM15  ,6.6,2018JJ00
AM15  ,5.9,2019JJ00
AM15  ,6.4,2020JJ00
AM15  ,5.6,2021JJ00
AM15  ,4.7,2022JJ00
AM15  ,4.7,2023JJ00
AM17  ,11.4,2013JJ00
AM17  ,12.0,2014JJ00
AM17  ,10.9,2015JJ00
AM17  ,9.7,2016JJ00
AM17  ,8.3,2017JJ00
AM17  ,7.0,2018JJ00
AM17  ,5.7,2019JJ00
AM17  ,6.8,2020JJ00
AM17  ,5.9,2021JJ00
AM17  ,5.0,2022JJ00
AM17  ,5.2,2023JJ00
AM18  ,16.3,2013JJ00
AM18  ,16.2,2014JJ00
AM18  ,15.2,2015JJ00
AM18  ,13.2,2016JJ00
AM18  ,11.1,2017JJ00
AM18  ,9.8,2018JJ00
AM18  ,8.9,2019JJ00
AM18  ,10.6,2020JJ00
AM18  ,12.4,2021JJ00
AM18  ,7.5,2022JJ00
AM18  ,7.4,2023JJ00
AM19  ,11.0,2013JJ00
AM19  ,12.0,2014JJ00
AM19  ,10.5,2015JJ00
AM19  ,10.7,2016JJ00
AM19  ,8.7,2017JJ00
AM19  ,7.3,2018JJ00
AM19  ,6.6,2019JJ00
AM19  ,7.9,2020JJ00
AM19  ,6.6,2021JJ00
AM19  ,5.3,2022JJ00
AM19  ,5.1,2023JJ00
AM20  ,11.0,2013JJ00
AM20  ,11.1,2014JJ00
AM20  ,11.4,2015JJ00
AM20  ,10.9,2016JJ00
AM20  ,8.8,2017JJ00
AM20  ,7.0,2018JJ00
AM20  ,6.1,2019JJ00
AM20  ,7.5,2020JJ00
AM20  ,6.7,2021JJ00
AM20  ,5.6,2022JJ00
AM20  ,5.5,2023JJ00
AM21  ,14.9,2013JJ00
AM21  ,15.7,2014JJ00
AM21  ,15.8,2015JJ00
AM21  ,14.0,2016JJ00
AM21  ,12.2,2017JJ00
AM21  ,10.2,2018JJ00
AM21  ,9.1,2019JJ00
AM21  ,10.0,2020JJ00
AM21  ,9.2,2021JJ00
AM21  ,7.3,2022JJ00
AM21  ,7.2,2023JJ00
AM22  ,14.2,2013JJ00
AM22  ,15.8,2014JJ00
AM22  ,15.5,2015JJ00
AM22  ,14.6,2016JJ00
AM22  ,11.7,2017JJ00
AM22  ,9.7,2018JJ00
AM22  ,9.2,2019JJ00
AM22  ,8.8,2020JJ00
AM22  ,8.2,2021JJ00
AM22  ,6.9,2022JJ00
AM22  ,6.9,2023JJ00
AM23  ,11.4,2013JJ00
AM23  ,12.6,2014JJ00
AM23  ,12.7,2015JJ00
AM23  ,10.5,2016JJ00
AM23  ,9.5,2017JJ00
AM23  ,7.4,2018JJ00
AM23  ,7.4,2019JJ00
AM23  ,8.2,2020JJ00
AM23  ,6.6,2021JJ00
AM23  ,5.6,2022JJ00
AM23  ,5.6,2023JJ00
AM24  ,9.1,2013JJ00
AM24  ,9.8,2014JJ00
AM24  ,8.7,2015JJ00
AM24  ,8.3,2016JJ00
AM24  ,6.4,2017JJ00
AM24  ,5.6,2018JJ00
AM24  ,5.0,2019JJ00
AM24  ,6.1,2020JJ00
AM24  ,5.2,2021JJ00
AM24  ,3.9,2022JJ00
AM24  ,4.2,2023JJ00
AM25  ,11.2,2013JJ00
AM25  ,11.5,2014JJ00
AM25  ,11.9,2015JJ00
AM25  ,10.2,2016JJ00
AM25  ,8.6,2017JJ00
AM25  ,6.5,2018JJ00
AM25  ,6.6,2019JJ00
AM25  ,7.6,2020JJ00
AM25  ,6.0,2021JJ00
AM25  ,4.8,2022JJ00
AM25  ,5.1,2023JJ00
AM26  ,11.9,2013JJ00
AM26  ,11.9,2014JJ00
AM26  ,11.9,2015JJ00
AM26  ,10.0,2016JJ00
AM26  ,8.6,2017JJ00
AM26  ,6.3,2018JJ00
AM26  ,6.4,2019JJ00
AM26  ,7.4,2020JJ00
AM26  ,6.6,2021JJ00
AM26  ,5.2,2022JJ00
AM26  ,5.2,2023JJ00
AM27  ,10.9,2013JJ00
AM27  ,11.4,2014JJ00
AM27  ,11.6,2015JJ00
AM27  ,9.6,2016JJ00
AM27  ,8.0,2017JJ00
AM27  ,5.9,2018JJ00
AM27  ,5.8,2019JJ00
AM27  ,6.7,2020JJ00
AM27  ,5.8,2021JJ00
AM27  ,4.9,2022JJ00
AM27  ,4.7,2023JJ00
AM28  ,11.9,2013JJ00
AM28  ,12.5,2014JJ00
AM28  ,12.6,2015JJ00
AM28  ,10.9,2016JJ00
AM28  ,9.1,2017JJ00
AM28  ,7.7,2018JJ00
AM28  ,7.2,2019JJ00
AM28  ,7.8,2020JJ00
AM28  ,7.0,2021JJ00
AM28  ,5.3,2022JJ00
AM28  ,5.6,2023JJ00
AM29  ,11.0,2013JJ00
AM29  ,11.4,2014JJ00
AM29  ,9.6,2015JJ00
AM29  ,9.1,2016JJ00
AM29  ,8.0,2017JJ00
AM29  ,6.3,2018JJ00
AM29  ,5.3,2019JJ00
AM29  ,6.2,2020JJ00
AM29  ,5.7,2021JJ00
AM29  ,5.1,2022JJ00
AM29  ,4.3,2023JJ00
AM30  ,12.7,2013JJ00
AM30  ,13.4,2014JJ00
AM30  ,11.4,2015JJ00
AM30  ,10.7,2016JJ00
AM30  ,9.5,2017JJ00
AM30  ,7.4,2018JJ00
AM30  ,6.5,2019JJ00
AM30  ,7.6,2020JJ00
AM30  ,6.4,2021JJ00
AM30  ,6.3,2022JJ00
AM30  ,5.2,2023JJ00
AM32  ,10.9,2013JJ00
AM32  ,11.2,2014JJ00
AM32  ,10.3,2015JJ00
AM32  ,9.6,2016JJ00
AM32  ,7.6,2017JJ00
AM32  ,6.2,2018JJ00
AM32  ,6.1,2019JJ00
AM32  ,6.8,2020JJ00
AM32  ,5.6,2021JJ00
AM32  ,4.8,2022JJ00
AM32  ,4.9,2023JJ00
AM33  ,10.7,2013JJ00
AM33  ,10.9,2014JJ00
AM33  ,9.8,2015JJ00
AM33  ,9.5,2016JJ00
AM33  ,8.5,2017JJ00
AM33  ,6.5,2018JJ00
AM33  ,6.2,2019JJ00
AM33  ,6.6,2020JJ00
AM33  ,5.5,2021JJ00
AM33  ,5.2,2022JJ00
AM33  ,4.6,2023JJ00
AM34  ,13.1,2013JJ00
AM34  ,13.8,2014JJ00
AM34  ,13.9,2015JJ00
AM34  ,12.5,2016JJ00
AM34  ,10.5,2017JJ00
AM34  ,8.5,2018JJ00
AM34  ,7.4,2019JJ00
AM34  ,8.8,2020JJ00
AM34  ,7.6,2021JJ00
AM34  ,6.1,2022JJ00
AM34  ,6.0,2023JJ00
AM35  ,9.9,2013JJ00
AM35  ,10.8,2014JJ00
AM35  ,10.1,2015JJ00
AM35  ,8.6,2016JJ00
AM35  ,7.5,2017JJ00
AM35  ,6.5,2018JJ00
AM35  ,5.3,2019JJ00
AM35  ,6.4,2020JJ00
AM35  ,5.4,2021JJ00
AM35  ,4.9,2022JJ00
AM35  ,4.6,2023JJ00
AM36  ,10.5,2013JJ00
AM36  ,11.1,2014JJ00
AM36  ,11.0,2015JJ00
AM36  ,9.9,2016JJ00
AM36  ,7.8,2017JJ00
AM36  ,6.4,2018JJ00
AM36  ,5.7,2019JJ00
AM36  ,6.2,2020JJ00
AM36  ,5.3,2021JJ00
AM36  ,4.3,2022JJ00
AM36  ,4.9,2023JJ00
AM37  ,12.3,2013JJ00
AM37  ,13.6,2014JJ00
AM37  ,12.4,2015JJ00
AM37  ,10.3,2016JJ00
AM37  ,8.4,2017JJ00
AM37  ,7.9,2018JJ00
AM37  ,7.1,2019JJ00
AM37  ,8.2,2020JJ00
AM37  ,7.2,2021JJ00
AM37  ,5.8,2022JJ00
AM37  ,6.0,2023JJ00
AM38  ,10.8,2013JJ00
AM38  ,11.2,2014JJ00
AM38  ,10.9,2015JJ00
AM38  ,9.5,2016JJ00
AM38  ,8.7,2017JJ00
AM38  ,7.5,2018JJ00
AM38  ,6.0,2019JJ00
AM38  ,6.8,2020JJ00
AM38  ,6.2,2021JJ00
AM38  ,4.8,2022JJ00
AM38  ,5.0,2023JJ00
AM99  ,,2013JJ00
AM99  ,,2014JJ00
AM99  ,,2015JJ00
AM99  ,,2016JJ00
AM99  ,,2017JJ00
AM99  ,,2018JJ00
AM99  ,,2019JJ00
AM99  ,,2020JJ00
AM99  ,,2021JJ00
AM99  ,,2022JJ00
AM99  ,,2023JJ00
NL01  ,7.9,2013JJ00
NL01  ,8.2,2014JJ00
NL01  ,7.7,2015JJ00
NL01  ,6.8,2016JJ00
NL01  ,5.7,2017JJ00
NL01  ,4.5,2018JJ00
NL01  ,4.2,2019JJ00
NL01  ,4.7,2020JJ00
NL01  ,4.0,2021JJ00
NL01  ,3.3,2022JJ00
NL01  ,3.2,2023JJ00
LD01  ,8.0,2013JJ00
LD01  ,8.0,2014JJ00
LD01  ,8.0,2015JJ00
LD01  ,7.0,2016JJ00
LD01  ,6.0,2017JJ00
LD01  ,4.9,2018JJ00
LD01  ,4.0,2019JJ00
LD01  ,4.5,2020JJ00
LD01  ,3.9,2021JJ00
LD01  ,3.1,2022JJ00
LD01  ,3.1,2023JJ00
LD02  ,7.6,2013JJ00
LD02  ,7.9,2014JJ00
LD02  ,7.3,2015JJ00
LD02  ,6.7,2016JJ00
LD02  ,5.5,2017JJ00
LD02  ,4.1,2018JJ00
LD02  ,3.6,2019JJ00
LD02  ,4.2,2020JJ00
LD02  ,3.6,2021JJ00
LD02  ,3.0,2022JJ00
LD02  ,2.9,2023JJ00
LD03  ,8.4,2013JJ00
LD03  ,8.6,2014JJ00
LD03  ,8.1,2015JJ00
LD03  ,7.1,2016JJ00
LD03  ,5.9,2017JJ00
LD03  ,4.7,2018JJ00
LD03  ,4.6,2019JJ00
LD03  ,5.2,2020JJ00
LD03  ,4.5,2021JJ00
LD03  ,3.6,2022JJ00
LD03  ,3.5,2023JJ00
LD04  ,7.3,2013JJ00
LD04  ,7.8,2014JJ00
LD04  ,7.2,2015JJ00
LD04  ,6.3,2016JJ00
LD04  ,5.1,2017JJ00
LD04  ,4.1,2018JJ00
LD04  ,3.8,2019JJ00
LD04  ,4.1,2020JJ00
LD04  ,3.5,2021JJ00
LD04  ,3.1,2022JJ00
LD04  ,3.0,2023JJ00
PV20  ,8.8,2013JJ00
PV20  ,9.0,2014JJ00
PV20  ,9.4,2015JJ00
PV20  ,8.1,2016JJ00
PV20  ,7.0,2017JJ00
PV20  ,6.2,2018JJ00
PV20  ,5.1,2019JJ00
PV20  ,5.4,2020JJ00
PV20  ,4.4,2021JJ00
PV20  ,3.6,2022JJ00
PV20  ,3.6,2023JJ00
PV21  ,8.0,2013JJ00
PV21  ,7.9,2014JJ00
PV21  ,7.3,2015JJ00
PV21  ,6.5,2016JJ00
PV21  ,5.5,2017JJ00
PV21  ,4.3,2018JJ00
PV21  ,3.5,2019JJ00
PV21  ,4.3,2020JJ00
PV21  ,3.7,2021JJ00
PV21  ,3.0,2022JJ00
PV21  ,3.0,2023JJ00
PV22  ,7.3,2013JJ00
PV22  ,7.2,2014JJ00
PV22  ,7.5,2015JJ00
PV22  ,6.5,2016JJ00
PV22  ,5.7,2017JJ00
PV22  ,4.1,2018JJ00
PV22  ,3.4,2019JJ00
PV22  ,3.9,2020JJ00
PV22  ,3.5,2021JJ00
PV22  ,2.7,2022JJ00
PV22  ,2.7,2023JJ00
PV23  ,7.6,2013JJ00
PV23  ,7.5,2014JJ00
PV23  ,6.9,2015JJ00
PV23  ,6.9,2016JJ00
PV23  ,5.3,2017JJ00
PV23  ,4.1,2018JJ00
PV23  ,3.5,2019JJ00
PV23  ,4.2,2020JJ00
PV23  ,3.3,2021JJ00
PV23  ,3.0,2022JJ00
PV23  ,2.8,2023JJ00
PV24  ,8.7,2013JJ00
PV24  ,9.4,2014JJ00
PV24  ,8.5,2015JJ00
PV24  ,7.0,2016JJ00
PV24  ,5.9,2017JJ00
PV24  ,4.7,2018JJ00
PV24  ,4.0,2019JJ00
PV24  ,4.3,2020JJ00
PV24  ,4.1,2021JJ00
PV24  ,2.9,2022JJ00
PV24  ,3.0,2023JJ00
PV25  ,7.3,2013JJ00
PV25  ,7.9,2014JJ00
PV25  ,7.3,2015JJ00
PV25  ,6.5,2016JJ00
PV25  ,5.5,2017JJ00
PV25  ,3.9,2018JJ00
PV25  ,3.6,2019JJ00
PV25  ,4.2,2020JJ00
PV25  ,3.6,2021JJ00
PV25  ,3.0,2022JJ00
PV25  ,2.9,2023JJ00
PV26  ,7.9,2013JJ00
PV26  ,8.3,2014JJ00
PV26  ,7.8,2015JJ00
PV26  ,6.8,2016JJ00
PV26  ,5.5,2017JJ00
PV26  ,4.6,2018JJ00
PV26  ,4.7,2019JJ00
PV26  ,5.0,2020JJ00
PV26  ,4.2,2021JJ00
PV26  ,3.3,2022JJ00
PV26  ,3.5,2023JJ00
PV27  ,8.2,2013JJ00
PV27  ,8.4,2014JJ00
PV27  ,7.5,2015JJ00
PV27  ,6.8,2016JJ00
PV27  ,6.0,2017JJ00
PV27  ,4.8,2018JJ00
PV27  ,4.6,2019JJ00
PV27  ,5.3,2020JJ00
PV27  ,4.6,2021JJ00
PV27  ,3.9,2022JJ00
PV27  ,3.7,2023JJ00
PV28  ,9.0,2013JJ00
PV28  ,9.1,2014JJ00
PV28  ,8.9,2015JJ00
PV28  ,7.8,2016JJ00
PV28  ,6.2,2017JJ00
PV28  ,4.9,2018JJ00
PV28  ,4.8,2019JJ00
PV28  ,5.3,2020JJ00
PV28  ,4.8,2021JJ00
PV28  ,3.6,2022JJ00
PV28  ,3.6,2023JJ00
PV29  ,6.0,2013JJ00
PV29  ,5.9,2014JJ00
PV29  ,6.0,2015JJ00
PV29  ,4.5,2016JJ00
PV29  ,4.1,2017JJ00
PV29  ,3.3,2018JJ00
PV29  ,3.3,2019JJ00
PV29  ,3.4,2020JJ00
PV29  ,2.8,2021JJ00
PV29  ,2.5,2022JJ00
PV29  ,2.3,2023JJ00
PV30  ,7.2,2013JJ00
PV30  ,7.8,2014JJ00
PV30  ,7.2,2015JJ00
PV30  ,6.3,2016JJ00
PV30  ,5.1,2017JJ00
PV30  ,4.1,2018JJ00
PV30  ,3.8,2019JJ00
PV30  ,4.1,2020JJ00
PV30  ,3.4,2021JJ00
PV30  ,3.0,2022JJ00
PV30  ,2.9,2023JJ00
PV31  ,7.4,2013JJ00
PV31  ,7.6,2014JJ00
PV31  ,7.2,2015JJ00
PV31  ,6.1,2016JJ00
PV31  ,5.1,2017JJ00
PV31  ,4.1,2018JJ00
PV31  ,3.8,2019JJ00
PV31  ,4.4,2020JJ00
PV31  ,3.7,2021JJ00
PV31  ,3.1,2022JJ00
PV31  ,3.2,2023JJ00
CR01  ,7.6,2013JJ00
CR01  ,7.8,2014JJ00
CR01  ,8.1,2015JJ00
CR01  ,6.8,2016JJ00
CR01  ,5.4,2017JJ00
CR01  ,4.7,2018JJ00
CR01  ,3.9,2019JJ00
CR01  ,4.3,2020JJ00
CR01  ,3.4,2021JJ00
CR01  ,2.8,2022JJ00
CR01  ,2.7,2023JJ00
CR02  ,8.0,2013JJ00
CR02  ,7.6,2014JJ00
CR02  ,7.8,2015JJ00
CR02  ,6.1,2016JJ00
CR02  ,5.6,2017JJ00
CR02  ,4.3,2018JJ00
CR02  ,3.8,2019JJ00
CR02  ,4.1,2020JJ00
CR02  ,3.2,2021JJ00
CR02  ,2.6,2022JJ00
CR02  ,2.7,2023JJ00
CR03  ,9.3,2013JJ00
CR03  ,9.6,2014JJ00
CR03  ,10.1,2015JJ00
CR03  ,8.9,2016JJ00
CR03  ,7.7,2017JJ00
CR03  ,7.0,2018JJ00
CR03  ,5.6,2019JJ00
