RegioS,Werkloosheidspercentage_13,Perioden
CR03  ,5.9,2020JJ00
CR03  ,4.9,2021JJ00
CR03  ,4.0,2022JJ00
CR03  ,4.0,2023JJ00
CR04  ,8.6,2013JJ00
CR04  ,8.1,2014JJ00
CR04  ,8.1,2015JJ00
CR04  ,7.0,2016JJ00
CR04  ,5.9,2017JJ00
CR04  ,4.7,2018JJ00
CR04  ,3.8,2019JJ00
CR04  ,4.6,2020JJ00
CR04  ,4.1,2021JJ00
CR04  ,3.2,2022JJ00
CR04  ,3.2,2023JJ00
CR05  ,6.9,2013JJ00
CR05  ,7.3,2014JJ00
CR05  ,6.0,2015JJ00
CR05  ,5.5,2016JJ00
CR05  ,5.0,2017JJ00
CR05  ,3.7,2018JJ00
CR05  ,3.0,2019JJ00
CR05  ,3.9,2020JJ00
CR05  ,3.1,2021JJ00
CR05  ,2.8,2022JJ00
CR05  ,2.6,2023JJ00
CR06  ,7.7,2013JJ00
CR06  ,7.9,2014JJ00
CR06  ,6.9,2015JJ00
CR06  ,6.4,2016JJ00
CR06  ,5.2,2017JJ00
CR06  ,4.1,2018JJ00
CR06  ,3.3,2019JJ00
CR06  ,4.1,2020JJ00
CR06  ,3.5,2021JJ00
CR06  ,2.8,2022JJ00
CR06  ,2.9,2023JJ00
CR07  ,6.9,2013JJ00
CR07  ,7.4,2014JJ00
CR07  ,7.5,2015JJ00
CR07  ,6.5,2016JJ00
CR07  ,5.5,2017JJ00
CR07  ,4.0,2018JJ00
CR07  ,3.5,2019JJ00
CR07  ,3.9,2020JJ00
CR07  ,3.3,2021JJ00
CR07  ,2.8,2022JJ00
CR07  ,3.1,2023JJ00
CR08  ,7.4,2013JJ00
CR08  ,7.2,2014JJ00
CR08  ,7.8,2015JJ00
CR08  ,6.9,2016JJ00
CR08  ,6.2,2017JJ00
CR08  ,4.3,2018JJ00
CR08  ,3.5,2019JJ00
CR08  ,4.1,2020JJ00
CR08  ,3.9,2021JJ00
CR08  ,2.7,2022JJ00
CR08  ,2.5,2023JJ00
CR09  ,7.5,2013JJ00
CR09  ,7.1,2014JJ00
CR09  ,7.0,2015JJ00
CR09  ,5.9,2016JJ00
CR09  ,5.2,2017JJ00
CR09  ,3.9,2018JJ00
CR09  ,3.2,2019JJ00
CR09  ,3.8,2020JJ00
CR09  ,3.2,2021JJ00
CR09  ,2.5,2022JJ00
CR09  ,2.5,2023JJ00
CR10  ,7.0,2013JJ00
CR10  ,6.8,2014JJ00
CR10  ,6.3,2015JJ00
CR10  ,6.5,2016JJ00
CR10  ,4.9,2017JJ00
CR10  ,3.8,2018JJ00
CR10  ,3.4,2019JJ00
CR10  ,4.1,2020JJ00
CR10  ,3.0,2021JJ00
CR10  ,2.8,2022JJ00
CR10  ,2.7,2023JJ00
CR11  ,7.8,2013JJ00
CR11  ,7.8,2014JJ00
CR11  ,7.1,2015JJ00
CR11  ,7.3,2016JJ00
CR11  ,5.4,2017JJ00
CR11  ,4.3,2018JJ00
CR11  ,3.5,2019JJ00
CR11  ,4.2,2020JJ00
CR11  ,3.3,2021JJ00
CR11  ,3.1,2022JJ00
CR11  ,3.0,2023JJ00
CR12  ,7.9,2013JJ00
CR12  ,7.8,2014JJ00
CR12  ,7.3,2015JJ00
CR12  ,7.0,2016JJ00
CR12  ,5.6,2017JJ00
CR12  ,4.3,2018JJ00
CR12  ,3.6,2019JJ00
CR12  ,4.1,2020JJ00
CR12  ,3.5,2021JJ00
CR12  ,3.0,2022JJ00
CR12  ,2.8,2023JJ00
CR13  ,6.6,2013JJ00
CR13  ,7.1,2014JJ00
CR13  ,6.5,2015JJ00
CR13  ,6.1,2016JJ00
CR13  ,5.0,2017JJ00
CR13  ,3.5,2018JJ00
CR13  ,3.2,2019JJ00
CR13  ,3.9,2020JJ00
CR13  ,3.1,2021JJ00
CR13  ,2.7,2022JJ00
CR13  ,2.7,2023JJ00
CR14  ,6.7,2013JJ00
CR14  ,7.3,2014JJ00
CR14  ,6.8,2015JJ00
CR14  ,5.9,2016JJ00
CR14  ,4.8,2017JJ00
CR14  ,3.6,2018JJ00
CR14  ,3.2,2019JJ00
CR14  ,3.6,2020JJ00
CR14  ,3.0,2021JJ00
CR14  ,2.5,2022JJ00
CR14  ,2.4,2023JJ00
CR15  ,8.7,2013JJ00
CR15  ,9.4,2014JJ00
CR15  ,8.7,2015JJ00
CR15  ,7.8,2016JJ00
CR15  ,6.7,2017JJ00
CR15  ,4.6,2018JJ00
CR15  ,4.5,2019JJ00
CR15  ,5.1,2020JJ00
CR15  ,4.6,2021JJ00
CR15  ,3.6,2022JJ00
CR15  ,3.5,2023JJ00
CR16  ,6.8,2013JJ00
CR16  ,7.0,2014JJ00
CR16  ,6.2,2015JJ00
CR16  ,5.6,2016JJ00
CR16  ,4.6,2017JJ00
CR16  ,3.5,2018JJ00
CR16  ,3.3,2019JJ00
CR16  ,3.8,2020JJ00
CR16  ,3.2,2021JJ00
CR16  ,2.8,2022JJ00
CR16  ,2.6,2023JJ00
CR17  ,7.9,2013JJ00
CR17  ,8.3,2014JJ00
CR17  ,7.8,2015JJ00
CR17  ,6.8,2016JJ00
CR17  ,5.5,2017JJ00
CR17  ,4.6,2018JJ00
CR17  ,4.7,2019JJ00
CR17  ,5.0,2020JJ00
CR17  ,4.2,2021JJ00
CR17  ,3.3,2022JJ00
CR17  ,3.5,2023JJ00
CR18  ,6.1,2013JJ00
CR18  ,6.5,2014JJ00
CR18  ,5.8,2015JJ00
CR18  ,5.6,2016JJ00
CR18  ,4.6,2017JJ00
CR18  ,3.5,2018JJ00
CR18  ,3.3,2019JJ00
CR18  ,3.6,2020JJ00
CR18  ,2.8,2021JJ00
CR18  ,2.6,2022JJ00
CR18  ,2.6,2023JJ00
CR19  ,6.8,2013JJ00
CR19  ,7.6,2014JJ00
CR19  ,6.2,2015JJ00
CR19  ,5.6,2016JJ00
CR19  ,4.8,2017JJ00
CR19  ,3.8,2018JJ00
CR19  ,3.6,2019JJ00
CR19  ,4.1,2020JJ00
CR19  ,3.0,2021JJ00
CR19  ,2.9,2022JJ00
CR19  ,2.7,2023JJ00
CR20  ,6.3,2013JJ00
CR20  ,7.0,2014JJ00
CR20  ,6.4,2015JJ00
CR20  ,5.6,2016JJ00
CR20  ,4.7,2017JJ00
CR20  ,3.7,2018JJ00
CR20  ,3.4,2019JJ00
CR20  ,3.7,2020JJ00
CR20  ,3.1,2021JJ00
CR20  ,2.9,2022JJ00
CR20  ,2.8,2023JJ00
CR21  ,8.1,2013JJ00
CR21  ,8.3,2014JJ00
CR21  ,8.4,2015JJ00
CR21  ,7.0,2016JJ00
CR21  ,6.7,2017JJ00
CR21  ,5.0,2018JJ00
CR21  ,5.1,2019JJ00
CR21  ,5.7,2020JJ00
CR21  ,4.1,2021JJ00
CR21  ,3.7,2022JJ00
CR21  ,4.2,2023JJ00
CR22  ,7.6,2013JJ00
CR22  ,7.6,2014JJ00
CR22  ,7.3,2015JJ00
CR22  ,6.7,2016JJ00
CR22  ,4.9,2017JJ00
CR22  ,4.0,2018JJ00
CR22  ,3.6,2019JJ00
CR22  ,4.6,2020JJ00
CR22  ,4.1,2021JJ00
CR22  ,3.2,2022JJ00
CR22  ,2.8,2023JJ00
CR23  ,9.7,2013JJ00
CR23  ,9.7,2014JJ00
CR23  ,8.5,2015JJ00
CR23  ,7.8,2016JJ00
CR23  ,7.3,2017JJ00
CR23  ,5.8,2018JJ00
CR23  ,5.6,2019JJ00
CR23  ,6.7,2020JJ00
CR23  ,6.2,2021JJ00
CR23  ,5.0,2022JJ00
CR23  ,4.6,2023JJ00
CR24  ,7.8,2013JJ00
CR24  ,8.4,2014JJ00
CR24  ,7.6,2015JJ00
CR24  ,6.5,2016JJ00
CR24  ,5.8,2017JJ00
CR24  ,4.5,2018JJ00
CR24  ,4.3,2019JJ00
CR24  ,4.9,2020JJ00
CR24  ,3.6,2021JJ00
CR24  ,3.5,2022JJ00
CR24  ,3.5,2023JJ00
CR25  ,7.6,2013JJ00
CR25  ,7.3,2014JJ00
CR25  ,6.9,2015JJ00
CR25  ,6.2,2016JJ00
CR25  ,5.0,2017JJ00
CR25  ,4.0,2018JJ00
CR25  ,4.2,2019JJ00
CR25  ,4.6,2020JJ00
CR25  ,3.8,2021JJ00
CR25  ,3.1,2022JJ00
CR25  ,3.2,2023JJ00
CR26  ,10.7,2013JJ00
CR26  ,11.1,2014JJ00
CR26  ,11.0,2015JJ00
CR26  ,9.6,2016JJ00
CR26  ,8.0,2017JJ00
CR26  ,5.9,2018JJ00
CR26  ,5.8,2019JJ00
CR26  ,6.5,2020JJ00
CR26  ,5.6,2021JJ00
CR26  ,4.2,2022JJ00
CR26  ,4.3,2023JJ00
CR27  ,7.6,2013JJ00
CR27  ,7.8,2014JJ00
CR27  ,7.7,2015JJ00
CR27  ,6.4,2016JJ00
CR27  ,5.1,2017JJ00
CR27  ,4.5,2018JJ00
CR27  ,4.2,2019JJ00
CR27  ,4.8,2020JJ00
CR27  ,3.9,2021JJ00
CR27  ,3.3,2022JJ00
CR27  ,3.5,2023JJ00
CR28  ,6.8,2013JJ00
CR28  ,6.9,2014JJ00
CR28  ,6.7,2015JJ00
CR28  ,5.7,2016JJ00
CR28  ,4.6,2017JJ00
CR28  ,3.7,2018JJ00
CR28  ,3.6,2019JJ00
CR28  ,3.9,2020JJ00
CR28  ,3.2,2021JJ00
CR28  ,2.7,2022JJ00
CR28  ,2.5,2023JJ00
CR29  ,10.0,2013JJ00
CR29  ,10.0,2014JJ00
CR29  ,9.8,2015JJ00
CR29  ,8.7,2016JJ00
CR29  ,6.7,2017JJ00
CR29  ,5.3,2018JJ00
CR29  ,5.2,2019JJ00
CR29  ,5.6,2020JJ00
CR29  ,5.5,2021JJ00
CR29  ,3.9,2022JJ00
CR29  ,4.0,2023JJ00
CR30  ,6.5,2013JJ00
CR30  ,6.8,2014JJ00
CR30  ,6.4,2015JJ00
CR30  ,5.8,2016JJ00
CR30  ,4.5,2017JJ00
CR30  ,3.9,2018JJ00
CR30  ,3.7,2019JJ00
CR30  ,4.2,2020JJ00
CR30  ,3.6,2021JJ00
CR30  ,2.8,2022JJ00
CR30  ,2.6,2023JJ00
CR31  ,6.2,2013JJ00
CR31  ,5.6,2014JJ00
CR31  ,6.0,2015JJ00
CR31  ,4.4,2016JJ00
CR31  ,4.0,2017JJ00
CR31  ,3.2,2018JJ00
CR31  ,3.2,2019JJ00
CR31  ,3.5,2020JJ00
CR31  ,2.9,2021JJ00
CR31  ,2.4,2022JJ00
CR31  ,2.2,2023JJ00
CR32  ,5.9,2013JJ00
CR32  ,6.0,2014JJ00
CR32  ,6.0,2015JJ00
CR32  ,4.6,2016JJ00
CR32  ,4.1,2017JJ00
CR32  ,3.3,2018JJ00
CR32  ,3.3,2019JJ00
CR32  ,3.4,2020JJ00
CR32  ,2.8,2021JJ00
CR32  ,2.5,2022JJ00
CR32  ,2.3,2023JJ00
CR33  ,7.2,2013JJ00
CR33  ,7.8,2014JJ00
CR33  ,7.2,2015JJ00
CR33  ,6.4,2016JJ00
CR33  ,5.3,2017JJ00
CR33  ,4.3,2018JJ00
CR33  ,3.8,2019JJ00
CR33  ,4.1,2020JJ00
CR33  ,3.5,2021JJ00
CR33  ,3.1,2022JJ00
CR33  ,2.9,2023JJ00
CR34  ,7.2,2013JJ00
CR34  ,7.9,2014JJ00
CR34  ,7.3,2015JJ00
CR34  ,6.5,2016JJ00
CR34  ,4.9,2017JJ00
CR34  ,3.9,2018JJ00
CR34  ,3.8,2019JJ00
CR34  ,3.9,2020JJ00
CR34  ,3.3,2021JJ00
CR34  ,3.0,2022JJ00
CR34  ,2.9,2023JJ00
CR35  ,6.9,2013JJ00
CR35  ,7.4,2014JJ00
CR35  ,6.5,2015JJ00
CR35  ,5.8,2016JJ00
CR35  ,4.9,2017JJ00
CR35  ,3.9,2018JJ00
CR35  ,3.5,2019JJ00
CR35  ,3.7,2020JJ00
CR35  ,3.1,2021JJ00
CR35  ,2.9,2022JJ00
CR35  ,2.6,2023JJ00
CR36  ,7.5,2013JJ00
CR36  ,8.2,2014JJ00
CR36  ,7.6,2015JJ00
CR36  ,6.6,2016JJ00
CR36  ,5.2,2017JJ00
CR36  ,4.2,2018JJ00
CR36  ,3.9,2019JJ00
CR36  ,4.5,2020JJ00
CR36  ,3.7,2021JJ00
CR36  ,3.1,2022JJ00
CR36  ,3.2,2023JJ00
CR37  ,6.6,2013JJ00
CR37  ,7.2,2014JJ00
CR37  ,6.7,2015JJ00
CR37  ,5.4,2016JJ00
CR37  ,4.5,2017JJ00
CR37  ,3.7,2018JJ00
CR37  ,3.3,2019JJ00
CR37  ,3.9,2020JJ00
CR37  ,3.2,2021JJ00
CR37  ,2.9,2022JJ00
CR37  ,2.9,2023JJ00
CR38  ,6.8,2013JJ00
CR38  ,6.9,2014JJ00
CR38  ,6.5,2015JJ00
CR38  ,5.7,2016JJ00
CR38  ,4.8,2017JJ00
CR38  ,3.8,2018JJ00
CR38  ,3.6,2019JJ00
CR38  ,4.2,2020JJ00
CR38  ,3.5,2021JJ00
CR38  ,3.0,2022JJ00
CR38  ,3.0,2023JJ00
CR39  ,8.0,2013JJ00
CR39  ,8.2,2014JJ00
CR39  ,7.8,2015JJ00
CR39  ,6.7,2016JJ00
CR39  ,5.5,2017JJ00
CR39  ,4.5,2018JJ00
CR39  ,4.2,2019JJ00
CR39  ,4.7,2020JJ00
CR39  ,4.1,2021JJ00
CR39  ,3.3,2022JJ00
CR39  ,3.4,2023JJ00
CR40  ,8.7,2013JJ00
CR40  ,9.4,2014JJ00
CR40  ,8.5,2015JJ00
CR40  ,7.0,2016JJ00
CR40  ,5.9,2017JJ00
CR40  ,4.7,2018JJ00
CR40  ,4.0,2019JJ00
CR40  ,4.3,2020JJ00
CR40  ,4.1,2021JJ00
CR40  ,2.9,2022JJ00
CR40  ,3.0,2023JJ00
GM1680,6.8,2013JJ00
GM1680,7.7,2014JJ00
GM1680,7.4,2015JJ00
GM1680,6.3,2016JJ00
GM1680,5.1,2017JJ00
GM1680,3.8,2018JJ00
GM1680,3.2,2019JJ00
GM1680,4.1,2020JJ00
GM1680,2.7,2021JJ00
GM1680,2.6,2022JJ00
GM1680,2.8,2023JJ00
GM0358,6.2,2013JJ00
GM0358,6.3,2014JJ00
GM0358,5.9,2015JJ00
GM0358,4.7,2016JJ00
GM0358,3.9,2017JJ00
GM0358,3.1,2018JJ00
GM0358,3.1,2019JJ00
GM0358,3.2,2020JJ00
GM0358,3.0,2021JJ00
GM0358,2.7,2022JJ00
GM0358,2.8,2023JJ00
GM0197,5.4,2013JJ00
GM0197,6.0,2014JJ00
GM0197,5.4,2015JJ00
GM0197,4.9,2016JJ00
GM0197,3.8,2017JJ00
GM0197,3.3,2018JJ00
GM0197,2.8,2019JJ00
GM0197,3.1,2020JJ00
GM0197,2.4,2021JJ00
GM0197,2.2,2022JJ00
GM0197,2.2,2023JJ00
GM0059,8.1,2013JJ00
GM0059,8.3,2014JJ00
GM0059,6.7,2015JJ00
GM0059,5.2,2016JJ00
GM0059,4.6,2017JJ00
GM0059,3.7,2018JJ00
GM0059,3.1,2019JJ00
GM0059,3.7,2020JJ00
GM0059,3.1,2021JJ00
GM0059,2.5,2022JJ00
GM0059,2.4,2023JJ00
GM0482,5.9,2013JJ00
GM0482,5.6,2014JJ00
GM0482,5.6,2015JJ00
GM0482,5.0,2016JJ00
GM0482,4.0,2017JJ00
GM0482,3.5,2018JJ00
GM0482,3.3,2019JJ00
GM0482,4.0,2020JJ00
GM0482,3.2,2021JJ00
GM0482,2.7,2022JJ00
GM0482,2.4,2023JJ00
GM0613,6.7,2013JJ00
GM0613,7.4,2014JJ00
GM0613,6.9,2015JJ00
GM0613,5.6,2016JJ00
GM0613,4.5,2017JJ00
GM0613,3.0,2018JJ00
GM0613,3.3,2019JJ00
GM0613,4.3,2020JJ00
GM0613,3.7,2021JJ00
GM0613,2.6,2022JJ00
GM0613,2.7,2023JJ00
GM0361,7.3,2013JJ00
GM0361,8.3,2014JJ00
GM0361,6.5,2015JJ00
GM0361,6.6,2016JJ00
GM0361,5.4,2017JJ00
GM0361,4.2,2018JJ00
GM0361,3.9,2019JJ00
GM0361,4.3,2020JJ00
GM0361,3.0,2021JJ00
GM0361,3.1,2022JJ00
GM0361,2.6,2023JJ00
GM0141,8.5,2013JJ00
GM0141,9.7,2014JJ00
GM0141,9.5,2015JJ00
GM0141,9.3,2016JJ00
GM0141,6.4,2017JJ00
GM0141,4.8,2018JJ00
GM0141,3.7,2019JJ00
GM0141,4.5,2020JJ00
GM0141,3.8,2021JJ00
GM0141,3.1,2022JJ00
GM0141,3.0,2023JJ00
GM0034,9.8,2013JJ00
GM0034,10.7,2014JJ00
GM0034,9.5,2015JJ00
GM0034,8.0,2016JJ00
GM0034,6.7,2017JJ00
GM0034,5.4,2018JJ00
GM0034,4.4,2019JJ00
GM0034,4.6,2020JJ00
GM0034,4.9,2021JJ00
GM0034,3.2,2022JJ00
GM0034,3.3,2023JJ00
GM0484,6.5,2013JJ00
GM0484,6.4,2014JJ00
GM0484,6.6,2015JJ00
GM0484,5.7,2016JJ00
GM0484,4.5,2017JJ00
GM0484,3.9,2018JJ00
GM0484,3.6,2019JJ00
GM0484,3.8,2020JJ00
GM0484,3.3,2021JJ00
GM0484,2.5,2022JJ00
GM0484,2.5,2023JJ00
GM1723,5.4,2013JJ00
GM1723,5.9,2014JJ00
GM1723,6.0,2015JJ00
GM1723,5.5,2016JJ00
GM1723,4.3,2017JJ00
GM1723,3.7,2018JJ00
GM1723,3.2,2019JJ00
GM1723,3.3,2020JJ00
GM1723,2.5,2021JJ00
GM1723,2.1,2022JJ00
GM1723,2.3,2023JJ00
GM1959,5.6,2013JJ00
GM1959,5.8,2014JJ00
GM1959,5.6,2015JJ00
GM1959,4.9,2016JJ00
GM1959,4.0,2017JJ00
GM1959,3.3,2018JJ00
GM1959,2.8,2019JJ00
GM1959,2.9,2020JJ00
GM1959,2.7,2021JJ00
GM1959,2.1,2022JJ00
GM1959,2.1,2023JJ00
GM0060,6.0,2013JJ00
GM0060,6.2,2014JJ00
GM0060,5.8,2015JJ00
GM0060,5.4,2016JJ00
GM0060,4.4,2017JJ00
GM0060,3.3,2018JJ00
GM0060,2.8,2019JJ00
GM0060,3.8,2020JJ00
GM0060,3.0,2021JJ00
GM0060,2.5,2022JJ00
GM0060,2.5,2023JJ00
GM0307,8.2,2013JJ00
GM0307,9.2,2014JJ00
GM0307,8.4,2015JJ00
GM0307,6.6,2016JJ00
GM0307,5.8,2017JJ00
GM0307,4.6,2018JJ00
GM0307,4.9,2019JJ00
GM0307,5.1,2020JJ00
GM0307,4.4,2021JJ00
GM0307,3.0,2022JJ00
GM0307,4.1,2023JJ00
GM0362,9.7,2013JJ00
GM0362,8.7,2014JJ00
GM0362,8.2,2015JJ00
GM0362,8.1,2016JJ00
GM0362,6.7,2017JJ00
GM0362,5.5,2018JJ00
GM0362,4.7,2019JJ00
GM0362,6.0,2020JJ00
GM0362,5.4,2021JJ00
GM0362,3.8,2022JJ00
GM0362,3.8,2023JJ00
GM0363,11.8,2013JJ00
GM0363,11.6,2014JJ00
GM0363,9.9,2015JJ00
GM0363,9.3,2016JJ00
GM0363,9.2,2017JJ00
GM0363,7.4,2018JJ00
GM0363,7.0,2019JJ00
GM0363,8.8,2020JJ00
GM0363,8.3,2021JJ00
GM0363,6.6,2022JJ00
GM0363,5.9,2023JJ00
GM0200,7.4,2013JJ00
GM0200,7.8,2014JJ00
GM0200,7.2,2015JJ00
GM0200,7.1,2016JJ00
GM0200,5.7,2017JJ00
GM0200,4.0,2018JJ00
GM0200,3.3,2019JJ00
GM0200,4.3,2020JJ00
GM0200,2.9,2021JJ00
GM0200,2.8,2022JJ00
GM0200,2.9,2023JJ00
GM0202,9.7,2013JJ00
GM0202,11.8,2014JJ00
GM0202,12.5,2015JJ00
GM0202,10.2,2016JJ00
GM0202,8.8,2017JJ00
GM0202,5.7,2018JJ00
GM0202,6.1,2019JJ00
GM0202,6.0,2020JJ00
GM0202,6.7,2021JJ00
GM0202,4.5,2022JJ00
GM0202,4.4,2023JJ00
GM0106,7.4,2013JJ00
GM0106,7.4,2014JJ00
GM0106,8.3,2015JJ00
GM0106,7.1,2016JJ00
GM0106,5.8,2017JJ00
GM0106,4.4,2018JJ00
GM0106,3.8,2019JJ00
GM0106,4.1,2020JJ00
GM0106,3.9,2021JJ00
GM0106,3.2,2022JJ00
GM0106,3.9,2023JJ00
GM0743,5.9,2013JJ00
GM0743,7.2,2014JJ00
GM0743,7.1,2015JJ00
GM0743,5.2,2016JJ00
GM0743,4.4,2017JJ00
GM0743,3.5,2018JJ00
GM0743,3.1,2019JJ00
GM0743,3.5,2020JJ00
GM0743,2.8,2021JJ00
GM0743,2.6,2022JJ00
GM0743,2.6,2023JJ00
GM0744,6.2,2013JJ00
GM0744,6.4,2014JJ00
GM0744,6.7,2015JJ00
GM0744,5.5,2016JJ00
GM0744,4.7,2017JJ00
GM0744,3.5,2018JJ00
GM0744,3.4,2019JJ00
GM0744,3.3,2020JJ00
GM0744,2.8,2021JJ00
GM0744,2.2,2022JJ00
GM0744,2.4,2023JJ00
GM0308,7.8,2013JJ00
GM0308,8.6,2014JJ00
GM0308,8.8,2015JJ00
GM0308,7.3,2016JJ00
GM0308,5.5,2017JJ00
GM0308,4.0,2018JJ00
GM0308,4.1,2019JJ00
GM0308,3.9,2020JJ00
GM0308,3.4,2021JJ00
GM0308,3.1,2022JJ00
GM0308,3.8,2023JJ00
GM0489,6.6,2013JJ00
GM0489,6.9,2014JJ00
GM0489,6.7,2015JJ00
GM0489,6.0,2016JJ00
GM0489,5.8,2017JJ00
GM0489,3.8,2018JJ00
GM0489,3.5,2019JJ00
GM0489,4.6,2020JJ00
GM0489,3.5,2021JJ00
GM0489,3.1,2022JJ00
GM0489,2.8,2023JJ00
GM0203,5.4,2013JJ00
GM0203,5.9,2014JJ00
GM0203,5.0,2015JJ00
GM0203,5.1,2016JJ00
GM0203,4.4,2017JJ00
GM0203,2.9,2018JJ00
GM0203,3.1,2019JJ00
GM0203,3.4,2020JJ00
GM0203,2.6,2021JJ00
GM0203,2.4,2022JJ00
GM0203,2.2,2023JJ00
GM0888,6.6,2013JJ00
GM0888,7.2,2014JJ00
GM0888,6.1,2015JJ00
GM0888,5.8,2016JJ00
GM0888,4.7,2017JJ00
GM0888,4.0,2018JJ00
GM0888,3.7,2019JJ00
GM0888,3.8,2020JJ00
GM0888,3.2,2021JJ00
GM0888,2.9,2022JJ00
GM0888,3.3,2023JJ00
GM1954,6.4,2013JJ00
GM1954,6.7,2014JJ00
GM1954,6.2,2015JJ00
GM1954,5.8,2016JJ00
GM1954,4.8,2017JJ00
GM1954,3.8,2018JJ00
GM1954,3.7,2019JJ00
GM1954,3.8,2020JJ00
GM1954,3.0,2021JJ00
GM1954,2.7,2022JJ00
GM1954,2.6,2023JJ00
GM0889,6.4,2013JJ00
GM0889,6.7,2014JJ00
GM0889,7.3,2015JJ00
GM0889,6.6,2016JJ00
GM0889,4.5,2017JJ00
GM0889,3.4,2018JJ00
GM0889,3.2,2019JJ00
GM0889,4.1,2020JJ00
GM0889,3.4,2021JJ00
GM0889,2.6,2022JJ00
GM0889,2.5,2023JJ00
GM1945,7.2,2013JJ00
GM1945,7.9,2014JJ00
GM1945,7.2,2015JJ00
GM1945,6.5,2016JJ00
GM1945,5.1,2017JJ00
GM1945,3.9,2018JJ00
GM1945,3.5,2019JJ00
GM1945,4.1,2020JJ00
GM1945,3.2,2021JJ00
GM1945,3.1,2022JJ00
GM1945,2.7,2023JJ00
GM1724,5.4,2013JJ00
GM1724,6.0,2014JJ00
GM1724,5.8,2015JJ00
GM1724,5.1,2016JJ00
GM1724,4.0,2017JJ00
GM1724,3.1,2018JJ00
GM1724,2.6,2019JJ00
GM1724,3.1,2020JJ00
GM1724,2.2,2021JJ00
GM1724,2.4,2022JJ00
GM1724,2.3,2023JJ00
GM0893,6.0,2013JJ00
GM0893,6.5,2014JJ00
GM0893,5.8,2015JJ00
GM0893,5.4,2016JJ00
GM0893,4.2,2017JJ00
GM0893,3.4,2018JJ00
GM0893,3.0,2019JJ00
GM0893,3.3,2020JJ00
GM0893,3.1,2021JJ00
GM0893,2.8,2022JJ00
GM0893,2.4,2023JJ00
GM0373,7.0,2013JJ00
GM0373,7.4,2014JJ00
GM0373,5.8,2015JJ00
GM0373,5.0,2016JJ00
GM0373,4.3,2017JJ00
GM0373,3.4,2018JJ00
GM0373,3.7,2019JJ00
GM0373,4.2,2020JJ00
GM0373,2.9,2021JJ00
GM0373,2.9,2022JJ00
GM0373,3.0,2023JJ00
GM0748,7.2,2013JJ00
GM0748,7.5,2014JJ00
GM0748,7.4,2015JJ00
GM0748,7.7,2016JJ00
GM0748,6.9,2017JJ00
GM0748,4.5,2018JJ00
GM0748,4.0,2019JJ00
GM0748,4.6,2020JJ00
GM0748,3.6,2021JJ00
GM0748,3.2,2022JJ00
GM0748,3.5,2023JJ00
GM1859,6.1,2013JJ00
GM1859,6.2,2014JJ00
GM1859,6.3,2015JJ00
GM1859,4.7,2016JJ00
GM1859,4.1,2017JJ00
GM1859,3.1,2018JJ00
GM1859,2.9,2019JJ00
GM1859,3.1,2020JJ00
GM1859,2.8,2021JJ00
GM1859,2.1,2022JJ00
GM1859,2.4,2023JJ00
GM1721,6.3,2013JJ00
GM1721,6.1,2014JJ00
GM1721,5.6,2015JJ00
GM1721,4.5,2016JJ00
GM1721,4.5,2017JJ00
GM1721,3.3,2018JJ00
GM1721,3.3,2019JJ00
GM1721,3.7,2020JJ00
GM1721,2.4,2021JJ00
GM1721,2.3,2022JJ00
GM1721,2.1,2023JJ00
GM0753,7.0,2013JJ00
GM0753,7.1,2014JJ00
GM0753,6.9,2015JJ00
GM0753,6.4,2016JJ00
GM0753,4.6,2017JJ00
GM0753,3.6,2018JJ00
GM0753,3.3,2019JJ00
GM0753,3.9,2020JJ00
GM0753,3.1,2021JJ00
GM0753,3.0,2022JJ00
GM0753,2.7,2023JJ00
GM0209,6.9,2013JJ00
GM0209,7.4,2014JJ00
GM0209,6.4,2015JJ00
GM0209,5.1,2016JJ00
GM0209,4.9,2017JJ00
GM0209,3.4,2018JJ00
GM0209,3.2,2019JJ00
GM0209,3.6,2020JJ00
GM0209,2.9,2021JJ00
GM0209,2.4,2022JJ00
GM0209,2.8,2023JJ00
GM0375,6.5,2013JJ00
GM0375,7.2,2014JJ00
GM0375,7.3,2015JJ00
GM0375,6.8,2016JJ00
GM0375,5.1,2017JJ00
GM0375,3.8,2018JJ00
GM0375,3.5,2019JJ00
GM0375,4.1,2020JJ00
GM0375,3.8,2021JJ00
GM0375,2.9,2022JJ00
GM0375,3.1,2023JJ00
GM0310,8.2,2013JJ00
GM0310,8.0,2014JJ00
GM0310,7.5,2015JJ00
GM0310,6.5,2016JJ00
GM0310,5.5,2017JJ00
GM0310,4.9,2018JJ00
GM0310,4.5,2019JJ00
GM0310,5.5,2020JJ00
