RegioS,Werkloosheidspercentage_13,Perioden
GM0310,4.6,2021JJ00
GM0310,4.2,2022JJ00
GM0310,3.5,2023JJ00
GM1728,5.3,2013JJ00
GM1728,6.0,2014JJ00
GM1728,5.1,2015JJ00
GM1728,4.9,2016JJ00
GM1728,3.8,2017JJ00
GM1728,3.1,2018JJ00
GM1728,2.7,2019JJ00
GM1728,3.2,2020JJ00
GM1728,2.4,2021JJ00
GM1728,2.3,2022JJ00
GM1728,2.3,2023JJ00
GM0376,7.7,2013JJ00
GM0376,8.0,2014JJ00
GM0376,8.8,2015JJ00
GM0376,7.0,2016JJ00
GM0376,5.4,2017JJ00
GM0376,4.1,2018JJ00
GM0376,3.7,2019JJ00
GM0376,3.9,2020JJ00
GM0376,3.2,2021JJ00
GM0376,2.8,2022JJ00
GM0376,2.9,2023JJ00
GM0377,9.4,2013JJ00
GM0377,8.5,2014JJ00
GM0377,7.9,2015JJ00
GM0377,6.5,2016JJ00
GM0377,5.5,2017JJ00
GM0377,4.7,2018JJ00
GM0377,4.0,2019JJ00
GM0377,5.6,2020JJ00
GM0377,4.0,2021JJ00
GM0377,3.5,2022JJ00
GM0377,3.5,2023JJ00
GM1901,6.1,2013JJ00
GM1901,5.9,2014JJ00
GM1901,5.9,2015JJ00
GM1901,5.4,2016JJ00
GM1901,4.2,2017JJ00
GM1901,3.5,2018JJ00
GM1901,3.3,2019JJ00
GM1901,3.6,2020JJ00
GM1901,2.8,2021JJ00
GM1901,2.4,2022JJ00
GM1901,2.3,2023JJ00
GM0755,5.6,2013JJ00
GM0755,5.2,2014JJ00
GM0755,4.9,2015JJ00
GM0755,4.0,2016JJ00
GM0755,3.3,2017JJ00
GM0755,2.9,2018JJ00
GM0755,2.6,2019JJ00
GM0755,3.1,2020JJ00
GM0755,2.4,2021JJ00
GM0755,2.3,2022JJ00
GM0755,2.3,2023JJ00
GM1681,6.7,2013JJ00
GM1681,7.0,2014JJ00
GM1681,7.0,2015JJ00
GM1681,5.8,2016JJ00
GM1681,5.0,2017JJ00
GM1681,3.9,2018JJ00
GM1681,3.2,2019JJ00
GM1681,3.6,2020JJ00
GM1681,3.2,2021JJ00
GM1681,2.6,2022JJ00
GM1681,2.5,2023JJ00
GM0147,7.0,2013JJ00
GM0147,6.7,2014JJ00
GM0147,6.4,2015JJ00
GM0147,6.7,2016JJ00
GM0147,4.7,2017JJ00
GM0147,3.9,2018JJ00
GM0147,3.4,2019JJ00
GM0147,4.1,2020JJ00
GM0147,2.9,2021JJ00
GM0147,2.9,2022JJ00
GM0147,2.6,2023JJ00
GM0654,5.2,2013JJ00
GM0654,5.4,2014JJ00
GM0654,5.6,2015JJ00
GM0654,4.0,2016JJ00
GM0654,3.5,2017JJ00
GM0654,2.6,2018JJ00
GM0654,2.7,2019JJ00
GM0654,2.9,2020JJ00
GM0654,2.3,2021JJ00
GM0654,2.4,2022JJ00
GM0654,2.0,2023JJ00
GM0757,6.5,2013JJ00
GM0757,6.9,2014JJ00
GM0757,6.6,2015JJ00
GM0757,5.7,2016JJ00
GM0757,4.8,2017JJ00
GM0757,3.6,2018JJ00
GM0757,3.7,2019JJ00
GM0757,3.6,2020JJ00
GM0757,3.3,2021JJ00
GM0757,3.3,2022JJ00
GM0757,2.8,2023JJ00
GM0758,8.6,2013JJ00
GM0758,9.2,2014JJ00
GM0758,8.1,2015JJ00
GM0758,7.3,2016JJ00
GM0758,6.1,2017JJ00
GM0758,5.6,2018JJ00
GM0758,4.5,2019JJ00
GM0758,4.8,2020JJ00
GM0758,4.3,2021JJ00
GM0758,4.1,2022JJ00
GM0758,3.6,2023JJ00
GM1876,6.2,2013JJ00
GM1876,5.8,2014JJ00
GM1876,4.9,2015JJ00
GM1876,4.6,2016JJ00
GM1876,3.7,2017JJ00
GM1876,3.1,2018JJ00
GM1876,2.7,2019JJ00
GM1876,2.9,2020JJ00
GM1876,2.2,2021JJ00
GM1876,2.3,2022JJ00
GM1876,2.0,2023JJ00
GM0213,6.2,2013JJ00
GM0213,7.6,2014JJ00
GM0213,6.1,2015JJ00
GM0213,5.2,2016JJ00
GM0213,5.0,2017JJ00
GM0213,3.6,2018JJ00
GM0213,3.3,2019JJ00
GM0213,3.7,2020JJ00
GM0213,2.7,2021JJ00
GM0213,2.5,2022JJ00
GM0213,2.2,2023JJ00
GM0899,7.5,2013JJ00
GM0899,7.1,2014JJ00
GM0899,7.2,2015JJ00
GM0899,5.7,2016JJ00
GM0899,4.8,2017JJ00
GM0899,3.7,2018JJ00
GM0899,3.8,2019JJ00
GM0899,4.0,2020JJ00
GM0899,3.4,2021JJ00
GM0899,3.1,2022JJ00
GM0899,2.9,2023JJ00
GM0312,6.5,2013JJ00
GM0312,5.9,2014JJ00
GM0312,6.4,2015JJ00
GM0312,6.0,2016JJ00
GM0312,4.9,2017JJ00
GM0312,4.1,2018JJ00
GM0312,3.6,2019JJ00
GM0312,4.3,2020JJ00
GM0312,3.0,2021JJ00
GM0312,3.3,2022JJ00
GM0312,3.2,2023JJ00
GM0313,5.1,2013JJ00
GM0313,5.1,2014JJ00
GM0313,5.7,2015JJ00
GM0313,4.7,2016JJ00
GM0313,3.8,2017JJ00
GM0313,3.2,2018JJ00
GM0313,2.8,2019JJ00
GM0313,2.7,2020JJ00
GM0313,2.3,2021JJ00
GM0313,2.1,2022JJ00
GM0313,2.0,2023JJ00
GM0214,6.3,2013JJ00
GM0214,6.3,2014JJ00
GM0214,6.2,2015JJ00
GM0214,5.7,2016JJ00
GM0214,4.9,2017JJ00
GM0214,3.4,2018JJ00
GM0214,3.0,2019JJ00
GM0214,3.3,2020JJ00
GM0214,2.8,2021JJ00
GM0214,2.7,2022JJ00
GM0214,2.3,2023JJ00
GM0502,8.9,2013JJ00
GM0502,9.1,2014JJ00
GM0502,9.6,2015JJ00
GM0502,7.6,2016JJ00
GM0502,6.4,2017JJ00
GM0502,4.9,2018JJ00
GM0502,5.0,2019JJ00
GM0502,5.0,2020JJ00
GM0502,4.5,2021JJ00
GM0502,3.7,2022JJ00
GM0502,4.0,2023JJ00
GM0383,6.0,2013JJ00
GM0383,6.6,2014JJ00
GM0383,6.2,2015JJ00
GM0383,5.4,2016JJ00
GM0383,4.7,2017JJ00
GM0383,3.8,2018JJ00
GM0383,3.4,2019JJ00
GM0383,3.8,2020JJ00
GM0383,2.9,2021JJ00
GM0383,2.8,2022JJ00
GM0383,2.7,2023JJ00
GM0109,6.7,2013JJ00
GM0109,7.1,2014JJ00
GM0109,7.7,2015JJ00
GM0109,6.4,2016JJ00
GM0109,5.3,2017JJ00
GM0109,3.7,2018JJ00
GM0109,3.0,2019JJ00
GM0109,3.8,2020JJ00
GM0109,3.7,2021JJ00
GM0109,2.5,2022JJ00
GM0109,2.3,2023JJ00
GM1706,6.2,2013JJ00
GM1706,6.6,2014JJ00
GM1706,6.5,2015JJ00
GM1706,5.3,2016JJ00
GM1706,4.3,2017JJ00
GM1706,3.2,2018JJ00
GM1706,3.1,2019JJ00
GM1706,3.9,2020JJ00
GM1706,3.3,2021JJ00
GM1706,2.6,2022JJ00
GM1706,2.6,2023JJ00
GM0216,8.6,2013JJ00
GM0216,9.1,2014JJ00
GM0216,8.1,2015JJ00
GM0216,8.1,2016JJ00
GM0216,5.7,2017JJ00
GM0216,4.9,2018JJ00
GM0216,4.4,2019JJ00
GM0216,5.0,2020JJ00
GM0216,3.8,2021JJ00
GM0216,3.4,2022JJ00
GM0216,3.4,2023JJ00
GM0148,5.6,2013JJ00
GM0148,5.5,2014JJ00
GM0148,4.7,2015JJ00
GM0148,4.7,2016JJ00
GM0148,3.7,2017JJ00
GM0148,3.2,2018JJ00
GM0148,2.5,2019JJ00
GM0148,3.1,2020JJ00
GM0148,2.7,2021JJ00
GM0148,2.2,2022JJ00
GM0148,2.2,2023JJ00
GM1891,7.7,2013JJ00
GM1891,7.8,2014JJ00
GM1891,6.8,2015JJ00
GM1891,6.1,2016JJ00
GM1891,5.1,2017JJ00
GM1891,3.7,2018JJ00
GM1891,3.2,2019JJ00
GM1891,3.6,2020JJ00
GM1891,3.0,2021JJ00
GM1891,2.9,2022JJ00
GM1891,2.7,2023JJ00
GM0503,9.6,2013JJ00
GM0503,10.5,2014JJ00
GM0503,10.7,2015JJ00
GM0503,9.7,2016JJ00
GM0503,7.5,2017JJ00
GM0503,6.2,2018JJ00
GM0503,6.3,2019JJ00
GM0503,7.9,2020JJ00
GM0503,6.6,2021JJ00
GM0503,4.8,2022JJ00
GM0503,4.9,2023JJ00
GM0762,6.2,2013JJ00
GM0762,7.2,2014JJ00
GM0762,6.1,2015JJ00
GM0762,5.7,2016JJ00
GM0762,4.6,2017JJ00
GM0762,3.4,2018JJ00
GM0762,3.0,2019JJ00
GM0762,3.7,2020JJ00
GM0762,3.0,2021JJ00
GM0762,2.5,2022JJ00
GM0762,2.5,2023JJ00
GM0150,9.2,2013JJ00
GM0150,9.2,2014JJ00
GM0150,8.0,2015JJ00
GM0150,8.9,2016JJ00
GM0150,6.3,2017JJ00
GM0150,5.1,2018JJ00
GM0150,3.9,2019JJ00
GM0150,4.8,2020JJ00
GM0150,3.9,2021JJ00
GM0150,3.6,2022JJ00
GM0150,3.3,2023JJ00
GM0384,9.1,2013JJ00
GM0384,9.0,2014JJ00
GM0384,8.5,2015JJ00
GM0384,8.2,2016JJ00
GM0384,7.0,2017JJ00
GM0384,4.9,2018JJ00
GM0384,4.9,2019JJ00
GM0384,5.6,2020JJ00
GM0384,5.6,2021JJ00
GM0384,4.4,2022JJ00
GM0384,4.8,2023JJ00
GM1980,6.1,2013JJ00
GM1980,7.0,2014JJ00
GM1980,5.8,2015JJ00
GM1980,4.8,2016JJ00
GM1980,4.2,2017JJ00
GM1980,3.5,2018JJ00
GM1980,3.2,2019JJ00
GM1980,3.7,2020JJ00
GM1980,2.9,2021JJ00
GM1980,2.7,2022JJ00
GM1980,2.6,2023JJ00
GM1774,5.2,2013JJ00
GM1774,5.3,2014JJ00
GM1774,5.6,2015JJ00
GM1774,4.9,2016JJ00
GM1774,3.8,2017JJ00
GM1774,3.0,2018JJ00
GM1774,2.7,2019JJ00
GM1774,3.4,2020JJ00
GM1774,2.6,2021JJ00
GM1774,2.3,2022JJ00
GM1774,2.0,2023JJ00
GM0221,7.4,2013JJ00
GM0221,8.1,2014JJ00
GM0221,8.3,2015JJ00
GM0221,7.3,2016JJ00
GM0221,6.0,2017JJ00
GM0221,4.2,2018JJ00
GM0221,3.8,2019JJ00
GM0221,4.4,2020JJ00
GM0221,4.0,2021JJ00
GM0221,3.2,2022JJ00
GM0221,3.1,2023JJ00
GM0222,6.9,2013JJ00
GM0222,7.9,2014JJ00
GM0222,7.4,2015JJ00
GM0222,6.6,2016JJ00
GM0222,5.6,2017JJ00
GM0222,4.0,2018JJ00
GM0222,3.6,2019JJ00
GM0222,4.2,2020JJ00
GM0222,3.8,2021JJ00
GM0222,2.5,2022JJ00
GM0222,2.6,2023JJ00
GM0766,6.8,2013JJ00
GM0766,6.7,2014JJ00
GM0766,6.6,2015JJ00
GM0766,5.5,2016JJ00
GM0766,4.4,2017JJ00
GM0766,3.7,2018JJ00
GM0766,2.7,2019JJ00
GM0766,3.3,2020JJ00
GM0766,2.7,2021JJ00
GM0766,2.5,2022JJ00
GM0766,2.3,2023JJ00
GM0505,8.0,2013JJ00
GM0505,8.6,2014JJ00
GM0505,7.6,2015JJ00
GM0505,7.7,2016JJ00
GM0505,5.2,2017JJ00
GM0505,4.6,2018JJ00
GM0505,4.7,2019JJ00
GM0505,5.4,2020JJ00
GM0505,4.9,2021JJ00
GM0505,3.3,2022JJ00
GM0505,3.2,2023JJ00
GM0498,5.3,2013JJ00
GM0498,5.6,2014JJ00
GM0498,5.7,2015JJ00
GM0498,5.1,2016JJ00
GM0498,3.8,2017JJ00
GM0498,3.3,2018JJ00
GM0498,3.2,2019JJ00
GM0498,3.3,2020JJ00
GM0498,2.4,2021JJ00
GM0498,2.3,2022JJ00
GM0498,2.5,2023JJ00
GM1719,6.0,2013JJ00
GM1719,6.2,2014JJ00
GM1719,5.8,2015JJ00
GM1719,4.6,2016JJ00
GM1719,3.9,2017JJ00
GM1719,3.4,2018JJ00
GM1719,3.0,2019JJ00
GM1719,3.5,2020JJ00
GM1719,2.8,2021JJ00
GM1719,2.3,2022JJ00
GM1719,2.4,2023JJ00
GM0303,7.4,2013JJ00
GM0303,7.2,2014JJ00
GM0303,6.2,2015JJ00
GM0303,5.2,2016JJ00
GM0303,4.4,2017JJ00
GM0303,3.8,2018JJ00
GM0303,3.2,2019JJ00
GM0303,3.3,2020JJ00
GM0303,2.8,2021JJ00
GM0303,2.5,2022JJ00
GM0303,2.4,2023JJ00
GM0225,6.5,2013JJ00
GM0225,7.1,2014JJ00
GM0225,6.0,2015JJ00
GM0225,6.1,2016JJ00
GM0225,5.0,2017JJ00
GM0225,3.6,2018JJ00
GM0225,3.6,2019JJ00
GM0225,3.7,2020JJ00
GM0225,3.2,2021JJ00
GM0225,2.4,2022JJ00
GM0225,2.3,2023JJ00
GM0226,7.0,2013JJ00
GM0226,6.9,2014JJ00
GM0226,6.0,2015JJ00
GM0226,5.6,2016JJ00
GM0226,5.2,2017JJ00
GM0226,4.3,2018JJ00
GM0226,3.7,2019JJ00
GM0226,4.0,2020JJ00
GM0226,3.2,2021JJ00
GM0226,2.6,2022JJ00
GM0226,2.3,2023JJ00
GM1711,7.2,2013JJ00
GM1711,7.7,2014JJ00
GM1711,7.5,2015JJ00
GM1711,6.0,2016JJ00
GM1711,5.0,2017JJ00
GM1711,3.7,2018JJ00
GM1711,3.6,2019JJ00
GM1711,4.0,2020JJ00
GM1711,3.3,2021JJ00
GM1711,3.1,2022JJ00
GM1711,2.8,2023JJ00
GM0385,5.3,2013JJ00
GM0385,6.5,2014JJ00
GM0385,5.5,2015JJ00
GM0385,4.6,2016JJ00
GM0385,3.7,2017JJ00
GM0385,3.4,2018JJ00
GM0385,3.0,2019JJ00
GM0385,3.2,2020JJ00
GM0385,2.4,2021JJ00
GM0385,2.5,2022JJ00
GM0385,2.3,2023JJ00
GM0228,6.8,2013JJ00
GM0228,8.3,2014JJ00
GM0228,7.9,2015JJ00
GM0228,6.3,2016JJ00
GM0228,5.1,2017JJ00
GM0228,3.4,2018JJ00
GM0228,3.3,2019JJ00
GM0228,4.1,2020JJ00
GM0228,3.8,2021JJ00
GM0228,2.9,2022JJ00
GM0228,3.2,2023JJ00
GM0317,6.4,2013JJ00
GM0317,6.9,2014JJ00
GM0317,6.2,2015JJ00
GM0317,5.3,2016JJ00
GM0317,4.1,2017JJ00
GM0317,4.0,2018JJ00
GM0317,3.6,2019JJ00
GM0317,3.9,2020JJ00
GM0317,2.9,2021JJ00
GM0317,2.8,2022JJ00
GM0317,2.5,2023JJ00
GM1979,8.0,2013JJ00
GM1979,7.6,2014JJ00
GM1979,7.8,2015JJ00
GM1979,6.1,2016JJ00
GM1979,5.6,2017JJ00
GM1979,4.3,2018JJ00
GM1979,3.8,2019JJ00
GM1979,4.1,2020JJ00
GM1979,3.2,2021JJ00
GM1979,2.6,2022JJ00
GM1979,2.7,2023JJ00
GM0770,6.5,2013JJ00
GM0770,5.9,2014JJ00
GM0770,5.3,2015JJ00
GM0770,4.7,2016JJ00
GM0770,4.4,2017JJ00
GM0770,3.5,2018JJ00
GM0770,2.9,2019JJ00
GM0770,3.5,2020JJ00
GM0770,2.5,2021JJ00
GM0770,2.8,2022JJ00
GM0770,2.8,2023JJ00
GM1903,6.1,2013JJ00
GM1903,6.4,2014JJ00
GM1903,6.5,2015JJ00
GM1903,5.4,2016JJ00
GM1903,4.2,2017JJ00
GM1903,2.9,2018JJ00
GM1903,2.6,2019JJ00
GM1903,3.4,2020JJ00
GM1903,2.9,2021JJ00
GM1903,2.6,2022JJ00
GM1903,2.6,2023JJ00
GM0772,9.5,2013JJ00
GM0772,10.8,2014JJ00
GM0772,9.9,2015JJ00
GM0772,9.6,2016JJ00
GM0772,6.9,2017JJ00
GM0772,5.7,2018JJ00
GM0772,5.7,2019JJ00
GM0772,5.8,2020JJ00
GM0772,5.6,2021JJ00
GM0772,4.1,2022JJ00
GM0772,5.0,2023JJ00
GM0230,5.7,2013JJ00
GM0230,6.3,2014JJ00
GM0230,5.2,2015JJ00
GM0230,5.0,2016JJ00
GM0230,4.1,2017JJ00
GM0230,3.2,2018JJ00
GM0230,2.9,2019JJ00
GM0230,3.7,2020JJ00
GM0230,2.8,2021JJ00
GM0230,2.4,2022JJ00
GM0230,2.2,2023JJ00
GM0114,7.8,2013JJ00
GM0114,7.2,2014JJ00
GM0114,8.0,2015JJ00
GM0114,7.3,2016JJ00
GM0114,6.9,2017JJ00
GM0114,4.6,2018JJ00
GM0114,3.7,2019JJ00
GM0114,4.3,2020JJ00
GM0114,4.1,2021JJ00
GM0114,2.7,2022JJ00
GM0114,2.6,2023JJ00
GM0388,7.0,2013JJ00
GM0388,7.0,2014JJ00
GM0388,6.9,2015JJ00
GM0388,6.4,2016JJ00
GM0388,5.3,2017JJ00
GM0388,3.6,2018JJ00
GM0388,4.1,2019JJ00
GM0388,3.9,2020JJ00
GM0388,2.9,2021JJ00
GM0388,2.5,2022JJ00
GM0388,2.5,2023JJ00
GM0153,11.1,2013JJ00
GM0153,9.7,2014JJ00
GM0153,9.0,2015JJ00
GM0153,9.1,2016JJ00
GM0153,8.1,2017JJ00
GM0153,6.3,2018JJ00
GM0153,4.8,2019JJ00
GM0153,5.2,2020JJ00
GM0153,5.4,2021JJ00
GM0153,4.4,2022JJ00
GM0153,3.8,2023JJ00
GM0232,6.2,2013JJ00
GM0232,6.4,2014JJ00
GM0232,5.7,2015JJ00
GM0232,5.9,2016JJ00
GM0232,4.0,2017JJ00
GM0232,3.6,2018JJ00
GM0232,3.1,2019JJ00
GM0232,3.8,2020JJ00
GM0232,3.1,2021JJ00
GM0232,2.4,2022JJ00
GM0232,2.4,2023JJ00
GM0233,6.6,2013JJ00
GM0233,6.1,2014JJ00
GM0233,6.2,2015JJ00
GM0233,6.3,2016JJ00
GM0233,5.4,2017JJ00
GM0233,3.7,2018JJ00
GM0233,3.1,2019JJ00
GM0233,3.4,2020JJ00
GM0233,3.1,2021JJ00
GM0233,2.7,2022JJ00
GM0233,2.3,2023JJ00
GM0777,7.5,2013JJ00
GM0777,7.3,2014JJ00
GM0777,6.8,2015JJ00
GM0777,5.4,2016JJ00
GM0777,5.0,2017JJ00
GM0777,3.8,2018JJ00
GM0777,3.6,2019JJ00
GM0777,4.0,2020JJ00
GM0777,3.5,2021JJ00
GM0777,3.2,2022JJ00
GM0777,2.6,2023JJ00
GM1940,6.2,2013JJ00
GM1940,6.3,2014JJ00
GM1940,5.8,2015JJ00
GM1940,5.3,2016JJ00
GM1940,4.6,2017JJ00
GM1940,3.3,2018JJ00
GM1940,2.7,2019JJ00
GM1940,4.0,2020JJ00
GM1940,3.5,2021JJ00
GM1940,2.8,2022JJ00
GM1940,2.5,2023JJ00
GM0779,6.3,2013JJ00
GM0779,6.5,2014JJ00
GM0779,6.2,2015JJ00
GM0779,5.7,2016JJ00
GM0779,4.5,2017JJ00
GM0779,3.2,2018JJ00
GM0779,3.3,2019JJ00
GM0779,3.7,2020JJ00
GM0779,2.5,2021JJ00
GM0779,2.3,2022JJ00
GM0779,2.2,2023JJ00
GM1771,6.7,2013JJ00
GM1771,7.4,2014JJ00
GM1771,7.3,2015JJ00
GM1771,6.7,2016JJ00
GM1771,5.2,2017JJ00
GM1771,3.6,2018JJ00
GM1771,3.6,2019JJ00
GM1771,4.5,2020JJ00
GM1771,3.4,2021JJ00
GM1771,3.2,2022JJ00
GM1771,3.0,2023JJ00
GM1652,6.0,2013JJ00
GM1652,6.7,2014JJ00
GM1652,5.4,2015JJ00
GM1652,4.5,2016JJ00
GM1652,4.1,2017JJ00
GM1652,3.0,2018JJ00
GM1652,2.8,2019JJ00
GM1652,3.2,2020JJ00
GM1652,2.4,2021JJ00
GM1652,2.4,2022JJ00
GM1652,2.5,2023JJ00
GM0907,6.9,2013JJ00
GM0907,7.5,2014JJ00
GM0907,6.1,2015JJ00
GM0907,5.1,2016JJ00
GM0907,4.6,2017JJ00
GM0907,3.8,2018JJ00
GM0907,3.0,2019JJ00
GM0907,3.8,2020JJ00
GM0907,3.1,2021JJ00
GM0907,2.6,2022JJ00
GM0907,2.7,2023JJ00
GM0784,6.8,2013JJ00
GM0784,6.8,2014JJ00
GM0784,6.3,2015JJ00
GM0784,6.4,2016JJ00
GM0784,4.7,2017JJ00
GM0784,3.7,2018JJ00
GM0784,3.2,2019JJ00
GM0784,3.5,2020JJ00
GM0784,2.4,2021JJ00
GM0784,2.5,2022JJ00
GM0784,2.4,2023JJ00
GM1924,5.7,2013JJ00
GM1924,5.6,2014JJ00
GM1924,5.3,2015JJ00
GM1924,4.2,2016JJ00
GM1924,3.8,2017JJ00
GM1924,3.0,2018JJ00
GM1924,2.7,2019JJ00
GM1924,3.1,2020JJ00
GM1924,2.3,2021JJ00
GM1924,2.3,2022JJ00
GM1924,2.2,2023JJ00
GM0664,6.3,2013JJ00
GM0664,6.4,2014JJ00
GM0664,6.8,2015JJ00
GM0664,5.5,2016JJ00
GM0664,4.6,2017JJ00
GM0664,3.3,2018JJ00
GM0664,3.1,2019JJ00
GM0664,3.4,2020JJ00
GM0664,3.0,2021JJ00
GM0664,2.5,2022JJ00
GM0664,2.5,2023JJ00
GM0785,6.9,2013JJ00
GM0785,6.9,2014JJ00
GM0785,7.1,2015JJ00
GM0785,6.1,2016JJ00
GM0785,4.4,2017JJ00
GM0785,3.7,2018JJ00
GM0785,3.6,2019JJ00
GM0785,4.0,2020JJ00
GM0785,2.8,2021JJ00
GM0785,2.9,2022JJ00
GM0785,2.4,2023JJ00
GM1942,8.5,2013JJ00
GM1942,9.8,2014JJ00
GM1942,8.0,2015JJ00
GM1942,7.3,2016JJ00
GM1942,5.6,2017JJ00
GM1942,5.3,2018JJ00
GM1942,4.8,2019JJ00
GM1942,5.3,2020JJ00
GM1942,4.0,2021JJ00
GM1942,3.7,2022JJ00
GM1942,3.6,2023JJ00
GM0512,7.2,2013JJ00
GM0512,7.2,2014JJ00
GM0512,7.0,2015JJ00
GM0512,5.9,2016JJ00
GM0512,5.6,2017JJ00
GM0512,4.4,2018JJ00
GM0512,3.8,2019JJ00
GM0512,4.2,2020JJ00
GM0512,3.9,2021JJ00
GM0512,3.1,2022JJ00
GM0512,2.7,2023JJ00
GM0513,9.0,2013JJ00
GM0513,9.7,2014JJ00
GM0513,9.7,2015JJ00
GM0513,7.7,2016JJ00
GM0513,6.0,2017JJ00
GM0513,4.3,2018JJ00
GM0513,4.7,2019JJ00
GM0513,4.8,2020JJ00
GM0513,4.5,2021JJ00
GM0513,3.8,2022JJ00
GM0513,3.0,2023JJ00
GM0518,12.2,2013JJ00
GM0518,13.1,2014JJ00
GM0518,12.7,2015JJ00
GM0518,11.1,2016JJ00
GM0518,9.5,2017JJ00
GM0518,6.7,2018JJ00
GM0518,6.9,2019JJ00
GM0518,7.5,2020JJ00
GM0518,6.5,2021JJ00
GM0518,4.7,2022JJ00
GM0518,4.9,2023JJ00
GM0014,11.2,2013JJ00
GM0014,11.3,2014JJ00
GM0014,12.7,2015JJ00
GM0014,11.3,2016JJ00
GM0014,10.1,2017JJ00
GM0014,9.0,2018JJ00
GM0014,7.5,2019JJ00
GM0014,7.9,2020JJ00
GM0014,6.5,2021JJ00
GM0014,5.3,2022JJ00
GM0014,5.5,2023JJ00
GM1729,6.4,2013JJ00
GM1729,7.2,2014JJ00
GM1729,6.4,2015JJ00
GM1729,5.3,2016JJ00
GM1729,4.9,2017JJ00
GM1729,3.8,2018JJ00
GM1729,3.3,2019JJ00
GM1729,3.8,2020JJ00
GM1729,3.2,2021JJ00
GM1729,2.5,2022JJ00
GM1729,2.5,2023JJ00
GM0158,7.0,2013JJ00
GM0158,6.6,2014JJ00
GM0158,5.7,2015JJ00
GM0158,6.3,2016JJ00
GM0158,4.4,2017JJ00
GM0158,3.6,2018JJ00
GM0158,3.2,2019JJ00
GM0158,3.4,2020JJ00
GM0158,2.7,2021JJ00
GM0158,2.4,2022JJ00
GM0158,2.4,2023JJ00
GM0392,8.1,2013JJ00
GM0392,8.3,2014JJ00
GM0392,8.6,2015JJ00
GM0392,7.0,2016JJ00
GM0392,7.1,2017JJ00
GM0392,5.1,2018JJ00
GM0392,5.5,2019JJ00
GM0392,5.9,2020JJ00
GM0392,4.3,2021JJ00
GM0392,3.8,2022JJ00
GM0392,4.5,2023JJ00
GM0394,6.7,2013JJ00
GM0394,6.9,2014JJ00
GM0394,6.1,2015JJ00
GM0394,5.2,2016JJ00
GM0394,4.6,2017JJ00
GM0394,3.5,2018JJ00
GM0394,3.8,2019JJ00
GM0394,4.0,2020JJ00
GM0394,4.0,2021JJ00
GM0394,2.9,2022JJ00
GM0394,3.0,2023JJ00
GM1655,6.6,2013JJ00
GM1655,7.1,2014JJ00
GM1655,6.8,2015JJ00
GM1655,6.3,2016JJ00
GM1655,4.4,2017JJ00
GM1655,3.5,2018JJ00
GM1655,3.5,2019JJ00
GM1655,3.8,2020JJ00
GM1655,3.1,2021JJ00
GM1655,2.5,2022JJ00
GM1655,2.3,2023JJ00
GM0160,7.1,2013JJ00
GM0160,5.6,2014JJ00
GM0160,5.2,2015JJ00
GM0160,4.7,2016JJ00
GM0160,3.8,2017JJ00
GM0160,3.2,2018JJ00
GM0160,2.8,2019JJ00
GM0160,3.3,2020JJ00
GM0160,2.6,2021JJ00
GM0160,2.1,2022JJ00
GM0160,2.3,2023JJ00
GM0243,6.6,2013JJ00
GM0243,7.2,2014JJ00
GM0243,6.4,2015JJ00
GM0243,5.7,2016JJ00
GM0243,4.8,2017JJ00
GM0243,3.5,2018JJ00
GM0243,3.3,2019JJ00
GM0243,3.9,2020JJ00
GM0243,3.6,2021JJ00
GM0243,2.8,2022JJ00
GM0243,2.7,2023JJ00
GM0523,5.1,2013JJ00
GM0523,5.4,2014JJ00
GM0523,4.6,2015JJ00
GM0523,4.2,2016JJ00
GM0523,3.5,2017JJ00
GM0523,3.2,2018JJ00
GM0523,2.8,2019JJ00
GM0523,3.2,2020JJ00
GM0523,2.3,2021JJ00
