RegioS,Werkloosheidspercentage_13,Perioden
GM0523,2.4,2022JJ00
GM0523,2.3,2023JJ00
GM0072,8.0,2013JJ00
GM0072,8.5,2014JJ00
GM0072,7.4,2015JJ00
GM0072,7.4,2016JJ00
GM0072,6.1,2017JJ00
GM0072,4.2,2018JJ00
GM0072,3.6,2019JJ00
GM0072,4.5,2020JJ00
GM0072,3.8,2021JJ00
GM0072,2.9,2022JJ00
GM0072,2.8,2023JJ00
GM0244,6.5,2013JJ00
GM0244,7.0,2014JJ00
GM0244,5.7,2015JJ00
GM0244,5.7,2016JJ00
GM0244,4.3,2017JJ00
GM0244,3.4,2018JJ00
GM0244,2.9,2019JJ00
GM0244,3.5,2020JJ00
GM0244,2.9,2021JJ00
GM0244,2.8,2022JJ00
GM0244,2.8,2023JJ00
GM0396,6.3,2013JJ00
GM0396,7.3,2014JJ00
GM0396,7.0,2015JJ00
GM0396,5.5,2016JJ00
GM0396,4.8,2017JJ00
GM0396,3.5,2018JJ00
GM0396,3.1,2019JJ00
GM0396,3.4,2020JJ00
GM0396,3.0,2021JJ00
GM0396,3.1,2022JJ00
GM0396,2.8,2023JJ00
GM0397,8.2,2013JJ00
GM0397,8.5,2014JJ00
GM0397,7.9,2015JJ00
GM0397,7.3,2016JJ00
GM0397,6.4,2017JJ00
GM0397,4.6,2018JJ00
GM0397,4.8,2019JJ00
GM0397,5.6,2020JJ00
GM0397,4.0,2021JJ00
GM0397,3.7,2022JJ00
GM0397,4.0,2023JJ00
GM0246,6.1,2013JJ00
GM0246,6.5,2014JJ00
GM0246,6.7,2015JJ00
GM0246,5.7,2016JJ00
GM0246,4.5,2017JJ00
GM0246,3.2,2018JJ00
GM0246,2.9,2019JJ00
GM0246,3.2,2020JJ00
GM0246,2.6,2021JJ00
GM0246,2.5,2022JJ00
GM0246,2.0,2023JJ00
GM0074,7.7,2013JJ00
GM0074,8.5,2014JJ00
GM0074,6.9,2015JJ00
GM0074,6.0,2016JJ00
GM0074,5.8,2017JJ00
GM0074,4.3,2018JJ00
GM0074,3.4,2019JJ00
GM0074,4.3,2020JJ00
GM0074,3.8,2021JJ00
GM0074,2.9,2022JJ00
GM0074,3.4,2023JJ00
GM0917,9.0,2013JJ00
GM0917,9.7,2014JJ00
GM0917,9.3,2015JJ00
GM0917,6.7,2016JJ00
GM0917,6.0,2017JJ00
GM0917,5.5,2018JJ00
GM0917,4.8,2019JJ00
GM0917,5.1,2020JJ00
GM0917,4.7,2021JJ00
GM0917,3.5,2022JJ00
GM0917,3.6,2023JJ00
GM1658,5.5,2013JJ00
GM1658,6.9,2014JJ00
GM1658,5.9,2015JJ00
GM1658,5.2,2016JJ00
GM1658,4.4,2017JJ00
GM1658,3.6,2018JJ00
GM1658,3.2,2019JJ00
GM1658,3.7,2020JJ00
GM1658,2.5,2021JJ00
GM1658,2.8,2022JJ00
GM1658,2.4,2023JJ00
GM0399,6.9,2013JJ00
GM0399,7.2,2014JJ00
GM0399,6.4,2015JJ00
GM0399,5.1,2016JJ00
GM0399,4.9,2017JJ00
GM0399,4.0,2018JJ00
GM0399,3.4,2019JJ00
GM0399,4.3,2020JJ00
GM0399,3.3,2021JJ00
GM0399,2.9,2022JJ00
GM0399,3.5,2023JJ00
GM0400,7.5,2013JJ00
GM0400,7.7,2014JJ00
GM0400,6.6,2015JJ00
GM0400,5.5,2016JJ00
GM0400,4.9,2017JJ00
GM0400,3.6,2018JJ00
GM0400,3.7,2019JJ00
GM0400,3.9,2020JJ00
GM0400,2.8,2021JJ00
GM0400,2.5,2022JJ00
GM0400,2.6,2023JJ00
GM0163,5.8,2013JJ00
GM0163,6.3,2014JJ00
GM0163,5.7,2015JJ00
GM0163,5.1,2016JJ00
GM0163,3.9,2017JJ00
GM0163,3.2,2018JJ00
GM0163,2.9,2019JJ00
GM0163,3.6,2020JJ00
GM0163,2.5,2021JJ00
GM0163,2.1,2022JJ00
GM0163,1.9,2023JJ00
GM0794,8.9,2013JJ00
GM0794,9.3,2014JJ00
GM0794,8.9,2015JJ00
GM0794,6.8,2016JJ00
GM0794,5.5,2017JJ00
GM0794,5.0,2018JJ00
GM0794,4.3,2019JJ00
GM0794,5.2,2020JJ00
GM0794,3.5,2021JJ00
GM0794,3.3,2022JJ00
GM0794,3.4,2023JJ00
GM0531,5.4,2013JJ00
GM0531,5.7,2014JJ00
GM0531,5.6,2015JJ00
GM0531,4.8,2016JJ00
GM0531,3.7,2017JJ00
GM0531,3.3,2018JJ00
GM0531,3.2,2019JJ00
GM0531,3.5,2020JJ00
GM0531,2.8,2021JJ00
GM0531,2.6,2022JJ00
GM0531,2.3,2023JJ00
GM0164,7.7,2013JJ00
GM0164,8.0,2014JJ00
GM0164,8.1,2015JJ00
GM0164,7.1,2016JJ00
GM0164,5.5,2017JJ00
GM0164,4.0,2018JJ00
GM0164,4.1,2019JJ00
GM0164,4.8,2020JJ00
GM0164,3.4,2021JJ00
GM0164,3.2,2022JJ00
GM0164,3.3,2023JJ00
GM0796,8.6,2013JJ00
GM0796,9.1,2014JJ00
GM0796,6.8,2015JJ00
GM0796,6.5,2016JJ00
GM0796,6.1,2017JJ00
GM0796,5.0,2018JJ00
GM0796,4.2,2019JJ00
GM0796,4.2,2020JJ00
GM0796,3.6,2021JJ00
GM0796,4.4,2022JJ00
GM0796,3.4,2023JJ00
GM0252,7.1,2013JJ00
GM0252,6.8,2014JJ00
GM0252,6.0,2015JJ00
GM0252,6.5,2016JJ00
GM0252,4.9,2017JJ00
GM0252,4.5,2018JJ00
GM0252,4.2,2019JJ00
GM0252,4.6,2020JJ00
GM0252,3.1,2021JJ00
GM0252,3.0,2022JJ00
GM0252,2.9,2023JJ00
GM0797,6.0,2013JJ00
GM0797,6.7,2014JJ00
GM0797,7.1,2015JJ00
GM0797,5.5,2016JJ00
GM0797,4.5,2017JJ00
GM0797,3.5,2018JJ00
GM0797,3.2,2019JJ00
GM0797,3.8,2020JJ00
GM0797,2.9,2021JJ00
GM0797,2.7,2022JJ00
GM0797,2.4,2023JJ00
GM0534,6.8,2013JJ00
GM0534,7.8,2014JJ00
GM0534,6.9,2015JJ00
GM0534,5.3,2016JJ00
GM0534,4.4,2017JJ00
GM0534,2.8,2018JJ00
GM0534,3.0,2019JJ00
GM0534,3.8,2020JJ00
GM0534,3.2,2021JJ00
GM0534,2.7,2022JJ00
GM0534,2.8,2023JJ00
GM0798,5.8,2013JJ00
GM0798,5.7,2014JJ00
GM0798,5.1,2015JJ00
GM0798,5.1,2016JJ00
GM0798,3.9,2017JJ00
GM0798,3.3,2018JJ00
GM0798,2.9,2019JJ00
GM0798,3.2,2020JJ00
GM0798,2.2,2021JJ00
GM0798,2.2,2022JJ00
GM0798,2.2,2023JJ00
GM0402,8.9,2013JJ00
GM0402,9.0,2014JJ00
GM0402,8.2,2015JJ00
GM0402,7.0,2016JJ00
GM0402,6.5,2017JJ00
GM0402,4.8,2018JJ00
GM0402,4.5,2019JJ00
GM0402,5.5,2020JJ00
GM0402,4.0,2021JJ00
GM0402,4.2,2022JJ00
GM0402,4.3,2023JJ00
GM1963,6.1,2013JJ00
GM1963,6.2,2014JJ00
GM1963,5.8,2015JJ00
GM1963,4.9,2016JJ00
GM1963,3.9,2017JJ00
GM1963,3.3,2018JJ00
GM1963,3.0,2019JJ00
GM1963,3.5,2020JJ00
GM1963,2.8,2021JJ00
GM1963,2.3,2022JJ00
GM1963,2.1,2023JJ00
GM1735,6.2,2013JJ00
GM1735,7.2,2014JJ00
GM1735,6.1,2015JJ00
GM1735,6.0,2016JJ00
GM1735,4.6,2017JJ00
GM1735,3.3,2018JJ00
GM1735,2.7,2019JJ00
GM1735,3.2,2020JJ00
GM1735,2.7,2021JJ00
GM1735,2.9,2022JJ00
GM1735,2.4,2023JJ00
GM1966,7.2,2013JJ00
GM1966,7.0,2014JJ00
GM1966,6.9,2015JJ00
GM1966,5.9,2016JJ00
GM1966,5.2,2017JJ00
GM1966,4.1,2018JJ00
GM1966,3.4,2019JJ00
GM1966,3.3,2020JJ00
GM1966,2.9,2021JJ00
GM1966,2.5,2022JJ00
GM1966,2.2,2023JJ00
GM1911,4.8,2013JJ00
GM1911,5.2,2014JJ00
GM1911,4.7,2015JJ00
GM1911,5.2,2016JJ00
GM1911,4.0,2017JJ00
GM1911,2.9,2018JJ00
GM1911,2.6,2019JJ00
GM1911,2.9,2020JJ00
GM1911,2.5,2021JJ00
GM1911,2.5,2022JJ00
GM1911,2.5,2023JJ00
GM0118,8.1,2013JJ00
GM0118,7.5,2014JJ00
GM0118,7.3,2015JJ00
GM0118,5.4,2016JJ00
GM0118,4.9,2017JJ00
GM0118,3.8,2018JJ00
GM0118,3.0,2019JJ00
GM0118,3.9,2020JJ00
GM0118,3.5,2021JJ00
GM0118,2.6,2022JJ00
GM0118,2.7,2023JJ00
GM0405,7.0,2013JJ00
GM0405,7.7,2014JJ00
GM0405,7.0,2015JJ00
GM0405,7.4,2016JJ00
GM0405,5.5,2017JJ00
GM0405,4.4,2018JJ00
GM0405,4.3,2019JJ00
GM0405,4.5,2020JJ00
GM0405,3.9,2021JJ00
GM0405,3.3,2022JJ00
GM0405,3.4,2023JJ00
GM1507,5.5,2013JJ00
GM1507,6.3,2014JJ00
GM1507,5.8,2015JJ00
GM1507,4.1,2016JJ00
GM1507,3.9,2017JJ00
GM1507,3.1,2018JJ00
GM1507,2.7,2019JJ00
GM1507,3.5,2020JJ00
GM1507,2.7,2021JJ00
GM1507,2.4,2022JJ00
GM1507,2.4,2023JJ00
GM0321,6.6,2013JJ00
GM0321,7.1,2014JJ00
GM0321,6.9,2015JJ00
GM0321,5.7,2016JJ00
GM0321,5.0,2017JJ00
GM0321,4.8,2018JJ00
GM0321,4.8,2019JJ00
GM0321,4.7,2020JJ00
GM0321,3.4,2021JJ00
GM0321,3.0,2022JJ00
GM0321,3.4,2023JJ00
GM0406,6.5,2013JJ00
GM0406,7.3,2014JJ00
GM0406,7.1,2015JJ00
GM0406,5.6,2016JJ00
GM0406,5.6,2017JJ00
GM0406,3.6,2018JJ00
GM0406,4.1,2019JJ00
GM0406,4.5,2020JJ00
GM0406,3.3,2021JJ00
GM0406,2.7,2022JJ00
GM0406,2.8,2023JJ00
GM0677,5.9,2013JJ00
GM0677,5.6,2014JJ00
GM0677,6.0,2015JJ00
GM0677,5.4,2016JJ00
GM0677,3.8,2017JJ00
GM0677,3.3,2018JJ00
GM0677,3.3,2019JJ00
GM0677,3.8,2020JJ00
GM0677,3.0,2021JJ00
GM0677,2.3,2022JJ00
GM0677,2.3,2023JJ00
GM0353,6.4,2013JJ00
GM0353,7.0,2014JJ00
GM0353,6.6,2015JJ00
GM0353,6.6,2016JJ00
GM0353,4.3,2017JJ00
GM0353,3.4,2018JJ00
GM0353,4.0,2019JJ00
GM0353,4.4,2020JJ00
GM0353,3.1,2021JJ00
GM0353,2.7,2022JJ00
GM0353,2.8,2023JJ00
GM1884,6.4,2013JJ00
GM1884,5.7,2014JJ00
GM1884,5.0,2015JJ00
GM1884,5.0,2016JJ00
GM1884,3.7,2017JJ00
GM1884,3.0,2018JJ00
GM1884,2.8,2019JJ00
GM1884,3.2,2020JJ00
GM1884,2.8,2021JJ00
GM1884,2.5,2022JJ00
GM1884,2.3,2023JJ00
GM0166,7.5,2013JJ00
GM0166,6.7,2014JJ00
GM0166,5.7,2015JJ00
GM0166,5.2,2016JJ00
GM0166,4.3,2017JJ00
GM0166,3.6,2018JJ00
GM0166,3.3,2019JJ00
GM0166,4.0,2020JJ00
GM0166,2.6,2021JJ00
GM0166,2.6,2022JJ00
GM0166,2.6,2023JJ00
GM0678,5.2,2013JJ00
GM0678,5.3,2014JJ00
GM0678,5.4,2015JJ00
GM0678,4.1,2016JJ00
GM0678,3.2,2017JJ00
GM0678,3.0,2018JJ00
GM0678,2.9,2019JJ00
GM0678,2.8,2020JJ00
GM0678,2.4,2021JJ00
GM0678,2.3,2022JJ00
GM0678,2.2,2023JJ00
GM0537,5.5,2013JJ00
GM0537,4.7,2014JJ00
GM0537,4.9,2015JJ00
GM0537,4.6,2016JJ00
GM0537,4.0,2017JJ00
GM0537,2.7,2018JJ00
GM0537,3.2,2019JJ00
GM0537,3.1,2020JJ00
GM0537,2.9,2021JJ00
GM0537,2.7,2022JJ00
GM0537,2.5,2023JJ00
GM0928,8.6,2013JJ00
GM0928,9.4,2014JJ00
GM0928,9.1,2015JJ00
GM0928,7.5,2016JJ00
GM0928,5.6,2017JJ00
GM0928,4.6,2018JJ00
GM0928,4.4,2019JJ00
GM0928,5.0,2020JJ00
GM0928,3.8,2021JJ00
GM0928,3.1,2022JJ00
GM0928,3.2,2023JJ00
GM1598,5.4,2013JJ00
GM1598,5.9,2014JJ00
GM1598,4.6,2015JJ00
GM1598,3.9,2016JJ00
GM1598,3.8,2017JJ00
GM1598,3.0,2018JJ00
GM1598,2.6,2019JJ00
GM1598,2.9,2020JJ00
GM1598,2.4,2021JJ00
GM1598,2.2,2022JJ00
GM1598,2.2,2023JJ00
GM0542,7.3,2013JJ00
GM0542,7.0,2014JJ00
GM0542,6.7,2015JJ00
GM0542,6.0,2016JJ00
GM0542,4.8,2017JJ00
GM0542,4.3,2018JJ00
GM0542,3.6,2019JJ00
GM0542,4.1,2020JJ00
GM0542,2.8,2021JJ00
GM0542,2.5,2022JJ00
GM0542,2.8,2023JJ00
GM1931,6.1,2013JJ00
GM1931,6.2,2014JJ00
GM1931,5.3,2015JJ00
GM1931,4.6,2016JJ00
GM1931,4.1,2017JJ00
GM1931,3.2,2018JJ00
GM1931,3.0,2019JJ00
GM1931,3.6,2020JJ00
GM1931,2.5,2021JJ00
GM1931,2.3,2022JJ00
GM1931,2.6,2023JJ00
GM1659,6.1,2013JJ00
GM1659,6.5,2014JJ00
GM1659,5.9,2015JJ00
GM1659,5.1,2016JJ00
GM1659,4.1,2017JJ00
GM1659,3.9,2018JJ00
GM1659,3.2,2019JJ00
GM1659,3.3,2020JJ00
GM1659,2.9,2021JJ00
GM1659,2.5,2022JJ00
GM1659,2.3,2023JJ00
GM1982,6.2,2013JJ00
GM1982,6.8,2014JJ00
GM1982,6.4,2015JJ00
GM1982,6.0,2016JJ00
GM1982,4.5,2017JJ00
GM1982,3.5,2018JJ00
GM1982,3.3,2019JJ00
GM1982,3.5,2020JJ00
GM1982,2.9,2021JJ00
GM1982,2.3,2022JJ00
GM1982,2.2,2023JJ00
GM0882,7.5,2013JJ00
GM0882,7.5,2014JJ00
GM0882,7.7,2015JJ00
GM0882,6.0,2016JJ00
GM0882,5.0,2017JJ00
GM0882,4.0,2018JJ00
GM0882,3.8,2019JJ00
GM0882,4.0,2020JJ00
GM0882,3.6,2021JJ00
GM0882,2.7,2022JJ00
GM0882,2.7,2023JJ00
GM0415,5.9,2013JJ00
GM0415,6.8,2014JJ00
GM0415,6.3,2015JJ00
GM0415,5.0,2016JJ00
GM0415,4.7,2017JJ00
GM0415,3.8,2018JJ00
GM0415,3.8,2019JJ00
GM0415,4.1,2020JJ00
GM0415,3.1,2021JJ00
GM0415,2.8,2022JJ00
GM0415,2.7,2023JJ00
GM1621,7.2,2013JJ00
GM1621,6.9,2014JJ00
GM1621,6.1,2015JJ00
GM1621,5.7,2016JJ00
GM1621,5.0,2017JJ00
GM1621,3.8,2018JJ00
GM1621,3.3,2019JJ00
GM1621,3.8,2020JJ00
GM1621,2.6,2021JJ00
GM1621,2.7,2022JJ00
GM1621,2.8,2023JJ00
GM0417,7.4,2013JJ00
GM0417,8.6,2014JJ00
GM0417,7.2,2015JJ00
GM0417,6.2,2016JJ00
GM0417,4.9,2017JJ00
GM0417,4.9,2018JJ00
GM0417,4.0,2019JJ00
GM0417,4.8,2020JJ00
GM0417,3.3,2021JJ00
GM0417,3.5,2022JJ00
GM0417,3.1,2023JJ00
GM0080,11.2,2013JJ00
GM0080,9.3,2014JJ00
GM0080,10.1,2015JJ00
GM0080,9.1,2016JJ00
GM0080,7.5,2017JJ00
GM0080,6.5,2018JJ00
GM0080,4.9,2019JJ00
GM0080,5.7,2020JJ00
GM0080,5.9,2021JJ00
GM0080,4.3,2022JJ00
GM0080,4.3,2023JJ00
GM0546,10.9,2013JJ00
GM0546,9.7,2014JJ00
GM0546,9.7,2015JJ00
GM0546,8.8,2016JJ00
GM0546,7.3,2017JJ00
GM0546,5.7,2018JJ00
GM0546,6.4,2019JJ00
GM0546,7.5,2020JJ00
GM0546,5.7,2021JJ00
GM0546,4.2,2022JJ00
GM0546,5.0,2023JJ00
GM0547,8.1,2013JJ00
GM0547,9.3,2014JJ00
GM0547,7.9,2015JJ00
GM0547,6.5,2016JJ00
GM0547,4.7,2017JJ00
GM0547,4.1,2018JJ00
GM0547,3.9,2019JJ00
GM0547,5.0,2020JJ00
GM0547,3.7,2021JJ00
GM0547,3.2,2022JJ00
GM0547,3.1,2023JJ00
GM1916,10.0,2013JJ00
GM1916,9.2,2014JJ00
GM1916,9.7,2015JJ00
GM1916,8.4,2016JJ00
GM1916,6.2,2017JJ00
GM1916,5.8,2018JJ00
GM1916,5.1,2019JJ00
GM1916,5.3,2020JJ00
GM1916,4.8,2021JJ00
GM1916,4.2,2022JJ00
GM1916,4.1,2023JJ00
GM0995,9.4,2013JJ00
GM0995,10.1,2014JJ00
GM0995,8.9,2015JJ00
GM0995,7.8,2016JJ00
GM0995,6.9,2017JJ00
GM0995,4.5,2018JJ00
GM0995,4.5,2019JJ00
GM0995,4.9,2020JJ00
GM0995,4.2,2021JJ00
GM0995,3.0,2022JJ00
GM0995,3.3,2023JJ00
GM1640,5.9,2013JJ00
GM1640,6.0,2014JJ00
GM1640,6.0,2015JJ00
GM1640,4.7,2016JJ00
GM1640,4.0,2017JJ00
GM1640,3.0,2018JJ00
GM1640,3.0,2019JJ00
GM1640,3.2,2020JJ00
GM1640,2.8,2021JJ00
GM1640,2.5,2022JJ00
GM1640,2.2,2023JJ00
GM0327,7.4,2013JJ00
GM0327,6.3,2014JJ00
GM0327,6.3,2015JJ00
GM0327,5.1,2016JJ00
GM0327,4.2,2017JJ00
GM0327,3.9,2018JJ00
GM0327,3.3,2019JJ00
GM0327,3.8,2020JJ00
GM0327,4.0,2021JJ00
GM0327,2.8,2022JJ00
GM0327,2.6,2023JJ00
GM1705,7.4,2013JJ00
GM1705,6.7,2014JJ00
GM1705,6.0,2015JJ00
GM1705,5.3,2016JJ00
GM1705,5.0,2017JJ00
GM1705,3.6,2018JJ00
GM1705,3.0,2019JJ00
GM1705,3.4,2020JJ00
GM1705,2.9,2021JJ00
GM1705,2.2,2022JJ00
GM1705,2.5,2023JJ00
GM0553,6.1,2013JJ00
GM0553,6.5,2014JJ00
GM0553,6.4,2015JJ00
GM0553,5.6,2016JJ00
GM0553,4.1,2017JJ00
GM0553,3.3,2018JJ00
GM0553,3.4,2019JJ00
GM0553,3.8,2020JJ00
GM0553,2.6,2021JJ00
GM0553,2.3,2022JJ00
GM0553,2.8,2023JJ00
GM0262,7.3,2013JJ00
GM0262,8.5,2014JJ00
GM0262,7.7,2015JJ00
GM0262,6.7,2016JJ00
GM0262,5.3,2017JJ00
GM0262,4.0,2018JJ00
GM0262,3.3,2019JJ00
GM0262,3.6,2020JJ00
GM0262,3.5,2021JJ00
GM0262,2.7,2022JJ00
GM0262,2.3,2023JJ00
GM0809,6.3,2013JJ00
GM0809,6.4,2014JJ00
GM0809,6.1,2015JJ00
GM0809,5.2,2016JJ00
GM0809,4.4,2017JJ00
GM0809,3.8,2018JJ00
GM0809,3.0,2019JJ00
GM0809,3.1,2020JJ00
GM0809,2.6,2021JJ00
GM0809,2.5,2022JJ00
GM0809,2.4,2023JJ00
GM0331,5.3,2013JJ00
GM0331,5.3,2014JJ00
GM0331,5.3,2015JJ00
GM0331,4.5,2016JJ00
GM0331,3.3,2017JJ00
GM0331,3.1,2018JJ00
GM0331,2.9,2019JJ00
GM0331,3.4,2020JJ00
GM0331,2.5,2021JJ00
GM0331,2.3,2022JJ00
GM0331,2.3,2023JJ00
GM0168,5.8,2013JJ00
GM0168,6.8,2014JJ00
GM0168,6.7,2015JJ00
GM0168,6.1,2016JJ00
GM0168,5.2,2017JJ00
GM0168,4.1,2018JJ00
GM0168,3.3,2019JJ00
GM0168,3.2,2020JJ00
GM0168,2.9,2021JJ00
GM0168,2.5,2022JJ00
GM0168,2.5,2023JJ00
GM0263,6.4,2013JJ00
GM0263,7.0,2014JJ00
GM0263,5.7,2015JJ00
GM0263,4.8,2016JJ00
GM0263,4.3,2017JJ00
GM0263,2.9,2018JJ00
GM0263,2.8,2019JJ00
GM0263,3.2,2020JJ00
GM0263,2.9,2021JJ00
GM0263,2.4,2022JJ00
GM0263,2.2,2023JJ00
GM1641,5.7,2013JJ00
GM1641,6.4,2014JJ00
GM1641,5.9,2015JJ00
GM1641,4.9,2016JJ00
GM1641,4.2,2017JJ00
GM1641,3.5,2018JJ00
GM1641,3.3,2019JJ00
GM1641,4.5,2020JJ00
GM1641,3.1,2021JJ00
GM1641,2.5,2022JJ00
GM1641,2.6,2023JJ00
GM1991,6.9,2013JJ00
GM1991,7.0,2014JJ00
GM1991,6.3,2015JJ00
GM1991,5.4,2016JJ00
GM1991,4.5,2017JJ00
GM1991,3.5,2018JJ00
GM1991,3.3,2019JJ00
GM1991,3.5,2020JJ00
GM1991,3.1,2021JJ00
GM1991,2.5,2022JJ00
GM1991,2.5,2023JJ00
GM0556,7.9,2013JJ00
GM0556,8.4,2014JJ00
GM0556,7.4,2015JJ00
GM0556,7.0,2016JJ00
GM0556,5.6,2017JJ00
GM0556,4.2,2018JJ00
GM0556,4.2,2019JJ00
GM0556,4.6,2020JJ00
GM0556,3.6,2021JJ00
GM0556,3.2,2022JJ00
GM0556,2.8,2023JJ00
GM0935,9.0,2013JJ00
GM0935,8.8,2014JJ00
GM0935,9.1,2015JJ00
GM0935,8.2,2016JJ00
GM0935,7.0,2017JJ00
GM0935,5.4,2018JJ00
GM0935,5.4,2019JJ00
GM0935,5.9,2020JJ00
GM0935,6.6,2021JJ00
GM0935,4.9,2022JJ00
GM0935,4.8,2023JJ00
GM0420,5.8,2013JJ00
GM0420,5.9,2014JJ00
GM0420,5.0,2015JJ00
GM0420,5.2,2016JJ00
GM0420,4.5,2017JJ00
GM0420,3.3,2018JJ00
GM0420,3.1,2019JJ00
GM0420,3.5,2020JJ00
GM0420,2.7,2021JJ00
GM0420,2.6,2022JJ00
GM0420,2.2,2023JJ00
GM0938,7.3,2013JJ00
GM0938,7.9,2014JJ00
GM0938,7.0,2015JJ00
GM0938,5.4,2016JJ00
GM0938,4.4,2017JJ00
GM0938,3.5,2018JJ00
GM0938,3.4,2019JJ00
GM0938,3.9,2020JJ00
GM0938,3.5,2021JJ00
GM0938,3.0,2022JJ00
GM0938,2.7,2023JJ00
GM1948,6.1,2013JJ00
GM1948,6.6,2014JJ00
GM1948,6.0,2015JJ00
GM1948,5.2,2016JJ00
GM1948,4.3,2017JJ00
GM1948,3.0,2018JJ00
GM1948,2.9,2019JJ00
GM1948,3.4,2020JJ00
GM1948,2.6,2021JJ00
GM1948,2.2,2022JJ00
GM1948,2.1,2023JJ00
GM0119,7.6,2013JJ00
GM0119,7.5,2014JJ00
GM0119,6.9,2015JJ00
GM0119,6.6,2016JJ00
GM0119,6.4,2017JJ00
GM0119,5.0,2018JJ00
GM0119,3.9,2019JJ00
GM0119,4.4,2020JJ00
GM0119,3.3,2021JJ00
GM0119,2.6,2022JJ00
GM0119,2.6,2023JJ00
GM0687,6.4,2013JJ00
GM0687,6.2,2014JJ00
GM0687,5.8,2015JJ00
GM0687,4.6,2016JJ00
GM0687,4.7,2017JJ00
GM0687,3.5,2018JJ00
GM0687,3.9,2019JJ00
GM0687,4.3,2020JJ00
GM0687,3.2,2021JJ00
GM0687,2.5,2022JJ00
GM0687,2.7,2023JJ00
GM1842,5.9,2013JJ00
GM1842,6.7,2014JJ00
GM1842,5.8,2015JJ00
GM1842,4.4,2016JJ00
GM1842,3.5,2017JJ00
GM1842,2.9,2018JJ00
GM1842,3.1,2019JJ00
GM1842,3.4,2020JJ00
GM1842,2.6,2021JJ00
GM1842,2.6,2022JJ00
GM1842,2.4,2023JJ00
GM1731,5.9,2013JJ00
GM1731,6.6,2014JJ00
GM1731,6.7,2015JJ00
GM1731,5.2,2016JJ00
GM1731,4.6,2017JJ00
GM1731,3.0,2018JJ00
GM1731,2.9,2019JJ00
GM1731,2.9,2020JJ00
GM1731,2.9,2021JJ00
GM1731,2.1,2022JJ00
GM1731,2.1,2023JJ00
GM1952,7.7,2013JJ00
GM1952,8.4,2014JJ00
GM1952,7.7,2015JJ00
GM1952,6.9,2016JJ00
GM1952,5.6,2017JJ00
GM1952,5.2,2018JJ00
GM1952,3.7,2019JJ00
GM1952,4.5,2020JJ00
GM1952,3.6,2021JJ00
GM1952,2.6,2022JJ00
GM1952,3.1,2023JJ00
GM1709,5.4,2013JJ00
GM1709,6.6,2014JJ00
GM1709,5.8,2015JJ00
GM1709,5.5,2016JJ00
GM1709,4.4,2017JJ00
GM1709,3.4,2018JJ00
GM1709,3.0,2019JJ00
GM1709,3.2,2020JJ00
GM1709,3.2,2021JJ00
GM1709,2.8,2022JJ00
GM1709,2.5,2023JJ00
GM1978,4.7,2013JJ00
GM1978,5.1,2014JJ00
GM1978,4.9,2015JJ00
GM1978,4.0,2016JJ00
GM1978,3.5,2017JJ00
GM1978,2.8,2018JJ00
GM1978,2.7,2019JJ00
GM1978,3.1,2020JJ00
GM1978,2.4,2021JJ00
GM1978,2.0,2022JJ00
GM1978,1.7,2023JJ00
GM1955,6.6,2013JJ00
GM1955,7.4,2014JJ00
GM1955,6.5,2015JJ00
GM1955,5.4,2016JJ00
GM1955,4.0,2017JJ00
GM1955,3.1,2018JJ00
GM1955,3.5,2019JJ00
GM1955,3.7,2020JJ00
GM1955,2.8,2021JJ00
GM1955,2.3,2022JJ00
GM1955,2.4,2023JJ00
GM0335,5.6,2013JJ00
GM0335,5.7,2014JJ00
GM0335,5.2,2015JJ00
GM0335,5.2,2016JJ00
GM0335,3.8,2017JJ00
GM0335,3.7,2018JJ00
GM0335,3.2,2019JJ00
GM0335,3.3,2020JJ00
GM0335,2.9,2021JJ00
GM0335,2.3,2022JJ00
GM0335,2.4,2023JJ00
