RegioS,Werkloosheidspercentage_13,Perioden
GM0944,7.3,2013JJ00
GM0944,7.6,2014JJ00
GM0944,7.2,2015JJ00
GM0944,5.7,2016JJ00
GM0944,4.6,2017JJ00
GM0944,4.5,2018JJ00
GM0944,3.7,2019JJ00
GM0944,4.0,2020JJ00
GM0944,2.9,2021JJ00
GM0944,2.8,2022JJ00
GM0944,2.7,2023JJ00
GM1740,6.0,2013JJ00
GM1740,5.8,2014JJ00
GM1740,5.3,2015JJ00
GM1740,5.0,2016JJ00
GM1740,4.1,2017JJ00
GM1740,3.0,2018JJ00
GM1740,2.6,2019JJ00
GM1740,3.2,2020JJ00
GM1740,2.5,2021JJ00
GM1740,2.2,2022JJ00
GM1740,2.2,2023JJ00
GM0946,6.0,2013JJ00
GM0946,6.1,2014JJ00
GM0946,5.6,2015JJ00
GM0946,4.7,2016JJ00
GM0946,4.1,2017JJ00
GM0946,3.3,2018JJ00
GM0946,2.8,2019JJ00
GM0946,3.4,2020JJ00
GM0946,2.5,2021JJ00
GM0946,2.6,2022JJ00
GM0946,2.7,2023JJ00
GM0356,8.4,2013JJ00
GM0356,7.9,2014JJ00
GM0356,7.7,2015JJ00
GM0356,6.2,2016JJ00
GM0356,4.8,2017JJ00
GM0356,3.9,2018JJ00
GM0356,4.0,2019JJ00
GM0356,4.3,2020JJ00
GM0356,4.0,2021JJ00
GM0356,3.0,2022JJ00
GM0356,3.0,2023JJ00
GM0569,5.6,2013JJ00
GM0569,5.7,2014JJ00
GM0569,5.4,2015JJ00
GM0569,4.4,2016JJ00
GM0569,3.5,2017JJ00
GM0569,2.8,2018JJ00
GM0569,2.7,2019JJ00
GM0569,3.2,2020JJ00
GM0569,2.4,2021JJ00
GM0569,2.1,2022JJ00
GM0569,2.0,2023JJ00
GM0267,6.2,2013JJ00
GM0267,6.1,2014JJ00
GM0267,4.9,2015JJ00
GM0267,4.5,2016JJ00
GM0267,3.9,2017JJ00
GM0267,2.8,2018JJ00
GM0267,3.0,2019JJ00
GM0267,3.5,2020JJ00
GM0267,2.9,2021JJ00
GM0267,2.4,2022JJ00
GM0267,2.4,2023JJ00
GM0268,12.2,2013JJ00
GM0268,12.6,2014JJ00
GM0268,10.7,2015JJ00
GM0268,10.1,2016JJ00
GM0268,8.9,2017JJ00
GM0268,5.7,2018JJ00
GM0268,5.3,2019JJ00
GM0268,7.3,2020JJ00
GM0268,6.9,2021JJ00
GM0268,5.4,2022JJ00
GM0268,4.5,2023JJ00
GM1930,7.0,2013JJ00
GM1930,7.4,2014JJ00
GM1930,6.9,2015JJ00
GM1930,6.4,2016JJ00
GM1930,5.0,2017JJ00
GM1930,3.7,2018JJ00
GM1930,4.3,2019JJ00
GM1930,4.0,2020JJ00
GM1930,4.1,2021JJ00
GM1930,2.9,2022JJ00
GM1930,3.0,2023JJ00
GM1970,7.1,2013JJ00
GM1970,7.1,2014JJ00
GM1970,6.7,2015JJ00
GM1970,5.7,2016JJ00
GM1970,4.6,2017JJ00
GM1970,3.9,2018JJ00
GM1970,3.3,2019JJ00
GM1970,3.9,2020JJ00
GM1970,2.7,2021JJ00
GM1970,2.4,2022JJ00
GM1970,2.4,2023JJ00
GM1695,6.2,2013JJ00
GM1695,6.8,2014JJ00
GM1695,6.9,2015JJ00
GM1695,5.3,2016JJ00
GM1695,4.3,2017JJ00
GM1695,3.9,2018JJ00
GM1695,3.3,2019JJ00
GM1695,3.5,2020JJ00
GM1695,2.8,2021JJ00
GM1695,2.2,2022JJ00
GM1695,2.2,2023JJ00
GM1699,6.8,2013JJ00
GM1699,7.5,2014JJ00
GM1699,6.8,2015JJ00
GM1699,6.4,2016JJ00
GM1699,5.2,2017JJ00
GM1699,4.0,2018JJ00
GM1699,3.5,2019JJ00
GM1699,4.1,2020JJ00
GM1699,3.1,2021JJ00
GM1699,2.8,2022JJ00
GM1699,3.0,2023JJ00
GM0171,6.7,2013JJ00
GM0171,7.1,2014JJ00
GM0171,7.2,2015JJ00
GM0171,5.2,2016JJ00
GM0171,4.4,2017JJ00
GM0171,3.8,2018JJ00
GM0171,3.4,2019JJ00
GM0171,3.6,2020JJ00
GM0171,2.9,2021JJ00
GM0171,2.3,2022JJ00
GM0171,2.5,2023JJ00
GM0575,5.8,2013JJ00
GM0575,6.7,2014JJ00
GM0575,6.1,2015JJ00
GM0575,5.2,2016JJ00
GM0575,4.4,2017JJ00
GM0575,4.1,2018JJ00
GM0575,3.8,2019JJ00
GM0575,3.4,2020JJ00
GM0575,2.9,2021JJ00
GM0575,2.4,2022JJ00
GM0575,2.4,2023JJ00
GM0820,7.1,2013JJ00
GM0820,7.9,2014JJ00
GM0820,8.5,2015JJ00
GM0820,6.4,2016JJ00
GM0820,5.1,2017JJ00
GM0820,4.0,2018JJ00
GM0820,3.4,2019JJ00
GM0820,4.0,2020JJ00
GM0820,3.7,2021JJ00
GM0820,3.5,2022JJ00
GM0820,3.1,2023JJ00
GM0302,5.7,2013JJ00
GM0302,5.8,2014JJ00
GM0302,5.1,2015JJ00
GM0302,5.1,2016JJ00
GM0302,4.0,2017JJ00
GM0302,2.9,2018JJ00
GM0302,2.8,2019JJ00
GM0302,3.1,2020JJ00
GM0302,2.5,2021JJ00
GM0302,2.3,2022JJ00
GM0302,2.2,2023JJ00
GM0579,7.7,2013JJ00
GM0579,9.1,2014JJ00
GM0579,8.5,2015JJ00
GM0579,6.9,2016JJ00
GM0579,5.9,2017JJ00
GM0579,4.6,2018JJ00
GM0579,4.2,2019JJ00
GM0579,5.7,2020JJ00
GM0579,4.6,2021JJ00
GM0579,4.0,2022JJ00
GM0579,3.5,2023JJ00
GM0823,5.9,2013JJ00
GM0823,6.0,2014JJ00
GM0823,5.4,2015JJ00
GM0823,5.2,2016JJ00
GM0823,4.1,2017JJ00
GM0823,3.5,2018JJ00
GM0823,3.3,2019JJ00
GM0823,3.4,2020JJ00
GM0823,2.3,2021JJ00
GM0823,2.6,2022JJ00
GM0823,2.4,2023JJ00
GM0824,6.6,2013JJ00
GM0824,7.1,2014JJ00
GM0824,6.8,2015JJ00
GM0824,5.6,2016JJ00
GM0824,4.5,2017JJ00
GM0824,3.8,2018JJ00
GM0824,3.4,2019JJ00
GM0824,3.7,2020JJ00
GM0824,3.1,2021JJ00
GM0824,3.0,2022JJ00
GM0824,2.5,2023JJ00
GM1895,8.2,2013JJ00
GM1895,8.4,2014JJ00
GM1895,8.3,2015JJ00
GM1895,7.4,2016JJ00
GM1895,5.7,2017JJ00
GM1895,5.1,2018JJ00
GM1895,4.1,2019JJ00
GM1895,4.3,2020JJ00
GM1895,3.7,2021JJ00
GM1895,2.9,2022JJ00
GM1895,2.9,2023JJ00
GM0269,5.4,2013JJ00
GM0269,5.6,2014JJ00
GM0269,5.4,2015JJ00
GM0269,4.9,2016JJ00
GM0269,4.4,2017JJ00
GM0269,3.3,2018JJ00
GM0269,2.9,2019JJ00
GM0269,3.1,2020JJ00
GM0269,3.1,2021JJ00
GM0269,2.5,2022JJ00
GM0269,2.1,2023JJ00
GM0173,8.0,2013JJ00
GM0173,7.3,2014JJ00
GM0173,6.6,2015JJ00
GM0173,5.8,2016JJ00
GM0173,4.7,2017JJ00
GM0173,3.8,2018JJ00
GM0173,3.5,2019JJ00
GM0173,4.3,2020JJ00
GM0173,4.0,2021JJ00
GM0173,2.7,2022JJ00
GM0173,2.6,2023JJ00
GM1773,5.8,2013JJ00
GM1773,5.9,2014JJ00
GM1773,6.1,2015JJ00
GM1773,5.3,2016JJ00
GM1773,4.3,2017JJ00
GM1773,3.3,2018JJ00
GM1773,3.3,2019JJ00
GM1773,3.5,2020JJ00
GM1773,2.7,2021JJ00
GM1773,2.5,2022JJ00
GM1773,2.3,2023JJ00
GM0175,6.5,2013JJ00
GM0175,6.4,2014JJ00
GM0175,5.3,2015JJ00
GM0175,5.4,2016JJ00
GM0175,5.0,2017JJ00
GM0175,3.2,2018JJ00
GM0175,2.8,2019JJ00
GM0175,3.8,2020JJ00
GM0175,3.1,2021JJ00
GM0175,2.4,2022JJ00
GM0175,2.2,2023JJ00
GM1586,5.9,2013JJ00
GM1586,5.7,2014JJ00
GM1586,5.7,2015JJ00
GM1586,4.8,2016JJ00
GM1586,4.2,2017JJ00
GM1586,2.9,2018JJ00
GM1586,2.7,2019JJ00
GM1586,3.1,2020JJ00
GM1586,2.5,2021JJ00
GM1586,2.5,2022JJ00
GM1586,2.0,2023JJ00
GM0826,7.5,2013JJ00
GM0826,8.1,2014JJ00
GM0826,7.8,2015JJ00
GM0826,7.1,2016JJ00
GM0826,5.2,2017JJ00
GM0826,4.3,2018JJ00
GM0826,4.0,2019JJ00
GM0826,4.2,2020JJ00
GM0826,3.1,2021JJ00
GM0826,2.9,2022JJ00
GM0826,2.8,2023JJ00
GM0085,6.9,2013JJ00
GM0085,7.1,2014JJ00
GM0085,6.7,2015JJ00
GM0085,6.5,2016JJ00
GM0085,5.4,2017JJ00
GM0085,4.0,2018JJ00
GM0085,3.2,2019JJ00
GM0085,4.2,2020JJ00
GM0085,3.1,2021JJ00
GM0085,2.9,2022JJ00
GM0085,2.8,2023JJ00
GM0431,5.9,2013JJ00
GM0431,6.0,2014JJ00
GM0431,5.8,2015JJ00
GM0431,6.2,2016JJ00
GM0431,4.3,2017JJ00
GM0431,3.7,2018JJ00
GM0431,3.4,2019JJ00
GM0431,3.9,2020JJ00
GM0431,2.6,2021JJ00
GM0431,2.6,2022JJ00
GM0431,2.4,2023JJ00
GM0432,5.9,2013JJ00
GM0432,5.6,2014JJ00
GM0432,4.9,2015JJ00
GM0432,5.1,2016JJ00
GM0432,4.4,2017JJ00
GM0432,3.0,2018JJ00
GM0432,2.9,2019JJ00
GM0432,3.1,2020JJ00
GM0432,2.5,2021JJ00
GM0432,2.1,2022JJ00
GM0432,2.3,2023JJ00
GM0086,6.9,2013JJ00
GM0086,7.1,2014JJ00
GM0086,6.4,2015JJ00
GM0086,5.6,2016JJ00
GM0086,4.5,2017JJ00
GM0086,3.7,2018JJ00
GM0086,2.7,2019JJ00
GM0086,3.6,2020JJ00
GM0086,3.1,2021JJ00
GM0086,2.7,2022JJ00
GM0086,2.4,2023JJ00
GM0828,7.0,2013JJ00
GM0828,7.7,2014JJ00
GM0828,7.1,2015JJ00
GM0828,6.4,2016JJ00
GM0828,5.0,2017JJ00
GM0828,4.3,2018JJ00
GM0828,3.7,2019JJ00
GM0828,3.7,2020JJ00
GM0828,3.3,2021JJ00
GM0828,3.0,2022JJ00
GM0828,2.7,2023JJ00
GM1509,6.1,2013JJ00
GM1509,7.2,2014JJ00
GM1509,7.2,2015JJ00
GM1509,7.6,2016JJ00
GM1509,5.3,2017JJ00
GM1509,3.2,2018JJ00
GM1509,2.9,2019JJ00
GM1509,3.0,2020JJ00
GM1509,2.6,2021JJ00
GM1509,2.4,2022JJ00
GM1509,2.6,2023JJ00
GM0437,6.6,2013JJ00
GM0437,7.4,2014JJ00
GM0437,7.6,2015JJ00
GM0437,6.9,2016JJ00
GM0437,5.5,2017JJ00
GM0437,5.1,2018JJ00
GM0437,4.4,2019JJ00
GM0437,5.7,2020JJ00
GM0437,3.8,2021JJ00
GM0437,3.0,2022JJ00
GM0437,3.6,2023JJ00
GM0589,5.4,2013JJ00
GM0589,5.4,2014JJ00
GM0589,5.4,2015JJ00
GM0589,4.7,2016JJ00
GM0589,3.9,2017JJ00
GM0589,3.0,2018JJ00
GM0589,2.9,2019JJ00
GM0589,3.1,2020JJ00
GM0589,2.2,2021JJ00
GM0589,2.1,2022JJ00
GM0589,2.0,2023JJ00
GM1734,6.5,2013JJ00
GM1734,7.5,2014JJ00
GM1734,6.1,2015JJ00
GM1734,5.8,2016JJ00
GM1734,5.5,2017JJ00
GM1734,3.1,2018JJ00
GM1734,3.1,2019JJ00
GM1734,3.9,2020JJ00
GM1734,2.8,2021JJ00
GM1734,2.4,2022JJ00
GM1734,2.4,2023JJ00
GM0590,5.8,2013JJ00
GM0590,6.2,2014JJ00
GM0590,5.6,2015JJ00
GM0590,5.0,2016JJ00
GM0590,4.1,2017JJ00
GM0590,3.7,2018JJ00
GM0590,3.1,2019JJ00
GM0590,3.4,2020JJ00
GM0590,3.1,2021JJ00
GM0590,2.6,2022JJ00
GM0590,2.8,2023JJ00
GM1894,5.9,2013JJ00
GM1894,5.7,2014JJ00
GM1894,5.6,2015JJ00
GM1894,5.0,2016JJ00
GM1894,3.7,2017JJ00
GM1894,2.9,2018JJ00
GM1894,2.6,2019JJ00
GM1894,3.3,2020JJ00
GM1894,2.5,2021JJ00
GM1894,2.5,2022JJ00
GM1894,2.8,2023JJ00
GM0765,7.9,2013JJ00
GM0765,8.1,2014JJ00
GM0765,8.9,2015JJ00
GM0765,7.6,2016JJ00
GM0765,5.4,2017JJ00
GM0765,4.4,2018JJ00
GM0765,3.9,2019JJ00
GM0765,4.3,2020JJ00
GM0765,3.7,2021JJ00
GM0765,2.7,2022JJ00
GM0765,2.7,2023JJ00
GM1926,6.8,2013JJ00
GM1926,6.9,2014JJ00
GM1926,6.8,2015JJ00
GM1926,6.3,2016JJ00
GM1926,5.1,2017JJ00
GM1926,4.0,2018JJ00
GM1926,4.1,2019JJ00
GM1926,4.1,2020JJ00
GM1926,3.3,2021JJ00
GM1926,3.0,2022JJ00
GM1926,2.8,2023JJ00
GM0439,7.0,2013JJ00
GM0439,7.6,2014JJ00
GM0439,6.3,2015JJ00
GM0439,6.6,2016JJ00
GM0439,5.2,2017JJ00
GM0439,4.0,2018JJ00
GM0439,4.0,2019JJ00
GM0439,4.5,2020JJ00
GM0439,3.3,2021JJ00
GM0439,2.8,2022JJ00
GM0439,2.8,2023JJ00
GM0273,6.6,2013JJ00
GM0273,6.4,2014JJ00
GM0273,5.3,2015JJ00
GM0273,5.5,2016JJ00
GM0273,4.8,2017JJ00
GM0273,3.0,2018JJ00
GM0273,2.8,2019JJ00
GM0273,3.3,2020JJ00
GM0273,2.7,2021JJ00
GM0273,2.3,2022JJ00
GM0273,2.0,2023JJ00
GM0177,5.6,2013JJ00
GM0177,5.4,2014JJ00
GM0177,5.5,2015JJ00
GM0177,5.0,2016JJ00
GM0177,4.0,2017JJ00
GM0177,3.1,2018JJ00
GM0177,2.7,2019JJ00
GM0177,3.2,2020JJ00
GM0177,2.4,2021JJ00
GM0177,2.3,2022JJ00
GM0177,2.5,2023JJ00
GM0703,4.7,2013JJ00
GM0703,5.7,2014JJ00
GM0703,5.5,2015JJ00
GM0703,4.4,2016JJ00
GM0703,3.5,2017JJ00
GM0703,2.8,2018JJ00
GM0703,3.2,2019JJ00
GM0703,3.0,2020JJ00
GM0703,2.4,2021JJ00
GM0703,2.1,2022JJ00
GM0703,2.0,2023JJ00
GM0274,8.0,2013JJ00
GM0274,8.9,2014JJ00
GM0274,8.2,2015JJ00
GM0274,7.1,2016JJ00
GM0274,6.3,2017JJ00
GM0274,5.8,2018JJ00
GM0274,4.9,2019JJ00
GM0274,4.6,2020JJ00
GM0274,4.3,2021JJ00
GM0274,3.4,2022JJ00
GM0274,3.8,2023JJ00
GM0339,5.4,2013JJ00
GM0339,4.9,2014JJ00
GM0339,5.2,2015JJ00
GM0339,4.5,2016JJ00
GM0339,3.6,2017JJ00
GM0339,3.0,2018JJ00
GM0339,2.6,2019JJ00
GM0339,2.7,2020JJ00
GM0339,2.4,2021JJ00
GM0339,2.2,2022JJ00
GM0339,2.1,2023JJ00
GM1667,6.1,2013JJ00
GM1667,5.9,2014JJ00
GM1667,5.6,2015JJ00
GM1667,4.8,2016JJ00
GM1667,4.4,2017JJ00
GM1667,3.0,2018JJ00
GM1667,2.4,2019JJ00
GM1667,3.1,2020JJ00
GM1667,2.3,2021JJ00
GM1667,2.1,2022JJ00
GM1667,2.2,2023JJ00
GM0275,7.9,2013JJ00
GM0275,8.5,2014JJ00
GM0275,8.0,2015JJ00
GM0275,7.9,2016JJ00
GM0275,6.5,2017JJ00
GM0275,4.7,2018JJ00
GM0275,4.6,2019JJ00
GM0275,5.1,2020JJ00
GM0275,4.0,2021JJ00
GM0275,3.6,2022JJ00
GM0275,3.4,2023JJ00
GM0340,6.3,2013JJ00
GM0340,6.3,2014JJ00
GM0340,6.0,2015JJ00
GM0340,5.6,2016JJ00
GM0340,4.2,2017JJ00
GM0340,3.5,2018JJ00
GM0340,3.5,2019JJ00
GM0340,3.6,2020JJ00
GM0340,2.7,2021JJ00
GM0340,2.9,2022JJ00
GM0340,2.4,2023JJ00
GM0597,7.6,2013JJ00
GM0597,7.8,2014JJ00
GM0597,6.9,2015JJ00
GM0597,6.0,2016JJ00
GM0597,4.8,2017JJ00
GM0597,3.8,2018JJ00
GM0597,3.6,2019JJ00
GM0597,4.1,2020JJ00
GM0597,3.2,2021JJ00
GM0597,2.6,2022JJ00
GM0597,2.6,2023JJ00
GM1742,6.0,2013JJ00
GM1742,6.0,2014JJ00
GM1742,5.3,2015JJ00
GM1742,5.3,2016JJ00
GM1742,4.1,2017JJ00
GM1742,3.2,2018JJ00
GM1742,2.7,2019JJ00
GM1742,3.1,2020JJ00
GM1742,2.4,2021JJ00
GM1742,2.2,2022JJ00
GM1742,2.1,2023JJ00
GM0603,8.9,2013JJ00
GM0603,9.7,2014JJ00
GM0603,9.5,2015JJ00
GM0603,9.7,2016JJ00
GM0603,6.7,2017JJ00
GM0603,4.9,2018JJ00
GM0603,4.9,2019JJ00
GM0603,5.9,2020JJ00
GM0603,5.8,2021JJ00
GM0603,4.0,2022JJ00
GM0603,3.7,2023JJ00
GM1669,6.4,2013JJ00
GM1669,6.6,2014JJ00
GM1669,6.3,2015JJ00
GM1669,6.0,2016JJ00
GM1669,4.6,2017JJ00
GM1669,3.6,2018JJ00
GM1669,3.1,2019JJ00
GM1669,3.8,2020JJ00
GM1669,3.2,2021JJ00
GM1669,2.9,2022JJ00
GM1669,2.8,2023JJ00
GM0957,7.3,2013JJ00
GM0957,8.0,2014JJ00
GM0957,7.8,2015JJ00
GM0957,6.7,2016JJ00
GM0957,5.7,2017JJ00
GM0957,4.9,2018JJ00
GM0957,4.6,2019JJ00
GM0957,5.3,2020JJ00
GM0957,4.3,2021JJ00
GM0957,3.4,2022JJ00
GM0957,3.8,2023JJ00
GM0736,5.8,2013JJ00
GM0736,5.9,2014JJ00
GM0736,6.3,2015JJ00
GM0736,5.3,2016JJ00
GM0736,4.1,2017JJ00
GM0736,3.8,2018JJ00
GM0736,3.7,2019JJ00
GM0736,4.0,2020JJ00
GM0736,3.4,2021JJ00
GM0736,3.3,2022JJ00
GM0736,2.6,2023JJ00
GM1674,7.4,2013JJ00
GM1674,9.2,2014JJ00
GM1674,8.0,2015JJ00
GM1674,6.3,2016JJ00
GM1674,5.8,2017JJ00
GM1674,4.3,2018JJ00
GM1674,3.6,2019JJ00
GM1674,4.1,2020JJ00
GM1674,3.5,2021JJ00
GM1674,2.8,2022JJ00
GM1674,3.0,2023JJ00
GM0599,14.1,2013JJ00
GM0599,13.9,2014JJ00
GM0599,13.5,2015JJ00
GM0599,12.8,2016JJ00
GM0599,9.1,2017JJ00
GM0599,7.1,2018JJ00
GM0599,7.3,2019JJ00
GM0599,8.0,2020JJ00
GM0599,8.8,2021JJ00
GM0599,5.6,2022JJ00
GM0599,5.7,2023JJ00
GM0277,6.5,2013JJ00
GM0277,7.1,2014JJ00
GM0277,6.9,2015JJ00
GM0277,6.2,2016JJ00
GM0277,4.1,2017JJ00
GM0277,3.3,2018JJ00
GM0277,3.3,2019JJ00
GM0277,4.1,2020JJ00
GM0277,2.9,2021JJ00
GM0277,2.5,2022JJ00
GM0277,2.2,2023JJ00
GM0840,6.1,2013JJ00
GM0840,7.0,2014JJ00
GM0840,6.5,2015JJ00
GM0840,6.2,2016JJ00
GM0840,5.0,2017JJ00
GM0840,3.3,2018JJ00
GM0840,3.0,2019JJ00
GM0840,3.3,2020JJ00
GM0840,2.6,2021JJ00
GM0840,2.6,2022JJ00
GM0840,2.6,2023JJ00
GM0441,5.7,2013JJ00
GM0441,5.7,2014JJ00
GM0441,5.2,2015JJ00
GM0441,4.7,2016JJ00
GM0441,4.5,2017JJ00
GM0441,3.0,2018JJ00
GM0441,2.7,2019JJ00
GM0441,3.4,2020JJ00
GM0441,2.6,2021JJ00
GM0441,2.2,2022JJ00
GM0441,2.3,2023JJ00
GM0279,5.9,2013JJ00
GM0279,5.5,2014JJ00
GM0279,5.2,2015JJ00
GM0279,4.6,2016JJ00
GM0279,4.1,2017JJ00
GM0279,3.0,2018JJ00
GM0279,2.8,2019JJ00
GM0279,3.4,2020JJ00
GM0279,2.5,2021JJ00
GM0279,2.4,2022JJ00
GM0279,2.1,2023JJ00
GM0606,9.0,2013JJ00
GM0606,10.0,2014JJ00
GM0606,10.1,2015JJ00
GM0606,7.4,2016JJ00
GM0606,6.6,2017JJ00
GM0606,5.4,2018JJ00
GM0606,5.0,2019JJ00
GM0606,4.5,2020JJ00
GM0606,4.6,2021JJ00
GM0606,3.9,2022JJ00
GM0606,3.3,2023JJ00
GM0088,6.3,2013JJ00
GM0088,5.7,2014JJ00
GM0088,4.9,2015JJ00
GM0088,4.9,2016JJ00
GM0088,4.3,2017JJ00
GM0088,3.5,2018JJ00
GM0088,3.5,2019JJ00
GM0088,4.4,2020JJ00
GM0088,3.2,2021JJ00
GM0088,2.6,2022JJ00
GM0088,2.6,2023JJ00
GM1676,5.2,2013JJ00
GM1676,5.4,2014JJ00
GM1676,5.3,2015JJ00
GM1676,4.2,2016JJ00
GM1676,4.0,2017JJ00
GM1676,3.2,2018JJ00
GM1676,3.1,2019JJ00
GM1676,3.2,2020JJ00
GM1676,2.5,2021JJ00
GM1676,2.4,2022JJ00
GM1676,1.8,2023JJ00
GM0965,7.3,2013JJ00
GM0965,7.1,2014JJ00
GM0965,7.1,2015JJ00
GM0965,6.4,2016JJ00
GM0965,4.7,2017JJ00
GM0965,3.9,2018JJ00
GM0965,3.5,2019JJ00
GM0965,3.6,2020JJ00
GM0965,3.0,2021JJ00
GM0965,2.4,2022JJ00
GM0965,2.4,2023JJ00
GM0845,6.3,2013JJ00
GM0845,6.5,2014JJ00
GM0845,6.0,2015JJ00
GM0845,5.3,2016JJ00
GM0845,4.8,2017JJ00
GM0845,3.7,2018JJ00
GM0845,3.5,2019JJ00
GM0845,3.3,2020JJ00
GM0845,3.0,2021JJ00
GM0845,2.4,2022JJ00
GM0845,2.2,2023JJ00
GM1883,8.1,2013JJ00
GM1883,8.1,2014JJ00
GM1883,7.0,2015JJ00
GM1883,6.9,2016JJ00
GM1883,5.7,2017JJ00
GM1883,4.8,2018JJ00
GM1883,4.0,2019JJ00
GM1883,4.8,2020JJ00
GM1883,3.8,2021JJ00
GM1883,3.2,2022JJ00
GM1883,3.4,2023JJ00
GM0610,5.6,2013JJ00
GM0610,6.1,2014JJ00
GM0610,5.6,2015JJ00
GM0610,4.5,2016JJ00
GM0610,4.2,2017JJ00
GM0610,3.8,2018JJ00
GM0610,3.2,2019JJ00
GM0610,3.6,2020JJ00
GM0610,3.2,2021JJ00
GM0610,2.6,2022JJ00
GM0610,2.5,2023JJ00
GM1714,5.5,2013JJ00
GM1714,5.2,2014JJ00
GM1714,5.2,2015JJ00
GM1714,4.2,2016JJ00
GM1714,4.5,2017JJ00
GM1714,3.6,2018JJ00
GM1714,3.3,2019JJ00
GM1714,3.5,2020JJ00
GM1714,2.6,2021JJ00
GM1714,2.1,2022JJ00
GM1714,2.3,2023JJ00
GM0090,8.6,2013JJ00
GM0090,8.2,2014JJ00
GM0090,7.7,2015JJ00
GM0090,7.8,2016JJ00
GM0090,5.2,2017JJ00
GM0090,4.5,2018JJ00
GM0090,3.6,2019JJ00
GM0090,4.7,2020JJ00
GM0090,4.0,2021JJ00
GM0090,2.8,2022JJ00
GM0090,3.1,2023JJ00
GM0342,7.6,2013JJ00
GM0342,8.5,2014JJ00
GM0342,7.2,2015JJ00
GM0342,6.2,2016JJ00
GM0342,5.5,2017JJ00
GM0342,4.4,2018JJ00
GM0342,4.2,2019JJ00
GM0342,4.1,2020JJ00
GM0342,3.4,2021JJ00
GM0342,3.3,2022JJ00
GM0342,3.5,2023JJ00
GM0847,6.2,2013JJ00
GM0847,6.6,2014JJ00
GM0847,5.7,2015JJ00
GM0847,4.4,2016JJ00
GM0847,3.4,2017JJ00
GM0847,3.0,2018JJ00
GM0847,2.8,2019JJ00
GM0847,3.5,2020JJ00
GM0847,2.8,2021JJ00
GM0847,2.6,2022JJ00
GM0847,2.3,2023JJ00
GM0848,7.1,2013JJ00
GM0848,7.6,2014JJ00
GM0848,7.4,2015JJ00
GM0848,5.5,2016JJ00
GM0848,4.4,2017JJ00
GM0848,3.5,2018JJ00
GM0848,3.3,2019JJ00
GM0848,4.3,2020JJ00
GM0848,3.7,2021JJ00
GM0848,3.2,2022JJ00
GM0848,2.4,2023JJ00
GM0037,7.1,2013JJ00
GM0037,6.9,2014JJ00
GM0037,7.5,2015JJ00
GM0037,5.6,2016JJ00
GM0037,5.0,2017JJ00
GM0037,4.6,2018JJ00
GM0037,3.6,2019JJ00
GM0037,4.4,2020JJ00
GM0037,2.9,2021JJ00
GM0037,2.7,2022JJ00
GM0037,2.6,2023JJ00
GM0180,5.4,2013JJ00
GM0180,5.3,2014JJ00
GM0180,5.3,2015JJ00
GM0180,5.3,2016JJ00
GM0180,4.0,2017JJ00
GM0180,2.8,2018JJ00
GM0180,2.5,2019JJ00
GM0180,2.8,2020JJ00
GM0180,2.4,2021JJ00
GM0180,1.9,2022JJ00
GM0180,2.0,2023JJ00
GM0532,6.1,2013JJ00
GM0532,6.9,2014JJ00
GM0532,6.3,2015JJ00
GM0532,5.8,2016JJ00
GM0532,4.4,2017JJ00
GM0532,3.9,2018JJ00
GM0532,3.4,2019JJ00
GM0532,3.6,2020JJ00
GM0532,2.7,2021JJ00
GM0532,2.4,2022JJ00
GM0532,2.8,2023JJ00
GM0851,6.3,2013JJ00
GM0851,6.8,2014JJ00
GM0851,6.1,2015JJ00
GM0851,6.2,2016JJ00
GM0851,4.7,2017JJ00
GM0851,3.7,2018JJ00
GM0851,3.2,2019JJ00
GM0851,3.5,2020JJ00
GM0851,3.1,2021JJ00
GM0851,3.0,2022JJ00
GM0851,2.5,2023JJ00
GM1708,7.7,2013JJ00
