RegioS,Werkloosheidspercentage_13,Perioden
GM1708,7.1,2014JJ00
GM1708,6.1,2015JJ00
GM1708,6.8,2016JJ00
GM1708,4.6,2017JJ00
GM1708,3.7,2018JJ00
GM1708,3.2,2019JJ00
GM1708,3.9,2020JJ00
GM1708,2.6,2021JJ00
GM1708,2.9,2022JJ00
GM1708,2.3,2023JJ00
GM0971,6.5,2013JJ00
GM0971,7.1,2014JJ00
GM0971,6.0,2015JJ00
GM0971,5.5,2016JJ00
GM0971,4.2,2017JJ00
GM0971,3.2,2018JJ00
GM0971,2.9,2019JJ00
GM0971,3.6,2020JJ00
GM0971,2.7,2021JJ00
GM0971,2.7,2022JJ00
GM0971,2.5,2023JJ00
GM1904,6.6,2013JJ00
GM1904,7.0,2014JJ00
GM1904,8.6,2015JJ00
GM1904,5.7,2016JJ00
GM1904,4.7,2017JJ00
GM1904,4.3,2018JJ00
GM1904,3.9,2019JJ00
GM1904,4.6,2020JJ00
GM1904,2.8,2021JJ00
GM1904,2.9,2022JJ00
GM1904,3.1,2023JJ00
GM1900,7.3,2013JJ00
GM1900,7.8,2014JJ00
GM1900,6.1,2015JJ00
GM1900,5.6,2016JJ00
GM1900,5.2,2017JJ00
GM1900,4.0,2018JJ00
GM1900,3.2,2019JJ00
GM1900,3.9,2020JJ00
GM1900,2.9,2021JJ00
GM1900,2.8,2022JJ00
GM1900,2.7,2023JJ00
GM0715,6.6,2013JJ00
GM0715,5.8,2014JJ00
GM0715,6.4,2015JJ00
GM0715,4.1,2016JJ00
GM0715,3.8,2017JJ00
GM0715,3.1,2018JJ00
GM0715,3.1,2019JJ00
GM0715,3.3,2020JJ00
GM0715,2.9,2021JJ00
GM0715,2.6,2022JJ00
GM0715,2.1,2023JJ00
GM0093,5.6,2013JJ00
GM0093,6.2,2014JJ00
GM0093,5.3,2015JJ00
GM0093,5.0,2016JJ00
GM0093,4.0,2017JJ00
GM0093,3.1,2018JJ00
GM0093,3.0,2019JJ00
GM0093,3.6,2020JJ00
GM0093,2.8,2021JJ00
GM0093,2.2,2022JJ00
GM0093,2.4,2023JJ00
GM0448,5.4,2013JJ00
GM0448,6.2,2014JJ00
GM0448,5.1,2015JJ00
GM0448,4.7,2016JJ00
GM0448,4.5,2017JJ00
GM0448,3.7,2018JJ00
GM0448,3.1,2019JJ00
GM0448,3.4,2020JJ00
GM0448,2.8,2021JJ00
GM0448,2.3,2022JJ00
GM0448,2.5,2023JJ00
GM1525,6.2,2013JJ00
GM1525,6.0,2014JJ00
GM1525,5.5,2015JJ00
GM1525,5.3,2016JJ00
GM1525,4.2,2017JJ00
GM1525,3.5,2018JJ00
GM1525,3.1,2019JJ00
GM1525,3.6,2020JJ00
GM1525,3.5,2021JJ00
GM1525,2.9,2022JJ00
GM1525,2.5,2023JJ00
GM0716,5.8,2013JJ00
GM0716,5.1,2014JJ00
GM0716,5.4,2015JJ00
GM0716,4.0,2016JJ00
GM0716,3.3,2017JJ00
GM0716,2.8,2018JJ00
GM0716,2.8,2019JJ00
GM0716,3.1,2020JJ00
GM0716,2.9,2021JJ00
GM0716,2.4,2022JJ00
GM0716,2.2,2023JJ00
GM0281,7.9,2013JJ00
GM0281,7.8,2014JJ00
GM0281,7.6,2015JJ00
GM0281,6.6,2016JJ00
GM0281,5.1,2017JJ00
GM0281,4.0,2018JJ00
GM0281,4.0,2019JJ00
GM0281,4.9,2020JJ00
GM0281,4.4,2021JJ00
GM0281,3.5,2022JJ00
GM0281,3.1,2023JJ00
GM0855,8.5,2013JJ00
GM0855,9.5,2014JJ00
GM0855,8.5,2015JJ00
GM0855,7.7,2016JJ00
GM0855,5.6,2017JJ00
GM0855,4.4,2018JJ00
GM0855,4.7,2019JJ00
GM0855,4.5,2020JJ00
GM0855,4.1,2021JJ00
GM0855,3.5,2022JJ00
GM0855,3.4,2023JJ00
GM0183,5.9,2013JJ00
GM0183,6.4,2014JJ00
GM0183,4.8,2015JJ00
GM0183,4.8,2016JJ00
GM0183,3.8,2017JJ00
GM0183,2.8,2018JJ00
GM0183,2.6,2019JJ00
GM0183,2.9,2020JJ00
GM0183,2.3,2021JJ00
GM0183,2.1,2022JJ00
GM0183,2.2,2023JJ00
GM1700,6.9,2013JJ00
GM1700,6.6,2014JJ00
GM1700,5.3,2015JJ00
GM1700,5.4,2016JJ00
GM1700,4.6,2017JJ00
GM1700,3.7,2018JJ00
GM1700,3.0,2019JJ00
GM1700,3.8,2020JJ00
GM1700,2.6,2021JJ00
GM1700,2.4,2022JJ00
GM1700,2.1,2023JJ00
GM1730,7.0,2013JJ00
GM1730,7.8,2014JJ00
GM1730,7.4,2015JJ00
GM1730,7.0,2016JJ00
GM1730,6.1,2017JJ00
GM1730,4.3,2018JJ00
GM1730,3.8,2019JJ00
GM1730,4.2,2020JJ00
GM1730,3.2,2021JJ00
GM1730,3.1,2022JJ00
GM1730,3.0,2023JJ00
GM0737,6.4,2013JJ00
GM0737,6.8,2014JJ00
GM0737,6.7,2015JJ00
GM0737,5.7,2016JJ00
GM0737,5.0,2017JJ00
GM0737,3.8,2018JJ00
GM0737,3.0,2019JJ00
GM0737,3.8,2020JJ00
GM0737,3.4,2021JJ00
GM0737,2.5,2022JJ00
GM0737,2.5,2023JJ00
GM0450,6.1,2013JJ00
GM0450,6.5,2014JJ00
GM0450,5.7,2015JJ00
GM0450,5.2,2016JJ00
GM0450,3.8,2017JJ00
GM0450,3.6,2018JJ00
GM0450,3.1,2019JJ00
GM0450,3.3,2020JJ00
GM0450,2.9,2021JJ00
GM0450,2.7,2022JJ00
GM0450,2.5,2023JJ00
GM0451,6.8,2013JJ00
GM0451,6.7,2014JJ00
GM0451,6.2,2015JJ00
GM0451,5.8,2016JJ00
GM0451,4.8,2017JJ00
GM0451,3.9,2018JJ00
GM0451,3.7,2019JJ00
GM0451,4.1,2020JJ00
GM0451,3.3,2021JJ00
GM0451,3.0,2022JJ00
GM0451,2.8,2023JJ00
GM0184,5.8,2013JJ00
GM0184,5.4,2014JJ00
GM0184,5.1,2015JJ00
GM0184,4.1,2016JJ00
GM0184,3.1,2017JJ00
GM0184,2.6,2018JJ00
GM0184,2.5,2019JJ00
GM0184,2.5,2020JJ00
GM0184,2.3,2021JJ00
GM0184,2.2,2022JJ00
GM0184,2.3,2023JJ00
GM0344,10.8,2013JJ00
GM0344,12.6,2014JJ00
GM0344,10.9,2015JJ00
GM0344,10.3,2016JJ00
GM0344,8.5,2017JJ00
GM0344,6.7,2018JJ00
GM0344,7.6,2019JJ00
GM0344,8.6,2020JJ00
GM0344,7.2,2021JJ00
GM0344,4.8,2022JJ00
GM0344,5.2,2023JJ00
GM1581,8.0,2013JJ00
GM1581,7.0,2014JJ00
GM1581,6.8,2015JJ00
GM1581,6.2,2016JJ00
GM1581,5.5,2017JJ00
GM1581,4.8,2018JJ00
GM1581,4.3,2019JJ00
GM1581,5.0,2020JJ00
GM1581,3.7,2021JJ00
GM1581,3.6,2022JJ00
GM1581,3.7,2023JJ00
GM0981,8.8,2013JJ00
GM0981,9.1,2014JJ00
GM0981,9.2,2015JJ00
GM0981,8.3,2016JJ00
GM0981,7.1,2017JJ00
GM0981,5.6,2018JJ00
GM0981,5.6,2019JJ00
GM0981,5.7,2020JJ00
GM0981,5.7,2021JJ00
GM0981,4.2,2022JJ00
GM0981,4.3,2023JJ00
GM0994,8.3,2013JJ00
GM0994,8.4,2014JJ00
GM0994,7.5,2015JJ00
GM0994,6.6,2016JJ00
GM0994,4.6,2017JJ00
GM0994,3.7,2018JJ00
GM0994,3.3,2019JJ00
GM0994,4.1,2020JJ00
GM0994,3.9,2021JJ00
GM0994,3.1,2022JJ00
GM0994,3.0,2023JJ00
GM0858,6.0,2013JJ00
GM0858,7.1,2014JJ00
GM0858,7.1,2015JJ00
GM0858,6.1,2016JJ00
GM0858,4.7,2017JJ00
GM0858,3.9,2018JJ00
GM0858,3.8,2019JJ00
GM0858,4.2,2020JJ00
GM0858,3.6,2021JJ00
GM0858,2.6,2022JJ00
GM0858,2.4,2023JJ00
GM0047,7.4,2013JJ00
GM0047,8.6,2014JJ00
GM0047,9.2,2015JJ00
GM0047,7.7,2016JJ00
GM0047,5.9,2017JJ00
GM0047,5.0,2018JJ00
GM0047,4.4,2019JJ00
GM0047,4.4,2020JJ00
GM0047,3.7,2021JJ00
GM0047,2.7,2022JJ00
GM0047,2.6,2023JJ00
GM0345,7.6,2013JJ00
GM0345,7.7,2014JJ00
GM0345,7.6,2015JJ00
GM0345,6.0,2016JJ00
GM0345,4.8,2017JJ00
GM0345,3.9,2018JJ00
GM0345,3.7,2019JJ00
GM0345,3.7,2020JJ00
GM0345,3.3,2021JJ00
GM0345,2.7,2022JJ00
GM0345,2.8,2023JJ00
GM0717,5.3,2013JJ00
GM0717,5.1,2014JJ00
GM0717,5.4,2015JJ00
GM0717,3.9,2016JJ00
GM0717,3.4,2017JJ00
GM0717,2.8,2018JJ00
GM0717,2.9,2019JJ00
GM0717,3.0,2020JJ00
GM0717,2.1,2021JJ00
GM0717,2.2,2022JJ00
GM0717,1.6,2023JJ00
GM0861,7.4,2013JJ00
GM0861,7.0,2014JJ00
GM0861,6.5,2015JJ00
GM0861,6.1,2016JJ00
GM0861,4.7,2017JJ00
GM0861,3.5,2018JJ00
GM0861,3.4,2019JJ00
GM0861,4.3,2020JJ00
GM0861,3.2,2021JJ00
GM0861,2.8,2022JJ00
GM0861,2.8,2023JJ00
GM0453,6.3,2013JJ00
GM0453,6.9,2014JJ00
GM0453,5.8,2015JJ00
GM0453,5.3,2016JJ00
GM0453,4.6,2017JJ00
GM0453,3.6,2018JJ00
GM0453,3.6,2019JJ00
GM0453,3.7,2020JJ00
GM0453,2.9,2021JJ00
GM0453,2.8,2022JJ00
GM0453,2.7,2023JJ00
GM0983,7.7,2013JJ00
GM0983,8.7,2014JJ00
GM0983,7.9,2015JJ00
GM0983,5.7,2016JJ00
GM0983,5.2,2017JJ00
GM0983,4.6,2018JJ00
GM0983,4.2,2019JJ00
GM0983,4.4,2020JJ00
GM0983,3.8,2021JJ00
GM0983,3.4,2022JJ00
GM0983,3.5,2023JJ00
GM0984,6.4,2013JJ00
GM0984,6.9,2014JJ00
GM0984,6.5,2015JJ00
GM0984,6.3,2016JJ00
GM0984,4.2,2017JJ00
GM0984,3.5,2018JJ00
GM0984,3.3,2019JJ00
GM0984,4.2,2020JJ00
GM0984,3.1,2021JJ00
GM0984,2.8,2022JJ00
GM0984,2.8,2023JJ00
GM1961,6.3,2013JJ00
GM1961,6.5,2014JJ00
GM1961,5.8,2015JJ00
GM1961,5.5,2016JJ00
GM1961,4.3,2017JJ00
GM1961,3.5,2018JJ00
GM1961,3.3,2019JJ00
GM1961,3.4,2020JJ00
GM1961,2.8,2021JJ00
GM1961,2.5,2022JJ00
GM1961,2.6,2023JJ00
GM0622,8.2,2013JJ00
GM0622,8.1,2014JJ00
GM0622,9.1,2015JJ00
GM0622,7.8,2016JJ00
GM0622,6.0,2017JJ00
GM0622,5.1,2018JJ00
GM0622,4.7,2019JJ00
GM0622,4.7,2020JJ00
GM0622,4.4,2021JJ00
GM0622,3.5,2022JJ00
GM0622,3.1,2023JJ00
GM0096,5.9,2013JJ00
GM0096,6.4,2014JJ00
GM0096,5.5,2015JJ00
GM0096,5.1,2016JJ00
GM0096,4.2,2017JJ00
GM0096,3.5,2018JJ00
GM0096,3.0,2019JJ00
GM0096,3.8,2020JJ00
GM0096,3.1,2021JJ00
GM0096,2.4,2022JJ00
GM0096,2.6,2023JJ00
GM0718,7.1,2013JJ00
GM0718,7.5,2014JJ00
GM0718,7.2,2015JJ00
GM0718,5.1,2016JJ00
GM0718,5.1,2017JJ00
GM0718,4.3,2018JJ00
GM0718,3.9,2019JJ00
GM0718,3.9,2020JJ00
GM0718,3.6,2021JJ00
GM0718,3.1,2022JJ00
GM0718,2.9,2023JJ00
GM0986,6.8,2013JJ00
GM0986,7.3,2014JJ00
GM0986,7.3,2015JJ00
GM0986,5.6,2016JJ00
GM0986,4.4,2017JJ00
GM0986,3.5,2018JJ00
GM0986,3.5,2019JJ00
GM0986,4.5,2020JJ00
GM0986,3.1,2021JJ00
GM0986,2.6,2022JJ00
GM0986,2.7,2023JJ00
GM1992,6.3,2013JJ00
GM1992,6.8,2014JJ00
GM1992,6.5,2015JJ00
GM1992,5.6,2016JJ00
GM1992,4.6,2017JJ00
GM1992,4.0,2018JJ00
GM1992,3.5,2019JJ00
GM1992,3.6,2020JJ00
GM1992,2.9,2021JJ00
GM1992,2.5,2022JJ00
GM1992,2.5,2023JJ00
GM0626,8.6,2013JJ00
GM0626,7.7,2014JJ00
GM0626,7.6,2015JJ00
GM0626,6.2,2016JJ00
GM0626,4.5,2017JJ00
GM0626,4.4,2018JJ00
GM0626,4.6,2019JJ00
GM0626,4.8,2020JJ00
GM0626,4.5,2021JJ00
GM0626,3.3,2022JJ00
GM0626,2.9,2023JJ00
GM0285,5.8,2013JJ00
GM0285,5.8,2014JJ00
GM0285,5.4,2015JJ00
GM0285,5.7,2016JJ00
GM0285,4.5,2017JJ00
GM0285,3.2,2018JJ00
GM0285,3.0,2019JJ00
GM0285,3.0,2020JJ00
GM0285,2.3,2021JJ00
GM0285,2.3,2022JJ00
GM0285,2.4,2023JJ00
GM0865,7.0,2013JJ00
GM0865,8.1,2014JJ00
GM0865,7.4,2015JJ00
GM0865,6.0,2016JJ00
GM0865,5.5,2017JJ00
GM0865,4.2,2018JJ00
GM0865,3.8,2019JJ00
GM0865,4.4,2020JJ00
GM0865,3.2,2021JJ00
GM0865,3.0,2022JJ00
GM0865,2.8,2023JJ00
GM1949,6.9,2013JJ00
GM1949,7.2,2014JJ00
GM1949,7.2,2015JJ00
GM1949,5.9,2016JJ00
GM1949,4.8,2017JJ00
GM1949,3.6,2018JJ00
GM1949,3.3,2019JJ00
GM1949,4.3,2020JJ00
GM1949,3.2,2021JJ00
GM1949,2.4,2022JJ00
GM1949,2.6,2023JJ00
GM0866,8.6,2013JJ00
GM0866,8.4,2014JJ00
GM0866,8.4,2015JJ00
GM0866,6.5,2016JJ00
GM0866,4.9,2017JJ00
GM0866,3.9,2018JJ00
GM0866,3.8,2019JJ00
GM0866,5.2,2020JJ00
GM0866,3.4,2021JJ00
GM0866,2.9,2022JJ00
GM0866,2.6,2023JJ00
GM0867,6.5,2013JJ00
GM0867,7.6,2014JJ00
GM0867,7.2,2015JJ00
GM0867,6.3,2016JJ00
GM0867,4.8,2017JJ00
GM0867,3.6,2018JJ00
GM0867,3.5,2019JJ00
GM0867,4.3,2020JJ00
GM0867,3.0,2021JJ00
GM0867,2.8,2022JJ00
GM0867,2.8,2023JJ00
GM0627,6.5,2013JJ00
GM0627,6.9,2014JJ00
GM0627,6.1,2015JJ00
GM0627,5.6,2016JJ00
GM0627,4.7,2017JJ00
GM0627,3.5,2018JJ00
GM0627,3.2,2019JJ00
GM0627,3.8,2020JJ00
GM0627,3.2,2021JJ00
GM0627,2.7,2022JJ00
GM0627,2.5,2023JJ00
GM0289,9.3,2013JJ00
GM0289,10.2,2014JJ00
GM0289,10.2,2015JJ00
GM0289,9.1,2016JJ00
GM0289,8.1,2017JJ00
GM0289,5.7,2018JJ00
GM0289,5.4,2019JJ00
GM0289,7.2,2020JJ00
GM0289,5.9,2021JJ00
GM0289,4.3,2022JJ00
GM0289,5.0,2023JJ00
GM0629,9.6,2013JJ00
GM0629,8.7,2014JJ00
GM0629,8.8,2015JJ00
GM0629,6.8,2016JJ00
GM0629,5.9,2017JJ00
GM0629,5.5,2018JJ00
GM0629,4.9,2019JJ00
GM0629,5.9,2020JJ00
GM0629,4.4,2021JJ00
GM0629,3.5,2022JJ00
GM0629,3.4,2023JJ00
GM0852,6.1,2013JJ00
GM0852,6.2,2014JJ00
GM0852,6.3,2015JJ00
GM0852,5.0,2016JJ00
GM0852,4.0,2017JJ00
GM0852,4.2,2018JJ00
GM0852,3.4,2019JJ00
GM0852,3.8,2020JJ00
GM0852,2.7,2021JJ00
GM0852,2.7,2022JJ00
GM0852,2.7,2023JJ00
GM0988,7.6,2013JJ00
GM0988,6.3,2014JJ00
GM0988,5.7,2015JJ00
GM0988,5.6,2016JJ00
GM0988,4.8,2017JJ00
GM0988,3.6,2018JJ00
GM0988,3.4,2019JJ00
GM0988,4.3,2020JJ00
GM0988,4.0,2021JJ00
GM0988,3.3,2022JJ00
GM0988,3.4,2023JJ00
GM1960,6.2,2013JJ00
GM1960,6.7,2014JJ00
GM1960,5.5,2015JJ00
GM1960,4.8,2016JJ00
GM1960,4.2,2017JJ00
GM1960,3.4,2018JJ00
GM1960,3.2,2019JJ00
GM1960,3.6,2020JJ00
GM1960,2.9,2021JJ00
GM1960,2.6,2022JJ00
GM1960,2.4,2023JJ00
GM0668,6.6,2013JJ00
GM0668,6.6,2014JJ00
GM0668,5.7,2015JJ00
GM0668,5.0,2016JJ00
GM0668,4.3,2017JJ00
GM0668,3.3,2018JJ00
GM0668,3.0,2019JJ00
GM0668,3.3,2020JJ00
GM0668,3.1,2021JJ00
GM0668,2.4,2022JJ00
GM0668,2.1,2023JJ00
GM1969,6.7,2013JJ00
GM1969,7.2,2014JJ00
GM1969,6.7,2015JJ00
GM1969,5.7,2016JJ00
GM1969,4.4,2017JJ00
GM1969,4.0,2018JJ00
GM1969,3.1,2019JJ00
GM1969,3.4,2020JJ00
GM1969,3.0,2021JJ00
GM1969,2.4,2022JJ00
GM1969,2.2,2023JJ00
GM1701,7.3,2013JJ00
GM1701,6.7,2014JJ00
GM1701,7.9,2015JJ00
GM1701,6.5,2016JJ00
GM1701,5.1,2017JJ00
GM1701,3.7,2018JJ00
GM1701,3.5,2019JJ00
GM1701,3.1,2020JJ00
GM1701,2.9,2021JJ00
GM1701,2.8,2022JJ00
GM1701,2.6,2023JJ00
GM0293,7.6,2013JJ00
GM0293,8.1,2014JJ00
GM0293,8.7,2015JJ00
GM0293,6.9,2016JJ00
GM0293,5.6,2017JJ00
GM0293,3.9,2018JJ00
GM0293,3.6,2019JJ00
GM0293,4.0,2020JJ00
GM0293,3.4,2021JJ00
GM0293,2.7,2022JJ00
GM0293,2.7,2023JJ00
GM1950,7.1,2013JJ00
GM1950,7.3,2014JJ00
GM1950,7.1,2015JJ00
GM1950,6.2,2016JJ00
GM1950,5.1,2017JJ00
GM1950,4.2,2018JJ00
GM1950,3.4,2019JJ00
GM1950,4.1,2020JJ00
GM1950,3.1,2021JJ00
GM1950,3.1,2022JJ00
GM1950,2.8,2023JJ00
GM1783,6.3,2013JJ00
GM1783,6.0,2014JJ00
GM1783,5.9,2015JJ00
GM1783,4.6,2016JJ00
GM1783,3.7,2017JJ00
GM1783,3.6,2018JJ00
GM1783,2.9,2019JJ00
GM1783,3.3,2020JJ00
GM1783,2.4,2021JJ00
GM1783,2.5,2022JJ00
GM1783,2.7,2023JJ00
GM0098,7.2,2013JJ00
GM0098,7.7,2014JJ00
GM0098,6.1,2015JJ00
GM0098,5.3,2016JJ00
GM0098,4.5,2017JJ00
GM0098,3.5,2018JJ00
GM0098,3.1,2019JJ00
GM0098,3.4,2020JJ00
GM0098,2.6,2021JJ00
GM0098,2.6,2022JJ00
GM0098,2.4,2023JJ00
GM0189,6.0,2013JJ00
GM0189,6.1,2014JJ00
GM0189,6.1,2015JJ00
GM0189,4.9,2016JJ00
GM0189,4.1,2017JJ00
GM0189,3.5,2018JJ00
GM0189,2.8,2019JJ00
GM0189,3.0,2020JJ00
GM0189,2.4,2021JJ00
GM0189,2.1,2022JJ00
GM0189,2.2,2023JJ00
GM0296,6.8,2013JJ00
GM0296,7.3,2014JJ00
GM0296,7.3,2015JJ00
GM0296,6.1,2016JJ00
GM0296,5.0,2017JJ00
GM0296,3.6,2018JJ00
GM0296,3.8,2019JJ00
GM0296,4.2,2020JJ00
GM0296,3.4,2021JJ00
GM0296,2.9,2022JJ00
GM0296,2.4,2023JJ00
GM1696,5.7,2013JJ00
GM1696,6.2,2014JJ00
GM1696,5.8,2015JJ00
GM1696,5.0,2016JJ00
GM1696,4.5,2017JJ00
GM1696,3.6,2018JJ00
GM1696,3.7,2019JJ00
GM1696,4.0,2020JJ00
GM1696,2.5,2021JJ00
GM1696,2.8,2022JJ00
GM1696,2.5,2023JJ00
GM0352,5.6,2013JJ00
GM0352,5.5,2014JJ00
GM0352,5.3,2015JJ00
GM0352,4.9,2016JJ00
GM0352,4.1,2017JJ00
GM0352,3.7,2018JJ00
GM0352,3.3,2019JJ00
GM0352,3.2,2020JJ00
GM0352,3.1,2021JJ00
GM0352,2.6,2022JJ00
GM0352,2.3,2023JJ00
GM0294,7.3,2013JJ00
GM0294,7.6,2014JJ00
GM0294,7.1,2015JJ00
GM0294,5.5,2016JJ00
GM0294,4.7,2017JJ00
GM0294,3.6,2018JJ00
GM0294,3.2,2019JJ00
GM0294,3.5,2020JJ00
GM0294,3.1,2021JJ00
GM0294,2.6,2022JJ00
GM0294,2.4,2023JJ00
GM0873,6.4,2013JJ00
GM0873,5.9,2014JJ00
GM0873,6.4,2015JJ00
GM0873,5.8,2016JJ00
GM0873,4.3,2017JJ00
GM0873,3.2,2018JJ00
GM0873,3.2,2019JJ00
GM0873,3.5,2020JJ00
GM0873,3.2,2021JJ00
GM0873,2.7,2022JJ00
GM0873,2.8,2023JJ00
GM0632,6.5,2013JJ00
GM0632,5.9,2014JJ00
GM0632,6.4,2015JJ00
GM0632,5.8,2016JJ00
GM0632,4.4,2017JJ00
GM0632,3.9,2018JJ00
GM0632,3.8,2019JJ00
GM0632,3.8,2020JJ00
GM0632,3.5,2021JJ00
GM0632,2.9,2022JJ00
GM0632,2.9,2023JJ00
GM1690,6.2,2013JJ00
GM1690,5.9,2014JJ00
GM1690,5.9,2015JJ00
GM1690,6.0,2016JJ00
GM1690,4.4,2017JJ00
GM1690,2.9,2018JJ00
GM1690,2.8,2019JJ00
GM1690,3.4,2020JJ00
GM1690,2.8,2021JJ00
GM1690,2.1,2022JJ00
GM1690,2.1,2023JJ00
GM0880,5.9,2013JJ00
GM0880,6.4,2014JJ00
GM0880,6.5,2015JJ00
GM0880,5.1,2016JJ00
GM0880,4.4,2017JJ00
GM0880,3.5,2018JJ00
GM0880,3.2,2019JJ00
GM0880,3.9,2020JJ00
GM0880,3.0,2021JJ00
GM0880,2.6,2022JJ00
GM0880,2.5,2023JJ00
GM0351,5.7,2013JJ00
GM0351,5.7,2014JJ00
GM0351,5.5,2015JJ00
GM0351,5.1,2016JJ00
GM0351,4.1,2017JJ00
GM0351,3.5,2018JJ00
GM0351,3.2,2019JJ00
GM0351,3.4,2020JJ00
GM0351,2.6,2021JJ00
GM0351,2.3,2022JJ00
GM0351,2.6,2023JJ00
GM0479,7.8,2013JJ00
GM0479,7.7,2014JJ00
GM0479,7.4,2015JJ00
GM0479,6.9,2016JJ00
GM0479,4.9,2017JJ00
GM0479,4.0,2018JJ00
GM0479,3.7,2019JJ00
GM0479,4.6,2020JJ00
GM0479,4.2,2021JJ00
GM0479,3.2,2022JJ00
GM0479,2.9,2023JJ00
GM0297,6.3,2013JJ00
GM0297,6.6,2014JJ00
GM0297,5.9,2015JJ00
GM0297,4.5,2016JJ00
GM0297,4.3,2017JJ00
GM0297,3.1,2018JJ00
GM0297,2.9,2019JJ00
GM0297,3.8,2020JJ00
GM0297,2.8,2021JJ00
GM0297,2.7,2022JJ00
GM0297,2.7,2023JJ00
GM0473,7.6,2013JJ00
GM0473,7.4,2014JJ00
GM0473,7.7,2015JJ00
GM0473,6.6,2016JJ00
GM0473,5.4,2017JJ00
GM0473,4.1,2018JJ00
GM0473,3.8,2019JJ00
GM0473,4.4,2020JJ00
GM0473,3.4,2021JJ00
GM0473,3.0,2022JJ00
GM0473,3.1,2023JJ00
GM0050,6.3,2013JJ00
GM0050,7.4,2014JJ00
GM0050,7.4,2015JJ00
GM0050,5.8,2016JJ00
GM0050,4.5,2017JJ00
GM0050,3.6,2018JJ00
GM0050,3.4,2019JJ00
GM0050,4.1,2020JJ00
GM0050,3.1,2021JJ00
GM0050,2.4,2022JJ00
GM0050,2.6,2023JJ00
GM0355,8.8,2013JJ00
GM0355,9.2,2014JJ00
GM0355,7.7,2015JJ00
GM0355,7.6,2016JJ00
GM0355,6.2,2017JJ00
GM0355,6.0,2018JJ00
GM0355,6.0,2019JJ00
GM0355,6.1,2020JJ00
GM0355,4.7,2021JJ00
GM0355,4.2,2022JJ00
GM0355,3.7,2023JJ00
GM0299,6.9,2013JJ00
GM0299,7.2,2014JJ00
GM0299,6.5,2015JJ00
GM0299,6.3,2016JJ00
GM0299,5.0,2017JJ00
GM0299,3.5,2018JJ00
GM0299,3.6,2019JJ00
GM0299,4.0,2020JJ00
GM0299,2.9,2021JJ00
GM0299,2.7,2022JJ00
GM0299,2.6,2023JJ00
GM0637,8.4,2013JJ00
GM0637,8.1,2014JJ00
GM0637,8.5,2015JJ00
GM0637,6.6,2016JJ00
GM0637,5.7,2017JJ00
GM0637,4.8,2018JJ00
GM0637,4.1,2019JJ00
GM0637,4.7,2020JJ00
GM0637,4.3,2021JJ00
GM0637,3.3,2022JJ00
GM0637,3.2,2023JJ00
GM0638,5.5,2013JJ00
GM0638,6.0,2014JJ00
GM0638,5.3,2015JJ00
GM0638,5.0,2016JJ00
GM0638,4.1,2017JJ00
GM0638,3.5,2018JJ00
GM0638,2.9,2019JJ00
GM0638,3.4,2020JJ00
GM0638,2.9,2021JJ00
GM0638,2.6,2022JJ00
GM0638,2.3,2023JJ00
GM1892,6.0,2013JJ00
GM1892,6.1,2014JJ00
GM1892,6.2,2015JJ00
GM1892,5.2,2016JJ00
GM1892,4.1,2017JJ00
GM1892,3.9,2018JJ00
GM1892,3.5,2019JJ00
GM1892,4.0,2020JJ00
GM1892,3.0,2021JJ00
GM1892,2.6,2022JJ00
GM1892,2.8,2023JJ00
GM0879,6.2,2013JJ00
GM0879,6.4,2014JJ00
GM0879,6.4,2015JJ00
GM0879,4.8,2016JJ00
GM0879,3.7,2017JJ00
GM0879,3.1,2018JJ00
GM0879,3.0,2019JJ00
GM0879,3.1,2020JJ00
GM0879,3.0,2021JJ00
GM0879,2.3,2022JJ00
GM0879,2.3,2023JJ00
GM0301,9.0,2013JJ00
GM0301,10.4,2014JJ00
