RegioS,Werkloosheidspercentage_13,Perioden
GM0301,9.0,2015JJ00
GM0301,8.4,2016JJ00
GM0301,7.3,2017JJ00
GM0301,5.2,2018JJ00
GM0301,4.2,2019JJ00
GM0301,5.3,2020JJ00
GM0301,3.6,2021JJ00
GM0301,3.1,2022JJ00
GM0301,3.1,2023JJ00
GM1896,5.7,2013JJ00
GM1896,6.1,2014JJ00
GM1896,5.4,2015JJ00
GM1896,4.6,2016JJ00
GM1896,4.0,2017JJ00
GM1896,3.2,2018JJ00
GM1896,2.8,2019JJ00
GM1896,3.2,2020JJ00
GM1896,2.4,2021JJ00
GM1896,2.4,2022JJ00
GM1896,2.2,2023JJ00
GM0642,6.6,2013JJ00
GM0642,6.7,2014JJ00
GM0642,6.9,2015JJ00
GM0642,5.7,2016JJ00
GM0642,4.8,2017JJ00
GM0642,4.1,2018JJ00
GM0642,4.0,2019JJ00
GM0642,4.4,2020JJ00
GM0642,3.2,2021JJ00
GM0642,3.2,2022JJ00
GM0642,2.7,2023JJ00
GM0193,7.5,2013JJ00
GM0193,8.2,2014JJ00
GM0193,8.2,2015JJ00
GM0193,9.4,2016JJ00
GM0193,6.6,2017JJ00
GM0193,4.7,2018JJ00
GM0193,4.3,2019JJ00
GM0193,5.7,2020JJ00
GM0193,4.0,2021JJ00
GM0193,3.9,2022JJ00
GM0193,3.8,2023JJ00
AM01  ,8.4,2013JJ00
AM01  ,8.7,2014JJ00
AM01  ,9.1,2015JJ00
AM01  ,7.9,2016JJ00
AM01  ,6.7,2017JJ00
AM01  ,5.8,2018JJ00
AM01  ,4.8,2019JJ00
AM01  ,5.1,2020JJ00
AM01  ,4.2,2021JJ00
AM01  ,3.5,2022JJ00
AM01  ,3.6,2023JJ00
AM02  ,8.0,2013JJ00
AM02  ,7.9,2014JJ00
AM02  ,7.3,2015JJ00
AM02  ,6.5,2016JJ00
AM02  ,5.5,2017JJ00
AM02  ,4.3,2018JJ00
AM02  ,3.5,2019JJ00
AM02  ,4.3,2020JJ00
AM02  ,3.7,2021JJ00
AM02  ,3.0,2022JJ00
AM02  ,3.0,2023JJ00
AM03  ,7.3,2013JJ00
AM03  ,7.1,2014JJ00
AM03  ,7.4,2015JJ00
AM03  ,6.3,2016JJ00
AM03  ,5.6,2017JJ00
AM03  ,3.9,2018JJ00
AM03  ,3.3,2019JJ00
AM03  ,3.8,2020JJ00
AM03  ,3.6,2021JJ00
AM03  ,2.5,2022JJ00
AM03  ,2.5,2023JJ00
AM05  ,7.9,2013JJ00
AM05  ,7.8,2014JJ00
AM05  ,7.3,2015JJ00
AM05  ,7.0,2016JJ00
AM05  ,5.6,2017JJ00
AM05  ,4.3,2018JJ00
AM05  ,3.6,2019JJ00
AM05  ,4.1,2020JJ00
AM05  ,3.5,2021JJ00
AM05  ,3.0,2022JJ00
AM05  ,2.8,2023JJ00
AM06  ,7.4,2013JJ00
AM06  ,7.8,2014JJ00
AM06  ,7.0,2015JJ00
AM06  ,6.9,2016JJ00
AM06  ,5.5,2017JJ00
AM06  ,4.0,2018JJ00
AM06  ,3.4,2019JJ00
AM06  ,4.1,2020JJ00
AM06  ,3.2,2021JJ00
AM06  ,2.8,2022JJ00
AM06  ,2.7,2023JJ00
AM07  ,8.1,2013JJ00
AM07  ,9.0,2014JJ00
AM07  ,8.8,2015JJ00
AM07  ,7.6,2016JJ00
AM07  ,6.6,2017JJ00
AM07  ,4.4,2018JJ00
AM07  ,4.4,2019JJ00
AM07  ,4.7,2020JJ00
AM07  ,4.4,2021JJ00
AM07  ,3.4,2022JJ00
AM07  ,3.3,2023JJ00
AM08  ,9.4,2013JJ00
AM08  ,10.0,2014JJ00
AM08  ,8.7,2015JJ00
AM08  ,8.0,2016JJ00
AM08  ,6.9,2017JJ00
AM08  ,4.7,2018JJ00
AM08  ,4.5,2019JJ00
AM08  ,5.6,2020JJ00
AM08  ,4.9,2021JJ00
AM08  ,4.0,2022JJ00
AM08  ,3.6,2023JJ00
AM09  ,6.3,2013JJ00
AM09  ,6.8,2014JJ00
AM09  ,6.4,2015JJ00
AM09  ,5.6,2016JJ00
AM09  ,4.5,2017JJ00
AM09  ,3.3,2018JJ00
AM09  ,3.1,2019JJ00
AM09  ,3.4,2020JJ00
AM09  ,2.9,2021JJ00
AM09  ,2.4,2022JJ00
AM09  ,2.3,2023JJ00
AM10  ,6.8,2013JJ00
AM10  ,7.0,2014JJ00
AM10  ,6.2,2015JJ00
AM10  ,5.6,2016JJ00
AM10  ,4.6,2017JJ00
AM10  ,3.5,2018JJ00
AM10  ,3.3,2019JJ00
AM10  ,3.8,2020JJ00
AM10  ,3.2,2021JJ00
AM10  ,2.8,2022JJ00
AM10  ,2.6,2023JJ00
AM11  ,8.9,2013JJ00
AM11  ,9.5,2014JJ00
AM11  ,8.5,2015JJ00
AM11  ,7.1,2016JJ00
AM11  ,5.9,2017JJ00
AM11  ,4.7,2018JJ00
AM11  ,4.1,2019JJ00
AM11  ,4.3,2020JJ00
AM11  ,4.2,2021JJ00
AM11  ,2.9,2022JJ00
AM11  ,3.1,2023JJ00
AM12  ,7.7,2013JJ00
AM12  ,8.4,2014JJ00
AM12  ,7.6,2015JJ00
AM12  ,6.4,2016JJ00
AM12  ,5.7,2017JJ00
AM12  ,4.5,2018JJ00
AM12  ,4.3,2019JJ00
AM12  ,4.9,2020JJ00
AM12  ,3.6,2021JJ00
AM12  ,3.5,2022JJ00
AM12  ,3.4,2023JJ00
AM13  ,8.4,2013JJ00
AM13  ,8.9,2014JJ00
AM13  ,8.3,2015JJ00
AM13  ,7.4,2016JJ00
AM13  ,6.0,2017JJ00
AM13  ,5.1,2018JJ00
AM13  ,5.2,2019JJ00
AM13  ,5.8,2020JJ00
AM13  ,4.7,2021JJ00
AM13  ,3.7,2022JJ00
AM13  ,3.8,2023JJ00
AM14  ,7.4,2013JJ00
AM14  ,7.9,2014JJ00
AM14  ,7.2,2015JJ00
AM14  ,5.9,2016JJ00
AM14  ,5.1,2017JJ00
AM14  ,4.0,2018JJ00
AM14  ,4.1,2019JJ00
AM14  ,4.3,2020JJ00
AM14  ,3.7,2021JJ00
AM14  ,2.8,2022JJ00
AM14  ,3.3,2023JJ00
AM15  ,6.4,2013JJ00
AM15  ,6.9,2014JJ00
AM15  ,5.9,2015JJ00
AM15  ,5.6,2016JJ00
AM15  ,4.7,2017JJ00
AM15  ,3.6,2018JJ00
AM15  ,3.4,2019JJ00
AM15  ,3.8,2020JJ00
AM15  ,2.9,2021JJ00
AM15  ,2.7,2022JJ00
AM15  ,2.6,2023JJ00
AM17  ,7.0,2013JJ00
AM17  ,7.4,2014JJ00
AM17  ,6.7,2015JJ00
AM17  ,6.3,2016JJ00
AM17  ,4.8,2017JJ00
AM17  ,3.9,2018JJ00
AM17  ,3.6,2019JJ00
AM17  ,4.3,2020JJ00
AM17  ,3.5,2021JJ00
AM17  ,3.0,2022JJ00
AM17  ,2.7,2023JJ00
AM18  ,10.1,2013JJ00
AM18  ,10.0,2014JJ00
AM18  ,8.8,2015JJ00
AM18  ,8.0,2016JJ00
AM18  ,7.6,2017JJ00
AM18  ,6.1,2018JJ00
AM18  ,5.8,2019JJ00
AM18  ,7.1,2020JJ00
AM18  ,6.6,2021JJ00
AM18  ,5.3,2022JJ00
AM18  ,4.8,2023JJ00
AM19  ,7.2,2013JJ00
AM19  ,7.0,2014JJ00
AM19  ,6.8,2015JJ00
AM19  ,6.0,2016JJ00
AM19  ,4.8,2017JJ00
AM19  ,3.9,2018JJ00
AM19  ,3.9,2019JJ00
AM19  ,4.3,2020JJ00
AM19  ,3.6,2021JJ00
AM19  ,2.9,2022JJ00
AM19  ,3.0,2023JJ00
AM20  ,7.2,2013JJ00
AM20  ,7.4,2014JJ00
AM20  ,7.1,2015JJ00
AM20  ,6.0,2016JJ00
AM20  ,4.9,2017JJ00
AM20  ,3.7,2018JJ00
AM20  ,3.7,2019JJ00
AM20  ,4.1,2020JJ00
AM20  ,3.3,2021JJ00
AM20  ,2.9,2022JJ00
AM20  ,2.7,2023JJ00
AM21  ,10.5,2013JJ00
AM21  ,11.2,2014JJ00
AM21  ,10.9,2015JJ00
AM21  ,9.4,2016JJ00
AM21  ,7.8,2017JJ00
AM21  ,5.8,2018JJ00
AM21  ,5.8,2019JJ00
AM21  ,6.6,2020JJ00
AM21  ,5.6,2021JJ00
AM21  ,4.2,2022JJ00
AM21  ,4.4,2023JJ00
AM22  ,10.1,2013JJ00
AM22  ,10.2,2014JJ00
AM22  ,9.9,2015JJ00
AM22  ,8.8,2016JJ00
AM22  ,6.7,2017JJ00
AM22  ,5.3,2018JJ00
AM22  ,5.3,2019JJ00
AM22  ,5.7,2020JJ00
AM22  ,5.6,2021JJ00
AM22  ,4.0,2022JJ00
AM22  ,4.0,2023JJ00
AM23  ,6.7,2013JJ00
AM23  ,7.1,2014JJ00
AM23  ,6.5,2015JJ00
AM23  ,6.1,2016JJ00
AM23  ,4.6,2017JJ00
AM23  ,4.0,2018JJ00
AM23  ,3.9,2019JJ00
AM23  ,4.4,2020JJ00
AM23  ,3.7,2021JJ00
AM23  ,3.0,2022JJ00
AM23  ,2.8,2023JJ00
AM24  ,6.0,2013JJ00
AM24  ,5.9,2014JJ00
AM24  ,6.0,2015JJ00
AM24  ,4.5,2016JJ00
AM24  ,4.1,2017JJ00
AM24  ,3.3,2018JJ00
AM24  ,3.3,2019JJ00
AM24  ,3.4,2020JJ00
AM24  ,2.8,2021JJ00
AM24  ,2.5,2022JJ00
AM24  ,2.3,2023JJ00
AM25  ,7.1,2013JJ00
AM25  ,7.6,2014JJ00
AM25  ,7.1,2015JJ00
AM25  ,6.3,2016JJ00
AM25  ,5.2,2017JJ00
AM25  ,4.2,2018JJ00
AM25  ,3.7,2019JJ00
AM25  ,4.0,2020JJ00
AM25  ,3.4,2021JJ00
AM25  ,3.0,2022JJ00
AM25  ,2.9,2023JJ00
AM26  ,7.3,2013JJ00
AM26  ,8.0,2014JJ00
AM26  ,7.5,2015JJ00
AM26  ,6.6,2016JJ00
AM26  ,5.0,2017JJ00
AM26  ,4.0,2018JJ00
AM26  ,3.9,2019JJ00
AM26  ,4.0,2020JJ00
AM26  ,3.4,2021JJ00
AM26  ,3.0,2022JJ00
AM26  ,2.9,2023JJ00
AM27  ,7.0,2013JJ00
AM27  ,7.5,2014JJ00
AM27  ,6.5,2015JJ00
AM27  ,5.8,2016JJ00
AM27  ,4.9,2017JJ00
AM27  ,3.9,2018JJ00
AM27  ,3.5,2019JJ00
AM27  ,3.7,2020JJ00
AM27  ,3.1,2021JJ00
AM27  ,2.9,2022JJ00
AM27  ,2.6,2023JJ00
AM28  ,7.8,2013JJ00
AM28  ,8.5,2014JJ00
AM28  ,7.9,2015JJ00
AM28  ,7.2,2016JJ00
AM28  ,5.5,2017JJ00
AM28  ,4.5,2018JJ00
AM28  ,4.2,2019JJ00
AM28  ,4.6,2020JJ00
AM28  ,4.1,2021JJ00
AM28  ,3.3,2022JJ00
AM28  ,3.5,2023JJ00
AM29  ,6.6,2013JJ00
AM29  ,7.2,2014JJ00
AM29  ,6.7,2015JJ00
AM29  ,5.4,2016JJ00
AM29  ,4.5,2017JJ00
AM29  ,3.7,2018JJ00
AM29  ,3.3,2019JJ00
AM29  ,3.9,2020JJ00
AM29  ,3.2,2021JJ00
AM29  ,2.9,2022JJ00
AM29  ,2.9,2023JJ00
AM30  ,8.0,2013JJ00
AM30  ,8.2,2014JJ00
AM30  ,7.8,2015JJ00
AM30  ,6.7,2016JJ00
AM30  ,5.5,2017JJ00
AM30  ,4.5,2018JJ00
AM30  ,4.2,2019JJ00
AM30  ,4.7,2020JJ00
AM30  ,4.1,2021JJ00
AM30  ,3.3,2022JJ00
AM30  ,3.4,2023JJ00
AM32  ,7.1,2013JJ00
AM32  ,7.8,2014JJ00
AM32  ,7.1,2015JJ00
AM32  ,5.8,2016JJ00
AM32  ,4.8,2017JJ00
AM32  ,3.9,2018JJ00
AM32  ,3.5,2019JJ00
AM32  ,4.2,2020JJ00
AM32  ,3.1,2021JJ00
AM32  ,2.9,2022JJ00
AM32  ,2.9,2023JJ00
AM33  ,6.8,2013JJ00
AM33  ,6.8,2014JJ00
AM33  ,6.5,2015JJ00
AM33  ,5.6,2016JJ00
AM33  ,4.7,2017JJ00
AM33  ,3.7,2018JJ00
AM33  ,3.5,2019JJ00
AM33  ,4.2,2020JJ00
AM33  ,3.5,2021JJ00
AM33  ,3.0,2022JJ00
AM33  ,3.0,2023JJ00
AM34  ,8.3,2013JJ00
AM34  ,8.0,2014JJ00
AM34  ,8.0,2015JJ00
AM34  ,6.7,2016JJ00
AM34  ,5.5,2017JJ00
AM34  ,4.7,2018JJ00
AM34  ,4.2,2019JJ00
AM34  ,4.6,2020JJ00
AM34  ,3.9,2021JJ00
AM34  ,3.3,2022JJ00
AM34  ,3.2,2023JJ00
AM35  ,6.0,2013JJ00
AM35  ,6.2,2014JJ00
AM35  ,5.8,2015JJ00
AM35  ,5.1,2016JJ00
AM35  ,4.3,2017JJ00
AM35  ,3.5,2018JJ00
AM35  ,3.3,2019JJ00
AM35  ,3.5,2020JJ00
AM35  ,2.9,2021JJ00
AM35  ,2.5,2022JJ00
AM35  ,2.3,2023JJ00
AM36  ,6.7,2013JJ00
AM36  ,6.6,2014JJ00
AM36  ,6.2,2015JJ00
AM36  ,6.2,2016JJ00
AM36  ,4.8,2017JJ00
AM36  ,3.7,2018JJ00
AM36  ,3.3,2019JJ00
AM36  ,3.9,2020JJ00
AM36  ,3.0,2021JJ00
AM36  ,2.7,2022JJ00
AM36  ,2.6,2023JJ00
AM37  ,7.3,2013JJ00
AM37  ,7.7,2014JJ00
AM37  ,7.6,2015JJ00
AM37  ,6.4,2016JJ00
AM37  ,5.8,2017JJ00
AM37  ,4.3,2018JJ00
AM37  ,4.3,2019JJ00
AM37  ,4.8,2020JJ00
