RegioS,Werkloosheidspercentage_13,Perioden
AM37  ,3.7,2021JJ00
AM37  ,3.3,2022JJ00
AM37  ,3.5,2023JJ00
AM38  ,7.0,2013JJ00
AM38  ,7.7,2014JJ00
AM38  ,7.3,2015JJ00
AM38  ,6.2,2016JJ00
AM38  ,5.2,2017JJ00
AM38  ,3.8,2018JJ00
AM38  ,3.7,2019JJ00
AM38  ,4.1,2020JJ00
AM38  ,3.5,2021JJ00
AM38  ,2.9,2022JJ00
AM38  ,3.0,2023JJ00
AM99  ,,2013JJ00
AM99  ,,2014JJ00
AM99  ,,2015JJ00
AM99  ,,2016JJ00
AM99  ,,2017JJ00
AM99  ,,2018JJ00
AM99  ,,2019JJ00
AM99  ,,2020JJ00
AM99  ,,2021JJ00
AM99  ,,2022JJ00
AM99  ,,2023JJ00
NL01  ,5.3,2013JJ00
NL01  ,5.1,2014JJ00
NL01  ,5.0,2015JJ00
NL01  ,4.5,2016JJ00
NL01  ,4.0,2017JJ00
NL01  ,3.7,2018JJ00
NL01  ,3.3,2019JJ00
NL01  ,3.5,2020JJ00
NL01  ,2.9,2021JJ00
NL01  ,2.7,2022JJ00
NL01  ,2.7,2023JJ00
LD01  ,5.8,2013JJ00
LD01  ,5.9,2014JJ00
LD01  ,5.9,2015JJ00
LD01  ,5.0,2016JJ00
LD01  ,4.6,2017JJ00
LD01  ,4.2,2018JJ00
LD01  ,3.7,2019JJ00
LD01  ,4.0,2020JJ00
LD01  ,3.4,2021JJ00
LD01  ,3.0,2022JJ00
LD01  ,2.8,2023JJ00
LD02  ,5.2,2013JJ00
LD02  ,5.1,2014JJ00
LD02  ,4.8,2015JJ00
LD02  ,4.8,2016JJ00
LD02  ,4.0,2017JJ00
LD02  ,3.8,2018JJ00
LD02  ,3.3,2019JJ00
LD02  ,3.4,2020JJ00
LD02  ,2.8,2021JJ00
LD02  ,2.7,2022JJ00
LD02  ,2.5,2023JJ00
LD03  ,5.4,2013JJ00
LD03  ,5.0,2014JJ00
LD03  ,4.9,2015JJ00
LD03  ,4.5,2016JJ00
LD03  ,4.0,2017JJ00
LD03  ,3.6,2018JJ00
LD03  ,3.1,2019JJ00
LD03  ,3.4,2020JJ00
LD03  ,3.2,2021JJ00
LD03  ,2.7,2022JJ00
LD03  ,2.8,2023JJ00
LD04  ,5.2,2013JJ00
LD04  ,5.2,2014JJ00
LD04  ,5.0,2015JJ00
LD04  ,4.2,2016JJ00
LD04  ,3.9,2017JJ00
LD04  ,3.6,2018JJ00
LD04  ,3.4,2019JJ00
LD04  ,3.7,2020JJ00
LD04  ,2.3,2021JJ00
LD04  ,2.6,2022JJ00
LD04  ,2.7,2023JJ00
PV20  ,5.7,2013JJ00
PV20  ,5.5,2014JJ00
PV20  ,6.0,2015JJ00
PV20  ,5.2,2016JJ00
PV20  ,4.6,2017JJ00
PV20  ,4.2,2018JJ00
PV20  ,3.9,2019JJ00
PV20  ,3.9,2020JJ00
PV20  ,3.8,2021JJ00
PV20  ,3.2,2022JJ00
PV20  ,3.0,2023JJ00
PV21  ,6.0,2013JJ00
PV21  ,6.5,2014JJ00
PV21  ,6.3,2015JJ00
PV21  ,5.1,2016JJ00
PV21  ,5.0,2017JJ00
PV21  ,4.3,2018JJ00
PV21  ,3.8,2019JJ00
PV21  ,4.1,2020JJ00
PV21  ,3.4,2021JJ00
PV21  ,2.8,2022JJ00
PV21  ,2.9,2023JJ00
PV22  ,5.7,2013JJ00
PV22  ,5.6,2014JJ00
PV22  ,5.2,2015JJ00
PV22  ,4.5,2016JJ00
PV22  ,4.1,2017JJ00
PV22  ,4.2,2018JJ00
PV22  ,3.3,2019JJ00
PV22  ,3.8,2020JJ00
PV22  ,2.7,2021JJ00
PV22  ,2.7,2022JJ00
PV22  ,2.5,2023JJ00
PV23  ,5.1,2013JJ00
PV23  ,4.8,2014JJ00
PV23  ,5.0,2015JJ00
PV23  ,4.8,2016JJ00
PV23  ,4.4,2017JJ00
PV23  ,3.8,2018JJ00
PV23  ,3.6,2019JJ00
PV23  ,3.5,2020JJ00
PV23  ,2.8,2021JJ00
PV23  ,2.5,2022JJ00
PV23  ,2.5,2023JJ00
PV24  ,6.4,2013JJ00
PV24  ,6.1,2014JJ00
PV24  ,4.9,2015JJ00
PV24  ,5.5,2016JJ00
PV24  ,4.5,2017JJ00
PV24  ,4.2,2018JJ00
PV24  ,3.7,2019JJ00
PV24  ,4.0,2020JJ00
PV24  ,3.4,2021JJ00
PV24  ,3.3,2022JJ00
PV24  ,2.7,2023JJ00
PV25  ,5.1,2013JJ00
PV25  ,5.0,2014JJ00
PV25  ,4.7,2015JJ00
PV25  ,4.7,2016JJ00
PV25  ,3.7,2017JJ00
PV25  ,3.7,2018JJ00
PV25  ,3.1,2019JJ00
PV25  ,3.2,2020JJ00
PV25  ,2.7,2021JJ00
PV25  ,2.6,2022JJ00
PV25  ,2.5,2023JJ00
PV26  ,4.6,2013JJ00
PV26  ,4.2,2014JJ00
PV26  ,4.5,2015JJ00
PV26  ,3.9,2016JJ00
PV26  ,3.2,2017JJ00
PV26  ,3.0,2018JJ00
PV26  ,2.4,2019JJ00
PV26  ,2.7,2020JJ00
PV26  ,2.2,2021JJ00
PV26  ,2.3,2022JJ00
PV26  ,2.4,2023JJ00
PV27  ,5.3,2013JJ00
PV27  ,4.7,2014JJ00
PV27  ,4.9,2015JJ00
PV27  ,4.4,2016JJ00
PV27  ,3.9,2017JJ00
PV27  ,3.7,2018JJ00
PV27  ,3.2,2019JJ00
PV27  ,3.6,2020JJ00
PV27  ,3.2,2021JJ00
PV27  ,2.8,2022JJ00
PV27  ,3.1,2023JJ00
PV28  ,5.7,2013JJ00
PV28  ,5.6,2014JJ00
PV28  ,5.1,2015JJ00
PV28  ,4.9,2016JJ00
PV28  ,4.4,2017JJ00
PV28  ,3.7,2018JJ00
PV28  ,3.3,2019JJ00
PV28  ,3.6,2020JJ00
PV28  ,3.5,2021JJ00
PV28  ,2.9,2022JJ00
PV28  ,2.8,2023JJ00
PV29  ,5.8,2013JJ00
PV29  ,4.3,2014JJ00
PV29  ,5.1,2015JJ00
PV29  ,4.7,2016JJ00
PV29  ,4.4,2017JJ00
PV29  ,4.2,2018JJ00
PV29  ,4.1,2019JJ00
PV29  ,3.7,2020JJ00
PV29  ,3.7,2021JJ00
PV29  ,2.7,2022JJ00
PV29  ,2.8,2023JJ00
PV30  ,5.1,2013JJ00
PV30  ,5.1,2014JJ00
PV30  ,4.7,2015JJ00
PV30  ,4.1,2016JJ00
PV30  ,3.7,2017JJ00
PV30  ,3.5,2018JJ00
PV30  ,3.3,2019JJ00
PV30  ,3.6,2020JJ00
PV30  ,2.1,2021JJ00
PV30  ,2.5,2022JJ00
PV30  ,2.6,2023JJ00
PV31  ,5.6,2013JJ00
PV31  ,5.5,2014JJ00
PV31  ,5.7,2015JJ00
PV31  ,4.4,2016JJ00
PV31  ,4.5,2017JJ00
PV31  ,4.0,2018JJ00
PV31  ,3.7,2019JJ00
PV31  ,4.0,2020JJ00
PV31  ,2.6,2021JJ00
PV31  ,2.8,2022JJ00
PV31  ,3.0,2023JJ00
CR01  ,8.4,2013JJ00
CR01  ,8.4,2014JJ00
CR01  ,8.3,2015JJ00
CR01  ,7.8,2016JJ00
CR01  ,7.0,2017JJ00
CR01  ,6.5,2018JJ00
CR01  ,5.5,2019JJ00
CR01  ,5.2,2020JJ00
CR01  ,3.6,2021JJ00
CR01  ,3.3,2022JJ00
CR01  ,3.3,2023JJ00
CR02  ,8.7,2013JJ00
CR02  ,8.0,2014JJ00
CR02  ,7.5,2015JJ00
CR02  ,7.3,2016JJ00
CR02  ,6.0,2017JJ00
CR02  ,5.4,2018JJ00
CR02  ,5.0,2019JJ00
CR02  ,5.8,2020JJ00
CR02  ,4.4,2021JJ00
CR02  ,3.6,2022JJ00
CR02  ,3.5,2023JJ00
CR03  ,5.1,2013JJ00
CR03  ,4.8,2014JJ00
CR03  ,5.5,2015JJ00
CR03  ,4.6,2016JJ00
CR03  ,4.1,2017JJ00
CR03  ,3.7,2018JJ00
CR03  ,3.6,2019JJ00
CR03  ,3.6,2020JJ00
CR03  ,3.7,2021JJ00
CR03  ,3.2,2022JJ00
CR03  ,2.9,2023JJ00
CR04  ,6.0,2013JJ00
CR04  ,6.8,2014JJ00
CR04  ,6.6,2015JJ00
CR04  ,5.2,2016JJ00
CR04  ,5.1,2017JJ00
CR04  ,4.6,2018JJ00
CR04  ,4.0,2019JJ00
CR04  ,4.2,2020JJ00
CR04  ,3.5,2021JJ00
CR04  ,3.1,2022JJ00
CR04  ,3.1,2023JJ00
CR05  ,5.9,2013JJ00
CR05  ,5.6,2014JJ00
CR05  ,5.8,2015JJ00
CR05  ,4.2,2016JJ00
CR05  ,4.2,2017JJ00
CR05  ,4.0,2018JJ00
CR05  ,3.5,2019JJ00
CR05  ,4.0,2020JJ00
CR05  ,3.5,2021JJ00
CR05  ,2.6,2022JJ00
CR05  ,2.9,2023JJ00
CR06  ,6.0,2013JJ00
CR06  ,6.8,2014JJ00
CR06  ,6.2,2015JJ00
CR06  ,5.6,2016JJ00
CR06  ,5.3,2017JJ00
CR06  ,4.0,2018JJ00
CR06  ,3.6,2019JJ00
CR06  ,4.1,2020JJ00
CR06  ,3.2,2021JJ00
CR06  ,2.6,2022JJ00
CR06  ,2.7,2023JJ00
CR07  ,4.6,2013JJ00
CR07  ,4.7,2014JJ00
CR07  ,4.6,2015JJ00
CR07  ,3.7,2016JJ00
CR07  ,3.6,2017JJ00
CR07  ,3.5,2018JJ00
CR07  ,2.8,2019JJ00
CR07  ,2.9,2020JJ00
CR07  ,2.3,2021JJ00
CR07  ,2.3,2022JJ00
CR07  ,2.1,2023JJ00
CR08  ,7.8,2013JJ00
CR08  ,7.1,2014JJ00
CR08  ,5.9,2015JJ00
CR08  ,5.3,2016JJ00
CR08  ,5.2,2017JJ00
CR08  ,5.7,2018JJ00
CR08  ,4.5,2019JJ00
CR08  ,5.4,2020JJ00
CR08  ,3.3,2021JJ00
CR08  ,3.4,2022JJ00
CR08  ,3.2,2023JJ00
CR09  ,5.9,2013JJ00
CR09  ,6.0,2014JJ00
CR09  ,5.6,2015JJ00
CR09  ,5.1,2016JJ00
CR09  ,3.8,2017JJ00
CR09  ,3.9,2018JJ00
CR09  ,3.1,2019JJ00
CR09  ,4.0,2020JJ00
CR09  ,2.7,2021JJ00
CR09  ,2.8,2022JJ00
CR09  ,2.5,2023JJ00
CR10  ,4.8,2013JJ00
CR10  ,4.1,2014JJ00
CR10  ,4.5,2015JJ00
CR10  ,4.2,2016JJ00
CR10  ,3.9,2017JJ00
CR10  ,3.7,2018JJ00
CR10  ,3.6,2019JJ00
CR10  ,3.1,2020JJ00
CR10  ,2.5,2021JJ00
CR10  ,2.4,2022JJ00
CR10  ,2.2,2023JJ00
CR11  ,4.1,2013JJ00
CR11  ,4.4,2014JJ00
CR11  ,4.2,2015JJ00
CR11  ,3.8,2016JJ00
CR11  ,4.0,2017JJ00
CR11  ,3.5,2018JJ00
CR11  ,3.5,2019JJ00
CR11  ,3.2,2020JJ00
CR11  ,2.8,2021JJ00
CR11  ,2.4,2022JJ00
CR11  ,2.1,2023JJ00
CR12  ,5.6,2013JJ00
CR12  ,5.4,2014JJ00
CR12  ,5.5,2015JJ00
CR12  ,5.4,2016JJ00
CR12  ,4.8,2017JJ00
CR12  ,4.1,2018JJ00
CR12  ,3.6,2019JJ00
CR12  ,3.9,2020JJ00
CR12  ,3.0,2021JJ00
CR12  ,2.6,2022JJ00
CR12  ,2.7,2023JJ00
CR13  ,4.7,2013JJ00
CR13  ,4.7,2014JJ00
CR13  ,4.3,2015JJ00
CR13  ,4.7,2016JJ00
CR13  ,3.6,2017JJ00
CR13  ,3.7,2018JJ00
CR13  ,3.2,2019JJ00
CR13  ,3.1,2020JJ00
CR13  ,2.4,2021JJ00
CR13  ,2.5,2022JJ00
CR13  ,2.4,2023JJ00
CR14  ,5.7,2013JJ00
CR14  ,5.7,2014JJ00
CR14  ,5.2,2015JJ00
CR14  ,5.2,2016JJ00
CR14  ,4.3,2017JJ00
CR14  ,4.0,2018JJ00
CR14  ,3.3,2019JJ00
CR14  ,3.6,2020JJ00
CR14  ,2.6,2021JJ00
CR14  ,2.8,2022JJ00
CR14  ,2.8,2023JJ00
CR15  ,5.1,2013JJ00
CR15  ,4.9,2014JJ00
CR15  ,4.7,2015JJ00
CR15  ,4.5,2016JJ00
CR15  ,3.5,2017JJ00
CR15  ,3.6,2018JJ00
CR15  ,3.0,2019JJ00
CR15  ,3.2,2020JJ00
CR15  ,3.0,2021JJ00
CR15  ,2.7,2022JJ00
CR15  ,2.4,2023JJ00
CR16  ,5.1,2013JJ00
CR16  ,5.1,2014JJ00
CR16  ,4.8,2015JJ00
CR16  ,4.7,2016JJ00
CR16  ,3.8,2017JJ00
CR16  ,3.5,2018JJ00
CR16  ,2.8,2019JJ00
CR16  ,3.2,2020JJ00
CR16  ,2.5,2021JJ00
CR16  ,2.5,2022JJ00
CR16  ,2.6,2023JJ00
CR17  ,4.6,2013JJ00
CR17  ,4.2,2014JJ00
CR17  ,4.5,2015JJ00
CR17  ,3.9,2016JJ00
CR17  ,3.2,2017JJ00
CR17  ,3.0,2018JJ00
CR17  ,2.4,2019JJ00
CR17  ,2.7,2020JJ00
CR17  ,2.2,2021JJ00
CR17  ,2.3,2022JJ00
CR17  ,2.4,2023JJ00
CR18  ,6.2,2013JJ00
CR18  ,5.3,2014JJ00
CR18  ,5.1,2015JJ00
CR18  ,4.5,2016JJ00
CR18  ,4.5,2017JJ00
CR18  ,4.4,2018JJ00
CR18  ,3.8,2019JJ00
CR18  ,4.0,2020JJ00
CR18  ,2.7,2021JJ00
CR18  ,2.7,2022JJ00
CR18  ,2.9,2023JJ00
CR19  ,4.8,2013JJ00
CR19  ,3.9,2014JJ00
CR19  ,4.6,2015JJ00
CR19  ,4.3,2016JJ00
CR19  ,4.0,2017JJ00
