RegioS,Werkloosheidspercentage_13,Perioden
CR19  ,3.5,2018JJ00
CR19  ,3.1,2019JJ00
CR19  ,3.3,2020JJ00
CR19  ,2.8,2021JJ00
CR19  ,2.2,2022JJ00
CR19  ,2.7,2023JJ00
CR20  ,4.9,2013JJ00
CR20  ,4.3,2014JJ00
CR20  ,4.1,2015JJ00
CR20  ,3.8,2016JJ00
CR20  ,4.0,2017JJ00
CR20  ,3.4,2018JJ00
CR20  ,3.1,2019JJ00
CR20  ,3.6,2020JJ00
CR20  ,2.7,2021JJ00
CR20  ,2.4,2022JJ00
CR20  ,2.7,2023JJ00
CR21  ,3.7,2013JJ00
CR21  ,3.4,2014JJ00
CR21  ,3.9,2015JJ00
CR21  ,3.8,2016JJ00
CR21  ,3.6,2017JJ00
CR21  ,2.8,2018JJ00
CR21  ,2.6,2019JJ00
CR21  ,2.9,2020JJ00
CR21  ,2.7,2021JJ00
CR21  ,2.5,2022JJ00
CR21  ,2.3,2023JJ00
CR22  ,6.1,2013JJ00
CR22  ,5.4,2014JJ00
CR22  ,5.0,2015JJ00
CR22  ,5.3,2016JJ00
CR22  ,5.3,2017JJ00
CR22  ,4.6,2018JJ00
CR22  ,4.5,2019JJ00
CR22  ,4.1,2020JJ00
CR22  ,3.5,2021JJ00
CR22  ,2.9,2022JJ00
CR22  ,3.1,2023JJ00
CR23  ,5.6,2013JJ00
CR23  ,4.9,2014JJ00
CR23  ,5.3,2015JJ00
CR23  ,4.5,2016JJ00
CR23  ,3.9,2017JJ00
CR23  ,3.8,2018JJ00
CR23  ,3.2,2019JJ00
CR23  ,3.8,2020JJ00
CR23  ,3.5,2021JJ00
CR23  ,3.0,2022JJ00
CR23  ,3.4,2023JJ00
CR24  ,4.6,2013JJ00
CR24  ,4.3,2014JJ00
CR24  ,4.2,2015JJ00
CR24  ,3.8,2016JJ00
CR24  ,3.4,2017JJ00
CR24  ,3.2,2018JJ00
CR24  ,2.8,2019JJ00
CR24  ,3.0,2020JJ00
CR24  ,2.7,2021JJ00
CR24  ,2.1,2022JJ00
CR24  ,2.4,2023JJ00
CR25  ,4.0,2013JJ00
CR25  ,3.8,2014JJ00
CR25  ,3.9,2015JJ00
CR25  ,3.8,2016JJ00
CR25  ,3.6,2017JJ00
CR25  ,3.2,2018JJ00
CR25  ,2.8,2019JJ00
CR25  ,2.9,2020JJ00
CR25  ,2.6,2021JJ00
CR25  ,2.5,2022JJ00
CR25  ,2.5,2023JJ00
CR26  ,5.8,2013JJ00
CR26  ,6.3,2014JJ00
CR26  ,5.1,2015JJ00
CR26  ,5.1,2016JJ00
CR26  ,4.4,2017JJ00
CR26  ,3.5,2018JJ00
CR26  ,3.5,2019JJ00
CR26  ,3.7,2020JJ00
CR26  ,3.8,2021JJ00
CR26  ,3.1,2022JJ00
CR26  ,2.9,2023JJ00
CR27  ,4.4,2013JJ00
CR27  ,4.5,2014JJ00
CR27  ,4.1,2015JJ00
CR27  ,4.2,2016JJ00
CR27  ,3.5,2017JJ00
CR27  ,2.9,2018JJ00
CR27  ,2.8,2019JJ00
CR27  ,3.0,2020JJ00
CR27  ,3.2,2021JJ00
CR27  ,2.7,2022JJ00
CR27  ,2.5,2023JJ00
CR28  ,4.6,2013JJ00
CR28  ,4.5,2014JJ00
CR28  ,4.1,2015JJ00
CR28  ,4.1,2016JJ00
CR28  ,3.6,2017JJ00
CR28  ,3.2,2018JJ00
CR28  ,3.1,2019JJ00
CR28  ,3.1,2020JJ00
CR28  ,2.7,2021JJ00
CR28  ,2.4,2022JJ00
CR28  ,2.5,2023JJ00
CR29  ,6.7,2013JJ00
CR29  ,6.4,2014JJ00
CR29  ,6.0,2015JJ00
CR29  ,5.4,2016JJ00
CR29  ,5.1,2017JJ00
CR29  ,4.1,2018JJ00
CR29  ,3.7,2019JJ00
CR29  ,4.1,2020JJ00
CR29  ,4.0,2021JJ00
CR29  ,3.2,2022JJ00
CR29  ,3.1,2023JJ00
CR30  ,6.0,2013JJ00
CR30  ,5.1,2014JJ00
CR30  ,4.7,2015JJ00
CR30  ,4.6,2016JJ00
CR30  ,4.2,2017JJ00
CR30  ,4.1,2018JJ00
CR30  ,3.2,2019JJ00
CR30  ,3.7,2020JJ00
CR30  ,2.9,2021JJ00
CR30  ,2.5,2022JJ00
CR30  ,2.7,2023JJ00
CR31  ,6.9,2013JJ00
CR31  ,5.1,2014JJ00
CR31  ,6.1,2015JJ00
CR31  ,5.4,2016JJ00
CR31  ,4.7,2017JJ00
CR31  ,4.1,2018JJ00
CR31  ,4.5,2019JJ00
CR31  ,4.5,2020JJ00
CR31  ,4.2,2021JJ00
CR31  ,3.4,2022JJ00
CR31  ,3.2,2023JJ00
CR32  ,5.5,2013JJ00
CR32  ,4.1,2014JJ00
CR32  ,4.8,2015JJ00
CR32  ,4.5,2016JJ00
CR32  ,4.3,2017JJ00
CR32  ,4.3,2018JJ00
CR32  ,3.9,2019JJ00
CR32  ,3.5,2020JJ00
CR32  ,3.6,2021JJ00
CR32  ,2.5,2022JJ00
CR32  ,2.6,2023JJ00
CR33  ,5.1,2013JJ00
CR33  ,4.8,2014JJ00
CR33  ,4.8,2015JJ00
CR33  ,4.4,2016JJ00
CR33  ,3.7,2017JJ00
CR33  ,3.6,2018JJ00
CR33  ,3.3,2019JJ00
CR33  ,3.6,2020JJ00
CR33  ,2.3,2021JJ00
CR33  ,2.6,2022JJ00
CR33  ,2.6,2023JJ00
CR34  ,5.3,2013JJ00
CR34  ,5.0,2014JJ00
CR34  ,4.7,2015JJ00
CR34  ,4.0,2016JJ00
CR34  ,4.0,2017JJ00
CR34  ,3.6,2018JJ00
CR34  ,3.6,2019JJ00
CR34  ,3.7,2020JJ00
CR34  ,1.9,2021JJ00
CR34  ,2.7,2022JJ00
CR34  ,2.9,2023JJ00
CR35  ,4.6,2013JJ00
CR35  ,4.9,2014JJ00
CR35  ,4.5,2015JJ00
CR35  ,4.1,2016JJ00
CR35  ,3.4,2017JJ00
CR35  ,3.4,2018JJ00
CR35  ,3.2,2019JJ00
CR35  ,3.4,2020JJ00
CR35  ,1.9,2021JJ00
CR35  ,2.2,2022JJ00
CR35  ,2.5,2023JJ00
CR36  ,5.4,2013JJ00
CR36  ,5.5,2014JJ00
CR36  ,4.8,2015JJ00
CR36  ,4.0,2016JJ00
CR36  ,3.7,2017JJ00
CR36  ,3.4,2018JJ00
CR36  ,3.2,2019JJ00
CR36  ,3.7,2020JJ00
CR36  ,2.3,2021JJ00
CR36  ,2.5,2022JJ00
CR36  ,2.6,2023JJ00
CR37  ,5.7,2013JJ00
CR37  ,5.9,2014JJ00
CR37  ,6.0,2015JJ00
CR37  ,4.2,2016JJ00
CR37  ,4.8,2017JJ00
CR37  ,3.8,2018JJ00
CR37  ,3.5,2019JJ00
CR37  ,4.2,2020JJ00
CR37  ,2.7,2021JJ00
CR37  ,2.9,2022JJ00
CR37  ,2.9,2023JJ00
CR38  ,4.8,2013JJ00
CR38  ,4.7,2014JJ00
CR38  ,5.0,2015JJ00
CR38  ,4.2,2016JJ00
CR38  ,4.1,2017JJ00
CR38  ,4.0,2018JJ00
CR38  ,3.2,2019JJ00
CR38  ,3.7,2020JJ00
CR38  ,2.4,2021JJ00
CR38  ,2.6,2022JJ00
CR38  ,2.7,2023JJ00
CR39  ,5.8,2013JJ00
CR39  ,5.7,2014JJ00
CR39  ,5.8,2015JJ00
CR39  ,4.5,2016JJ00
CR39  ,4.6,2017JJ00
CR39  ,4.0,2018JJ00
CR39  ,4.0,2019JJ00
CR39  ,4.1,2020JJ00
CR39  ,2.7,2021JJ00
CR39  ,2.9,2022JJ00
CR39  ,3.1,2023JJ00
CR40  ,6.4,2013JJ00
CR40  ,6.1,2014JJ00
CR40  ,4.9,2015JJ00
CR40  ,5.5,2016JJ00
CR40  ,4.5,2017JJ00
CR40  ,4.2,2018JJ00
CR40  ,3.7,2019JJ00
CR40  ,4.0,2020JJ00
CR40  ,3.4,2021JJ00
CR40  ,3.3,2022JJ00
CR40  ,2.7,2023JJ00
GM1680,5.0,2013JJ00
GM1680,4.3,2014JJ00
GM1680,4.0,2015JJ00
GM1680,3.6,2016JJ00
GM1680,4.5,2017JJ00
GM1680,3.2,2018JJ00
GM1680,2.8,2019JJ00
GM1680,2.6,2020JJ00
GM1680,2.9,2021JJ00
GM1680,2.4,2022JJ00
GM1680,1.8,2023JJ00
GM0358,4.8,2013JJ00
GM0358,3.9,2014JJ00
GM0358,4.0,2015JJ00
GM0358,4.3,2016JJ00
GM0358,3.4,2017JJ00
GM0358,2.9,2018JJ00
GM0358,2.9,2019JJ00
GM0358,4.5,2020JJ00
GM0358,2.1,2021JJ00
GM0358,2.2,2022JJ00
GM0358,2.4,2023JJ00
GM0197,,2013JJ00
GM0197,,2014JJ00
GM0197,,2015JJ00
GM0197,,2016JJ00
GM0197,,2017JJ00
GM0197,4.0,2018JJ00
GM0197,,2019JJ00
GM0197,,2020JJ00
GM0197,2.6,2021JJ00
GM0197,2.5,2022JJ00
GM0197,2.8,2023JJ00
GM0059,,2013JJ00
GM0059,,2014JJ00
GM0059,,2015JJ00
GM0059,,2016JJ00
GM0059,,2017JJ00
GM0059,,2018JJ00
GM0059,,2019JJ00
GM0059,,2020JJ00
GM0059,,2021JJ00
GM0059,,2022JJ00
GM0059,,2023JJ00
GM0482,,2013JJ00
GM0482,,2014JJ00
GM0482,,2015JJ00
GM0482,,2016JJ00
GM0482,,2017JJ00
GM0482,,2018JJ00
GM0482,,2019JJ00
GM0482,,2020JJ00
GM0482,,2021JJ00
GM0482,,2022JJ00
GM0482,,2023JJ00
GM0613,4.6,2013JJ00
GM0613,4.1,2014JJ00
GM0613,3.8,2015JJ00
GM0613,3.4,2016JJ00
GM0613,3.4,2017JJ00
GM0613,,2018JJ00
GM0613,2.5,2019JJ00
GM0613,2.7,2020JJ00
GM0613,2.0,2021JJ00
GM0613,2.1,2022JJ00
GM0613,2.3,2023JJ00
GM0361,4.9,2013JJ00
GM0361,3.9,2014JJ00
GM0361,5.0,2015JJ00
GM0361,4.1,2016JJ00
GM0361,4.1,2017JJ00
GM0361,3.2,2018JJ00
GM0361,3.1,2019JJ00
GM0361,3.5,2020JJ00
GM0361,3.5,2021JJ00
GM0361,2.4,2022JJ00
GM0361,3.1,2023JJ00
GM0141,8.5,2013JJ00
GM0141,7.9,2014JJ00
GM0141,8.2,2015JJ00
GM0141,6.7,2016JJ00
GM0141,6.7,2017JJ00
GM0141,5.4,2018JJ00
GM0141,4.3,2019JJ00
GM0141,5.5,2020JJ00
GM0141,4.4,2021JJ00
GM0141,2.7,2022JJ00
GM0141,3.3,2023JJ00
GM0034,6.7,2013JJ00
GM0034,6.4,2014JJ00
GM0034,5.0,2015JJ00
GM0034,5.8,2016JJ00
GM0034,4.4,2017JJ00
GM0034,4.4,2018JJ00
GM0034,3.5,2019JJ00
GM0034,4.3,2020JJ00
GM0034,3.8,2021JJ00
GM0034,3.7,2022JJ00
GM0034,2.8,2023JJ00
GM0484,4.4,2013JJ00
GM0484,4.2,2014JJ00
GM0484,3.8,2015JJ00
GM0484,4.0,2016JJ00
GM0484,3.5,2017JJ00
GM0484,3.0,2018JJ00
GM0484,2.9,2019JJ00
GM0484,3.4,2020JJ00
GM0484,3.0,2021JJ00
GM0484,2.8,2022JJ00
GM0484,2.7,2023JJ00
GM1723,,2013JJ00
GM1723,,2014JJ00
GM1723,,2015JJ00
GM1723,,2016JJ00
GM1723,,2017JJ00
GM1723,,2018JJ00
GM1723,,2019JJ00
GM1723,,2020JJ00
GM1723,,2021JJ00
GM1723,,2022JJ00
GM1723,,2023JJ00
GM1959,5.4,2013JJ00
GM1959,5.7,2014JJ00
GM1959,5.0,2015JJ00
GM1959,4.3,2016JJ00
GM1959,3.7,2017JJ00
GM1959,3.4,2018JJ00
GM1959,3.4,2019JJ00
GM1959,3.3,2020JJ00
GM1959,1.8,2021JJ00
GM1959,2.7,2022JJ00
GM1959,2.5,2023JJ00
GM0060,,2013JJ00
GM0060,,2014JJ00
GM0060,,2015JJ00
GM0060,,2016JJ00
GM0060,,2017JJ00
GM0060,,2018JJ00
GM0060,,2019JJ00
GM0060,,2020JJ00
GM0060,,2021JJ00
GM0060,,2022JJ00
GM0060,,2023JJ00
GM0307,4.5,2013JJ00
GM0307,4.2,2014JJ00
GM0307,5.0,2015JJ00
GM0307,4.1,2016JJ00
GM0307,2.9,2017JJ00
GM0307,2.7,2018JJ00
GM0307,2.3,2019JJ00
GM0307,2.4,2020JJ00
GM0307,2.7,2021JJ00
GM0307,2.1,2022JJ00
GM0307,2.1,2023JJ00
GM0362,4.8,2013JJ00
GM0362,4.4,2014JJ00
GM0362,4.1,2015JJ00
GM0362,3.6,2016JJ00
GM0362,3.2,2017JJ00
GM0362,3.2,2018JJ00
GM0362,3.0,2019JJ00
GM0362,3.4,2020JJ00
GM0362,3.2,2021JJ00
GM0362,2.8,2022JJ00
GM0362,3.1,2023JJ00
GM0363,5.7,2013JJ00
GM0363,5.0,2014JJ00
GM0363,5.6,2015JJ00
GM0363,4.7,2016JJ00
GM0363,4.0,2017JJ00
GM0363,3.9,2018JJ00
GM0363,3.3,2019JJ00
GM0363,3.8,2020JJ00
GM0363,3.8,2021JJ00
GM0363,3.1,2022JJ00
GM0363,3.6,2023JJ00
GM0200,4.4,2013JJ00
GM0200,5.2,2014JJ00
GM0200,4.6,2015JJ00
GM0200,5.6,2016JJ00
GM0200,3.9,2017JJ00
GM0200,4.1,2018JJ00
GM0200,3.1,2019JJ00
GM0200,3.4,2020JJ00
GM0200,2.7,2021JJ00
GM0200,2.8,2022JJ00
GM0200,2.6,2023JJ00
GM0202,5.7,2013JJ00
GM0202,5.7,2014JJ00
GM0202,4.9,2015JJ00
GM0202,4.3,2016JJ00
GM0202,3.7,2017JJ00
GM0202,3.5,2018JJ00
GM0202,3.2,2019JJ00
GM0202,3.5,2020JJ00
GM0202,3.8,2021JJ00
GM0202,2.9,2022JJ00
GM0202,2.5,2023JJ00
GM0106,5.4,2013JJ00
GM0106,6.0,2014JJ00
GM0106,5.2,2015JJ00
GM0106,4.1,2016JJ00
GM0106,4.1,2017JJ00
GM0106,4.0,2018JJ00
GM0106,2.8,2019JJ00
GM0106,3.2,2020JJ00
GM0106,2.6,2021JJ00
GM0106,2.5,2022JJ00
GM0106,2.2,2023JJ00
GM0743,,2013JJ00
GM0743,,2014JJ00
GM0743,,2015JJ00
GM0743,,2016JJ00
GM0743,,2017JJ00
GM0743,,2018JJ00
GM0743,,2019JJ00
GM0743,,2020JJ00
GM0743,,2021JJ00
GM0743,,2022JJ00
GM0743,,2023JJ00
GM0744,,2013JJ00
GM0744,,2014JJ00
GM0744,,2015JJ00
GM0744,,2016JJ00
GM0744,,2017JJ00
GM0744,,2018JJ00
GM0744,,2019JJ00
GM0744,,2020JJ00
GM0744,,2021JJ00
GM0744,,2022JJ00
GM0744,,2023JJ00
GM0308,3.9,2013JJ00
GM0308,3.7,2014JJ00
GM0308,3.9,2015JJ00
GM0308,3.7,2016JJ00
GM0308,3.4,2017JJ00
GM0308,3.3,2018JJ00
GM0308,2.6,2019JJ00
GM0308,2.9,2020JJ00
GM0308,2.1,2021JJ00
GM0308,2.4,2022JJ00
GM0308,2.1,2023JJ00
GM0489,3.6,2013JJ00
GM0489,4.4,2014JJ00
GM0489,3.9,2015JJ00
GM0489,3.2,2016JJ00
GM0489,2.6,2017JJ00
GM0489,3.3,2018JJ00
GM0489,2.5,2019JJ00
GM0489,2.6,2020JJ00
GM0489,2.5,2021JJ00
GM0489,2.7,2022JJ00
GM0489,2.1,2023JJ00
GM0203,6.1,2013JJ00
GM0203,5.7,2014JJ00
GM0203,3.5,2015JJ00
GM0203,3.8,2016JJ00
GM0203,3.4,2017JJ00
GM0203,3.6,2018JJ00
GM0203,2.7,2019JJ00
GM0203,2.7,2020JJ00
GM0203,2.5,2021JJ00
GM0203,2.7,2022JJ00
GM0203,2.7,2023JJ00
GM0888,,2013JJ00
GM0888,,2014JJ00
GM0888,,2015JJ00
GM0888,,2016JJ00
GM0888,,2017JJ00
GM0888,,2018JJ00
GM0888,,2019JJ00
GM0888,,2020JJ00
GM0888,,2021JJ00
GM0888,,2022JJ00
GM0888,,2023JJ00
GM1954,5.8,2013JJ00
GM1954,5.6,2014JJ00
GM1954,4.4,2015JJ00
GM1954,3.7,2016JJ00
GM1954,3.7,2017JJ00
GM1954,3.5,2018JJ00
GM1954,3.0,2019JJ00
GM1954,3.3,2020JJ00
GM1954,2.1,2021JJ00
GM1954,2.1,2022JJ00
GM1954,2.4,2023JJ00
GM0889,,2013JJ00
GM0889,,2014JJ00
GM0889,,2015JJ00
GM0889,,2016JJ00
GM0889,,2017JJ00
GM0889,,2018JJ00
GM0889,,2019JJ00
GM0889,,2020JJ00
GM0889,,2021JJ00
GM0889,,2022JJ00
GM0889,,2023JJ00
GM1945,5.5,2013JJ00
GM1945,5.7,2014JJ00
GM1945,5.1,2015JJ00
GM1945,4.4,2016JJ00
GM1945,4.7,2017JJ00
GM1945,4.5,2018JJ00
GM1945,4.2,2019JJ00
GM1945,3.7,2020JJ00
GM1945,2.7,2021JJ00
GM1945,2.4,2022JJ00
GM1945,2.3,2023JJ00
GM1724,,2013JJ00
GM1724,,2014JJ00
GM1724,,2015JJ00
GM1724,,2016JJ00
GM1724,,2017JJ00
GM1724,,2018JJ00
GM1724,,2019JJ00
GM1724,,2020JJ00
GM1724,,2021JJ00
GM1724,,2022JJ00
GM1724,,2023JJ00
GM0893,,2013JJ00
GM0893,,2014JJ00
GM0893,,2015JJ00
GM0893,,2016JJ00
GM0893,,2017JJ00
GM0893,,2018JJ00
GM0893,,2019JJ00
GM0893,,2020JJ00
GM0893,,2021JJ00
GM0893,,2022JJ00
GM0893,,2023JJ00
GM0373,4.1,2013JJ00
GM0373,4.1,2014JJ00
GM0373,3.8,2015JJ00
GM0373,3.4,2016JJ00
GM0373,3.9,2017JJ00
GM0373,4.7,2018JJ00
GM0373,2.7,2019JJ00
GM0373,2.7,2020JJ00
GM0373,2.1,2021JJ00
GM0373,2.4,2022JJ00
GM0373,2.1,2023JJ00
GM0748,5.5,2013JJ00
GM0748,4.6,2014JJ00
GM0748,6.4,2015JJ00
GM0748,5.4,2016JJ00
GM0748,4.1,2017JJ00
GM0748,4.4,2018JJ00
GM0748,4.0,2019JJ00
GM0748,4.1,2020JJ00
GM0748,2.8,2021JJ00
GM0748,3.0,2022JJ00
GM0748,2.9,2023JJ00
GM1859,6.5,2013JJ00
GM1859,6.7,2014JJ00
GM1859,5.8,2015JJ00
GM1859,5.2,2016JJ00
GM1859,4.5,2017JJ00
GM1859,5.0,2018JJ00
GM1859,3.8,2019JJ00
GM1859,4.2,2020JJ00
GM1859,2.5,2021JJ00
GM1859,3.0,2022JJ00
GM1859,2.2,2023JJ00
GM1721,5.3,2013JJ00
GM1721,3.9,2014JJ00
GM1721,3.7,2015JJ00
GM1721,3.7,2016JJ00
GM1721,3.1,2017JJ00
GM1721,3.5,2018JJ00
GM1721,3.4,2019JJ00
GM1721,3.3,2020JJ00
GM1721,2.2,2021JJ00
GM1721,2.1,2022JJ00
GM1721,2.2,2023JJ00
GM0753,4.6,2013JJ00
GM0753,3.6,2014JJ00
GM0753,3.5,2015JJ00
GM0753,3.5,2016JJ00
GM0753,3.2,2017JJ00
GM0753,3.2,2018JJ00
GM0753,2.7,2019JJ00
GM0753,2.9,2020JJ00
GM0753,3.0,2021JJ00
GM0753,2.6,2022JJ00
GM0753,2.2,2023JJ00
GM0209,,2013JJ00
GM0209,3.6,2014JJ00
GM0209,4.4,2015JJ00
GM0209,4.7,2016JJ00
GM0209,4.0,2017JJ00
GM0209,3.1,2018JJ00
GM0209,3.1,2019JJ00
GM0209,3.3,2020JJ00
GM0209,2.4,2021JJ00
GM0209,2.7,2022JJ00
GM0209,2.7,2023JJ00
GM0375,5.5,2013JJ00
GM0375,4.7,2014JJ00
GM0375,4.7,2015JJ00
GM0375,4.5,2016JJ00
GM0375,4.6,2017JJ00
GM0375,4.4,2018JJ00
GM0375,3.7,2019JJ00
GM0375,4.3,2020JJ00
GM0375,3.3,2021JJ00
GM0375,2.9,2022JJ00
GM0375,3.0,2023JJ00
GM0310,3.8,2013JJ00
GM0310,3.3,2014JJ00
GM0310,3.4,2015JJ00
GM0310,2.8,2016JJ00
GM0310,3.1,2017JJ00
GM0310,2.6,2018JJ00
GM0310,2.1,2019JJ00
GM0310,2.3,2020JJ00
GM0310,1.9,2021JJ00
GM0310,2.0,2022JJ00
GM0310,2.2,2023JJ00
GM1728,,2013JJ00
GM1728,,2014JJ00
GM1728,,2015JJ00
GM1728,,2016JJ00
GM1728,,2017JJ00
GM1728,,2018JJ00
GM1728,,2019JJ00
GM1728,,2020JJ00
GM1728,,2021JJ00
GM1728,,2022JJ00
GM1728,2.7,2023JJ00
GM0376,,2013JJ00
GM0376,,2014JJ00
GM0376,,2015JJ00
GM0376,,2016JJ00
GM0376,,2017JJ00
GM0376,,2018JJ00
GM0376,,2019JJ00
GM0376,,2020JJ00
GM0376,,2021JJ00
GM0376,,2022JJ00
GM0376,,2023JJ00
GM0377,2.9,2013JJ00
GM0377,3.1,2014JJ00
GM0377,2.8,2015JJ00
GM0377,2.8,2016JJ00
GM0377,2.8,2017JJ00
GM0377,2.5,2018JJ00
GM0377,2.4,2019JJ00
GM0377,2.0,2020JJ00
GM0377,2.0,2021JJ00
GM0377,1.8,2022JJ00
GM0377,1.9,2023JJ00
GM1901,4.5,2013JJ00
GM1901,3.9,2014JJ00
GM1901,3.6,2015JJ00
GM1901,2.9,2016JJ00
GM1901,2.9,2017JJ00
GM1901,3.6,2018JJ00
GM1901,2.5,2019JJ00
GM1901,2.6,2020JJ00
GM1901,2.0,2021JJ00
GM1901,2.1,2022JJ00
GM1901,2.4,2023JJ00
GM0755,,2013JJ00
GM0755,,2014JJ00
GM0755,,2015JJ00
GM0755,,2016JJ00
GM0755,,2017JJ00
GM0755,,2018JJ00
GM0755,,2019JJ00
GM0755,,2020JJ00
GM0755,,2021JJ00
GM0755,,2022JJ00
GM0755,,2023JJ00
GM1681,,2013JJ00
GM1681,,2014JJ00
GM1681,5.5,2015JJ00
GM1681,4.6,2016JJ00
GM1681,,2017JJ00
GM1681,,2018JJ00
GM1681,3.7,2019JJ00
GM1681,3.7,2020JJ00
GM1681,2.9,2021JJ00
GM1681,2.5,2022JJ00
GM1681,2.5,2023JJ00
GM0147,3.4,2013JJ00
GM0147,4.2,2014JJ00
GM0147,4.3,2015JJ00
GM0147,3.2,2016JJ00
GM0147,3.8,2017JJ00
GM0147,3.0,2018JJ00
GM0147,2.7,2019JJ00
GM0147,2.8,2020JJ00
GM0147,2.0,2021JJ00
GM0147,1.8,2022JJ00
GM0147,2.0,2023JJ00
GM0654,,2013JJ00
GM0654,,2014JJ00
GM0654,,2015JJ00
GM0654,,2016JJ00
GM0654,,2017JJ00
GM0654,,2018JJ00
GM0654,,2019JJ00
GM0654,,2020JJ00
GM0654,,2021JJ00
GM0654,2.2,2022JJ00
GM0654,2.3,2023JJ00
GM0757,5.0,2013JJ00
GM0757,4.7,2014JJ00
GM0757,4.7,2015JJ00
GM0757,5.4,2016JJ00
GM0757,3.8,2017JJ00
GM0757,3.8,2018JJ00
GM0757,3.1,2019JJ00
GM0757,3.9,2020JJ00
GM0757,2.3,2021JJ00
GM0757,2.0,2022JJ00
GM0757,2.4,2023JJ00
GM0758,4.8,2013JJ00
GM0758,4.5,2014JJ00
GM0758,4.2,2015JJ00
GM0758,3.8,2016JJ00
GM0758,2.9,2017JJ00
GM0758,2.9,2018JJ00
GM0758,2.9,2019JJ00
GM0758,3.1,2020JJ00
GM0758,2.2,2021JJ00
GM0758,2.3,2022JJ00
GM0758,2.4,2023JJ00
GM1876,5.4,2013JJ00
GM1876,5.0,2014JJ00
GM1876,4.8,2015JJ00
GM1876,5.1,2016JJ00
GM1876,4.6,2017JJ00
GM1876,3.6,2018JJ00
GM1876,3.0,2019JJ00
GM1876,3.8,2020JJ00
GM1876,2.0,2021JJ00
GM1876,2.8,2022JJ00
GM1876,2.3,2023JJ00
GM0213,,2013JJ00
GM0213,,2014JJ00
GM0213,,2015JJ00
GM0213,,2016JJ00
GM0213,,2017JJ00
GM0213,,2018JJ00
GM0213,,2019JJ00
GM0213,,2020JJ00
GM0213,,2021JJ00
GM0213,,2022JJ00
GM0213,,2023JJ00
GM0899,,2013JJ00
GM0899,,2014JJ00
GM0899,,2015JJ00
GM0899,,2016JJ00
GM0899,,2017JJ00
GM0899,,2018JJ00
GM0899,,2019JJ00
GM0899,4.8,2020JJ00
GM0899,3.6,2021JJ00
GM0899,3.1,2022JJ00
GM0899,4.3,2023JJ00
GM0312,,2013JJ00
GM0312,,2014JJ00
GM0312,,2015JJ00
GM0312,,2016JJ00
GM0312,,2017JJ00
GM0312,,2018JJ00
GM0312,,2019JJ00
GM0312,2.0,2020JJ00
GM0312,,2021JJ00
GM0312,1.7,2022JJ00
GM0312,1.9,2023JJ00
GM0313,,2013JJ00
GM0313,,2014JJ00
GM0313,,2015JJ00
GM0313,,2016JJ00
GM0313,,2017JJ00
GM0313,,2018JJ00
GM0313,,2019JJ00
GM0313,,2020JJ00
GM0313,,2021JJ00
GM0313,,2022JJ00
GM0313,,2023JJ00
GM0214,,2013JJ00
GM0214,,2014JJ00
GM0214,3.7,2015JJ00
GM0214,4.2,2016JJ00
GM0214,3.2,2017JJ00
GM0214,3.2,2018JJ00
GM0214,2.7,2019JJ00
GM0214,3.0,2020JJ00
GM0214,2.1,2021JJ00
GM0214,2.1,2022JJ00
GM0214,2.4,2023JJ00
GM0502,5.7,2013JJ00
GM0502,6.4,2014JJ00
GM0502,5.1,2015JJ00
GM0502,4.6,2016JJ00
GM0502,5.0,2017JJ00
GM0502,4.3,2018JJ00
GM0502,4.7,2019JJ00
GM0502,4.0,2020JJ00
GM0502,3.3,2021JJ00
GM0502,2.5,2022JJ00
GM0502,2.8,2023JJ00
GM0383,3.4,2013JJ00
GM0383,3.1,2014JJ00
GM0383,2.9,2015JJ00
GM0383,2.5,2016JJ00
GM0383,2.6,2017JJ00
GM0383,2.6,2018JJ00
GM0383,2.5,2019JJ00
GM0383,2.7,2020JJ00
GM0383,1.9,2021JJ00
GM0383,1.8,2022JJ00
GM0383,1.9,2023JJ00
GM0109,5.3,2013JJ00
GM0109,7.4,2014JJ00
GM0109,6.3,2015JJ00
GM0109,5.9,2016JJ00
