RegioS,Werkloosheidspercentage_13,Perioden
GM0109,5.7,2017JJ00
GM0109,,2018JJ00
GM0109,4.4,2019JJ00
GM0109,4.0,2020JJ00
GM0109,3.1,2021JJ00
GM0109,3.0,2022JJ00
GM0109,2.4,2023JJ00
GM1706,,2013JJ00
GM1706,,2014JJ00
GM1706,,2015JJ00
GM1706,,2016JJ00
GM1706,,2017JJ00
GM1706,,2018JJ00
GM1706,,2019JJ00
GM1706,3.3,2020JJ00
GM1706,2.1,2021JJ00
GM1706,2.5,2022JJ00
GM1706,,2023JJ00
GM0216,4.6,2013JJ00
GM0216,4.6,2014JJ00
GM0216,4.1,2015JJ00
GM0216,3.8,2016JJ00
GM0216,3.8,2017JJ00
GM0216,2.8,2018JJ00
GM0216,2.3,2019JJ00
GM0216,2.5,2020JJ00
GM0216,2.4,2021JJ00
GM0216,2.1,2022JJ00
GM0216,2.0,2023JJ00
GM0148,,2013JJ00
GM0148,4.2,2014JJ00
GM0148,,2015JJ00
GM0148,,2016JJ00
GM0148,3.5,2017JJ00
GM0148,4.0,2018JJ00
GM0148,,2019JJ00
GM0148,3.1,2020JJ00
GM0148,2.3,2021JJ00
GM0148,2.2,2022JJ00
GM0148,1.8,2023JJ00
GM1891,,2013JJ00
GM1891,,2014JJ00
GM1891,,2015JJ00
GM1891,,2016JJ00
GM1891,,2017JJ00
GM1891,,2018JJ00
GM1891,,2019JJ00
GM1891,,2020JJ00
GM1891,,2021JJ00
GM1891,,2022JJ00
GM1891,,2023JJ00
GM0503,4.7,2013JJ00
GM0503,5.1,2014JJ00
GM0503,4.2,2015JJ00
GM0503,4.0,2016JJ00
GM0503,3.8,2017JJ00
GM0503,3.1,2018JJ00
GM0503,2.7,2019JJ00
GM0503,3.0,2020JJ00
GM0503,3.7,2021JJ00
GM0503,3.1,2022JJ00
GM0503,3.0,2023JJ00
GM0762,,2013JJ00
GM0762,5.4,2014JJ00
GM0762,5.2,2015JJ00
GM0762,4.4,2016JJ00
GM0762,3.8,2017JJ00
GM0762,4.1,2018JJ00
GM0762,3.7,2019JJ00
GM0762,4.4,2020JJ00
GM0762,2.1,2021JJ00
GM0762,2.7,2022JJ00
GM0762,2.3,2023JJ00
GM0150,3.8,2013JJ00
GM0150,4.1,2014JJ00
GM0150,4.0,2015JJ00
GM0150,3.6,2016JJ00
GM0150,4.2,2017JJ00
GM0150,3.5,2018JJ00
GM0150,3.7,2019JJ00
GM0150,3.4,2020JJ00
GM0150,3.2,2021JJ00
GM0150,2.5,2022JJ00
GM0150,2.2,2023JJ00
GM0384,5.8,2013JJ00
GM0384,4.8,2014JJ00
GM0384,4.5,2015JJ00
GM0384,3.8,2016JJ00
GM0384,3.8,2017JJ00
GM0384,4.0,2018JJ00
GM0384,3.2,2019JJ00
GM0384,3.7,2020JJ00
GM0384,2.7,2021JJ00
GM0384,2.6,2022JJ00
GM0384,2.4,2023JJ00
GM1980,5.4,2013JJ00
GM1980,4.1,2014JJ00
GM1980,4.9,2015JJ00
GM1980,5.1,2016JJ00
GM1980,4.2,2017JJ00
GM1980,4.1,2018JJ00
GM1980,3.1,2019JJ00
GM1980,3.4,2020JJ00
GM1980,2.5,2021JJ00
GM1980,2.1,2022JJ00
GM1980,2.6,2023JJ00
GM1774,,2013JJ00
GM1774,,2014JJ00
GM1774,,2015JJ00
GM1774,,2016JJ00
GM1774,4.2,2017JJ00
GM1774,3.7,2018JJ00
GM1774,3.1,2019JJ00
GM1774,3.2,2020JJ00
GM1774,2.3,2021JJ00
GM1774,2.6,2022JJ00
GM1774,2.2,2023JJ00
GM0221,,2013JJ00
GM0221,,2014JJ00
GM0221,,2015JJ00
GM0221,,2016JJ00
GM0221,,2017JJ00
GM0221,,2018JJ00
GM0221,,2019JJ00
GM0221,,2020JJ00
GM0221,,2021JJ00
GM0221,,2022JJ00
GM0221,,2023JJ00
GM0222,5.4,2013JJ00
GM0222,5.0,2014JJ00
GM0222,5.4,2015JJ00
GM0222,5.2,2016JJ00
GM0222,4.4,2017JJ00
GM0222,3.8,2018JJ00
GM0222,3.2,2019JJ00
GM0222,3.0,2020JJ00
GM0222,3.0,2021JJ00
GM0222,3.1,2022JJ00
GM0222,3.1,2023JJ00
GM0766,,2013JJ00
GM0766,,2014JJ00
GM0766,,2015JJ00
GM0766,,2016JJ00
GM0766,,2017JJ00
GM0766,,2018JJ00
GM0766,,2019JJ00
GM0766,3.5,2020JJ00
GM0766,2.1,2021JJ00
GM0766,2.3,2022JJ00
GM0766,2.5,2023JJ00
GM0505,7.2,2013JJ00
GM0505,5.9,2014JJ00
GM0505,5.5,2015JJ00
GM0505,5.0,2016JJ00
GM0505,4.7,2017JJ00
GM0505,4.4,2018JJ00
GM0505,3.2,2019JJ00
GM0505,3.8,2020JJ00
GM0505,2.8,2021JJ00
GM0505,2.8,2022JJ00
GM0505,2.7,2023JJ00
GM0498,,2013JJ00
GM0498,,2014JJ00
GM0498,,2015JJ00
GM0498,,2016JJ00
GM0498,,2017JJ00
GM0498,,2018JJ00
GM0498,,2019JJ00
GM0498,,2020JJ00
GM0498,,2021JJ00
GM0498,,2022JJ00
GM0498,,2023JJ00
GM1719,,2013JJ00
GM1719,,2014JJ00
GM1719,,2015JJ00
GM1719,,2016JJ00
GM1719,,2017JJ00
GM1719,3.0,2018JJ00
GM1719,2.8,2019JJ00
GM1719,2.7,2020JJ00
GM1719,2.5,2021JJ00
GM1719,3.1,2022JJ00
GM1719,2.2,2023JJ00
GM0303,4.7,2013JJ00
GM0303,4.0,2014JJ00
GM0303,4.9,2015JJ00
GM0303,6.0,2016JJ00
GM0303,4.2,2017JJ00
GM0303,3.4,2018JJ00
GM0303,3.3,2019JJ00
GM0303,3.4,2020JJ00
GM0303,2.5,2021JJ00
GM0303,2.5,2022JJ00
GM0303,2.6,2023JJ00
GM0225,,2013JJ00
GM0225,,2014JJ00
GM0225,,2015JJ00
GM0225,,2016JJ00
GM0225,,2017JJ00
GM0225,,2018JJ00
GM0225,,2019JJ00
GM0225,,2020JJ00
GM0225,,2021JJ00
GM0225,,2022JJ00
GM0225,,2023JJ00
GM0226,4.6,2013JJ00
GM0226,,2014JJ00
GM0226,,2015JJ00
GM0226,4.8,2016JJ00
GM0226,3.4,2017JJ00
GM0226,3.3,2018JJ00
GM0226,2.9,2019JJ00
GM0226,3.1,2020JJ00
GM0226,3.0,2021JJ00
GM0226,3.1,2022JJ00
GM0226,2.6,2023JJ00
GM1711,5.4,2013JJ00
GM1711,4.5,2014JJ00
GM1711,5.1,2015JJ00
GM1711,3.6,2016JJ00
GM1711,3.2,2017JJ00
GM1711,4.2,2018JJ00
GM1711,2.7,2019JJ00
GM1711,3.6,2020JJ00
GM1711,2.0,2021JJ00
GM1711,2.5,2022JJ00
GM1711,2.7,2023JJ00
GM0385,,2013JJ00
GM0385,3.9,2014JJ00
GM0385,3.9,2015JJ00
GM0385,3.6,2016JJ00
GM0385,4.0,2017JJ00
GM0385,3.5,2018JJ00
GM0385,2.9,2019JJ00
GM0385,3.6,2020JJ00
GM0385,2.6,2021JJ00
GM0385,2.2,2022JJ00
GM0385,2.1,2023JJ00
GM0228,4.9,2013JJ00
GM0228,3.9,2014JJ00
GM0228,4.1,2015JJ00
GM0228,4.9,2016JJ00
GM0228,3.4,2017JJ00
GM0228,3.3,2018JJ00
GM0228,3.1,2019JJ00
GM0228,3.1,2020JJ00
GM0228,2.4,2021JJ00
GM0228,2.4,2022JJ00
GM0228,2.0,2023JJ00
GM0317,,2013JJ00
GM0317,,2014JJ00
GM0317,,2015JJ00
GM0317,,2016JJ00
GM0317,,2017JJ00
GM0317,,2018JJ00
GM0317,,2019JJ00
GM0317,,2020JJ00
GM0317,,2021JJ00
GM0317,,2022JJ00
GM0317,,2023JJ00
GM1979,8.7,2013JJ00
GM1979,8.0,2014JJ00
GM1979,7.5,2015JJ00
GM1979,7.3,2016JJ00
GM1979,6.0,2017JJ00
GM1979,5.4,2018JJ00
GM1979,5.0,2019JJ00
GM1979,5.8,2020JJ00
GM1979,4.4,2021JJ00
GM1979,3.6,2022JJ00
GM1979,3.5,2023JJ00
GM0770,,2013JJ00
GM0770,,2014JJ00
GM0770,,2015JJ00
GM0770,,2016JJ00
GM0770,,2017JJ00
GM0770,,2018JJ00
GM0770,,2019JJ00
GM0770,,2020JJ00
GM0770,,2021JJ00
GM0770,1.9,2022JJ00
GM0770,1.8,2023JJ00
GM1903,3.6,2013JJ00
GM1903,3.8,2014JJ00
GM1903,3.4,2015JJ00
GM1903,3.2,2016JJ00
GM1903,2.8,2017JJ00
GM1903,2.8,2018JJ00
GM1903,2.8,2019JJ00
GM1903,2.9,2020JJ00
GM1903,1.6,2021JJ00
GM1903,2.1,2022JJ00
GM1903,2.0,2023JJ00
GM0772,6.0,2013JJ00
GM0772,6.6,2014JJ00
GM0772,5.0,2015JJ00
GM0772,3.8,2016JJ00
GM0772,3.8,2017JJ00
GM0772,3.2,2018JJ00
GM0772,3.2,2019JJ00
GM0772,3.8,2020JJ00
GM0772,2.3,2021JJ00
GM0772,2.8,2022JJ00
GM0772,2.8,2023JJ00
GM0230,,2013JJ00
GM0230,,2014JJ00
GM0230,,2015JJ00
GM0230,,2016JJ00
GM0230,,2017JJ00
GM0230,,2018JJ00
GM0230,,2019JJ00
GM0230,,2020JJ00
GM0230,2.2,2021JJ00
GM0230,2.1,2022JJ00
GM0230,2.8,2023JJ00
GM0114,8.9,2013JJ00
GM0114,7.4,2014JJ00
GM0114,5.9,2015JJ00
GM0114,5.4,2016JJ00
GM0114,5.2,2017JJ00
GM0114,5.9,2018JJ00
GM0114,4.8,2019JJ00
GM0114,6.8,2020JJ00
GM0114,3.5,2021JJ00
GM0114,3.9,2022JJ00
GM0114,3.8,2023JJ00
GM0388,,2013JJ00
GM0388,,2014JJ00
GM0388,,2015JJ00
GM0388,,2016JJ00
GM0388,,2017JJ00
GM0388,,2018JJ00
GM0388,,2019JJ00
GM0388,,2020JJ00
GM0388,,2021JJ00
GM0388,,2022JJ00
GM0388,,2023JJ00
GM0153,6.4,2013JJ00
GM0153,5.5,2014JJ00
GM0153,5.5,2015JJ00
GM0153,6.5,2016JJ00
GM0153,6.0,2017JJ00
GM0153,4.2,2018JJ00
GM0153,4.2,2019JJ00
GM0153,4.5,2020JJ00
GM0153,3.6,2021JJ00
GM0153,3.1,2022JJ00
GM0153,3.6,2023JJ00
GM0232,5.2,2013JJ00
GM0232,5.5,2014JJ00
GM0232,5.3,2015JJ00
GM0232,4.3,2016JJ00
GM0232,6.0,2017JJ00
GM0232,4.2,2018JJ00
GM0232,4.0,2019JJ00
GM0232,3.6,2020JJ00
GM0232,2.9,2021JJ00
GM0232,2.8,2022JJ00
GM0232,2.2,2023JJ00
GM0233,3.8,2013JJ00
GM0233,,2014JJ00
GM0233,4.0,2015JJ00
GM0233,3.8,2016JJ00
GM0233,2.9,2017JJ00
GM0233,3.5,2018JJ00
GM0233,3.2,2019JJ00
GM0233,3.2,2020JJ00
GM0233,2.4,2021JJ00
GM0233,2.1,2022JJ00
GM0233,2.6,2023JJ00
GM0777,4.9,2013JJ00
GM0777,5.1,2014JJ00
GM0777,4.2,2015JJ00
GM0777,4.2,2016JJ00
GM0777,4.4,2017JJ00
GM0777,4.2,2018JJ00
GM0777,3.4,2019JJ00
GM0777,3.4,2020JJ00
GM0777,2.0,2021JJ00
GM0777,2.7,2022JJ00
GM0777,2.9,2023JJ00
GM1940,5.2,2013JJ00
GM1940,5.6,2014JJ00
GM1940,5.2,2015JJ00
GM1940,4.3,2016JJ00
GM1940,4.6,2017JJ00
GM1940,4.6,2018JJ00
GM1940,3.1,2019JJ00
GM1940,3.6,2020JJ00
GM1940,3.1,2021JJ00
GM1940,2.4,2022JJ00
GM1940,3.0,2023JJ00
GM0779,,2013JJ00
GM0779,,2014JJ00
GM0779,,2015JJ00
GM0779,,2016JJ00
GM0779,,2017JJ00
GM0779,,2018JJ00
GM0779,,2019JJ00
GM0779,,2020JJ00
GM0779,,2021JJ00
GM0779,,2022JJ00
GM0779,,2023JJ00
GM1771,4.8,2013JJ00
GM1771,4.6,2014JJ00
GM1771,4.8,2015JJ00
GM1771,4.8,2016JJ00
GM1771,3.6,2017JJ00
GM1771,3.9,2018JJ00
GM1771,3.6,2019JJ00
GM1771,3.2,2020JJ00
GM1771,2.6,2021JJ00
GM1771,2.2,2022JJ00
GM1771,2.4,2023JJ00
GM1652,,2013JJ00
GM1652,5.0,2014JJ00
GM1652,,2015JJ00
GM1652,,2016JJ00
GM1652,,2017JJ00
GM1652,,2018JJ00
GM1652,3.6,2019JJ00
GM1652,3.8,2020JJ00
GM1652,2.1,2021JJ00
GM1652,2.3,2022JJ00
GM1652,2.4,2023JJ00
GM0907,,2013JJ00
GM0907,,2014JJ00
GM0907,,2015JJ00
GM0907,,2016JJ00
GM0907,,2017JJ00
GM0907,,2018JJ00
GM0907,,2019JJ00
GM0907,,2020JJ00
GM0907,,2021JJ00
GM0907,,2022JJ00
GM0907,,2023JJ00
GM0784,4.9,2013JJ00
GM0784,4.3,2014JJ00
GM0784,5.3,2015JJ00
GM0784,4.2,2016JJ00
GM0784,3.4,2017JJ00
GM0784,3.5,2018JJ00
GM0784,3.5,2019JJ00
GM0784,3.4,2020JJ00
GM0784,,2021JJ00
GM0784,2.6,2022JJ00
GM0784,2.3,2023JJ00
GM1924,4.5,2013JJ00
GM1924,4.7,2014JJ00
GM1924,5.0,2015JJ00
GM1924,3.4,2016JJ00
GM1924,3.8,2017JJ00
GM1924,4.3,2018JJ00
GM1924,3.2,2019JJ00
GM1924,3.4,2020JJ00
GM1924,2.4,2021JJ00
GM1924,2.7,2022JJ00
GM1924,2.5,2023JJ00
GM0664,4.9,2013JJ00
GM0664,4.6,2014JJ00
GM0664,4.6,2015JJ00
GM0664,4.0,2016JJ00
GM0664,3.5,2017JJ00
GM0664,3.1,2018JJ00
GM0664,3.9,2019JJ00
GM0664,3.5,2020JJ00
GM0664,3.4,2021JJ00
GM0664,2.5,2022JJ00
GM0664,2.5,2023JJ00
GM0785,3.5,2013JJ00
GM0785,4.2,2014JJ00
GM0785,3.7,2015JJ00
GM0785,3.2,2016JJ00
GM0785,3.4,2017JJ00
GM0785,3.1,2018JJ00
GM0785,2.5,2019JJ00
GM0785,3.0,2020JJ00
GM0785,2.0,2021JJ00
GM0785,2.1,2022JJ00
GM0785,2.6,2023JJ00
GM1942,3.9,2013JJ00
GM1942,3.7,2014JJ00
GM1942,3.7,2015JJ00
GM1942,3.4,2016JJ00
GM1942,2.7,2017JJ00
GM1942,2.4,2018JJ00
GM1942,2.4,2019JJ00
GM1942,2.7,2020JJ00
GM1942,1.9,2021JJ00
GM1942,2.1,2022JJ00
GM1942,2.1,2023JJ00
GM0512,5.5,2013JJ00
GM0512,5.5,2014JJ00
GM0512,5.0,2015JJ00
GM0512,4.9,2016JJ00
GM0512,3.7,2017JJ00
GM0512,4.1,2018JJ00
GM0512,3.1,2019JJ00
GM0512,3.7,2020JJ00
GM0512,3.4,2021JJ00
GM0512,2.5,2022JJ00
GM0512,2.9,2023JJ00
GM0513,4.8,2013JJ00
GM0513,5.3,2014JJ00
GM0513,4.6,2015JJ00
GM0513,4.6,2016JJ00
GM0513,3.7,2017JJ00
GM0513,3.3,2018JJ00
GM0513,3.6,2019JJ00
GM0513,3.1,2020JJ00
GM0513,2.9,2021JJ00
GM0513,2.0,2022JJ00
GM0513,2.7,2023JJ00
GM0518,6.5,2013JJ00
GM0518,7.2,2014JJ00
GM0518,5.7,2015JJ00
GM0518,5.7,2016JJ00
GM0518,5.0,2017JJ00
GM0518,3.9,2018JJ00
GM0518,3.8,2019JJ00
GM0518,3.9,2020JJ00
GM0518,4.3,2021JJ00
GM0518,3.4,2022JJ00
GM0518,3.2,2023JJ00
GM0014,4.7,2013JJ00
GM0014,4.5,2014JJ00
GM0014,5.5,2015JJ00
GM0014,4.5,2016JJ00
GM0014,3.9,2017JJ00
GM0014,3.6,2018JJ00
GM0014,3.5,2019JJ00
GM0014,3.4,2020JJ00
GM0014,3.8,2021JJ00
GM0014,3.4,2022JJ00
GM0014,2.9,2023JJ00
GM1729,,2013JJ00
GM1729,,2014JJ00
GM1729,,2015JJ00
GM1729,,2016JJ00
GM1729,,2017JJ00
GM1729,,2018JJ00
GM1729,,2019JJ00
GM1729,,2020JJ00
GM1729,,2021JJ00
GM1729,,2022JJ00
GM1729,,2023JJ00
GM0158,,2013JJ00
GM0158,,2014JJ00
GM0158,,2015JJ00
GM0158,,2016JJ00
GM0158,,2017JJ00
GM0158,,2018JJ00
GM0158,,2019JJ00
GM0158,3.0,2020JJ00
GM0158,,2021JJ00
GM0158,,2022JJ00
GM0158,2.3,2023JJ00
GM0392,3.7,2013JJ00
GM0392,3.3,2014JJ00
GM0392,4.1,2015JJ00
GM0392,4.0,2016JJ00
GM0392,3.8,2017JJ00
GM0392,2.8,2018JJ00
GM0392,2.7,2019JJ00
GM0392,3.0,2020JJ00
GM0392,2.9,2021JJ00
GM0392,2.7,2022JJ00
GM0392,2.3,2023JJ00
GM0394,5.2,2013JJ00
GM0394,5.2,2014JJ00
GM0394,5.1,2015JJ00
GM0394,4.5,2016JJ00
GM0394,3.3,2017JJ00
GM0394,3.3,2018JJ00
GM0394,2.9,2019JJ00
GM0394,3.6,2020JJ00
GM0394,2.7,2021JJ00
GM0394,3.1,2022JJ00
GM0394,3.1,2023JJ00
GM1655,,2013JJ00
GM1655,,2014JJ00
GM1655,,2015JJ00
GM1655,4.4,2016JJ00
GM1655,4.0,2017JJ00
GM1655,3.5,2018JJ00
GM1655,3.4,2019JJ00
GM1655,3.5,2020JJ00
GM1655,2.3,2021JJ00
GM1655,2.9,2022JJ00
GM1655,3.0,2023JJ00
GM0160,5.9,2013JJ00
GM0160,6.1,2014JJ00
GM0160,7.1,2015JJ00
GM0160,7.1,2016JJ00
GM0160,5.9,2017JJ00
GM0160,4.7,2018JJ00
GM0160,5.3,2019JJ00
GM0160,5.3,2020JJ00
GM0160,3.5,2021JJ00
GM0160,3.7,2022JJ00
GM0160,2.5,2023JJ00
GM0243,4.3,2013JJ00
GM0243,5.1,2014JJ00
GM0243,5.0,2015JJ00
GM0243,5.0,2016JJ00
GM0243,4.3,2017JJ00
GM0243,3.9,2018JJ00
GM0243,3.4,2019JJ00
GM0243,3.1,2020JJ00
GM0243,2.5,2021JJ00
GM0243,2.3,2022JJ00
GM0243,2.6,2023JJ00
GM0523,,2013JJ00
GM0523,,2014JJ00
GM0523,,2015JJ00
GM0523,,2016JJ00
GM0523,,2017JJ00
GM0523,,2018JJ00
GM0523,,2019JJ00
GM0523,,2020JJ00
GM0523,,2021JJ00
GM0523,,2022JJ00
GM0523,,2023JJ00
GM0072,,2013JJ00
GM0072,,2014JJ00
GM0072,,2015JJ00
GM0072,,2016JJ00
GM0072,,2017JJ00
GM0072,,2018JJ00
GM0072,,2019JJ00
GM0072,,2020JJ00
GM0072,,2021JJ00
GM0072,,2022JJ00
GM0072,,2023JJ00
GM0244,,2013JJ00
GM0244,,2014JJ00
GM0244,,2015JJ00
GM0244,,2016JJ00
GM0244,,2017JJ00
GM0244,,2018JJ00
GM0244,,2019JJ00
GM0244,,2020JJ00
GM0244,,2021JJ00
GM0244,,2022JJ00
GM0244,,2023JJ00
GM0396,6.2,2013JJ00
GM0396,4.9,2014JJ00
GM0396,4.8,2015JJ00
GM0396,4.8,2016JJ00
GM0396,4.3,2017JJ00
GM0396,3.4,2018JJ00
GM0396,3.8,2019JJ00
GM0396,3.8,2020JJ00
GM0396,2.9,2021JJ00
GM0396,2.4,2022JJ00
GM0396,2.8,2023JJ00
GM0397,3.5,2013JJ00
GM0397,3.4,2014JJ00
GM0397,3.4,2015JJ00
GM0397,3.0,2016JJ00
GM0397,3.1,2017JJ00
GM0397,2.3,2018JJ00
GM0397,1.8,2019JJ00
GM0397,2.2,2020JJ00
GM0397,1.8,2021JJ00
GM0397,1.8,2022JJ00
GM0397,1.9,2023JJ00
GM0246,,2013JJ00
GM0246,,2014JJ00
GM0246,,2015JJ00
GM0246,,2016JJ00
GM0246,,2017JJ00
GM0246,,2018JJ00
GM0246,,2019JJ00
GM0246,,2020JJ00
GM0246,,2021JJ00
GM0246,,2022JJ00
GM0246,,2023JJ00
GM0074,5.2,2013JJ00
GM0074,5.8,2014JJ00
GM0074,5.4,2015JJ00
GM0074,5.2,2016JJ00
GM0074,5.5,2017JJ00
GM0074,3.9,2018JJ00
GM0074,3.8,2019JJ00
GM0074,4.0,2020JJ00
GM0074,3.0,2021JJ00
GM0074,2.7,2022JJ00
GM0074,2.6,2023JJ00
GM0917,7.0,2013JJ00
GM0917,8.4,2014JJ00
GM0917,8.0,2015JJ00
GM0917,7.0,2016JJ00
GM0917,6.5,2017JJ00
GM0917,5.0,2018JJ00
GM0917,6.1,2019JJ00
GM0917,5.2,2020JJ00
GM0917,3.4,2021JJ00
GM0917,2.7,2022JJ00
GM0917,4.3,2023JJ00
GM1658,,2013JJ00
GM1658,,2014JJ00
GM1658,,2015JJ00
GM1658,,2016JJ00
GM1658,,2017JJ00
GM1658,,2018JJ00
GM1658,,2019JJ00
GM1658,,2020JJ00
GM1658,,2021JJ00
GM1658,,2022JJ00
GM1658,2.2,2023JJ00
GM0399,3.6,2013JJ00
GM0399,3.4,2014JJ00
GM0399,3.4,2015JJ00
GM0399,3.5,2016JJ00
GM0399,3.1,2017JJ00
GM0399,2.8,2018JJ00
GM0399,2.9,2019JJ00
GM0399,2.6,2020JJ00
GM0399,2.3,2021JJ00
GM0399,2.0,2022JJ00
GM0399,1.9,2023JJ00
GM0400,7.9,2013JJ00
GM0400,7.1,2014JJ00
GM0400,7.6,2015JJ00
GM0400,6.4,2016JJ00
GM0400,6.3,2017JJ00
GM0400,7.7,2018JJ00
GM0400,5.6,2019JJ00
GM0400,5.7,2020JJ00
GM0400,4.6,2021JJ00
GM0400,4.0,2022JJ00
GM0400,3.9,2023JJ00
GM0163,5.0,2013JJ00
GM0163,4.9,2014JJ00
GM0163,5.4,2015JJ00
GM0163,5.6,2016JJ00
GM0163,4.5,2017JJ00
GM0163,4.3,2018JJ00
GM0163,3.3,2019JJ00
GM0163,3.2,2020JJ00
GM0163,2.4,2021JJ00
GM0163,2.3,2022JJ00
GM0163,2.2,2023JJ00
GM0794,5.9,2013JJ00
GM0794,6.6,2014JJ00
GM0794,6.3,2015JJ00
GM0794,5.1,2016JJ00
GM0794,4.7,2017JJ00
GM0794,4.5,2018JJ00
GM0794,4.3,2019JJ00
GM0794,5.5,2020JJ00
GM0794,2.6,2021JJ00
GM0794,2.8,2022JJ00
GM0794,3.2,2023JJ00
GM0531,,2013JJ00
GM0531,3.5,2014JJ00
GM0531,3.4,2015JJ00
GM0531,3.6,2016JJ00
GM0531,3.8,2017JJ00
GM0531,3.9,2018JJ00
GM0531,2.6,2019JJ00
GM0531,2.7,2020JJ00
GM0531,2.2,2021JJ00
GM0531,2.0,2022JJ00
GM0531,2.3,2023JJ00
GM0164,4.9,2013JJ00
GM0164,5.2,2014JJ00
GM0164,6.2,2015JJ00
GM0164,6.3,2016JJ00
GM0164,4.0,2017JJ00
GM0164,4.1,2018JJ00
GM0164,3.2,2019JJ00
GM0164,3.6,2020JJ00
GM0164,3.0,2021JJ00
GM0164,2.4,2022JJ00
GM0164,2.6,2023JJ00
GM0796,4.1,2013JJ00
GM0796,5.0,2014JJ00
GM0796,4.9,2015JJ00
GM0796,3.6,2016JJ00
GM0796,2.8,2017JJ00
GM0796,2.8,2018JJ00
GM0796,3.0,2019JJ00
GM0796,3.4,2020JJ00
GM0796,1.5,2021JJ00
GM0796,2.1,2022JJ00
GM0796,2.4,2023JJ00
GM0252,,2013JJ00
GM0252,,2014JJ00
GM0252,,2015JJ00
GM0252,,2016JJ00
GM0252,,2017JJ00
GM0252,,2018JJ00
GM0252,2.4,2019JJ00
GM0252,,2020JJ00
GM0252,,2021JJ00
GM0252,2.2,2022JJ00
GM0252,2.0,2023JJ00
GM0797,4.8,2013JJ00
GM0797,4.4,2014JJ00
GM0797,4.7,2015JJ00
GM0797,5.2,2016JJ00
GM0797,3.3,2017JJ00
GM0797,3.5,2018JJ00
GM0797,3.2,2019JJ00
GM0797,3.3,2020JJ00
GM0797,2.4,2021JJ00
GM0797,2.2,2022JJ00
GM0797,2.6,2023JJ00
GM0534,,2013JJ00
GM0534,,2014JJ00
GM0534,,2015JJ00
GM0534,,2016JJ00
GM0534,,2017JJ00
GM0534,,2018JJ00
GM0534,3.0,2019JJ00
GM0534,3.4,2020JJ00
GM0534,2.7,2021JJ00
GM0534,2.5,2022JJ00
GM0534,2.4,2023JJ00
GM0798,,2013JJ00
GM0798,,2014JJ00
GM0798,,2015JJ00
GM0798,,2016JJ00
GM0798,,2017JJ00
GM0798,,2018JJ00
GM0798,,2019JJ00
GM0798,,2020JJ00
GM0798,,2021JJ00
GM0798,,2022JJ00
GM0798,,2023JJ00
GM0402,4.5,2013JJ00
GM0402,4.6,2014JJ00
GM0402,4.3,2015JJ00
GM0402,3.9,2016JJ00
GM0402,3.7,2017JJ00
GM0402,3.6,2018JJ00
GM0402,3.0,2019JJ00
GM0402,3.1,2020JJ00
GM0402,3.4,2021JJ00
GM0402,1.9,2022JJ00
GM0402,2.4,2023JJ00
GM1963,3.9,2013JJ00
GM1963,4.0,2014JJ00
GM1963,3.9,2015JJ00
GM1963,4.0,2016JJ00
GM1963,3.3,2017JJ00
GM1963,3.4,2018JJ00
GM1963,3.3,2019JJ00
GM1963,3.6,2020JJ00
GM1963,2.3,2021JJ00
GM1963,2.3,2022JJ00
GM1963,2.8,2023JJ00
GM1735,4.4,2013JJ00
GM1735,4.9,2014JJ00
GM1735,4.8,2015JJ00
GM1735,2.9,2016JJ00
GM1735,4.0,2017JJ00
GM1735,4.4,2018JJ00
GM1735,4.3,2019JJ00
GM1735,3.4,2020JJ00
GM1735,2.1,2021JJ00
GM1735,2.1,2022JJ00
