RegioS,Werkloosheidspercentage_13,Perioden
GM0861,,2017JJ00
GM0861,,2018JJ00
GM0861,,2019JJ00
GM0861,,2020JJ00
GM0861,,2021JJ00
GM0861,,2022JJ00
GM0861,,2023JJ00
GM0453,,2013JJ00
GM0453,,2014JJ00
GM0453,,2015JJ00
GM0453,,2016JJ00
GM0453,,2017JJ00
GM0453,,2018JJ00
GM0453,,2019JJ00
GM0453,,2020JJ00
GM0453,,2021JJ00
GM0453,,2022JJ00
GM0453,,2023JJ00
GM0983,,2013JJ00
GM0983,,2014JJ00
GM0983,,2015JJ00
GM0983,,2016JJ00
GM0983,,2017JJ00
GM0983,,2018JJ00
GM0983,,2019JJ00
GM0983,,2020JJ00
GM0983,,2021JJ00
GM0983,,2022JJ00
GM0983,,2023JJ00
GM0984,,2013JJ00
GM0984,,2014JJ00
GM0984,,2015JJ00
GM0984,,2016JJ00
GM0984,,2017JJ00
GM0984,,2018JJ00
GM0984,,2019JJ00
GM0984,,2020JJ00
GM0984,,2021JJ00
GM0984,,2022JJ00
GM0984,,2023JJ00
GM1961,,2013JJ00
GM1961,,2014JJ00
GM1961,,2015JJ00
GM1961,,2016JJ00
GM1961,,2017JJ00
GM1961,,2018JJ00
GM1961,,2019JJ00
GM1961,,2020JJ00
GM1961,,2021JJ00
GM1961,,2022JJ00
GM1961,,2023JJ00
GM0622,,2013JJ00
GM0622,,2014JJ00
GM0622,,2015JJ00
GM0622,,2016JJ00
GM0622,,2017JJ00
GM0622,,2018JJ00
GM0622,,2019JJ00
GM0622,,2020JJ00
GM0622,,2021JJ00
GM0622,,2022JJ00
GM0622,,2023JJ00
GM0096,,2013JJ00
GM0096,,2014JJ00
GM0096,,2015JJ00
GM0096,,2016JJ00
GM0096,,2017JJ00
GM0096,,2018JJ00
GM0096,,2019JJ00
GM0096,,2020JJ00
GM0096,,2021JJ00
GM0096,,2022JJ00
GM0096,,2023JJ00
GM0718,,2013JJ00
GM0718,,2014JJ00
GM0718,,2015JJ00
GM0718,,2016JJ00
GM0718,,2017JJ00
GM0718,,2018JJ00
GM0718,,2019JJ00
GM0718,,2020JJ00
GM0718,,2021JJ00
GM0718,,2022JJ00
GM0718,,2023JJ00
GM0986,,2013JJ00
GM0986,,2014JJ00
GM0986,,2015JJ00
GM0986,,2016JJ00
GM0986,,2017JJ00
GM0986,,2018JJ00
GM0986,,2019JJ00
GM0986,,2020JJ00
GM0986,,2021JJ00
GM0986,,2022JJ00
GM0986,,2023JJ00
GM1992,,2013JJ00
GM1992,,2014JJ00
GM1992,,2015JJ00
GM1992,,2016JJ00
GM1992,,2017JJ00
GM1992,,2018JJ00
GM1992,,2019JJ00
GM1992,,2020JJ00
GM1992,,2021JJ00
GM1992,,2022JJ00
GM1992,,2023JJ00
GM0626,,2013JJ00
GM0626,,2014JJ00
GM0626,,2015JJ00
GM0626,,2016JJ00
GM0626,,2017JJ00
GM0626,,2018JJ00
GM0626,,2019JJ00
GM0626,,2020JJ00
GM0626,,2021JJ00
GM0626,,2022JJ00
GM0626,,2023JJ00
GM0285,,2013JJ00
GM0285,,2014JJ00
GM0285,,2015JJ00
GM0285,,2016JJ00
GM0285,,2017JJ00
GM0285,,2018JJ00
GM0285,,2019JJ00
GM0285,,2020JJ00
GM0285,,2021JJ00
GM0285,,2022JJ00
GM0285,,2023JJ00
GM0865,,2013JJ00
GM0865,,2014JJ00
GM0865,,2015JJ00
GM0865,,2016JJ00
GM0865,,2017JJ00
GM0865,,2018JJ00
GM0865,,2019JJ00
GM0865,,2020JJ00
GM0865,,2021JJ00
GM0865,,2022JJ00
GM0865,,2023JJ00
GM1949,,2013JJ00
GM1949,,2014JJ00
GM1949,,2015JJ00
GM1949,,2016JJ00
GM1949,,2017JJ00
GM1949,,2018JJ00
GM1949,,2019JJ00
GM1949,,2020JJ00
GM1949,,2021JJ00
GM1949,,2022JJ00
GM1949,,2023JJ00
GM0866,,2013JJ00
GM0866,,2014JJ00
GM0866,,2015JJ00
GM0866,,2016JJ00
GM0866,,2017JJ00
GM0866,,2018JJ00
GM0866,,2019JJ00
GM0866,,2020JJ00
GM0866,,2021JJ00
GM0866,,2022JJ00
GM0866,,2023JJ00
GM0867,,2013JJ00
GM0867,,2014JJ00
GM0867,,2015JJ00
GM0867,,2016JJ00
GM0867,,2017JJ00
GM0867,,2018JJ00
GM0867,,2019JJ00
GM0867,,2020JJ00
GM0867,,2021JJ00
GM0867,,2022JJ00
GM0867,,2023JJ00
GM0627,,2013JJ00
GM0627,,2014JJ00
GM0627,,2015JJ00
GM0627,,2016JJ00
GM0627,,2017JJ00
GM0627,,2018JJ00
GM0627,,2019JJ00
GM0627,,2020JJ00
GM0627,,2021JJ00
GM0627,,2022JJ00
GM0627,,2023JJ00
GM0289,,2013JJ00
GM0289,,2014JJ00
GM0289,,2015JJ00
GM0289,,2016JJ00
GM0289,,2017JJ00
GM0289,,2018JJ00
GM0289,,2019JJ00
GM0289,,2020JJ00
GM0289,,2021JJ00
GM0289,,2022JJ00
GM0289,,2023JJ00
GM0629,,2013JJ00
GM0629,,2014JJ00
GM0629,,2015JJ00
GM0629,,2016JJ00
GM0629,,2017JJ00
GM0629,,2018JJ00
GM0629,,2019JJ00
GM0629,,2020JJ00
GM0629,,2021JJ00
GM0629,,2022JJ00
GM0629,,2023JJ00
GM0852,,2013JJ00
GM0852,,2014JJ00
GM0852,,2015JJ00
GM0852,,2016JJ00
GM0852,,2017JJ00
GM0852,,2018JJ00
GM0852,,2019JJ00
GM0852,,2020JJ00
GM0852,,2021JJ00
GM0852,,2022JJ00
GM0852,,2023JJ00
GM0988,,2013JJ00
GM0988,,2014JJ00
GM0988,,2015JJ00
GM0988,,2016JJ00
GM0988,,2017JJ00
GM0988,,2018JJ00
GM0988,,2019JJ00
GM0988,,2020JJ00
GM0988,,2021JJ00
GM0988,,2022JJ00
GM0988,,2023JJ00
GM1960,,2013JJ00
GM1960,,2014JJ00
GM1960,,2015JJ00
GM1960,,2016JJ00
GM1960,,2017JJ00
GM1960,,2018JJ00
GM1960,,2019JJ00
GM1960,,2020JJ00
GM1960,,2021JJ00
GM1960,,2022JJ00
GM1960,,2023JJ00
GM0668,,2013JJ00
GM0668,,2014JJ00
GM0668,,2015JJ00
GM0668,,2016JJ00
GM0668,,2017JJ00
GM0668,,2018JJ00
GM0668,,2019JJ00
GM0668,,2020JJ00
GM0668,,2021JJ00
GM0668,,2022JJ00
GM0668,,2023JJ00
GM1969,,2013JJ00
GM1969,,2014JJ00
GM1969,,2015JJ00
GM1969,,2016JJ00
GM1969,,2017JJ00
GM1969,,2018JJ00
GM1969,,2019JJ00
GM1969,,2020JJ00
GM1969,,2021JJ00
GM1969,,2022JJ00
GM1969,,2023JJ00
GM1701,,2013JJ00
GM1701,,2014JJ00
GM1701,,2015JJ00
GM1701,,2016JJ00
GM1701,,2017JJ00
GM1701,,2018JJ00
GM1701,,2019JJ00
GM1701,,2020JJ00
GM1701,,2021JJ00
GM1701,,2022JJ00
GM1701,,2023JJ00
GM0293,,2013JJ00
GM0293,,2014JJ00
GM0293,,2015JJ00
GM0293,,2016JJ00
GM0293,,2017JJ00
GM0293,,2018JJ00
GM0293,,2019JJ00
GM0293,,2020JJ00
GM0293,,2021JJ00
GM0293,,2022JJ00
GM0293,,2023JJ00
GM1950,,2013JJ00
GM1950,,2014JJ00
GM1950,,2015JJ00
GM1950,,2016JJ00
GM1950,,2017JJ00
GM1950,,2018JJ00
GM1950,,2019JJ00
GM1950,,2020JJ00
GM1950,,2021JJ00
GM1950,,2022JJ00
GM1950,,2023JJ00
GM1783,,2013JJ00
GM1783,,2014JJ00
GM1783,,2015JJ00
GM1783,,2016JJ00
GM1783,,2017JJ00
GM1783,,2018JJ00
GM1783,,2019JJ00
GM1783,,2020JJ00
GM1783,,2021JJ00
GM1783,,2022JJ00
GM1783,,2023JJ00
GM0098,,2013JJ00
GM0098,,2014JJ00
GM0098,,2015JJ00
GM0098,,2016JJ00
GM0098,,2017JJ00
GM0098,,2018JJ00
GM0098,,2019JJ00
GM0098,,2020JJ00
GM0098,,2021JJ00
GM0098,,2022JJ00
GM0098,,2023JJ00
GM0189,,2013JJ00
GM0189,,2014JJ00
GM0189,,2015JJ00
GM0189,,2016JJ00
GM0189,,2017JJ00
GM0189,,2018JJ00
GM0189,,2019JJ00
GM0189,,2020JJ00
GM0189,,2021JJ00
GM0189,,2022JJ00
GM0189,,2023JJ00
GM0296,,2013JJ00
GM0296,,2014JJ00
GM0296,,2015JJ00
GM0296,,2016JJ00
GM0296,,2017JJ00
GM0296,,2018JJ00
GM0296,,2019JJ00
GM0296,,2020JJ00
GM0296,,2021JJ00
GM0296,,2022JJ00
GM0296,,2023JJ00
GM1696,,2013JJ00
GM1696,,2014JJ00
GM1696,,2015JJ00
GM1696,,2016JJ00
GM1696,,2017JJ00
GM1696,,2018JJ00
GM1696,,2019JJ00
GM1696,,2020JJ00
GM1696,,2021JJ00
GM1696,,2022JJ00
GM1696,,2023JJ00
GM0352,,2013JJ00
GM0352,,2014JJ00
GM0352,,2015JJ00
GM0352,,2016JJ00
GM0352,,2017JJ00
GM0352,,2018JJ00
GM0352,,2019JJ00
GM0352,,2020JJ00
GM0352,,2021JJ00
GM0352,,2022JJ00
GM0352,,2023JJ00
GM0294,,2013JJ00
GM0294,,2014JJ00
GM0294,,2015JJ00
GM0294,,2016JJ00
GM0294,,2017JJ00
GM0294,,2018JJ00
GM0294,,2019JJ00
GM0294,,2020JJ00
GM0294,,2021JJ00
GM0294,,2022JJ00
GM0294,,2023JJ00
GM0873,,2013JJ00
GM0873,,2014JJ00
GM0873,,2015JJ00
GM0873,,2016JJ00
GM0873,,2017JJ00
GM0873,,2018JJ00
GM0873,,2019JJ00
GM0873,,2020JJ00
GM0873,,2021JJ00
GM0873,,2022JJ00
GM0873,,2023JJ00
GM0632,,2013JJ00
GM0632,,2014JJ00
GM0632,,2015JJ00
GM0632,,2016JJ00
GM0632,,2017JJ00
GM0632,,2018JJ00
GM0632,,2019JJ00
GM0632,,2020JJ00
GM0632,,2021JJ00
GM0632,,2022JJ00
GM0632,,2023JJ00
GM1690,,2013JJ00
GM1690,,2014JJ00
GM1690,,2015JJ00
GM1690,,2016JJ00
GM1690,,2017JJ00
GM1690,,2018JJ00
GM1690,,2019JJ00
GM1690,,2020JJ00
GM1690,,2021JJ00
GM1690,,2022JJ00
GM1690,,2023JJ00
GM0880,,2013JJ00
GM0880,,2014JJ00
GM0880,,2015JJ00
GM0880,,2016JJ00
GM0880,,2017JJ00
GM0880,,2018JJ00
GM0880,,2019JJ00
GM0880,,2020JJ00
GM0880,,2021JJ00
GM0880,,2022JJ00
GM0880,,2023JJ00
GM0351,,2013JJ00
GM0351,,2014JJ00
GM0351,,2015JJ00
GM0351,,2016JJ00
GM0351,,2017JJ00
GM0351,,2018JJ00
GM0351,,2019JJ00
GM0351,,2020JJ00
GM0351,,2021JJ00
GM0351,,2022JJ00
GM0351,,2023JJ00
GM0479,,2013JJ00
GM0479,,2014JJ00
GM0479,,2015JJ00
GM0479,,2016JJ00
GM0479,,2017JJ00
GM0479,,2018JJ00
GM0479,,2019JJ00
GM0479,,2020JJ00
GM0479,,2021JJ00
GM0479,,2022JJ00
GM0479,,2023JJ00
GM0297,,2013JJ00
GM0297,,2014JJ00
GM0297,,2015JJ00
GM0297,,2016JJ00
GM0297,,2017JJ00
GM0297,,2018JJ00
GM0297,,2019JJ00
GM0297,,2020JJ00
GM0297,,2021JJ00
GM0297,,2022JJ00
GM0297,,2023JJ00
GM0473,,2013JJ00
GM0473,,2014JJ00
GM0473,,2015JJ00
GM0473,,2016JJ00
GM0473,,2017JJ00
GM0473,,2018JJ00
GM0473,,2019JJ00
GM0473,,2020JJ00
GM0473,,2021JJ00
GM0473,,2022JJ00
GM0473,,2023JJ00
GM0050,,2013JJ00
GM0050,,2014JJ00
GM0050,,2015JJ00
GM0050,,2016JJ00
GM0050,,2017JJ00
GM0050,,2018JJ00
GM0050,,2019JJ00
GM0050,,2020JJ00
GM0050,,2021JJ00
GM0050,,2022JJ00
GM0050,,2023JJ00
GM0355,,2013JJ00
GM0355,,2014JJ00
GM0355,,2015JJ00
GM0355,,2016JJ00
GM0355,,2017JJ00
GM0355,,2018JJ00
GM0355,,2019JJ00
GM0355,,2020JJ00
GM0355,,2021JJ00
GM0355,,2022JJ00
GM0355,,2023JJ00
GM0299,,2013JJ00
GM0299,,2014JJ00
GM0299,,2015JJ00
GM0299,,2016JJ00
GM0299,,2017JJ00
GM0299,,2018JJ00
GM0299,,2019JJ00
GM0299,,2020JJ00
GM0299,,2021JJ00
GM0299,,2022JJ00
GM0299,,2023JJ00
GM0637,,2013JJ00
GM0637,,2014JJ00
GM0637,,2015JJ00
GM0637,,2016JJ00
GM0637,,2017JJ00
GM0637,,2018JJ00
GM0637,,2019JJ00
GM0637,,2020JJ00
GM0637,,2021JJ00
GM0637,,2022JJ00
GM0637,,2023JJ00
GM0638,,2013JJ00
GM0638,,2014JJ00
GM0638,,2015JJ00
GM0638,,2016JJ00
GM0638,,2017JJ00
GM0638,,2018JJ00
GM0638,,2019JJ00
GM0638,,2020JJ00
GM0638,,2021JJ00
GM0638,,2022JJ00
GM0638,,2023JJ00
GM1892,,2013JJ00
GM1892,,2014JJ00
GM1892,,2015JJ00
GM1892,,2016JJ00
GM1892,,2017JJ00
GM1892,,2018JJ00
GM1892,,2019JJ00
GM1892,,2020JJ00
GM1892,,2021JJ00
GM1892,,2022JJ00
GM1892,,2023JJ00
GM0879,,2013JJ00
GM0879,,2014JJ00
GM0879,,2015JJ00
GM0879,,2016JJ00
GM0879,,2017JJ00
GM0879,,2018JJ00
GM0879,,2019JJ00
GM0879,,2020JJ00
GM0879,,2021JJ00
GM0879,,2022JJ00
GM0879,,2023JJ00
GM0301,,2013JJ00
GM0301,,2014JJ00
GM0301,,2015JJ00
GM0301,,2016JJ00
GM0301,,2017JJ00
GM0301,,2018JJ00
GM0301,,2019JJ00
GM0301,,2020JJ00
GM0301,,2021JJ00
GM0301,,2022JJ00
GM0301,,2023JJ00
GM1896,,2013JJ00
GM1896,,2014JJ00
GM1896,,2015JJ00
GM1896,,2016JJ00
GM1896,,2017JJ00
GM1896,,2018JJ00
GM1896,,2019JJ00
GM1896,,2020JJ00
GM1896,,2021JJ00
GM1896,,2022JJ00
GM1896,,2023JJ00
GM0642,,2013JJ00
GM0642,,2014JJ00
GM0642,,2015JJ00
GM0642,,2016JJ00
GM0642,,2017JJ00
GM0642,,2018JJ00
GM0642,,2019JJ00
GM0642,,2020JJ00
GM0642,,2021JJ00
GM0642,,2022JJ00
GM0642,,2023JJ00
GM0193,,2013JJ00
GM0193,,2014JJ00
GM0193,,2015JJ00
GM0193,,2016JJ00
GM0193,,2017JJ00
GM0193,,2018JJ00
GM0193,,2019JJ00
GM0193,,2020JJ00
GM0193,,2021JJ00
GM0193,,2022JJ00
GM0193,,2023JJ00
AM01  ,,2013JJ00
AM01  ,,2014JJ00
AM01  ,,2015JJ00
AM01  ,,2016JJ00
AM01  ,,2017JJ00
AM01  ,,2018JJ00
AM01  ,,2019JJ00
AM01  ,,2020JJ00
AM01  ,,2021JJ00
AM01  ,,2022JJ00
AM01  ,,2023JJ00
AM02  ,,2013JJ00
AM02  ,,2014JJ00
AM02  ,,2015JJ00
AM02  ,,2016JJ00
AM02  ,,2017JJ00
AM02  ,,2018JJ00
AM02  ,,2019JJ00
AM02  ,,2020JJ00
AM02  ,,2021JJ00
AM02  ,,2022JJ00
AM02  ,,2023JJ00
AM03  ,,2013JJ00
AM03  ,,2014JJ00
AM03  ,,2015JJ00
AM03  ,,2016JJ00
AM03  ,,2017JJ00
AM03  ,,2018JJ00
AM03  ,,2019JJ00
AM03  ,,2020JJ00
AM03  ,,2021JJ00
AM03  ,,2022JJ00
AM03  ,,2023JJ00
AM05  ,,2013JJ00
AM05  ,,2014JJ00
AM05  ,,2015JJ00
AM05  ,,2016JJ00
AM05  ,,2017JJ00
AM05  ,,2018JJ00
AM05  ,,2019JJ00
AM05  ,,2020JJ00
AM05  ,,2021JJ00
AM05  ,,2022JJ00
AM05  ,,2023JJ00
AM06  ,,2013JJ00
AM06  ,,2014JJ00
AM06  ,,2015JJ00
AM06  ,,2016JJ00
AM06  ,,2017JJ00
AM06  ,,2018JJ00
AM06  ,,2019JJ00
AM06  ,,2020JJ00
AM06  ,,2021JJ00
AM06  ,,2022JJ00
AM06  ,,2023JJ00
AM07  ,,2013JJ00
AM07  ,,2014JJ00
AM07  ,,2015JJ00
AM07  ,,2016JJ00
AM07  ,,2017JJ00
AM07  ,,2018JJ00
AM07  ,,2019JJ00
AM07  ,,2020JJ00
AM07  ,,2021JJ00
AM07  ,,2022JJ00
AM07  ,,2023JJ00
AM08  ,,2013JJ00
AM08  ,,2014JJ00
AM08  ,,2015JJ00
AM08  ,,2016JJ00
AM08  ,,2017JJ00
AM08  ,,2018JJ00
AM08  ,,2019JJ00
AM08  ,,2020JJ00
AM08  ,,2021JJ00
AM08  ,,2022JJ00
AM08  ,,2023JJ00
AM09  ,,2013JJ00
AM09  ,,2014JJ00
AM09  ,,2015JJ00
AM09  ,,2016JJ00
AM09  ,,2017JJ00
AM09  ,,2018JJ00
AM09  ,,2019JJ00
AM09  ,,2020JJ00
AM09  ,,2021JJ00
AM09  ,,2022JJ00
AM09  ,,2023JJ00
AM10  ,,2013JJ00
AM10  ,,2014JJ00
AM10  ,,2015JJ00
AM10  ,,2016JJ00
AM10  ,,2017JJ00
AM10  ,,2018JJ00
AM10  ,,2019JJ00
AM10  ,,2020JJ00
AM10  ,,2021JJ00
AM10  ,,2022JJ00
AM10  ,,2023JJ00
AM11  ,,2013JJ00
AM11  ,,2014JJ00
AM11  ,,2015JJ00
AM11  ,,2016JJ00
AM11  ,,2017JJ00
AM11  ,,2018JJ00
AM11  ,,2019JJ00
AM11  ,,2020JJ00
AM11  ,,2021JJ00
AM11  ,,2022JJ00
AM11  ,,2023JJ00
AM12  ,,2013JJ00
AM12  ,,2014JJ00
AM12  ,,2015JJ00
AM12  ,,2016JJ00
AM12  ,,2017JJ00
AM12  ,,2018JJ00
AM12  ,,2019JJ00
AM12  ,,2020JJ00
AM12  ,,2021JJ00
AM12  ,,2022JJ00
AM12  ,,2023JJ00
AM13  ,,2013JJ00
AM13  ,,2014JJ00
AM13  ,,2015JJ00
AM13  ,,2016JJ00
AM13  ,,2017JJ00
AM13  ,,2018JJ00
AM13  ,,2019JJ00
AM13  ,,2020JJ00
AM13  ,,2021JJ00
AM13  ,,2022JJ00
AM13  ,,2023JJ00
AM14  ,,2013JJ00
AM14  ,,2014JJ00
AM14  ,,2015JJ00
AM14  ,,2016JJ00
AM14  ,,2017JJ00
AM14  ,,2018JJ00
AM14  ,,2019JJ00
AM14  ,,2020JJ00
AM14  ,,2021JJ00
AM14  ,,2022JJ00
AM14  ,,2023JJ00
AM15  ,,2013JJ00
AM15  ,,2014JJ00
AM15  ,,2015JJ00
AM15  ,,2016JJ00
AM15  ,,2017JJ00
AM15  ,,2018JJ00
AM15  ,,2019JJ00
AM15  ,,2020JJ00
AM15  ,,2021JJ00
AM15  ,,2022JJ00
AM15  ,,2023JJ00
AM17  ,,2013JJ00
AM17  ,,2014JJ00
AM17  ,,2015JJ00
AM17  ,,2016JJ00
AM17  ,,2017JJ00
AM17  ,,2018JJ00
AM17  ,,2019JJ00
AM17  ,,2020JJ00
AM17  ,,2021JJ00
AM17  ,,2022JJ00
AM17  ,,2023JJ00
AM18  ,,2013JJ00
AM18  ,,2014JJ00
AM18  ,,2015JJ00
AM18  ,,2016JJ00
AM18  ,,2017JJ00
AM18  ,,2018JJ00
AM18  ,,2019JJ00
AM18  ,,2020JJ00
AM18  ,,2021JJ00
AM18  ,,2022JJ00
AM18  ,,2023JJ00
AM19  ,,2013JJ00
AM19  ,,2014JJ00
AM19  ,,2015JJ00
AM19  ,,2016JJ00
AM19  ,,2017JJ00
AM19  ,,2018JJ00
AM19  ,,2019JJ00
AM19  ,,2020JJ00
AM19  ,,2021JJ00
AM19  ,,2022JJ00
AM19  ,,2023JJ00
AM20  ,,2013JJ00
AM20  ,,2014JJ00
AM20  ,,2015JJ00
AM20  ,,2016JJ00
AM20  ,,2017JJ00
AM20  ,,2018JJ00
AM20  ,,2019JJ00
AM20  ,,2020JJ00
AM20  ,,2021JJ00
AM20  ,,2022JJ00
AM20  ,,2023JJ00
AM21  ,,2013JJ00
AM21  ,,2014JJ00
AM21  ,,2015JJ00
AM21  ,,2016JJ00
AM21  ,,2017JJ00
AM21  ,,2018JJ00
AM21  ,,2019JJ00
AM21  ,,2020JJ00
AM21  ,,2021JJ00
AM21  ,,2022JJ00
AM21  ,,2023JJ00
AM22  ,,2013JJ00
AM22  ,,2014JJ00
AM22  ,,2015JJ00
AM22  ,,2016JJ00
AM22  ,,2017JJ00
AM22  ,,2018JJ00
AM22  ,,2019JJ00
AM22  ,,2020JJ00
AM22  ,,2021JJ00
AM22  ,,2022JJ00
AM22  ,,2023JJ00
AM23  ,,2013JJ00
AM23  ,,2014JJ00
AM23  ,,2015JJ00
AM23  ,,2016JJ00
AM23  ,,2017JJ00
AM23  ,,2018JJ00
AM23  ,,2019JJ00
AM23  ,,2020JJ00
AM23  ,,2021JJ00
AM23  ,,2022JJ00
AM23  ,,2023JJ00
AM24  ,,2013JJ00
AM24  ,,2014JJ00
AM24  ,,2015JJ00
AM24  ,,2016JJ00
AM24  ,,2017JJ00
AM24  ,,2018JJ00
AM24  ,,2019JJ00
AM24  ,,2020JJ00
AM24  ,,2021JJ00
AM24  ,,2022JJ00
AM24  ,,2023JJ00
AM25  ,,2013JJ00
AM25  ,,2014JJ00
AM25  ,,2015JJ00
AM25  ,,2016JJ00
AM25  ,,2017JJ00
AM25  ,,2018JJ00
AM25  ,,2019JJ00
AM25  ,,2020JJ00
AM25  ,,2021JJ00
AM25  ,,2022JJ00
AM25  ,,2023JJ00
AM26  ,,2013JJ00
AM26  ,,2014JJ00
AM26  ,,2015JJ00
AM26  ,,2016JJ00
AM26  ,,2017JJ00
AM26  ,,2018JJ00
AM26  ,,2019JJ00
AM26  ,,2020JJ00
AM26  ,,2021JJ00
AM26  ,,2022JJ00
AM26  ,,2023JJ00
AM27  ,,2013JJ00
AM27  ,,2014JJ00
AM27  ,,2015JJ00
AM27  ,,2016JJ00
AM27  ,,2017JJ00
AM27  ,,2018JJ00
AM27  ,,2019JJ00
AM27  ,,2020JJ00
AM27  ,,2021JJ00
AM27  ,,2022JJ00
AM27  ,,2023JJ00
AM28  ,,2013JJ00
AM28  ,,2014JJ00
AM28  ,,2015JJ00
AM28  ,,2016JJ00
AM28  ,,2017JJ00
AM28  ,,2018JJ00
AM28  ,,2019JJ00
AM28  ,,2020JJ00
AM28  ,,2021JJ00
AM28  ,,2022JJ00
AM28  ,,2023JJ00
AM29  ,,2013JJ00
AM29  ,,2014JJ00
AM29  ,,2015JJ00
AM29  ,,2016JJ00
AM29  ,,2017JJ00
AM29  ,,2018JJ00
AM29  ,,2019JJ00
AM29  ,,2020JJ00
AM29  ,,2021JJ00
AM29  ,,2022JJ00
AM29  ,,2023JJ00
AM30  ,,2013JJ00
AM30  ,,2014JJ00
AM30  ,,2015JJ00
AM30  ,,2016JJ00
AM30  ,,2017JJ00
AM30  ,,2018JJ00
AM30  ,,2019JJ00
AM30  ,,2020JJ00
AM30  ,,2021JJ00
AM30  ,,2022JJ00
AM30  ,,2023JJ00
AM32  ,,2013JJ00
AM32  ,,2014JJ00
AM32  ,,2015JJ00
AM32  ,,2016JJ00
AM32  ,,2017JJ00
AM32  ,,2018JJ00
AM32  ,,2019JJ00
AM32  ,,2020JJ00
AM32  ,,2021JJ00
AM32  ,,2022JJ00
AM32  ,,2023JJ00
AM33  ,,2013JJ00
AM33  ,,2014JJ00
AM33  ,,2015JJ00
AM33  ,,2016JJ00
AM33  ,,2017JJ00
AM33  ,,2018JJ00
AM33  ,,2019JJ00
AM33  ,,2020JJ00
AM33  ,,2021JJ00
AM33  ,,2022JJ00
AM33  ,,2023JJ00
AM34  ,,2013JJ00
AM34  ,,2014JJ00
AM34  ,,2015JJ00
AM34  ,,2016JJ00
AM34  ,,2017JJ00
AM34  ,,2018JJ00
AM34  ,,2019JJ00
AM34  ,,2020JJ00
AM34  ,,2021JJ00
AM34  ,,2022JJ00
AM34  ,,2023JJ00
AM35  ,,2013JJ00
AM35  ,,2014JJ00
AM35  ,,2015JJ00
AM35  ,,2016JJ00
AM35  ,,2017JJ00
AM35  ,,2018JJ00
AM35  ,,2019JJ00
AM35  ,,2020JJ00
AM35  ,,2021JJ00
AM35  ,,2022JJ00
AM35  ,,2023JJ00
AM36  ,,2013JJ00
AM36  ,,2014JJ00
AM36  ,,2015JJ00
AM36  ,,2016JJ00
AM36  ,,2017JJ00
AM36  ,,2018JJ00
AM36  ,,2019JJ00
AM36  ,,2020JJ00
AM36  ,,2021JJ00
AM36  ,,2022JJ00
AM36  ,,2023JJ00
AM37  ,,2013JJ00
AM37  ,,2014JJ00
AM37  ,,2015JJ00
AM37  ,,2016JJ00
AM37  ,,2017JJ00
AM37  ,,2018JJ00
AM37  ,,2019JJ00
AM37  ,,2020JJ00
AM37  ,,2021JJ00
AM37  ,,2022JJ00
AM37  ,,2023JJ00
AM38  ,,2013JJ00
AM38  ,,2014JJ00
AM38  ,,2015JJ00
AM38  ,,2016JJ00
AM38  ,,2017JJ00
AM38  ,,2018JJ00
AM38  ,,2019JJ00
AM38  ,,2020JJ00
AM38  ,,2021JJ00
AM38  ,,2022JJ00
AM38  ,,2023JJ00
AM99  ,,2013JJ00
AM99  ,,2014JJ00
AM99  ,,2015JJ00
AM99  ,,2016JJ00
AM99  ,,2017JJ00
AM99  ,,2018JJ00
AM99  ,,2019JJ00
AM99  ,,2020JJ00
AM99  ,,2021JJ00
AM99  ,,2022JJ00
AM99  ,,2023JJ00
