,select,category,category_de,category_nl,name,name_de,algorithmus,description,statistical_basis,name_nl,source_de,source_id_de,source_nl,source_id_nl,Zeitbezug_min,Zeitbezug_max,Gemeinden,Gemeindeverbände,Kreise
183,,,Bevölkerung,,,Säuglingssterblichkeit (<1 Jahr),,,,,Inkar,15491,,,2000,2020,,,X
184,,,Bevölkerung,,,Wahlbeteiligung,,,,,Inkar,17388,,,1998,2021,,,X
185,,,Bevölkerung,,,Weibliche Berufseinstiegswanderer,,,,,Inkar,17086,,,2003,2020,,,X
186,,,Bevölkerung,,,Weibliche Bildungswanderer,,,,,Inkar,17054,,,2003,2020,,,X
187,,,Bevölkerung,,,Weibliche Einwohner 65 Jahre und älter,,,,,Inkar,16866,,,1995,2020,,X,X
188,,,Bevölkerung,,,Weibliche Einwohner 75 Jahre und älter,,,,,Inkar,16167,,,1995,2020,,X,X
189,,,Bevölkerung,,,Weibliche Einwohner 85 Jahre und älter,,,,,Inkar,16932,,,2011,2020,,,X
190,,,Bevölkerung,,,Weibliche Einwohner von 18 bis unter 25 Jahren,,,,,Inkar,16826,,,1995,2020,,X,X
191,,,Bevölkerung,,,Weibliche Einwohner von 25 bis unter 30 Jahren,,,,,Inkar,16846,,,1995,2020,,X,X
192,,,Bevölkerung,,,Weibliche Einwohner von 65 bis unter 75 Jahren,,,,,Inkar,16906,,,1995,2020,,X,X
193,,,Bevölkerung,,,Weibliche Einwohner von 75 bis unter 85 Jahren,,,,,Inkar,16931,,,2011,2020,,,X
194,,,Bevölkerung,,,Zuzugsrate,,,,,Inkar,17126,,,1995,2020,,,X
195,,,Bevölkerung,,,Zuzugsrate Frauen,,,,,Inkar,17128,,,2003,2020,,,X
196,,,Bevölkerung,,,Zuzugsrate Männer,,,,,Inkar,17130,,,2003,2020,,,X
197,,,Bildung,,,Ausbildungsplätze,,,,,Inkar,16408,,,1995,2019,,,X
198,,,Bildung,,,Ausländische Berufsschüler,,,,,Inkar,17466,,,1995,2020,,,X
199,,,Bildung,,,Ausländische Schüler,,,,,Inkar,15149,,,1995,2020,,,X
200,,,Bildung,,,Ausländische Schüler je 100 Ausländer 6 bis 18 Jahre,,,,,Inkar,16467,,,2011,2020,,,X
201,,,Bildung,,,Ausländische Studierende,,,,,Inkar,15147,,,1998,2020,,X,X
202,,,Bildung,,,Auszubildende,,,,,Inkar,16426,,,1995,2020,,,X
203,,,Bildung,,,Auszubildende je 100 Einwohner 15 bis 25 Jahre,,,,,Inkar,16434,,,2010,2020,,,X
204,,,Bildung,,,Berufsschüler,,,,,Inkar,17467,,,1995,2020,,X,X
205,,,Bildung,,,Berufsschülerinnen,,,,,Inkar,17468,,,1995,2020,,,X
206,,,Bildung,,,Männliche Auszubildende,,,,,Inkar,16429,,,1995,2020,,,X
207,,,Bildung,,,Männliche Schulabgänger mit Hauptschulabschluss,,,,,Inkar,16527,,,1995,2020,,,X
208,,,Bildung,,,Männliche Schulabgänger mit allgemeiner Hochschulreife,,,,,Inkar,14567,,,1995,2020,,,X
209,,,Bildung,,,Männliche Schulabgänger mit mittlerem Abschluss,,,,,Inkar,16531,,,2016,2020,,,X
210,,,Bildung,,,Männliche Schulabgänger ohne Abschluss,,,,,Inkar,14187,,,1995,2020,,,X
211,,,Bildung,,,Männliche Studierende,,,,,Inkar,16432,,,1995,2020,,X,X
212,,,Bildung,,,Schulabgänger mit Hauptschulabschluss,,,,,Inkar,16506,,,1995,2020,,,X
213,,,Bildung,,,Schulabgänger mit allgemeiner Hochschulreife,,,,,Inkar,14149,,,1995,2020,,,X
214,,,Bildung,,,Schulabgänger mit mittlerem Abschluss,,,,,Inkar,16528,,,2016,2020,,,X
215,,,Bildung,,,Schulabgänger ohne Abschluss,,,,,Inkar,14166,,,1995,2020,,,X
216,,,Bildung,,,Schüler,,,,,Inkar,15148,,,1995,2020,,X,X
217,,,Bildung,,,Studierende,,,,,Inkar,15146,,,1995,2020,,X,X
218,,,Bildung,,,Studierende an FH,,,,,Inkar,16430,,,2006,2020,,X,X
219,,,Bildung,,,Studierende im 1. Semester,,,,,Inkar,16433,,,1995,2020,,X,X
220,,,Bildung,,,Studierende je 100 Einwohner 18 bis 25 Jahre,,,,,Inkar,16435,,,1995,2020,,X,X
221,,,Bildung,,,Weibliche Auszubildende,,,,,Inkar,16428,,,1995,2020,,,X
222,,,Bildung,,,Weibliche Schulabgänger mit Hauptschulabschluss,,,,,Inkar,16526,,,1995,2020,,,X
223,,,Bildung,,,Weibliche Schulabgänger mit allgemeiner Hochschulreife,,,,,Inkar,14146,,,1995,2020,,,X
224,,,Bildung,,,Weibliche Schulabgänger mit mittlerem Abschluss,,,,,Inkar,16530,,,2016,2020,,,X
225,,,Bildung,,,Weibliche Schulabgänger ohne Abschluss,,,,,Inkar,14126,,,1995,2020,,,X
226,,,Bildung,,,Weibliche Studierende,,,,,Inkar,16431,,,1995,2020,,X,X
227,,,Flächennutzung und Umwelt,,,Abfallmenge,,,,,Inkar,16947,,,2002,2020,,,X
228,,,Flächennutzung und Umwelt,,,Erholungsfläche,,,,,Inkar,16437,,,2016,2020,,X,X
229,,,Flächennutzung und Umwelt,,,Erholungsfläche je Einwohner,,,,,Inkar,15008,,,2016,2020,,X,X
230,,,Flächennutzung und Umwelt,,,Freifläche,,,,,Inkar,16546,,,2016,2020,,X,X
231,,,Flächennutzung und Umwelt,,,Freifläche je Einwohner,,,,,Inkar,16547,,,2016,2020,,X,X
232,,,Flächennutzung und Umwelt,,,Haus- und Sperrmüll,,,,,Inkar,16949,,,2007,2020,,,X
233,,,Flächennutzung und Umwelt,,,Haushaltsabfälle,,,,,Inkar,16948,,,2007,2020,,,X
234,,,Flächennutzung und Umwelt,,,Landwirtschaftsfläche,,,,,Inkar,14666,,,2016,2020,,X,X
235,,,Flächennutzung und Umwelt,,,Naturnähere Fläche,,,,,Inkar,16532,,,2016,2020,,X,X
236,,,Flächennutzung und Umwelt,,,Naturnähere Fläche je Einwohner,,,,,Inkar,16533,,,2016,2020,,X,X
237,,,Flächennutzung und Umwelt,,,Organischer Abfall,,,,,Inkar,16950,,,2007,2020,,,X
238,,,Flächennutzung und Umwelt,,,Siedlungs- und Verkehrsfläche,,,,,Inkar,16436,,,2016,2020,,X,X
239,,,Flächennutzung und Umwelt,,,Siedlungsdichte in km²,,,,,Inkar,16407,,,2016,2020,,X,X
240,,,Flächennutzung und Umwelt,,,Stickstoffüberschuss,,,,,Inkar,17586,,,1996,2018,,,X
241,,,Flächennutzung und Umwelt,,,Waldfläche,,,,,Inkar,14668,,,2016,2020,,X,X
242,,,Flächennutzung und Umwelt,,,Wasserfläche,,,,,Inkar,16529,,,2016,2020,,X,X
243,,,Flächennutzung und Umwelt,,,Wertstoffe,,,,,Inkar,16951,,,2007,2020,,,X
244,,,Medizinische und soziale Versorgung,,,Allgemeinärzte,,,,,Inkar,16229,,,2015,2020,,X,X
245,,,Medizinische und soziale Versorgung,,,Ambulante Pflege,,,,,Inkar,14486,,,2009,2019,,,X
246,,,Medizinische und soziale Versorgung,,,Betreuungsquote Kleinkinder,,,,,Inkar,14470,,,2006,2020,,,X
247,,,Medizinische und soziale Versorgung,,,Betreuungsquote Vorschulkinder,,,,,Inkar,14472,,,2006,2020,,,X
248,,,Medizinische und soziale Versorgung,,,Empfänger von Pflegegeld,,,,,Inkar,14488,,,2009,2019,,,X
249,,,Medizinische und soziale Versorgung,,,Ganztags-Betreuungsquote Kleinkinder,,,,,Inkar,14471,,,2007,2018,,,X
250,,,Medizinische und soziale Versorgung,,,Ganztags-Betreuungsquote Vorschulkinder,,,,,Inkar,14473,,,2007,2018,,,X
251,,,Medizinische und soziale Versorgung,,,Hausärzte,,,,,Inkar,16226,,,2015,2020,,X,X
252,,,Medizinische und soziale Versorgung,,,Integrative Kindertageseinrichtungen,,,,,Inkar,14476,,,2007,2020,,,X
253,,,Medizinische und soziale Versorgung,,,Internisten,,,,,Inkar,16230,,,2015,2020,,X,X
254,,,Medizinische und soziale Versorgung,,,Kinder ausländischer Herkunft in Tageseinrichtungen,,,,,Inkar,14474,,,2009,2018,,,X
255,,,Medizinische und soziale Versorgung,,,Kinderärzte,,,,,Inkar,16227,,,2015,2020,,X,X
256,,,Medizinische und soziale Versorgung,,,Krankenhausbetten,,,,,Inkar,15492,,,2004,2020,,,X
257,,,Medizinische und soziale Versorgung,,,Personal in Pflegediensten,,,,,Inkar,17628,,,2009,2019,,,X
258,,,Medizinische und soziale Versorgung,,,Personal in Pflegeheimen,,,,,Inkar,17627,,,2009,2019,,,X
259,,,Medizinische und soziale Versorgung,,,Pflegebedürftige,,,,,Inkar,15495,,,2009,2019,,,X
260,,,Medizinische und soziale Versorgung,,,Pflegeheimplätze,,,,,Inkar,14489,,,2003,2019,,,X
261,,,Medizinische und soziale Versorgung,,,Pädagogisches Personal in Tageseinrichtungen,,,,,Inkar,14475,,,2010,2020,,,X
262,,,Medizinische und soziale Versorgung,,,Stationäre Pflege,,,,,Inkar,14487,,,2009,2019,,,X
263,,,Medizinische und soziale Versorgung,,,Ärzte,,,,,Inkar,16228,,,2015,2020,,X,X
264,,,Privateinkommen und private Schulden,,,Anteil Selbständige an Insolvenzen,,,,,Inkar,17168,,,2007,2020,,,X
265,,,Privateinkommen und private Schulden,,,Arbeitsvolumen,,,,,Inkar,17477,,,2000,2020,,,X
266,,,Privateinkommen und private Schulden,,,Bruttoverdienst,,,,,Inkar,17478,,,2000,2020,,,X
267,,,Privateinkommen und private Schulden,,,Bruttoverdienst im Produzierenden Gewerbe,,,,,Inkar,17479,,,2000,2020,,,X
268,,,Privateinkommen und private Schulden,,,Einzelhandelsrelevante Kaufkraft,,,,,Inkar,10786,,,2015,2020,,X,X
269,,,Privateinkommen und private Schulden,,,Haushalte mit hohem Einkommen,,,,,Inkar,18388,,,2013,2020,,X,X
270,,,Privateinkommen und private Schulden,,,Haushalte mit mittlerem Einkommen,,,,,Inkar,18387,,,2013,2020,,X,X
271,,,Privateinkommen und private Schulden,,,Haushalte mit niedrigem Einkommen,,,,,Inkar,18386,,,2013,2020,,X,X
272,,,Privateinkommen und private Schulden,,,Haushaltseinkommen,,,,,Inkar,14709,,,2000,2019,,,X
273,,,Privateinkommen und private Schulden,,,Kaufkraft,,,,,Inkar,17707,,,2013,2020,,X,X
274,,,Privateinkommen und private Schulden,,,Medianeinkommen,,,,,Inkar,17134,,,2014,2020,,,X
275,,,Privateinkommen und private Schulden,,,Medianeinkommen 25 bis unter 55-Jährige,,,,,Inkar,17297,,,2014,2020,,,X
276,,,Privateinkommen und private Schulden,,,Medianeinkommen 55 bis unter 65-Jährige,,,,,Inkar,17298,,,2014,2020,,,X
277,,,Privateinkommen und private Schulden,,,Medianeinkommen Frauen,,,,,Inkar,17295,,,2014,2020,,,X
278,,,Privateinkommen und private Schulden,,,Medianeinkommen Männer,,,,,Inkar,17296,,,2014,2020,,,X
279,,,Privateinkommen und private Schulden,,,Medianeinkommen akademischer Berufsabschluss,,,,,Inkar,17300,,,2014,2020,,,X
280,,,Privateinkommen und private Schulden,,,Medianeinkommen anerkannter Berufsabschluss,,,,,Inkar,17299,,,2014,2020,,,X
281,,,Privateinkommen und private Schulden,,,Schuldnerquote,,,,,Inkar,17188,,,2004,2019,,,X
282,,,Privateinkommen und private Schulden,,,Verbraucherinsolvenzverfahren,,,,,Inkar,17166,,,2007,2020,,,X
283,,,Privateinkommen und private Schulden,,,Verbraucherinsolvenzverfahren Gläubigerforderungen,,,,,Inkar,16011,,,2007,2020,,,X
284,,,Raumwirksame Mittel,,,Arbeitsmarktpolitische Hilfen der BA für Arbeit (kurzfristig),,,,,Inkar,17183,,,2019,2020,,,X
285,,,Raumwirksame Mittel,,,Arbeitsmarktpolitische Hilfen der BA für Arbeit (langfristig),,,,,Inkar,17176,,,2019,2020,,,X
286,,,Raumwirksame Mittel,,,Direkte Projektförderung (kurfristig),,,,,Inkar,17184,,,2019,2020,,,X
287,,,Raumwirksame Mittel,,,Direkte Projektförderung (langfristig),,,,,Inkar,17177,,,2019,2020,,,X
288,,,Raumwirksame Mittel,,,"GRW, Bereich Förderung der gewerblichen Wirtschaft (kurzfristig)",,,,,Inkar,17178,,,2019,2020,,,X
289,,,Raumwirksame Mittel,,,"GRW, Bereich Förderung der gewerblichen Wirtschaft (langfristig)",,,,,Inkar,17173,,,2019,2020,,,X
290,,,Raumwirksame Mittel,,,"GRW, Bereich Förderung wirtschaftsnaher Infrastruktur (kurzfristig)",,,,,Inkar,17180,,,2019,2020,,,X
291,,,Raumwirksame Mittel,,,"GRW, Bereich Förderung wirtschaftsnaher Infrastruktur (langfristig)",,,,,Inkar,17174,,,2019,2020,,,X
292,,,Raumwirksame Mittel,,,Hochschulförderung (kurzfristig),,,,,Inkar,17182,,,2019,2020,,,X
293,,,Raumwirksame Mittel,,,Hochschulförderung (langfristig),,,,,Inkar,17175,,,2019,2020,,,X
294,,,Raumwirksame Mittel,,,Städtebauförderung (kurzfristig),,,,,Inkar,17169,,,2019,2020,,,X
295,,,Raumwirksame Mittel,,,Städtebauförderung (langfristig),,,,,Inkar,17607,,,2019,2020,,,X
296,,,SDG-Indikatoren für Kommunen,,,Abfallmenge,,,,,Inkar,160400,,,2002,2020,,,X
297,,,SDG-Indikatoren für Kommunen,,,Aufstocker,,,,,Inkar,160240,,,2007,2020,,,X
298,,,SDG-Indikatoren für Kommunen,,,Beschäftigte am AO mit akademischem Berufsabschluss,,,,,Inkar,160260,,,2012,2020,,,X
299,,,SDG-Indikatoren für Kommunen,,,Beschäftigtenquote,,,,,Inkar,160220,,,1997,2020,,X,X
300,,,SDG-Indikatoren für Kommunen,,,Beschäftigtenquote Ausländer,,,,,Inkar,160280,,,2011,2020,,,X
301,,,SDG-Indikatoren für Kommunen,,,Betreuungsquote Kleinkinder,,,,,Inkar,160150,,,2006,2020,,,X
302,,,SDG-Indikatoren für Kommunen,,,Breitbandversorgung,,,,,Inkar,160270,,,2017,2020,,X,X
303,,,SDG-Indikatoren für Kommunen,,,Bruttoinlandsprodukt je Einwohner,,,,,Inkar,160200,,,2000,2020,,,X
304,,,SDG-Indikatoren für Kommunen,,,Einbürgerungen je Ausländer,,,,,Inkar,160290,,,2015,2020,,,X
305,,,SDG-Indikatoren für Kommunen,,,Empfänger von Grundsicherung im Alter (Altersarmut),,,,,Inkar,160030,,,2008,2019,,,X
306,,,SDG-Indikatoren für Kommunen,,,Erholungsfläche je Einwohner,,,,,Inkar,160370,,,2016,2020,,X,X
307,,,SDG-Indikatoren für Kommunen,,,Fertiggestellte Wohngebäude mit erneuerbarer Heizenergie,,,,,Inkar,160380,,,2016,2020,,,X
308,,,SDG-Indikatoren für Kommunen,,,Flächenneuinanspruchnahme,,,,,Inkar,160350,,,2017,2020,,X,X
309,,,SDG-Indikatoren für Kommunen,,,Frauenanteil in Stadträten und Kreistagen,,,,,Inkar,160190,,,2013,2019,,,X
310,,,SDG-Indikatoren für Kommunen,,,Integrative Kindertageseinrichtungen,,,,,Inkar,160160,,,2007,2020,,,X
311,,,SDG-Indikatoren für Kommunen,,,Kassenkredite,,,,,Inkar,160420,,,2010,2020,,,X
312,,,SDG-Indikatoren für Kommunen,,,Kinderarmut,,,,,Inkar,160020,,,2016,2020,,,X
313,,,SDG-Indikatoren für Kommunen,,,Krankenhausversorgung,,,,,Inkar,160080,,,2004,2020,,,X
314,,,SDG-Indikatoren für Kommunen,,,Langzeitarbeitslose,,,,,Inkar,160210,,,1995,2020,,X,X
315,,,SDG-Indikatoren für Kommunen,,,Mietpreise,,,,,Inkar,160250,,,2010,2021,,,X
316,,,SDG-Indikatoren für Kommunen,,,Personal in Pflegediensten,,,,,Inkar,160110,,,2009,2019,,,X
317,,,SDG-Indikatoren für Kommunen,,,Personal in Pflegeheimen,,,,,Inkar,160100,,,2009,2019,,,X
318,,,SDG-Indikatoren für Kommunen,,,Pflegeheimplätze,,,,,Inkar,160120,,,2003,2019,,,X
319,,,SDG-Indikatoren für Kommunen,,,Pkw-Dichte,,,,,Inkar,160320,,,1995,2020,,,X
320,,,SDG-Indikatoren für Kommunen,,,Quote ältere Beschäftigte,,,,,Inkar,160230,,,2005,2020,,,X
321,,,SDG-Indikatoren für Kommunen,,,SGB II-/SGB XII-Quote,,,,,Inkar,160010,,,2014,2019,,,X
322,,,SDG-Indikatoren für Kommunen,,,Schulabgänger ohne Abschluss,,,,,Inkar,160140,,,1995,2020,,,X
323,,,SDG-Indikatoren für Kommunen,,,Siedlungs- und Verkehrsfläche,,,,,Inkar,160340,,,2016,2020,,X,X
324,,,SDG-Indikatoren für Kommunen,,,Siedlungs- und Verkehrsfläche je Einwohner,,,,,Inkar,160360,,,2016,2020,,X,X
325,,,SDG-Indikatoren für Kommunen,,,Steuereinnahmen,,,,,Inkar,160410,,,1995,2019,,X,X
326,,,SDG-Indikatoren für Kommunen,,,Stickstoffüberschuss,,,,,Inkar,160040,,,1996,2018,,,X
327,,,SDG-Indikatoren für Kommunen,,,Trinkwasserverbrauch,,,,,Inkar,160390,,,1998,2019,,,X
328,,,SDG-Indikatoren für Kommunen,,,Verdienstabstand zwischen Frauen und Männern,,,,,Inkar,160180,,,2014,2020,,,X
329,,,SDG-Indikatoren für Kommunen,,,Verhältnis der Beschäftigungsquote von Frauen zu Männern,,,,,Inkar,160170,,,1997,2020,,X,X
330,,,SDG-Indikatoren für Kommunen,,,Verunglückte im Straßenverkehr,,,,,Inkar,160330,,,1995,2020,,X,X
331,,,SDG-Indikatoren für Kommunen,,,Vorzeitige Sterblichkeit Frauen,,,,,Inkar,160050,,,2011,2017,,,X
332,,,SDG-Indikatoren für Kommunen,,,Vorzeitige Sterblichkeit Männer,,,,,Inkar,160060,,,2011,2017,,,X
333,,,SDG-Indikatoren für Kommunen,,,Wohnfläche,,,,,Inkar,160300,,,2011,2020,,,X
334,,,SDG-Indikatoren für Kommunen,,,Wohnungsnahe Grundversorgung Apotheke,,,,,Inkar,160090,,,2021,2021,,X,X
335,,,SDG-Indikatoren für Kommunen,,,Wohnungsnahe Grundversorgung Grundschule,,,,,Inkar,160130,,,2018,2018,,X,X
336,,,SDG-Indikatoren für Kommunen,,,Wohnungsnahe Grundversorgung Hausarzt,,,,,Inkar,160070,,,2021,2021,,X,X
337,,,SDG-Indikatoren für Kommunen,,,Wohnungsnahe Grundversorgung Supermarkt,,,,,Inkar,160310,,,2021,2021,,X,X
338,,,Siedlungsstruktur,,,Bevölkerung in Mittelzentren,,,,,Inkar,17330,,,2019,2020,,X,X
339,,,Siedlungsstruktur,,,Bevölkerung in Oberzentren,,,,,Inkar,17331,,,2019,2020,,X,X
340,,,Siedlungsstruktur,,,Einwohner-Arbeitsplatz-Dichte,,,,,Inkar,17332,,,2000,2020,,X,X
341,,,Siedlungsstruktur,,,Einwohnerdichte,,,,,Inkar,17186,,,1996,2020,,X,X
342,,,Siedlungsstruktur,,,Ländlichkeit,,,,,Inkar,17329,,,2019,2020,,X,X
343,,,Siedlungsstruktur,,,Regionales Bevölkerungspotenzial,,,,,Inkar,17726,,,2008,2019,,X,X
344,,,Sozialleistungen,,,ALG I-Leistungen,,,,,Inkar,2633,,,2006,2020,,,X
345,,,Sozialleistungen,,,ALG I-Leistungen Frauen,,,,,Inkar,2639,,,2006,2020,,,X
346,,,Sozialleistungen,,,ALG I-Leistungen Männer,,,,,Inkar,2636,,,2006,2020,,,X
347,,,Sozialleistungen,,,ALG II-Leistungen (Höhe),,,,,Inkar,17407,,,2008,2020,,,X
348,,,Sozialleistungen,,,ALG II-Leistungen an SGBII,,,,,Inkar,17408,,,2008,2020,,,X
349,,,Sozialleistungen,,,Alleinerziehende erwerbsfähige Leistungsberechtigte,,,,,Inkar,14437,,,2007,2020,,,X
350,,,Sozialleistungen,,,Asylbewerber,,,,,Inkar,14443,,,2010,2020,,,X
351,,,Sozialleistungen,,,Bedarfsgemeinschaften mit Kindern,,,,,Inkar,14430,,,2007,2020,,,X
352,,,Sozialleistungen,,,Einpersonen-Bedarfsgemeinschaften,,,,,Inkar,14428,,,2007,2020,,,X
353,,,Sozialleistungen,,,Elterngeldbezieher (Mütter),,,,,Inkar,14468,,,2017,2018,,,X
354,,,Sozialleistungen,,,Elterngeldbezieher (Väter),,,,,Inkar,14467,,,2017,2018,,,X
355,,,Sozialleistungen,,,Elterngeldbezieher (Väter) im ersten Lebensjahr,,,,,Inkar,14466,,,2017,2018,,,X
356,,,Sozialleistungen,,,Empfänger von Grundsicherung im Alter (Altersarmut),,,,,Inkar,18328,,,2008,2019,,,X
357,,,Sozialleistungen,,,Empfänger von Mindestsicherungen,,,,,Inkar,14694,,,2011,2019,,,X
358,,,Sozialleistungen,,,Erwerbsfähige Leistungsberechtigte,,,,,Inkar,14434,,,2007,2020,,,X
359,,,Sozialleistungen,,,Erwerbsfähige Leistungsberechtigte (Frauen),,,,,Inkar,14435,,,2007,2020,,,X
360,,,Sozialleistungen,,,Große Bedarfsgemeinschaften,,,,,Inkar,14429,,,2007,2020,,,X
361,,,Sozialleistungen,,,Junge erwerbsfähige Leistungsberechtigte,,,,,Inkar,14436,,,2007,2020,,,X
362,,,Sozialleistungen,,,Kinderarmut,,,,,Inkar,14439,,,2016,2020,,,X
363,,,Sozialleistungen,,,Leistungen für Unterkunft (Höhe),,,,,Inkar,17409,,,2008,2020,,,X
