,select,category,category_de,category_nl,name,name_de,algorithmus,description,statistical_basis,name_nl,source_de,source_id_de,source_nl,source_id_nl,Zeitbezug_min,Zeitbezug_max,Gemeinden,Gemeindeverbände,Kreise
364,,,Sozialleistungen,,,Leistungen für Unterkunft an SGBII,,,,,Inkar,17410,,,2008,2020,,,X
365,,,Sozialleistungen,,,Leistungen für Wohngeld,,,,,Inkar,17411,,,2016,2020,,,X
366,,,Sozialleistungen,,,Männliche Empfänger von Grundsicherung im Alter (Altersarmut),,,,,Inkar,16986,,,2008,2019,,,X
367,,,Sozialleistungen,,,Personen in Bedarfsgemeinschaften,,,,,Inkar,14438,,,2007,2020,,,X
368,,,Sozialleistungen,,,SGB II - Quote,,,,,Inkar,14426,,,2010,2020,,,X
369,,,Sozialleistungen,,,SGBII-Leistungen,,,,,Inkar,17406,,,2008,2020,,,X
370,,,Sozialleistungen,,,Weibliche Empfänger von Grundsicherung im Alter (Altersarmut),,,,,Inkar,16967,,,2008,2019,,,X
371,,,Sozialleistungen,,,Weibliche SGB II-Empfänger,,,,,Inkar,16988,,,2010,2020,,,X
372,,,Sozialleistungen,,,Wohngeldhaushalte,,,,,Inkar,14444,,,2013,2020,,,X
373,,,Sozialleistungen,,,Wohngeldhaushalte (Lastenzuschuss),,,,,Inkar,14446,,,1995,2020,,,X
374,,,Sozialleistungen,,,Wohngeldhaushalte (Mietzuschuss),,,,,Inkar,14445,,,1995,2020,,,X
375,,,Sozialleistungen,,,Ältere erwerbsfähige Leistungsberechtigte,,,,,Inkar,16966,,,2007,2020,,,X
376,,,Verkehr und Erreichbarkeit,,,Auspendler,,,,,Inkar,17309,,,1997,2020,,X,X
377,,,Verkehr und Erreichbarkeit,,,Einpendler,,,,,Inkar,17308,,,1997,2020,,X,X
378,,,Verkehr und Erreichbarkeit,,,Erreichbarkeit von Autobahnen,,,,,Inkar,18806,,,2021,2021,,X,X
379,,,Verkehr und Erreichbarkeit,,,Erreichbarkeit von Flughäfen,,,,,Inkar,18807,,,2021,2021,,X,X
380,,,Verkehr und Erreichbarkeit,,,Erreichbarkeit von IC/EC/ICE-Bahnhöfen,,,,,Inkar,18808,,,2021,2021,,X,X
381,,,Verkehr und Erreichbarkeit,,,Erreichbarkeit von Mittelzentren,,,,,Inkar,18810,,,2021,2021,,X,X
382,,,Verkehr und Erreichbarkeit,,,Erreichbarkeit von Oberzentren,,,,,Inkar,18811,,,2021,2021,,X,X
383,,,Verkehr und Erreichbarkeit,,,Getötete im Straßenverkehr,,,,,Inkar,16606,,,1995,2020,,X,X
384,,,Verkehr und Erreichbarkeit,,,Ladepunkte je 100 Elektrofahrzeuge (BEV),,,,,Inkar,17970,,,2020,2021,,,X
385,,,Verkehr und Erreichbarkeit,,,Ladepunkte je 100.000 Einwohner,,,,,Inkar,17962,,,2017,2021,,,X
386,,,Verkehr und Erreichbarkeit,,,Nahversorgung Apotheken Anteil der Bev. 1km Radius,,,,,Inkar,7792,,,2021,2021,,X,X
387,,,Verkehr und Erreichbarkeit,,,Nahversorgung Apotheken Durchschnittsdistanz,,,,,Inkar,6328,,,2021,2021,,X,X
388,,,Verkehr und Erreichbarkeit,,,Nahversorgung Grundschulen Anteil der Bev. 1km Radius,,,,,Inkar,7789,,,2021,2021,,X,X
389,,,Verkehr und Erreichbarkeit,,,Nahversorgung Grundschulen Durchschnittsdistanz,,,,,Inkar,6329,,,2021,2021,,X,X
390,,,Verkehr und Erreichbarkeit,,,Nahversorgung Haltestellen des ÖV Anteil der Bev. 1km Radius,,,,,Inkar,8753,,,2020,2020,,X,X
391,,,Verkehr und Erreichbarkeit,,,Nahversorgung Haltestellen des ÖV Durchschnittsdistanz,,,,,Inkar,8750,,,2020,2020,,X,X
392,,,Verkehr und Erreichbarkeit,,,Nahversorgung Supermärkte Anteil der Bev. 1km Radius,,,,,Inkar,7786,,,2021,2021,,X,X
393,,,Verkehr und Erreichbarkeit,,,Nahversorgung Supermärkte Durchschnittsdistanz,,,,,Inkar,6326,,,2021,2021,,X,X
394,,,Verkehr und Erreichbarkeit,,,Pendler mit Arbeitsweg 150 km und mehr,,,,,Inkar,17462,,,2013,2019,,X,X
395,,,Verkehr und Erreichbarkeit,,,Pendler mit Arbeitsweg 300 km und mehr,,,,,Inkar,17463,,,2013,2019,,X,X
396,,,Verkehr und Erreichbarkeit,,,Pendler mit Arbeitsweg 50 km und mehr,,,,,Inkar,17261,,,2013,2019,,X,X
397,,,Verkehr und Erreichbarkeit,,,Pendlersaldo,,,,,Inkar,17606,,,1997,2020,,X,X
398,,,Verkehr und Erreichbarkeit,,,Pkw Benzin,,,,,Inkar,17989,,,2020,2021,,,X
399,,,Verkehr und Erreichbarkeit,,,Pkw Diesel,,,,,Inkar,17986,,,2020,2021,,,X
400,,,Verkehr und Erreichbarkeit,,,Pkw Elektro (BEV),,,,,Inkar,17972,,,2020,2021,,,X
401,,,Verkehr und Erreichbarkeit,,,Pkw Gas,,,,,Inkar,17990,,,2020,2021,,,X
402,,,Verkehr und Erreichbarkeit,,,Pkw Hybrid insgesamt,,,,,Inkar,17987,,,2020,2021,,,X
403,,,Verkehr und Erreichbarkeit,,,Pkw Plug-In-Hybrid (PHEV),,,,,Inkar,17988,,,2020,2021,,,X
404,,,Verkehr und Erreichbarkeit,,,Pkw-Dichte,,,,,Inkar,16566,,,1995,2020,,,X
405,,,Verkehr und Erreichbarkeit,,,Straßenverkehrsunfälle,,,,,Inkar,16567,,,1995,2020,,X,X
406,,,Verkehr und Erreichbarkeit,,,Verunglückte im Straßenverkehr,,,,,Inkar,16586,,,1995,2020,,X,X
407,,,Wirtschaft,,,Anteil Bruttowertschöpfung Primärer Sektor,,,,,Inkar,17030,,,2000,2020,,,X
408,,,Wirtschaft,,,Anteil Bruttowertschöpfung Sekundärer Sektor,,,,,Inkar,17031,,,2000,2020,,,X
409,,,Wirtschaft,,,Anteil Bruttowertschöpfung Tertiärer Sektor,,,,,Inkar,17032,,,2000,2020,,,X
410,,,Wirtschaft,,,Auslandsumsatz im Bergbau u. Verarb. Gewerbe,,,,,Inkar,17171,,,2009,2020,,,X
411,,,Wirtschaft,,,Ausländische Gäste in Beherbergungsbetrieben,,,,,Inkar,16550,,,2007,2020,,,X
412,,,Wirtschaft,,,Bruttoinlandsprodukt je Einwohner,,,,,Inkar,15125,,,2000,2020,,,X
413,,,Wirtschaft,,,Bruttoinlandsprodukt je Erwerbstätigen,,,,,Inkar,14708,,,2000,2020,,,X
414,,,Wirtschaft,,,Bruttowertschöpfung je Erwerbstätigen,,,,,Inkar,15126,,,2000,2020,,,X
415,,,Wirtschaft,,,Bruttowertschöpfung je Erwerbstätigen Primärer Sektor,,,,,Inkar,15380,,,2000,2020,,,X
416,,,Wirtschaft,,,Bruttowertschöpfung je Erwerbstätigen Sekundärer Sektor,,,,,Inkar,15381,,,2000,2020,,,X
417,,,Wirtschaft,,,Bruttowertschöpfung je Erwerbstätigen Tertiärer Sektor,,,,,Inkar,15382,,,2000,2020,,,X
418,,,Wirtschaft,,,Großunternehmen,,,,,Inkar,15513,,,2006,2020,,,X
419,,,Wirtschaft,,,Gästeübernachtungen in Beherbergungsbetrieben,,,,,Inkar,16549,,,1995,2020,,X,X
420,,,Wirtschaft,,,Investitionen im Bergbau und Verarb. Gewerbe,,,,,Inkar,17172,,,2009,2019,,,X
421,,,Wirtschaft,,,Kleinbetriebe,,,,,Inkar,15511,,,2006,2020,,,X
422,,,Wirtschaft,,,Kleinstbetriebe,,,,,Inkar,17028,,,2006,2020,,,X
423,,,Wirtschaft,,,Mittlere Unternehmen,,,,,Inkar,15512,,,2006,2020,,,X
424,,,Wirtschaft,,,Schlafgelegenheiten in Beherbergungsbetrieben,,,,,Inkar,16548,,,2008,2020,,X,X
425,,,Wirtschaft,,,Umsatz Bauhauptgewerbe,,,,,Inkar,17088,,,1995,2019,,,X
426,,,Wirtschaft,,,Umsatz im Bergbau u. Verarb. Gewerbe,,,,,Inkar,17170,,,2009,2020,,,X
427,,,Wirtschaft,,,Umsatz im Handwerk,,,,,Inkar,17055,,,2010,2018,,,X
428,,,Wirtschaft,,,Unternehmensinsolvenzen,,,,,Inkar,17255,,,2007,2020,,,X
429,,,Wirtschaft,,,Unternehmensinsolvenzen Gläubigerforderungen,,,,,Inkar,17993,,,2007,2020,,,X
430,,,Wirtschaft,,,Verweildauer in Beherbergungsbetrieben,,,,,Inkar,16551,,,1995,2020,,X,X
431,,,Zentrale Orte Monitoring,,,Allgemeinbildende Schulen,,,,,Inkar,156080,,,2018,2019,X,,
432,,,Zentrale Orte Monitoring,,,Allgemeinbildende Schulen mit Förderschwerpunkt,,,,,Inkar,156140,,,2018,2019,X,,
433,,,Zentrale Orte Monitoring,,,Allgemeinärzte,,,,,Inkar,155140,,,2017,2020,X,,
434,,,Zentrale Orte Monitoring,,,Amtsgerichte,,,,,Inkar,152120,,,2018,2020,X,,
435,,,Zentrale Orte Monitoring,,,Apotheken,,,,,Inkar,155100,,,2021,2021,X,,
436,,,Zentrale Orte Monitoring,,,Arbeitsagenturen,,,,,Inkar,152090,,,2021,2021,X,,
437,,,Zentrale Orte Monitoring,,,Arbeitslosigkeit,,,,,Inkar,153100,,,2017,2020,X,,
438,,,Zentrale Orte Monitoring,,,Arbeitsmarktverwaltungseinrichtungen,,,,,Inkar,152070,,,2021,2021,X,,
439,,,Zentrale Orte Monitoring,,,Arbeitsplatzzentralität,,,,,Inkar,153090,,,2017,2020,X,,
440,,,Zentrale Orte Monitoring,,,Bahn-Abfahrten,,,,,Inkar,154100,,,2018,2020,X,,
441,,,Zentrale Orte Monitoring,,,Bahnhaltestellen,,,,,Inkar,154020,,,2018,2020,X,,
442,,,Zentrale Orte Monitoring,,,Berufsbildende Schulen,,,,,Inkar,156170,,,2017,2019,X,,
443,,,Zentrale Orte Monitoring,,,Beschäftigtendichte (AO),,,,,Inkar,153030,,,2017,2020,X,,
444,,,Zentrale Orte Monitoring,,,Beschäftigtendichte (WO),,,,,Inkar,153040,,,2017,2020,X,,
445,,,Zentrale Orte Monitoring,,,Bevölkerung,,,,,Inkar,151070,,,2017,2020,X,,
446,,,Zentrale Orte Monitoring,,,Bevölkerungsentwicklung,,,,,Inkar,151100,,,2017,2020,X,,
447,,,Zentrale Orte Monitoring,,,Bibliotheken,,,,,Inkar,156200,,,2017,2017,X,,
448,,,Zentrale Orte Monitoring,,,Bibliotheksentleihungen,,,,,Inkar,156240,,,2017,2017,X,,
449,,,Zentrale Orte Monitoring,,,Bodenfläche gesamt qkm,,,,,Inkar,151080,,,2017,2020,X,,
450,,,Zentrale Orte Monitoring,,,Breitbandversorgung mit 100 Mbit/s in %,,,,,Inkar,154210,,,2017,2020,X,,
451,,,Zentrale Orte Monitoring,,,Breitbandversorgung mit 1000 Mbit/s in %,,,,,Inkar,154220,,,2020,2020,X,,
452,,,Zentrale Orte Monitoring,,,Breitbandversorgung mit 16 Mbit/s in %,,,,,Inkar,154190,,,2017,2017,X,,
453,,,Zentrale Orte Monitoring,,,Breitbandversorgung mit 50 Mbit/s in %,,,,,Inkar,154200,,,2017,2020,X,,
454,,,Zentrale Orte Monitoring,,,Breitbandversorgung mit mind. 6 Mbit/s (4G-LTE) Mbit/s in %,,,,,Inkar,154230,,,2020,2020,X,,
455,,,Zentrale Orte Monitoring,,,Bus-Abfahrten,,,,,Inkar,154110,,,2018,2020,X,,
456,,,Zentrale Orte Monitoring,,,Bushaltestellen,,,,,Inkar,154030,,,2018,2020,X,,
457,,,Zentrale Orte Monitoring,,,Einwohner je Arzt,,,,,Inkar,155120,,,2017,2020,X,,
458,,,Zentrale Orte Monitoring,,,Einwohnerdichte,,,,,Inkar,151090,,,2017,2020,X,,
459,,,Zentrale Orte Monitoring,,,Erreichbarkeit Autobahnen,,,,,Inkar,154140,,,2018,2021,X,,
460,,,Zentrale Orte Monitoring,,,Erreichbarkeit Flughäfen,,,,,Inkar,154150,,,2018,2021,X,,
461,,,Zentrale Orte Monitoring,,,Erreichbarkeit KV-Terminal,,,,,Inkar,154160,,,2018,2021,X,,
462,,,Zentrale Orte Monitoring,,,Erreichbarkeit von IC-/EC-/ICE-Bahnhöfen,,,,,Inkar,154130,,,2018,2021,X,,
463,,,Zentrale Orte Monitoring,,,Erreichbarkeit von Mittelzentren,,,,,Inkar,154170,,,2018,2021,X,,
464,,,Zentrale Orte Monitoring,,,Erreichbarkeit von Oberzentren,,,,,Inkar,154180,,,2018,2021,X,,
465,,,Zentrale Orte Monitoring,,,Finanzämter,,,,,Inkar,152030,,,2018,2018,X,,
466,,,Zentrale Orte Monitoring,,,Gemeindeverwaltungen,,,,,Inkar,152010,,,2017,2019,X,,
467,,,Zentrale Orte Monitoring,,,Gerichte,,,,,Inkar,152110,,,2018,2020,X,,
468,,,Zentrale Orte Monitoring,,,Grundschulen,,,,,Inkar,156050,,,2018,2019,X,,
469,,,Zentrale Orte Monitoring,,,Hausärzte,,,,,Inkar,155130,,,2017,2020,X,,
470,,,Zentrale Orte Monitoring,,,Hochschulen gesamt,,,,,Inkar,156010,,,2017,2020,X,,
471,,,Zentrale Orte Monitoring,,,Höchste Versorgungsstufe der Krankenhäuser,,,,,Inkar,155060,,,2019,2019,X,,
472,,,Zentrale Orte Monitoring,,,Internisten,,,,,Inkar,155150,,,2017,2020,X,,
473,,,Zentrale Orte Monitoring,,,Jobcenter,,,,,Inkar,152080,,,2021,2021,X,,
474,,,Zentrale Orte Monitoring,,,Kinderärzte,,,,,Inkar,155160,,,2017,2020,X,,
475,,,Zentrale Orte Monitoring,,,Kinos,,,,,Inkar,156250,,,2017,2017,X,,
476,,,Zentrale Orte Monitoring,,,Kinositzplätze,,,,,Inkar,156270,,,2017,2017,X,,
477,,,Zentrale Orte Monitoring,,,Kinosäle,,,,,Inkar,156260,,,2017,2017,X,,
478,,,Zentrale Orte Monitoring,,,Krankenhausbetten,,,,,Inkar,155070,,,2019,2019,X,,
479,,,Zentrale Orte Monitoring,,,Krankenhausbetten je 1.000 Einwohner,,,,,Inkar,155080,,,2019,2019,X,,
480,,,Zentrale Orte Monitoring,,,Krankenhäuser insgesamt,,,,,Inkar,155010,,,2019,2019,X,,
481,,,Zentrale Orte Monitoring,,,Krankenhäuser mit Grundversorgung,,,,,Inkar,155030,,,2019,2019,X,,
482,,,Zentrale Orte Monitoring,,,Krankenhäuser mit Regelversorgung,,,,,Inkar,155040,,,2019,2019,X,,
483,,,Zentrale Orte Monitoring,,,Krankenhäuser mit Schwerpunktversorgung,,,,,Inkar,155050,,,2019,2019,X,,
484,,,Zentrale Orte Monitoring,,,Krankenhäuser unter Grundversorgung,,,,,Inkar,155020,,,2019,2019,X,,
485,,,Zentrale Orte Monitoring,,,Kreisverwaltungen,,,,,Inkar,152020,,,2017,2019,X,,
486,,,Zentrale Orte Monitoring,,,Landgerichte,,,,,Inkar,152140,,,2018,2020,X,,
487,,,Zentrale Orte Monitoring,,,Nebenstelle eines Amtsgerichts,,,,,Inkar,152130,,,2018,2020,X,,
488,,,Zentrale Orte Monitoring,,,Nebenstelle eines Landgerichts,,,,,Inkar,152150,,,2018,2020,X,,
489,,,Zentrale Orte Monitoring,,,Nebenstelle eines Oberlandesgerichts,,,,,Inkar,152170,,,2018,2020,X,,
490,,,Zentrale Orte Monitoring,,,Oberlandesgerichte,,,,,Inkar,152160,,,2018,2020,X,,
491,,,Zentrale Orte Monitoring,,,Pendlersaldo,,,,,Inkar,153080,,,2017,2020,X,,
492,,,Zentrale Orte Monitoring,,,Polizeidienststellen,,,,,Inkar,152040,,,2019,2019,X,,
493,,,Zentrale Orte Monitoring,,,"Polizeidienststellen, durchgehend besetzt",,,,,Inkar,152060,,,2019,2019,X,,
494,,,Zentrale Orte Monitoring,,,"Polizeidienststellen, teilweise besetzt",,,,,Inkar,152050,,,2019,2019,X,,
495,,,Zentrale Orte Monitoring,,,Raumtyp nach Lage,,,,,Inkar,151050,,,2020,2020,X,,
496,,,Zentrale Orte Monitoring,,,RegioStaR 17 - Regionalstatistischer Raumtyp,,,,,Inkar,151060,,,2020,2020,X,,
497,,,Zentrale Orte Monitoring,,,Schüler an Grundschulen,,,,,Inkar,156060,,,2018,2019,X,,
498,,,Zentrale Orte Monitoring,,,Schüler an Grundschulen je 1.000 Einwohner,,,,,Inkar,156070,,,2018,2019,X,,
499,,,Zentrale Orte Monitoring,,,Schüler an allgemeinbildenden Schulen,,,,,Inkar,156090,,,2018,2019,X,,
500,,,Zentrale Orte Monitoring,,,Schüler an allgemeinbildenden Schulen je 1.000 Einwohner,,,,,Inkar,156100,,,2018,2019,X,,
501,,,Zentrale Orte Monitoring,,,Schüler an allgemeinbildenden Schulen mit Förderschwerpunkt,,,,,Inkar,156150,,,2018,2019,X,,
502,,,Zentrale Orte Monitoring,,,Schüler an allgemeinbildenden Schulen mit Förderschwerpunkt je 1.000 Einwohner,,,,,Inkar,156160,,,2018,2019,X,,
503,,,Zentrale Orte Monitoring,,,Schüler an berufsbildenden Schulen,,,,,Inkar,156180,,,2017,2019,X,,
504,,,Zentrale Orte Monitoring,,,Schüler an berufsbildenden Schulen je 1.000 Einwohner,,,,,Inkar,156190,,,2017,2019,X,,
505,,,Zentrale Orte Monitoring,,,Schüler an weiterführenden Schulen,,,,,Inkar,156120,,,2018,2019,X,,
506,,,Zentrale Orte Monitoring,,,Schüler an weiterführenden Schulen je 1.000 Einwohner,,,,,Inkar,156130,,,2018,2019,X,,
507,,,Zentrale Orte Monitoring,,,Siedlungs- und Verkehrsfläche,,,,,Inkar,151110,,,2017,2020,X,,
508,,,Zentrale Orte Monitoring,,,Siedlungsdichte in km²,,,,,Inkar,151120,,,2017,2020,X,,
509,,,Zentrale Orte Monitoring,,,Sonstige Arbeitsmarktverwaltungseinrichtungen,,,,,Inkar,152100,,,2021,2021,X,,
510,,,Zentrale Orte Monitoring,,,Spezialbibliotheken,,,,,Inkar,156230,,,2017,2017,X,,
511,,,Zentrale Orte Monitoring,,,Stadt-/Gemeindetyp,,,,,Inkar,151040,,,2020,2020,X,,
512,,,Zentrale Orte Monitoring,,,Studierende an Fachhochschulen je 1.000 Einwohner,,,,,Inkar,156040,,,2017,2020,X,,
513,,,Zentrale Orte Monitoring,,,Studierende an Hochschulen,,,,,Inkar,156020,,,2017,2020,X,,
514,,,Zentrale Orte Monitoring,,,Studierende an Hochschulen je 1.000 Einwohner,,,,,Inkar,156030,,,2017,2020,X,,
515,,,Zentrale Orte Monitoring,,,U-/Strassenbahnhaltestellen,,,,,Inkar,154040,,,2018,2020,X,,
516,,,Zentrale Orte Monitoring,,,U-/Straßenbahn-Abfahrten,,,,,Inkar,154120,,,2018,2020,X,,
517,,,Zentrale Orte Monitoring,,,Weiterführende Schulen,,,,,Inkar,156110,,,2018,2019,X,,
518,,,Zentrale Orte Monitoring,,,Wissenschaftliche Bibliotheken,,,,,Inkar,156220,,,2017,2017,X,,
519,,,Zentrale Orte Monitoring,,,Zentralörtlicher Status,,,,,Inkar,151010,,,2020,2020,X,,
520,,,Zentrale Orte Monitoring,,,Zentralörtlicher Status (differenziert),,,,,Inkar,151030,,,2020,2020,X,,
521,,,Zentrale Orte Monitoring,,,Zentralörtlicher Status (zusammengefasst),,,,,Inkar,151020,,,2020,2020,X,,
522,,,Zentrale Orte Monitoring,,,hochfrequentierte Bahnhaltestellen,,,,,Inkar,154060,,,2020,2020,X,,
523,,,Zentrale Orte Monitoring,,,hochfrequentierte Bushaltestellen,,,,,Inkar,154070,,,2020,2020,X,,
524,,,Zentrale Orte Monitoring,,,hochfrequentierte U-/Strassenbahnhaltestellen,,,,,Inkar,154080,,,2020,2020,X,,
525,,,Zentrale Orte Monitoring,,,hochfrequentierte ÖV-Haltestellen,,,,,Inkar,154050,,,2020,2020,X,,
526,,,Zentrale Orte Monitoring,,,sozialversicherungspflichtig Beschäftigte Auspendler,,,,,Inkar,153060,,,2017,2020,X,,
527,,,Zentrale Orte Monitoring,,,sozialversicherungspflichtig Beschäftigte Binnenpendler,,,,,Inkar,153070,,,2017,2020,X,,
528,,,Zentrale Orte Monitoring,,,sozialversicherungspflichtig Beschäftigte Einpendler,,,,,Inkar,153050,,,2017,2020,X,,
529,,,Zentrale Orte Monitoring,,,sozialversicherungspflichtig Beschäftigte am Arbeitsort,,,,,Inkar,153010,,,2017,2020,X,,
530,,,Zentrale Orte Monitoring,,,sozialversicherungspflichtig Beschäftigte am Wohnort,,,,,Inkar,153020,,,2017,2020,X,,
531,,,Zentrale Orte Monitoring,,,Ärzte,,,,,Inkar,155110,,,2017,2020,X,,
532,,,Zentrale Orte Monitoring,,,ÖV-Abfahrten,,,,,Inkar,154090,,,2018,2020,X,,
533,,,Zentrale Orte Monitoring,,,ÖV-Haltestellen,,,,,Inkar,154010,,,2018,2020,X,,
534,,,Zentrale Orte Monitoring,,,Öffentliche Bibliotheken,,,,,Inkar,156210,,,2017,2017,X,,
535,,,Öffentliche Finanzen,,,Ausgaben für Sachinvestitionen,,,,,Inkar,14929,,,2009,2020,,X,X
536,,,Öffentliche Finanzen,,,Einkommensteuer,,,,,Inkar,14610,,,1995,2020,,X,X
537,,,Öffentliche Finanzen,,,Gewerbesteuer,,,,,Inkar,14611,,,1995,2020,,X,X
538,,,Öffentliche Finanzen,,,Kassenkredite,,,,,Inkar,14927,,,2010,2020,,,X
539,,,Öffentliche Finanzen,,,Kommunale Schulden,,,,,Inkar,14612,,,2010,2020,,,X
540,,,Öffentliche Finanzen,,,Personal der Kommunen,,,,,Inkar,14928,,,2006,2019,,,X
541,,,Öffentliche Finanzen,,,Schlüsselzuweisungen,,,,,Inkar,14926,,,1995,2020,,X,X
542,,,Öffentliche Finanzen,,,Steuerkraft,,,,,Inkar,14586,,,1995,2019,,X,X
543,,,Öffentliche Finanzen,,,Umsatzsteuer,,,,,Inkar,14906,,,1995,2020,,X,X
544,,,Öffentliche Finanzen,,,Zuweisungen für Investitionsfördermaßnahmen,,,,,Inkar,14930,,,2009,2020,,X,X
