,select,category,category_de,category_nl,name,name_de,algorithmus,description,statistical_basis,name_nl,source_de,source_id_de,source_nl,source_id_nl,gemeinden,kreise,zeitbezug_gemeinden,zeitbezug_kreise
364,,,Sozialleistungen,,,Empfänger von Mindestsicherungen,,,,,Inkar,14694,,,,X,,2011 - 2019
365,,,Sozialleistungen,,,Ältere erwerbsfähige Leistungsberechtigte,,,,,Inkar,16966,,,,X,,2007 - 2020
366,,,Sozialleistungen,,,Weibliche Empfänger von Grundsicherung im Alter (Altersarmut),,,,,Inkar,16967,,,,X,,2008 - 2019
367,,,Sozialleistungen,,,Männliche Empfänger von Grundsicherung im Alter (Altersarmut),,,,,Inkar,16986,,,,X,,2008 - 2019
368,,,Sozialleistungen,,,Weibliche SGB II-Empfänger,,,,,Inkar,16988,,,,X,,2010 - 2020
369,,,Sozialleistungen,,,SGBII-Leistungen,,,,,Inkar,17406,,,,X,,2008 - 2020
370,,,Sozialleistungen,,,ALG II-Leistungen (Höhe),,,,,Inkar,17407,,,,X,,2008 - 2020
371,,,Sozialleistungen,,,ALG II-Leistungen an SGBII,,,,,Inkar,17408,,,,X,,2008 - 2020
372,,,Sozialleistungen,,,Leistungen für Unterkunft (Höhe),,,,,Inkar,17409,,,,X,,2008 - 2020
373,,,Sozialleistungen,,,Leistungen für Unterkunft an SGBII,,,,,Inkar,17410,,,,X,,2008 - 2020
374,,,Sozialleistungen,,,Leistungen für Wohngeld,,,,,Inkar,17411,,,,X,,2016 - 2020
375,,,Sozialleistungen,,,Empfänger von Grundsicherung im Alter (Altersarmut),,,,,Inkar,18328,,,,X,,2008 - 2019
376,,,Verkehr und Erreichbarkeit,,,Nahversorgung Supermärkte Durchschnittsdistanz,,,,,Inkar,6326,,,,X,,2021 - 2021
377,,,Verkehr und Erreichbarkeit,,,Nahversorgung Apotheken Durchschnittsdistanz,,,,,Inkar,6328,,,,X,,2021 - 2021
378,,,Verkehr und Erreichbarkeit,,,Nahversorgung Grundschulen Durchschnittsdistanz,,,,,Inkar,6329,,,,X,,2021 - 2021
379,,,Verkehr und Erreichbarkeit,,,Nahversorgung Supermärkte Anteil der Bev. 1km Radius,,,,,Inkar,7786,,,,X,,2021 - 2021
380,,,Verkehr und Erreichbarkeit,,,Nahversorgung Grundschulen Anteil der Bev. 1km Radius,,,,,Inkar,7789,,,,X,,2021 - 2021
381,,,Verkehr und Erreichbarkeit,,,Nahversorgung Apotheken Anteil der Bev. 1km Radius,,,,,Inkar,7792,,,,X,,2021 - 2021
382,,,Verkehr und Erreichbarkeit,,,Nahversorgung Haltestellen des ÖV Durchschnittsdistanz,,,,,Inkar,8750,,,,X,,2020 - 2020
383,,,Verkehr und Erreichbarkeit,,,Nahversorgung Haltestellen des ÖV Anteil der Bev. 1km Radius,,,,,Inkar,8753,,,,X,,2020 - 2020
384,,,Verkehr und Erreichbarkeit,,,Pkw-Dichte,,,,,Inkar,16566,,,,X,,1995 - 2020
385,,,Verkehr und Erreichbarkeit,,,Straßenverkehrsunfälle,,,,,Inkar,16567,,,,X,,1995 - 2020
386,,,Verkehr und Erreichbarkeit,,,Verunglückte im Straßenverkehr,,,,,Inkar,16586,,,,X,,1995 - 2020
387,,,Verkehr und Erreichbarkeit,,,Getötete im Straßenverkehr,,,,,Inkar,16606,,,,X,,1995 - 2020
388,,,Verkehr und Erreichbarkeit,,,Pendler mit Arbeitsweg 50 km und mehr,,,,,Inkar,17261,,,,X,,2013 - 2019
389,,,Verkehr und Erreichbarkeit,,,Einpendler,,,,,Inkar,17308,,,,X,,1997 - 2020
390,,,Verkehr und Erreichbarkeit,,,Auspendler,,,,,Inkar,17309,,,,X,,1997 - 2020
391,,,Verkehr und Erreichbarkeit,,,Pendler mit Arbeitsweg 150 km und mehr,,,,,Inkar,17462,,,,X,,2013 - 2019
392,,,Verkehr und Erreichbarkeit,,,Pendler mit Arbeitsweg 300 km und mehr,,,,,Inkar,17463,,,,X,,2013 - 2019
393,,,Verkehr und Erreichbarkeit,,,Pendlersaldo,,,,,Inkar,17606,,,,X,,1997 - 2020
394,,,Verkehr und Erreichbarkeit,,,Ladepunkte je 100.000 Einwohner,,,,,Inkar,17962,,,,X,,2017 - 2021
395,,,Verkehr und Erreichbarkeit,,,Ladepunkte je 100 Elektrofahrzeuge (BEV),,,,,Inkar,17970,,,,X,,2020 - 2021
396,,,Verkehr und Erreichbarkeit,,,Pkw Elektro (BEV),,,,,Inkar,17972,,,,X,,2020 - 2021
397,,,Verkehr und Erreichbarkeit,,,Pkw Diesel,,,,,Inkar,17986,,,,X,,2020 - 2021
398,,,Verkehr und Erreichbarkeit,,,Pkw Hybrid insgesamt,,,,,Inkar,17987,,,,X,,2020 - 2021
399,,,Verkehr und Erreichbarkeit,,,Pkw Plug-In-Hybrid (PHEV),,,,,Inkar,17988,,,,X,,2020 - 2021
400,,,Verkehr und Erreichbarkeit,,,Pkw Benzin,,,,,Inkar,17989,,,,X,,2020 - 2021
401,,,Verkehr und Erreichbarkeit,,,Pkw Gas,,,,,Inkar,17990,,,,X,,2020 - 2021
402,,,Verkehr und Erreichbarkeit,,,Erreichbarkeit von Autobahnen,,,,,Inkar,18806,,,,X,,2021 - 2021
403,,,Verkehr und Erreichbarkeit,,,Erreichbarkeit von Flughäfen,,,,,Inkar,18807,,,,X,,2021 - 2021
404,,,Verkehr und Erreichbarkeit,,,Erreichbarkeit von IC/EC/ICE-Bahnhöfen,,,,,Inkar,18808,,,,X,,2021 - 2021
405,,,Verkehr und Erreichbarkeit,,,Erreichbarkeit von Mittelzentren,,,,,Inkar,18810,,,,X,,2021 - 2021
406,,,Verkehr und Erreichbarkeit,,,Erreichbarkeit von Oberzentren,,,,,Inkar,18811,,,,X,,2021 - 2021
407,,,Wirtschaft,,,Bruttoinlandsprodukt je Erwerbstätigen,,,,,Inkar,14708,,,,X,,2000 - 2020
408,,,Wirtschaft,,,Bruttoinlandsprodukt je Einwohner,,,,,Inkar,15125,,,,X,,2000 - 2020
409,,,Wirtschaft,,,Bruttowertschöpfung je Erwerbstätigen,,,,,Inkar,15126,,,,X,,2000 - 2020
410,,,Wirtschaft,,,Bruttowertschöpfung je Erwerbstätigen Primärer Sektor,,,,,Inkar,15380,,,,X,,2000 - 2020
411,,,Wirtschaft,,,Bruttowertschöpfung je Erwerbstätigen Sekundärer Sektor,,,,,Inkar,15381,,,,X,,2000 - 2020
412,,,Wirtschaft,,,Bruttowertschöpfung je Erwerbstätigen Tertiärer Sektor,,,,,Inkar,15382,,,,X,,2000 - 2020
413,,,Wirtschaft,,,Kleinbetriebe,,,,,Inkar,15511,,,,X,,2006 - 2020
414,,,Wirtschaft,,,Mittlere Unternehmen,,,,,Inkar,15512,,,,X,,2006 - 2020
415,,,Wirtschaft,,,Großunternehmen,,,,,Inkar,15513,,,,X,,2006 - 2020
416,,,Wirtschaft,,,Schlafgelegenheiten in Beherbergungsbetrieben,,,,,Inkar,16548,,,,X,,2019 - 2020
417,,,Wirtschaft,,,Gästeübernachtungen in Beherbergungsbetrieben,,,,,Inkar,16549,,,,X,,1995 - 2020
418,,,Wirtschaft,,,Ausländische Gäste in Beherbergungsbetrieben,,,,,Inkar,16550,,,,X,,2007 - 2020
419,,,Wirtschaft,,,Verweildauer in Beherbergungsbetrieben,,,,,Inkar,16551,,,,X,,1995 - 2020
420,,,Wirtschaft,,,Kleinstbetriebe,,,,,Inkar,17028,,,,X,,2006 - 2020
421,,,Wirtschaft,,,Anteil Bruttowertschöpfung Primärer Sektor,,,,,Inkar,17030,,,,X,,2000 - 2020
422,,,Wirtschaft,,,Anteil Bruttowertschöpfung Sekundärer Sektor,,,,,Inkar,17031,,,,X,,2000 - 2020
423,,,Wirtschaft,,,Anteil Bruttowertschöpfung Tertiärer Sektor,,,,,Inkar,17032,,,,X,,2000 - 2020
424,,,Wirtschaft,,,Umsatz im Handwerk,,,,,Inkar,17055,,,,X,,2010 - 2018
425,,,Wirtschaft,,,Umsatz Bauhauptgewerbe,,,,,Inkar,17088,,,,X,,1995 - 2019
426,,,Wirtschaft,,,Umsatz im Bergbau u. Verarb. Gewerbe,,,,,Inkar,17170,,,,X,,2009 - 2020
427,,,Wirtschaft,,,Auslandsumsatz im Bergbau u. Verarb. Gewerbe,,,,,Inkar,17171,,,,X,,2009 - 2020
428,,,Wirtschaft,,,Investitionen im Bergbau und Verarb. Gewerbe,,,,,Inkar,17172,,,,X,,2009 - 2019
429,,,Wirtschaft,,,Unternehmensinsolvenzen,,,,,Inkar,17255,,,,X,,2007 - 2020
430,,,Wirtschaft,,,Unternehmensinsolvenzen Gläubigerforderungen,,,,,Inkar,17993,,,,X,,2007 - 2020
431,,,Zentrale Orte Monitoring,,,Zentralörtlicher Status,,,,,Inkar,151010,,,X,,2020 - 2020,
432,,,Zentrale Orte Monitoring,,,Zentralörtlicher Status (zusammengefasst),,,,,Inkar,151020,,,X,,2020 - 2020,
433,,,Zentrale Orte Monitoring,,,Zentralörtlicher Status (differenziert),,,,,Inkar,151030,,,X,,2020 - 2020,
434,,,Zentrale Orte Monitoring,,,Stadt-/Gemeindetyp,,,,,Inkar,151040,,,X,,2020 - 2020,
435,,,Zentrale Orte Monitoring,,,Raumtyp nach Lage,,,,,Inkar,151050,,,X,,2020 - 2020,
436,,,Zentrale Orte Monitoring,,,RegioStaR 17 - Regionalstatistischer Raumtyp,,,,,Inkar,151060,,,X,,2020 - 2020,
437,,,Zentrale Orte Monitoring,,,Bevölkerung,,,,,Inkar,151070,,,X,,2017 - 2020,
438,,,Zentrale Orte Monitoring,,,Bodenfläche gesamt qkm,,,,,Inkar,151080,,,X,,2017 - 2020,
439,,,Zentrale Orte Monitoring,,,Einwohnerdichte,,,,,Inkar,151090,,,X,,2017 - 2020,
440,,,Zentrale Orte Monitoring,,,Bevölkerungsentwicklung,,,,,Inkar,151100,,,X,,2017 - 2020,
441,,,Zentrale Orte Monitoring,,,Siedlungs- und Verkehrsfläche,,,,,Inkar,151110,,,X,,2017 - 2020,
442,,,Zentrale Orte Monitoring,,,Siedlungsdichte in km²,,,,,Inkar,151120,,,X,,2017 - 2020,
443,,,Zentrale Orte Monitoring,,,Gemeindeverwaltungen,,,,,Inkar,152010,,,X,,2017 - 2019,
444,,,Zentrale Orte Monitoring,,,Kreisverwaltungen,,,,,Inkar,152020,,,X,,2017 - 2019,
445,,,Zentrale Orte Monitoring,,,Finanzämter,,,,,Inkar,152030,,,X,,2018 - 2018,
446,,,Zentrale Orte Monitoring,,,Polizeidienststellen,,,,,Inkar,152040,,,X,,2019 - 2019,
447,,,Zentrale Orte Monitoring,,,"Polizeidienststellen, teilweise besetzt",,,,,Inkar,152050,,,X,,2019 - 2019,
448,,,Zentrale Orte Monitoring,,,"Polizeidienststellen, durchgehend besetzt",,,,,Inkar,152060,,,X,,2019 - 2019,
449,,,Zentrale Orte Monitoring,,,Arbeitsmarktverwaltungseinrichtungen,,,,,Inkar,152070,,,X,,2021 - 2021,
450,,,Zentrale Orte Monitoring,,,Jobcenter,,,,,Inkar,152080,,,X,,2021 - 2021,
451,,,Zentrale Orte Monitoring,,,Arbeitsagenturen,,,,,Inkar,152090,,,X,,2021 - 2021,
452,,,Zentrale Orte Monitoring,,,Sonstige Arbeitsmarktverwaltungseinrichtungen,,,,,Inkar,152100,,,X,,2021 - 2021,
453,,,Zentrale Orte Monitoring,,,Gerichte,,,,,Inkar,152110,,,X,,2018 - 2020,
454,,,Zentrale Orte Monitoring,,,Amtsgerichte,,,,,Inkar,152120,,,X,,2018 - 2020,
455,,,Zentrale Orte Monitoring,,,Nebenstelle eines Amtsgerichts,,,,,Inkar,152130,,,X,,2018 - 2020,
456,,,Zentrale Orte Monitoring,,,Landgerichte,,,,,Inkar,152140,,,X,,2018 - 2020,
457,,,Zentrale Orte Monitoring,,,Nebenstelle eines Landgerichts,,,,,Inkar,152150,,,X,,2018 - 2020,
458,,,Zentrale Orte Monitoring,,,Oberlandesgerichte,,,,,Inkar,152160,,,X,,2018 - 2020,
459,,,Zentrale Orte Monitoring,,,Nebenstelle eines Oberlandesgerichts,,,,,Inkar,152170,,,X,,2018 - 2020,
460,,,Zentrale Orte Monitoring,,,sozialversicherungspflichtig Beschäftigte am Arbeitsort,,,,,Inkar,153010,,,X,,2017 - 2020,
461,,,Zentrale Orte Monitoring,,,sozialversicherungspflichtig Beschäftigte am Wohnort,,,,,Inkar,153020,,,X,,2017 - 2020,
462,,,Zentrale Orte Monitoring,,,Beschäftigtendichte (AO),,,,,Inkar,153030,,,X,,2017 - 2020,
463,,,Zentrale Orte Monitoring,,,Beschäftigtendichte (WO),,,,,Inkar,153040,,,X,,2017 - 2020,
464,,,Zentrale Orte Monitoring,,,sozialversicherungspflichtig Beschäftigte Einpendler,,,,,Inkar,153050,,,X,,2017 - 2020,
465,,,Zentrale Orte Monitoring,,,sozialversicherungspflichtig Beschäftigte Auspendler,,,,,Inkar,153060,,,X,,2017 - 2020,
466,,,Zentrale Orte Monitoring,,,sozialversicherungspflichtig Beschäftigte Binnenpendler,,,,,Inkar,153070,,,X,,2017 - 2020,
467,,,Zentrale Orte Monitoring,,,Pendlersaldo,,,,,Inkar,153080,,,X,,2017 - 2020,
468,,,Zentrale Orte Monitoring,,,Arbeitsplatzzentralität,,,,,Inkar,153090,,,X,,2017 - 2020,
469,,,Zentrale Orte Monitoring,,,Arbeitslosigkeit,,,,,Inkar,153100,,,X,,2017 - 2020,
470,,,Zentrale Orte Monitoring,,,ÖV-Haltestellen,,,,,Inkar,154010,,,X,,2018 - 2020,
471,,,Zentrale Orte Monitoring,,,Bahnhaltestellen,,,,,Inkar,154020,,,X,,2018 - 2020,
472,,,Zentrale Orte Monitoring,,,Bushaltestellen,,,,,Inkar,154030,,,X,,2018 - 2020,
473,,,Zentrale Orte Monitoring,,,U-/Strassenbahnhaltestellen,,,,,Inkar,154040,,,X,,2018 - 2020,
474,,,Zentrale Orte Monitoring,,,hochfrequentierte ÖV-Haltestellen,,,,,Inkar,154050,,,X,,2020 - 2020,
475,,,Zentrale Orte Monitoring,,,hochfrequentierte Bahnhaltestellen,,,,,Inkar,154060,,,X,,2020 - 2020,
476,,,Zentrale Orte Monitoring,,,hochfrequentierte Bushaltestellen,,,,,Inkar,154070,,,X,,2020 - 2020,
477,,,Zentrale Orte Monitoring,,,hochfrequentierte U-/Strassenbahnhaltestellen,,,,,Inkar,154080,,,X,,2020 - 2020,
478,,,Zentrale Orte Monitoring,,,ÖV-Abfahrten,,,,,Inkar,154090,,,X,,2018 - 2020,
479,,,Zentrale Orte Monitoring,,,Bahn-Abfahrten,,,,,Inkar,154100,,,X,,2018 - 2020,
480,,,Zentrale Orte Monitoring,,,Bus-Abfahrten,,,,,Inkar,154110,,,X,,2018 - 2020,
481,,,Zentrale Orte Monitoring,,,U-/Straßenbahn-Abfahrten,,,,,Inkar,154120,,,X,,2018 - 2020,
482,,,Zentrale Orte Monitoring,,,Erreichbarkeit von IC-/EC-/ICE-Bahnhöfen,,,,,Inkar,154130,,,X,,2018 - 2021,
483,,,Zentrale Orte Monitoring,,,Erreichbarkeit Autobahnen,,,,,Inkar,154140,,,X,,2018 - 2021,
484,,,Zentrale Orte Monitoring,,,Erreichbarkeit Flughäfen,,,,,Inkar,154150,,,X,,2018 - 2021,
485,,,Zentrale Orte Monitoring,,,Erreichbarkeit KV-Terminal,,,,,Inkar,154160,,,X,,2018 - 2021,
486,,,Zentrale Orte Monitoring,,,Erreichbarkeit von Mittelzentren,,,,,Inkar,154170,,,X,,2018 - 2021,
487,,,Zentrale Orte Monitoring,,,Erreichbarkeit von Oberzentren,,,,,Inkar,154180,,,X,,2018 - 2021,
488,,,Zentrale Orte Monitoring,,,Breitbandversorgung mit 16 Mbit/s in %,,,,,Inkar,154190,,,X,,2017 - 2017,
489,,,Zentrale Orte Monitoring,,,Breitbandversorgung mit 50 Mbit/s in %,,,,,Inkar,154200,,,X,,2017 - 2020,
490,,,Zentrale Orte Monitoring,,,Breitbandversorgung mit 100 Mbit/s in %,,,,,Inkar,154210,,,X,,2017 - 2020,
491,,,Zentrale Orte Monitoring,,,Breitbandversorgung mit 1000 Mbit/s in %,,,,,Inkar,154220,,,X,,2020 - 2020,
492,,,Zentrale Orte Monitoring,,,Breitbandversorgung mit mind. 6 Mbit/s (4G-LTE) Mbit/s in %,,,,,Inkar,154230,,,X,,2020 - 2020,
493,,,Zentrale Orte Monitoring,,,Krankenhäuser insgesamt,,,,,Inkar,155010,,,X,,2019 - 2019,
494,,,Zentrale Orte Monitoring,,,Krankenhäuser unter Grundversorgung,,,,,Inkar,155020,,,X,,2019 - 2019,
495,,,Zentrale Orte Monitoring,,,Krankenhäuser mit Grundversorgung,,,,,Inkar,155030,,,X,,2019 - 2019,
496,,,Zentrale Orte Monitoring,,,Krankenhäuser mit Regelversorgung,,,,,Inkar,155040,,,X,,2019 - 2019,
497,,,Zentrale Orte Monitoring,,,Krankenhäuser mit Schwerpunktversorgung,,,,,Inkar,155050,,,X,,2019 - 2019,
498,,,Zentrale Orte Monitoring,,,Höchste Versorgungsstufe der Krankenhäuser,,,,,Inkar,155060,,,X,,2019 - 2019,
499,,,Zentrale Orte Monitoring,,,Krankenhausbetten,,,,,Inkar,155070,,,X,,2019 - 2019,
500,,,Zentrale Orte Monitoring,,,Krankenhausbetten je 1.000 Einwohner,,,,,Inkar,155080,,,X,,2019 - 2019,
501,,,Zentrale Orte Monitoring,,,Apotheken,,,,,Inkar,155100,,,X,,2021 - 2021,
502,,,Zentrale Orte Monitoring,,,Ärzte,,,,,Inkar,155110,,,X,,2017 - 2020,
503,,,Zentrale Orte Monitoring,,,Einwohner je Arzt,,,,,Inkar,155120,,,X,,2017 - 2020,
504,,,Zentrale Orte Monitoring,,,Hausärzte,,,,,Inkar,155130,,,X,,2017 - 2020,
505,,,Zentrale Orte Monitoring,,,Allgemeinärzte,,,,,Inkar,155140,,,X,,2017 - 2020,
506,,,Zentrale Orte Monitoring,,,Internisten,,,,,Inkar,155150,,,X,,2017 - 2020,
507,,,Zentrale Orte Monitoring,,,Kinderärzte,,,,,Inkar,155160,,,X,,2017 - 2020,
508,,,Zentrale Orte Monitoring,,,Hochschulen gesamt,,,,,Inkar,156010,,,X,,2017 - 2020,
509,,,Zentrale Orte Monitoring,,,Studierende an Hochschulen,,,,,Inkar,156020,,,X,,2017 - 2020,
510,,,Zentrale Orte Monitoring,,,Studierende an Hochschulen je 1.000 Einwohner,,,,,Inkar,156030,,,X,,2017 - 2020,
511,,,Zentrale Orte Monitoring,,,Studierende an Fachhochschulen je 1.000 Einwohner,,,,,Inkar,156040,,,X,,2017 - 2020,
512,,,Zentrale Orte Monitoring,,,Grundschulen,,,,,Inkar,156050,,,X,,2018 - 2019,
513,,,Zentrale Orte Monitoring,,,Schüler an Grundschulen,,,,,Inkar,156060,,,X,,2018 - 2019,
514,,,Zentrale Orte Monitoring,,,Schüler an Grundschulen je 1.000 Einwohner,,,,,Inkar,156070,,,X,,2018 - 2019,
515,,,Zentrale Orte Monitoring,,,Allgemeinbildende Schulen,,,,,Inkar,156080,,,X,,2018 - 2019,
516,,,Zentrale Orte Monitoring,,,Schüler an allgemeinbildenden Schulen,,,,,Inkar,156090,,,X,,2018 - 2019,
517,,,Zentrale Orte Monitoring,,,Schüler an allgemeinbildenden Schulen je 1.000 Einwohner,,,,,Inkar,156100,,,X,,2018 - 2019,
518,,,Zentrale Orte Monitoring,,,Weiterführende Schulen,,,,,Inkar,156110,,,X,,2018 - 2019,
519,,,Zentrale Orte Monitoring,,,Schüler an weiterführenden Schulen,,,,,Inkar,156120,,,X,,2018 - 2019,
520,,,Zentrale Orte Monitoring,,,Schüler an weiterführenden Schulen je 1.000 Einwohner,,,,,Inkar,156130,,,X,,2018 - 2019,
521,,,Zentrale Orte Monitoring,,,Allgemeinbildende Schulen mit Förderschwerpunkt,,,,,Inkar,156140,,,X,,2018 - 2019,
522,,,Zentrale Orte Monitoring,,,Schüler an allgemeinbildenden Schulen mit Förderschwerpunkt,,,,,Inkar,156150,,,X,,2018 - 2019,
523,,,Zentrale Orte Monitoring,,,Schüler an allgemeinbildenden Schulen mit Förderschwerpunkt je 1.000 Einwohner,,,,,Inkar,156160,,,X,,2018 - 2019,
524,,,Zentrale Orte Monitoring,,,Berufsbildende Schulen,,,,,Inkar,156170,,,X,,2017 - 2019,
525,,,Zentrale Orte Monitoring,,,Schüler an berufsbildenden Schulen,,,,,Inkar,156180,,,X,,2017 - 2019,
526,,,Zentrale Orte Monitoring,,,Schüler an berufsbildenden Schulen je 1.000 Einwohner,,,,,Inkar,156190,,,X,,2017 - 2019,
527,,,Zentrale Orte Monitoring,,,Bibliotheken,,,,,Inkar,156200,,,X,,2017 - 2017,
528,,,Zentrale Orte Monitoring,,,Öffentliche Bibliotheken,,,,,Inkar,156210,,,X,,2017 - 2017,
529,,,Zentrale Orte Monitoring,,,Wissenschaftliche Bibliotheken,,,,,Inkar,156220,,,X,,2017 - 2017,
530,,,Zentrale Orte Monitoring,,,Spezialbibliotheken,,,,,Inkar,156230,,,X,,2017 - 2017,
531,,,Zentrale Orte Monitoring,,,Bibliotheksentleihungen,,,,,Inkar,156240,,,X,,2017 - 2017,
532,,,Zentrale Orte Monitoring,,,Kinos,,,,,Inkar,156250,,,X,,2017 - 2017,
533,,,Zentrale Orte Monitoring,,,Kinosäle,,,,,Inkar,156260,,,X,,2017 - 2017,
534,,,Zentrale Orte Monitoring,,,Kinositzplätze,,,,,Inkar,156270,,,X,,2017 - 2017,
535,,,Öffentliche Finanzen,,,Steuerkraft,,,,,Inkar,14586,,,,X,,1995 - 2019
536,,,Öffentliche Finanzen,,,Einkommensteuer,,,,,Inkar,14610,,,,X,,1995 - 2020
537,,,Öffentliche Finanzen,,,Gewerbesteuer,,,,,Inkar,14611,,,,X,,1995 - 2020
538,,,Öffentliche Finanzen,,,Kommunale Schulden,,,,,Inkar,14612,,,,X,,2010 - 2020
539,,,Öffentliche Finanzen,,,Umsatzsteuer,,,,,Inkar,14906,,,,X,,1998 - 2020
540,,,Öffentliche Finanzen,,,Schlüsselzuweisungen,,,,,Inkar,14926,,,,X,,1995 - 2020
541,,,Öffentliche Finanzen,,,Kassenkredite,,,,,Inkar,14927,,,,X,,2010 - 2020
542,,,Öffentliche Finanzen,,,Personal der Kommunen,,,,,Inkar,14928,,,,X,,2006 - 2019
543,,,Öffentliche Finanzen,,,Ausgaben für Sachinvestitionen,,,,,Inkar,14929,,,,X,,2009 - 2020
544,,,Öffentliche Finanzen,,,Zuweisungen für Investitionsfördermaßnahmen,,,,,Inkar,14930,,,,X,,2009 - 2020
