version https://git-lfs.github.com/spec/v1
oid sha256:1f20b8d48ddde1eea03711fe3068904841ad81160db6626a1d1808f12cba71e2
size 2575363
