,ID,Value,Year
1003,5562000,12.14,2016
1004,5562000,12.34,2017
1005,5562000,12.63,2018
1006,5562000,12.95,2019
1007,5562000,13.21,2020
1008,5566000,13.2,2012
1009,5566000,11.89,2013
1010,5566000,12.1,2014
1011,5566000,13.28,2015
1012,5566000,13.36,2016
1013,5566000,13.53,2017
1014,5566000,13.74,2018
1015,5566000,13.93,2019
1016,5566000,14.0,2020
1017,5570000,13.02,2012
1018,5570000,11.65,2013
1019,5570000,11.78,2014
1020,5570000,12.98,2015
1021,5570000,13.2,2016
1022,5570000,13.45,2017
1023,5570000,13.73,2018
1024,5570000,13.87,2019
1025,5570000,13.87,2020
1026,5711000,16.16,2012
1027,5711000,15.02,2013
1028,5711000,15.18,2014
1029,5711000,15.63,2015
1030,5711000,15.75,2016
1031,5711000,15.89,2017
1032,5711000,16.38,2018
1033,5711000,16.57,2019
1034,5711000,16.83,2020
1035,5754000,15.65,2012
1036,5754000,14.4,2013
1037,5754000,14.56,2014
1038,5754000,14.86,2015
1039,5754000,15.13,2016
1040,5754000,15.41,2017
1041,5754000,15.96,2018
1042,5754000,16.07,2019
1043,5754000,16.33,2020
1044,5758000,14.64,2012
1045,5758000,13.4,2013
1046,5758000,13.51,2014
1047,5758000,14.65,2015
1048,5758000,14.64,2016
1049,5758000,14.92,2017
1050,5758000,15.11,2018
1051,5758000,15.19,2019
1052,5758000,15.3,2020
1053,5762000,14.13,2012
1054,5762000,12.15,2013
1055,5762000,12.21,2014
1056,5762000,13.1,2015
1057,5762000,13.02,2016
1058,5762000,12.98,2017
1059,5762000,12.91,2018
1060,5762000,12.77,2019
1061,5762000,12.51,2020
1062,5766000,14.39,2012
1063,5766000,12.98,2013
1064,5766000,12.9,2014
1065,5766000,13.52,2015
1066,5766000,13.48,2016
1067,5766000,13.51,2017
1068,5766000,13.56,2018
1069,5766000,13.82,2019
1070,5766000,13.97,2020
1071,5770000,14.75,2012
1072,5770000,13.17,2013
1073,5770000,13.28,2014
1074,5770000,14.37,2015
1075,5770000,14.38,2016
1076,5770000,14.39,2017
1077,5770000,14.61,2018
1078,5770000,14.67,2019
1079,5770000,14.6,2020
1080,5774000,14.77,2012
1081,5774000,13.31,2013
1082,5774000,13.36,2014
1083,5774000,13.42,2015
1084,5774000,13.57,2016
1085,5774000,13.54,2017
1086,5774000,13.71,2018
1087,5774000,13.74,2019
1088,5774000,13.71,2020
1089,5911000,13.39,2012
1090,5911000,12.4,2013
1091,5911000,12.55,2014
1092,5911000,12.81,2015
1093,5911000,13.12,2016
1094,5911000,13.25,2017
1095,5911000,13.48,2018
1096,5911000,14.19,2019
1097,5911000,14.51,2020
1098,5913000,12.92,2012
1099,5913000,12.31,2013
1100,5913000,12.71,2014
1101,5913000,14.07,2015
1102,5913000,14.41,2016
1103,5913000,14.88,2017
1104,5913000,15.37,2018
1105,5913000,15.71,2019
1106,5913000,16.14,2020
1107,5914000,16.96,2012
1108,5914000,16.24,2013
1109,5914000,16.47,2014
1110,5914000,17.57,2015
1111,5914000,17.84,2016
1112,5914000,18.11,2017
1113,5914000,18.7,2018
1114,5914000,18.97,2019
1115,5914000,19.11,2020
1116,5915000,15.21,2012
1117,5915000,13.84,2013
1118,5915000,14.2,2014
1119,5915000,14.39,2015
1120,5915000,14.73,2016
1121,5915000,15.24,2017
1122,5915000,15.74,2018
1123,5915000,16.26,2019
1124,5915000,16.5,2020
1125,5916000,14.42,2012
1126,5916000,13.67,2013
1127,5916000,13.81,2014
1128,5916000,14.19,2015
1129,5916000,14.61,2016
1130,5916000,15.07,2017
1131,5916000,15.61,2018
1132,5916000,16.31,2019
1133,5916000,16.81,2020
1134,5954000,12.75,2012
1135,5954000,11.69,2013
1136,5954000,11.79,2014
1137,5954000,12.96,2015
1138,5954000,13.09,2016
1139,5954000,13.01,2017
1140,5954000,13.34,2018
1141,5954000,13.52,2019
1142,5954000,13.54,2020
1143,5958000,14.15,2012
1144,5958000,12.65,2013
1145,5958000,12.69,2014
1146,5958000,13.69,2015
1147,5958000,14.22,2016
1148,5958000,14.26,2017
1149,5958000,14.34,2018
1150,5958000,14.45,2019
1151,5958000,14.37,2020
1152,5962000,18.05,2012
1153,5962000,17.15,2013
1154,5962000,17.34,2014
1155,5962000,17.84,2015
1156,5962000,17.83,2016
1157,5962000,17.86,2017
1158,5962000,18.15,2018
1159,5962000,18.11,2019
1160,5962000,17.87,2020
1161,5966000,15.72,2012
1162,5966000,14.16,2013
1163,5966000,14.16,2014
1164,5966000,15.08,2015
1165,5966000,15.03,2016
1166,5966000,14.79,2017
1167,5966000,14.79,2018
1168,5966000,14.78,2019
1169,5966000,14.41,2020
1170,5970000,14.44,2012
1171,5970000,13.05,2013
1172,5970000,13.2,2014
1173,5970000,13.58,2015
1174,5970000,13.64,2016
1175,5970000,13.53,2017
1176,5970000,13.54,2018
1177,5970000,13.56,2019
1178,5970000,13.57,2020
1179,5974000,14.0,2012
1180,5974000,12.86,2013
1181,5974000,12.7,2014
1182,5974000,12.88,2015
1183,5974000,13.16,2016
1184,5974000,13.29,2017
1185,5974000,13.34,2018
1186,5974000,13.26,2019
1187,5974000,13.06,2020
1188,5978000,12.96,2012
1189,5978000,11.88,2013
1190,5978000,12.32,2014
1191,5978000,12.96,2015
1192,5978000,13.74,2016
1193,5978000,13.88,2017
1194,5978000,14.07,2018
1195,5978000,14.37,2019
1196,5978000,14.39,2020
1197,6411000,14.72,2012
1198,6411000,13.67,2013
1199,6411000,13.83,2014
1200,6411000,14.38,2015
1201,6411000,14.55,2016
1202,6411000,14.78,2017
1203,6411000,15.03,2018
1204,6411000,15.45,2019
1205,6411000,15.48,2020
1206,6412000,13.5,2012
1207,6412000,13.44,2013
1208,6412000,13.6,2014
1209,6412000,13.87,2015
1210,6412000,13.99,2016
1211,6412000,14.19,2017
1212,6412000,14.39,2018
1213,6412000,14.67,2019
1214,6412000,14.6,2020
1215,6413000,18.3,2012
1216,6413000,18.24,2013
1217,6413000,18.78,2014
1218,6413000,19.58,2015
1219,6413000,19.97,2016
1220,6413000,20.35,2017
1221,6413000,20.55,2018
1222,6413000,20.68,2019
1223,6413000,20.7,2020
1224,6414000,13.61,2012
1225,6414000,13.28,2013
1226,6414000,13.6,2014
1227,6414000,13.84,2015
1228,6414000,13.92,2016
1229,6414000,14.28,2017
1230,6414000,14.69,2018
1231,6414000,14.95,2019
1232,6414000,15.08,2020
1233,6431000,12.22,2012
1234,6431000,11.33,2013
1235,6431000,11.61,2014
1236,6431000,11.74,2015
1237,6431000,11.76,2016
1238,6431000,11.94,2017
1239,6431000,12.14,2018
1240,6431000,12.33,2019
1241,6431000,12.51,2020
1242,6432000,12.67,2012
1243,6432000,11.73,2013
1244,6432000,11.95,2014
1245,6432000,12.28,2015
1246,6432000,12.38,2016
1247,6432000,12.55,2017
1248,6432000,12.93,2018
1249,6432000,12.94,2019
1250,6432000,13.01,2020
1251,6433000,14.24,2012
1252,6433000,13.8,2013
1253,6433000,14.12,2014
1254,6433000,14.53,2015
1255,6433000,14.86,2016
1256,6433000,15.02,2017
1257,6433000,15.47,2018
1258,6433000,15.67,2019
1259,6433000,15.78,2020
1260,6434000,9.93,2012
1261,6434000,9.42,2013
1262,6434000,9.74,2014
1263,6434000,9.9,2015
1264,6434000,9.9,2016
1265,6434000,10.03,2017
1266,6434000,10.21,2018
1267,6434000,10.38,2019
1268,6434000,10.43,2020
1269,6435000,13.05,2012
1270,6435000,12.01,2013
1271,6435000,12.27,2014
1272,6435000,12.9,2015
1273,6435000,13.14,2016
1274,6435000,13.28,2017
1275,6435000,13.69,2018
1276,6435000,13.85,2019
1277,6435000,13.84,2020
1278,6436000,10.13,2012
1279,6436000,9.43,2013
1280,6436000,9.54,2014
1281,6436000,9.81,2015
1282,6436000,10.02,2016
1283,6436000,10.36,2017
1284,6436000,10.71,2018
1285,6436000,11.0,2019
1286,6436000,11.08,2020
1287,6437000,15.59,2012
1288,6437000,14.3,2013
1289,6437000,14.53,2014
1290,6437000,15.47,2015
1291,6437000,15.67,2016
1292,6437000,15.31,2017
1293,6437000,15.79,2018
1294,6437000,15.82,2019
1295,6437000,15.58,2020
1296,6438000,12.86,2012
1297,6438000,12.24,2013
1298,6438000,12.5,2014
1299,6438000,13.15,2015
1300,6438000,13.25,2016
1301,6438000,13.49,2017
1302,6438000,13.74,2018
1303,6438000,14.14,2019
1304,6438000,14.21,2020
1305,6439000,10.66,2012
1306,6439000,9.62,2013
1307,6439000,9.91,2014
1308,6439000,10.15,2015
1309,6439000,10.2,2016
1310,6439000,10.22,2017
1311,6439000,10.34,2018
1312,6439000,10.7,2019
1313,6439000,10.64,2020
1314,6440000,11.75,2012
1315,6440000,10.8,2013
1316,6440000,11.07,2014
1317,6440000,11.67,2015
1318,6440000,11.73,2016
1319,6440000,11.75,2017
1320,6440000,12.07,2018
1321,6440000,12.22,2019
1322,6440000,12.37,2020
1323,6531000,13.9,2012
1324,6531000,12.68,2013
1325,6531000,12.82,2014
1326,6531000,13.5,2015
1327,6531000,13.58,2016
1328,6531000,13.84,2017
1329,6531000,14.08,2018
1330,6531000,14.46,2019
1331,6531000,14.73,2020
1332,6532000,14.37,2012
1333,6532000,12.97,2013
1334,6532000,13.03,2014
1335,6532000,13.94,2015
1336,6532000,13.77,2016
1337,6532000,13.79,2017
1338,6532000,13.97,2018
1339,6532000,14.08,2019
1340,6532000,13.98,2020
1341,6533000,12.29,2012
1342,6533000,11.23,2013
1343,6533000,11.37,2014
1344,6533000,11.86,2015
1345,6533000,12.09,2016
1346,6533000,12.34,2017
1347,6533000,12.45,2018
1348,6533000,12.6,2019
1349,6533000,12.69,2020
1350,6534000,13.27,2012
1351,6534000,12.51,2013
1352,6534000,12.71,2014
1353,6534000,13.81,2015
1354,6534000,13.91,2016
1355,6534000,14.07,2017
1356,6534000,14.13,2018
1357,6534000,14.38,2019
1358,6534000,14.25,2020
1359,6535000,13.21,2012
1360,6535000,11.48,2013
1361,6535000,11.53,2014
1362,6535000,12.94,2015
1363,6535000,12.84,2016
1364,6535000,12.6,2017
1365,6535000,12.74,2018
1366,6535000,12.82,2019
1367,6535000,13.0,2020
1368,6611000,13.14,2012
1369,6611000,12.45,2013
1370,6611000,12.69,2014
1371,6611000,13.09,2015
1372,6611000,13.63,2016
1373,6611000,14.07,2017
1374,6611000,14.2,2018
1375,6611000,14.52,2019
1376,6611000,14.88,2020
1377,6631000,12.33,2012
1378,6631000,10.52,2013
1379,6631000,10.68,2014
1380,6631000,11.62,2015
1381,6631000,11.53,2016
1382,6631000,11.65,2017
1383,6631000,11.77,2018
1384,6631000,12.1,2019
1385,6631000,12.26,2020
1386,6632000,11.93,2012
1387,6632000,10.14,2013
1388,6632000,10.34,2014
1389,6632000,11.47,2015
1390,6632000,11.65,2016
1391,6632000,11.88,2017
1392,6632000,12.11,2018
1393,6632000,12.46,2019
1394,6632000,12.67,2020
1395,6633000,10.18,2012
1396,6633000,9.07,2013
1397,6633000,9.24,2014
1398,6633000,9.35,2015
1399,6633000,9.99,2016
1400,6633000,10.1,2017
1401,6633000,10.17,2018
1402,6633000,10.11,2019
1403,6633000,10.38,2020
1404,6634000,11.65,2012
1405,6634000,10.41,2013
1406,6634000,10.53,2014
1407,6634000,11.49,2015
1408,6634000,11.89,2016
1409,6634000,12.01,2017
1410,6634000,12.04,2018
1411,6634000,12.08,2019
1412,6634000,12.14,2020
1413,6635000,13.29,2012
1414,6635000,11.94,2013
1415,6635000,11.92,2014
1416,6635000,13.18,2015
1417,6635000,13.28,2016
1418,6635000,13.05,2017
1419,6635000,12.99,2018
1420,6635000,13.05,2019
1421,6635000,13.04,2020
1422,6636000,10.98,2012
1423,6636000,9.48,2013
1424,6636000,9.52,2014
1425,6636000,11.16,2015
1426,6636000,11.19,2016
1427,6636000,11.27,2017
1428,6636000,11.45,2018
1429,6636000,11.59,2019
1430,6636000,11.6,2020
1431,7111000,14.73,2012
1432,7111000,13.44,2013
1433,7111000,13.66,2014
1434,7111000,14.6,2015
1435,7111000,14.72,2016
1436,7111000,14.74,2017
1437,7111000,15.09,2018
1438,7111000,15.66,2019
1439,7111000,15.77,2020
1440,7131000,12.05,2012
1441,7131000,10.67,2013
1442,7131000,10.77,2014
1443,7131000,11.36,2015
1444,7131000,11.54,2016
1445,7131000,11.71,2017
1446,7131000,11.65,2018
1447,7131000,12.07,2019
1448,7131000,12.08,2020
1449,7132000,15.03,2012
1450,7132000,13.47,2013
1451,7132000,13.48,2014
1452,7132000,14.29,2015
1453,7132000,14.09,2016
1454,7132000,14.16,2017
1455,7132000,14.3,2018
1456,7132000,14.35,2019
1457,7132000,14.02,2020
1458,7133000,14.78,2012
1459,7133000,13.51,2013
1460,7133000,13.43,2014
1461,7133000,14.47,2015
1462,7133000,14.53,2016
1463,7133000,14.54,2017
1464,7133000,14.61,2018
1465,7133000,14.61,2019
1466,7133000,14.58,2020
1467,7134000,15.9,2012
1468,7134000,14.08,2013
1469,7134000,14.16,2014
1470,7134000,15.24,2015
1471,7134000,14.97,2016
1472,7134000,14.97,2017
1473,7134000,14.91,2018
1474,7134000,14.94,2019
1475,7134000,14.74,2020
1476,7135000,12.62,2012
1477,7135000,11.24,2013
1478,7135000,11.1,2014
1479,7135000,12.4,2015
1480,7135000,12.22,2016
1481,7135000,12.22,2017
1482,7135000,12.42,2018
1483,7135000,12.55,2019
1484,7135000,12.5,2020
1485,7137000,13.25,2012
1486,7137000,11.71,2013
1487,7137000,11.62,2014
1488,7137000,12.14,2015
1489,7137000,12.14,2016
1490,7137000,12.0,2017
1491,7137000,12.11,2018
1492,7137000,12.25,2019
1493,7137000,12.37,2020
1494,7138000,14.43,2012
1495,7138000,12.88,2013
1496,7138000,12.62,2014
1497,7138000,12.82,2015
1498,7138000,12.66,2016
1499,7138000,12.64,2017
1500,7138000,12.86,2018
1501,7138000,13.14,2019
1502,7138000,13.38,2020
1503,7140000,13.35,2012
1504,7140000,11.93,2013
1505,7140000,11.91,2014
1506,7140000,12.48,2015
1507,7140000,12.23,2016
1508,7140000,12.13,2017
1509,7140000,12.19,2018
1510,7140000,12.16,2019
1511,7140000,12.32,2020
1512,7141000,13.18,2012
1513,7141000,11.59,2013
1514,7141000,11.65,2014
1515,7141000,12.92,2015
1516,7141000,12.79,2016
1517,7141000,12.86,2017
1518,7141000,12.8,2018
1519,7141000,13.06,2019
1520,7141000,13.16,2020
1521,7143000,13.35,2012
1522,7143000,11.91,2013
1523,7143000,11.85,2014
1524,7143000,12.26,2015
1525,7143000,12.39,2016
1526,7143000,12.39,2017
1527,7143000,12.47,2018
1528,7143000,12.63,2019
1529,7143000,12.72,2020
1530,7211000,15.02,2012
1531,7211000,13.99,2013
1532,7211000,14.24,2014
1533,7211000,15.71,2015
1534,7211000,15.68,2016
1535,7211000,15.77,2017
1536,7211000,16.16,2018
1537,7211000,16.74,2019
1538,7211000,16.83,2020
1539,7231000,13.83,2012
1540,7231000,12.43,2013
1541,7231000,12.2,2014
1542,7231000,12.24,2015
1543,7231000,12.08,2016
1544,7231000,12.12,2017
1545,7231000,12.25,2018
1546,7231000,12.41,2019
1547,7231000,12.75,2020
1548,7232000,14.55,2012
1549,7232000,12.94,2013
1550,7232000,13.15,2014
1551,7232000,14.36,2015
1552,7232000,14.23,2016
1553,7232000,14.03,2017
1554,7232000,14.23,2018
1555,7232000,14.38,2019
1556,7232000,14.32,2020
1557,7233000,13.73,2012
1558,7233000,12.38,2013
1559,7233000,12.17,2014
1560,7233000,13.17,2015
1561,7233000,13.21,2016
1562,7233000,12.91,2017
1563,7233000,13.08,2018
1564,7233000,13.12,2019
1565,7233000,12.89,2020
1566,7235000,12.72,2012
1567,7235000,11.25,2013
1568,7235000,11.11,2014
1569,7235000,11.9,2015
1570,7235000,11.89,2016
1571,7235000,11.77,2017
1572,7235000,11.76,2018
1573,7235000,11.91,2019
1574,7235000,11.99,2020
1575,7311000,16.38,2012
1576,7311000,15.05,2013
1577,7311000,15.12,2014
1578,7311000,15.12,2015
1579,7311000,15.01,2016
1580,7311000,15.41,2017
1581,7311000,15.93,2018
1582,7311000,16.09,2019
1583,7311000,16.2,2020
1584,7312000,15.42,2012
1585,7312000,14.58,2013
1586,7312000,14.82,2014
1587,7312000,14.92,2015
1588,7312000,15.03,2016
1589,7312000,15.05,2017
1590,7312000,15.6,2018
1591,7312000,16.06,2019
1592,7312000,16.27,2020
1593,7313000,14.6,2012
1594,7313000,13.3,2013
1595,7313000,13.51,2014
1596,7313000,14.73,2015
1597,7313000,14.84,2016
1598,7313000,14.82,2017
1599,7313000,14.92,2018
1600,7313000,14.93,2019
1601,7313000,14.93,2020
1602,7314000,15.99,2012
1603,7314000,15.65,2013
1604,7314000,16.15,2014
1605,7314000,16.64,2015
1606,7314000,16.73,2016
1607,7314000,17.27,2017
1608,7314000,17.48,2018
1609,7314000,18.1,2019
1610,7314000,18.38,2020
1611,7315000,13.62,2012
1612,7315000,13.05,2013
1613,7315000,13.22,2014
1614,7315000,13.76,2015
1615,7315000,13.76,2016
1616,7315000,14.04,2017
1617,7315000,14.36,2018
1618,7315000,14.8,2019
1619,7315000,14.73,2020
1620,7316000,11.92,2012
1621,7316000,10.89,2013
1622,7316000,11.36,2014
1623,7316000,12.3,2015
1624,7316000,12.13,2016
1625,7316000,12.33,2017
1626,7316000,12.44,2018
1627,7316000,12.74,2019
1628,7316000,12.99,2020
1629,7317000,18.1,2012
1630,7317000,17.19,2013
1631,7317000,16.61,2014
1632,7317000,18.98,2015
1633,7317000,19.02,2016
1634,7317000,19.27,2017
1635,7317000,19.64,2018
1636,7317000,20.11,2019
1637,7317000,20.24,2020
1638,7318000,14.88,2012
1639,7318000,13.7,2013
1640,7318000,13.67,2014
1641,7318000,13.6,2015
1642,7318000,13.59,2016
1643,7318000,13.39,2017
1644,7318000,13.53,2018
1645,7318000,13.61,2019
1646,7318000,13.62,2020
1647,7319000,17.98,2012
1648,7319000,17.59,2013
1649,7319000,17.61,2014
1650,7319000,18.29,2015
1651,7319000,18.49,2016
1652,7319000,18.28,2017
1653,7319000,18.41,2018
1654,7319000,18.93,2019
1655,7319000,19.02,2020
1656,7320000,13.63,2012
1657,7320000,12.8,2013
1658,7320000,12.77,2014
1659,7320000,14.14,2015
1660,7320000,14.03,2016
1661,7320000,14.32,2017
1662,7320000,14.71,2018
1663,7320000,14.34,2019
1664,7320000,14.71,2020
1665,7331000,12.76,2012
1666,7331000,11.8,2013
1667,7331000,11.65,2014
1668,7331000,11.82,2015
1669,7331000,11.83,2016
1670,7331000,11.92,2017
1671,7331000,12.16,2018
1672,7331000,12.41,2019
1673,7331000,12.5,2020
1674,7332000,11.6,2012
1675,7332000,10.51,2013
1676,7332000,10.63,2014
1677,7332000,11.31,2015
1678,7332000,11.42,2016
1679,7332000,11.42,2017
1680,7332000,11.64,2018
1681,7332000,11.7,2019
1682,7332000,11.55,2020
1683,7333000,14.76,2012
1684,7333000,13.53,2013
1685,7333000,13.7,2014
1686,7333000,13.87,2015
1687,7333000,13.86,2016
1688,7333000,13.86,2017
1689,7333000,13.5,2018
1690,7333000,13.67,2019
1691,7333000,13.44,2020
1692,7334000,15.28,2012
1693,7334000,13.96,2013
1694,7334000,13.94,2014
1695,7334000,14.32,2015
1696,7334000,14.24,2016
1697,7334000,14.27,2017
1698,7334000,14.24,2018
1699,7334000,13.98,2019
1700,7334000,13.84,2020
1701,7335000,12.59,2012
1702,7335000,11.12,2013
1703,7335000,11.21,2014
1704,7335000,11.2,2015
1705,7335000,11.15,2016
1706,7335000,11.13,2017
1707,7335000,11.22,2018
1708,7335000,11.52,2019
1709,7335000,11.55,2020
1710,7336000,13.09,2012
1711,7336000,11.73,2013
1712,7336000,11.55,2014
1713,7336000,11.73,2015
1714,7336000,11.62,2016
1715,7336000,11.81,2017
1716,7336000,11.72,2018
1717,7336000,11.66,2019
1718,7336000,11.57,2020
1719,7337000,12.5,2012
1720,7337000,11.29,2013
1721,7337000,11.35,2014
1722,7337000,12.16,2015
1723,7337000,12.13,2016
1724,7337000,12.03,2017
1725,7337000,11.7,2018
1726,7337000,11.6,2019
1727,7337000,11.45,2020
1728,7338000,10.92,2012
1729,7338000,10.05,2013
1730,7338000,10.13,2014
1731,7338000,10.49,2015
1732,7338000,10.63,2016
1733,7338000,10.6,2017
1734,7338000,10.71,2018
1735,7338000,11.08,2019
1736,7338000,11.18,2020
1737,7339000,10.86,2012
1738,7339000,9.89,2013
1739,7339000,9.94,2014
1740,7339000,10.3,2015
1741,7339000,10.5,2016
1742,7339000,10.55,2017
1743,7339000,10.7,2018
1744,7339000,10.9,2019
1745,7339000,10.88,2020
1746,7340000,13.16,2012
1747,7340000,11.79,2013
1748,7340000,11.8,2014
1749,7340000,12.4,2015
1750,7340000,12.15,2016
1751,7340000,11.97,2017
1752,7340000,11.86,2018
1753,7340000,11.74,2019
1754,7340000,11.73,2020
1755,8111000,15.1,2012
1756,8111000,14.4,2013
1757,8111000,14.54,2014
1758,8111000,14.81,2015
1759,8111000,14.61,2016
1760,8111000,14.59,2017
1761,8111000,14.52,2018
1762,8111000,14.33,2019
1763,8111000,14.0,2020
1764,8115000,14.06,2012
1765,8115000,13.04,2013
1766,8115000,13.08,2014
1767,8115000,13.24,2015
1768,8115000,13.07,2016
1769,8115000,13.26,2017
1770,8115000,13.4,2018
1771,8115000,13.21,2019
1772,8115000,12.97,2020
1773,8116000,14.07,2012
1774,8116000,12.83,2013
1775,8116000,13.08,2014
1776,8116000,13.39,2015
1777,8116000,13.22,2016
1778,8116000,13.28,2017
1779,8116000,13.38,2018
1780,8116000,13.31,2019
1781,8116000,13.08,2020
1782,8117000,15.69,2012
1783,8117000,14.4,2013
1784,8117000,14.46,2014
1785,8117000,14.95,2015
1786,8117000,14.77,2016
1787,8117000,14.67,2017
1788,8117000,14.77,2018
1789,8117000,14.61,2019
1790,8117000,14.33,2020
1791,8118000,14.87,2012
1792,8118000,13.66,2013
1793,8118000,13.53,2014
1794,8118000,13.54,2015
1795,8118000,13.35,2016
1796,8118000,13.34,2017
1797,8118000,13.36,2018
1798,8118000,13.28,2019
1799,8118000,13.11,2020
1800,8119000,14.13,2012
1801,8119000,12.98,2013
1802,8119000,12.93,2014
1803,8119000,13.76,2015
1804,8119000,13.76,2016
1805,8119000,13.77,2017
1806,8119000,13.79,2018
1807,8119000,13.67,2019
1808,8119000,13.41,2020
1809,8121000,17.74,2012
1810,8121000,16.79,2013
1811,8121000,16.73,2014
1812,8121000,17.21,2015
1813,8121000,17.64,2016
1814,8121000,17.63,2017
1815,8121000,17.96,2018
1816,8121000,18.16,2019
1817,8121000,18.03,2020
1818,8125000,14.26,2012
1819,8125000,12.78,2013
1820,8125000,12.71,2014
1821,8125000,13.07,2015
1822,8125000,13.1,2016
1823,8125000,13.12,2017
1824,8125000,13.28,2018
1825,8125000,13.19,2019
1826,8125000,12.93,2020
1827,8126000,16.76,2012
1828,8126000,15.13,2013
1829,8126000,14.92,2014
1830,8126000,15.03,2015
1831,8126000,14.76,2016
1832,8126000,14.92,2017
1833,8126000,14.98,2018
1834,8126000,14.88,2019
1835,8126000,14.67,2020
1836,8127000,15.86,2012
1837,8127000,13.92,2013
1838,8127000,13.61,2014
1839,8127000,14.47,2015
1840,8127000,14.52,2016
1841,8127000,14.59,2017
1842,8127000,14.62,2018
1843,8127000,14.64,2019
1844,8127000,14.5,2020
1845,8128000,14.2,2012
1846,8128000,12.66,2013
1847,8128000,12.25,2014
1848,8128000,12.91,2015
1849,8128000,12.92,2016
1850,8128000,13.02,2017
1851,8128000,13.24,2018
1852,8128000,13.32,2019
1853,8128000,13.2,2020
1854,8135000,15.44,2012
1855,8135000,14.05,2013
1856,8135000,14.06,2014
1857,8135000,14.73,2015
1858,8135000,14.59,2016
1859,8135000,14.65,2017
1860,8135000,14.7,2018
1861,8135000,14.88,2019
1862,8135000,14.62,2020
1863,8136000,14.03,2012
1864,8136000,12.39,2013
1865,8136000,12.28,2014
1866,8136000,13.05,2015
1867,8136000,13.01,2016
1868,8136000,12.88,2017
1869,8136000,12.83,2018
1870,8136000,12.78,2019
1871,8136000,12.61,2020
1872,8211000,13.87,2012
1873,8211000,12.49,2013
1874,8211000,12.52,2014
1875,8211000,12.38,2015
1876,8211000,12.56,2016
1877,8211000,13.05,2017
1878,8211000,13.53,2018
1879,8211000,13.73,2019
1880,8211000,13.76,2020
1881,8212000,14.22,2012
1882,8212000,13.38,2013
1883,8212000,13.65,2014
1884,8212000,14.26,2015
1885,8212000,14.17,2016
1886,8212000,14.19,2017
1887,8212000,14.26,2018
1888,8212000,14.18,2019
1889,8212000,13.94,2020
1890,8215000,13.12,2012
1891,8215000,12.0,2013
1892,8215000,12.1,2014
1893,8215000,12.44,2015
1894,8215000,12.49,2016
1895,8215000,12.64,2017
1896,8215000,12.87,2018
1897,8215000,12.89,2019
1898,8215000,12.95,2020
1899,8216000,15.36,2012
1900,8216000,13.84,2013
1901,8216000,13.99,2014
1902,8216000,13.89,2015
1903,8216000,13.81,2016
1904,8216000,13.94,2017
1905,8216000,13.97,2018
1906,8216000,13.55,2019
1907,8216000,13.48,2020
1908,8221000,13.03,2012
1909,8221000,11.94,2013
1910,8221000,12.08,2014
1911,8221000,12.59,2015
1912,8221000,12.44,2016
1913,8221000,12.63,2017
1914,8221000,12.71,2018
1915,8221000,12.88,2019
1916,8221000,12.68,2020
1917,8222000,15.35,2012
1918,8222000,14.74,2013
1919,8222000,14.83,2014
1920,8222000,15.23,2015
1921,8222000,15.31,2016
