Unnamed: 0,Unnamed: 1,INKAR 2022 – Indikatorenübersicht:   Sustainable Development Goals (SDG),Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
,,,,,,,Kleinster Raumbezug,,Zeitreihe / Jahr / Entwicklung,
M_ID,ID,Kurzname,Name,Algorithmus,Anmerkungen,Statistische Grundlagen,Gem.-verb.,Kreise,Gem.verb.,Kreise
,,SDG-Indikatoren für Kommunen,,,,,,,,
16001,160010,SGB II-/SGB XII-Quote,Anteil Leistungsbeziehende nach SGB II und nach SGB XII je 1.000 Einwohner,(Empfänger von Leistungen nach SGB II + Empfänger von Leistungen nach SGB XII  <Zeitpunkt> )/ Einwohner <Zeitpunkt> x 1000,"Die SGB II-/SGB XII-Quote zeigt an, wie hoch die Hilfebedürftigkeit innerhalb einer Kommune ist. Schwerwiegend ist die Belastung für die Betroffenen selbst - sowohl in finanzieller als auch in psychischer Hinsicht. In einer nachhaltigen Kommune sollte es Ziel sein, dass allen Hilfsbedürftigen die notwendige Unterstützung zukommt und alles dafür getan wird, dass die betroffenen Personen wieder selbst für ihren Lebensunterhalt aufkommen können. Eine hohe Quote führt zu Einschränkungen beim finanziellen Handlungsspielraum der Kommune, aufgrund derer andere wichtige Ausgaben und Investitionen zurückgestellt werden müssen. Bei der Bezugsgröße Bevölkerung ist zu beachten, dass sich die Zahlen vor 2011 auf die Fortschreibung auf Basis der Volkszählung 1987 (BRD) und 1981 (DDR) und ab 2011 auf die Fortschreibung auf Basis des Zensus 2011 beziehen. Minimale Abweichungen der Indikatorwerte zu den Werten im ""Wegweiser Kommune""/SDG-Portal ergeben sich durch Datenhaltung und Anpassungen von Daten an Gebietsstände sowie die (Nicht-)Berücksichtigung von Rückrechnungen seitens der amtlichen Statistik.",Statistik der Emfänger von Hilfe zum Lebensunterhalt des Bundes und der Länder!. Statistik der Empfänger von Leistungen nach dem 5. bis 9. Kapitel SGB XII,,x,,2010-2020
16002,160020,Kinderarmut,Nicht erwerbsfähige Leistungsberechtigte unter 15 Jahren je 100 Einwohner unter 15 Jahren,(Nicht-erwerbsfähige Leistungsbeziehende unter 15 Jahre <Zeitpunkt> + Nichtleistungsberechtigte in Bedarfsgemeinschaften unter 15 Jahre <Zeitpunkt>)  / Einwohner unter 15 Jahren <Zeitpunkt> x 100,"Die Armutslage von Kindern steht immer in Abhängigkeit zur Armutslage von Erziehungsberechtigten. Besonders betroffen sind Kinder Alleinerziehender sowie aus Familien mit ausländischer Herkunft oder aus Familien mit vielen Kindern. Verschiedene Studien weisen darauf hin, dass die Kinderarmut zu einem Dauerzustand in Deutschland geworden ist. Arm zu sein bedeutet nicht nur, dass die Mittel zum physischen Überleben fehlen, Armut ist auch mit spezieller Diskriminierung und ungleicher Bildungs- und Teilhabechancen verbunden. Bei der Bezugsgröße Bevölkerung ist zu beachten, dass sich die Zahlen vor 2011 auf die Fortschreibung auf Basis der Volkszählung 1987 (BRD) und 1981 (DDR) und ab 2011 auf die Fortschreibung auf Basis des Zensus 2011 beziehen. Minimale Abweichungen der Indikatorwerte zu den Werten im ""Wegweiser Kommune""/SDG-Portal ergeben sich durch Datenhaltung und Anpassungen von Daten an Gebietsstände sowie die (Nicht-)Berücksichtigung von Rückrechnungen seitens der amtlichen Statistik.",Statistik der Grundsicherung für Arbeitsuchende der Bundesagentur für Arbeit,,x,,2016-2020
16003,160030,Empfänger von Grundsicherung im Alter (Altersarmut),Anteil der Bevölkerung mit Grundsicherung im Alter an den Einwohnern 65 Jahre und älter in %,Empfänger von Grundsicherung im Alter 65 Jahre und älter <Zeitpunkt> / E 65 Jahre und älter <Zeitpunkt> x 100,"Bei dieser Sozialleistung handelt es sich um eine nach dem 4. Kapitel SGB XII bedürftigkeitsabhängige Leistung, die älteren Menschen ab Vollendung des 65. Lebensjahres zur Sicherung ihres Lebensunterhalts dienen soll. In den nächsten Jahren muss mit zunehmender Altersarmut gerechnet werden, die auf Rentenreformen und auf die Entwicklung am Arbeitsmarkt zurückzuführen ist. Bei der Bezugsgröße Bevölkerung ist zu beachten, dass sich die Zahlen vor 2011 auf die Fortschreibung auf Basis der Volkszählung 1987 (BRD) und 1981 (DDR) und ab 2011 auf die Fortschreibung auf Basis des Zensus 2011 beziehen.",Empfänger von Grundsicherung im Alter und bei Erwerbsminderung,,x,,2008-2020
16004,160040,Stickstoffüberschuss,Überschuss der Sickstoff-Flächenbilanz der landwirtschaftlich genutzten Fläche in kg N /ha LN,(Überschuss der Stickstoff-Flächenbilanz in t <Zeitpunkt> + Überschuss der Stickstoff-Flächenbilanz in t <Zeitpunkt-1> + Überschuss der Stickstoff-Flächenbilanz in t <Zeitpunkt-2>) / 3 / Landwirtschaftliche Nutzfläche in ha <Zeitpunkt> x 1000,"Der Stickstoffüberschuss wird über die Modellrechnungen des Instituts für Ressourcenmanagement der Universität Gießen ermittelt. In die Berechnung fließen ein der Düngemitteleinsatz, der Eintrag aus der Luft, die Entnahme durch Erträge etc. Bei der Gesamt-Bilanz wird die Landwirtschaft als eine Einheit (der einzelne Betrieb ebenso wie die Landwirtschaft als volkswirtschaftlicher Sektor) betrachtet, die als Input Vorleistungen in Form von Mineraldünger, extern erzeugten Futtermitteln sowie weiteren Produkten bezieht und als Output pflanzliche und tierische Erzeugnisse vermarktet (Ernährung, industrielle Verarbeitung, Export). Der Überschuss einer Bilanzeinheit entspricht der Differenz zwischen dem N-Zufuhr und dem N-Entzug und charakterisiert die potenziellen Stickstoff-Verluste aus dieser Einheit. Wegen jährlicher Schwankungen wird das gleitende 3-Jahresmittel verwendet. Die jährlichen Schwankungen beruhen auf wechselnden Erträgen, z.T. aber auch auf Lagerbestandveränderungen von N-Mineraldünger, die nur rechnerisch im Einzeljahr stärkere Ausschläge des N-Überschuss verursachen, im Mittel mehrerer Jahre sich aber ausgleichen. Weitere Hinweise zur Methodik: Uwe Häußermann, Martin Bach, Laura Klement, Lutz Breuer (2019): Stickstoff-Flächenbilanzen für Deutschland mit Regionalgliederung Bundesländer und Kreise – Jahre 1995 bis 2017. Methodik, Ergebnisse und Minderungsmaßnahmen. Abschlussbericht. UBA-Text 131/2019, online unter www.umweltbundesamt.de/publikationen/stickstoff-flaechenbilanzen-fuer-deutschland",Institut für Ressourcenmanagement der Universität Gießen,,x,,1996-2018
16005,160050,Vorzeitige Sterblichkeit Frauen,Todesfälle von Frauen im Alter von unter 70 Jahren je 1.000 Frauen im Alter von unter 70 Jahren,Anzahl Todesfälle Frauen im Alter unter 70 Jahren <Zeitpunkt> / weibliche Einwohner unter 70 Jahre <Zeitpunkt> x 1000,"Vorzeitige Todesfälle können Anzeichen für massive Gesundheitsrisiken und Probleme im Gesundheitswesen sein. Die Wahrscheinlichkeit im Alter von unter 70 Jahren zu sterben, ist für Frauen signifikant geringer als für Männer. Neben einer oftmals gesünderen Lebensweise und einer generell höheren Bereitschaft zu Vorsorgeuntersuchungen, spielen hier auch Faktoren, wie die Berufswahl, welche hinsichtlich der physischen Belastung auch heute noch den traditionellen Rollenbildern entspricht, eine Rolle. Die vorzeitige Sterblichkeit von Frauen ist aufgrund der Häufigkeit der einzelnen Todesursachen eher von strukturellen Einflussfaktoren des Gesundheitswesens abhängig. Ziel einer nachhaltigen Kommune muss es sein, ein gesundes Leben für alle Menschen zu ermöglichen und die Fälle vorzeitiger Sterblichkeit jetzt und in Zukunft weiter zu senken (Prinzip der intergenerationellen Gerechtigkeit). In Kommunen kommen hier der gesundheitlichen Versorgung und Förderung gesundheitlicher Präventivmaßnahmen, die sowohl",Statistisk der Gestorbenen des Bundes und der Länder,,x,,2011-2017
16006,160060,Vorzeitige Sterblichkeit Männer,Todesfälle von Männern im Alter von unter 70 Jahren je 1.000 Männer im Alter von unter 70 Jahren,Anzahl Todesfälle Männer im Alter unter 70 Jahren <Zeitpunkt> / männliche Einwohner unter 70 Jahre <Zeitpunkt> x 1000,"Obwohl der Abstand in der Häufigkeit vorzeitiger Sterbefälle zwischen Männern und Frauen zurückgegangen ist, sterben mehr Männer als Frauen vor dem Erreichen des 70. Lebensjahres. Treten Todesfälle in einem Alter unter 70 Jahren gehäuft auf, so kann dies ein Anzeichen für massive Gesundheitsrisiken und Probleme im Gesundheitswesen sein. Für Männer sind hier Gesundheitsrisiken aufgrund eines ungesünderen Lebensstils hervorzuheben. Generelle Versorgungslagen im Gesundheitssystem haben – aufgrund einer verringerten Bereitschaft von Männern, die Angebote in Anspruch zu nehmen – nur geringen Einfluss. Da der Gesundheitszustand maßgeblich die Lebensqualität der Menschen beeinflusst, muss es Ziel einer nachhaltigen Kommune sein, ein gesundes Leben für alle Menschen zu ermöglichen und die Fälle vorzeitiger Sterblichkeit jetzt und in Zukunft weiter zu senken (Prinzip der intergenerationellen Gerechtigkeit). In Kommunen kommt hier der gesundheitlichen Versorgung und Förderung gesundheitlicher Präventivmaßnahmen, die sowohl die physische, als auch die psychische Gesundheit beinhaltet, und der erhöhten Sicherheit im Straßenverkehr eine besonders hohe Priorität zu. Des Weiteren können Kommunen im Austausch mit Wirtschaftsverbänden den Arbeitsschutz verbessern helfen Bei der Bezugsgröße Bevölkerung ist zu beachten, dass sich die Zahlen vor 2011 auf die Fortschreibung auf Basis der Volkszählung 1987 (BRD) und 1981 (DDR) und ab 2011 auf die Fortschreibung auf Basis des Zensus 2011 beziehen. Da die Statistischen Ämter des Bundes und der Länder das Verfahren zur faktischen Anonymisierung überarbeiten, stehen Daten für die Jahre 2018 und 2019 noch nicht zur Verfügung.",Statistisk der Gestorbenen des Bundes und der Länder,,x,,2011-2017
16007,160070,Wohnungsnahe Grundversorgung Hausarzt,Einwohnergewichtete Luftliniendistanz zum nächsten Hausarzt,Summe (Luftlinie vom Messgittermittelpunkt zur nächsten Hausarztadresse * Einwohnerzahlen am Messpunktgitter) / Einwohner des Raumaggregats,"Ein Arztbesuch mit möglichst wenig organisatorischem Aufwand ist nicht nur für Berufstätige und Familien mit Kindern eine enorme Entlastung, sondern gerade ältere Menschen mit eingeschränkter Mobilität profitieren von dieser Form der wohnungsnahen Gesundheitsgrundversorgung. Diese haben einen höheren Bedarf an regelmäßigen Arztbesuchen und meist keine Möglichkeit, um mit einem Pkw dorthin zu gelangen. Bei akuter Erkrankung ist die unkomplizierte und unmittelbare Erreichbarkeit des Hausarztes entlastend. Unabhängig von der Bedarfsplanungs-Richtlinie des Gemeinsamen Bundesausschusses (diese liegt für Hausärztinnen und Hausärzte bei einem Verhältnis von 1.617 Einwohner je Hausarzt im Einzugsbereich eines Mittelzentrums) hat die demographische und wirtschaftliche Struktur Einfluss auf die Versorgungsdichte mit Hausärztinnen und Hausärzte. Als Datengrundlage dienen adressgenaue Standortdaten von Infrastruktureinrichtungen sowie ein Messpunktgitter mit kleinräumig geschätzten Einwohnerzahlen im Abstand von 100m (bis Stand 2016: 250m). Bei der Luftlinienermittlung dienen Gewässerflächen des ATKIS Basis DLM als Barrieren. Ab Stand 2015 sind Brücken/Unterführungen (Straße) als Unterbrechungen der Barriere berücksichtigt. Die Luftlinien sind anhand der Einwohnerzahlen am Messpunktgitter auf Gemeinden und weitere Raumbezüge aggregiert (einwohnergewichtete Luftliniendistanz). Der Einwohneranteil im Nahbereich errechnet sich aus der Summe der Einwohnerzahlen im Messpunktgitter bei Distanzwerten bis max. 1000m im Verhältnis zur Gesamtbevölkerung der Gemeinde.","Laufende Raumbeobachtung des BBSR, Adressendiscount (2017), Wer-zu-Wem-Verlag (2015), Infas360 (Stand 2016 für Auswertungszeitraum 2017)Zensus 2011 (Stand 2011 für Auswertungszeitraum 2015)",x,,2021,2021
16008,160080,Krankenhausversorgung,Krankenhausbetten je 1000 Einwohner,Krankenhausbetten der Akutkrankenhäuser <Zeitpunkt> / E <Zeitpunkt> x 1000,"Eine bundesweit flächendeckende Krankenhausversorgung ist ein wesentliches Element der staatlichen Daseinsvorsorge. Eine adäquate Versorgung zu gewährleisten entspricht deshalb dem Prinzip der intragenerativen Generationengerechtigkeit. Zusätzlich sind mit steigender Entfernung zur stationären Gesundheitsversorgung Kosten verbunden. Bei der Bezugsgröße Bevölkerung ist zu beachten, dass sich die Zahlen vor 2011 auf die Fortschreibung auf Basis der Volkszählung 1987 (BRD) und 1981 (DDR) und ab 2011 auf die Fortschreibung auf Basis des Zensus 2011 beziehen. Im ""Wegweiser Kommune""/SDG-Portal werden die Krankenhausbetten je 100.000 Einwohner, hier in Übereinstimmung mit dem ZOM je 1.000 Einwohner ausgewiesen.",Krankenhausverzeichnis des Statistisches Bundesamtes,,x,,2004-2019
16009,160090,Wohnungsnahe Grundversorgung Apotheke,Einwohnergewichtete Luftliniendistanz zur nächsten Apotheke,Summe (Luftlinie vom Messgittermittelpunkt zur nächsten Apothekenadresse x Einwohnerzahlen am Messpunktgitter) / Einwohner des Raumaggregats,"Kurze Wege zu Apotheken sind ebenso wichtig wie die Nähe zum Hausarzt oder Krankenhaus. Dies gilt sowohl in akuten Krankheitssituationen, die meist mit einer stark eingeschränkten körperlichen Belastbarkeit verbunden sind, als auch im Allgemeinen, da die Versorgung mit Arzneimitteln ohne übermäßige Kosten realisierbar sein sollte. Eine umfassende Beratung und der möglichst flächendeckende Zugang zu Arzneimitteln für die gesamte Bevölkerung sind daher sicherzustellen. Die Wirtschaftlichkeit eines Apothekenstandortes ist jedoch abhängig von der demographischen Struktur einer Region, denn der Wettbewerb bei verschreibungspflichtigen Medikamenten wird aufgrund von verbindlichen Preisen nicht über den Preis, sondern über die Menge der verkauften Arzneimittel ausgetragen. Als Datengrundlage dienen adressgenaue Standortdaten von Infrastruktureinrichtungen sowie ein Messpunktgitter mit kleinräumig geschätzten Einwohnerzahlen im Abstand von 100m (bis Stand 2016: 250m). Bei der Luftlinienermittlung dienen Gewässerflächen des ATKIS Basis DLM als Barrieren. Ab Stand 2015 sind Brücken/Unterführungen (Straße) als Unterbrechungen der Barriere berücksichtigt. Die Luftlinien sind anhand der Einwohnerzahlen am Messpunktgitter auf Gemeinden und weitere Raumbezüge aggregiert (einwohnergewichtete Luftliniendistanz). Der Einwohneranteil im Nahbereich errechnet sich aus der Summe der Einwohnerzahlen im Messpunktgitter bei Distanzwerten bis max. 1000m im Verhältnis zur Gesamtbevölkerung der Gemeinde.","Laufende Raumbeobachtung des BBSR, Wer-zu-Wem-Verlag, Infas360 (Stand 2016 für Auswertungszeitraum 2017)Zensus 2011 (Stand 2011 für Auswertungszeitraum 2015)",x,,2021,2021
16010,160100,Personal in Pflegeheimen,Personal in Pflegeheimen je 10.000 stationär Pflegebedürftige ,Personal in Pflegeheimen <Zeitpunkt> / stationäre Pflegebedürftige <Zeitpunkt> x 10.000,"Die Sicherstellung einer flächendeckenden, bedarfsgerechten und gut erreichbaren stationären pflegerischen Versorgung auf hohem Niveau ist ein wesentlicher Teil der medizinischen Daseinsvorsorge. Pflegeheime stellen hierbei das Fundament der Versorgung für jene dar, welche nicht im familiären Umfeld versorgt werden können oder wollen. Angesichts der demografischen Entwicklung erhöht sich die Anzahl der Pflegebedürftigen und mit deren durchschnittlichem Alter auch das Maß an Pflegebedürftigkeit. Mehr Personal und bessere Arbeitsbedingungen in der Pflege sind letztlich ein Gewinn für die Patientinnen und Patienten, Angehörige und das Pflegepersonal. Eine Verbesserung des Pflegeschlüssels folgt aufgrund der weitreichenden Implikationen für Pflegende und Pflegebedürftige dem Prinzip der Generationengerechtigkeit. Bei der Bezugsgröße Bevölkerung ist zu beachten, dass sich die Zahlen vor 2011 auf die Fortschreibung auf Basis der Volkszählung 1987 (BRD) und 1981 (DDR) und ab 2011 auf die Fortschreibung auf Basis des Zensus 2011 beziehen.",Pflegestatistik des Bundes und der Länder,,x,,2003-2020
16011,160110,Personal in Pflegediensten,Personal in ambulanten Pflegediensten je 10.000 Einwohner,Personal in ambulanten Pflegediensten <Zeitpunkt> / E <Zeitpunkt> x 10.000,"Die Sicherstellung einer flächendeckenden, bedarfsgerechten und gut erreichbaren ambulanten pflegerischen Versorgung auf hohem Niveau ist ein wesentlicher Teil der medizinischen Daseinsvorsorge. So erlaubt die Inanspruchnahme ambulanter Pflegedienstleistungen eine Versorgung der Pflegebedürftigen in einem vertrauten Umfeld. Durch die Kombinationsleistung wird es Pflegebedürftigen in den Pflegegraden 2 bis 5 zudem ermöglicht, Pflegesachleistungen mit Pflegegeld zu kombinieren. Aufgrund des demografischen Wandels steigt die Nachfrage nach Gesundheitsdienstleistungen kontinuierlich an. Dies schlägt sich vor allem in der Nachfrage nach ambulanten Pflegeleistungen nieder. Mehr Personal und bessere Arbeitsbedingungen in der Pflege sind letztlich ein Gewinn für die Patientinnen und Patienten, Angehörige und das Pflegepersonal. Eine Verbesserung des Pflegeschlüssels folgt aufgrund der weitreichenden Implikationen für Pflegende und Pflegebedürftige dem Prinzip der Generationengerechtigkeit. Bei der Bezugsgröße Bevölkerung ist zu beachten, dass sich die Zahlen vor 2011 auf die Fortschreibung auf Basis der Volkszählung 1987 (BRD) und 1981 (DDR) und ab 2011 auf die Fortschreibung auf Basis des Zensus 2011 beziehen.",Pflegestatistik des Bundes und der Länder,,x,,2003-2020
16012,160120,Pflegeheimplätze,Verfügbare Plätze in Pflegeheimen je 10.000 Einwohner,Verfügbare stationäre Plätze in Pflegeheimen <Zeitpunkt> / E <Zeitpunkt> x 10.000,"Die Sicherstellung einer flächendeckenden, bedarfsgerechten und gut erreichbaren pflegerischen Versorgung auf hohem Niveau ist ein wesentlicher Teil der medizinischen Daseinsvorsorge. Der wohnortnahen Versorgung mit Pflegeheimplätzen fällt eine entscheidende Rolle zu. Für Pflegebedürftige und deren Angehörige ist der ohnehin schon signifikante Einschnitt durch das Verlassen des gewohnten Umfelds umso drastischer, wenn ein freier Pflegeheimplatz nicht in näherer Umgebung des gewohnten Lebensmittelpunktes zu finden ist. Der räumliche Aspekt hat dabei erheblichen Einfluss auf die ökonomische, ökologische und soziale Dimension der Nachhaltigkeit, da ein Besuch oder soziale Kontakte für die Pflegebedürftigen und deren soziales Umfeld unweigerlich mit Kosten verbunden sind. Zusätzlich folgt die ausreichende Versorgung mit stationären Pflegeheimplätzen dem Prinzip der Generationengerechtigkeit. Bei der Bezugsgröße Bevölkerung ist zu beachten, dass sich die Zahlen vor 2011 auf die Fortschreibung auf Basis der Volkszählung 1987 (BRD) und 1981 (DDR) und ab 2011 auf die Fortschreibung auf Basis des Zensus 2011 beziehen. Anders als im ""Wegweiser Kommune""/SDG-Portal werden die verfügbaren Pflegeheimplätze nicht nur auf die Einwohner von 65 Jahren und älter, sondern auf alle Einwohner bezogen, da eine Pflegebedürftigkeit nicht nur auf Grund des Alters vorliegen kann (vgl. Themenbereich Sozialleistungen). ",Pflegestatistik des Bundes und der Länder,,x,,2003-2020
16013,160130,Wohnungsnahe Grundversorgung Grundschule,Einwohnergewichtete Luftliniendistanz zur nächsten Grundschule,Summe (Luftlinie vom Messgittermittelpunkt zur nächsten Grundschuladresse x Einwohnerzahlen am Messpunktgitter) / Einwohner des Raumaggregats,"Die wohnortnahe Grundschule ist aufgrund rückläufiger Schülerzahlen insbesondere in ländlichen Gebieten immer häufiger von Schließung betroffen. Für junge Familien ist diese allerdings oft ein wichtiger Standortfaktor bei der Wahl eines Wohnortes. Ortschaften und Wohnquartiere ohne eine wohnortnahe Grundschule sind hier deutlich im Nachteil, d. h., wenn die Grundschule als zentrale Einrichtung fehlt, wird Abwanderung begünstigt. Da der Schulverkehr darüber hinaus eine wichtige Stütze des öffentlichen Personennahverkehrs (ÖPNV) ist, verschlechtert sich mit der Schließung von Schulen auch dieses Angebot. Im Ergebnis bedeutet dies längere Wege und eine höhere Abhängigkeit vom motorisierten Individualverkehr (MIV) für alle Bevölkerungsgruppen. Verkehrspsychologen und Polizei weisen zudem regelmäßig darauf hin, dass das Zurücklegen des Schulwegs zu Fuß für Kinder ein wichtiges Element der Verkehrserziehung darstellt. Als Datengrundlage dienen adressgenaue Standortdaten von Infrastruktureinrichtungen sowie ein Messpunktgitter mit kleinräumig geschätzten Einwohnerzahlen im Abstand von 100m (bis Stand 2016: 250m). Bei der Luftlinienermittlung dienen Gewässerflächen des ATKIS Basis DLM als Barrieren. Ab Stand 2015 sind Brücken/Unterführungen (Straße) als Unterbrechungen der Barriere berücksichtigt. Die Luftlinien sind anhand der Einwohnerzahlen am Messpunktgitter auf Gemeinden und weitere Raumbezüge aggregiert (einwohnergewichtete Luftliniendistanz). Der Einwohneranteil im Nahbereich errechnet sich aus der Summe der Einwohnerzahlen im Messpunktgitter bei Distanzwerten bis max. 1000m im Verhältnis zur Gesamtbevölkerung der Gemeinde.","Laufende Raumbeobachtung des BBSR, Schulverzeichnisse der Länder, POI Bund und eigene Recherchen (2017), Infas360 (Stand 2016 für Auswertungszeitraum 2017)Zensus 2011 (Stand 2011 für Auswertungszeitraum 2015)",x,,2018,2018
