Unnamed: 0,Unnamed: 1,INKAR 2022 – Indikatorenübersicht:   Sustainable Development Goals (SDG),Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
16028,160280,Beschäftigtenquote Ausländer,Verhältnis der Beschäftigungsquote ausländischer Staatsbürger zur Beschäftigungsquote insgesamt,(ausländische SV Beschäftigte WO <Zeitpunkt> / ausländische E 15 -< 65 Jahre <Zeitpunkt> ) / (SV Beschäftigte WO <Zeitpunkt> / E 15 -< 65 Jahre <Zeitpunkt> ) ) x 100,"Die Beschäftigungsquote von Ausländerinnen und Ausländern ist definiert als der Anteil an Personen nichtdeutscher Staatsangehörigkeit, der sozialversicherungspflichtig beschäftigt ist. Der betrachtete Indikator setzt diese Quote ins Verhältnis zur Beschäftigungsquote innerhalb der Gesamtbevölkerung und lässt auf diese Weise Rückschlüsse über die Positionierung von Ausländerinnen und Ausländern am deutschen Arbeitsmarkt zu. Der Indikator bildet das Ziel mit leichten Einschränkungen ab. Die Betrachtung der Beschäftigungsquote von Ausländerinnen und Ausländern gibt zwar Hinweise auf deren wirtschaftliche Inklusion, die gesamte Inklusion im politischen und sozialen Sinne ist hierdurch jedoch noch nicht abgedeckt. Ebenso können Einwanderer zwar grundsätzlich im Arbeitsmarkt integriert (d.h. in Beschäftigung sein), aber immer noch von Diskriminierung (z.B. in der Form niedrigerer Löhne) betroffen sein. Bei der Bezugsgröße Bevölkerung ist zu beachten, dass sich die Zahlen vor 2011 auf die Fortschreibung auf Basis der Volkszählung 1987 (BRD) und 1981 (DDR) und ab 2011 auf die Fortschreibung auf Basis des Zensus 2011 beziehen. Es bestehen leichte Unterschiede zu den im „Wegweiser Kommune“/SDG-Portal der Bertelsmann-Stiftung veröffentlichten Werte, die sich durch eine unterschiedliche Behandlung von Gebietsstandsänderungen sowie Rückrechnungen der Bevölkerung nach Altersklassen ergeben.",Beschäftigtenstatistik der Bundesagentur für Arbeit,,x,,2011-2020
16029,160290,Einbürgerungen je Ausländer,Anzahl der eingebürgerten Personen an den Einwohnern ausländischer Staatsbürgerschaft,Anzahl der Einbürgerungen <Zeitbezug> / Bevölkerung mit ausländischer Staatsbürgerschaft <Zeitbezug> x 100,"Zunehmende Einbürgerungszahlen gelten als ein wichtiger Indikator für eine verbesserte Integration, denn die Einbürgerung trägt im Allgemeinen zu einer stärkeren Identifikation mit der Gesellschaft des Einwanderungslandes bei. Nur die deutsche Staatsangehörigkeit ermöglicht den ausländischen Mitbürgerinnen und Mitbürgern politische Partizipation, rechtliche Gleichstellung, volle Reisefreiheit und weitere Möglichkeiten gesellschaftlicher Teilhabe und Repräsentation. Nach dem Prinzip der Ganzheitlichkeit erstreckt sich diese Teilhabe auf kommunaler Ebene über die Dimensionen Ökonomie, Ökologie, Soziales und Governance. Bei der Bezugsgröße Bevölkerung ist zu beachten, dass sich die Zahlen vor 2011 auf die Fortschreibung auf Basis der Volkszählung 1987 (BRD) und 1981 (DDR) und ab 2011 auf die Fortschreibung auf Basis des Zensus 2011 beziehen.",Einbürgerungsstatistik des Bundes und der Länder,,x,,2015-2020
16030,160300,Wohnfläche,Verfügbare Wohnfläche je Einwohner,Wohnffläche in Wohn- und Nichtwohngebäuden in 1.000 m² < Zietbezug> x 1.000 / E <Zeitbezug>,"Die verfügbare Wohnfläche je Person in Deutschland steigt seit Jahren aufgrund unterschiedlicher Faktoren. Zum einen führt der Trend zu Haushalten mit weniger Personen dazu, dass die Bevölkerung insgesamt mehr Wohnfläche beansprucht. Dieser generelle Trend zu mehr Wohnfläche pro Person wird zusätzlich dadurch verstärkt, dass Altersgruppen über 75 Jahren oftmals überdurchschnittlich große Wohnungen oder Häuser bewohnen. Die Folgen dieser Entwicklungen sind regional oft unterschiedlich und führen dazu, dass es zu erheblichen Ungleichheiten in dem Bedarf und der tatsächlichen Verfügbarkeit von Wohnfläche kommt. In Kombination mit steigenden Immobilienpreisen und Mieten ist die effiziente Nutzung bereitstehender Wohnflächen, gemäß dem Prinzip der Ganzheitlichkeit, eine Herausforderung mit weitreichenden Konsequenzen für alle Dimensionen der Nachhaltigkeit. Die Daten vor 2011 beruhen auf der Fortschreibung der Volkszählung 1987 bzw. der Erhebung in Ostdeutschland 1995 und ab 2011 auf der Gebäude- und Wohnungszählung 2011. Bei der Bezugsgröße Bevölkerung ist zu beachten, dass sich die Zahlen vor 2011 auf die Fortschreibung auf Basis der Volkszählung 1987 (BRD) und 1981 (DDR) und ab 2011 auf die Fortschreibung auf Basis des Zensus 2011 beziehen.",Fortschreibung des Wohngebäude- und Wohnungsbestandes des Bundes und der Länder,,x,,2011-2020
16031,160310,Wohnungsnahe Grundversorgung Supermarkt,Einwohnergewichtete Luftliniendistanz zum nächsten Supermarkt/Discounter,Summe (Luftlinie vom Messgittermittelpunkt zur nächsten Supermarkt bzw. Discounterdresse x Einwohnerzahlen am Messpunktgitter) / Einwohner des Raumaggregats,"Essen und Trinken zählt zu den grundlegendsten menschlichen Bedürfnissen und kann, anders als andere Güter, die unter den Begriff der Daseinsvorsorge fallen, zum täglichen Bedarf gezählt werden. Unabhängig von den persönlichen Konsumentscheidungen müssen Lebensmittel deshalb in hoher Regelmäßigkeit beschafft werden, leicht verderbliche Waren meist mehrmals wöchentlich. Der Einkauf muss daher ohne größeren zeitlichen und logistischen Aufwand in den Tagesablauf integrierbar sein. Wohnortnähe ist in diesem Zusammenhang ein entscheidender Faktor. Umso mehr, da sich im Lebensmittelhandel seit Jahren ein Trend zur Konzentration beobachten lässt, der sich u. a. in einer Abnahme kleinerer Standorte niederschlägt wie auch einer allgemeinen Zunahme durchschnittlicher Ladenflächengrößen. Der Trend zu relativ abgelegenen Einkaufsmöglichkeiten wirkt vor allem dem Konzept der für die Nachhaltigkeit wichtigen fußläufigen Erreichbarkeit entgegen. Die Abhängigkeit von Fortbewegungsmitteln führt zu Kosten, die mit Einschränkungen in der sozialen, ökonomischen und ökologischen Dimension verbunden sind. Als Datengrundlage dienen adressgenaue Standortdaten von Infrastruktureinrichtungen sowie ein Messpunktgitter mit kleinräumig geschätzten Einwohnerzahlen im Abstand von 100m (bis Stand 2016: 250m). Bei der Luftlinienermittlung dienen Gewässerflächen des ATKIS Basis DLM als Barrieren. Ab Stand 2015 sind Brücken/Unterführungen (Straße) als Unterbrechungen der Barriere berücksichtigt. Die Luftlinien sind anhand der Einwohnerzahlen am Messpunktgitter auf Gemeinden und weitere Raumbezüge aggregiert (einwohnergewichtete Luftliniendistanz). Der Einwohneranteil im Nahbereich errechnet sich aus der Summe der Einwohnerzahlen im Messpunktgitter bei Distanzwerten bis max. 1000m im Verhältnis zur Gesamtbevölkerung der Gemeinde.","Laufende Raumbeobachtung des BBSR, TradeDimensions/The Nielsen Company (2017), Wer-zu-Wem-Verlag (2011-2015), Infas360 (Stand 2016 für Auswertungszeitraum 2017)Zensus 2011 (Stand 2011 für Auswertungszeitraum 2015)",x,,2021,2021
16032,160320,Pkw-Dichte,Anzahl der Pkw je 1.000 Einwohner,Anzahl Pkw <Zeitpunkt> / E <Zeitpunkt> x 100,"Die Anzahl an zugelassenen Personenkraftwagen (Pkw) steigt seit Jahren an. Dies verschärft die Verteilungsproblematik des öffentlichen Raumes sowohl auf dem Land, als auch in den Städten erheblich und konterkariert die Bestrebungen, Verkehrssysteme nachhaltiger und vor allem zugänglicher zu gestalten. Die Konsequenz von Politik und Verwaltung, auf hohe Pkw-Dichten mit einem Ausbau der Infrastruktur zu reagieren, führt erwiesenermaßen zu einer umso höheren Auslastung der Straßeninfrastruktur. Zusätzlich hat der Infrastrukturausbau weitreichende Konsequenzen für die Lebensqualität und das Wohlbefinden der Menschen, die in der Nähe einer (stark befahrenen) Straße wohnen. Aufgrund der Lärm- und Schadstoffbelastung sind solche Wohnlagen besonders oft von einkommensschwachen Personen bewohnt. Dadurch gewinnt die soziale Dimension von Nachhaltigkeit noch zusätzlich an Bedeutung. Da insbesondere die Infrastruktur des motorisierten Individualverkehrs auch erhebliche ökonomische und ökologische Kosten mit sich bringt, folgt eine Reduktion des Pkw-Aufkommens dem Prinzip der Ganzheitlichkeit. Bei der Bezugsgröße Bevölkerung ist zu beachten, dass sich die Zahlen vor 2011 auf die Fortschreibung auf Basis der Volkszählung 1987 (BRD) und 1981 (DDR) und ab 2011 auf die Fortschreibung auf Basis des Zensus 2011 beziehen.",Statistik des Kraftfahrzeugbestandes des Bundes und der Länder,,x,,1995-2020
16033,160330,Verunglückte im Straßenverkehr,Verunglückte im Straßenverkehr je 100.000 Einwohner,Verunglückte im Straßenverkehr <Zeitpunkt> / E <Zeitpunkt> x 100.000,"Weltweit sind Verkehrsunfälle unabhängig von der wirtschaftlichen Situation eines Landes die häufigste Todesursache von Jugendlichen und jungen Erwachsenen. Insgesamt ereignen sich in Deutschland jährlich rund 300.000 Unfälle mit Personenschäden, was ca. 800 Unfällen mit Verletzungen oder Todesfolgen pro Tag entspricht. Die gesellschaftlichen Kosten, die sich aus den Gesundheitsschäden und Verkehrsauswirkungen dieser Unfälle ergeben, sind beträchtlich und belangen daher das Prinzip der intergenerationalen Gerechtigkeit. Daher müssen präventive Maßnahmen auf unterschiedlichen Ebenen ansetzen. Wenn die Sicherheit innerorts erhöht werden kann, steigen die Attraktivität des öffentlichen Raums und damit ggf. auch der Anteil des Fuß- und Radverkehrs. Als Verunglückte gelten Personen, die bei Unfällen infolge des Fahrverkehrs auf öffentlichen Wegen und Plätzen getötet oder verletzt wurden. Bei der Bezugsgröße Bevölkerung ist zu beachten, dass sich die Zahlen vor 2011 auf die Fortschreibung auf Basis der Volkszählung 1987 (BRD) und 1981 (DDR) und ab 2011 auf die Fortschreibung auf Basis des Zensus 2011 beziehen. Im Gegensatz zum ""Wegweiser Kommune""/SDG-Portal werden die Verunglückten hier nicht auf 1.000 sondern auf 100.000 Einwohner bezigen (vgl. Thema Verkehr).",Statistik der Straßenverkehrsunfälle des Bundes und der Länder,x,,2008-2020,1995-2020
16034,160340,Siedlungs- und Verkehrsfläche,Anteil der Siedlungs- und Verkehrsfläche an der Gesamtfläche in %,Siedlungs- und Verkehrsfläche <Zeitpunkt> / Katasterfläche <Zeitpunkt> x 100,"Der Indikator benennt den Anteil der Gebietsfläche, die für Siedlungszwecke beansprucht wird. Siedlungs- und Verkehrsfläche ist nicht gleichzusetzen mit versiegelter Fläche. Zur Siedlungsfläche zählen die Nutzungsarten Wohnbaufläche, Industrie- und Gewerbefläche, Öffentliche Einrichtungen sowie Erholungsfläche und Friedhöfe, abzüglich der Flächen für Bergbaubetrieb und Tagebau (sogenanntes Abbauland). Die Verkehrsfläche setzt sich aus den vier Unterarten Straßen- und Wegeverkehr, Bahn-, Flug- und Schiffsverkehr zusammen. Dementsprechend bezieht sich der Indikator nicht allein auf die versiegelte Fläche, sondern erfasst auch unbebaute und nicht versiegelte Flächen wie Hausgärten, Parks, Grünanlagen, Straßenbegleitgrün etc. Anteilswerte an der Gebietsfläche sind immer abhängig vom (administrativen) Zuschnitt der Gebietseinheit. Die Flächen werden von der Statistik in ha ausgewiesen. Die Erhebung basiert ab 2016 auf dem Amtlichen Liegenschaftskataster-Informationssystem (ALKIS), vor 2016 auf einer Auswertung des Liegenschaftskatasters, zuletzt der Automatisierten Liegenschaftsbücher (ALB). Durch die Änderung der Erfassungsgrundlage ist die Vergleichbarkeit der Daten ab 2016 mit den Vorjahren aus methodischen Gründen erheblich eingeschränkt.",Flächenerhebung nach Art der tatsächlichen Nutzung des Bundes und der Länder,x,,2016-2020,2016-2020
16035,160350,Flächenneuinanspruchnahme,Änderung der Siedlungs- und Verkehrsfläche an der Gesamtfläche im Vergleich zum Vorjahr,(Siedlungs- und Verkehhrsfläche <Zeitpunkt> - Siedlungs- und Verkehrsfläche <Zeitpunkt - 1>) / Katasterfläche <Zeitpunkt> x 100,"Der Indikator Flächenneuinanspruchnahme stellt den oftmals unwiederbringlichen Verlust an natürlichen Böden und Freiflächen zum Zwecke der Flächenumnutzung für Siedlungs- und Verkehrsflächen dar. Eine weitere Abnahme des Naturraums führt zu einem Verlust wichtiger Boden- und Wasserhaushaltsfunktionen. Neben der Entstehung von Hochwasser begünstigt eine zunehmende Verdrängung des Naturraums auch die Auswirkungen des anthropogenen Klimawandels und hat somit erheblichen Einfluss auf die Widerstandsfähigkeit und Nachhaltigkeit von Städten und Siedlungen. Flächenneuinanspruchnahme ist die Ursache eines wenig nachhaltigen flächenextensiven ökonomischen Wachstumsmodells, das oft Ausdruck defizitärer Innenentwicklung, interkommunaler Konkurrenz und einer übermäßigen Abhängigkeit von Einkommens- und Gewerbesteueranteilen an den Gemeindefinanzen ist. Im Sinne der Ganzheitlichkeit ist die ökonomische, ökologische, soziale und administrative Dimension in einem Maße beeinflusst, das vor allem die intergenerative Gerechtigkeit hervorhebt. Bundesweit soll bis zum Jahr 2030 der durchschnittliche tägliche Zuwachs der Siedlungs- und Verkehrsfläche auf unter 30 ha reduziert werden. Eine Änderung der Klassifikation der Nutzung in 2016 erschwert die Vergleichbarkeit der Daten von 2016 und 2017 gegenüber den Vorjahren. ",Flächenerhebung nach Art der tatsächlichen Nutzung des Bundes und der Länder,x,,2017-2020,2017-2020
16036,160360,Siedlungs- und Verkehrsfläche je Einwohner,Siedlungs- und Verkehrsfläche je Einwohner,Siedlungs- und Verkehrsfläche in ha x 10.000 <Zeitpunkt> / E <Zeitpunkt>,"Der Indikator gibt Hinweise auf die Effizienz der Siedlungsflächennutzung. Grundlegend ist eine effiziente Flächennutzung durch die Maximierung des ökonomischen und sozialen Nutzens bei einer Minimierung des Faktor- bzw. Flächeneinsatzes gekennzeichnet. Je höher die räumliche Verdichtung von Einwohner und Arbeitsplätzen, desto kostengünstiger lassen sich soziale und technische Infrastrukturen betreiben und desto geringer ist die Material- und Energie- sowie die Verkehrsintensität eines Siedlungssystems für die Kommunen. Die Siedlungsdichte kann somit als positive Einflussgröße für die ökonomische Leistungs- und Innovationsfähigkeit angesehen werden. Eine Erhöhung der Siedlungsdichte durch Nachverdichtung und genereller Erhöhung der Baudichte verringert die Notwendigkeit, Siedlungs- und Verkehrsflächen kontinuierlich zu erweitern. Dadurch wird der Verbrauch an Flächen verringert und ein Beitrag zum nachhaltigen Umgang mit der begrenzten Ressource Boden geleistet. Dies hat erheblichen Einfluss auf das Prinzip der Generationengerechtigkeit. Eine Änderung der Klassifikation der Nutzung in 2016 erschwert die Vergleichbarkeit der Daten von 2016 und 2017 gegenüber den Vorjahren.",Flächenerhebung nach Art der tatsächlichen Nutzung des Bundes und der Länder,x,,2016-2020,2016-2020
16037,160370,Erholungsfläche je Einwohner,Erholungsfläche in m² je Einwohner,Erholungsfläche in ha <Zeitpunkt> / Einwohner <Zeitpunkt> x 10.000,"Erholungsflächen umfassen unbebaute Flächen, die überwiegend dem Sport, der Erholung oder dazu dienen, Tiere oder Pflanzen zu zeigen. Zu diesen Flächen gehören u. a. Grünanlagen, Parks, Schrebergärten sowie der Sportflächen und Campingplätze. Erholungsflächen erfüllen eine wichtige soziale sowie ökologische Komponente. So haben Erholungsflächen einen hohen Freizeitwert, können Stress reduzieren und sie können als Treffpunkt verschiedener sozialer Schichten dienen. Erholungsflächen haben jedoch auch einen hohen ökologischen Wert, da sie durch Klimaregulation und Luftfilterung insbesondere in städtischen Gebieten die Luftqualität verbessern können. Letztlich sind Erholungsräume auch ein wichtiger „weicher“ Standortfaktor und damit auch von ökonomischer Relevanz. Hinweise zu den Daten: Durch Änderungen der Erhebungsmethoden kommt es zu Wechsel zwischen den Flächennutzungsklassen, ohne dass eine tatsächliche Nutzungsänderung eingetreten ist. Diese werden im Gegensatz zu den im Wegweiser Kommune der Bertelsmann-Stiftung veröffentlichten Daten im BBSR unter Hilfe weiterer Informationen bereinigt, wo möglich. Dadurch ergeben sich marginale Datenunterschiede. Für eine bessere Lesbarkeit werden die Daten hier in m² je E. und nicht in km² je E. ausgewiesen. Eine Änderung der Klassifikation der Nutzung in 2016 erschwert die Vergleichbarkeit der Daten von 2016 und 2017 gegenüber den Vorjahren. Die Zeitreihe ist daher unter Vorbehalt nutzbar.",Flächenerhebung nach Art der tatsächlichen Nutzung des Bundes und der Länder,x,,2016-2020,2016-2020
16038,160380,Fertiggestellte Wohngebäude mit erneuerbarer Heizenergie,Anteil fertiggestelle Wohngebäude mit erneuerbarer Heizenergie an allen Wohngebäuden in %,Neu errichtete Wohngebäude mit erneuerbarer Heizenergie <Zeitpunkt> / neu errichtete Wohngebäude <Zeitpunkt> x 100,"Etwa zwei Drittel des endenergiebezogenen Gebäudeenergieverbrauchs Deutschlands geht auf die Bereitstellung von Raumwärme in Wohngebäuden zurück. Solar, Fernwärme, der Einsatz von Wärmepumpen und Biomasse als Heiztechnologien, die erneuerbare Energie nutzen, können demnach erheblich dazu beitragen, den Energieverbrauch, und somit die CO2-Emissionen zu reduzieren. Als ökonomischer Nebeneffekt sind die energetischen Fixkosten dieser Technologien mit niedrigeren Kosten für die privaten Haushalte verbunden. Somit betrifft der Indikator, dem Prinzip der Ganzheitlichkeit folgend, sowohl die ökonomische als auch die ökologische Dimension. Da die bundesweiten Neubauraten bei unter 1 % liegen, ergibt sich die Bedeutung der Neubauten indirekt aus ihrer Beispielfunktion für Maßnahmen, die sich später als Innovation auf den Gebäudebestand übertragen lassen und durch eine breitere Marktdurchdringung mit niedrigeren Investitionskosten verbunden sind. Eine Erhöhung des Anteils von neu gebauten Wohngebäuden mit erneuerbarer Heizenergie stellt sicher, dass Neubauten nicht mittelfristig Sanierungsfälle werden und hat demnach Relevanz im Sinne der Generationengerechtigkeit. Dies gilt vor allem in Anbetracht steigender energetischer Anforderungen.",Statistik der Baufertigstellungen des Bundes und der Länder,,x,,2016-2020
16039,160390,Trinkwasserverbrauch,Wasserabgabe an Letztverbraucher (Haushalte und Kleingewerbe) in l je Einwohner und Tag,Wasserabgabe an Letztverbraucher (Haushalte und Kleingewerbe) in 1.000 m³ <Zeitpunkt> / E <Zeitpunkt> / 365 x 1000.000,"Insgesamt gesehen ist Deutschland ein wasserreiches Land. Vom jährlichen Wasserdargebot, d. h. der aus dem natürlichen Wasserkreislauf zur Verfügung stehenden Süßwassermenge, wird nur ein geringer Prozentsatz entnommen und nach Gebrauch dem Kreislauf wieder zugeführt. Trotzdem bleibt Wasser eine kostbare Ressource, mit der in Deutschland auch weiterhin sorgsam umgegangen werden sollte. Insbesondere die Entnahme von Tiefenwasser, welche in zahlreichen Regionen stattfindet, kann langfristig zu einer Reduzierung der Grundwasserreserven führen und damit das Prinzip der intergenerationellen Gerechtigkeit betreffen. Die Statistik wird im Rhythmus von 3 Jahren bereit gestellt. Die Wasserabgabe der Statistik bezieht sich auf haushalte und Kleingewerbe, wodurch sich Haushalts- und gewerbestruktur auf die Werte auswirken.",Erhebung der öffentlichen Wasserversorgung des Bundes und der Länder,,x,,1998-2019
16040,160400,Abfallmenge,Entsorgte Abfallmenge in kg je Einwohner,Entsorgte Abfallmenge <Zeitpunkt> / E <Zeitpunkt>,"Eine nachhaltige Abfallpolitik hat das Ziel der Schonung natürlicher Ressourcen und der Verminderung von Emissionen. Die Abfallvermeidung ist dabei zentrales Anliegen von Abfallpolitik und besitzt laut Kreislaufwirtschaftsgesetz (KrGW) die höchste Priorität in der fünfstufigen Abfallhierarchie. Abfallvermeidung kann unter anderem über eine ressourceneffiziente Produktion oder über ein umsichtiges Verbraucherverhalten erreicht werden. Die Erhebung der Abfallentsorgung wird bei den Betreibern von zulassungsbedürftigen Anlagen durchgeführt, die eigene oder von Dritten übernommene Abfälle entsorgen. Es existieren keine Informationen darüber, ob die entsorgten Abfälle auch vor Ort entstanden sind, was zu Einschränkungen bei der Datenqualität führt.",Erhebung über die Abfallentsorgung des Bundes und der Länder,,x,,2002-2020
16041,160410,Steuereinnahmen,Steuereinnahmen der Gemeinden und Gemeindeverbände in Euro je Einwohner,Steuereinnahmen der Gemeinden und Gemeindeverbände >Zeitpunkt> / E. <Zeitpunkt>,"Die Steuereinnahmen der Gemeinde (Grundsteuer A und B, Gewerbesteuer, Gemeindeanteil an der Einkommenssteuer, Gemeindeanteil an der Umsatzsteuer, steuerähnliche Abgaben) je Einwohner werden auch als Steuerkraft einer Gemeinde bezeichnet. Diese bestimmt maßgeblich über den finanziellen Handlungsspielraum einer Kommune und gibt Auskunft über die Wirtschaftsstärke bzw. Strukturschwäche einer Kommune. Nicht zuletzt werden so auch (investive) Nachhaltigkeitsaktivitäten determiniert, welche im Sinne der intergenerativen Gerechtigkeit als Vermögenswerte fortbestehen. Als Kern des kommunalen Haushalts geht mit der Entwicklung der Steuereinnahmen je Einwohner die Budgetrestriktion für etwaige Zielsetzungen in den Dimensionen Ökonomie, Ökologie und Soziales einher. Demnach folgt eine positive Entwicklung der Steuereinnahmen dem Prinzip der Ganzheitlichkeit. Bei der Bezugsgröße Bevölkerung ist zu beachten, dass sich die Zahlen vor 2011 auf die Fortschreibung auf Basis der Volkszählung 1987 (BRD) und 1981 (DDR) und ab 2011 auf die Fortschreibung auf Basis des Zensus 2011 beziehen.",Realsteuervergleich des Bundes und der Länder,x,,1995-2020,1995-2020
16042,160420,Kassenkredite,Kassenkredite im Kernhaushalt je Einwohner,Kassenkredite im Kernhaushalt <Zeitpunkt> / E <Zeitpunkt>,"Die Höhe der Liquiditätskredite in Euro je Einwohner verweist auf kurzfristige Finanzierungsengpässe der Kommunen, die durch eine Überziehung der Konten überbrückt werden. Liquiditäts- bzw. Kassenkredite bilden einen Bestandteil des Schuldenstands der Kernhaushalte der Gemeinden bzw. Gemeindeverbände beim öffentlichen und nicht-öffentlichen Bereich – kommunale Eigenbetriebe o. a. verbundener Einrichtungen mit eigenem Rechnungswesen bleiben hierbei unberücksichtigt. Mit Kassenkrediten werden – im Gegensatz zu Investitionskrediten – keine materiellen Vermögenswerte (z. B. Gebäude, Straße etc.) finanziert und müssen formal unterjährig wieder abgebaut werden. In einem Teil der Kommunen ist dies aufgrund hoher laufender Personal-, Sach-, und Sozialausgaben nicht möglich, sodass sich ein über mehrere Jahre fortbestehender Sockel an Liquiditäts- bzw. Kassenkrediten aufgebaut hat, der das Risiko erhöht, in konjunkturellen Abschwungphasen den Schuldendienst schlechter bedienen zu können. Solche hohen Bestände an Liquiditäts- bzw. Kassenkrediten indizieren mithin eine grundlegende Schieflage in der Haushaltstruktur dieser Kommunen, welche im Sinne der Generationengerechtigkeit problematisch ist. Ursachen dafür können sowohl eine hohe Gesamtverschuldung, eine schwache Einnahmenbasis oder aber auch eine Unterfinanzierung durch das Land sein. Der interkommunale Vergleich der Liquiditätskredite wird jedoch durch die Regelungen und Hilfestellungen der Länder im Umgang mit den Kassenkrediten erschwert. Bei der Bezugsgröße Bevölkerung ist zu beachten, dass sich die Zahlen vor 2011 auf die Fortschreibung auf Basis der Volkszählung 1987 (BRD) und 1981 (DDR) und ab 2011 auf die Fortschreibung auf Basis des Zensus 2011 beziehen.",Statistik über Schulden des Bundes und der Länder,,x,,2010-2020
