Unnamed: 0,Unnamed: 1,INKAR 2022 – Indikatorenübersicht:   Zentrale-Orte-Monitoring (ZOM),Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
M_ID,ID,Kurzname,Name,Algorithmus,Anmerkungen,Statistische Grundlagen,Gemeinde,Zeitreihe / Jahr / Entwicklung,Kartierbar
,,Zentrale Orte Monitoring,,,,,,,
,,Rahmendaten Zentraler Orte,,,,,,,
15101,151010,Zentralörtlicher Status,Zentralörtlicher Status,,Zentralörtlicher Status nach  Zentrale-Orte-Kategorien des BBSR (zusammengefasst):1 = Zentraler Ort 0 = keine zentralörtliche Einstufung,Festlegung nach Programmen und Plänen der Länder!. Zusamenfassung der Kategorien durch BBSR,x,2020,
15102,151020,Zentralörtlicher Status (zusammengefasst),Zentralörtlicher Status (zusammengefasst),,Zentralörtlicher Status nach  Zentrale-Orte-Kategorien des BBSR (zusammengefasst):1 = Oberzentrum und höher   2 = Mittelzentrum  3 = Grundzentrum und niedriger  0 = keine zentralörtliche Einstufung ,Festlegung nach Programmen und Plänen der Länder!. Zusamenfassung der Kategorien durch BBSR,x,2020,
15103,151030,Zentralörtlicher Status (differenziert),Zentralörtlicher Status der Gemeinde (differenziert),,Zentralörtlicher Status gemäß Festlegung nach Programmen der Länder (differenziert):10 = Oberzentrum11 = Teil eines Oberzentrums20 = Mittelzentrum mit Teilfunktionen eines Oberzentrums21 = Teil eines Mittelzentrums mit Teilfunktionen eines Oberzentrums30 = Mittelzentrum31 = Teil eines Mittelzentrums40 = Unterzentrum mit Teilfunktionen eines Mittelzentrums41 = Teil eines Unterzentrums mit Teilfunktionen eines Mittelzentrums50 = Unterzentrum51 = Teil eines Unterzentrums60 = Kleinzentrum mit Teilfunktionen eines Unterzentrums61 = Teil eines Kleinzentrums mit Teilfunktionen eines Unterzentrums70 = Kleinzentrum71 = Teil eines Kleinzentrums0 = keine zentralörtliche Einstufung,Festlegung nach Programmen und Plänen der Länder,x,2020,
15104,151040,Stadt-/Gemeindetyp,Stadt-/Gemeindetyp des BBSR,,"Der Stadt- und Gemeindetyp ordnet alle Verbandsgemeinden in Städte (Groß-, Mittel- und Kleinstädte) und in ländliche Gemeinden nach den Kriterien der Einwohnerzahl, zentralörtlichen Funktion und der phänomenologischen, siedlungsstrukturellen Prägung:10 = Großstädte20 = Mittelstädte30 = größere Kleinstädte40 = kleine Kleinstädte50 = Landgemeinden ",Laufende Raumbeobachtung des BBSR,x,2020,
15105,151050,Raumtyp nach Lage,Raumtyp nach Lage des BBSR,,Lagetypen nach erreichbarer Tagesbevölkerung:1 = sehr zentral2 = zentral3 = peripher4 = sehr peripher,Laufende Raumbeobachtung des BBSR,x,2020,
15106,151060,RegioStaR 17 - Regionalstatistischer Raumtyp,Regionalstatistischer Raumtyp für die Mobilitäts- und Verkehrsforschung,,"111 = Metropolitane Stadregion - Metropole112 = Metropolitane Stadregion - Großstadt113 = Metropolitane Stadregion - Mittelstadt114 = Metropolitane Stadregion - Verstädterter Raum115 = Metropolitane Stadregion - Kleinstädtisch, dörflicher Raum121 = Regiopolitane Stadtregion - Regiopole123 = Regiopolitane Stadregion - Mittelstadt124 = Regiopolitane Stadtregion - Verstädterter Raum125 = Regiopolitane Stadtregion - Kleinstädtischer, dörflicher Raum211 = Stadtregionsnahe ländliche Region - Zentrale Stadt213 = Stadtregionsnahe ländliche Region - Mittelstadt214 = Stadtregionsnahe ländliche Region - Verstädterter Raum215 = Stadtregionsnahe ländliche Region - Kleinstädtischer, dörflicher Raum221 = Periphere ländliche Region - Zentrale Stadt223 = Periphere ländliche Region - Mittelstadt224 = Periphere ländliche Region - Verstädterter Raum225 = Periphere ländliche Region - Kleinstädtischer, dörflicher Raum",Laufende Raumbeobachtung des BBSR,x,2020,
15107,151070,Bevölkerung,Zahl der Einwohner insgesamt,,"Es handelt sich um die Zahl der Einwohner zum Stichtag 31. Dezember des jeweiligen Jahres. Ab 2011 Ergebnisse der Bevölkerungsfortschreibung auf Grundlage des Zensus 2011. Als Bevölkerung (Einwohnerinnen und Einwohner) wird die Anzahl der Personen bezeichnet, die in einer Regionaleinheit (Gemeinde, Kreis usw.) ihren ständigen Wohnsitz (Hauptwohnsitz) haben, einschließlich der dort für längere Zeit als wohnhaft gemeldeten Ausländer. Das BBSR verwendet die Bevölkerung zum Stichtag 31. Dezember für alle einwohnerbezogenen Indikatoren, so auch bei Fließgrößen über das Jahr (wie Geburten, Sterbefälle, Wanderungen, Finanzströmen und – anders als die Statistischen Ämter des Bundes und der Länder - auch bei den Größen der Volkswirtschaftlichen Gesamtrechnung.",Fortschreibung des Bevölkerungsstandes des Bundes und der Länder,x,2017-2020,
15108,151080,Bodenfläche gesamt qkm,Katasterfläche in km²,,Als Katasterfläche bezeichnet man den vermessungstechnisch ermittelten Flächeninhalt einer Regionaleinheit. Grundlage für die Ermittlung der Fläche bildet der von Vermessungsämtern geführte Kataster. Statt von Katasterfläche wir verkürzt auch von Fläche oder Gesamtfläche gesprochen.,Flächenerhebung nach Art der tatsächlichen Nutzung der Statistischen Ämter des Bundes und der Länder,x,2017-2020,
15109,151090,Einwohnerdichte,Einwohner je km²,E <Zeitpunkt> / Fläche <Zeitpunkt>,"Die Einwohnerdichte ist ein generelles Maß der regionalen Bevölkerungsverteilung und das am häufigsten verwendete Dichtemaß. Sie gibt Aufschluss zur Beurteilung des Arbeitsmarktes, der Auslastung von Infrastruktur, der Belastung der Umwelt usw. Zudem findet die Einwohnerdichte oft als zentraler Indikator Eingang in die Typisierung bzw. Differenzierung eher städtischer oder eher ländlicher Gebiete. Bei der Bevölkerung ist zu beachten, dass sich die Zahlen ab 2011 auf die Fortschreibung auf Basis des Zensus 2011 beziehen.","Fortschreibung des Bevölkerungsstandes des Bundes und der Länder, Flächenerhebung nach Art der tatsächlichen Nutzung der Statistischen Ämter des Bundes und der Länder",x,2017-2020,x
15110,151100,Bevölkerungsentwicklung,Entwicklung der Zahl der Einwohner über die letzten 5 Jahre in %,(E <aktueller Zeitpunkt> - E <Ausgangszeitpunkt>) / E <Ausgangszeitpunkt> x 100,"Berechnet ist die Veränderung der Bevölkerung über die jeweils letzten 5 Jahre. Bei der Bevölkerung ist zu beachten, dass sich die Zahlen ab 2011 auf die Fortschreibung auf Basis des Zensus 2011 beziehen.",Fortschreibung des Bevölkerungsstandes des Bundes und der Länder,x,2017-2020,x
15111,151110,Siedlungs- und Verkehrsfläche,Anteil der Siedlungs- und Verkehrsfläche an der Fläche in %,Siedlungs- und Verkehrsfläche <Zeitpunkt> / Fläche <Zeitpunkt> x 100,"Der Indikator benennt den Anteil der Gebietsfläche, die für Siedlungszwecke beansprucht wird. Siedlungs- und Verkehrsfläche ist nicht gleichzusetzen mit versiegelter Fläche. Zur Siedlungsfläche zählen die Nutzungsarten Wohnbaufläche, Industrie- und Gewerbefläche, Öffentliche Einrichtungen sowie Erholungsfläche und Friedhöfe, abzüglich der Flächen für Bergbaubetrieb und Tagebau (sogenanntes Abbauland). Die Verkehrsfläche setzt sich aus den vier Unterarten Straßen- und Wegeverkehr, Bahn-, Flug- und Schiffsverkehr zusammen. Dementsprechend bezieht sich der Indikator nicht allein auf die versiegelte Fläche, sondern erfasst auch unbebaute und nicht versiegelte Flächen wie Hausgärten, Parks, Grünanlagen, Straßenbegleitgrün etc. Anteilswerte an der Gebietsfläche sind immer abhängig vom (administrativen) Zuschnitt der Gebietseinheit. Die Flächen werden von der Statistik in ha ausgewiesen. Die Erhebung basiert ab 2016 auf dem Amtlichen Liegenschaftskataster-Informationssystem (ALKIS), vor 2016 auf einer Auswertung des Liegenschaftskatasters, zuletzt der Automatisierten Liegenschaftsbücher (ALB). Durch die Änderung der Erfassungsgrundlage ist die Vergleichbarkeit der Daten ab 2016 mit den Vorjahren aus methodischen Gründen erheblich eingeschränkt.",Flächenerhebung nach Art der tatsächlichen Nutzung des Bundes und der Länder,x,2017-2020,x
15112,151120,Siedlungsdichte in km²,Einwohner je km² Siedlungs- und Verkehrsfläche,E <Zeitpunkt> /Siedlungs- und Verkehrsfläche <Zeitpunkt>,"Die Siedlungsdichte beziffert, wieviele Einwohner pro km² Siedlungs- und Verkehrsfläche leben und gibt Hinweise auf die Effizien der Siedlungsflächennutzung. Er ist einer der drei Indikatoren der Deutschen Nachhaltigkeitsstrategie zur nachhaltigen Flächennutzung. Im Gegensatz zur Einwohnerdichte bezieht sich dieser Dichteindikator also nur auf die für Siedlungszwecke relevanten Flächen. Siedlungs- und Verkehrsfläche ist nicht gleichzusetzen mit versiegelter Fläche. Zur Siedlungs-fläche zählen die Nutzungsarten Wohnbaufläche, Industrie- und Gewerbefläche, Öffentliche Einrichtungen sowie Erholungsfläche und Friedhöfe, abzüglich der Flächen für Bergbaubetrieb und Tagebau (sogenanntes Abbauland). Die Verkehrsfläche setzt sich aus den vier Unterarten Straßen- und Wegeverkehr, Bahn-, Flug- und Schiffsverkehr zusammen. Dementsprechend bezieht sich der Indikator nicht allein auf die versiegelte Fläche, sondern erfasst auch unbebaute und nicht versiegelte Flächen wie Hausgärten, Parks, Grünanlagen, Straßenbegleitgrün etc. Die Erhebung basiert ab 2016 auf dem Amtlichen Liegenschaftskataster-Informationssystem (ALKIS), vor 2016 auf einer Auswertung des Liegenschaftskatasters, zuletzt der Automatisierten Liegenschaftsbücher (ALB). Durch die Änderung der Erfassungsgrundlage ist die Vergleichbarkeit der Daten ab 2016 mit den Vorjahren aus methodischen Gründen erheblich eingeschränkt. Die Flächen werden von der Statistik in ha ausgewiesen. Bei der Bezugsgröße der Einwohner ist zu beachten, dass sich die Zahlen vor 2011 auf die Fortschreibung auf Basis der Volkszählung 1987 (BRD) und 1981 (DDR) und ab 2011 auf die Fortschreibung auf Basis des Zensus 2011 beziehen.",Flächenerhebung nach Art der tatsächlichen Nutzung des Bundes und der Länder,x,2017-2020,x
,,Öffentliche Verwaltungsfunktion,,,,,,,
15201,152010,Gemeindeverwaltungen,Anzahl Gemeinde- bzw. Gemeindeverbandsverwaltungen,Anzahl Gemeinde- bzw. Gemeindeverbandsverwaltungen,"Die Gemeindeverwaltung ist die Gesamtheit aller Organe, Ämter und Behörden einer Gemeinde. Sie übernimmt die hoheitlichen Aufgaben für die kleinste administrative Ebene der Gemeinden.",Gemeindeverzeichnis des Statistischen Bundesamtes und eigene Recherchen,x,2017!. 2019,
15202,152020,Kreisverwaltungen,Anzahl Kreisverwaltungen,Anzahl Kreisverwaltungen,Die Kreisverwaltung erfüllt übergeordnete Aufgaben und steht an der Schnittstelle zwischen kommunaler Ebene mit den kreisangehörigen Gemeinden und der Landesebene. Die Kreisverwaltung hat kommunale und staatliche Planungsfunktionen inne.,Gemeindeverzeichnis des Statistischen Bundesamtes und eigene Recherchen,x,2017!. 2019,
15203,152030,Finanzämter,Anzahl  Finanzämter mit Besuchsverkehr,Anzahl  Finanzämter mit Besuchsverkehr,"Enthalten sind Finanzämter, die öffentlich zugänglich sind. Spezialeinrichtungen, etwa Einrichtungen der Steuerfahndung, sind nicht enthalten.",Finanzamtsuche des Bundeszentralamts für Steuern ,x,2018,
15204,152040,Polizeidienststellen,Anzahl  Polizeidienststellen,Anzahl  Polizeidienststellen,"Es handelt sich i.d. Regel um Polizeidienststellen mit Publikumsverkehr (also z.B. ohne Dienststellen der Autobahnpolizei etc.). Die Daten wurde im Vergleich zum Datenstand 2017 einer Revision unterzogen und werden ab dem Zeitbezug 2019 angeboten, jedoch nicht mehr für vergangene Zeitbezüge.",Zulieferungen der Länder und eigene Recherchen,x,2019,
15205,152050,"Polizeidienststellen, teilweise besetzt","Anzahl Polizeidienststellen die nicht täglich durchgehend erreichbar, sondern nur stundenweise besetzt sind","Anzahl Polizeidienststellen die nicht täglich durchgehend erreichbar, sondern nur stundenweise besetzt sind","Die Besetzung der Polizeidienststellen richtet sich in der Regel nach der Größe ihres Aufgabenbereichs. Dabei handelt es sich meistens um Polizeidienststellen mit Publikumsverkehr (also z.B. ohne Dienststellen der Autobahnpolizei etc.). Die Daten wurde im Vergleich zum Datenstand 2017 einer Revision unterzogen und werden ab dem Zeitbezug 2019 angeboten, jedoch nicht mehr für vergangene Zeitbezüge.",Zulieferungen der Länder und eigene Recherchen,x,2019,
15206,152060,"Polizeidienststellen, durchgehend besetzt",Anzahl Polizeidienststellen die täglich durchgehend mit Polizisten besetzt und erreichbar sind,Anzahl Polizeidienststellen die täglich durchgehend mit Polizisten besetzt und erreichbar sind,"Die Besetzung der Polizeidienststellen richtet sich in der Regel nach der Größe ihres Aufgabenbereichs. Dabei handelt es sich meistens um Polizeidienststellen mit Publikumsverkehr (also z.B. ohne Dienststellen der Autobahnpolizei etc.). Die Daten wurde im Vergleich zum Datenstand 2017 einer Revision unterzogen und werden ab dem Zeitbezug 2019 angeboten, jedoch nicht mehr für vergangene Zeitbezüge.",Zulieferungen der Länder und eigene Recherchen,x,2019,
15207,152070,Arbeitsmarktverwaltungseinrichtungen,Anzahl  Arbeitsmarktverwaltungen,Anzahl  Arbeitsmarktverwaltungen,"Die Arbeitsmarktverwaltung setzt sich zusammen aus Jobcentern, Geschäftsstellen der Agentur für Arbeit sowie Agenturen für Arbeit oder Regionaldirektionen.",POI des BKG,x,2021,
15208,152080,Jobcenter,Anzahl Jobcenter,Anzahl Jobcenter,Jobcenter sind Einrichtungen der Bundesagentur für Arbeit oder eines kommunalen Trägers und werden teilweise gemeinschaftlich geführt. Sie sind zuständig für die Durchführung der Grundsicherung nach SGBII für Arbeitssuchende.,POI des BKG,x,2021,
15209,152090,Arbeitsagenturen,Anzahl  Geschäftststellen und Agenturen für Arbeit,Anzahl  Geschäftststellen und Agenturen für Arbeit,Jeder Agentur für Arbeit sind in der Regel mehrere Geschäftsstellen zugeordnet. Geschäftsstellen sind die regionalen Anlaufstellen der Bundesagentur für Arbeit.,POI des BKG,x,2021,
15210,152100,Sonstige Arbeitsmarktverwaltungseinrichtungen,Sonstige Arbeitsmarktverwaltungseinrichtungen,Sonstige Arbeitsmarktverwaltungseinrichtungen,"Die Kategorie Sonstige Arbeitsmarktverwaltungseinrichtungen setzt sich zusammen aus spezielleren Einrichtungen. Dazu zählen besondere Dienststellen, Familienkassen, Regionaldirektionen und die Zentrale.",POI des BKG,x,2021,
15211,152110,Gerichte,Anzahl Gerichte,Anzahl der Gerichte,"Es handelt sich um die Gesamtzahl der Gerichte in der Ordentlichen Gerichtsbarkeit, d.h. Amtsgerichte, Landgerichte und Oberlandesgerichte. Die Daten auf Gemeindeebene stammen aus der 'Points of Interest' (POI) Datenbank des BKG. Fehlende und unvollständige Daten wurden durch Eigenrecherche ergänzt.",POI des BKG und Eigenrecherche,x,"2018, 2019, 2020",
15212,152120,Amtsgerichte,Anzahl Amtsgerichte,Anzahl Amtsgerichte,Amtsgerichte zählen zur Ordentlichen Gerichtsbarkeit und sind die Eingangsinstanz. Sie sind zuständig für Zivil- und Strafsachen. Ohne Grundbuchämter. Die Daten auf Gemeindeebene stammen aus der 'Points of Interest' (POI) Datenbank des BKG. Fehlende und unvollständige Daten wurden durch Eigenrecherche ergänzt.,POI des BKG und Eigenrecherche,x,"2018, 2019, 2020",
15213,152130,Nebenstelle eines Amtsgerichts,Anzahl der Nebenstellen von Amtsgerichten,Anzahl der Nebenstellen von Amtsgerichten,"Organisatorisch und funktional eigenständige Außen- und Nebenstellen eines Amtsgerichtes an anderen Standorten aber am auch selben Standort innerhalb eines Amtsgerichtes werden als Nebenstelle geführt. Dazu zählen etwa organisatorisch eigenständige Segmente eines Amtsgerichtes (z.B. Strafsegment AG Hamburg oder Segment Freiwillige Gerichtsbarkeit AG Hamburg), jedoch keine Grundbuchämter. Die Daten auf Gemeindeebene stammen aus der 'Points of Interest' (POI) Datenbank des BKG. Fehlende und unvollständige Daten wurden durch Eigenrecherche ergänzt.",POI des BKG und Eigenrecherche,x,"2018, 2019, 2020",
15214,152140,Landgerichte,Anzahl Landgerichte,Anzahl Landgerichte,"Landgerichte zählen zur Ordentlichen Gerichtsbarkeit und sind, gemeinsam mit den Amtsgerichten, deren Eingangsinstanz. Sie sind zuständig für Handels-, Zivil- und Strafsachen. Die Daten auf Gemeindeebene stammen aus der 'Points of Interest' (POI) Datenbank des BKG. Fehlende und unvollständige Daten wurden durch Eigenrecherche ergänzt.",POI des BKG und Eigenrecherche,x,"2018, 2019, 2020",
15215,152150,Nebenstelle eines Landgerichts,Anzahl der Nebenstellen von Landgerichten,Anzahl der Nebenstellen von Landgerichten,Organisatorisch und funktional eigenständige Außen- und Nebenstellen eines Landgerichtes an anderen Standorten aber auch am selben Standort innerhalb eines Landgerichtes werden als Nebenstelle geführt. Dazu zählen etwa organisatorisch eigenständige Segmente eines Landgerichtes (z.B. Auswärtige Strafkammern). Die Daten auf Gemeindeebene stammen aus der 'Points of Interest' (POI) Datenbank des BKG. Fehlende und unvollständige Daten wurden durch Eigenrecherche ergänzt.,POI des BKG und Eigenrecherche,x,"2018, 2019, 2020",
15216,152160,Oberlandesgerichte,Anzahl Oberlandesgerichte,Anzahl Oberlandesgerichte,"Oberlandesgerichte zählen zur Ordentlichen Gerichtsbarkeit und sind deren höchste Instanz. Sie sind zuständig für Zivil- und Strafsachen sowie länderspezifische Rechtsangelegenheiten. Der Bundesgerichtshof (BGH) in Karlsruhe zählt zu den Oberlandesgerichten, ebenso das Berliner Kammergericht sowie das Bayerische Oberste Landesgericht. Die Daten auf Gemeindeebene stammen aus der 'Points of Interest' (POI) Datenbank des BKG. Fehlende und unvollständige Daten wurden durch Eigenrecherche ergänzt.",POI des BKG und Eigenrecherche,x,"2018, 2019, 2020",
15217,152170,Nebenstelle eines Oberlandesgerichts,Anzahl der Nebenstellen von Oberlandesgerichten,Anzahl der Nebenstellen von Oberlandesgerichten,Organisatorisch und funktional eigenständige Außen- und Nebenstellen eines Oberlandesgerichtes an anderen Standorten aber auch am selben Standort innerhalb eines Oberlandesgerichtes werden als Nebenstelle geführt. Dazu zählen etwa organisatorisch eigenständige Segmente eines Oberlandesgerichtes (z.B. Auswärtige Strafkammern) und der Sitz des BGH in Leipzig. Die Daten auf Gemeindeebene stammen aus der 'Points of Interest' (POI) Datenbank des BKG. Fehlende und unvollständige Daten wurden durch Eigenrecherche ergänzt.,POI des BKG und Eigenrecherche,x,"2018, 2019, 2020",
,,Wirtschafts- und Arbeitsmarktfunktion,,,,,,,
15301,153010,sozialversicherungspflichtig Beschäftigte am Arbeitsort,Anzahl Beschäftigte am Arbeitsort,Anzahl Beschäftigte am Arbeitsort,"Sozialversicherungspflichtig Beschäftigte = (Arbeiter und Angestellte und Personen in beruflicher Ausbildung, die in gesetzlicher Renten-, Kranken- und/oder Arbeitslosenversicherung pflichtversichert sind), also ohne Berücksichtigung von Beamten, Selbständigen, mithelfenden Familienangehörigen, geringfügig Beschäftigten. Insgesamt werden damit nur rund 70% aller Erwerbstätigen erfasst. Trotz dieser Einschränkung werden die sozialversicherungspflichtig Beschäftigten als Maß der dem Arbeitsmarkt zur Verfügung stehenden Arbeitsplätze verwendet. Es handelt sich um SV Beschäftigte am Arbeitsort.",Beschäftigtenstatistik der Bundesagentur für Arbeit,x,2017-2020,
15302,153020,sozialversicherungspflichtig Beschäftigte am Wohnort,Anzahl Beschäftigte am Wohnort,Anzahl Beschäftigte am Wohnort,"Sozialversicherungspflichtig Beschäftigte = (Arbeiter und Angestellte und Personen in beruflicher Ausbildung, die in gesetzlicher Renten-, Kranken- und/oder Arbeitslosenversicherung pflichtversichert sind), also ohne Berücksichtigung von Beamten, Selbständigen, mithelfenden Familienangehörigen, geringfügig Beschäftigten. Insgesamt werden damit nur rund 70% aller Erwerbstätigen erfasst. Trotz dieser Einschränkung werden die sozialversicherungspflichtig Beschäftigten als Maß der dem Arbeitsmarkt zur Verfügung stehenden Arbeitsplätze verwendet. Es handelt sich um SV Beschäftigte am Wohnort.",Beschäftigtenstatistik der Bundesagentur für Arbeit,x,2017-2020,
15303,153030,Beschäftigtendichte (AO),Beschäftigte am Arbeitsort je 1000 Einwohner,sv Beschäftigte am AO <Zeitpunkt> x 1000 / E <Zeitpunkt>,"Sozialversicherungspflichtig Beschäftigte = (Arbeiter und Angestellte und Personen in beruflicher Ausbildung, die in gesetzlicher Renten-, Kranken- und/oder Arbeitslosenversicherung pflichtversichert sind), also ohne Berücksichtigung von Beamten, Selbständigen, mithelfenden Familienangehörigen, geringfügig Beschäftigten. Insgesamt werden damit nur rund 70% aller Erwerbstätigen erfasst. Trotz dieser Einschränkung werden die sozialversicherungspflichtig Beschäftigten als Maß der dem Arbeitsmarkt zur Verfügung stehenden Arbeitsplätze verwendet. Es handelt sich um SV Beschäftigte am Arbeitsort.",Beschäftigtenstatistik der Bundesagentur für Arbeit,x,2017-2020,x
15304,153040,Beschäftigtendichte (WO),Beschäftigte am Wohnort je 1000 Einwohner,sv Beschäftigte am WO <Zeitpunkt> x 1000 / E <Zeitpunkt>,"Sozialversicherungspflichtig Beschäftigte = (Arbeiter und Angestellte und Personen in beruflicher Ausbildung, die in gesetzlicher Renten-, Kranken- und/oder Arbeitslosenversicherung pflichtversichert sind), also ohne Berücksichtigung von Beamten, Selbständigen, mithelfenden Familienangehörigen, geringfügig Beschäftigten. Insgesamt werden damit nur rund 70% aller Erwerbstätigen erfasst. Trotz dieser Einschränkung werden die sozialversicherungspflichtig Beschäftigten als Maß der dem Arbeitsmarkt zur Verfügung stehenden Arbeitsplätze verwendet. Es handelt sich um SV Beschäftigte am Wohnort.",Beschäftigtenstatistik der Bundesagentur für Arbeit,x,2017-2020,x
15305,153050,sozialversicherungspflichtig Beschäftigte Einpendler,Anzahl Einpendler,Anzahl Einpendler,"Pendlerdaten (nur Berufspendler, keine Ausbildungs- und Freizeitpendler), die aus einer Auswertung der BA-Statistik der sozialversicherungspflichtig Beschäftigten nach Wohn- und Arbeitsort gewonnen werden. Indikator für unterschiedliche Bedeutung der Raumeinheiten als Wohn- oder Arbeitsplatzstandort.",Beschäftigtenstatistik der Bundesagentur für Arbeit,x,2017-2020,
15306,153060,sozialversicherungspflichtig Beschäftigte Auspendler,Anzahl Auspendler,Anzahl Auspendler,"Pendlerdaten (nur Berufspendler, keine Ausbildungs- und Freizeitpendler), die  aus einer Auswertung der BA-Statistik der sozialversicherungspflichtig Beschäftigten nach Wohn- und Arbeitsort gewonnen werden. Indikator für unterschiedliche Bedeutung der Raumeinheiten als Wohn- oder Arbeitsplatzstandort.",Beschäftigtenstatistik der Bundesagentur für Arbeit,x,2017-2020,
15307,153070,sozialversicherungspflichtig Beschäftigte Binnenpendler ,Anzahl Binnenpendler,Anzahl Binnenpendler,,Beschäftigtenstatistik der Bundesagentur für Arbeit,x,2017-2020,
15308,153080,Pendlersaldo,Pendlersaldo je 100 SV Beschäftigte am Arbeitsort,Einpendler <Zeitpunkt> - Auspendler <Zeitpunkt>) / sv Beschäftigte am AO <Zeitpunkt> x 100,"Pendlerdaten (nur Berufspendler, keine Ausbildungs- und Freizeitpendler), die  aus einer Auswertung der BA-Statistik der sozialversicherungspflichtig Beschäftigten nach Wohn- und Arbeitsort gewonnen werden. Indikator für unterschiedliche Bedeutung der Raumeinheiten als Wohn- oder Arbeitsplatzstandort. Sozialversicherungspflichtig Beschäftigte = (Arbeiter und Angestellte und Personen in beruflicher Ausbildung, die in gesetzlicher Renten-, Kranken- und/oder Arbeitslosenversicherung pflichtversichert sind), also ohne Berücksichtigung von Beamten, Selbständigen, mithelfenden Familienangehörigen, geringfügig Beschäftigten. Insgesamt werden damit nur rund 70% aller Erwerbstätigen erfasst. Trotz dieser Einschränkung werden die sozialversicherungspflichtig Beschäftigten als Maß der dem Arbeitsmarkt zur Verfügung stehenden Arbeitsplätze verwendet. Es handelt sich um SV Beschäftigte am Arbeitsort.",Beschäftigtenstatistik der Bundesagentur für Arbeit,x,2017-2020,x
15309,153090,Arbeitsplatzzentralität,Verhältnis der SV-Beschäftigten am Arbeitsort zu den SV-Beschäftigten am Wohnort,sv Beschäftigte am AO <Zeitpunkt> / sv Beschäftigte am WO <Zeitpunkt>,,Beschäftigtenstatistik der Bundesagentur für Arbeit,x,2017-2020,x
15310,153100,Arbeitslosigkeit,Arbeitslosenanteil gemessen an den Personen im erwerbsfähigen Alter,Arbeitslose <Zeitpunkt>  / Erwerbsfähige Bevölkerung (15 bis unter 65 Jahre) <Zeitpunkt> * 100,,Beschäftigtenstatistik der Bundesagentur für Arbeit,x,2017-2020,x
,,Verkehrs- und Kommunikationsfunktion,,,,,,,
